"Time","smeeM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smeeM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
26.355,-0.46111113,-0.0029509559
26.356001,-0.4394531,0.13968165
26.357,-0.37478018,0.26864031
26.358,-0.27342322,0.37130225
26.358999,-0.14530376,0.43761885
26.360001,-0.0029627886,0.46109918
26.361,0.13966672,0.43944541
26.362,0.26862374,0.3747775
26.363001,0.37128565,0.27342579
26.364,0.43760383,0.14531131
26.365,0.46108726,0.0029746084
26.365999,0.43943772,-0.13965179
26.367001,0.37477478,-0.26860714
26.368,0.27342832,-0.37126905
26.368999,0.14531887,-0.43758884
26.370001,0.0029864232,-0.46107531
26.371,-0.13963687,-0.43943
26.372,-0.26859057,-0.37477204
26.372999,-0.37125242,-0.27343085
26.374001,-0.43757382,-0.14532639
26.375,-0.46106336,-0.0029982261
26.375999,-0.43942225,0.13962194
26.377001,-0.3747693,0.268574
26.378,-0.27343336,0.37123582
26.379,-0.1453339,0.43755877
26.379999,-0.0030100089,0.46105137
26.381001,0.13960704,0.4394145
26.382,0.26855743,0.37476653
26.382999,0.37121919,0.27343583
26.384001,0.43754375,0.14534138
26.385,0.46103939,0.0030217788
26.386,0.43940675,-0.13959214
26.386999,0.37476376,-0.26854086
26.388,0.2734383,-0.37120259
26.389,0.14534888,-0.4375287
26.389999,0.0030335432,-0.46102741
26.391001,-0.13957725,-0.43939897
26.392,-0.26852429,-0.37476096
26.393,-0.37118596,-0.27344075
26.393999,-0.43751365,-0.14535634
26.395,-0.46101537,-0.0030452956
26.396,-0.43939117,0.13956237
26.396999,-0.37475812,0.26850772
26.398001,-0.27344319,0.37116933
26.399,-0.14536379,0.43749857
26.4,-0.0030570279,0.46100336
26.400999,0.13954748,0.43938336
26.402,0.26849115,0.37475529
26.403,0.3711527,0.27344561
26.403999,0.43748352,0.14537121
26.405001,0.46099132,0.003068747
26.406,0.43937552,-0.13953263
26.407,0.37475243,-0.26847461
26.408001,0.27344802,-0.37113607
26.409,0.14537863,-0.43746844
26.41,0.0030804609,-0.46097928
26.410999,-0.13951777,-0.43936768
26.412001,-0.26845804,-0.37474957
26.413,-0.37111944,-0.2734504
26.414,-0.43745336,-0.14538604
26.415001,-0.46096721,-0.0030921628
26.416,-0.43935981,0.13950291
26.417,-0.37474668,0.2684415
26.417999,-0.27345276,0.37110278
26.419001,-0.14539343,0.43743825
26.42,-0.0031038446,0.46095511
26.421,0.13948807,0.43935195
26.422001,0.26842496,0.37474376
26.423,0.37108615,0.27345508
26.424,0.43742317,0.14540079
26.424999,0.46094304,0.0031155131
26.426001,0.43934405,-0.13947324
26.427,0.37474084,-0.26840842
26.427999,0.27345744,-0.37106952
26.429001,0.14540815,-0.43740806
26.43,0.0031271765,-0.46093094
26.431,-0.13945842,-0.43933615
26.431999,-0.26839185,-0.37473792
26.433001,-0.37105289,-0.27345973
26.434,-0.43739295,-0.1454155
26.434999,-0.46091884,-0.0031388279
26.436001,-0.43932822,0.13944359
26.437,-0.37473494,0.26837531
26.438,-0.27346203,0.37103623
26.438999,-0.14542282,0.43737781
26.440001,-0.0031504591,0.46090671
26.441,0.13942878,0.4393203
26.441999,0.26835877,0.37473196
26.443001,0.37101957,0.27346429
26.444,0.4373627,0.14543012
26.445,0.46089458,0.0031620769
26.445999,0.43931234,-0.13941398
26.447001,0.37472898,-0.26834226
26.448,0.27346656,-0.37100294
26.448999,0.1454374,-0.43734756
26.450001,0.0031736896,-0.46088246
26.451,-0.13939919,-0.43930438
26.452,-0.26832572,-0.37472597
26.452999,-0.37098628,-0.27346882
26.454,-0.43733242,-0.14544469
26.455,-0.46087027,-0.0031852904
26.455999,-0.43929639,0.1393844
26.457001,-0.37472293,0.26830918
26.458,-0.27347103,0.37096962
26.459,-0.14545195,0.43731725
26.459999,-0.0031968707,0.46085811
26.461,0.13936962,0.43928838
26.462,0.26829267,0.37471989
26.462999,0.37095296,0.27347323
26.464001,0.43730208,0.14545918
26.465,0.46084592,0.0032084379
26.466,0.43928039,-0.13935487
26.466999,0.37471685,-0.26827615
26.468,0.27347544,-0.37093633
26.469,0.14546642,-0.43728694
26.469999,0.0032199998,-0.46083373
26.471001,-0.1393401,-0.43927237
26.472,-0.26825964,-0.37471375
26.473,-0.37091967,-0.27347761
26.474001,-0.43727174,-0.14547363
26.475,-0.46082154,-0.0032315496
26.476,-0.4392643,0.13932535
26.476999,-0.37471065,0.2682431
26.478001,-0.27347976,0.37090299
26.479,-0.14548083,0.43725654
26.48,-0.0032430794,0.46080929
26.481001,0.13931061,0.43925625
26.482,0.26822659,0.37470755
26.483,0.37088633,0.27348191
26.483999,0.43724138,0.14548799
26.485001,0.46079707,0.0032545952
26.486,0.43924817,-0.13929588
26.487,0.37470442,-0.26821011
26.488001,0.27348402,-0.37086967
26.489,0.14549516,-0.43722618
26.49,0.0032661057,-0.46078485
26.490999,-0.13928115,-0.4392401
26.492001,-0.2681936,-0.37470126
26.493,-0.37085301,-0.27348614
26.493999,-0.43721098,-0.14550231
26.495001,-0.46077257,-0.003277604
26.496,-0.43923196,0.13926643
26.497,-0.3746981,0.26817709
26.497999,-0.27348819,0.37083632
26.499001,-0.14550944,0.43719575
26.5,-0.0032890819,0.4607603
26.500999,0.13925172,0.43922386
26.502001,0.26816058,0.37469491
26.503,0.37081963,0.27349028
26.504,0.43718052,0.14551656
26.504999,0.46074802,0.0033005464
26.506001,0.43921572,-0.13923703
26.507,0.37469172,-0.2681441
26.507999,0.27349234,-0.37080297
26.509001,0.14552367,-0.43716532
26.51,0.0033120054,-0.46073574
26.511,-0.13922234,-0.43920755
26.511999,-0.26812762,-0.37468851
26.513,-0.37078628,-0.27349436
26.514,-0.43715009,-0.14553075
26.514999,-0.46072343,-0.0033234523
26.516001,-0.43919939,0.13920765
26.517,-0.37468526,0.26811111
26.518,-0.27349636,0.37076959
26.518999,-0.14553781,0.43713483
26.52,-0.0033348787,0.46071112
26.521,0.13919297,0.43919119
26.521999,0.26809463,0.37468201
26.523001,0.37075293,0.27349836
26.524,0.43711957,0.14554486
26.525,0.46069878,0.0033462916
26.525999,0.439183,-0.13917831
26.527,0.37467876,-0.26807815
26.528,0.27350035,-0.37073624
26.528999,0.14555191,-0.43710434
26.530001,0.0033576989,-0.46068648
26.531,-0.13916366,-0.4391748
26.532,-0.26806167,-0.37467548
26.533001,-0.37071955,-0.27350232
26.534,-0.43708906,-0.14555892
26.535,-0.46067411,-0.0033690941
26.535999,-0.43916658,0.139149
26.537001,-0.37467214,0.26804519
26.538,-0.27350426,0.37070286
26.539,-0.14556593,0.43707377
26.540001,-0.003380469,0.46066174
26.541,0.13913436,0.43915832
26.542,0.26802874,0.37466884
26.542999,0.37068617,0.27350619
26.544001,0.43705851,0.14557292
26.545,0.46064937,0.0033918303
26.546,0.43915007,-0.13911973
26.547001,0.3746655,-0.26801226
26.548,0.2735081,-0.37066948
26.549,0.14557989,-0.43704322
26.549999,0.0034031859,-0.46063697
26.551001,-0.13910511,-0.43914181
26.552,-0.2679958,-0.37466216
26.552999,-0.37065279,-0.27351001
26.554001,-0.43702793,-0.14558685
26.555,-0.46062458,-0.0034145294
26.556,-0.4391335,0.13909049
26.556999,-0.37465876,0.26797932
26.558001,-0.27351186,0.37063608
26.559,-0.14559378,0.43701261
26.559999,-0.0034258524,0.46061215
26.561001,0.13907589,0.43912518
26.562,0.26796287,0.37465537
26.563,0.37061939,0.27351373
26.563999,0.43699729,0.14560071
26.565001,0.46059975,0.0034371619
26.566,0.43911687,-0.1390613
26.566999,0.37465197,-0.26794642
26.568001,0.27351558,-0.3706027
26.569,0.14560762,-0.43698201
26.57,0.0034484658,-0.46058732
26.570999,-0.1390467,-0.43910855
26.572001,-0.26792997,-0.37464854
26.573,-0.37058598,-0.2735174
26.573999,-0.43696669,-0.1456145
26.575001,-0.46057487,-0.0034597577
26.576,-0.43910018,0.13903213
26.577,-0.37464511,0.26791352
26.577999,-0.27351919,0.37056929
26.579,-0.14562137,0.43695134
26.58,-0.003471029,0.46056241
26.580999,0.13901755,0.4390918
26.582001,0.2678971,0.37464163
26.583,0.37055257,0.27352098
26.584,0.43693599,0.14562823
26.584999,0.46054995,0.0034822861
26.586,0.43908343,-0.13900299
26.587,0.37463817,-0.26788065
26.587999,0.27352276,-0.37053588
26.589001,0.14563508,-0.43692067
26.59,0.0034935374,-0.46053746
26.591,-0.13898844,-0.43907505
26.591999,-0.26786423,-0.37463468
26.593,-0.37051916,-0.27352452
26.594,-0.43690529,-0.14564192
26.594999,-0.46052498,-0.0035047766
26.596001,-0.43906662,0.13897389
26.597,-0.37463117,0.26784778
26.598,-0.27352625,0.37050244
26.599001,-0.14564872,0.43688995
26.6,-0.0035159953,0.46051246
26.601,0.13895936,0.43905818
26.601999,0.26783136,0.37462765
26.603001,0.37048572,0.27352795
26.604,0.43687457,0.14565551
26.605,0.46049994,0.0035271998
26.606001,0.43904975,-0.13894483
26.607,0.3746241,-0.26781493
26.608,0.27352965,-0.370469
26.608999,0.14566231,-0.43685922
26.610001,0.003538399,-0.46048743
26.611,-0.13893032,-0.43904129
26.612,-0.26779851,-0.37462056
26.613001,-0.37045228,-0.27353135
26.614,-0.43684384,-0.14566907
26.615,-0.46047488,-0.0035495856
26.615999,-0.43903282,0.13891581
26.617001,-0.37461695,0.26778209
26.618,-0.27353302,0.37043557
26.618999,-0.14567581,0.43682843
26.620001,-0.0035607519,0.4604623
26.621,0.13890131,0.43902433
26.622,0.2677657,0.37461334
26.622999,0.37041885,0.27353466
26.624001,0.43681306,0.14568254
26.625,0.46044976,0.003571904
26.625999,0.43901584,-0.13888682
26.627001,0.37460974,-0.26774928
26.628,0.27353629,-0.37040213
26.629,0.14568926,-0.43679765
26.629999,0.0035830503,-0.46043718
26.631001,-0.13887234,-0.43900731
26.632,-0.26773289,-0.37460613
26.632999,-0.37038541,-0.2735379
26.634001,-0.43678224,-0.14569597
26.635,-0.4604246,-0.0035941845
26.636,-0.43899876,0.13885786
26.636999,-0.37460247,0.26771647
26.638,-0.27353948,0.37036869
26.639,-0.14570265,0.4367668
26.639999,-0.003605298,0.460412
26.641001,0.1388434,0.43899021
26.642,0.26770008,0.3745988
26.643,0.37035194,0.27354106
26.643999,0.4367514,0.14570931
26.645,0.46039939,0.0036163975
26.646,0.43898165,-0.13882895
26.646999,0.37459514,-0.26768368
26.648001,0.27354264,-0.37033522
26.649,0.14571595,-0.43673596
26.65,0.0036274912,-0.46038678
26.650999,-0.13881449,-0.43897307
26.652,-0.26766729,-0.37459144
26.653,-0.3703185,-0.27354419
26.653999,-0.43672052,-0.1457226
26.655001,-0.46037415,-0.0036385728
26.656,-0.43896449,0.13880005
26.657,-0.37458771,0.2676509
26.658001,-0.27354571,0.37030175
26.659,-0.14572921,0.43670508
26.66,-0.0036496336,0.46036148
26.660999,0.13878563,0.43895587
26.662001,0.26763451,0.37458396
26.663,0.37028503,0.2735472
26.664,0.43668962,0.1457358
26.665001,0.46034881,0.0036606803
26.666,0.43894723,-0.13877122
26.667,0.37458023,-0.26761815
26.667999,0.27354869,-0.37026829
26.669001,0.1457424,-0.43667418
26.67,0.0036717213,-0.46033618
26.671,-0.1387568,-0.43893862
26.672001,-0.26760179,-0.37457645
26.673,-0.37025157,-0.27355018
26.674,-0.43665871,-0.14574897
26.674999,-0.46032348,-0.00368275
26.676001,-0.43892995,0.1387424
26.677,-0.37457266,0.2675854
26.677999,-0.27355164,0.37023482
26.679001,-0.14575551,0.43664324
26.68,-0.0036937578,0.46031079
26.681,0.13872801,0.43892127
26.681999,0.26756904,0.37456885
26.683001,0.37021807,0.27355307
26.684,0.43662775,0.14576206
26.684999,0.46029809,0.0037047514
26.686001,0.4389126,-0.13871363
26.687,0.37456504,-0.26755267
26.688,0.2735545,-0.37020135
26.688999,0.14576858,-0.43661228
26.690001,0.0037157389,-0.4602854
26.691,-0.13869925,-0.4389039
26.691999,-0.26753631,-0.37456122
26.693001,-0.3701846,-0.2735559
26.694,-0.43659678,-0.14577508
26.695,-0.46027264,-0.0037267138
26.695999,-0.43889517,0.13868488
26.697001,-0.37455735,0.26751995
26.698,-0.27355728,0.37016785
26.698999,-0.14578158,0.43658128
26.700001,-0.0037376683,0.46025991
26.701,0.13867053,0.43888643
26.702,0.26750362,0.37455347
26.702999,0.3701511,0.27355865
26.704,0.43656579,0.14578804
26.705,0.46024716,0.0037486083
26.705999,0.4388777,-0.13865618
26.707001,0.3745496,-0.26748726
26.708,0.27355999,-0.37013435
26.709,0.1457945,-0.43655029
26.709999,0.0037595425,-0.4602344
26.711,-0.13864185,-0.43886894
26.712,-0.26747093,-0.37454569
26.712999,-0.3701176,-0.27356133
26.714001,-0.43653476,-0.14580095
26.715,-0.46022165,-0.0037704641
26.716,-0.43886015,0.13862751
26.716999,-0.37454176,0.26745459
26.718,-0.27356264,0.37010086
26.719,-0.14580737,0.43651924
26.719999,-0.003781365,0.46020883
26.721001,0.13861319,0.43885136
26.722,0.26743826,0.37453783
26.723,0.37008411,0.27356392
26.724001,0.43650368,0.14581376
26.725,0.46019605,0.0037922515
26.726,0.43884256,-0.13859889
26.726999,0.37453386,-0.26742193
26.728001,0.2735652,-0.37006736
26.729,0.14582017,-0.43648815
26.73,0.0038031321,-0.46018326
26.731001,-0.1385846,-0.43883374
26.732,-0.2674056,-0.3745299
26.733,-0.37005058,-0.27356648
26.733999,-0.43647262,-0.14582655
26.735001,-0.46017042,-0.0038140002
26.736,-0.43882492,0.13857029
26.737,-0.3745259,0.26738927
26.738001,-0.27356774,0.37003383
26.739,-0.1458329,0.43645704
26.74,-0.0038248475,0.4601576
26.740999,0.13855602,0.43881604
26.742001,0.26737297,0.37452191
26.743,0.37001708,0.27356896
26.743999,0.43644148,0.14583923
26.745001,0.46014476,0.0038356804
26.746,0.43880719,-0.13854174
26.747,0.37451789,-0.26735666
26.747999,0.27357015,-0.37000033
26.749001,0.14584556,-0.43642592
26.75,0.0038465073,-0.46013191
26.750999,-0.13852748,-0.43879831
26.752001,-0.26734033,-0.37451383
26.753,-0.36998355,-0.27357137
26.754,-0.43641037,-0.14585188
26.754999,-0.46011904,-0.0038573218
26.756001,-0.43878943,0.13851322
26.757,-0.37450978,0.26732403
26.757999,-0.27357253,0.3699668
26.759001,-0.14585817,0.43639478
26.76,-0.0038681156,0.46010616
26.761,0.13849898,0.43878049
26.761999,0.26730773,0.3745057
26.763,0.36995003,0.2735737
26.764,0.43637919,0.14586444
26.764999,0.46009329,0.0038788947
26.766001,0.43877158,-0.13848475
26.767,0.37450162,-0.26729143
26.768,0.27357483,-0.36993328
26.768999,0.1458707,-0.43636361
26.77,0.003889668,-0.46008042
26.771,-0.13847052,-0.43876263
26.771999,-0.26727515,-0.3744975
26.773001,-0.3699165,-0.27357596
26.774,-0.43634799,-0.14587696
26.775,-0.46006748,-0.003900429
26.775999,-0.43875369,0.1384563
26.777,-0.37449336,0.26725885
26.778,-0.27357706,0.36989975
26.778999,-0.14588317,0.43633237
26.780001,-0.0039111683,0.46005458
26.781,0.1384421,0.43874469
26.782,0.26724258,0.37448922
26.783001,0.36988297,0.27357814
26.784,0.43631679,0.14588939
26.785,0.46004164,0.0039218934
26.785999,0.43873572,-0.1384279
26.787001,0.37448508,-0.26722631
26.788,0.27357921,-0.36986622
26.789,0.14589559,-0.43630117
26.790001,0.003932612,-0.46002871
26.791,-0.13841371,-0.43872672
26.792,-0.26721004,-0.3744809
26.792999,-0.36984944,-0.27358025
26.794001,-0.43628556,-0.14590177
26.795,-0.46001574,-0.0039433185
26.796,-0.43871772,0.13839953
26.797001,-0.3744767,0.26719376
26.798,-0.2735813,0.36983266
26.799,-0.14590792,0.43626991
26.799999,-0.0039540036,0.46000278
26.801001,0.13838536,0.43870866
26.802,0.26717749,0.37447247
26.802999,0.36981589,0.27358231
26.804001,0.43625426,0.14591406
26.805,0.45998979,0.0039646742
26.806,0.43869963,-0.1383712
26.806999,0.37446827,-0.26716122
26.808001,0.27358332,-0.36979914
26.809,0.1459202,-0.43623865
26.809999,0.0039753388,-0.45997682
26.811001,-0.13835706,-0.4386906
26.812,-0.26714498,-0.37446401
26.813,-0.36978236,-0.27358431
26.813999,-0.436223,-0.14592633
26.815001,-0.45996383,-0.0039859903
26.816,-0.43868151,0.1383429
26.816999,-0.37445974,0.26712871
26.818001,-0.27358526,0.36976558
26.819,-0.14593241,0.43620732
26.82,-0.0039966214,0.4599508
26.820999,0.13832878,0.43867242
26.822001,0.26711246,0.37445545
26.823,0.3697488,0.27358618
26.823999,0.43619165,0.14593849
26.825001,0.45993778,0.0040072375
26.826,0.4386633,-0.13831466
26.827,0.37445116,-0.26709622
26.827999,0.27358714,-0.36973202
26.829,0.14594457,-0.436176
26.83,0.0040178476,-0.45992476
26.830999,-0.13830055,-0.43865421
26.832001,-0.26707998,-0.37444687
26.833,-0.36971524,-0.27358806
26.834,-0.43616033,-0.14595062
26.834999,-0.4599117,-0.0040284446
26.836,-0.43864506,0.13828644
26.837,-0.37444252,0.26706374
26.837999,-0.27358893,0.36969846
26.839001,-0.14595664,0.43614462
26.84,-0.0040390212,0.45989865
26.841,0.13827235,0.43863592
26.841999,0.26704752,0.37443817
26.843,0.36968169,0.27358982
26.844,0.43612894,0.14596264
26.844999,0.4598856,0.0040495829
26.846001,0.43862677,-0.13825826
26.847,0.37443382,-0.26703131
26.848,0.27359068,-0.36966491
26.849001,0.14596865,-0.43611327
26.85,0.004060138,-0.45987254
26.851,-0.1382442,-0.43861759
26.851999,-0.26701507,-0.37442943
26.853001,-0.36964813,-0.27359152
26.854,-0.43609756,-0.14597464
26.855,-0.45985943,-0.0040706811
26.856001,-0.43860838,0.13823012
26.857,-0.37442502,0.26699886
26.858,-0.27359235,0.36963135
26.858999,-0.1459806,0.43608183
26.860001,-0.0040812027,0.45984635
26.861,0.13821606,0.43859917
26.862,0.26698264,0.37442061
26.863001,0.36961457,0.27359313
26.864,0.43606612,0.14598654
26.865,0.45983323,0.0040917099
26.865999,0.43858996,-0.13820203
26.867001,0.37441617,-0.26696646
26.868,0.27359393,-0.36959779
26.868999,0.14599247,-0.43605042
26.870001,0.0041022105,-0.45982012
26.871,-0.13818799,-0.43858072
26.872,-0.26695025,-0.37441173
26.872999,-0.36958101,-0.27359471
26.874001,-0.43603468,-0.1459984
26.875,-0.45980698,-0.0041126986
26.875999,-0.43857148,0.13817395
26.877001,-0.37440726,0.26693404
26.878,-0.27359545,0.36956421
26.879,-0.14600429,0.43601894
26.879999,-0.0041231653,0.45979384
26.881001,0.13815995,0.43856218
26.882,0.26691785,0.37440276
26.882999,0.36954743,0.2735962
26.884001,0.43600321,0.14601018
26.885,0.45978069,0.004133617
26.886,0.43855292,-0.13814594
26.886999,0.37439826,-0.26690167
26.888,0.27359691,-0.36953065
26.889,0.14601605,-0.43598747
26.889999,0.0041440623,-0.45976755
26.891001,-0.13813195,-0.43854365
26.892,-0.26688549,-0.37439376
26.893,-0.36951387,-0.2735976
26.893999,-0.43597171,-0.1460219
26.895,-0.45975435,-0.004154495
26.896,-0.43853432,0.13811795
26.896999,-0.37438923,0.26686931
26.898001,-0.27359828,0.36949706
26.899,-0.14602773,0.43595594
26.9,-0.0041649067,0.45974118
26.900999,0.13810398,0.43852499
26.902,0.26685312,0.37438467
26.903,0.36948028,0.27359894
26.903999,0.43594021,0.14603354
26.905001,0.45972797,0.004175303
26.906,0.43851566,-0.13809001
26.907,0.37438011,-0.26683697
26.908001,0.27359959,-0.3694635
26.909,0.14603935,-0.43592444
26.91,0.0041856929,-0.45971477
26.910999,-0.13807605,-0.43850631
26.912001,-0.26682079,-0.37437552
26.913,-0.36944669,-0.27360025
26.914,-0.43590865,-0.14604513
26.915001,-0.45970154,-0.0041960706
26.916,-0.43849695,0.1380621
26.917,-0.3743709,0.26680464
26.917999,-0.27360085,0.36942989
26.919001,-0.1460509,0.43589288
26.92,-0.0042064264,0.45968831
26.921,0.13804817,0.43848756
26.922001,0.26678848,0.37436628
26.923,0.36941311,0.27360144
26.924,0.43587708,0.14605665
26.924999,0.45967507,0.0042167678
26.926001,0.43847814,-0.13803424
26.927,0.37436166,-0.26677233
26.927999,0.27360201,-0.36939633
26.929001,0.14606239,-0.43586129
26.93,0.0042271023,-0.45966184
26.931,-0.13802032,-0.43846875
26.931999,-0.26675621,-0.37435701
26.933001,-0.36937952,-0.27360258
26.934,-0.43584549,-0.14606811
26.934999,-0.45964858,-0.0042374246
26.936001,-0.43845931,0.1380064
26.937,-0.37435234,0.26674005
26.938,-0.27360311,0.36936274
26.938999,-0.1460738,0.43582967
26.940001,-0.004247725,0.45963529
26.941,0.13799252,0.43844986
26.941999,0.2667239,0.37434763
26.943001,0.36934593,0.27360365
26.944,0.43581387,0.14607948
26.945,0.45962203,0.0042580105
26.945999,0.43844041,-0.13797863
26.947001,0.37434295,-0.26670778
26.948,0.27360415,-0.36932915
26.948999,0.14608516,-0.43579808
26.950001,0.00426829,-0.45960873
26.951,-0.13796474,-0.43843096
26.952,-0.26669165,-0.37433821
26.952999,-0.36931235,-0.27360466
26.954,-0.43578225,-0.14609082
26.955,-0.45959541,-0.0042785564
26.955999,-0.43842146,0.13795087
26.957001,-0.37433347,0.26667553
26.958,-0.27360511,0.36929557
26.959,-0.14609645,0.4357664
26.959999,-0.0042888019,0.45958209
26.961,0.13793701,0.43841195
26.962,0.26665941,0.3743287
26.962999,0.36927876,0.27360556
26.964001,0.43575057,0.14610206
26.965,0.45956877,0.004299032
26.966,0.43840244,-0.13792317
26.966999,0.37432393,-0.26664332
26.968,0.273606,-0.36926198
26.969,0.14610767,-0.43573475
26.969999,0.0043092556,-0.45955545
26.971001,-0.13790932,-0.43839294
26.972,-0.26662722,-0.37431917
26.973,-0.36924517,-0.27360642
26.974001,-0.43571889,-0.14611326
26.975,-0.4595421,-0.0043194667
26.976,-0.43838337,0.13789549
26.976999,-0.37431437,0.2666111
26.978001,-0.27360684,0.36922836
26.979,-0.14611882,0.43570304
26.98,-0.0043296558,0.45952874
26.981001,0.13788168,0.4383738
26.982,0.26659501,0.37430954
26.983,0.36921155,0.27360719
26.983999,0.43568718,0.14612436
26.985001,0.45951536,0.0043398296
26.986,0.43836424,-0.13786787
26.987,0.37430468,-0.26657894
26.988001,0.27360758,-0.36919478
26.989,0.14612991,-0.43567133
26.99,0.0043499968,-0.45950201
26.990999,-0.13785407,-0.43835467
26.992001,-0.26656285,-0.37429985
