"Time","toSpacePhasor.y[1]","toSpacePhasor.y[2]","hallSensor.y"
0.0306,-29.759186,-156.00311,2.9530971
0.030649999,-32.205906,-155.51643,2.9373891
0.0307,-34.644676,-154.99138,2.9216812
0.030750001,-37.074902,-154.42809,2.9059732
0.0308,-39.495979,-153.82668,2.8902652
0.030850001,-41.90731,-153.18733,2.8745573
0.0309,-44.308304,-152.51018,2.8588493
0.030950001,-46.69836,-151.79539,2.8431413
0.030999999,-49.0769,-151.04317,2.8274333
0.03105,-51.443329,-150.25366,2.8117254
0.031099999,-53.797062,-149.42709,2.7960174
0.03115,-56.137524,-148.56364,2.7803094
0.031199999,-58.464138,-147.66356,2.7646015
0.03125,-60.776321,-146.72702,2.7488935
0.031300001,-63.073513,-145.75429,2.7331855
0.031350002,-65.355141,-144.74559,2.7174776
0.031399999,-67.620644,-143.70117,2.7017696
0.03145,-69.869461,-142.62131,2.6860616
0.031500001,-72.101036,-141.50626,2.6703537
0.031550001,-74.314827,-140.35628,2.6546457
0.031599998,-76.510277,-139.17168,2.6389377
0.031649999,-78.686852,-137.95274,2.62323
0.0317,-80.844017,-136.69977,2.607522
0.031750001,-82.981224,-135.41306,2.591814
0.031800002,-85.097969,-134.09294,2.5761061
0.031849999,-87.19371,-132.73973,2.5603981
0.0319,-89.267937,-131.35378,2.5446901
0.031950001,-91.320137,-129.93541,2.5289822
0.032000002,-93.349808,-128.48499,2.5132742
0.032049999,-95.356445,-127.00287,2.4975662
0.032099999,-97.339561,-125.4894,2.4818583
0.03215,-99.298653,-123.94498,2.4661503
0.032200001,-101.23325,-122.36997,2.4504423
0.032249998,-103.14286,-120.76477,2.4347343
0.032299999,-105.02702,-119.12978,2.4190264
0.03235,-106.88528,-117.46539,2.4033184
0.032400001,-108.71716,-115.77202,2.3876104
0.032450002,-110.52222,-114.05008,2.3719025
0.032499999,-112.3,-112.3,2.3561945
0.03255,-114.05008,-110.52222,2.3404865
0.032600001,-115.77202,-108.71716,2.3247786
0.032650001,-117.46539,-106.88528,2.3090706
0.032699998,-119.12978,-105.02702,2.2933626
0.032749999,-120.76477,-103.14286,2.2776546
0.0328,-122.36997,-101.23325,2.2619467
0.032850001,-123.94498,-99.298653,2.2462387
0.032900002,-125.4894,-97.339561,2.2305307
0.032949999,-127.00287,-95.356445,2.2148228
0.033,-128.48499,-93.349808,2.1991148
0.033050001,-129.93541,-91.320137,2.1834068
0.033100002,-131.35378,-89.267937,2.1676989
0.033149999,-132.73973,-87.19371,2.1519909
0.033199999,-134.09294,-85.097969,2.1362829
0.03325,-135.41306,-82.981224,2.120575
0.033300001,-136.69977,-80.844017,2.104867
0.033349998,-137.95274,-78.686852,2.089159
0.033399999,-139.17168,-76.510277,2.073451
0.03345,-140.35628,-74.314827,2.0577431
0.033500001,-141.50626,-72.101036,2.0420353
0.033550002,-142.62131,-69.869461,2.0263274
0.033599999,-143.70117,-67.620644,2.0106194
0.03365,-144.74559,-65.355141,1.9949113
0.0337,-145.75429,-63.073513,1.9792033
0.033750001,-146.72702,-60.776321,1.9634954
0.033799998,-147.66356,-58.464138,1.9477874
0.033849999,-148.56364,-56.137524,1.9320794
0.0339,-149.42709,-53.797062,1.9163715
0.033950001,-150.25366,-51.443329,1.9006636
0.034000002,-151.04317,-49.0769,1.8849556
0.034049999,-151.79539,-46.69836,1.8692477
0.0341,-152.51018,-44.308304,1.8535397
0.034150001,-153.18733,-41.90731,1.8378317
0.034200002,-153.82668,-39.495979,1.8221238
0.034249999,-154.42809,-37.074902,1.8064158
0.034299999,-154.99138,-34.644676,1.7907078
0.03435,-155.51643,-32.205906,1.7749999
0.034400001,-156.00311,-29.759186,1.7592919
0.034449998,-156.45131,-27.305124,1.7435839
0.034499999,-156.86089,-24.844324,1.7278759
0.03455,-157.23178,-22.377396,1.712168
0.034600001,-157.56387,-19.904945,1.69646
0.034650002,-157.85709,-17.427584,1.680752
0.034699999,-158.11136,-14.945923,1.6650441
0.03475,-158.3266,-12.460574,1.6493361
0.0348,-158.50279,-9.9721508,1.6336281
0.034850001,-158.63988,-7.4812665,1.6179202
0.034899998,-158.73782,-4.9885368,1.6022123
0.034949999,-158.79659,-2.4945762,1.5865043
0.035,-158.81618,9.2370556e-14,1.5707964
0.035050001,-158.79659,2.4945762,1.5550884
0.035100002,-158.73782,4.9885368,1.5393804
0.035149999,-158.63988,7.4812665,1.5236725
0.0352,-158.50279,9.9721508,1.5079645
0.035250001,-158.3266,12.460574,1.4922565
0.035300002,-158.11136,14.945923,1.4765486
0.035349999,-157.85709,17.427584,1.4608406
0.035399999,-157.56387,19.904945,1.4451326
0.03545,-157.23178,22.377396,1.4294246
0.035500001,-156.86089,24.844324,1.4137167
0.035549998,-156.45131,27.305124,1.3980087
0.035599999,-156.00311,29.759186,1.3823007
0.03565,-155.51643,32.205906,1.3665928
0.035700001,-154.99138,34.644676,1.3508848
0.035750002,-154.42809,37.074902,1.3351768
0.035799999,-153.82668,39.495979,1.3194689
0.03585,-153.18733,41.90731,1.303761
0.0359,-152.51018,44.308304,1.288053
0.035950001,-151.79539,46.69836,1.2723451
0.035999998,-151.04317,49.0769,1.2566371
0.036049999,-150.25366,51.443329,1.2409291
0.0361,-149.42709,53.797062,1.2252212
0.036150001,-148.56364,56.137524,1.2095132
0.036200002,-147.66356,58.464138,1.1938052
0.036249999,-146.72702,60.776321,1.1780972
0.0363,-145.75429,63.073513,1.1623893
0.036350001,-144.74559,65.355141,1.1466813
0.036400001,-143.70117,67.620644,1.1309733
0.036449999,-142.62131,69.869461,1.1152654
0.036499999,-141.50626,72.101036,1.0995574
0.03655,-140.35628,74.314827,1.0838494
0.036600001,-139.17168,76.510277,1.0681415
0.036649998,-137.95274,78.686852,1.0524335
0.036699999,-136.69977,80.844017,1.0367255
0.03675,-135.41306,82.981224,1.0210177
0.036800001,-134.09294,85.097969,1.0053097
0.036850002,-132.73973,87.19371,0.98960167
0.036899999,-131.35378,89.267937,0.9738937
0.03695,-129.93541,91.320137,0.95818573
0.037,-128.48499,93.349808,0.94247782
0.037050001,-127.00287,95.356445,0.92676985
0.037099998,-125.4894,97.339561,0.91106188
0.037149999,-123.94498,99.298653,0.89535391
0.0372,-122.36997,101.23325,0.87964594
0.037250001,-120.76477,103.14286,0.86393797
0.037300002,-119.12978,105.02702,0.84823
0.037349999,-117.46539,106.88528,0.83252203
0.0374,-115.77202,108.71716,0.81681406
0.037450001,-114.05008,110.52222,0.80110615
0.037500001,-112.3,112.3,0.78539819
0.037549999,-110.52222,114.05008,0.76969022
0.037599999,-108.71716,115.77202,0.75398225
0.03765,-106.88528,117.46539,0.73827428
0.037700001,-105.02702,119.12978,0.72256631
0.037749998,-103.14286,120.76477,0.70685834
0.037799999,-101.23325,122.36997,0.69115037
0.03785,-99.298653,123.94498,0.6754424
0.037900001,-97.339561,125.4894,0.65973443
0.037950002,-95.356445,127.00287,0.64402652
0.037999999,-93.349808,128.48499,0.62831855
0.03805,-91.320137,129.93541,0.61261058
0.0381,-89.267937,131.35378,0.59690261
0.038150001,-87.19371,132.73973,0.58119464
0.038199998,-85.097969,134.09294,0.56548667
0.038249999,-82.981224,135.41306,0.5497787
0.0383,-80.844017,136.69977,0.53407073
0.038350001,-78.686852,137.95274,0.51836276
0.038400002,-76.510277,139.17168,0.50265485
0.038449999,-74.314827,140.35628,0.48694685
0.0385,-72.101036,141.50626,0.47123891
0.038550001,-69.869461,142.62131,0.45553094
0.038600001,-67.620644,143.70117,0.43982297
0.038649999,-65.355141,144.74559,0.424115
0.038699999,-63.073513,145.75429,0.40840703
0.03875,-60.776321,146.72702,0.39269909
0.038800001,-58.464138,147.66356,0.37699112
0.038849998,-56.137524,148.56364,0.36128315
0.038899999,-53.797062,149.42709,0.34557518
0.03895,-51.443329,150.25366,0.32986721
0.039000001,-49.0769,151.04317,0.31415927
0.039050002,-46.69836,151.79539,0.2984513
0.039099999,-44.308304,152.51018,0.28274333
0.03915,-41.90731,153.18733,0.26703537
0.0392,-39.495979,153.82668,0.25132743
0.039250001,-37.074902,154.42809,0.23561946
0.039299998,-34.644676,154.99138,0.21991149
0.039349999,-32.205906,155.51643,0.20420352
0.0394,-29.759186,156.00311,0.18849556
0.039450001,-27.305124,156.45131,0.17278759
0.039500002,-24.844324,156.86089,0.15707964
0.039549999,-22.377396,157.23178,0.14137167
0.0396,-19.904945,157.56387,0.12566371
0.039650001,-17.427584,157.85709,0.10995574
0.039700001,-14.945923,158.11136,0.094247781
0.039749999,-12.460574,158.3266,0.078539819
0.039799999,-9.9721508,158.50279,0.062831856
0.03985,-7.4812665,158.63988,0.04712389
0.039900001,-4.9885368,158.73782,0.031415928
0.039949998,-2.4945762,158.79659,0.015707964
0.039999999,7.1054274e-15,158.81618,0
0.039999999,9.9787208e-08,158.81618,-6.2831873e-10
0.039999999,9.9787208e-08,158.81618,6.2831855
0.04005,2.4945762,158.79659,6.2674775
0.040100001,4.9885368,158.73782,6.2517695
0.040150002,7.4812665,158.63988,6.2360616
0.040199999,9.9721508,158.50279,6.2203536
0.04025,12.460574,158.3266,6.2046456
0.0403,14.945923,158.11136,6.1889377
0.040350001,17.427584,157.85709,6.1732297
0.040399998,19.904945,157.56387,6.1575217
0.040449999,22.377396,157.23178,6.1418138
0.0405,24.844324,156.86089,6.1261058
0.040550001,27.305124,156.45131,6.1103978
0.040600002,29.759186,156.00311,6.0946898
0.040649999,32.205906,155.51643,6.0789819
0.0407,34.644676,154.99138,6.0632739
0.040750001,37.074902,154.42809,6.0475659
0.040800001,39.495979,153.82668,6.031858
0.040849999,41.90731,153.18733,6.01615
0.040899999,44.308304,152.51018,6.000442
0.04095,46.69836,151.79539,5.9847341
0.041000001,49.0769,151.04317,5.9690261
0.041049998,51.443329,150.25366,5.9533181
0.041099999,53.797062,149.42709,5.9376101
0.04115,56.137524,148.56364,5.9219022
0.041200001,58.464138,147.66356,5.9061942
0.041250002,60.776321,146.72702,5.8904862
0.041299999,63.073513,145.75429,5.8747783
0.04135,65.355141,144.74559,5.8590703
0.0414,67.620644,143.70117,5.8433623
0.041450001,69.869461,142.62131,5.8276544
0.041499998,72.101036,141.50626,5.8119464
0.041549999,74.314827,140.35628,5.7962384
0.0416,76.510277,139.17168,5.7805305
0.041650001,78.686852,137.95274,5.7648225
0.041700002,80.844017,136.69977,5.7491145
0.041749999,82.981224,135.41306,5.7334065
0.0418,85.097969,134.09294,5.7176986
0.041850001,87.19371,132.73973,5.7019906
0.041900001,89.267937,131.35378,5.6862826
0.041949999,91.320137,129.93541,5.6705747
0.041999999,93.349808,128.48499,5.6548667
0.04205,95.356445,127.00287,5.6391587
0.042100001,97.339561,125.4894,5.6234508
0.042149998,99.298653,123.94498,5.6077428
0.042199999,101.23325,122.36997,5.5920348
0.04225,103.14286,120.76477,5.5763268
0.042300001,105.02702,119.12978,5.5606189
0.042350002,106.88528,117.46539,5.5449109
0.042399999,108.71716,115.77202,5.5292029
0.04245,110.52222,114.05008,5.513495
0.0425,112.3,112.3,5.497787
0.042550001,114.05008,110.52222,5.482079
0.042599998,115.77202,108.71716,5.4663711
0.042649999,117.46539,106.88528,5.4506631
0.0427,119.12978,105.02702,5.4349551
0.042750001,120.76477,103.14286,5.4192472
0.042800002,122.36997,101.23325,5.4035392
0.042849999,123.94498,99.298653,5.3878312
0.0429,125.4894,97.339561,5.3721232
0.042950001,127.00287,95.356445,5.3564153
0.043000001,128.48499,93.349808,5.3407073
0.043049999,129.93541,91.320137,5.3249993
0.043099999,131.35378,89.267937,5.3092914
0.04315,132.73973,87.19371,5.2935834
0.043200001,134.09294,85.097969,5.2778754
0.043249998,135.41306,82.981224,5.2621679
0.043299999,136.69977,80.844017,5.24646
0.04335,137.95274,78.686852,5.230752
0.043400001,139.17168,76.510277,5.215044
0.043450002,140.35628,74.314827,5.1993361
0.043499999,141.50626,72.101036,5.1836281
0.04355,142.62131,69.869461,5.1679201
0.0436,143.70117,67.620644,5.1522121
0.043650001,144.74559,65.355141,5.1365042
0.043699998,145.75429,63.073513,5.1207962
0.043749999,146.72702,60.776321,5.1050882
0.0438,147.66356,58.464138,5.0893803
0.043850001,148.56364,56.137524,5.0736723
0.043900002,149.42709,53.797062,5.0579643
0.043949999,150.25366,51.443329,5.0422564
0.044,151.04317,49.0769,5.0265484
0.044050001,151.79539,46.69836,5.0108404
0.044100001,152.51018,44.308304,4.9951324
0.044149999,153.18733,41.90731,4.9794245
0.044199999,153.82668,39.495979,4.9637165
0.04425,154.42809,37.074902,4.9480085
0.044300001,154.99138,34.644676,4.9323006
0.044349998,155.51643,32.205906,4.9165926
0.044399999,156.00311,29.759186,4.9008846
0.04445,156.45131,27.305124,4.8851767
0.044500001,156.86089,24.844324,4.8694687
0.044550002,157.23178,22.377396,4.8537607
0.044599999,157.56387,19.904945,4.8380527
0.04465,157.85709,17.427584,4.8223448
0.0447,158.11136,14.945923,4.8066368
0.044750001,158.3266,12.460574,4.7909288
0.044799998,158.50279,9.9721508,4.7752209
0.044849999,158.63988,7.4812665,4.7595129
0.0449,158.73782,4.9885368,4.7438049
0.044950001,158.79659,2.4945762,4.728097
0.045000002,158.81618,-2.1316282e-13,4.712389
0.045049999,158.79659,-2.4945762,4.696681
0.0451,158.73782,-4.9885368,4.6809731
0.045150001,158.63988,-7.4812665,4.6652651
0.045200001,158.50279,-9.9721508,4.6495571
0.045249999,158.3266,-12.460574,4.6338491
0.045299999,158.11136,-14.945923,4.6181412
0.04535,157.85709,-17.427584,4.6024332
0.045400001,157.56387,-19.904945,4.5867252
0.045449998,157.23178,-22.377396,4.5710173
0.045499999,156.86089,-24.844324,4.5553093
0.04555,156.45131,-27.305124,4.5396013
0.045600001,156.00311,-29.759186,4.5238934
0.045650002,155.51643,-32.205906,4.5081854
0.045699999,154.99138,-34.644676,4.4924774
0.04575,154.42809,-37.074902,4.4767694
0.0458,153.82668,-39.495979,4.4610615
0.045850001,153.18733,-41.90731,4.4453535
0.045899998,152.51018,-44.308304,4.4296455
0.045949999,151.79539,-46.69836,4.4139376
0.046,151.04317,-49.0769,4.3982296
0.046050001,150.25366,-51.443329,4.3825216
0.046100002,149.42709,-53.797062,4.3668137
0.046149999,148.56364,-56.137524,4.3511057
0.0462,147.66356,-58.464138,4.3353977
0.046250001,146.72702,-60.776321,4.3196898
0.046300001,145.75429,-63.073513,4.3039818
0.046349999,144.74559,-65.355141,4.2882738
0.046399999,143.70117,-67.620644,4.2725658
0.04645,142.62131,-69.869461,4.2568579
0.046500001,141.50626,-72.101036,4.2411499
0.046549998,140.35628,-74.314827,4.2254419
0.046599999,139.17168,-76.510277,4.209734
0.04665,137.95274,-78.686852,4.194026
0.046700001,136.69977,-80.844017,4.178318
0.046750002,135.41306,-82.981224,4.1626101
0.046799999,134.09294,-85.097969,4.1469021
0.04685,132.73973,-87.19371,4.1311941
0.0469,131.35378,-89.267937,4.1154861
0.046950001,129.93541,-91.320137,4.0997782
0.046999998,128.48499,-93.349808,4.0840707
0.047049999,127.00287,-95.356445,4.0683627
0.0471,125.4894,-97.339561,4.0526547
0.047150001,123.94498,-99.298653,4.0369468
0.047200002,122.36997,-101.23325,4.0212388
0.047249999,120.76477,-103.14286,4.0055308
0.0473,119.12978,-105.02702,3.9898226
0.047350001,117.46539,-106.88528,3.9741147
0.047400001,115.77202,-108.71716,3.9584067
0.047449999,114.05008,-110.52222,3.9426987
0.047499999,112.3,-112.3,3.9269907
0.04755,110.52222,-114.05008,3.9112828
0.047600001,108.71716,-115.77202,3.8955748
0.047649998,106.88528,-117.46539,3.8798668
0.047699999,105.02702,-119.12978,3.8641589
0.04775,103.14286,-120.76477,3.8484509
0.047800001,101.23325,-122.36997,3.8327429
0.047850002,99.298653,-123.94498,3.817035
0.047899999,97.339561,-125.4894,3.8013272
0.04795,95.356445,-127.00287,3.7856193
0.048,93.349808,-128.48499,3.7699113
0.048050001,91.320137,-129.93541,3.7542033
0.048099998,89.267937,-131.35378,3.7384953
0.048149999,87.19371,-132.73973,3.7227874
0.0482,85.097969,-134.09294,3.7070794
0.048250001,82.981224,-135.41306,3.6913714
0.048300002,80.844017,-136.69977,3.6756635
0.048349999,78.686852,-137.95274,3.6599555
0.0484,76.510277,-139.17168,3.6442475
0.048450001,74.314827,-140.35628,3.6285396
0.048500001,72.101036,-141.50626,3.6128316
0.048549999,69.869461,-142.62131,3.5971236
0.048599999,67.620644,-143.70117,3.5814157
0.04865,65.355141,-144.74559,3.5657077
0.048700001,63.073513,-145.75429,3.5499997
0.048749998,60.776321,-146.72702,3.5342917
0.048799999,58.464138,-147.66356,3.5185838
0.04885,56.137524,-148.56364,3.5028758
0.048900001,53.797062,-149.42709,3.4871678
0.048950002,51.443329,-150.25366,3.4714599
0.048999999,49.0769,-151.04317,3.4557519
0.04905,46.69836,-151.79539,3.4400439
0.0491,44.308304,-152.51018,3.424336
0.049150001,41.90731,-153.18733,3.408628
0.049199998,39.495979,-153.82668,3.39292
0.049249999,37.074902,-154.42809,3.377212
0.0493,34.644676,-154.99138,3.3615041
0.049350001,32.205906,-155.51643,3.3457961
0.049400002,29.759186,-156.00311,3.3300881
0.049449999,27.305124,-156.45131,3.3143802
0.0495,24.844324,-156.86089,3.2986722
0.049550001,22.377396,-157.23178,3.2829642
0.049600001,19.904945,-157.56387,3.2672563
0.049649999,17.427584,-157.85709,3.2515483
0.049699999,14.945923,-158.11136,3.2358403
0.04975,12.460574,-158.3266,3.2201324
0.049800001,9.9721508,-158.50279,3.2044246
0.049849998,7.4812665,-158.63988,3.1887167
0.049899999,4.9885368,-158.73782,3.1730087
0.04995,2.4945762,-158.79659,3.1573007
0.050000001,-2.8421709e-13,-158.81618,3.1415927
0.050050002,-2.4945762,-158.79659,3.1258848
0.050099999,-4.9885368,-158.73782,3.1101768
0.05015,-7.4812665,-158.63988,3.0944688
0.0502,-9.9721508,-158.50279,3.0787609
0.050250001,-12.460574,-158.3266,3.0630529
0.050299998,-14.945923,-158.11136,3.0473449
0.050349999,-17.427584,-157.85709,3.031637
0.0504,-19.904945,-157.56387,3.015929
0.050450001,-22.377396,-157.23178,3.000221
0.050500002,-24.844324,-156.86089,2.984513
0.050549999,-27.305124,-156.45131,2.9688051
0.0506,-29.759186,-156.00311,2.9530971
0.050650001,-32.205906,-155.51643,2.9373891
0.050700001,-34.644676,-154.99138,2.9216812
0.050749999,-37.074902,-154.42809,2.9059732
0.050799999,-39.495979,-153.82668,2.8902652
0.05085,-41.90731,-153.18733,2.8745573
0.050900001,-44.308304,-152.51018,2.8588493
0.050949998,-46.69836,-151.79539,2.8431413
0.050999999,-49.0769,-151.04317,2.8274333
0.05105,-51.443329,-150.25366,2.8117254
0.051100001,-53.797062,-149.42709,2.7960174
0.051150002,-56.137524,-148.56364,2.7803094
0.051199999,-58.464138,-147.66356,2.7646015
0.05125,-60.776321,-146.72702,2.7488935
0.0513,-63.073513,-145.75429,2.7331855
0.051350001,-65.355141,-144.74559,2.7174776
0.051399998,-67.620644,-143.70117,2.7017696
0.051449999,-69.869461,-142.62131,2.6860616
0.0515,-72.101036,-141.50626,2.6703537
0.051550001,-74.314827,-140.35628,2.6546457
0.051600002,-76.510277,-139.17168,2.6389377
0.051649999,-78.686852,-137.95274,2.62323
0.0517,-80.844017,-136.69977,2.607522
0.051750001,-82.981224,-135.41306,2.591814
0.051800001,-85.097969,-134.09294,2.5761061
0.051849999,-87.19371,-132.73973,2.5603981
0.051899999,-89.267937,-131.35378,2.5446901
0.05195,-91.320137,-129.93541,2.5289822
0.052000001,-93.349808,-128.48499,2.5132742
0.052049998,-95.356445,-127.00287,2.4975662
0.052099999,-97.339561,-125.4894,2.4818583
0.05215,-99.298653,-123.94498,2.4661503
0.052200001,-101.23325,-122.36997,2.4504423
0.052250002,-103.14286,-120.76477,2.4347343
0.052299999,-105.02702,-119.12978,2.4190264
0.05235,-106.88528,-117.46539,2.4033184
0.0524,-108.71716,-115.77202,2.3876104
0.052450001,-110.52222,-114.05008,2.3719025
0.052499998,-112.3,-112.3,2.3561945
0.052549999,-114.05008,-110.52222,2.3404865
0.0526,-115.77202,-108.71716,2.3247786
0.052650001,-117.46539,-106.88528,2.3090706
0.052700002,-119.12978,-105.02702,2.2933626
0.052749999,-120.76477,-103.14286,2.2776546
0.0528,-122.36997,-101.23325,2.2619467
0.052850001,-123.94498,-99.298653,2.2462387
0.052900001,-125.4894,-97.339561,2.2305307
0.052949999,-127.00287,-95.356445,2.2148228
0.052999999,-128.48499,-93.349808,2.1991148
0.05305,-129.93541,-91.320137,2.1834068
0.053100001,-131.35378,-89.267937,2.1676989
0.053149998,-132.73973,-87.19371,2.1519909
0.053199999,-134.09294,-85.097969,2.1362829
0.05325,-135.41306,-82.981224,2.120575
0.053300001,-136.69977,-80.844017,2.104867
0.053350002,-137.95274,-78.686852,2.089159
0.053399999,-139.17168,-76.510277,2.073451
0.05345,-140.35628,-74.314827,2.0577431
0.0535,-141.50626,-72.101036,2.0420353
0.053550001,-142.62131,-69.869461,2.0263274
0.053599998,-143.70117,-67.620644,2.0106194
0.053649999,-144.74559,-65.355141,1.9949113
0.0537,-145.75429,-63.073513,1.9792033
0.053750001,-146.72702,-60.776321,1.9634954
0.053800002,-147.66356,-58.464138,1.9477874
0.053849999,-148.56364,-56.137524,1.9320794
0.0539,-149.42709,-53.797062,1.9163715
0.053950001,-150.25366,-51.443329,1.9006636
0.054000001,-151.04317,-49.0769,1.8849556
0.054049999,-151.79539,-46.69836,1.8692477
0.054099999,-152.51018,-44.308304,1.8535397
0.05415,-153.18733,-41.90731,1.8378317
0.054200001,-153.82668,-39.495979,1.8221238
0.054249998,-154.42809,-37.074902,1.8064158
0.054299999,-154.99138,-34.644676,1.7907078
0.05435,-155.51643,-32.205906,1.7749999
0.054400001,-156.00311,-29.759186,1.7592919
