"Time","fieldWeakeningController.vs","fieldWeakeningController.is","fieldWeakeningController.id","fieldWeakeningController.iq"
2.1147001,100.00002,150,-142.39336,47.160683
2.1148,100.00002,150,-142.39503,47.155651
2.1149001,100.00002,150,-142.3967,47.150616
2.115,100.00002,150,-142.39836,47.145584
2.1150999,100.00002,150,-142.40002,47.140553
2.1152,100.00002,150,-142.40169,47.135521
2.1152999,100.00002,150,-142.40337,47.130489
2.1154001,100.00002,150,-142.40503,47.125458
2.1155,100.00002,150,-142.40669,47.120426
2.1156001,100.00002,150,-142.40836,47.115395
2.1157,100.00002,150,-142.41002,47.110363
2.1157999,100.00002,150,-142.41168,47.105331
2.1159,100.00002,150,-142.41335,47.100304
2.1159999,100.00002,150,-142.41501,47.095272
2.1161001,100.00002,150,-142.41667,47.090244
2.1162,100.00002,150,-142.41833,47.085217
2.1163001,100.00002,150,-142.42,47.080189
2.1164,100.00002,150,-142.42166,47.075161
2.1164999,100.00002,150,-142.42332,47.070133
2.1166,100.00002,150,-142.42499,47.065105
2.1166999,100.00002,150,-142.42665,47.060078
2.1168001,100.00002,150,-142.4283,47.05505
2.1169,100.00002,150,-142.42996,47.050026
2.1170001,100.00002,150,-142.43163,47.044998
2.1171,100.00002,150,-142.43329,47.039974
2.1171999,100.00002,150,-142.43495,47.034946
2.1173,100.00002,150,-142.4366,47.029922
2.1173999,100.00002,150,-142.43826,47.024899
2.1175001,100.00002,150,-142.43993,47.019875
2.1176,100.00002,150,-142.44157,47.014851
2.1177001,100.00002,150,-142.44324,47.009827
2.1178,100.00002,150,-142.4449,47.004803
2.1178999,100.00002,150,-142.44655,46.999779
2.118,100.00002,150,-142.44821,46.994759
2.1180999,100.00002,150,-142.44987,46.989735
2.1182001,100.00002,150,-142.45152,46.984715
2.1183,100.00002,150,-142.45319,46.979691
2.1184001,100.00002,150,-142.45483,46.97467
2.1185,100.00002,150,-142.4565,46.96965
2.1185999,100.00002,150,-142.45815,46.96463
2.1187,100.00002,150,-142.45981,46.95961
2.1187999,100.00002,150,-142.46146,46.95459
2.1189001,100.00002,150,-142.4631,46.94957
2.119,100.00002,150,-142.46477,46.94455
2.1191001,100.00002,150,-142.46642,46.939533
2.1192,100.00002,150,-142.46808,46.934513
2.1192999,100.00002,150,-142.46973,46.929497
2.1194,100.00002,150,-142.47137,46.924477
2.1194999,100.00002,150,-142.47302,46.91946
2.1196001,100.00002,150,-142.47469,46.914444
2.1197,100.00002,150,-142.47633,46.909428
2.1198001,100.00002,150,-142.47798,46.904411
2.1199,100.00002,150,-142.47963,46.899395
2.1199999,100.00002,150,-142.48129,46.894379
2.1201,100.00002,150,-142.48294,46.889362
2.1201999,100.00002,150,-142.48459,46.88435
2.1203001,100.00002,150,-142.48624,46.879333
2.1204,100.00002,150,-142.48788,46.874317
2.1205001,100.00003,150,-142.48953,46.869305
2.1206,100.00003,150,-142.49118,46.864292
2.1206999,100.00003,150,-142.49283,46.85928
2.1208,100.00003,150,-142.49448,46.854267
2.1208999,100.00003,150,-142.49612,46.849255
2.1210001,100.00003,150,-142.49777,46.844242
2.1210999,100.00003,150,-142.49942,46.83923
2.1212001,100.00003,150,-142.50107,46.834217
2.1213,100.00003,150,-142.50272,46.829205
2.1214001,100.00003,150,-142.50436,46.824196
2.1215,100.00003,150,-142.50601,46.819183
2.1215999,100.00003,150,-142.50766,46.814175
2.1217,100.00003,150,-142.50931,46.809166
2.1217999,100.00003,150,-142.51096,46.804153
2.1219001,100.00003,150,-142.51259,46.799145
2.122,100.00003,150,-142.51424,46.794136
2.1221001,100.00003,150,-142.51588,46.789127
2.1222,100.00003,150,-142.51753,46.784122
2.1222999,100.00003,150,-142.51918,46.779114
2.1224,100.00003,150,-142.52081,46.774105
2.1224999,100.00003,150,-142.52246,46.7691
2.1226001,100.00003,150,-142.52411,46.764091
2.1227,100.00003,150,-142.52574,46.759087
2.1228001,100.00003,150,-142.52739,46.754078
2.1229,100.00003,150,-142.52902,46.749073
2.1229999,100.00003,150,-142.53067,46.744068
2.1231,100.00003,150,-142.53232,46.739063
2.1231999,100.00003,150,-142.53395,46.734058
2.1233001,100.00003,150,-142.5356,46.729053
2.1234,100.00003,150,-142.53723,46.724049
2.1235001,100.00003,150,-142.53888,46.719048
2.1236,100.00003,150,-142.54051,46.714043
2.1236999,100.00003,150,-142.54216,46.709042
2.1238,100.00003,150,-142.54379,46.704037
2.1238999,100.00003,150,-142.54543,46.699036
2.1240001,100.00003,150,-142.54707,46.694035
2.1241,100.00003,150,-142.54871,46.68903
2.1242001,100.00003,150,-142.55035,46.684029
2.1243,100.00003,150,-142.55199,46.679028
2.1243999,100.00003,150,-142.55362,46.67403
2.1245,100.00003,150,-142.55525,46.669029
2.1245999,100.00003,150,-142.5569,46.664028
2.1247001,100.00003,150,-142.55853,46.659027
2.1248,100.00003,150,-142.56017,46.65403
2.1249001,100.00003,150,-142.5618,46.649029
2.125,100.00003,150,-142.56345,46.644032
2.1250999,100.00003,150,-142.56508,46.639034
2.1252,100.00003,150,-142.56671,46.634037
2.1252999,100.00003,150,-142.56834,46.62904
2.1254001,100.00003,150,-142.56998,46.624043
2.1255,100.00003,150,-142.57161,46.619045
2.1256001,100.00003,150,-142.57324,46.614048
2.1257,100.00003,150,-142.57487,46.609051
2.1257999,100.00003,150,-142.57651,46.604057
2.1259,100.00003,150,-142.57814,46.59906
2.1259999,100.00003,150,-142.57977,46.594067
2.1261001,100.00003,150,-142.58141,46.589069
2.1262,100.00003,150,-142.58304,46.584076
2.1263001,100.00003,150,-142.58467,46.579082
2.1264,100.00003,150,-142.5863,46.574089
2.1264999,100.00003,150,-142.58794,46.569096
2.1266,100.00003,150,-142.58957,46.564102
2.1266999,100.00003,150,-142.5912,46.559109
2.1268001,100.00003,150,-142.59283,46.554115
2.1269,100.00003,150,-142.59445,46.549122
2.1270001,100.00003,150,-142.59608,46.544132
2.1271,100.00003,150,-142.59772,46.539139
2.1271999,100.00003,150,-142.59935,46.534149
2.1273,100.00003,150,-142.60097,46.52916
2.1273999,100.00003,150,-142.6026,46.524166
2.1275001,100.00003,150,-142.60423,46.519176
2.1276,100.00003,150,-142.60585,46.514187
2.1277001,100.00003,150,-142.60748,46.509197
2.1278,100.00003,150,-142.60912,46.504208
2.1278999,100.00003,150,-142.61073,46.499222
2.128,100.00003,150,-142.61237,46.494232
2.1280999,100.00003,150,-142.61398,46.489243
2.1282001,100.00003,150,-142.61562,46.484257
2.1283,100.00003,150,-142.61725,46.479271
2.1284001,100.00003,150,-142.61887,46.474281
2.1285,100.00003,150,-142.6205,46.469296
2.1285999,100.00003,150,-142.62212,46.46431
2.1287,100.00003,150,-142.62373,46.459324
2.1287999,100.00003,150,-142.62537,46.454338
2.1289001,100.00003,150,-142.62698,46.449352
2.1289999,100.00003,150,-142.62862,46.444366
2.1291001,100.00003,150,-142.63023,46.439381
2.1292,100.00003,150,-142.63185,46.434399
2.1293001,100.00003,150,-142.63348,46.429413
2.1294,100.00003,150,-142.6351,46.424431
2.1294999,100.00003,150,-142.63672,46.419449
2.1296,100.00003,150,-142.63835,46.414463
2.1296999,100.00003,150,-142.63997,46.409481
2.1298001,100.00003,150,-142.64159,46.404499
2.1299,100.00003,150,-142.6432,46.399517
2.1300001,100.00003,150,-142.64482,46.394535
2.1301,100.00003,150,-142.64645,46.389553
2.1301999,100.00003,150,-142.64807,46.384575
2.1303,100.00003,150,-142.64969,46.379593
2.1303999,100.00003,150,-142.65131,46.374611
2.1305001,100.00003,150,-142.65292,46.369633
2.1306,100.00003,150,-142.65454,46.364655
2.1307001,100.00003,150,-142.65616,46.359673
2.1308,100.00003,150,-142.65778,46.354694
2.1308999,100.00003,150,-142.65939,46.349716
2.131,100.00003,150,-142.66101,46.344738
2.1310999,100.00003,150,-142.66263,46.33976
2.1312001,100.00003,150,-142.66425,46.334782
2.1313,100.00003,150,-142.66586,46.329803
2.1314001,100.00003,150,-142.66748,46.324829
2.1315,100.00003,150,-142.6691,46.319851
2.1315999,100.00003,150,-142.67072,46.314877
2.1317,100.00003,150,-142.67233,46.309898
2.1317999,100.00003,150,-142.67395,46.304924
2.1319001,100.00003,150,-142.67555,46.29995
2.132,100.00003,150,-142.67717,46.294971
2.1321001,100.00003,150,-142.67879,46.289997
2.1322,100.00003,150,-142.6804,46.285023
2.1322999,100.00003,150,-142.68201,46.280048
2.1324,100.00003,150,-142.68362,46.275078
2.1324999,100.00003,150,-142.68524,46.270103
2.1326001,100.00003,150,-142.68686,46.265129
2.1327,100.00003,150,-142.68846,46.260159
2.1328001,100.00003,150,-142.69008,46.255184
2.1329,100.00003,150,-142.69168,46.250214
2.1329999,100.00003,150,-142.6933,46.245243
2.1331,100.00003,150,-142.69492,46.240269
2.1331999,100.00003,150,-142.69652,46.235298
2.1333001,100.00003,150,-142.69814,46.230328
2.1334,100.00003,150,-142.69974,46.225357
2.1335001,100.00003,150,-142.70135,46.22039
2.1336,100.00003,150,-142.70296,46.21542
2.1336999,100.00003,150,-142.70457,46.210449
2.1338,100.00003,150,-142.70618,46.205482
2.1338999,100.00003,150,-142.70779,46.200512
2.1340001,100.00003,150,-142.7094,46.195545
2.1341,100.00003,150,-142.711,46.190575
2.1342001,100.00004,150,-142.71262,46.185608
2.1343,100.00004,150,-142.71422,46.180641
2.1343999,100.00004,150,-142.71582,46.175674
2.1345,100.00004,150,-142.71744,46.170708
2.1345999,100.00004,150,-142.71904,46.165741
2.1347001,100.00004,150,-142.72064,46.160774
2.1348,100.00004,150,-142.72226,46.155807
2.1349001,100.00004,150,-142.72386,46.150845
2.135,100.00004,150,-142.72546,46.145878
2.1350999,100.00004,150,-142.72707,46.140915
2.1352,100.00004,150,-142.72867,46.135952
2.1352999,100.00004,150,-142.73027,46.130985
2.1354001,100.00004,150,-142.73189,46.126022
2.1355,100.00004,150,-142.73349,46.121059
2.1356001,100.00004,150,-142.73509,46.116096
2.1357,100.00004,150,-142.73669,46.111134
2.1357999,100.00004,150,-142.7383,46.106171
2.1359,100.00004,150,-142.7399,46.101208
2.1359999,100.00004,150,-142.7415,46.096249
2.1361001,100.00004,150,-142.7431,46.091286
2.1362,100.00004,150,-142.74471,46.086327
2.1363001,100.00004,150,-142.74631,46.081364
2.1364,100.00004,150,-142.74791,46.076405
2.1364999,100.00004,150,-142.74951,46.071445
2.1366,100.00004,150,-142.75111,46.066483
2.1366999,100.00004,150,-142.75272,46.061523
2.1368001,100.00004,150,-142.7543,46.056564
2.1368999,100.00004,150,-142.75591,46.051609
2.1370001,100.00004,150,-142.75751,46.04665
2.1371,100.00004,150,-142.75911,46.041691
2.1372001,100.00004,150,-142.76071,46.036732
2.1373,100.00004,150,-142.7623,46.031776
2.1373999,100.00004,150,-142.7639,46.026817
2.1375,100.00004,150,-142.7655,46.021862
2.1375999,100.00004,150,-142.76711,46.016907
2.1377001,100.00004,150,-142.76869,46.011948
2.1378,100.00004,150,-142.77029,46.006992
2.1379001,100.00004,150,-142.7719,46.002037
2.138,100.00004,150,-142.77348,45.997082
2.1380999,100.00004,150,-142.77509,45.992126
2.1382,100.00004,150,-142.77667,45.987175
2.1382999,100.00004,150,-142.77827,45.98222
2.1384001,100.00004,150,-142.77986,45.977264
2.1385,100.00004,150,-142.78146,45.972313
2.1386001,100.00004,150,-142.78307,45.967358
2.1387,100.00004,150,-142.78465,45.962406
2.1387999,100.00004,150,-142.78625,45.957455
2.1389,100.00004,150,-142.78784,45.952503
2.1389999,100.00004,150,-142.78943,45.947552
2.1391001,100.00004,150,-142.79103,45.9426
2.1392,100.00004,150,-142.79262,45.937649
2.1393001,100.00004,150,-142.79422,45.932697
2.1394,100.00004,150,-142.79581,45.927746
2.1394999,100.00004,150,-142.79739,45.922794
2.1396,100.00004,150,-142.799,45.917847
2.1396999,100.00004,150,-142.80058,45.912895
2.1398001,100.00004,150,-142.80217,45.907948
2.1399,100.00004,150,-142.80376,45.903
2.1400001,100.00004,150,-142.80536,45.898048
2.1401,100.00004,150,-142.80695,45.893101
2.1401999,100.00004,150,-142.80853,45.888153
2.1403,100.00004,150,-142.81012,45.883205
2.1403999,100.00004,150,-142.81171,45.878258
2.1405001,100.00004,150,-142.81331,45.873314
2.1406,100.00004,150,-142.8149,45.868366
2.1407001,100.00004,150,-142.81648,45.863419
2.1408,100.00004,150,-142.81807,45.858475
2.1408999,100.00004,150,-142.81966,45.853527
2.141,100.00004,150,-142.82124,45.848583
2.1410999,100.00004,150,-142.82283,45.843639
2.1412001,100.00004,150,-142.82442,45.838692
2.1413,100.00004,150,-142.826,45.833748
2.1414001,100.00004,150,-142.82759,45.828804
2.1415,100.00004,150,-142.82918,45.82386
2.1415999,100.00004,150,-142.83076,45.818916
2.1417,100.00004,150,-142.83235,45.813976
2.1417999,100.00004,150,-142.83394,45.809032
2.1419001,100.00004,150,-142.83553,45.804089
2.142,100.00004,150,-142.8371,45.799149
2.1421001,100.00004,150,-142.83868,45.794205
2.1422,100.00004,150,-142.84027,45.789265
2.1422999,100.00004,150,-142.84186,45.784325
2.1424,100.00004,150,-142.84344,45.779385
2.1424999,100.00004,150,-142.84502,45.774441
2.1426001,100.00004,150,-142.8466,45.769501
2.1427,100.00004,150,-142.84819,45.764561
2.1428001,100.00004,150,-142.84978,45.759624
2.1429,100.00004,150,-142.85135,45.754684
2.1429999,100.00004,150,-142.85294,45.749744
2.1431,100.00004,150,-142.85452,45.744808
2.1431999,100.00004,150,-142.85609,45.739868
2.1433001,100.00004,150,-142.85768,45.734932
2.1434,100.00004,150,-142.85925,45.729992
2.1435001,100.00004,150,-142.86084,45.725056
2.1436,100.00004,150,-142.86241,45.720119
2.1436999,100.00004,150,-142.864,45.715183
2.1438,100.00004,150,-142.86559,45.710247
2.1438999,100.00004,150,-142.86716,45.705311
2.1440001,100.00004,150,-142.86873,45.700375
2.1441,100.00004,150,-142.87032,45.695438
2.1442001,100.00004,150,-142.87189,45.690506
2.1443,100.00004,150,-142.87347,45.68557
2.1443999,100.00004,150,-142.87505,45.680637
2.1445,100.00004,150,-142.87663,45.675701
2.1445999,100.00004,150,-142.8782,45.670769
2.1447001,100.00004,150,-142.87978,45.665836
2.1447999,100.00004,150,-142.88136,45.660904
2.1449001,100.00004,150,-142.88293,45.655972
2.145,100.00004,150,-142.88451,45.651039
2.1451001,100.00004,150,-142.88608,45.646107
2.1452,100.00004,150,-142.88766,45.641174
2.1452999,100.00004,150,-142.88924,45.636242
2.1454,100.00004,150,-142.89081,45.63131
2.1454999,100.00004,150,-142.89238,45.626381
2.1456001,100.00004,150,-142.89395,45.621449
2.1457,100.00004,150,-142.89554,45.61652
2.1458001,100.00004,150,-142.89711,45.611591
2.1459,100.00004,150,-142.89868,45.606663
2.1459999,100.00004,150,-142.90025,45.60173
2.1461,100.00004,150,-142.90182,45.596802
2.1461999,100.00004,150,-142.9034,45.591873
2.1463001,100.00004,150,-142.90497,45.586945
2.1464,100.00004,150,-142.90654,45.58202
2.1465001,100.00004,150,-142.90811,45.577091
2.1466,100.00004,150,-142.90968,45.572163
2.1466999,100.00004,150,-142.91125,45.567238
2.1468,100.00004,150,-142.91283,45.562309
2.1468999,100.00004,150,-142.9144,45.557384
2.1470001,100.00004,150,-142.91597,45.55246
2.1471,100.00004,150,-142.91754,45.547531
2.1472001,100.00004,150,-142.91911,45.542606
2.1473,100.00004,150,-142.92067,45.537682
2.1473999,100.00004,150,-142.92224,45.532757
2.1475,100.00004,150,-142.92381,45.527832
2.1475999,100.00004,150,-142.92538,45.522911
2.1477001,100.00004,150,-142.92696,45.517986
2.1478,100.00004,150,-142.92851,45.513062
2.1479001,100.00004,150,-142.93008,45.508141
2.148,100.00004,150,-142.93166,45.503216
2.1480999,100.00004,150,-142.93321,45.498295
2.1482,100.00004,150,-142.93478,45.493374
2.1482999,100.00004,150,-142.93636,45.488449
2.1484001,100.00004,150,-142.93791,45.483528
2.1485,100.00004,150,-142.93948,45.478607
2.1486001,100.00004,150,-142.94106,45.473686
2.1487,100.00004,150,-142.94261,45.468765
2.1487999,100.00004,150,-142.94418,45.463848
2.1489,100.00004,150,-142.94574,45.458927
2.1489999,100.00004,150,-142.94731,45.454006
2.1491001,100.00004,150,-142.94887,45.449089
2.1492,100.00004,150,-142.95044,45.444168
2.1493001,100.00004,150,-142.952,45.439251
2.1494,100.00004,150,-142.95357,45.434334
2.1494999,100.00004,150,-142.95512,45.429417
2.1496,100.00004,150,-142.9567,45.424496
2.1496999,100.00004,150,-142.95825,45.419579
2.1498001,100.00004,150,-142.95981,45.414661
2.1499,100.00004,150,-142.96138,45.409748
2.1500001,100.00004,150,-142.96294,45.404831
2.1501,100.00004,150,-142.96449,45.399914
2.1501999,100.00004,150,-142.96606,45.394997
2.1503,100.00004,150,-142.96762,45.390083
2.1503999,100.00004,150,-142.96918,45.385166
2.1505001,100.00004,150,-142.97073,45.380253
2.1506,100.00004,150,-142.97231,45.37534
2.1507001,100.00004,150,-142.97386,45.370426
2.1508,100.00004,150,-142.97542,45.365509
2.1508999,100.00004,150,-142.97697,45.360596
2.151,100.00004,150,-142.97853,45.355682
2.1510999,100.00004,150,-142.9801,45.350773
2.1512001,100.00004,150,-142.98166,45.34586
2.1513,100.00004,150,-142.98322,45.340946
2.1514001,100.00004,150,-142.98477,45.336033
2.1515,100.00004,150,-142.98633,45.331123
2.1515999,100.00004,150,-142.98788,45.32621
2.1517,100.00004,150,-142.98944,45.321301
2.1517999,100.00004,150,-142.991,45.316391
2.1519001,100.00004,150,-142.99255,45.311481
2.152,100.00004,150,-142.99411,45.306568
2.1521001,100.00004,150,-142.99567,45.301659
2.1522,100.00004,150,-142.99722,45.296749
2.1522999,100.00004,150,-142.99878,45.291843
2.1524,100.00004,150,-143.00032,45.286934
2.1524999,100.00004,150,-143.00188,45.282024
2.1526,100.00004,150,-143.00343,45.277115
2.1526999,100.00004,150,-143.00499,45.272209
2.1528001,100.00004,150,-143.00655,45.2673
2.1529,100.00004,150,-143.0081,45.262394
2.1530001,100.00004,150,-143.00964,45.257488
2.1531,100.00004,150,-143.0112,45.252583
2.1531999,100.00004,150,-143.01276,45.247673
2.1533,100.00004,150,-143.01431,45.242767
2.1533999,100.00004,150,-143.01585,45.237862
2.1535001,100.00004,150,-143.01741,45.23296
2.1536,100.00004,150,-143.01897,45.228054
2.1537001,100.00004,150,-143.02051,45.223148
2.1538,100.00004,150,-143.02206,45.218243
2.1538999,100.00004,150,-143.02362,45.213341
2.154,100.00004,150,-143.02516,45.208435
2.1540999,100.00004,150,-143.02672,45.203533
2.1542001,100.00004,150,-143.02826,45.198631
2.1543,100.00004,150,-143.02982,45.193726
2.1544001,100.00004,150,-143.03136,45.188824
2.1545,100.00004,150,-143.03291,45.183922
2.1545999,100.00004,150,-143.03445,45.17902
2.1547,100.00004,150,-143.03601,45.174118
2.1547999,100.00004,150,-143.03755,45.169216
2.1549001,100.00004,150,-143.03911,45.164318
2.155,100.00004,150,-143.04065,45.159416
2.1551001,100.00004,150,-143.04219,45.154518
2.1552,100.00004,150,-143.04375,45.149616
2.1552999,100.00004,150,-143.04529,45.144718
2.1554,100.00004,150,-143.04683,45.139816
2.1554999,100.00004,150,-143.04839,45.134918
2.1556001,100.00004,150,-143.04993,45.13002
2.1557,100.00004,150,-143.05147,45.125122
2.1558001,100.00004,150,-143.05301,45.120224
2.1559,100.00004,150,-143.05457,45.115326
2.1559999,100.00004,150,-143.05611,45.110428
2.1561,100.00004,150,-143.05765,45.10553
2.1561999,100.00004,150,-143.05919,45.100636
2.1563001,100.00004,150,-143.06073,45.095737
2.1564,100.00004,150,-143.06229,45.090843
2.1565001,100.00004,150,-143.06383,45.085945
2.1566,100.00004,150,-143.06537,45.081051
2.1566999,100.00004,150,-143.06691,45.076157
2.1568,100.00004,150,-143.06845,45.071259
2.1568999,100.00004,150,-143.06999,45.066364
2.1570001,100.00004,150,-143.07153,45.06147
2.1571,100.00004,150,-143.07307,45.056576
2.1572001,100.00004,150,-143.07462,45.051682
2.1573,100.00004,150,-143.07616,45.046791
2.1573999,100.00004,150,-143.0777,45.041897
2.1575,100.00004,150,-143.07924,45.037003
2.1575999,100.00004,150,-143.08078,45.032112
2.1577001,100.00004,150,-143.08232,45.027218
2.1578,100.00004,150,-143.08386,45.022327
2.1579001,100.00003,150,-143.08539,45.017437
2.158,100.00003,150,-143.08693,45.012547
2.1580999,100.00003,150,-143.08847,45.007652
2.1582,100.00003,150,-143.09001,45.002762
2.1582999,100.00003,150,-143.09155,44.997875
2.1584001,100.00003,150,-143.09309,44.992985
2.1585,100.00003,150,-143.09462,44.988094
2.1586001,100.00003,150,-143.09616,44.983204
2.1587,100.00003,150,-143.0977,44.978317
2.1587999,100.00003,150,-143.09923,44.973427
2.1589,100.00003,150,-143.10077,44.968536
2.1589999,100.00003,150,-143.10231,44.96365
2.1591001,100.00003,150,-143.10384,44.958763
2.1592,100.00003,150,-143.10538,44.953876
2.1593001,100.00003,150,-143.10692,44.948986
2.1594,100.00003,150,-143.10844,44.944099
2.1594999,100.00003,150,-143.10999,44.939213
2.1596,100.00003,150,-143.11151,44.934326
2.1596999,100.00003,150,-143.11305,44.929443
2.1598001,100.00003,150,-143.11458,44.924557
2.1599,100.00003,150,-143.11612,44.91967
2.1600001,100.00003,150,-143.11765,44.914787
2.1601,100.00003,150,-143.11919,44.909901
2.1602001,100.00003,150,-143.12071,44.905018
2.1603,100.00003,150,-143.12225,44.900131
2.1603999,100.00003,150,-143.12378,44.895248
2.1605,100.00003,150,-143.12531,44.890366
2.1605999,100.00003,150,-143.12685,44.885483
2.1607001,100.00003,150,-143.12837,44.8806
2.1608,100.00003,150,-143.12991,44.875717
2.1609001,100.00003,150,-143.13144,44.870834
2.161,100.00003,150,-143.13297,44.865952
2.1610999,100.00003,150,-143.13449,44.861073
2.1612,100.00003,150,-143.13603,44.85619
2.1612999,100.00003,150,-143.13756,44.851311
2.1614001,100.00003,150,-143.13908,44.846428
2.1615,100.00003,150,-143.14061,44.841549
2.1616001,100.00003,150,-143.14215,44.836666
2.1617,100.00003,150,-143.14368,44.831787
2.1617999,100.00003,150,-143.1452,44.826908
2.1619,100.00003,150,-143.14673,44.822029
2.1619999,100.00003,150,-143.14825,44.81715
2.1621001,100.00003,150,-143.14978,44.812271
2.1622,100.00003,150,-143.15131,44.807392
2.1623001,100.00003,150,-143.15283,44.802517
2.1624,100.00003,150,-143.15436,44.797638
2.1624999,100.00003,150,-143.15588,44.792763
2.1626,100.00003,150,-143.15741,44.787884
2.1626999,100.00003,150,-143.15894,44.783009
2.1628001,100.00003,150,-143.16046,44.77813
2.1629,100.00003,150,-143.16199,44.773254
2.1630001,100.00003,150,-143.16351,44.768379
2.1631,100.00003,150,-143.16504,44.763504
2.1631999,100.00003,150,-143.16656,44.758629
2.1633,100.00003,150,-143.16809,44.753754
2.1633999,100.00002,150,-143.16962,44.748878
2.1635001,100.00002,150,-143.17114,44.744003
2.1636,100.00002,150,-143.17265,44.739132
2.1637001,100.00002,150,-143.17418,44.734257
2.1638,100.00002,150,-143.1757,44.729385
2.1638999,100.00002,150,-143.17723,44.72451
2.164,100.00002,150,-143.17874,44.719639
2.1640999,100.00002,150,-143.18027,44.714767
2.1642001,100.00002,150,-143.18179,44.709892
2.1643,100.00002,150,-143.18332,44.705021
2.1644001,100.00002,150,-143.18483,44.70015
2.1645,100.00002,150,-143.18636,44.695278
2.1645999,100.00002,150,-143.18788,44.690407
2.1647,100.00002,150,-143.18939,44.685539
2.1647999,100.00002,150,-143.19092,44.680668
2.1649001,100.00002,150,-143.19243,44.675797
2.165,100.00002,150,-143.19395,44.670929
2.1651001,100.00002,150,-143.19547,44.666058
2.1652,100.00002,150,-143.19699,44.66119
2.1652999,100.00002,150,-143.1985,44.656322
2.1654,100.00002,150,-143.20003,44.651451
2.1654999,100.00002,150,-143.20154,44.646584
2.1656001,100.00002,150,-143.20306,44.641716
2.1657,100.00002,150,-143.20457,44.636848
2.1658001,100.00002,150,-143.2061,44.631981
2.1659,100.00002,150,-143.20761,44.627117
2.1659999,100.00002,150,-143.20914,44.62225
2.1661,100.00002,150,-143.21065,44.617382
2.1661999,100.00002,150,-143.21216,44.612518
2.1663001,100.00002,150,-143.21368,44.607651
2.1664,100.00002,150,-143.21519,44.602787
2.1665001,100.00002,150,-143.21671,44.597919
2.1666,100.00002,150,-143.21822,44.593056
2.1666999,100.00002,150,-143.21974,44.588192
2.1668,100.00002,150,-143.22125,44.583328
2.1668999,100.00002,150,-143.22276,44.578465
2.1670001,100.00002,150,-143.22427,44.573601
2.1671,100.00002,150,-143.2258,44.568737
2.1672001,100.00002,150,-143.22731,44.563873
2.1673,100.00002,150,-143.22882,44.559013
2.1673999,100.00002,150,-143.23033,44.55415
2.1675,100.00002,150,-143.23184,44.549286
2.1675999,100.00002,150,-143.23335,44.544426
2.1677001,100.00002,150,-143.23486,44.539566
2.1677999,100.00002,150,-143.23637,44.534702
2.1679001,100.00002,150,-143.23788,44.529842
2.168,100.00002,150,-143.2394,44.524982
2.1681001,100.00002,150,-143.24091,44.520123
2.1682,100.00002,150,-143.24242,44.515263
2.1682999,100.00002,150,-143.24393,44.510403
2.1684,100.00002,150,-143.24544,44.505543
2.1684999,100.00002,150,-143.24695,44.500683
2.1686001,100.00002,150,-143.24846,44.495827
2.1687,100.00002,150,-143.24997,44.490967
2.1688001,100.00002,150,-143.25148,44.486111
2.1689,100.00002,150,-143.25299,44.481251
2.1689999,100.00002,150,-143.2545,44.476395
2.1691,100.00002,150,-143.256,44.471539
2.1691999,100.00002,150,-143.25751,44.466682
2.1693001,100.00002,150,-143.25902,44.461823
2.1694,100.00002,150,-143.26053,44.456966
2.1695001,100.00002,150,-143.26204,44.45211
2.1696,100.00002,150,-143.26353,44.447258
2.1696999,100.00002,150,-143.26505,44.442402
2.1698,100.00002,150,-143.26656,44.437546
2.1698999,100.00002,150,-143.26805,44.43269
2.1700001,100.00002,150,-143.26956,44.427837
2.1701,100.00002,150,-143.27107,44.422981
2.1702001,100.00002,150,-143.27257,44.418129
2.1703,100.00002,150,-143.27408,44.413277
2.1703999,100.00002,150,-143.27557,44.408421
2.1705,100.00002,150,-143.27708,44.403568
2.1705999,100.00002,150,-143.27859,44.398716
2.1707001,100.00002,150,-143.28009,44.393864
2.1708,100.00002,150,-143.2816,44.389011
2.1709001,100.00002,150,-143.2831,44.384159
2.171,100.00002,150,-143.28461,44.379311
2.1710999,100.00002,150,-143.2861,44.374458
2.1712,100.00002,150,-143.28761,44.369606
2.1712999,100.00002,150,-143.28911,44.364758
2.1714001,100.00002,150,-143.2906,44.359905
2.1715,100.00002,150,-143.29211,44.355057
2.1716001,100.00002,150,-143.29361,44.350208
2.1717,100.00002,150,-143.2951,44.345356
2.1717999,100.00002,150,-143.29662,44.340508
2.1719,100.00002,150,-143.29811,44.335659
2.1719999,100.00002,150,-143.29961,44.330811
2.1721001,100.00002,150,-143.30112,44.325962
2.1722,100.00002,150,-143.30261,44.321117
2.1723001,100.00002,150,-143.30411,44.316269
2.1724,100.00002,150,-143.3056,44.31142
2.1724999,100.00002,150,-143.30711,44.306576
2.1726,100.00002,150,-143.30861,44.301727
2.1726999,100.00002,150,-143.3101,44.296883
2.1728001,100.00002,150,-143.3116,44.292034
2.1729,100.00002,150,-143.3131,44.287189
2.1730001,100.00002,150,-143.31459,44.282345
2.1731,100.00002,150,-143.3161,44.2775
2.1731999,100.00002,150,-143.3176,44.272655
2.1733,100.00002,150,-143.31909,44.267811
2.1733999,100.00002,150,-143.32059,44.262966
2.1735001,100.00002,150,-143.32208,44.258121
2.1736,100.00002,150,-143.32358,44.253277
2.1737001,100.00002,150,-143.32507,44.248436
2.1738,100.00002,150,-143.32657,44.243591
