"Time","signalExtrema1.y_min","signalExtrema1.y_max","signalExtrema1.t_min","signalExtrema1.t_max","signalExtrema2.y_min","signalExtrema2.y_max","signalExtrema2.t_min","signalExtrema2.t_max","signalExtrema3.y_min","signalExtrema3.y_max","signalExtrema3.t_min","signalExtrema3.t_max"
0.80260003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80269998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8028,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80290002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80299997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80309999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80320001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80330002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80339998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8035,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80360001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80369997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80379999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8039,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80400002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80409998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80419999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80430001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80440003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80449998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8046,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80470002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80479997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80489999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80500001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80510002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80519998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8053,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80540001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80549997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80559999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8057,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80580002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80589998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80599999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80610001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80620003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80629998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8064,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80650002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80659997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80669999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80680001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80690002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80699998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8071,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80720001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80729997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80739999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8075,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80760002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80769998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80779999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80790001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80800003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80809999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8082,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80830002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80839998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80849999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80860001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80870003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80879998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8089,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80900002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80909997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80919999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80930001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80940002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80949998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8096,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80970001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80980003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.80989999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81010002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81019998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81029999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81040001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81050003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81059998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8107,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81080002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81089997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81099999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81110001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81120002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81129998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8114,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81150001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81160003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81169999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8118,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81190002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81199998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81209999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81220001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81230003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81233692,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81239998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8125,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81260002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81269997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81279725,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81279999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81290001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81300002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81309998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8132,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81330001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81339997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81349999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8136,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81370002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81379998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81389999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81400001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81410003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81419998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8143,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81440002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81449997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81459999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81470001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81480002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81489998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.815,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81510001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81519997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81529999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8154,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81550002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81559998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81569999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81580001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81590003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81599998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8161,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81620002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81629997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81639999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81650001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81660002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81669998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8168,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81690001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81699997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81709999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81720001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81730002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81739998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8175,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81760001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81770003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81779999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8179,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81800002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81809998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81819999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81830001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81840003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81849998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8186,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81870002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81879997,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81889999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81900001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81910002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81919998,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8193,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81940001,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81950003,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81959999,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.8197,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
0.81980002,-2.795578,2.9769552,0.74622363,0.41791847,-2.9544232,2.819078,0.44444445,0.11111111,-1.9927089,1.9927089,0.53846157,0.46153846
