"Time","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.49649999,-0.089190826,0.1967449
0.4966,-0.082510926,0.19985075
0.49669999,-0.075736284,0.20274365
0.49680001,-0.068873644,0.2054207
0.49689999,-0.061929829,0.20787926
0.49700001,-0.054911751,0.21011688
0.4971,-0.047826387,0.21213135
0.49720001,-0.040680785,0.21392065
0.4973,-0.033482052,0.21548301
0.49739999,-0.026237346,0.21681687
0.4975,-0.018953873,0.21792091
0.49759999,-0.011638874,0.218794
0.49770001,-0.004299623,0.2194353
0.49779999,0.0030565837,0.21984413
0.49790001,0.010422431,0.22002009
0.498,0.017790595,0.21996298
0.49810001,0.025153751,0.21967287
0.4982,0.032504577,0.21915001
0.49829999,0.039835762,0.21839489
0.4984,0.047140021,0.21740827
0.49849999,0.054410093,0.2161911
0.49860001,0.061638739,0.21474457
0.49869999,0.068818778,0.21307008
0.49880001,0.075943075,0.21116929
0.4989,0.083004534,0.20904405
0.49900001,0.089996137,0.20669645
0.4991,0.096910931,0.2041288
0.49919999,0.10374203,0.20134361
0.4993,0.11048266,0.19834362
0.49939999,0.11712608,0.19513179
0.49950001,0.12366571,0.19171126
0.49959999,0.13009503,0.18808541
0.49970001,0.13640764,0.18425779
0.4998,0.14259726,0.18023217
0.49990001,0.14865772,0.17601253
0.5,0.15458299,0.17160299
0.50010002,0.16036718,0.16700792
0.50019997,0.16600449,0.16223185
0.50029999,0.17148934,0.15727945
0.50040001,0.17681627,0.15215561
0.50050002,0.18197992,0.14686538
0.50059998,0.1869752,0.14141397
0.5007,0.19179708,0.13580675
0.50080001,0.19644076,0.13004924
0.50089997,0.20090161,0.12414712
0.50099999,0.20517518,0.11810619
0.5011,0.20925719,0.11193242
0.50120002,0.21314354,0.10563187
0.50129998,0.21683036,0.099210776
0.50139999,0.22031397,0.092675447
0.50150001,0.22359084,0.086032324
0.50160003,0.22665772,0.079287961
0.50169998,0.22951151,0.072448999
0.5018,0.23214935,0.065522179
0.50190002,0.23456857,0.058514334
0.50199997,0.23676673,0.051432367
0.50209999,0.23874162,0.044283256
0.50220001,0.24049123,0.037074052
0.50230002,0.24201377,0.029811859
0.50239998,0.24330769,0.022503838
0.5025,0.24437167,0.015157191
0.50260001,0.2452046,0.0077791619
0.50269997,0.24580559,0.00037702391
0.50279999,0.24617401,-0.0070419256
0.5029,0.24630944,-0.014470372
0.50300002,0.24621169,-0.021900993
0.50309998,0.2458808,-0.029326459
0.50319999,0.24531704,-0.036739454
0.50330001,0.24452092,-0.044132665
0.50340003,0.24349317,-0.051498804
0.50349998,0.24223475,-0.058830611
0.5036,0.24074684,-0.066120848
0.50370002,0.23903088,-0.073362343
0.50379997,0.23708847,-0.080547936
0.50389999,0.23492151,-0.087670557
0.50400001,0.23253207,-0.094723172
0.50410002,0.22992246,-0.10169883
0.50419998,0.22709519,-0.10859066
0.5043,0.224053,-0.11539186
0.50440001,0.22079884,-0.12209572
0.50449997,0.21733586,-0.12869564
0.50459999,0.21366744,-0.13518509
0.50470001,0.20979714,-0.14155769
0.50480002,0.20572872,-0.14780717
0.50489998,0.20146616,-0.15392733
0.505,0.19701359,-0.15991215
0.50510001,0.19237536,-0.16575573
0.50520003,0.187556,-0.17145231
0.50529999,0.18256021,-0.17699628
0.5054,0.17739286,-0.18238215
0.50550002,0.17205898,-0.18760464
0.50559998,0.16656382,-0.19265856
0.50569999,0.16091272,-0.19753896
0.50580001,0.15511122,-0.202241
0.50590003,0.14916497,-0.20676008
0.50599998,0.14307982,-0.2110917
0.5061,0.13686168,-0.21523163
0.50620002,0.13051666,-0.21917574
0.50629997,0.12405097,-0.22292018
0.50639999,0.11747092,-0.22646123
0.50650001,0.11078297,-0.22979543
0.50660002,0.10399365,-0.23291945
0.50669998,0.097109608,-0.23583025
0.5068,0.090137593,-0.23852493
0.50690001,0.083084427,-0.24100085
0.50700003,0.075957023,-0.24325554
0.50709999,0.068762355,-0.24528682
0.5072,0.061507471,-0.24709265
0.50730002,0.05419948,-0.24867126
0.50739998,0.046845537,-0.2500211
0.50749999,0.039452851,-0.25114086
0.50760001,0.03202866,-0.25202939
0.50770003,0.024580242,-0.25268582
0.50779998,0.017114891,-0.25310951
0.5079,0.0096399197,-0.25330007
0.50800002,0.002162656,-0.25325727
0.50809997,-0.0053095766,-0.25298119
0.50819999,-0.012769457,-0.25247207
0.50830001,-0.020209676,-0.25173044
0.50840002,-0.027622942,-0.25075701
0.50849998,-0.035001997,-0.24955273
0.5086,-0.042339608,-0.24811882
0.50870001,-0.049628586,-0.24645667
0.50880003,-0.056861792,-0.24456792
0.50889999,-0.064032145,-0.24245445
0.509,-0.071132615,-0.24011832
0.50910002,-0.078156248,-0.23756185
0.50919998,-0.085096173,-0.23478757
0.50929999,-0.091945581,-0.23179819
0.50940001,-0.098697774,-0.22859667
0.50950003,-0.10534614,-0.22518617
0.50959998,-0.11188418,-0.22157004
0.5097,-0.11830547,-0.21775186
0.50980002,-0.12460376,-0.2137354
0.50989997,-0.13077284,-0.2095246
0.50999999,-0.13680673,-0.20512363
0.51010001,-0.14269948,-0.20053682
0.51020002,-0.14844535,-0.19576868
0.51029998,-0.15403873,-0.19082394
0.5104,-0.15947412,-0.18570746
0.51050001,-0.16474624,-0.18042429
0.51059997,-0.16984993,-0.17497963
0.51069999,-0.1747802,-0.16937886
0.5108,-0.17953224,-0.16362749
0.51090002,-0.18410142,-0.15773121
0.51099998,-0.18848325,-0.1516958
0.51109999,-0.1926735,-0.14552724
0.51120001,-0.19666807,-0.13923161
0.51130003,-0.20046307,-0.13281511
0.51139998,-0.2040548,-0.12628406
0.5115,-0.20743977,-0.11964492
0.51160002,-0.2106147,-0.11290421
0.51169997,-0.21357648,-0.10606859
0.51179999,-0.21632227,-0.099144801
0.51190001,-0.21884941,-0.092139661
0.51200002,-0.22115543,-0.085060082
0.51209998,-0.22323814,-0.077913046
0.5122,-0.22509551,-0.070705585
0.51230001,-0.22672577,-0.063444823
0.51239997,-0.22812735,-0.056137905
0.51249999,-0.22929893,-0.048792038
0.5126,-0.23023941,-0.041414462
0.51270002,-0.23094788,-0.034012455
0.51279998,-0.23142372,-0.026593307
0.51289999,-0.23166652,-0.019164335
0.51300001,-0.23167606,-0.01173286
0.51310003,-0.23145239,-0.0043062093
0.51319999,-0.2309958,0.0031082991
0.5133,-0.23030677,0.010503356
0.51340002,-0.22938603,0.017871672
0.51349998,-0.22823456,0.025205988
0.51359999,-0.22685352,0.032499071
0.51370001,-0.22524433,0.039743736
0.51380002,-0.22340864,0.046932843
0.51389998,-0.2213483,0.054059308
0.514,-0.21906538,0.061116107
0.51410002,-0.21656221,0.06809628
0.51419997,-0.21384129,0.074992962
0.51429999,-0.21090534,0.081799351
0.51440001,-0.20775735,0.08850874
0.51450002,-0.20440044,0.095114514
0.51459998,-0.20083798,0.10161017
0.5147,-0.19707353,0.1079893
0.51480001,-0.19311087,0.11424565
0.51490003,-0.18895394,0.12037301
0.51499999,-0.18460689,0.12636538
0.5151,-0.18007408,0.13221684
0.51520002,-0.17536001,0.13792165
0.51529998,-0.17046939,0.14347416
0.51539999,-0.16540709,0.14886892
0.51550001,-0.16017814,0.15410063
0.51560003,-0.15478778,0.1591641
0.51569998,-0.14924134,0.16405439
0.5158,-0.14354436,0.16876666
0.51590002,-0.13770252,0.17329627
0.51599997,-0.13172162,0.17763878
0.51609999,-0.12560759,0.1817899
0.51620001,-0.11936654,0.18574557
0.51630002,-0.11300467,0.18950187
0.51639998,-0.10652829,0.19305512
0.5165,-0.099943854,0.19640182
0.51660001,-0.093257897,0.19953869
0.51670003,-0.086477064,0.20246264
0.51679999,-0.07960809,0.20517081
0.5169,-0.072657809,0.20766053
0.51700002,-0.065633126,0.20992935
0.51709998,-0.058541004,0.21197505
0.51719999,-0.051388502,0.21379563
0.51730001,-0.044182718,0.21538931
0.51740003,-0.036930811,0.21675453
0.51749998,-0.029639982,0.21788993
0.5176,-0.022317471,0.21879445
0.51770002,-0.014970548,0.21946718
0.51779997,-0.007606511,0.21990746
0.51789999,-0.00023267062,0.2201149
0.51800001,0.0071436507,0.2200893
0.51810002,0.01451513,0.21983069
0.51819998,0.021874446,0.21933934
0.5183,0.029214293,0.21861577
0.51840001,0.036527384,0.21766068
0.51849997,0.043806456,0.21647504
0.51859999,0.051044282,0.21506004
0.5187,0.058233671,0.2134171
0.51880002,0.06536749,0.21154784
0.51889998,0.072438657,0.2094541
0.51899999,0.079440147,0.207138
0.51910001,0.086364999,0.20460184
0.51920003,0.093206346,0.2018481
0.51929998,0.099957384,0.19887955
0.5194,0.10661142,0.19569913
0.51950002,0.11316183,0.19230996
0.51959997,0.11960211,0.18871544
0.51969999,0.12592587,0.18491913
0.51980001,0.13212682,0.18092477
0.51990002,0.13819879,0.17673633
0.51999998,0.14413576,0.17235796
0.5201,0.14993182,0.16779399
0.52020001,0.15558121,0.16304895
0.52029997,0.16107829,0.15812753
0.52039999,0.16641763,0.15303461
0.5205,0.17159389,0.14777523
0.52060002,0.17660193,0.14235461
0.52069998,0.18143678,0.13677809
0.52079999,0.18609358,0.1310512
0.52090001,0.19056775,0.1251796
0.52100003,0.1948548,0.11916913
0.52109998,0.19895045,0.11302572
0.5212,0.20285064,0.10675544
0.52130002,0.20655148,0.10036451
0.52139997,0.21004924,0.09385924
0.52149999,0.21334046,0.087246075
0.52160001,0.21642184,0.080531567
0.52170002,0.2192903,0.073722348
0.52179998,0.22194296,0.066825159
0.5219,0.22437717,0.059846818
0.52200001,0.22659048,0.05279424
0.52209997,0.22858067,0.045674399
0.52219999,0.23034573,0.038494334
0.5223,0.23188387,0.03126115
0.52240002,0.23319355,0.023982007
0.52249998,0.23427342,0.016664105
0.5226,0.23512238,0.0093146805
0.52270001,0.23573956,0.0019410073
0.52280003,0.23612429,-0.0054496196
0.52289999,0.23627616,-0.012849889
0.523,0.23619498,-0.020252479
0.52310002,0.23588079,-0.027650068
0.52319998,0.23533386,-0.035035335
0.52329999,0.23455469,-0.042400971
0.52340001,0.23354401,-0.049739692
0.52350003,0.23230277,-0.057044238
0.52359998,0.23083214,-0.064307377
0.5237,0.22913358,-0.071521923
0.52380002,0.22720867,-0.078680746
0.52389997,0.22505932,-0.085776746
0.52399999,0.22268757,-0.092802919
0.52410001,0.22009574,-0.099752292
0.52420002,0.21728635,-0.10661801
0.52429998,0.21426211,-0.11339326
0.5244,0.211026,-0.12007134
0.52450001,0.20758115,-0.12664565
0.52460003,0.20393093,-0.13310967
0.52469999,0.2000789,-0.13945702
0.5248,0.19602883,-0.14568138
0.52490002,0.19178465,-0.15177663
0.52499998,0.18735054,-0.1577367
0.52509999,0.18273082,-0.16355571
0.52520001,0.17793003,-0.16922788
0.52530003,0.17295285,-0.17474762
0.52539998,0.16780415,-0.18010944
0.5255,0.16248898,-0.18530802
0.52560002,0.15701254,-0.19033824
0.52569997,0.15138021,-0.19519508
0.52579999,0.1455975,-0.19987375
0.52590001,0.13967009,-0.2043696
0.52600002,0.13360377,-0.20867819
0.52609998,0.1274045,-0.21279523
0.5262,0.12107835,-0.21671663
0.52630001,0.11463154,-0.22043851
0.52640003,0.10807039,-0.22395718
0.52649999,0.10140134,-0.22726914
0.5266,0.094630919,-0.23037112
0.52670002,0.087765776,-0.23325999
0.52679998,0.080812663,-0.23593292
0.52689999,0.073778383,-0.23838724
0.52700001,0.066669852,-0.24062049
0.52710003,0.059494048,-0.24263047
0.52719998,0.052258011,-0.24441515
0.5273,0.044968847,-0.24597277
0.52740002,0.03763371,-0.24730174
0.52749997,0.030259803,-0.24840075
0.52759999,0.022854364,-0.2492687
0.52770001,0.015424665,-0.24990468
0.52780002,0.0079780016,-0.25030807
0.52789998,0.00052168523,-0.25047845
0.528,-0.0069369623,-0.25041559
0.52810001,-0.014390618,-0.25011957
0.52819997,-0.021831961,-0.24959064
0.52829999,-0.029253686,-0.24882929
0.5284,-0.036648504,-0.24783628
0.52850002,-0.044009157,-0.24661255
0.52859998,-0.051328413,-0.24515927
0.52869999,-0.058599088,-0.24347787
0.52880001,-0.065814041,-0.24156998
0.52890003,-0.072966196,-0.23943746
0.52899998,-0.080048516,-0.23708238
0.5291,-0.087054059,-0.23450705
0.52920002,-0.093975946,-0.231714
0.52929997,-0.10080738,-0.22870594
0.52939999,-0.10754165,-0.22548582
0.52950001,-0.11417215,-0.22205681
0.52960002,-0.12069238,-0.21842223
0.52969998,-0.12709592,-0.21458569
0.5298,-0.13337652,-0.21055093
0.52990001,-0.13952798,-0.2063219
0.52999997,-0.14554429,-0.20190276
0.53009999,-0.15141954,-0.19729784
0.5302,-0.15714796,-0.19251166
0.53030002,-0.16272393,-0.18754892
0.53039998,-0.16814201,-0.18241449
0.53049999,-0.17339684,-0.17711341
0.53060001,-0.17848331,-0.1716509
0.53070003,-0.18339641,-0.1660323
0.53079998,-0.18813136,-0.16026315
0.5309,-0.19268347,-0.15434912
0.53100002,-0.19704832,-0.148296
0.53109998,-0.20122163,-0.14210975
0.53119999,-0.20519932,-0.13579646
0.53130001,-0.20897746,-0.12936231
0.53140002,-0.21255241,-0.12281364
0.53149998,-0.21592064,-0.11615688
0.5316,-0.21907887,-0.10939858
0.53170002,-0.22202401,-0.10254537
0.53179997,-0.22475319,-0.095604002
0.53189999,-0.22726376,-0.088581286
0.53200001,-0.22955325,-0.081484139
0.53210002,-0.23161948,-0.074319519
0.53219998,-0.23346038,-0.06709449
0.5323,-0.23507422,-0.059816141
0.53240001,-0.23645942,-0.052491631
0.53250003,-0.23761463,-0.045128163
0.53259999,-0.23853877,-0.037732977
0.5327,-0.23923095,-0.030313341
0.53280002,-0.2396905,-0.02287655
0.53289998,-0.23991701,-0.015429914
0.53299999,-0.2399103,-0.0079807574
0.53310001,-0.23967041,-0.00053640152
0.53320003,-0.23919758,0.0068958346
0.53329998,-0.23849232,0.014308644
0.5334,-0.23755538,0.021694742
0.53350002,-0.23638768,0.029046863
0.53359997,-0.23499043,0.036357783
0.53369999,-0.23336503,0.043620318
0.53380001,-0.23151311,0.050827321
0.53390002,-0.22943653,0.057971716
0.53399998,-0.22713737,0.065046482
0.5341,-0.22461794,0.072044656
0.53420001,-0.22188073,0.078959368
0.53430003,-0.2189285,0.085783824
0.53439999,-0.21576418,0.092511319
0.5345,-0.21239091,0.099135235
0.53460002,-0.20881207,0.10564907
0.53469998,-0.20503122,0.11204642
0.53479999,-0.2010521,0.11832101
0.53490001,-0.19687867,0.12446667
0.53500003,-0.19251509,0.13047737
0.53509998,-0.18796569,0.13634719
0.5352,-0.18323497,0.14207038
0.53530002,-0.17832766,0.14764133
0.53539997,-0.17324862,0.15305457
0.53549999,-0.16800287,0.15830477
0.53560001,-0.16259563,0.16338679
0.53570002,-0.15703227,0.16829564
0.53579998,-0.1513183,0.17302652
0.5359,-0.14545937,0.17757475
0.53600001,-0.13946132,0.18193594
0.53609997,-0.13333008,0.18610574
0.53619999,-0.12707172,0.19008012
0.5363,-0.12069246,0.19385517
0.53640002,-0.11419861,0.19742718
0.53649998,-0.10759661,0.20079269
0.53659999,-0.10089299,0.20394836
0.53670001,-0.094094411,0.20689115
0.53680003,-0.087207593,0.20961815
0.53689998,-0.08023937,0.21212673
0.537,-0.073196635,0.21441443
0.53710002,-0.066086359,0.21647902
0.53719997,-0.058915596,0.21831849
0.53729999,-0.051691446,0.21993108
0.53740001,-0.044421058,0.22131519
0.53750002,-0.037111636,0.22246951
0.53759998,-0.029770413,0.22339292
0.5377,-0.022404663,0.22408456
0.53780001,-0.015021679,0.22454374
0.53789997,-0.0076287701,0.22477005
0.53799999,-0.00023325629,0.22476333
0.5381,0.0071575399,0.22452357
0.53820002,0.014536301,0.22405107
0.53829998,0.02189572,0.22334632
0.53839999,0.029228512,0.22241002
0.53850001,0.036527418,0.22124316
0.53860003,0.043785207,0.2198469
0.53869998,0.050994698,0.21822266
0.5388,0.058148753,0.21637206
0.53890002,0.065240286,0.21429697
0.53899997,0.07226228,0.21199945
0.53909999,0.079207771,0.20948181
0.53920001,0.086069897,0.20674658
0.53930002,0.092841856,0.20379645
0.53939998,0.099516943,0.20063441
0.5395,0.10608856,0.19726355
0.53960001,0.11255017,0.19368729
0.53969997,0.1188954,0.18990916
0.53979999,0.12511796,0.18593292
0.5399,0.1312117,0.18176252
0.54000002,0.13717055,0.17740211
0.54009998,0.14298864,0.17285602
0.5402,0.14866018,0.16812877
0.54030001,0.15417959,0.16322507
0.54040003,0.15954135,0.15814976
0.54049999,0.1647402,0.15290789
0.5406,0.16977096,0.14750469
0.54070002,0.17462865,0.14194548
0.54079998,0.17930844,0.1362358
0.54089999,0.18380572,0.13038132
0.54100001,0.18811601,0.12438782
0.54110003,0.19223505,0.11826128
0.54119998,0.19615874,0.11200774
0.5413,0.19988319,0.10563344
0.54140002,0.20340471,0.099144675
0.54149997,0.20671982,0.092547886
0.54159999,0.20982519,0.085849613
0.54170001,0.21271776,0.079056494
0.54180002,0.21539466,0.072175272
0.54189998,0.2178532,0.065212756
0.542,0.22009099,0.058175851
0.54210001,0.22210574,0.051071536
0.54220003,0.22389548,0.043906849
0.54229999,0.2254584,0.03668889
0.5424,0.22679296,0.029424815
0.54250002,0.22789781,0.022121821
0.54259998,0.22877185,0.014787145
0.54269999,0.22941419,0.0074280566
0.54280001,0.22982419,5.1848157e-05
0.54290003,0.2300014,-0.0073341713
0.54299998,0.22994566,-0.014722682
0.5431,0.22965699,-0.022106363
0.54320002,0.22913565,-0.029477896
0.54329997,0.22838214,-0.036829978
0.54339999,0.22739719,-0.044155322
0.54350001,0.22618176,-0.051446669
0.54360002,0.224737,-0.058696792
0.54369998,0.22306436,-0.065898508
0.5438,0.22116545,-0.073044673
0.54390001,0.21904212,-0.080128215
0.54400003,0.21669646,-0.08714211
0.54409999,0.21413076,-0.094079398
0.5442,0.21134755,-0.10093321
0.54430002,0.20834953,-0.10769675
0.54439998,0.20513967,-0.11436332
0.54449999,0.20172109,-0.1209263
0.54460001,0.19809717,-0.12737918
0.54470003,0.19427148,-0.13371557
0.54479998,0.19024773,-0.13992919
0.5449,0.18602993,-0.14601387
0.54500002,0.18162219,-0.15196358
0.54509997,0.17702885,-0.15777241
0.54519999,0.17225443,-0.16343461
0.54530001,0.16730362,-0.16894454
0.54540002,0.1621813,-0.17429675
0.54549998,0.15689249,-0.17948593
0.5456,0.15144242,-0.18450692
0.54570001,0.14583643,-0.18935473
0.54579997,0.14008003,-0.19402455
0.54589999,0.13417891,-0.19851175
0.546,0.12813886,-0.20281187
0.54610002,0.12196581,-0.20692061
0.54619998,0.11566587,-0.21083391
0.54629999,0.10924523,-0.21454787
0.54640001,0.10271019,-0.21805881
0.54650003,0.096067205,-0.2213632
0.54659998,0.089322813,-0.22445779
0.5467,0.082483649,-0.22733946
0.54680002,0.075556442,-0.23000534
0.54689997,0.068548024,-0.23245279
0.54699999,0.061465289,-0.23467934
0.54710001,0.054315213,-0.23668279
0.54720002,0.047104836,-0.23846111
0.54729998,0.039841261,-0.24001251
0.5474,0.032531638,-0.24133544
0.54750001,0.025183167,-0.24242856
0.54759997,0.017803086,-0.24329077
0.54769999,0.010398662,-0.24392116
0.5478,0.0029771884,-0.24431911
0.54790002,-0.0044540255,-0.24448419
0.54799998,-0.01188766,-0.24441618
0.54809999,-0.019316396,-0.24411514
0.54820001,-0.026732912,-0.24358134
0.54830003,-0.03412991,-0.24281526
0.54839998,-0.041500095,-0.24181762
0.5485,-0.048836216,-0.2405894
0.54860002,-0.056131043,-0.23913175
0.54869998,-0.063377395,-0.2374461
0.54879999,-0.070568129,-0.23553409
0.54890001,-0.077696159,-0.23339753
0.54900002,-0.084754482,-0.23103856
0.54909998,-0.091736123,-0.22845942
0.5492,-0.098634221,-0.22566265
0.54930001,-0.10544197,-0.22265099
0.54939997,-0.11215268,-0.21942735
0.54949999,-0.11875974,-0.21599491
0.54960001,-0.12525661,-0.21235701
0.54970002,-0.13163695,-0.20851721
0.54979998,-0.13789442,-0.20447928
0.5499,-0.14402288,-0.20024715
0.55000001,-0.15001631,-0.19582498
0.55010003,-0.15586878,-0.19121709
0.55019999,-0.16157456,-0.18642803
0.5503,-0.16712798,-0.18146245
0.55040002,-0.17252363,-0.17632526
0.55049998,-0.17775616,-0.17102146
0.55059999,-0.18282042,-0.16555628
0.55070001,-0.18771145,-0.15993506
0.55080003,-0.1924244,-0.15416333
0.55089998,-0.19695465,-0.14824677
0.551,-0.20129775,-0.14219114
0.55110002,-0.2054494,-0.13600242
0.55119997,-0.20940554,-0.12968668
0.55129999,-0.21316226,-0.12325013
0.55140001,-0.21671586,-0.11669907
0.55150002,-0.22006287,-0.11003994
0.55159998,-0.22319996,-0.10327929
0.5517,-0.22612408,-0.096423738
0.55180001,-0.22883233,-0.089480035
0.55190003,-0.23132206,-0.082455002
0.55199999,-0.23359083,-0.07535553
0.5521,-0.23563638,-0.0681886
0.55220002,-0.23745674,-0.06096125
0.55229998,-0.23905011,-0.053680584
0.55239999,-0.24041492,-0.046353746
0.55250001,-0.24154982,-0.038987946
0.55260003,-0.24245374,-0.03159041
0.55269998,-0.24312575,-0.024168415
0.5528,-0.24356525,-0.016729249
0.55290002,-0.24377176,-0.0092802206
0.55299997,-0.24374512,-0.0018286502
0.55309999,-0.24348535,0.005618141
0.55320001,-0.24299273,0.013052836
0.55330002,-0.24226774,0.020468131
0.55339998,-0.2413111,0.027856739
0.5535,-0.24012379,0.035211403
0.55360001,-0.23870696,0.042524893
0.55369997,-0.23706204,0.049790028
0.55379999,-0.23519064,0.056999668
0.5539,-0.23309462,0.064146735
0.55400002,-0.23077607,0.071224198
0.55409998,-0.22823727,0.078225121
0.55419999,-0.22548074,0.085142612
0.55430001,-0.22250921,0.091969877
0.55440003,-0.21932562,0.098700225
0.55449998,-0.2159331,0.10532703
0.5546,-0.21233504,0.1118438
0.55470002,-0.20853496,0.11824413
0.55479997,-0.20453663,0.12452172
0.55489999,-0.20034401,0.13067043
0.55500001,-0.19596125,0.13668422
0.55510002,-0.19139268,0.14255717
0.55519998,-0.18664278,0.14828354
0.5553,-0.18171628,0.15385771
0.55540001,-0.17661804,0.15927418
0.55549997,-0.17135309,0.16452767
0.55559999,-0.16592664,0.16961302
0.5557,-0.16034405,0.17452523
0.55580002,-0.15461081,0.17925949
0.55589998,-0.14873262,0.18381117
0.55599999,-0.14271526,0.1881758
0.55610001,-0.1365647,0.19234912
0.55620003,-0.13028698,0.19632702
0.55629998,-0.12388831,0.20010562
0.5564,-0.11737503,0.20368123
0.55650002,-0.11075355,0.20705034
0.55659997,-0.10403042,0.21020965
0.55669999,-0.09721227,0.21315609
0.55680001,-0.090305842,0.21588679
0.55690002,-0.083317943,0.21839906
