"Time","dcPowerSupply.v","dcPowerSupply.i","dcPowerSupply.P"
0.88370001,0.24932615,-49.999752,-12.466246
0.88380003,0.24898194,-49.999752,-12.449035
0.88389999,0.2486382,-49.999752,-12.431848
0.884,0.24829493,-49.999752,-12.414684
0.88410002,0.24795213,-49.999752,-12.397545
0.88419998,0.24760981,-49.999752,-12.380429
0.88429999,0.24726796,-49.999752,-12.363338
0.88440001,0.24692659,-49.999752,-12.346269
0.88450003,0.24658568,-49.999752,-12.329224
0.88459998,0.24624525,-49.999752,-12.312201
0.8847,0.2459053,-49.999756,-12.295204
0.88480002,0.24556579,-49.999756,-12.27823
0.88489997,0.24522677,-49.999756,-12.261278
0.88499999,0.24488822,-49.999756,-12.24435
0.88510001,0.24455012,-49.999756,-12.227447
0.88520002,0.24421249,-49.999756,-12.210566
0.88529998,0.24387534,-49.999756,-12.193707
0.8854,0.24353865,-49.999756,-12.176873
0.88550001,0.24320242,-49.999756,-12.160062
0.88559997,0.24286665,-49.999756,-12.143274
0.88569999,0.24253136,-49.999756,-12.126509
0.8858,0.24219652,-49.99976,-12.109767
0.88590002,0.24186215,-49.99976,-12.093049
0.88599998,0.24152823,-49.99976,-12.076353
0.88609999,0.24119478,-49.99976,-12.059681
0.88620001,0.24086179,-49.99976,-12.043032
0.88630003,0.24052925,-49.99976,-12.026405
0.88639998,0.24019718,-49.99976,-12.009802
0.8865,0.23986557,-49.99976,-11.993221
0.88660002,0.23953442,-49.99976,-11.976664
0.88669997,0.23920372,-49.99976,-11.960129
0.88679999,0.23887348,-49.99976,-11.943617
0.88690001,0.23854369,-49.99976,-11.927128
0.88700002,0.23821436,-49.999763,-11.910661
0.88709998,0.23788548,-49.999763,-11.894217
0.8872,0.23755705,-49.999763,-11.877796
0.88730001,0.23722909,-49.999763,-11.861399
0.88739997,0.23690158,-49.999763,-11.845022
0.88749999,0.23657452,-49.999763,-11.82867
0.8876,0.2362479,-49.999763,-11.812339
0.88770002,0.23592174,-49.999763,-11.796031
0.88779998,0.23559603,-49.999763,-11.779746
0.88789999,0.23527077,-49.999763,-11.763483
0.88800001,0.23494595,-49.999763,-11.747242
0.88810003,0.23462158,-49.999763,-11.731024
0.88819999,0.23429766,-49.999767,-11.714828
0.8883,0.2339742,-49.999767,-11.698655
0.88840002,0.23365118,-49.999767,-11.682505
0.88849998,0.2333286,-49.999767,-11.666375
0.88859999,0.23300648,-49.999767,-11.65027
0.88870001,0.23268478,-49.999767,-11.634185
0.88880002,0.23236354,-49.999767,-11.618123
0.88889998,0.23204274,-49.999767,-11.602083
0.889,0.23172238,-49.999767,-11.586065
0.88910002,0.23140247,-49.999767,-11.57007
0.88919997,0.23108301,-49.999767,-11.554096
0.88929999,0.23076397,-49.999771,-11.538145
0.88940001,0.23044538,-49.999771,-11.522216
0.88950002,0.23012723,-49.999771,-11.506309
0.88959998,0.22980952,-49.999771,-11.490423
0.8897,0.22949225,-49.999771,-11.47456
0.88980001,0.2291754,-49.999771,-11.458718
0.88990003,0.22885901,-49.999771,-11.442898
0.88999999,0.22854304,-49.999771,-11.4271
0.8901,0.22822753,-49.999771,-11.411325
0.89020002,0.22791244,-49.999771,-11.39557
0.89029998,0.22759779,-49.999771,-11.379837
0.89039999,0.22728357,-49.999771,-11.364126
0.89050001,0.22696978,-49.999775,-11.348437
0.89060003,0.22665642,-49.999775,-11.33277
0.89069998,0.22634351,-49.999775,-11.317124
0.8908,0.22603102,-49.999775,-11.301499
0.89090002,0.22571896,-49.999775,-11.285897
0.89099997,0.22540733,-49.999775,-11.270316
0.89109999,0.22509614,-49.999775,-11.254756
0.89120001,0.22478537,-49.999775,-11.239218
0.89130002,0.22447504,-49.999775,-11.223701
0.89139998,0.22416513,-49.999775,-11.208206
0.8915,0.22385564,-49.999775,-11.192733
0.89160001,0.22354659,-49.999775,-11.177279
0.89170003,0.22323798,-49.999775,-11.161849
0.89179999,0.22292978,-49.999779,-11.146439
0.8919,0.22262199,-49.999779,-11.13105
0.89200002,0.22231464,-49.999779,-11.115683
0.89209998,0.22200772,-49.999779,-11.100337
0.89219999,0.22170122,-49.999779,-11.085011
0.89230001,0.22139513,-49.999779,-11.069708
0.89240003,0.22108948,-49.999779,-11.054425
0.89249998,0.22078425,-49.999779,-11.039164
0.8926,0.22047943,-49.999779,-11.023923
0.89270002,0.22017504,-49.999779,-11.008704
0.89279997,0.21987107,-49.999779,-10.993505
0.89289999,0.21956752,-49.999779,-10.978328
0.89300001,0.21926439,-49.999783,-10.963171
0.89310002,0.21896167,-49.999783,-10.948035
0.89319998,0.21865937,-49.999783,-10.932921
0.8933,0.2183575,-49.999783,-10.917828
0.89340001,0.21805604,-49.999783,-10.902754
0.89349997,0.21775499,-49.999783,-10.887702
0.89359999,0.21745436,-49.999783,-10.87267
0.8937,0.21715415,-49.999783,-10.85766
0.89380002,0.21685433,-49.999783,-10.84267
0.89389998,0.21655495,-49.999783,-10.827701
0.89399999,0.21625598,-49.999783,-10.812752
0.89410001,0.21595742,-49.999783,-10.797824
0.89420003,0.21565928,-49.999783,-10.782917
0.89429998,0.21536154,-49.999786,-10.76803
0.8944,0.21506421,-49.999786,-10.753164
0.89450002,0.21476729,-49.999786,-10.738318
0.89459997,0.21447079,-49.999786,-10.723494
0.89469999,0.21417469,-49.999786,-10.708689
0.89480001,0.213879,-49.999786,-10.693904
0.89490002,0.21358372,-49.999786,-10.67914
0.89499998,0.21328884,-49.999786,-10.664397
0.8951,0.21299438,-49.999786,-10.649673
0.89520001,0.21270032,-49.999786,-10.634971
0.89529997,0.21240668,-49.999786,-10.620289
0.89539999,0.21211343,-49.999786,-10.605626
0.8955,0.21182059,-49.999786,-10.590984
0.89560002,0.21152815,-49.99979,-10.576363
0.89569998,0.21123612,-49.99979,-10.561761
0.89579999,0.21094449,-49.99979,-10.547179
0.89590001,0.21065326,-49.99979,-10.532619
0.89600003,0.21036243,-49.99979,-10.518077
0.89609998,0.21007201,-49.99979,-10.503556
0.8962,0.20978197,-49.99979,-10.489055
0.89630002,0.20949236,-49.99979,-10.474574
0.89639997,0.20920314,-49.99979,-10.460113
0.89649999,0.20891431,-49.99979,-10.445672
0.89660001,0.20862588,-49.99979,-10.431251
0.89670002,0.20833786,-49.99979,-10.416849
0.89679998,0.20805022,-49.99979,-10.402468
0.8969,0.207763,-49.999794,-10.388106
0.89700001,0.20747615,-49.999794,-10.373765
0.89709997,0.20718972,-49.999794,-10.359443
0.89719999,0.20690368,-49.999794,-10.345141
0.8973,0.20661803,-49.999794,-10.330858
0.89740002,0.20633277,-49.999794,-10.316596
0.89749998,0.20604791,-49.999794,-10.302353
0.8976,0.20576344,-49.999794,-10.28813
0.89770001,0.20547937,-49.999794,-10.273926
0.89780003,0.20519568,-49.999794,-10.259742
0.89789999,0.20491239,-49.999794,-10.245578
0.898,0.2046295,-49.999794,-10.231433
0.89810002,0.20434698,-49.999794,-10.217307
0.89819998,0.20406486,-49.999798,-10.203201
0.89829999,0.20378314,-49.999798,-10.189116
0.89840001,0.20350179,-49.999798,-10.175048
0.89850003,0.20322084,-49.999798,-10.161
0.89859998,0.20294027,-49.999798,-10.146973
0.8987,0.2026601,-49.999798,-10.132964
0.89880002,0.2023803,-49.999798,-10.118975
0.89889997,0.2021009,-49.999798,-10.105004
0.89899999,0.20182188,-49.999798,-10.091053
0.89910001,0.20154324,-49.999798,-10.077122
0.89920002,0.20126499,-49.999798,-10.06321
0.89929998,0.20098713,-49.999798,-10.049316
0.8994,0.20070966,-49.999798,-10.035442
0.89950001,0.20043255,-49.999798,-10.021587
0.89960003,0.20015584,-49.999802,-10.007751
0.89969999,0.19987951,-49.999802,-9.9939356
0.8998,0.19960356,-49.999802,-9.9801378
0.89990002,0.19932799,-49.999802,-9.9663591
0.89999998,0.1990528,-49.999802,-9.9526005
0.90009999,0.19877799,-49.999802,-9.9388599
0.90020001,0.19850355,-49.999802,-9.9251385
0.90030003,0.19822949,-49.999802,-9.9114361
0.90039998,0.19795583,-49.999802,-9.8977518
0.9005,0.19768253,-49.999802,-9.8840876
0.90060002,0.19740961,-49.999802,-9.8704414
0.90069997,0.19713707,-49.999802,-9.8568144
0.90079999,0.1968649,-49.999802,-9.8432064
0.90090001,0.19659311,-49.999802,-9.8296165
0.90100002,0.1963217,-49.999805,-9.8160467
0.90109998,0.19605066,-49.999805,-9.802494
0.9012,0.19577999,-49.999805,-9.7889614
0.90130001,0.1955097,-49.999805,-9.7754469
0.90140003,0.19523978,-49.999805,-9.7619505
0.90149999,0.19497024,-49.999805,-9.7484732
0.9016,0.19470106,-49.999805,-9.7350149
0.90170002,0.19443226,-49.999805,-9.7215748
0.90179998,0.19416383,-49.999805,-9.7081537
0.90189999,0.19389576,-49.999805,-9.6947508
0.90200001,0.19362807,-49.999805,-9.681366
0.90210003,0.19336075,-49.999805,-9.6680002
0.90219998,0.19309379,-49.999805,-9.6546526
0.9023,0.19282721,-49.999805,-9.641324
0.90240002,0.192561,-49.999809,-9.6280127
0.90249997,0.19229515,-49.999809,-9.6147203
0.90259999,0.19202967,-49.999809,-9.6014471
0.90270001,0.19176455,-49.999809,-9.588191
0.90280002,0.19149981,-49.999809,-9.574954
0.90289998,0.19123542,-49.999809,-9.5617342
0.903,0.1909714,-49.999809,-9.5485334
0.90310001,0.19070776,-49.999809,-9.5353508
0.90319997,0.19044447,-49.999809,-9.5221872
0.90329999,0.19018154,-49.999809,-9.5090408
0.9034,0.18991898,-49.999809,-9.4959126
0.90350002,0.18965678,-49.999809,-9.4828024
0.90359998,0.18939494,-49.999809,-9.4697113
0.90369999,0.18913345,-49.999809,-9.4566374
0.90380001,0.18887234,-49.999809,-9.4435816
0.90390003,0.18861158,-49.999813,-9.4305439
0.90399998,0.18835118,-49.999813,-9.4175243
0.9041,0.18809116,-49.999813,-9.4045219
0.90420002,0.18783148,-49.999813,-9.3915386
0.90429997,0.18757215,-49.999813,-9.3785725
0.90439999,0.1873132,-49.999813,-9.3656244
0.90450001,0.18705459,-49.999813,-9.3526945
0.90460002,0.18679635,-49.999813,-9.3397827
0.90469998,0.18653846,-49.999813,-9.3268881
0.9048,0.18628092,-49.999813,-9.3140116
0.90490001,0.18602374,-49.999813,-9.3011532
0.90499997,0.18576692,-49.999813,-9.288312
0.90509999,0.18551046,-49.999813,-9.2754889
0.9052,0.18525434,-49.999813,-9.2626829
0.90530002,0.18499859,-49.999817,-9.2498951
0.90539998,0.18474318,-49.999817,-9.2371244
0.90549999,0.18448812,-49.999817,-9.2243719
0.90560001,0.18423341,-49.999817,-9.2116365
0.90570003,0.18397906,-49.999817,-9.1989193
0.90579998,0.18372506,-49.999817,-9.1862192
0.9059,0.18347141,-49.999817,-9.1735373
0.90600002,0.18321812,-49.999817,-9.1608725
0.90609998,0.18296516,-49.999817,-9.1482248
0.90619999,0.18271257,-49.999817,-9.1355953
0.90630001,0.18246031,-49.999817,-9.122982
0.90640002,0.1822084,-49.999817,-9.1103878
0.90649998,0.18195686,-49.999817,-9.0978098
0.9066,0.18170565,-49.999817,-9.0852489
0.90670002,0.18145479,-49.999817,-9.0727062
0.90679997,0.18120427,-49.999817,-9.0601807
0.90689999,0.1809541,-49.999821,-9.0476723
0.90700001,0.18070428,-49.999821,-9.035181
0.90710002,0.18045481,-49.999821,-9.022707
0.90719998,0.18020566,-49.999821,-9.010251
0.9073,0.17995687,-49.999821,-8.9978113
0.90740001,0.17970842,-49.999821,-8.9853888
0.90750003,0.17946032,-49.999821,-8.9729843
0.90759999,0.17921256,-49.999821,-8.9605961
0.9077,0.17896514,-49.999821,-8.948225
0.90780002,0.17871806,-49.999821,-8.9358711
0.90789998,0.17847133,-49.999821,-8.9235344
0.90799999,0.17822494,-49.999821,-8.9112148
0.90810001,0.17797887,-49.999821,-8.8989124
0.90820003,0.17773315,-49.999821,-8.8866262
0.90829998,0.17748778,-49.999821,-8.8743572
0.9084,0.17724274,-49.999825,-8.8621054
0.90850002,0.17699805,-49.999825,-8.8498707
0.90859997,0.17675368,-49.999825,-8.8376532
0.90869999,0.17650966,-49.999825,-8.8254519
0.90880001,0.17626597,-49.999825,-8.8132677
0.90890002,0.17602262,-49.999825,-8.8010998
0.90899998,0.1757796,-49.999825,-8.788949
0.9091,0.17553692,-49.999825,-8.7768154
0.90920001,0.17529458,-49.999825,-8.764698
0.90930003,0.17505257,-49.999825,-8.7525978
0.90939999,0.17481089,-49.999825,-8.7405138
0.9095,0.17456955,-49.999825,-8.728447
0.90960002,0.17432854,-49.999825,-8.7163963
0.90969998,0.17408787,-49.999825,-8.7043629
0.90979999,0.17384751,-49.999825,-8.6923456
0.90990001,0.1736075,-49.999825,-8.6803455
0.91000003,0.17336783,-49.999828,-8.6683607
0.91009998,0.17312847,-49.999828,-8.656394
0.9102,0.17288946,-49.999828,-8.6444426
0.91030002,0.17265077,-49.999828,-8.6325083
0.91039997,0.17241241,-49.999828,-8.6205902
0.91049999,0.17217438,-49.999828,-8.6086893
0.91060001,0.17193668,-49.999828,-8.5968037
0.91070002,0.1716993,-49.999828,-8.5849352
0.91079998,0.17146225,-49.999828,-8.5730829
0.9109,0.17122553,-49.999828,-8.5612469
0.91100001,0.17098914,-49.999828,-8.549428
0.91109997,0.17075308,-49.999828,-8.5376244
0.91119999,0.17051733,-49.999828,-8.5258369
0.9113,0.17028192,-49.999828,-8.5140667
0.91140002,0.17004682,-49.999828,-8.5023127
0.91149998,0.16981205,-49.999828,-8.4905739
0.91159999,0.16957761,-49.999832,-8.4788523
0.91170001,0.1693435,-49.999832,-8.4671459
0.91180003,0.1691097,-49.999832,-8.4554567
0.91189998,0.16887623,-49.999832,-8.4437828
0.912,0.16864309,-49.999832,-8.432126
0.91210002,0.16841026,-49.999832,-8.4204845
0.91219997,0.16817775,-49.999832,-8.4088593
0.91229999,0.16794556,-49.999832,-8.3972502
0.91240001,0.1677137,-49.999832,-8.3856573
0.91250002,0.16748215,-49.999832,-8.3740797
0.91259998,0.16725093,-49.999832,-8.3625183
0.9127,0.16702002,-49.999832,-8.3509731
0.91280001,0.16678944,-49.999832,-8.3394442
0.91289997,0.16655917,-49.999832,-8.3279314
0.91299999,0.16632922,-49.999832,-8.3164339
0.9131,0.16609959,-49.999832,-8.3049517
0.91320002,0.16587028,-49.999836,-8.2934866
0.91329998,0.16564128,-49.999836,-8.2820368
0.91339999,0.16541259,-49.999836,-8.2706022
0.91350001,0.16518423,-49.999836,-8.2591839
0.91360003,0.16495617,-49.999836,-8.2477818
0.91369998,0.16472843,-49.999836,-8.2363949
0.9138,0.16450101,-49.999836,-8.2250233
0.91390002,0.1642739,-49.999836,-8.2136679
0.91399997,0.16404711,-49.999836,-8.2023287
0.91409999,0.16382062,-49.999836,-8.1910048
0.91420001,0.16359445,-49.999836,-8.1796961
0.91430002,0.1633686,-49.999836,-8.1684036
0.91439998,0.16314305,-49.999836,-8.1571264
0.9145,0.16291782,-49.999836,-8.1458645
0.91460001,0.16269289,-49.999836,-8.1346188
0.91469997,0.16246828,-49.999836,-8.1233873
0.91479999,0.16224398,-49.999836,-8.1121731
0.9149,0.16201998,-49.99984,-8.1009731
0.91500002,0.1617963,-49.99984,-8.0897894
0.91509998,0.16157293,-49.99984,-8.07862
0.9152,0.16134986,-49.99984,-8.0674667
0.91530001,0.16112711,-49.99984,-8.0563297
0.91540003,0.16090466,-49.99984,-8.045207
0.91549999,0.16068251,-49.99984,-8.0340996
0.9156,0.16046068,-49.99984,-8.0230083
0.91570002,0.16023915,-49.99984,-8.0119314
0.91579998,0.16001792,-49.99984,-8.0008707
0.91589999,0.159797,-49.99984,-7.9898243
0.91600001,0.15957639,-49.99984,-7.9787936
0.91610003,0.15935607,-49.99984,-7.9677782
0.91619998,0.15913607,-49.99984,-7.956778
0.9163,0.15891637,-49.99984,-7.9457932
0.91640002,0.15869696,-49.99984,-7.934823
0.91649997,0.15847787,-49.99984,-7.9238687
0.91659999,0.15825908,-49.999844,-7.9129291
0.91670001,0.15804058,-49.999844,-7.9020042
0.91680002,0.1578224,-49.999844,-7.8910947
0.91689998,0.1576045,-49.999844,-7.8802004
0.917,0.15738691,-49.999844,-7.8693213
0.91710001,0.15716964,-49.999844,-7.8584571
0.91720003,0.15695265,-49.999844,-7.8476076
0.91729999,0.15673596,-49.999844,-7.8367734
0.9174,0.15651958,-49.999844,-7.825954
0.91750002,0.15630348,-49.999844,-7.8151498
0.91759998,0.15608768,-49.999844,-7.8043599
0.91769999,0.1558722,-49.999844,-7.7935853
0.91780001,0.15565699,-49.999844,-7.7828255
0.91790003,0.1554421,-49.999844,-7.7720809
0.91799998,0.1552275,-49.999844,-7.7613506
0.9181,0.15501319,-49.999844,-7.7506356
0.91820002,0.15479918,-49.999844,-7.7399349
0.91829997,0.15458547,-49.999844,-7.7292495
0.91839999,0.15437205,-49.999847,-7.7185783
0.91850001,0.15415892,-49.999847,-7.7079225
0.91860002,0.15394609,-49.999847,-7.6972809
0.91869998,0.15373355,-49.999847,-7.6866541
0.9188,0.15352131,-49.999847,-7.6760421
0.91890001,0.15330936,-49.999847,-7.6654444
0.91900003,0.1530977,-49.999847,-7.6548619
0.91909999,0.15288633,-49.999847,-7.6442933
0.9192,0.15267526,-49.999847,-7.6337399
0.91930002,0.15246448,-49.999847,-7.6232009
0.91939998,0.15225399,-49.999847,-7.6126761
0.91949999,0.15204379,-49.999847,-7.6021662
0.91960001,0.15183388,-49.999847,-7.591671
0.91970003,0.15162426,-49.999847,-7.5811901
0.91979998,0.15141493,-49.999847,-7.5707235
0.9199,0.15120588,-49.999847,-7.5602713
0.92000002,0.15099713,-49.999847,-7.5498338
0.92009997,0.15078866,-49.999847,-7.5394106
0.92019999,0.15058048,-49.999851,-7.5290017
0.92030001,0.15037259,-49.999851,-7.5186071
0.92040002,0.15016499,-49.999851,-7.5082269
0.92049998,0.14995767,-49.999851,-7.4978614
0.9206,0.14975065,-49.999851,-7.4875097
0.92070001,0.1495439,-49.999851,-7.4771729
0.92079997,0.14933744,-49.999851,-7.4668498
0.92089999,0.14913127,-49.999851,-7.4565411
0.921,0.14892538,-49.999851,-7.4462466
0.92110002,0.14871977,-49.999851,-7.4359665
0.92119998,0.14851445,-49.999851,-7.4257007
0.92129999,0.14830941,-49.999851,-7.4154487
0.92140001,0.14810465,-49.999851,-7.405211
0.92150003,0.14790018,-49.999851,-7.3949876
0.92159998,0.14769599,-49.999851,-7.384778
0.9217,0.14749208,-49.999851,-7.3745828
0.92180002,0.14728846,-49.999851,-7.3644013
0.92189997,0.14708512,-49.999851,-7.3542342
0.92199999,0.14688206,-49.999851,-7.3440809
0.92210001,0.14667927,-49.999855,-7.3339419
0.92220002,0.14647676,-49.999855,-7.3238168
0.92229998,0.14627454,-49.999855,-7.3137054
0.9224,0.1460726,-49.999855,-7.3036084
0.92250001,0.14587092,-49.999855,-7.2935247
0.92259997,0.14566953,-49.999855,-7.2834558
0.92269999,0.14546843,-49.999855,-7.2734003
0.9228,0.14526759,-49.999855,-7.2633586
0.92290002,0.14506704,-49.999855,-7.2533307
0.92299998,0.14486676,-49.999855,-7.2433171
0.92309999,0.14466676,-49.999855,-7.2333169
0.92320001,0.14446703,-49.999855,-7.2233305
0.92330003,0.14426759,-49.999855,-7.2133584
0.92339998,0.14406841,-49.999855,-7.2033997
0.9235,0.1438695,-49.999855,-7.1934547
0.92360002,0.14367089,-49.999855,-7.1835237
0.92369998,0.14347254,-49.999855,-7.1736059
0.92379999,0.14327446,-49.999855,-7.163702
0.92390001,0.14307664,-49.999855,-7.1538119
0.92400002,0.14287911,-49.999859,-7.1439357
0.92409998,0.14268187,-49.999859,-7.1340728
0.9242,0.14248487,-49.999859,-7.1242232
0.92430001,0.14228816,-49.999859,-7.114388
0.92439997,0.14209172,-49.999859,-7.1045656
0.92449999,0.14189555,-49.999859,-7.0947571
0.92460001,0.14169964,-49.999859,-7.0849624
0.92470002,0.14150402,-49.999859,-7.075181
0.92479998,0.14130867,-49.999859,-7.065413
0.9249,0.14111356,-49.999859,-7.0556588
0.92500001,0.14091875,-49.999859,-7.0459175
0.92510003,0.1407242,-49.999859,-7.03619
0.92519999,0.14052992,-49.999859,-7.0264759
0.9253,0.1403359,-49.999859,-7.0167751
0.92540002,0.14014216,-49.999859,-7.0070882
0.92549998,0.13994868,-49.999859,-6.9974141
0.92559999,0.13975546,-49.999859,-6.9877534
0.92570001,0.13956252,-49.999859,-6.9781065
0.92580003,0.13936983,-49.999859,-6.9684725
0.92589998,0.13917743,-49.999863,-6.9588518
0.926,0.13898528,-49.999863,-6.9492445
0.92610002,0.13879339,-49.999863,-6.9396505
0.92619997,0.13860178,-49.999863,-6.9300694
0.92629999,0.13841042,-49.999863,-6.9205022
0.92640001,0.13821934,-49.999863,-6.9109478
0.92650002,0.13802852,-49.999863,-6.9014068
0.92659998,0.13783795,-49.999863,-6.8918786
0.9267,0.13764766,-49.999863,-6.8823638
0.92680001,0.13745762,-49.999863,-6.8728619
0.92690003,0.13726784,-49.999863,-6.8633733
0.92699999,0.13707833,-49.999863,-6.853898
0.9271,0.13688909,-49.999863,-6.8444352
0.92720002,0.13670009,-49.999863,-6.8349862
0.92729998,0.13651137,-49.999863,-6.8255496
0.92739999,0.1363229,-49.999863,-6.8161263
0.92750001,0.1361347,-49.999863,-6.8067164
0.92760003,0.13594675,-49.999863,-6.7973189
0.92769998,0.13575906,-49.999863,-6.7879348
0.9278,0.13557163,-49.999863,-6.7785635
0.92790002,0.13538447,-49.999866,-6.7692046
0.92799997,0.13519755,-49.999866,-6.7598596
0.92809999,0.1350109,-49.999866,-6.7505269
0.92820001,0.1348245,-49.999866,-6.7412071
0.92830002,0.13463837,-49.999866,-6.7319002
0.92839998,0.13445249,-49.999866,-6.7226062
0.9285,0.13426687,-49.999866,-6.713325
0.92860001,0.1340815,-49.999866,-6.7040567
0.92869997,0.13389638,-49.999866,-6.6948013
0.92879999,0.13371153,-49.999866,-6.6855583
0.9289,0.13352692,-49.999866,-6.6763282
0.92900002,0.13334258,-49.999866,-6.6671109
0.92909998,0.13315849,-49.999866,-6.6579065
0.92919999,0.13297465,-49.999866,-6.6487145
0.92930001,0.13279106,-49.999866,-6.6395354
0.92940003,0.13260773,-49.999866,-6.6303692
0.92949998,0.13242465,-49.999866,-6.6212153
0.9296,0.13224183,-49.999866,-6.6120739
0.92970002,0.13205926,-49.999866,-6.6029453
0.92979997,0.13187695,-49.999866,-6.5938296
0.92989999,0.13169487,-49.999866,-6.5847263
0.93000001,0.13151306,-49.99987,-6.5756354
0.93010002,0.13133149,-49.99987,-6.5665569
0.93019998,0.13115017,-49.99987,-6.5574913
0.9303,0.13096911,-49.99987,-6.5484381
0.93040001,0.1307883,-49.99987,-6.5393977
0.93049997,0.13060772,-49.99987,-6.5303693
0.93059999,0.13042741,-49.99987,-6.5213537
0.9307,0.13024734,-49.99987,-6.5123501
0.93080002,0.13006753,-49.99987,-6.5033593
0.93089998,0.12988795,-49.99987,-6.494381
0.93099999,0.12970863,-49.99987,-6.485415
0.93110001,0.12952955,-49.99987,-6.4764609
0.93120003,0.12935072,-49.99987,-6.4675198
0.93129998,0.12917215,-49.99987,-6.4585905
0.9314,0.12899381,-49.99987,-6.4496741
0.93150002,0.12881573,-49.99987,-6.4407697
0.93159997,0.12863788,-49.99987,-6.4318776
0.93169999,0.12846029,-49.99987,-6.422998
0.93180001,0.12828293,-49.99987,-6.4141302
0.93190002,0.12810583,-49.99987,-6.4052749
0.93199998,0.12792897,-49.99987,-6.3964319
0.9321,0.12775235,-49.999874,-6.3876009
0.93220001,0.12757598,-49.999874,-6.3787823
0.93229997,0.12739985,-49.999874,-6.369976
0.93239999,0.12722395,-49.999874,-6.3611817
0.9325,0.12704831,-49.999874,-6.3523993
0.93260002,0.12687291,-49.999874,-6.3436294
0.93269998,0.12669775,-49.999874,-6.3348713
0.93279999,0.12652284,-49.999874,-6.3261256
0.93290001,0.12634815,-49.999874,-6.3173919
0.93300003,0.12617372,-49.999874,-6.30867
0.93309999,0.12599953,-49.999874,-6.2999606
0.9332,0.12582557,-49.999874,-6.2912626
0.93330002,0.12565185,-49.999874,-6.282577
0.93339998,0.12547839,-49.999874,-6.2739034
0.93349999,0.12530515,-49.999874,-6.2652416
0.93360001,0.12513216,-49.999874,-6.2565918
0.93370003,0.12495939,-49.999874,-6.2479544
0.93379998,0.12478688,-49.999874,-6.2393284
0.9339,0.1246146,-49.999874,-6.2307143
0.93400002,0.12444256,-49.999874,-6.2221122
0.93409997,0.12427075,-49.999874,-6.213522
0.93419999,0.12409919,-49.999874,-6.2049437
0.93430001,0.12392785,-49.999878,-6.1963773
0.93440002,0.12375676,-49.999878,-6.1878228
0.93449998,0.1235859,-49.999878,-6.1792798
0.9346,0.12341528,-49.999878,-6.1707487
0.93470001,0.1232449,-49.999878,-6.1622295
0.93480003,0.12307474,-49.999878,-6.1537218
0.93489999,0.12290483,-49.999878,-6.145226
0.935,0.12273514,-49.999878,-6.1367421
0.93510002,0.12256569,-49.999878,-6.1282697
0.93519998,0.12239648,-49.999878,-6.1198092
0.93529999,0.1222275,-49.999878,-6.1113601
0.93540001,0.12205876,-49.999878,-6.1029229
0.93550003,0.12189025,-49.999878,-6.0944972
0.93559998,0.12172196,-49.999878,-6.0860834
0.9357,0.12155391,-49.999878,-6.0776811
0.93580002,0.1213861,-49.999878,-6.0692902
0.93589997,0.12121851,-49.999878,-6.0609112
0.93599999,0.12105116,-49.999878,-6.0525432
0.93610001,0.12088404,-49.999878,-6.0441871
0.93620002,0.12071715,-49.999878,-6.0358429
0.93629998,0.12055048,-49.999878,-6.0275097
0.9364,0.12038405,-49.999878,-6.0191879
0.93650001,0.12021785,-49.999878,-6.0108781
0.93660003,0.12005188,-49.999882,-6.0025797
0.93669999,0.11988614,-49.999882,-5.9942923
0.9368,0.11972062,-49.999882,-5.9860168
0.93690002,0.11955534,-49.999882,-5.9777527
0.93699998,0.11939028,-49.999882,-5.9694996
0.93709999,0.11922545,-49.999882,-5.9612584
0.93720001,0.11906084,-49.999882,-5.9530282
0.93730003,0.11889647,-49.999882,-5.9448094
0.93739998,0.11873233,-49.999882,-5.9366021
0.9375,0.11856841,-49.999882,-5.9284062
0.93760002,0.11840471,-49.999882,-5.9202213
0.93769997,0.11824124,-49.999882,-5.9120479
0.93779999,0.118078,-49.999882,-5.9038858
0.93790001,0.11791498,-49.999882,-5.8957353
0.93800002,0.11775219,-49.999882,-5.8875957
0.93809998,0.11758962,-49.999882,-5.879467
0.9382,0.11742727,-49.999882,-5.8713498
0.93830001,0.11726516,-49.999882,-5.8632441
0.93839997,0.11710326,-49.999882,-5.8551493
0.93849999,0.11694159,-49.999882,-5.8470659
0.9386,0.11678014,-49.999882,-5.8389935
0.93870002,0.11661892,-49.999882,-5.8309321
0.93879998,0.11645791,-49.999882,-5.8228822
0.93889999,0.11629713,-49.999886,-5.8148427
0.93900001,0.11613657,-49.999886,-5.8068151
0.93910003,0.11597623,-49.999886,-5.7987981
0.93919998,0.11581612,-49.999886,-5.7907925
0.9393,0.11565622,-49.999886,-5.7827978
0.93940002,0.11549655,-49.999886,-5.7748141
0.93949997,0.1153371,-49.999886,-5.7668414
0.93959999,0.11517786,-49.999886,-5.7588797
0.93970001,0.11501884,-49.999886,-5.7509289
0.93980002,0.11486005,-49.999886,-5.7429895
0.93989998,0.11470148,-49.999886,-5.7350607
0.94,0.11454312,-49.999886,-5.7271428
0.94010001,0.11438498,-49.999886,-5.7192359
0.94019997,0.11422706,-49.999886,-5.71134
0.94029999,0.11406936,-49.999886,-5.703455
0.9404,0.11391188,-49.999886,-5.695581
0.94050002,0.11375462,-49.999886,-5.6877179
0.94059998,0.11359756,-49.999886,-5.6798654
0.94069999,0.11344073,-49.999886,-5.6720238
