"Time","mass.v","massQS.v"
17.1611,-3.5838118e-12,-4.1275185e-20
17.1612,-3.5763155e-12,-4.1507374e-20
17.161301,-3.5687881e-12,-4.1738833e-20
17.1614,-3.5612299e-12,-4.1969558e-20
17.161501,-3.5536407e-12,-4.219955e-20
17.1616,-3.5460207e-12,-4.2428801e-20
17.161699,-3.5383695e-12,-4.265731e-20
17.1618,-3.5306872e-12,-4.2885075e-20
17.1619,-3.5229738e-12,-4.3112091e-20
17.162001,-3.5152293e-12,-4.3338358e-20
17.1621,-3.5074537e-12,-4.3563871e-20
17.162201,-3.499647e-12,-4.3788625e-20
17.1623,-3.4918088e-12,-4.401262e-20
17.162399,-3.4839393e-12,-4.4235852e-20
17.1625,-3.4760385e-12,-4.4458318e-20
17.1626,-3.4681064e-12,-4.4680015e-20
17.162701,-3.4601428e-12,-4.4900944e-20
17.1628,-3.4521479e-12,-4.5121093e-20
17.162901,-3.4441213e-12,-4.5340464e-20
17.163,-3.4360631e-12,-4.5559056e-20
17.163099,-3.4279734e-12,-4.5776863e-20
17.1632,-3.4198521e-12,-4.5993882e-20
17.1633,-3.4116991e-12,-4.6210112e-20
17.163401,-3.4035144e-12,-4.6425551e-20
17.1635,-3.3952981e-12,-4.6640191e-20
17.163601,-3.38705e-12,-4.685403e-20
17.1637,-3.3787699e-12,-4.7067068e-20
17.163799,-3.370458e-12,-4.7279301e-20
17.1639,-3.3621142e-12,-4.7490727e-20
17.164,-3.3537383e-12,-4.7701338e-20
17.164101,-3.3453305e-12,-4.7911135e-20
17.1642,-3.3368909e-12,-4.8120114e-20
17.164301,-3.3284189e-12,-4.8328273e-20
17.1644,-3.3199149e-12,-4.8535608e-20
17.164499,-3.3113787e-12,-4.8742115e-20
17.1646,-3.3028105e-12,-4.8947792e-20
17.1647,-3.29421e-12,-4.9152636e-20
17.164801,-3.2855771e-12,-4.9356646e-20
17.1649,-3.2769119e-12,-4.9559812e-20
17.165001,-3.2682145e-12,-4.9762139e-20
17.1651,-3.2594845e-12,-4.9963619e-20
17.165199,-3.2507222e-12,-5.0164249e-20
17.1653,-3.2419273e-12,-5.0364026e-20
17.1654,-3.2330998e-12,-5.056295e-20
17.165501,-3.2242399e-12,-5.0761014e-20
17.1656,-3.2153475e-12,-5.0958219e-20
17.165701,-3.2064223e-12,-5.1154558e-20
17.1658,-3.1974644e-12,-5.1350028e-20
17.165899,-3.1884738e-12,-5.1544629e-20
17.166,-3.1794504e-12,-5.1738357e-20
17.1661,-3.1703943e-12,-5.1931207e-20
17.166201,-3.1613052e-12,-5.2123174e-20
17.1663,-3.1521832e-12,-5.2314259e-20
17.166401,-3.1430284e-12,-5.2504459e-20
17.1665,-3.1338406e-12,-5.2693767e-20
17.166599,-3.1246197e-12,-5.2882183e-20
17.1667,-3.1153658e-12,-5.3069701e-20
17.1668,-3.1060788e-12,-5.3256321e-20
17.166901,-3.0967587e-12,-5.3442039e-20
17.167,-3.0874053e-12,-5.3626849e-20
17.167101,-3.0780187e-12,-5.3810752e-20
17.1672,-3.068599e-12,-5.3993743e-20
17.167299,-3.0591458e-12,-5.4175816e-20
17.1674,-3.0496593e-12,-5.4356972e-20
17.1675,-3.0401395e-12,-5.4537207e-20
17.167601,-3.0305862e-12,-5.4716518e-20
17.1677,-3.0209995e-12,-5.4894898e-20
17.167801,-3.0113791e-12,-5.5072347e-20
17.1679,-3.0017254e-12,-5.524886e-20
17.167999,-2.9920378e-12,-5.5424436e-20
17.1681,-2.9823169e-12,-5.5599074e-20
17.1682,-2.9725621e-12,-5.5772763e-20
17.168301,-2.9627737e-12,-5.5945508e-20
17.1684,-2.9529513e-12,-5.6117303e-20
17.168501,-2.9430954e-12,-5.6288141e-20
17.1686,-2.9332053e-12,-5.6458017e-20
17.168699,-2.9232816e-12,-5.6626937e-20
17.1688,-2.9133239e-12,-5.6794893e-20
17.1689,-2.9033323e-12,-5.6961886e-20
17.169001,-2.8933067e-12,-5.7127904e-20
17.1691,-2.8832468e-12,-5.7292946e-20
17.169201,-2.8731531e-12,-5.7457012e-20
17.1693,-2.8630249e-12,-5.7620103e-20
17.169399,-2.8528629e-12,-5.7782204e-20
17.1695,-2.8426664e-12,-5.7943317e-20
17.1696,-2.8324359e-12,-5.8103447e-20
17.169701,-2.8221709e-12,-5.8262576e-20
17.1698,-2.8118716e-12,-5.842071e-20
17.169901,-2.8015379e-12,-5.8577848e-20
17.17,-2.7911699e-12,-5.8733979e-20
17.170099,-2.7807672e-12,-5.8889107e-20
17.1702,-2.77033e-12,-5.9043222e-20
17.1703,-2.7598583e-12,-5.9196321e-20
17.170401,-2.7493522e-12,-5.9348406e-20
17.1705,-2.7388111e-12,-5.949947e-20
17.170601,-2.7282356e-12,-5.9649513e-20
17.1707,-2.7176252e-12,-5.9798521e-20
17.170799,-2.70698e-12,-5.9946509e-20
17.1709,-2.6963002e-12,-6.0093457e-20
17.171,-2.6855855e-12,-6.023937e-20
17.171101,-2.6748358e-12,-6.0384243e-20
17.1712,-2.6640513e-12,-6.0528075e-20
17.171301,-2.6532316e-12,-6.0670854e-20
17.1714,-2.642377e-12,-6.0812587e-20
17.171499,-2.6314873e-12,-6.0953266e-20
17.1716,-2.6205626e-12,-6.1092891e-20
17.1717,-2.6096026e-12,-6.123145e-20
17.171801,-2.5986075e-12,-6.136895e-20
17.1719,-2.5875773e-12,-6.1505376e-20
17.172001,-2.5765115e-12,-6.1640737e-20
17.1721,-2.5654106e-12,-6.1775024e-20
17.172199,-2.5542743e-12,-6.1908233e-20
17.1723,-2.5431027e-12,-6.2040355e-20
17.1724,-2.5318955e-12,-6.2171399e-20
17.172501,-2.5206527e-12,-6.2301357e-20
17.1726,-2.5093747e-12,-6.2430222e-20
17.172701,-2.4980608e-12,-6.255799e-20
17.1728,-2.4867116e-12,-6.2684658e-20
17.172899,-2.4753264e-12,-6.2810234e-20
17.173,-2.4639058e-12,-6.2934699e-20
17.1731,-2.4524493e-12,-6.3058053e-20
17.173201,-2.4409569e-12,-6.3180301e-20
17.1733,-2.4294288e-12,-6.3301431e-20
17.173401,-2.417865e-12,-6.3421443e-20
17.1735,-2.4062651e-12,-6.3540331e-20
17.173599,-2.3946292e-12,-6.3658094e-20
17.1737,-2.3829573e-12,-6.3774733e-20
17.1738,-2.3712495e-12,-6.3890235e-20
17.173901,-2.3595056e-12,-6.4004599e-20
17.174,-2.3477255e-12,-6.4117826e-20
17.174101,-2.3359092e-12,-6.4229915e-20
17.1742,-2.3240567e-12,-6.4340855e-20
17.174299,-2.312168e-12,-6.4450643e-20
17.1744,-2.3002429e-12,-6.4559275e-20
17.1745,-2.2882815e-12,-6.4666757e-20
17.174601,-2.2762838e-12,-6.4773069e-20
17.1747,-2.2642496e-12,-6.4878225e-20
17.174801,-2.2521789e-12,-6.4982217e-20
17.1749,-2.2400716e-12,-6.5085033e-20
17.174999,-2.2279279e-12,-6.5186673e-20
17.1751,-2.2157476e-12,-6.5287136e-20
17.1752,-2.2035305e-12,-6.5386417e-20
17.175301,-2.1912769e-12,-6.5484516e-20
17.1754,-2.1789864e-12,-6.5581425e-20
17.175501,-2.1666592e-12,-6.5677139e-20
17.1756,-2.1542952e-12,-6.5771664e-20
17.175699,-2.1418943e-12,-6.5864987e-20
17.1758,-2.1294566e-12,-6.5957107e-20
17.1759,-2.1169819e-12,-6.604802e-20
17.176001,-2.10447e-12,-6.6137723e-20
17.1761,-2.0919215e-12,-6.6226212e-20
17.176201,-2.0793356e-12,-6.6313486e-20
17.1763,-2.0667127e-12,-6.6399539e-20
17.176399,-2.0540525e-12,-6.648437e-20
17.1765,-2.0413551e-12,-6.6567974e-20
17.1766,-2.0286205e-12,-6.6650343e-20
17.176701,-2.0158486e-12,-6.6731478e-20
17.1768,-2.0030394e-12,-6.6811372e-20
17.176901,-1.9901929e-12,-6.6890031e-20
17.177,-1.9773089e-12,-6.6967437e-20
17.177099,-1.9643874e-12,-6.7043603e-20
17.1772,-1.9514284e-12,-6.7118508e-20
17.177299,-1.9384318e-12,-6.7192159e-20
17.177401,-1.9253978e-12,-6.726455e-20
17.1775,-1.912326e-12,-6.7335675e-20
17.177601,-1.8992165e-12,-6.7405539e-20
17.1777,-1.8860694e-12,-6.7474131e-20
17.177799,-1.8728844e-12,-6.7541443e-20
17.1779,-1.8596615e-12,-6.7607481e-20
17.177999,-1.8464009e-12,-6.7672234e-20
17.178101,-1.8331025e-12,-6.7735707e-20
17.1782,-1.8197659e-12,-6.7797888e-20
17.178301,-1.8063914e-12,-6.7858776e-20
17.1784,-1.7929789e-12,-6.7918365e-20
17.178499,-1.7795282e-12,-6.7976656e-20
17.1786,-1.7660395e-12,-6.8033641e-20
17.178699,-1.7525126e-12,-6.8089327e-20
17.178801,-1.7389475e-12,-6.8143695e-20
17.1789,-1.7253442e-12,-6.8196751e-20
17.179001,-1.7117025e-12,-6.8248482e-20
17.1791,-1.6980225e-12,-6.8298901e-20
17.179199,-1.6843041e-12,-6.8347989e-20
17.1793,-1.6705473e-12,-6.8395746e-20
17.179399,-1.656752e-12,-6.8442171e-20
17.179501,-1.6429181e-12,-6.8487259e-20
17.1796,-1.6290457e-12,-6.8531009e-20
17.179701,-1.6151348e-12,-6.8573408e-20
17.1798,-1.6011851e-12,-6.8614464e-20
17.179899,-1.5871968e-12,-6.8654168e-20
17.18,-1.5731698e-12,-6.8692522e-20
17.180099,-1.5591039e-12,-6.8729507e-20
17.180201,-1.5449992e-12,-6.8765133e-20
17.1803,-1.5308556e-12,-6.8799397e-20
17.180401,-1.5166732e-12,-6.8832284e-20
17.1805,-1.5024518e-12,-6.8863801e-20
17.180599,-1.4881913e-12,-6.8893935e-20
17.1807,-1.4738919e-12,-6.8922692e-20
17.180799,-1.4595533e-12,-6.895006e-20
17.180901,-1.4451756e-12,-6.8976045e-20
17.181,-1.4307587e-12,-6.9000628e-20
17.181101,-1.4163025e-12,-6.9023821e-20
17.1812,-1.4018072e-12,-6.9045612e-20
17.181299,-1.3872725e-12,-6.9066001e-20
17.1814,-1.3726984e-12,-6.9084974e-20
17.181499,-1.358085e-12,-6.9102546e-20
17.181601,-1.3434321e-12,-6.9118695e-20
17.1817,-1.3287396e-12,-6.9133429e-20
17.181801,-1.3140077e-12,-6.9146735e-20
17.1819,-1.2992362e-12,-6.9158613e-20
17.181999,-1.284425e-12,-6.9169069e-20
17.1821,-1.2695742e-12,-6.9178084e-20
17.182199,-1.2546836e-12,-6.9185658e-20
17.182301,-1.2397534e-12,-6.9191797e-20
17.1824,-1.2247833e-12,-6.9196482e-20
17.182501,-1.2097734e-12,-6.919972e-20
17.1826,-1.1947235e-12,-6.920151e-20
17.182699,-1.1796338e-12,-6.9201833e-20
17.1828,-1.1645039e-12,-6.9200702e-20
17.182899,-1.1493342e-12,-6.9198098e-20
17.183001,-1.1341244e-12,-6.9194033e-20
17.1831,-1.1188743e-12,-6.9188488e-20
17.183201,-1.1035842e-12,-6.918147e-20
17.1833,-1.0882538e-12,-6.9172972e-20
17.183399,-1.0728832e-12,-6.9162988e-20
17.1835,-1.0574724e-12,-6.9151517e-20
17.183599,-1.0420211e-12,-6.9138554e-20
17.183701,-1.0265294e-12,-6.9124091e-20
17.1838,-1.0109974e-12,-6.9108129e-20
17.183901,-9.9542488e-13,-6.9090668e-20
17.184,-9.7981183e-13,-6.9071694e-20
17.184099,-9.6415822e-13,-6.9051209e-20
17.1842,-9.4846396e-13,-6.9029211e-20
17.184299,-9.3272915e-13,-6.9005688e-20
17.184401,-9.1695347e-13,-6.8980646e-20
17.1845,-9.0113718e-13,-6.8954073e-20
17.184601,-8.8528002e-13,-6.8925968e-20
17.1847,-8.6938209e-13,-6.8896332e-20
17.184799,-8.5344324e-13,-6.8865158e-20
17.1849,-8.3746345e-13,-6.8832439e-20
17.184999,-8.2144269e-13,-6.8798169e-20
17.185101,-8.0538094e-13,-6.8762348e-20
17.1852,-7.8927809e-13,-6.8724976e-20
17.185301,-7.7313416e-13,-6.8686047e-20
17.1854,-7.5694908e-13,-6.8645548e-20
17.185499,-7.407228e-13,-6.8603491e-20
17.1856,-7.2445527e-13,-6.8559857e-20
17.185699,-7.0814643e-13,-6.8514646e-20
17.185801,-6.9179628e-13,-6.8467865e-20
17.1859,-6.7540472e-13,-6.8419495e-20
17.186001,-6.5897179e-13,-6.8369541e-20
17.1861,-6.4249734e-13,-6.8317991e-20
17.186199,-6.2598142e-13,-6.8264851e-20
17.1863,-6.0942386e-13,-6.8210115e-20
17.186399,-5.9282478e-13,-6.8153769e-20
17.186501,-5.7618401e-13,-6.8095822e-20
17.1866,-5.595015e-13,-6.8036265e-20
17.186701,-5.427773e-13,-6.7975085e-20
17.1868,-5.2601131e-13,-6.7912297e-20
17.186899,-5.0920346e-13,-6.7847881e-20
17.187,-4.9235372e-13,-6.7781835e-20
17.187099,-4.7546206e-13,-6.7714168e-20
17.187201,-4.5852845e-13,-6.7644859e-20
17.1873,-4.4155283e-13,-6.7573909e-20
17.187401,-4.2453511e-13,-6.7501324e-20
17.1875,-4.074753e-13,-6.7427085e-20
17.187599,-3.9037333e-13,-6.7351197e-20
17.1877,-3.7322917e-13,-6.7273656e-20
17.187799,-3.5604275e-13,-6.7194453e-20
17.187901,-3.3881405e-13,-6.711359e-20
17.188,-3.21543e-13,-6.7031059e-20
17.188101,-3.0422957e-13,-6.6946855e-20
17.1882,-2.8687369e-13,-6.6860977e-20
17.188299,-2.6947536e-13,-6.6773418e-20
17.1884,-2.520345e-13,-6.668418e-20
17.188499,-2.3455107e-13,-6.6593254e-20
17.188601,-2.1702503e-13,-6.650063e-20
17.1887,-1.9945634e-13,-6.6406318e-20
17.188801,-1.8184492e-13,-6.63103e-20
17.1889,-1.6419076e-13,-6.6212583e-20
17.188999,-1.4649381e-13,-6.6113154e-20
17.1891,-1.2875401e-13,-6.6012011e-20
17.189199,-1.1097131e-13,-6.5909157e-20
17.189301,-9.3145686e-14,-6.5804576e-20
17.1894,-7.5277072e-14,-6.5698277e-20
17.189501,-5.7365428e-14,-6.5590246e-20
17.1896,-3.9410715e-14,-6.5480483e-20
17.189699,-2.1412881e-14,-6.5368982e-20
17.1898,-3.3718774e-15,-6.5255742e-20
17.189899,1.4712339e-14,-6.5140758e-20
17.190001,3.2839816e-14,-6.5024022e-20
17.1901,5.1010601e-14,-6.4905535e-20
17.190201,6.9224737e-14,-6.4785283e-20
17.1903,8.7482268e-14,-6.4663274e-20
17.190399,1.0578325e-13,-6.4539501e-20
17.1905,1.2412772e-13,-6.4413957e-20
17.190599,1.4251573e-13,-6.4286635e-20
17.190701,1.6094732e-13,-6.4157537e-20
17.1908,1.7942254e-13,-6.4026655e-20
17.190901,1.9794145e-13,-6.389399e-20
17.191,2.1650407e-13,-6.3759528e-20
17.191099,2.3511046e-13,-6.3623275e-20
17.1912,2.5376069e-13,-6.348522e-20
17.191299,2.7245475e-13,-6.3345362e-20
17.191401,2.9119274e-13,-6.3203694e-20
17.1915,3.099747e-13,-6.3060217e-20
17.191601,3.2880063e-13,-6.2914924e-20
17.1917,3.4767062e-13,-6.2767809e-20
17.191799,3.6658472e-13,-6.2618865e-20
17.1919,3.8554297e-13,-6.2468098e-20
17.191999,4.045454e-13,-6.2315496e-20
17.192101,4.2359204e-13,-6.2161053e-20
17.1922,4.42683e-13,-6.2004774e-20
17.192301,4.618183e-13,-6.184664e-20
17.1924,4.8099795e-13,-6.1686665e-20
17.192499,5.0022199e-13,-6.1524828e-20
17.1926,5.1949054e-13,-6.1361137e-20
17.192699,5.3880365e-13,-6.1195584e-20
17.192801,5.5816126e-13,-6.1028158e-20
17.1929,5.775635e-13,-6.0858864e-20
17.193001,5.970104e-13,-6.0687689e-20
17.1931,6.1650202e-13,-6.051464e-20
17.193199,6.3603837e-13,-6.0339704e-20
17.1933,6.5561949e-13,-6.0162875e-20
17.193399,6.752455e-13,-5.9984159e-20
17.193501,6.949164e-13,-5.9803543e-20
17.1936,7.1463224e-13,-5.9621027e-20
17.193701,7.3439307e-13,-5.9436604e-20
17.1938,7.5419895e-13,-5.9250269e-20
17.193899,7.7404988e-13,-5.9062014e-20
17.194,7.9394596e-13,-5.8871847e-20
17.194099,8.1388721e-13,-5.8679753e-20
17.194201,8.3387366e-13,-5.8485734e-20
17.1943,8.5390538e-13,-5.8289783e-20
17.194401,8.7398242e-13,-5.8091893e-20
17.1945,8.9410489e-13,-5.7892064e-20
17.194599,9.1427267e-13,-5.769029e-20
17.1947,9.34486e-13,-5.7486565e-20
17.194799,9.5474475e-13,-5.7280887e-20
17.194901,9.7504914e-13,-5.7073252e-20
17.195,9.9539908e-13,-5.6863652e-20
17.195101,1.0157947e-12,-5.6652082e-20
17.1952,1.036236e-12,-5.6438546e-20
17.195299,1.0567231e-12,-5.6223033e-20
17.1954,1.0772559e-12,-5.6005536e-20
17.195499,1.0978345e-12,-5.5786062e-20
17.195601,1.1184591e-12,-5.5564591e-20
17.1957,1.1391296e-12,-5.5341129e-20
17.195801,1.1598461e-12,-5.5115671e-20
17.1959,1.1806086e-12,-5.4888209e-20
17.195999,1.2014171e-12,-5.4658744e-20
17.1961,1.2222718e-12,-5.4427263e-20
17.196199,1.2431727e-12,-5.4193765e-20
17.196301,1.2641198e-12,-5.3958252e-20
17.1964,1.2851132e-12,-5.3720712e-20
17.196501,1.3061528e-12,-5.3481143e-20
17.1966,1.3272389e-12,-5.3239541e-20
17.196699,1.3483713e-12,-5.2995904e-20
17.1968,1.3695502e-12,-5.2750222e-20
17.196899,1.3907756e-12,-5.2502494e-20
17.197001,1.4120476e-12,-5.2252715e-20
17.1971,1.4327229e-12,-5.2027757e-20
17.197201,1.4430303e-12,-5.223589e-20
17.1973,1.4533397e-12,-5.244382e-20
17.197399,1.4636514e-12,-5.2651542e-20
17.1975,1.473965e-12,-5.2859064e-20
17.197599,1.4842808e-12,-5.3066383e-20
17.197701,1.4945984e-12,-5.3273491e-20
17.1978,1.5049179e-12,-5.3480396e-20
17.197901,1.5152394e-12,-5.3687095e-20
17.198,1.5255628e-12,-5.3893583e-20
17.198099,1.5358878e-12,-5.4099864e-20
17.1982,1.5462147e-12,-5.4305939e-20
17.198299,1.5565432e-12,-5.4511803e-20
17.1984,1.5668735e-12,-5.4717455e-20
17.1985,1.5772053e-12,-5.4922893e-20
17.198601,1.5875387e-12,-5.5128124e-20
17.1987,1.5978736e-12,-5.5333142e-20
17.198799,1.6082101e-12,-5.553794e-20
17.1989,1.618548e-12,-5.5742532e-20
17.198999,1.6288872e-12,-5.5946904e-20
17.1991,1.6392279e-12,-5.6151062e-20
17.1992,1.6495698e-12,-5.6355007e-20
17.199301,1.6599131e-12,-5.6558733e-20
17.1994,1.6702576e-12,-5.6762239e-20
17.199499,1.6806031e-12,-5.6965531e-20
17.1996,1.6909499e-12,-5.7168598e-20
17.199699,1.7012978e-12,-5.7371451e-20
17.1998,1.7116468e-12,-5.7574084e-20
17.1999,1.7219967e-12,-5.7776491e-20
17.200001,1.7323476e-12,-5.7978679e-20
17.2001,1.7426993e-12,-5.8180647e-20
17.200199,1.753052e-12,-5.8382388e-20
17.2003,1.7634055e-12,-5.8583904e-20
17.200399,1.7737597e-12,-5.8785199e-20
17.2005,1.7841147e-12,-5.8986262e-20
17.2006,1.7944705e-12,-5.9187106e-20
17.200701,1.8048268e-12,-5.9387723e-20
17.2008,1.8151837e-12,-5.9588107e-20
17.200899,1.8255412e-12,-5.9788266e-20
17.201,1.8358993e-12,-5.9988198e-20
17.201099,1.8462577e-12,-6.0187897e-20
17.2012,1.8566166e-12,-6.0387364e-20
17.2013,1.866976e-12,-6.0586605e-20
17.201401,1.8773355e-12,-6.0785613e-20
17.2015,1.8876955e-12,-6.0984382e-20
17.201599,1.8980555e-12,-6.1182925e-20
17.2017,1.9084159e-12,-6.1381235e-20
17.201799,1.9187763e-12,-6.1579306e-20
17.2019,1.9291368e-12,-6.1777137e-20
17.202,1.9394974e-12,-6.1974743e-20
17.202101,1.949858e-12,-6.2172103e-20
17.2022,1.9602184e-12,-6.2369231e-20
17.202299,1.9705791e-12,-6.2566119e-20
17.2024,1.9809393e-12,-6.2762768e-20
17.202499,1.9912995e-12,-6.2959172e-20
17.2026,2.0016595e-12,-6.3155343e-20
17.2027,2.012019e-12,-6.3351269e-20
17.202801,2.0223784e-12,-6.3546955e-20
17.2029,2.0327373e-12,-6.3742396e-20
17.202999,2.0430957e-12,-6.3937598e-20
17.2031,2.053454e-12,-6.4132554e-20
17.203199,2.0638114e-12,-6.4327264e-20
17.2033,2.0741685e-12,-6.4521729e-20
17.2034,2.0845248e-12,-6.4715942e-20
17.203501,2.0948807e-12,-6.4909916e-20
17.2036,2.1052357e-12,-6.5103638e-20
17.203699,2.11559e-12,-6.5297114e-20
17.2038,2.1259435e-12,-6.5490338e-20
17.203899,2.1362961e-12,-6.5683317e-20
17.204,2.1466479e-12,-6.5876044e-20
17.2041,2.1569988e-12,-6.6068518e-20
17.204201,2.1673485e-12,-6.6260741e-20
17.2043,2.1776973e-12,-6.6452711e-20
17.204399,2.1880451e-12,-6.6644423e-20
17.2045,2.1983916e-12,-6.6835883e-20
17.204599,2.2087371e-12,-6.7027091e-20
17.2047,2.2190813e-12,-6.7218041e-20
17.2048,2.2294241e-12,-6.7408738e-20
17.204901,2.2397657e-12,-6.7599177e-20
17.205,2.2501059e-12,-6.7789358e-20
17.205099,2.2604449e-12,-6.7979273e-20
17.2052,2.2707821e-12,-6.8168937e-20
17.205299,2.2811178e-12,-6.8358342e-20
17.2054,2.2914522e-12,-6.8547482e-20
17.2055,2.3017846e-12,-6.8736357e-20
17.205601,2.3121156e-12,-6.8924973e-20
17.2057,2.322445e-12,-6.9113331e-20
17.205799,2.3327724e-12,-6.9301418e-20
17.2059,2.3430979e-12,-6.9489246e-20
17.205999,2.3534217e-12,-6.9676803e-20
17.2061,2.3637435e-12,-6.9864101e-20
17.2062,2.3740634e-12,-7.0051128e-20
17.206301,2.3843813e-12,-7.023789e-20
17.2064,2.3946973e-12,-7.042438e-20
17.206499,2.4050109e-12,-7.0610606e-20
17.2066,2.4153225e-12,-7.079656e-20
17.206699,2.4256317e-12,-7.0982242e-20
17.2068,2.4359388e-12,-7.1167654e-20
17.2069,2.4462435e-12,-7.1352794e-20
17.207001,2.456546e-12,-7.1537662e-20
17.2071,2.466846e-12,-7.1722259e-20
17.207199,2.4771435e-12,-7.1906578e-20
17.2073,2.4874384e-12,-7.2090626e-20
17.207399,2.497731e-12,-7.2274395e-20
17.2075,2.5080207e-12,-7.2457887e-20
17.2076,2.5183078e-12,-7.2641108e-20
17.207701,2.5285924e-12,-7.2824044e-20
17.2078,2.5388738e-12,-7.3006709e-20
17.207899,2.5491527e-12,-7.3189089e-20
17.208,2.5594288e-12,-7.3371192e-20
17.208099,2.5697018e-12,-7.3553016e-20
17.2082,2.5799718e-12,-7.3734557e-20
17.2083,2.5902388e-12,-7.3915813e-20
17.208401,2.6005027e-12,-7.4096791e-20
17.2085,2.6107636e-12,-7.4277478e-20
17.208599,2.6210212e-12,-7.4457887e-20
17.2087,2.6312756e-12,-7.4638006e-20
17.208799,2.6415268e-12,-7.4817847e-20
17.2089,2.6517746e-12,-7.4997397e-20
17.209,2.662019e-12,-7.5176656e-20
17.209101,2.67226e-12,-7.535563e-20
17.2092,2.6824975e-12,-7.5534321e-20
17.209299,2.6927315e-12,-7.5712714e-20
17.2094,2.7029618e-12,-7.5890823e-20
17.209499,2.7131884e-12,-7.6068634e-20
17.2096,2.7234116e-12,-7.6246155e-20
17.2097,2.7336306e-12,-7.6423391e-20
17.209801,2.7438462e-12,-7.6600324e-20
17.2099,2.7540576e-12,-7.6776966e-20
17.209999,2.7642654e-12,-7.6953317e-20
17.2101,2.774469e-12,-7.7129371e-20
17.210199,2.7846688e-12,-7.7305127e-20
17.2103,2.7948644e-12,-7.7480586e-20
17.2104,2.8050559e-12,-7.7655748e-20
17.210501,2.815243e-12,-7.7830613e-20
17.2106,2.8254261e-12,-7.8005174e-20
17.210699,2.835605e-12,-7.8179444e-20
17.2108,2.8457794e-12,-7.8353404e-20
17.210899,2.8559494e-12,-7.8527067e-20
17.211,2.8661151e-12,-7.8700426e-20
17.2111,2.8762763e-12,-7.8873481e-20
17.211201,2.8864328e-12,-7.9046239e-20
17.2113,2.8965847e-12,-7.9218687e-20
17.211399,2.9067319e-12,-7.9390831e-20
17.2115,2.9168746e-12,-7.9562664e-20
17.211599,2.9270124e-12,-7.9734195e-20
17.2117,2.9371453e-12,-7.9905421e-20
17.2118,2.9472735e-12,-8.0076337e-20
17.211901,2.9573967e-12,-8.0246943e-20
17.212,2.9675149e-12,-8.0417239e-20
17.212099,2.9776281e-12,-8.0587225e-20
17.2122,2.9877361e-12,-8.07569e-20
17.212299,2.9978392e-12,-8.0926259e-20
17.2124,3.0079368e-12,-8.1095314e-20
17.2125,3.0180292e-12,-8.1264046e-20
17.212601,3.0281164e-12,-8.1432467e-20
17.2127,3.0381982e-12,-8.1600579e-20
17.212799,3.0482745e-12,-8.1768367e-20
17.2129,3.0583452e-12,-8.1935846e-20
17.212999,3.0684108e-12,-8.2103001e-20
17.2131,3.0784704e-12,-8.2269839e-20
17.2132,3.0885244e-12,-8.2436361e-20
17.213301,3.0985728e-12,-8.260256e-20
17.2134,3.1086156e-12,-8.2768442e-20
17.213499,3.1186523e-12,-8.2934001e-20
17.2136,3.1286833e-12,-8.3099243e-20
17.213699,3.1387083e-12,-8.3264156e-20
17.2138,3.1487274e-12,-8.3428752e-20
17.2139,3.1587404e-12,-8.3593018e-20
17.214001,3.1687472e-12,-8.3756961e-20
17.2141,3.1787481e-12,-8.3920575e-20
17.214199,3.1887427e-12,-8.4083872e-20
17.2143,3.1987308e-12,-8.4246833e-20
17.214399,3.2087128e-12,-8.4409471e-20
17.2145,3.2186886e-12,-8.4571779e-20
17.2146,3.2286576e-12,-8.4733758e-20
17.214701,3.2386203e-12,-8.4895407e-20
17.2148,3.2485763e-12,-8.5056721e-20
17.214899,3.258526e-12,-8.5217704e-20
17.215,3.2684688e-12,-8.5378358e-20
17.215099,3.2784049e-12,-8.5538683e-20
17.2152,3.2883344e-12,-8.5698664e-20
17.2153,3.2982568e-12,-8.5858317e-20
17.215401,3.3081725e-12,-8.6017633e-20
17.2155,3.3180813e-12,-8.6176613e-20
17.215599,3.3279829e-12,-8.6335257e-20
17.2157,3.3378775e-12,-8.6493559e-20
17.215799,3.3477652e-12,-8.6651525e-20
17.2159,3.3576455e-12,-8.6809154e-20
17.216,3.3675185e-12,-8.6966441e-20
17.216101,3.3773843e-12,-8.7123386e-20
17.2162,3.387243e-12,-8.7279988e-20
17.216299,3.3970938e-12,-8.7436248e-20
17.2164,3.4069375e-12,-8.7592171e-20
17.216499,3.4167736e-12,-8.7747746e-20
17.2166,3.4266021e-12,-8.7902972e-20
17.2167,3.4364228e-12,-8.8057861e-20
17.216801,3.4462359e-12,-8.8212395e-20
17.2169,3.4560414e-12,-8.8366587e-20
17.216999,3.4658389e-12,-8.852043e-20
17.2171,3.4756286e-12,-8.867393e-20
17.217199,3.4854103e-12,-8.8827074e-20
17.2173,3.495184e-12,-8.897987e-20
17.2174,3.5049498e-12,-8.9132317e-20
17.217501,3.5147072e-12,-8.9284408e-20
17.2176,3.5244568e-12,-8.9436151e-20
17.217699,3.5341979e-12,-8.9587538e-20
17.2178,3.5439308e-12,-8.9738569e-20
17.217899,3.5536552e-12,-8.9889252e-20
17.218,3.5633714e-12,-9.0039573e-20
17.2181,3.5730789e-12,-9.0189544e-20
17.218201,3.582778e-12,-9.0339154e-20
17.2183,3.5924686e-12,-9.0488409e-20
17.218399,3.6021505e-12,-9.0637301e-20
17.2185,3.6118235e-12,-9.0785838e-20
