"Time","hbridge.vDC1","hbridge.iDC1","hbridge.vDC2","hbridge.iDC2","meanCurrent.y","meanVoltage.y","dcpm.inertiaRotor.phi","dcpm.inertiaRotor.w","inductor.i"
4.0671,120,6.8130074,119.99986,-6.8082075,8.2667427,71.999832,61.84819,116.52858,6.8082075
4.0672002,120,7.5705934,119.99985,-7.5657935,8.2667427,71.999832,61.859844,116.53163,7.5657935
4.0674,120,9.0837641,119.99982,-9.0789633,8.2667427,71.999832,61.883152,116.5387,9.0789633
4.0674,120,9.0837641,119.99982,-9.0789633,8.2667427,71.999832,61.883152,116.5387,9.0789633
4.0674,120,0.0048000002,-0.00018157928,-9.0789633,8.2667427,71.999832,61.883152,116.5387,9.0789633
4.0675001,120,0.0048000002,-0.0001567076,-7.8353801,8.2667427,71.999832,61.894806,116.54228,7.8353801
4.0675001,120,0.0048000002,-0.0001567076,-7.8353801,8.2667427,71.999832,61.894806,116.54228,7.8353801
4.0675998,120,0.0048000002,-0.00013185595,-6.5927973,8.2667427,71.999832,61.90646,116.54535,6.5927973
4.0675998,120,0.0048000002,-0.00013185595,-6.5927973,8.2667427,71.999832,61.90646,116.54535,6.5927973
4.0675998,120,6.5975971,119.99987,-6.5927973,8.2667427,71.999832,61.90646,116.54535,6.5927973
4.0678,120,8.1121082,119.99984,-8.1073084,8.2667427,71.999832,61.929771,116.55158,8.1073084
4.0679002,120,8.8683634,119.99982,-8.8635626,8.2667427,71.999832,61.941425,116.55518,8.8635626
4.0679002,120,0.0048000002,-0.00017727126,-8.8635626,8.2667427,71.999832,61.941425,116.55518,8.8635626
4.0679998,120,0.0048000002,-0.00015239969,-7.6199841,8.2667427,71.999832,61.953079,116.55869,7.6199841
4.0679998,120,0.0048000002,-0.00015239969,-7.6199841,7.835947,71.99984,61.953079,116.55869,7.6199841
4.0681,120,0.0048000002,-0.00012754815,-6.3774076,7.835947,71.99984,61.964737,116.56165,6.3774076
4.0681,120,6.3822079,119.99987,-6.3774076,7.835947,71.99984,61.964737,116.56165,6.3774076
4.0682001,120,7.1398025,119.99986,-7.1350026,7.835947,71.99984,61.976395,116.56452,7.1350026
4.0683999,120,8.652997,119.99982,-8.6481972,7.835947,71.99984,61.999706,116.57122,8.6481972
4.0683999,120,8.652997,119.99982,-8.6481972,7.835947,71.99984,61.999706,116.57122,8.6481972
4.0683999,120,0.0048000002,-0.00017296395,-8.6481972,7.835947,71.99984,61.999706,116.57122,8.6481972
4.0685,120,0.0048000002,-0.00014809257,-7.4046283,7.835947,71.99984,62.011364,116.57462,7.4046283
4.0685,120,0.0048000002,-0.00014809257,-7.4046283,7.835947,71.99984,62.011364,116.57462,7.4046283
4.0686002,120,0.0048000002,-0.00012324126,-6.1620626,7.835947,71.99984,62.023022,116.57751,6.1620626
4.0686002,120,0.0048000002,-0.00012324125,-6.1620626,7.835947,71.99984,62.023022,116.57751,6.1620626
4.0686002,120,6.1668625,119.99988,-6.1620626,7.835947,71.99984,62.023022,116.57751,6.1620626
4.0688,120,7.6814127,119.99985,-7.6766129,7.835947,71.99984,62.046337,116.58338,7.6766129
4.0689001,120,8.4376907,119.99983,-8.4328909,7.835947,71.99984,62.057995,116.5868,8.4328909
4.0689001,120,0.0048000002,-0.00016865782,-8.4328909,7.835947,71.99984,62.057995,116.5868,8.4328909
4.0689998,120,0.0048000002,-0.00014378673,-7.1893363,7.835947,71.99984,62.069656,116.59011,7.1893363
4.0689998,120,0.0048000002,-0.00014378673,-7.1893363,7.4052048,71.999855,62.069656,116.59011,7.1893363
4.0690999,120,0.0048000002,-0.00011893573,-5.9467864,7.4052048,71.999855,62.081314,116.5929,5.9467864
4.0690999,120,5.9515862,119.99988,-5.9467864,7.4052048,71.999855,62.081314,116.5929,5.9467864
4.0692,120,6.7092094,119.99986,-6.7044096,7.4052048,71.999855,62.092972,116.59558,6.7044096
4.0693998,120,8.2224665,119.99983,-8.2176666,7.4052048,71.999855,62.116295,116.60192,8.2176666
4.0693998,120,8.2224665,119.99983,-8.2176666,7.4052048,71.999855,62.116295,116.60192,8.2176666
4.0693998,120,0.0048000002,-0.00016435333,-8.2176666,7.4052048,71.999855,62.116295,116.60192,8.2176666
4.0695,120,0.0048000002,-0.00013948264,-6.9741325,7.4052048,71.999855,62.127953,116.60514,6.9741325
4.0695,120,0.0048000002,-0.00013948264,-6.9741325,7.4052048,71.999855,62.127953,116.60514,6.9741325
4.0696001,120,0.0048000002,-0.00011463205,-5.7316027,7.4052048,71.999855,62.139614,116.60783,5.7316027
4.0696001,120,0.0048000002,-0.00011463205,-5.7316027,7.4052048,71.999855,62.139614,116.60783,5.7316027
4.0696001,120,5.7364025,119.99989,-5.7316027,7.4052048,71.999855,62.139614,116.60783,5.7316027
4.0697999,120,7.2510304,119.99986,-7.2462306,7.4052048,71.999855,62.162937,116.61334,7.2462306
4.0699,120,8.00735,119.99984,-8.0025501,7.4052048,71.999855,62.174599,116.61658,8.0025501
4.0699,120,0.0048000002,-0.000160051,-8.0025501,7.4052048,71.999855,62.174599,116.61658,8.0025501
4.0700002,120,0.0048000002,-0.0001351808,-6.7590399,7.4052048,71.999855,62.18626,116.61971,6.7590399
4.0700002,120,0.0048000002,-0.0001351808,-6.7590399,6.9747176,71.999863,62.18626,116.61971,6.7590399
4.0700998,120,0.0048000002,-0.00011033071,-5.5165353,6.9747176,71.999863,62.197922,116.62232,5.5165353
4.0700998,120,5.5213351,119.99989,-5.5165353,6.9747176,71.999863,62.197922,116.62232,5.5165353
4.0702,120,6.279006,119.99988,-6.2742062,6.9747176,71.999863,62.209583,116.62482,6.2742062
4.0704002,120,7.7923641,119.99985,-7.7875643,6.9747176,71.999863,62.23291,116.63079,7.7875643
4.0704002,120,7.7923641,119.99985,-7.7875643,6.9747176,71.999863,62.23291,116.63079,7.7875643
4.0704002,120,0.0048000002,-0.00015575129,-7.7875643,6.9747176,71.999863,62.23291,116.63079,7.7875643
4.0704999,120,0.0048000002,-0.00013088166,-6.5440826,6.9747176,71.999863,62.244572,116.63383,6.5440826
4.0704999,120,0.0048000002,-0.00013088166,-6.5440826,6.9747176,71.999863,62.244572,116.63383,6.5440826
4.0706,120,0.0048000002,-0.00010603216,-5.3016081,6.9747176,71.999863,62.256237,116.63634,5.3016081
4.0706,120,0.0048000002,-0.00010603216,-5.3016081,6.9747176,71.999863,62.256237,116.63634,5.3016081
4.0706,120,5.3064079,119.99989,-5.3016081,6.9747176,71.999863,62.256237,116.63634,5.3016081
4.0707998,120,6.8211522,119.99986,-6.8163519,6.9747176,71.999863,62.279564,116.64149,6.8163519
4.0709,120,7.5775323,119.99985,-7.5727324,6.9747176,71.999863,62.291229,116.64454,7.5727324
4.0709,120,0.0048000002,-0.00015145465,-7.5727324,6.9747176,71.999863,62.291229,116.64454,7.5727324
4.0710001,120,0.0048000002,-0.00012658568,-6.3292847,6.9747176,71.999863,62.302895,116.64749,6.3292847
4.0710001,120,0.0048000002,-0.00012658568,-6.3292847,6.544683,71.99987,62.302895,116.64749,6.3292847
4.0711002,120,0.0048000002,-0.00010173689,-5.0868444,6.544683,71.99987,62.31456,116.64991,5.0868444
4.0711002,120,5.0916448,119.9999,-5.0868444,6.544683,71.99987,62.31456,116.64991,5.0868444
4.0711999,120,5.8493819,119.99989,-5.8445816,6.544683,71.99987,62.326221,116.65223,5.8445816
4.0714002,120,7.3628783,119.99986,-7.358078,6.544683,71.99987,62.349556,116.65784,7.358078
4.0714002,120,7.3628783,119.99986,-7.3580785,6.544683,71.99987,62.349556,116.65784,7.3580785
4.0714002,120,0.0048000002,-0.00014716157,-7.3580785,6.544683,71.99987,62.349556,116.65784,7.3580785
4.0714998,120,0.0048000002,-0.00012229338,-6.1146688,6.544683,71.99987,62.361221,116.6607,6.1146688
4.0714998,120,0.0048000002,-0.00012229338,-6.1146688,6.544683,71.99987,62.361221,116.6607,6.1146688
4.0716,120,0.0048000002,-9.7445365e-05,-4.8722682,6.544683,71.99987,62.372887,116.66302,4.8722682
4.0716,120,0.0048000002,-9.7445365e-05,-4.8722682,6.544683,71.99987,62.372887,116.66302,4.8722682
4.0716,120,4.877068,119.9999,-4.8722682,6.544683,71.99987,62.372887,116.66302,4.8722682
4.0718002,120,6.3919654,119.99987,-6.3871655,6.544683,71.99987,62.396221,116.66781,6.3871655
4.0718999,120,7.1484256,119.99986,-7.1436253,6.544683,71.99987,62.407887,116.67068,7.1436253
4.0718999,120,0.0048000002,-0.00014287251,-7.1436253,6.544683,71.99987,62.407887,116.67068,7.1436253
4.072,120,0.0048000002,-0.00011800518,-5.900259,6.544683,71.99987,62.419552,116.67345,5.900259
4.072,120,0.0048000002,-0.00011800518,-5.900259,6.1152864,71.999878,62.419552,116.67345,5.900259
4.0721002,120,0.0048000002,-9.3158043e-05,-4.6579022,6.1152864,71.999878,62.431221,116.67568,4.6579022
4.0721002,120,4.6627021,119.99991,-4.6579022,6.1152864,71.999878,62.431221,116.67568,4.6579022
4.0721998,120,5.4205246,119.99989,-5.4157248,6.1152864,71.999878,62.44289,116.67783,5.4157248
4.0724001,120,6.9341969,119.99986,-6.9293971,6.1152864,71.999878,62.466225,116.68306,6.9293971
4.0724001,120,6.9341969,119.99986,-6.9293971,6.1152864,71.999878,62.466225,116.68306,6.9293971
4.0724001,120,0.0048000002,-0.00013858794,-6.9293971,6.1152864,71.999878,62.466225,116.68306,6.9293971
4.0725002,120,0.0048000002,-0.00011372157,-5.6860781,6.1152864,71.999878,62.477894,116.68574,5.6860781
4.0725002,120,0.0048000002,-0.00011372157,-5.6860781,6.1152864,71.999878,62.477894,116.68574,5.6860781
4.0725999,120,0.0048000002,-8.88754e-05,-4.4437699,6.1152864,71.999878,62.489563,116.68789,4.4437699
4.0725999,120,0.0048000002,-8.88754e-05,-4.4437699,6.1152864,71.999878,62.489563,116.68789,4.4437699
4.0725999,120,4.4485703,119.99991,-4.4437699,6.1152864,71.999878,62.489563,116.68789,4.4437699
4.0728002,120,5.9636579,119.99988,-5.958858,6.1152864,71.999878,62.512901,116.69231,5.958858
4.0728998,120,6.7202163,119.99986,-6.715416,6.1152864,71.999878,62.52457,116.69499,6.715416
4.0728998,120,0.0048000002,-0.00013430833,-6.715416,6.1152864,71.999878,62.52457,116.69499,6.715416
4.073,120,0.0048000002,-0.00010944299,-5.4721498,6.1152864,71.999878,62.53624,116.69758,5.4721498
4.073,120,0.0048000002,-0.00010944299,-5.4721498,5.6867161,71.999886,62.53624,116.69758,5.4721498
4.0731001,120,0.0048000002,-8.4597894e-05,-4.2298946,5.6867161,71.999886,62.547909,116.69964,4.2298946
4.0731001,120,4.2346945,119.99992,-4.2298946,5.6867161,71.999886,62.547909,116.69964,4.2298946
4.0732002,120,4.9926205,119.9999,-4.9878206,5.6867161,71.999886,62.559578,116.70159,4.9878206
4.0734,120,6.506506,119.99987,-6.5017061,5.6867161,71.999886,62.58292,116.70647,6.5017061
4.0734,120,6.506506,119.99987,-6.5017061,5.6867161,71.999886,62.58292,116.70647,6.5017061
4.0734,120,0.0048000002,-0.00013003412,-6.5017061,5.6867161,71.999886,62.58292,116.70647,6.5017061
4.0735002,120,0.0048000002,-0.00010516993,-5.2584963,5.6867161,71.999886,62.594589,116.70897,5.2584963
4.0735002,120,0.0048000002,-0.00010516993,-5.2584963,5.6867161,71.999886,62.594589,116.70897,5.2584963
4.0735998,120,0.0048000002,-8.0325983e-05,-4.0162992,5.6867161,71.999886,62.606262,116.71094,4.0162992
4.0735998,120,0.0048000002,-8.0325983e-05,-4.0162992,5.6867161,71.999886,62.606262,116.71094,4.0162992
4.0735998,120,4.0210991,119.99992,-4.0162992,5.6867161,71.999886,62.606262,116.71094,4.0162992
4.0738001,120,5.5364146,119.99989,-5.5316143,5.6867161,71.999886,62.629604,116.71499,5.5316143
4.0739002,120,6.2930894,119.99988,-6.2882891,5.6867161,71.999886,62.641277,116.7175,6.2882891
4.0739002,120,0.0048000002,-0.00012576579,-6.2882891,5.6867161,71.999886,62.641277,116.7175,6.2882891
4.0739999,120,0.0048000002,-0.00010090282,-5.0451407,5.6867161,71.999886,62.652946,116.7199,5.0451407
4.0739999,120,0.0048000002,-0.00010090282,-5.0451407,5.2591543,71.999893,62.652946,116.7199,5.0451407
4.0741,120,0.0048000002,-7.6060118e-05,-3.8030059,5.2591543,71.999893,62.664619,116.72178,3.8030059
4.0741,120,3.807806,119.99992,-3.8030059,5.2591543,71.999893,62.664619,116.72178,3.8030059
4.0742002,120,4.5658536,119.99991,-4.5610538,5.2591543,71.999893,62.676292,116.72355,4.5610538
4.0743999,120,6.0799885,119.99988,-6.0751886,5.2591543,71.999893,62.699638,116.72807,6.0751886
4.0743999,120,6.0799885,119.99988,-6.0751886,5.2591543,71.999893,62.699638,116.72807,6.0751886
4.0743999,120,0.0048000002,-0.00012150377,-6.0751886,5.2591543,71.999893,62.699638,116.72807,6.0751886
4.0745001,120,0.0048000002,-9.6642121e-05,-4.8321061,5.2591543,71.999893,62.711311,116.73038,4.8321061
4.0745001,120,0.0048000002,-9.6642121e-05,-4.8321061,5.2591543,71.999893,62.711311,116.73038,4.8321061
4.0746002,120,0.0048000002,-7.1800758e-05,-3.5900381,5.2591543,71.999893,62.722984,116.73217,3.5900381
4.0746002,120,0.0048000002,-7.1800758e-05,-3.5900381,5.2591543,71.999893,62.722984,116.73217,3.5900381
4.0746002,120,3.5948379,119.99993,-3.5900381,5.2591543,71.999893,62.722984,116.73217,3.5900381
4.0748,120,5.1104174,119.9999,-5.105617,5.2591543,71.999893,62.74633,116.73586,5.105617
4.0749002,120,5.8672266,119.99989,-5.8624263,5.2591543,71.999893,62.758003,116.73819,5.8624263
4.0749002,120,0.0048000002,-0.00011724853,-5.8624263,5.2591543,71.999893,62.758003,116.73819,5.8624263
4.0749998,120,0.0048000002,-9.2388291e-05,-4.6194143,5.2591543,71.999893,62.769676,116.74041,4.6194143
4.0749998,120,0.0048000002,-9.2388291e-05,-4.6194143,4.8327703,71.999901,62.769676,116.74041,4.6194143
4.0750999,120,0.0048000002,-6.7548353e-05,-3.3774178,4.8327703,71.999901,62.781353,116.74211,3.3774178
4.0750999,120,3.3822176,119.99993,-3.3774178,4.8327703,71.999901,62.781353,116.74211,3.3774178
4.0752001,120,4.1404052,119.99992,-4.1356053,4.8327703,71.999901,62.793026,116.74371,4.1356053
4.0753999,120,5.6548243,119.99989,-5.6500239,4.8327703,71.999901,62.816376,116.74786,5.6500239
4.0753999,120,5.6548243,119.99989,-5.6500239,4.8327703,71.999901,62.816376,116.74786,5.6500239
4.0753999,120,0.0048000002,-0.00011300048,-5.6500239,4.8327703,71.999901,62.816376,116.74786,5.6500239
4.0755,120,0.0048000002,-8.8141744e-05,-4.4070873,4.8327703,71.999901,62.828049,116.74999,4.4070873
4.0755,120,0.0048000002,-8.8141744e-05,-4.4070873,4.8327703,71.999901,62.828049,116.74999,4.4070873
4.0756001,120,0.0048000002,-6.3303327e-05,-3.1651661,4.8327703,71.999901,62.839725,116.75159,3.1651661
4.0756001,120,0.0048000002,-6.330332e-05,-3.1651661,4.8327703,71.999901,62.839725,116.75159,3.1651661
4.0756001,120,3.1699662,119.99994,-3.1651661,4.8327703,71.999901,62.839725,116.75159,3.1651661
4.0757999,120,4.6858449,119.99991,-4.6810446,4.8327703,71.999901,62.863075,116.75493,4.6810446
4.0759001,120,5.4428058,119.99989,-5.4380054,4.8327703,71.999901,62.874752,116.75707,5.4380054
4.0759001,120,0.0048000002,-0.00010876011,-5.4380054,4.8327703,71.999901,62.874752,116.75707,5.4380054
4.0760002,120,0.0048000002,-8.390296e-05,-4.195148,4.8327703,71.999901,62.886429,116.75912,4.195148
4.0760002,120,0.0048000002,-8.390296e-05,-4.195148,4.4076972,71.999908,62.886429,116.75912,4.195148
4.0760999,120,0.0048000002,-5.9066144e-05,-2.9533072,4.4076972,71.999908,62.898102,116.76064,2.9533072
4.0760999,120,2.9581072,119.99994,-2.9533072,4.4076972,71.999908,62.898102,116.76064,2.9533072
4.0762,120,3.7164528,119.99992,-3.7116528,4.4076972,71.999908,62.909779,116.76205,3.7116528
4.0763998,120,5.2311931,119.99989,-5.2263932,4.4076972,71.999908,62.933132,116.76584,5.2263932
4.0763998,120,5.2311931,119.99989,-5.2263932,4.4076972,71.999908,62.933132,116.76584,5.2263932
4.0763998,120,0.0048000002,-0.00010452786,-5.2263932,4.4076972,71.999908,62.933132,116.76584,5.2263932
4.0764999,120,0.0048000002,-7.9672383e-05,-3.9836195,4.4076972,71.999908,62.944809,116.7678,3.9836195
4.0764999,120,0.0048000002,-7.9672383e-05,-3.9836195,4.4076972,71.999908,62.944809,116.7678,3.9836195
4.0766001,120,0.0048000002,-5.4837266e-05,-2.7418635,4.4076972,71.999908,62.956486,116.76923,2.7418635
4.0766001,120,0.0048000002,-5.4837266e-05,-2.7418633,4.4076972,71.999908,62.956486,116.76923,2.7418633
4.0766001,120,2.7466633,119.99995,-2.7418633,4.4076972,71.999908,62.956486,116.76923,2.7418633
4.0767999,120,4.262877,119.99992,-4.2580771,4.4076972,71.999908,62.979839,116.77219,4.2580771
4.0769,120,5.0200086,119.9999,-5.0152087,4.4076972,71.999908,62.991516,116.77416,5.0152087
4.0769,120,0.0048000002,-0.00010030418,-5.0152087,4.4076972,71.999908,62.991516,116.77416,5.0152087
4.0770001,120,0.0048000002,-7.5450465e-05,-3.7725232,4.4076972,71.999908,63.003193,116.77602,3.7725232
4.0770001,120,0.0048000002,-7.5450465e-05,-3.7725232,3.9842577,71.999924,63.003193,116.77602,3.7725232
4.0770998,120,0.0048000002,-5.0617124e-05,-2.5308561,3.9842577,71.999924,63.014874,116.77737,2.5308561
4.0770998,120,2.5356562,119.99995,-2.5308561,3.9842577,71.999924,63.014874,116.77737,2.5308561
4.0771999,120,3.2941773,119.99993,-3.2893775,3.9842577,71.999924,63.02655,116.7786,3.2893775
4.0774002,120,4.8092742,119.9999,-4.8044739,3.9842577,71.999924,63.049908,116.78204,4.8044739
4.0774002,120,4.8092742,119.9999,-4.8044739,3.9842577,71.999924,63.049908,116.78204,4.8044739
4.0774002,120,0.0048000002,-9.6089483e-05,-4.8044739,3.9842577,71.999924,63.049908,116.78204,4.8044739
4.0774999,120,0.0048000002,-7.123762e-05,-3.5618811,3.9842577,71.999924,63.061584,116.78381,3.5618811
4.0774999,120,0.0048000002,-7.123762e-05,-3.5618811,3.9842577,71.999924,63.061584,116.78381,3.5618811
4.0776,120,0.0048000002,-4.6406152e-05,-2.3203077,3.9842577,71.999924,63.073261,116.78506,2.3203077
4.0776,120,0.0048000002,-4.6406152e-05,-2.3203077,3.9842577,71.999924,63.073261,116.78506,2.3203077
4.0776,120,2.3251076,119.99995,-2.3203077,3.9842577,71.999924,63.073261,116.78506,2.3203077
4.0777998,120,3.8416917,119.99992,-3.8368919,3.9842577,71.999924,63.096619,116.78767,3.8368919
4.0778999,120,4.5990109,119.99991,-4.5942111,3.9842577,71.999924,63.108299,116.78946,4.5942111
4.0778999,120,0.0048000002,-9.188422e-05,-4.5942111,3.9842577,71.999924,63.108299,116.78946,4.5942111
4.0780001,120,0.0048000002,-6.70343e-05,-3.3517151,3.9842577,71.999924,63.11998,116.79115,3.3517151
4.0780001,120,0.0048000002,-6.70343e-05,-3.3517151,3.5625298,71.999931,63.11998,116.79115,3.3517151
4.0781002,120,0.0048000002,-4.2204789e-05,-2.1102395,3.5625298,71.999931,63.131657,116.7923,2.1102395
4.0781002,120,2.1150393,119.99995,-2.1102395,3.5625298,71.999931,63.131657,116.7923,2.1102395
4.0781999,120,2.8737535,119.99994,-2.8689535,3.5625298,71.999931,63.143337,116.79337,2.8689535
4.0784001,120,4.3892417,119.99992,-4.3844414,3.5625298,71.999931,63.166695,116.79644,4.3844414
4.0784001,120,4.3892417,119.99992,-4.3844414,3.5625298,71.999931,63.166695,116.79644,4.3844414
4.0784001,120,0.0048000002,-8.768883e-05,-4.3844414,3.5625298,71.999931,63.166695,116.79644,4.3844414
4.0784998,120,0.0048000002,-6.284094e-05,-3.1420469,3.5625298,71.999931,63.178375,116.79804,3.1420469
4.0784998,120,0.0048000002,-6.284094e-05,-3.1420469,3.5625298,71.999931,63.178375,116.79804,3.1420469
4.0785999,120,0.0048000002,-3.8013466e-05,-1.9006733,3.5625298,71.999931,63.190056,116.79911,1.9006733
4.0785999,120,0.0048000002,-3.8013466e-05,-1.9006733,3.5625298,71.999931,63.190056,116.79911,1.9006733
4.0785999,120,1.9054732,119.99996,-1.9006733,3.5625298,71.999931,63.190056,116.79911,1.9006733
4.0788002,120,3.4224625,119.99993,-3.4176626,3.5625298,71.999931,63.213413,116.80137,3.4176626
4.0788999,120,4.179987,119.99992,-4.1751871,3.5625298,71.999931,63.225094,116.80298,4.1751871
4.0788999,120,0.0048000002,-8.3503743e-05,-4.1751871,3.5625298,71.999931,63.225094,116.80298,4.1751871
4.079,120,0.0048000002,-5.8657955e-05,-2.9328978,3.5625298,71.999931,63.236774,116.80449,2.9328978
4.079,120,0.0048000002,-5.8657955e-05,-2.9328978,3.1427143,71.999939,63.236774,116.80449,2.9328978
4.0791001,120,0.0048000002,-3.3832614e-05,-1.6916307,3.1427143,71.999939,63.248455,116.80547,1.6916307
4.0791001,120,1.6964307,119.99997,-1.6916307,3.1427143,71.999939,63.248455,116.80547,1.6916307
4.0791998,120,2.4553549,119.99995,-2.4505551,3.1427143,71.999939,63.260136,116.80634,2.4505551
4.0794001,120,3.9712691,119.99992,-3.966469,3.1427143,71.999939,63.283497,116.80907,3.966469
4.0794001,120,3.9712691,119.99992,-3.966469,3.1427143,71.999939,63.283497,116.80907,3.966469
4.0794001,120,0.0048000002,-7.932938e-05,-3.966469,3.1427143,71.999939,63.283497,116.80907,3.966469
4.0795002,120,0.0048000002,-5.4485794e-05,-2.7242897,3.1427143,71.999939,63.295177,116.81049,2.7242897
4.0795002,120,0.0048000002,-5.4485794e-05,-2.7242897,3.1427143,71.999939,63.295177,116.81049,2.7242897
4.0795999,120,0.0048000002,-2.9662662e-05,-1.4831332,3.1427143,71.999939,63.306862,116.81138,1.4831332
4.0795999,120,0.0048000002,-2.9662662e-05,-1.4831331,3.1427143,71.999939,63.306862,116.81138,1.4831331
4.0795999,120,1.4879332,119.99997,-1.4831331,3.1427143,71.999939,63.306862,116.81138,1.4831331
4.0798001,120,3.0053616,119.99994,-3.0005617,3.1427143,71.999939,63.330223,116.81329,3.0005617
4.0798998,120,3.7631087,119.99992,-3.7583086,3.1427143,71.999939,63.341904,116.81472,3.7583086
4.0798998,120,0.0048000002,-7.5166172e-05,-3.7583086,3.1427143,71.999939,63.341904,116.81472,3.7583086
4.0799999,120,0.0048000002,-5.0324867e-05,-2.5162432,3.1427143,71.999939,63.353584,116.81605,2.5162432
4.0799999,120,0.0048000002,-5.0324867e-05,-2.5162432,2.7249889,71.999947,63.353584,116.81605,2.5162432
4.0801001,120,0.0048000002,-2.5504032e-05,-1.2752016,2.7249889,71.999947,63.365269,116.81686,1.2752016
4.0801001,120,1.2800016,119.99998,-1.2752016,2.7249889,71.999947,63.365269,116.81686,1.2752016
4.0802002,120,2.0391531,119.99996,-2.034353,2.7249889,71.999947,63.376949,116.81756,2.034353
4.0804,120,3.555527,119.99993,-3.5507269,2.7249889,71.999947,63.400314,116.81993,3.5507269
4.0804,120,3.555527,119.99993,-3.5507269,2.7249889,71.999947,63.400314,116.81993,3.5507269
4.0804,120,0.0048000002,-7.101454e-05,-3.5507269,2.7249889,71.999947,63.400314,116.81993,3.5507269
4.0805001,120,0.0048000002,-4.6175595e-05,-2.3087797,2.7249889,71.999947,63.411995,116.82117,2.3087797
4.0805001,120,0.0048000002,-4.6175595e-05,-2.3087797,2.7249889,71.999947,63.411995,116.82117,2.3087797
4.0805998,120,0.0048000002,-2.1357142e-05,-1.0678571,2.7249889,71.999947,63.423676,116.82188,1.0678571
4.0805998,120,1.0726571,119.99998,-1.0678571,2.7249889,71.999947,63.423676,116.82188,1.0678571
4.0808001,120,2.5905585,119.99995,-2.5857584,2.7249889,71.999947,63.447041,116.82344,2.5857584
4.0809002,120,3.3485441,119.99993,-3.343744,2.7249889,71.999947,63.458725,116.8247,3.343744
4.0809002,120,0.0048000002,-6.6874883e-05,-3.343744,2.7249889,71.999947,63.458725,116.8247,3.343744
4.0809999,120,0.0048000002,-4.2038384e-05,-2.1019192,2.7249889,71.999947,63.470406,116.82585,2.1019192
4.0809999,120,0.0048000002,-4.2038384e-05,-2.1019192,2.3094862,71.999954,63.470406,116.82585,2.1019192
4.0811,120,0.0048000002,-1.7222395e-05,-0.86111975,2.3094862,71.999954,63.48209,116.82648,0.86111975
4.0811,120,0.86591977,119.99998,-0.86111975,2.3094862,71.999954,63.48209,116.82648,0.86111975
4.0812001,120,1.6253152,119.99997,-1.6205151,2.3094862,71.999954,63.493771,116.82701,1.6205151
4.0813999,120,3.1421812,119.99994,-3.1373813,2.3094862,71.999954,63.517136,116.82903,3.1373813
4.0813999,120,3.1421812,119.99994,-3.1373813,2.3094862,71.999954,63.517136,116.82903,3.1373813
4.0813999,120,0.0048000002,-6.2747626e-05,-3.1373813,2.3094862,71.999954,63.517136,116.82903,3.1373813
4.0815001,120,0.0048000002,-3.7913658e-05,-1.8956829,2.3094862,71.999954,63.52882,116.83009,1.8956829
4.0815001,120,0.0048000002,-3.7913658e-05,-1.8956829,2.3094862,71.999954,63.52882,116.83009,1.8956829
4.0816002,120,0.0048000002,-1.3100217e-05,-0.65501088,2.3094862,71.999954,63.540504,116.83064,0.65501088
4.0816002,120,0.0048000002,-1.3100216e-05,-0.65501082,2.3094862,71.999954,63.540504,116.83064,0.65501082
4.0816002,120,0.65981084,119.99998,-0.65501082,2.3094862,71.999954,63.540504,116.83064,0.65501082
4.0818,120,2.1782179,119.99995,-2.1734178,2.3094862,71.999954,63.563869,116.83184,2.1734178
4.0819001,120,2.9364588,119.99994,-2.9316587,2.3094862,71.999954,63.575554,116.83292,2.9316587
4.0819001,120,0.0048000002,-5.8633173e-05,-2.9316587,2.3094862,71.999954,63.575554,116.83292,2.9316587
4.0819998,120,0.0048000002,-3.3801818e-05,-1.690091,2.3094862,71.999954,63.587234,116.8339,1.690091
4.0819998,120,0.0048000002,-3.3801818e-05,-1.690091,1.8963754,71.999962,63.587234,116.8339,1.690091
4.0820999,120,0.0048000002,-8.9910063e-06,-0.4495503,1.8963754,71.999962,63.598919,116.83436,0.4495503
4.0820999,120,0.45435032,119.99999,-0.4495503,1.8963754,71.999962,63.598919,116.83436,0.4495503
4.0822001,120,1.2140061,119.99998,-1.2092061,1.8963754,71.999962,63.610603,116.83471,1.2092061
4.0823998,120,2.7313976,119.99995,-2.7265978,1.8963754,71.999962,63.633968,116.83638,2.7265978
4.0823998,120,2.7313979,119.99995,-2.7265978,1.8963754,71.999962,63.633968,116.83638,2.7265978
4.0823998,120,0.0048000002,-5.4531956e-05,-2.7265978,1.8963754,71.999962,63.633968,116.83638,2.7265978
4.0825,120,0.0048000002,-2.9703293e-05,-1.4851646,1.8963754,71.999962,63.645653,116.83727,1.4851646
4.0825,120,0.0048000002,-2.9703293e-05,-1.4851646,1.8963754,71.999962,63.645653,116.83727,1.4851646
4.0826001,120,0.0048000002,-4.8951902e-06,-0.2447595,1.8963754,71.999962,63.657337,116.83764,0.2447595
4.0826001,120,0.0048000002,-4.8951897e-06,-0.24475947,1.8963754,71.999962,63.657337,116.83764,0.24475947
4.0826001,120,0.24955948,119.99999,-0.24475947,1.8963754,71.999962,63.657337,116.83764,0.24475947
4.0827999,120,1.7685055,119.99996,-1.7637055,1.8963754,71.999962,63.680706,116.83849,1.7637055
4.0829,120,2.5270188,119.99995,-2.5222187,1.8963754,71.999962,63.69239,116.8394,2.5222187
