"Time","aimc.stator.core.Phi.im","aimc.stator.core.Phi.re"
4.6629,1.7829967,0.22527963
4.6630001,1.7891918,0.16916312
4.6630998,1.7936213,0.11287975
4.6631999,1.7962806,0.056485046
4.6633,1.7971673,3.4678167e-05
4.6634002,1.7962804,-0.056415651
4.6634998,1.7936207,-0.11281022
4.6636,1.789191,-0.1690934
4.6637001,1.7829956,-0.22520961
4.6637998,1.7750406,-0.28110349
4.6638999,1.7653339,-0.3367199
4.664,1.753885,-0.39200392
4.6641002,1.7407053,-0.44690099
4.6641998,1.7258077,-0.50135696
4.6643,1.7092069,-0.55531812
4.6644001,1.6909194,-0.60873109
4.6645002,1.6709632,-0.66154331
4.6645999,1.649358,-0.71370262
4.6647,1.6261251,-0.76515746
4.6648002,1.6012875,-0.81585717
4.6648998,1.5748695,-0.86575162
4.665,1.5468975,-0.91479158
4.6651001,1.517399,-0.96292877
4.6652002,1.4864029,-1.0101155
4.6652999,1.4539399,-1.0563054
4.6654,1.4200422,-1.1014527
4.6655002,1.3847431,-1.1455131
4.6655998,1.3480774,-1.1884428
4.6657,1.3100815,-1.2301997
4.6658001,1.2707927,-1.2707424
4.6659002,1.2302499,-1.3100309
4.6659999,1.1884929,-1.3480268
4.6661,1.1455632,-1.3846921
4.6662002,1.1015029,-1.4199908
4.6662998,1.0563557,-1.4538882
4.6664,1.010166,-1.4863507
4.6665001,0.96297961,-1.5173463
4.6666002,0.91484278,-1.5468444
4.6666999,0.8658033,-1.574816
4.6668,0.81590933,-1.6012332
4.6669002,0.76521027,-1.6260704
4.6669998,0.71375614,-1.6493027
4.6671,0.66159767,-1.6709074
4.6672001,0.60878634,-1.690863
4.6673002,0.55537426,-1.70915
4.6673999,0.50141424,-1.7257501
4.6675,0.44695941,-1.7406471
4.6676002,0.39206356,-1.7538264
4.6676998,0.33678088,-1.7652748
4.6677999,0.2811659,-1.774981
4.6679001,0.22527352,-1.7829356
4.6680002,0.16915891,-1.7891306
4.6680999,0.11287743,-1.7935599
4.6682,0.056484628,-1.7962192
4.6683002,3.616442e-05,-1.7971059
4.6683998,-0.056412261,-1.7962191
4.6684999,-0.11280493,-1.7935596
4.6686001,-0.1690862,-1.7891301
4.6687002,-0.22520053,-1.7829349
4.6687999,-0.28109255,-1.7749802
4.6689,-0.33670709,-1.7652738
4.6690001,-0.39198923,-1.7538253
4.6690998,-0.44688448,-1.740646
4.6691999,-0.50133866,-1.725749
4.6693001,-0.55529797,-1.7091489
4.6694002,-0.60870916,-1.6908619
4.6694999,-0.66151965,-1.6709065
4.6696,-0.71367717,-1.649302
4.6697001,-0.76513028,-1.6260699
4.6697998,-0.81582826,-1.6012332
4.6698999,-0.86572105,-1.5748162
4.6700001,-0.9147594,-1.5468451
4.6701002,-0.96289498,-1.5173476
4.6701999,-1.0100802,-1.4863526
4.6703,-1.0562685,-1.4538908
4.6704001,-1.1014143,-1.4199942
4.6704998,-1.1454732,-1.3846964
4.6705999,-1.1884015,-1.3480319
4.6707001,-1.230157,-1.3100373
4.6708002,-1.2706983,-1.2707498
4.6708999,-1.3099856,-1.2302084
4.671,-1.3479801,-1.1884528
4.6711001,-1.3846443,-1.1455246
4.6711998,-1.4199418,-1.1014658
4.6712999,-1.4538381,-1.0563202
4.6714001,-1.4862995,-1.0101321
4.6715002,-1.517294,-0.96294725
4.6715999,-1.5467912,-0.91481209
4.6717,-1.5747619,-0.86577421
4.6718001,-1.6011784,-0.81588197
4.6718998,-1.6260146,-0.76518464
4.6719999,-1.6492462,-0.71373224
4.6721001,-1.6708502,-0.6615755
4.6722002,-1.6908052,-0.60876596
4.6722999,-1.7090915,-0.55535573
4.6724,-1.7256912,-0.50139749
4.6725001,-1.7405877,-0.4469445
4.6725998,-1.7537665,-0.3920505
4.6726999,-1.7652146,-0.3367697
4.6728001,-1.7749205,-0.28115657
4.6729002,-1.7828748,-0.22526608
4.6729999,-1.7890697,-0.16915336
4.6731,-1.7934989,-0.11287377
4.6732001,-1.7961582,-0.056482859
4.6732998,-1.7970449,-3.6290039e-05
4.6733999,-1.7961581,0.056410246
4.6735001,-1.7934986,0.11280103
4.6736002,-1.7890693,0.16908042
4.6736999,-1.7828743,0.22519287
4.6738,-1.7749199,0.28108302
4.6739001,-1.765214,0.3366957
4.6739998,-1.7537658,0.39197603
4.6740999,-1.740587,0.44686943
4.6742001,-1.7256905,0.50132179
4.6743002,-1.7090909,0.55527931
4.6743999,-1.6908047,0.60868871
4.6745,-1.6708499,0.66149741
4.6746001,-1.6492462,0.71365321
4.6746998,-1.6260149,0.76510465
4.6747999,-1.601179,0.81580096
4.6749001,-1.5747629,0.86569208
4.6750002,-1.5467927,0.91472882
4.6750998,-1.5172962,0.96286279
4.6752,-1.4863023,1.0100465
4.6753001,-1.4538414,1.0562333
4.6753998,-1.4199461,1.1013776
4.6754999,-1.3846494,1.145435
4.6756001,-1.3479862,1.1883619
4.6757002,-1.3099929,1.230116
4.6757998,-1.2707068,1.2706561
4.6759,-1.2301667,1.309942
4.6760001,-1.1884125,1.3479353
4.6760998,-1.1454856,1.3845983
4.6761999,-1.1014284,1.4198947
4.6763,-1.0562842,1.4537897
4.6764002,-1.0100977,1.4862502
4.6764998,-0.96291441,1.5172437
4.6766,-0.91478086,1.5467399
4.6767001,-0.86574459,1.5747097
4.6767998,-0.81585401,1.6011252
4.6768999,-0.76515836,1.6259607
4.677,-0.71370763,1.6491916
4.6771002,-0.66155267,1.6707948
4.6771998,-0.60874486,1.6907492
4.6773,-0.55533636,1.7090349
4.6774001,-0.50137991,1.725634
4.6774998,-0.44692871,1.7405301
4.6775999,-0.39203653,1.7537085
4.6777,-0.33675751,1.7651561
4.6778002,-0.28114623,1.7748618
4.6778998,-0.22525756,1.7828159
4.678,-0.16914667,1.7890105
4.6781001,-0.11286892,1.7934396
4.6781998,-0.056479849,1.7960988
4.6782999,-3.5121702e-05,1.7969855
4.6784,0.056409571,1.7960987
4.6785002,0.11279853,1.7934394
4.6785998,0.16907609,1.7890103
4.6787,0.22518671,1.7828155
4.6788001,0.28107503,1.7748613
4.6788998,0.3366859,1.7651557
4.6789999,0.39196444,1.7537079
4.6791,0.44685605,1.7405295
4.6792002,0.50130665,1.7256335
4.6792998,0.55526239,1.7090344
4.6794,0.60867012,1.6907488
4.6795001,0.66147709,1.6707947
4.6795998,0.71363121,1.6491917
4.6796999,0.76508099,1.6259612
4.6798,0.81577569,1.6011261
4.6799002,0.8656652,1.5747108
4.6799998,0.91470039,1.5467416
4.6801,0.96283275,1.5172459
4.6802001,1.0100149,1.486253
4.6803002,1.0562003,1.4537933
4.6803999,1.1013432,1.419899
4.6805,1.1453991,1.3846035
4.6806002,1.1883247,1.3479415
4.6806998,1.2300774,1.3099493
4.6808,1.2706162,1.2706645
4.6809001,1.3099009,1.2301257
4.6810002,1.3478929,1.1883729
4.6810999,1.3845547,1.1454474
4.6812,1.41985,1.1013916
4.6813002,1.4537441,1.0562488
4.6813998,1.4862034,1.0100638
4.6815,1.5171959,0.96288192
4.6816001,1.5466912,0.91474992
4.6817002,1.5746601,0.86571521
4.6817999,1.6010748,0.81582624
4.6819,1.6259096,0.76513213
4.6820002,1.6491396,0.71368307
4.6820998,1.6707422,0.66152972
4.6822,1.6906959,0.60872364
4.6823001,1.708981,0.55531681
4.6824002,1.7255796,0.50136209
4.6824999,1.7404752,0.44691259
4.6826,1.7536532,0.3920221
4.6827002,1.7651005,0.33674484
4.6827998,1.7748059,0.28113532
4.6829,1.7827597,0.2252484
4.6830001,1.7889541,0.16913927
4.6831002,1.7933831,0.11286328
4.6831999,1.7960422,0.056475982
4.6833,1.7969288,3.3023218e-05
4.6834002,1.796042,-0.056409903
4.6834998,1.7933828,-0.11279709
4.6835999,1.7889538,-0.1690729
4.6837001,1.7827592,-0.22518177
4.6838002,1.7748053,-0.28106835
4.6838999,1.7650999,-0.33667749
4.684,1.7536526,-0.39195427
4.6841002,1.7404746,-0.44684422
4.6841998,1.7255789,-0.50129306
4.6842999,1.7089804,-0.55524719
4.6844001,1.6906953,-0.60865325
4.6845002,1.6707418,-0.66145861
4.6845999,1.6491395,-0.71361107
4.6847,1.6259096,-0.76505923
4.6848001,1.6010753,-0.81575233
4.6848998,1.5746609,-0.86564034
4.6849999,1.5466925,-0.91467398
4.6851001,1.5171977,-0.96280491
4.6852002,1.4862057,-1.0099856
4.6852999,1.453747,-1.0561695
4.6854,1.4198537,-1.101311
4.6855001,1.3845593,-1.1453656
4.6855998,1.3478984,-1.1882898
4.6856999,1.3099074,-1.2300413
4.6858001,1.2706237,-1.2705787
4.6859002,1.2300861,-1.3098624
4.6859999,1.1883346,-1.3478532
4.6861,1.1454104,-1.3845137
4.6862001,1.1013559,-1.419808
4.6862998,1.0562146,-1.453701
4.6863999,1.0100309,-1.4861593
4.6865001,0.96285051,-1.517151
4.6866002,0.91471994,-1.5466453
4.6866999,0.86568671,-1.5746133
4.6868,0.81579924,-1.6010273
4.6869001,0.76510668,-1.6258612
4.6869998,0.71365917,-1.6490905
4.6870999,0.66150737,-1.6706924
4.6872001,0.60870284,-1.6906455
4.6873002,0.55529767,-1.7089301
4.6873999,0.5013445,-1.7255281
4.6875,0.44689667,-1.7404233
4.6876001,0.39200786,-1.7536008
4.6876998,0.33673224,-1.7650478
4.6877999,0.28112438,-1.7747529
4.6879001,0.22523914,-1.7827064
4.6880002,0.1691317,-1.7889006
4.6880999,0.11285739,-1.7933295
4.6882,0.056471776,-1.7959884
4.6883001,3.0503044e-05,-1.796875
4.6883998,-0.056410737,-1.7959882
4.6884999,-0.11279624,-1.793329
4.6886001,-0.16907036,-1.7889001
4.6887002,-0.22517757,-1.7827058
4.6887999,-0.28106248,-1.774752
4.6889,-0.33666995,-1.7650468
4.6890001,-0.39194512,-1.7535999
4.6890998,-0.4468334,-1.7404222
4.6891999,-0.50128067,-1.725527
4.6893001,-0.55523312,-1.7089291
4.6894002,-0.60863763,-1.6906445
4.6894999,-0.66144139,-1.6706915
4.6896,-0.71359235,-1.6490898
4.6897001,-0.76503897,-1.6258606
4.6897998,-0.81573057,-1.6010269
4.6898999,-0.8656171,-1.5746133
4.6900001,-0.91464925,-1.5466456
4.6901002,-0.96277875,-1.5171517
4.6901999,-1.009958,-1.4861606
4.6903,-1.0561405,-1.4537029
4.6904001,-1.1012807,-1.4198105
4.6904998,-1.145334,-1.3845171
4.6905999,-1.188257,-1.3478574
4.6907001,-1.2300072,-1.3098674
4.6908002,-1.2705435,-1.2705848
4.6908998,-1.3098259,-1.2300484
4.691,-1.3478155,-1.1882981
4.6911001,-1.3844751,-1.1453751
4.6911998,-1.4197682,-1.1013219
4.6912999,-1.4536602,-1.0561818
4.6914001,-1.4861176,-1.0099995
4.6915002,-1.5171083,-0.96282047
4.6915998,-1.5466018,-0.91469127
4.6917,-1.5745689,-0.86565948
4.6918001,-1.6009821,-0.81577343
4.6918998,-1.6258153,-0.76508236
4.6919999,-1.6490439,-0.71363628
4.6921,-1.6706451,-0.66148603
4.6922002,-1.6905977,-0.60868299
4.6922998,-1.7088816,-0.55527931
4.6924,-1.7254792,-0.50132775
4.6925001,-1.7403738,-0.44688144
4.6925998,-1.753551,-0.39199421
4.6926999,-1.7649976,-0.3367202
4.6928,-1.7747023,-0.28111392
4.6929002,-1.7826556,-0.22523028
4.6929998,-1.7888497,-0.16912444
4.6931,-1.7932783,-0.11285175
4.6932001,-1.7959372,-0.05646776
4.6932998,-1.7968236,-2.810636e-05
4.6933999,-1.7959369,0.056411512
4.6935,-1.7932777,0.1127954
4.6936002,-1.7888489,0.1690679
4.6936998,-1.7826546,0.2251735
4.6938,-1.7747011,0.28105682
4.6939001,-1.7649963,0.33666268
4.6939998,-1.7535496,0.39193627
4.6940999,-1.7403723,0.44682297
4.6942,-1.7254775,0.50126868
4.6943002,-1.7088798,0.55521965
4.6943998,-1.6905957,0.60862255
4.6945,-1.6706433,0.66142482
4.6946001,-1.6490422,0.71357429
4.6946998,-1.6258137,0.76501942
4.6947999,-1.6009806,0.81570953
4.6949,-1.5745678,0.86559463
4.6950002,-1.5466009,0.91462541
4.6950998,-1.5171078,0.96275353
4.6952,-1.4861176,1.0099314
4.6953001,-1.4536607,1.0561126
4.6954002,-1.4197693,1.1012515
4.6954999,-1.3844768,1.1453035
4.6956,-1.347818,1.1882253
4.6957002,-1.3098291,1.2299743
4.6957998,-1.2705477,1.2705094
4.6959,-1.2300124,1.3097906
4.6960001,-1.1882633,1.3477793
4.6961002,-1.1453415,1.3844377
4.6961999,-1.1012895,1.4197298
4.6963,-1.0561507,1.4536208
4.6964002,-1.0099696,1.4860773
4.6964998,-0.96279186,1.5170671
4.6966,-0.91466397,1.5465597
4.6967001,-0.86563355,1.574526
4.6968002,-0.81574887,1.6009384
4.6968999,-0.76505917,1.6257708
4.697,-0.71361458,1.6489987
4.6971002,-0.66146576,1.6705995
4.6971998,-0.60866421,1.6905513
4.6973,-0.55526203,1.7088348
4.6974001,-0.50131196,1.7254318
4.6975002,-0.44686717,1.740326
4.6975999,-0.39198145,1.7535027
4.6977,-0.33670896,1.7649491
4.6978002,-0.28110424,1.7746534
4.6978998,-0.22522217,1.7826065
4.698,-0.1691179,1.7888002
4.6981001,-0.11284678,1.7932287
4.6982002,-0.056464359,1.7958875
4.6982999,-2.6278731e-05,1.7967739
4.6984,0.056411766,1.7958872
4.6985002,0.11279407,1.7932281
4.6985998,0.16906501,1.7887993
4.6987,0.22516903,1.7826053
4.6988001,0.28105077,1.7746519
4.6989002,0.33665511,1.7649472
4.6989999,0.39192712,1.7535008
4.6991,0.4468123,1.7403238
4.6992002,0.50125647,1.7254294
4.6992998,0.55520588,1.7088323
4.6993999,0.60860735,1.6905487
4.6995001,0.66140813,1.6705967
4.6996002,0.71355611,1.6489962
4.6996999,0.76499981,1.6257682
4.6998,0.81568855,1.6009359
4.6999002,0.86557221,1.5745237
4.6999998,0.91460156,1.5465575
4.7000999,0.96272832,1.5170653
4.7002001,1.009905,1.4860759
4.7003002,1.0560848,1.4536198
4.7003999,1.1012224,1.4197294
4.7005,1.1452732,1.3844378
4.7006001,1.1881937,1.3477801
4.7006998,1.2299415,1.3097922
4.7007999,1.2704755,1.2705117
4.7009001,1.3097557,1.2299776
4.7010002,1.3477432,1.1882296
4.7010999,1.3844006,1.145309
4.7012,1.4196917,1.1012582
4.7013001,1.4535817,1.0561205
4.7013998,1.4860373,1.0099407
4.7014999,1.5170262,0.96276432
4.7016001,1.5465178,0.9146378
4.7017002,1.5744834,0.86560869
4.7017999,1.600895,0.81572539
4.7019,1.6257268,0.76503712
4.7020001,1.648954,0.7135939
4.7020998,1.670554,0.66144651
4.7021999,1.6905053,0.60864639
4.7023001,1.7087883,0.5552457
4.7024002,1.7253848,0.50129712
4.7024999,1.7402786,0.44685385
4.7026,1.7534549,0.39196965
4.7027001,1.7649008,0.33669868
4.7027998,1.7746049,0.2810955
4.7028999,1.7825577,0.22521497
4.7030001,1.7887514,0.16911225
4.7031002,1.7931796,0.11284269
4.7031999,1.7958382,0.056461833
4.7033,1.7967247,2.5316745e-05
4.7034001,1.7958379,-0.056411158
4.7034998,1.7931789,-0.1127919
4.7035999,1.7887502,-0.16906127
4.7037001,1.7825562,-0.22516374
4.7038002,1.7746031,-0.28104392
4.7038999,1.7648987,-0.33664671
4.704,1.7534525,-0.3919172
4.7041001,1.7402759,-0.44680083
4.7041998,1.7253819,-0.50124347
4.7042999,1.7087851,-0.5551914
4.7044001,1.690502,-0.60859132
4.7045002,1.6705506,-0.6613906
4.7045999,1.6489506,-0.71353716
4.7047,1.6257232,-0.76497942
4.7048001,1.6008916,-0.81566674
4.7048998,1.5744801,-0.86554897
4.7049999,1.5465147,-0.91457701
4.7051001,1.5170232,-0.96270239
4.7052002,1.4860346,-1.0098777
4.7052999,1.4535795,-1.0560563
4.7054,1.41969,-1.1011926
4.7055001,1.3843994,-1.1452421
4.7055998,1.3477426,-1.1881614
4.7056999,1.3097558,-1.229908
4.7058001,1.2704765,-1.2704408
4.7059002,1.2299434,-1.3097198
4.7059999,1.1881965,-1.3477063
4.7061,1.145277,-1.3843627
4.7062001,1.1012275,-1.4196528
4.7062998,1.0560911,-1.4535419
4.7063999,1.0099126,-1.4859964
4.7065001,0.96273744,-1.5169845
4.7066002,0.91461223,-1.5464753
4.7066998,0.86558449,-1.57444
4.7068,0.81570256,-1.6008509
4.7069001,0.76501572,-1.6256819
4.7069998,0.71357393,-1.6489085
4.7070999,0.66142797,-1.6705079
4.7072001,0.60862935,-1.6904585
4.7073002,0.55523014,-1.7087409
4.7073998,0.50128305,-1.725337
4.7075,0.4468413,-1.7402304
4.7076001,0.39195862,-1.7534063
4.7076998,0.3366892,-1.7648519
4.7077999,0.28108758,-1.7745557
4.7079,0.22520861,-1.7825083
4.7080002,0.16910747,-1.7887017
4.7080998,0.11283949,-1.7931298
4.7082,0.05646022,-1.7957883
4.7083001,2.529128e-05,-1.7966747
4.7083998,-0.056409594,-1.7957879
4.7084999,-0.11278875,-1.793129
4.7086,-0.16905653,-1.7887003
4.7087002,-0.22515741,-1.7825066
4.7087998,-0.28103602,-1.7745535
4.7089,-0.33663723,-1.7648494
4.7090001,-0.39190614,-1.7534035
4.7090998,-0.44678822,-1.7402272
4.7091999,-0.50122935,-1.7253336
4.7093,-0.55517572,-1.7087374
4.7094002,-0.60857415,-1.6904547
4.7094998,-0.66137195,-1.6705039
4.7096,-0.71351695,-1.6489044
4.7097001,-0.76495779,-1.6256778
4.7097998,-0.81564361,-1.6008468
4.7098999,-0.86552447,-1.5744359
4.71,-0.91455108,-1.5464715
4.7101002,-0.96267509,-1.5169808
4.7101998,-1.009849,-1.485993
4.7103,-1.0560262,-1.4535389
4.7104001,-1.1011612,-1.4196502
4.7104998,-1.1452096,-1.3843606
4.7105999,-1.1881276,-1.3477049
4.7107,-1.2298731,-1.3097191
4.7108002,-1.2704047,-1.2704408
4.7108998,-1.3096826,-1.2299089
4.711,-1.3476679,-1.1881633
4.7111001,-1.3843232,-1.1452451
4.7112002,-1.4196124,-1.1011966
4.7112999,-1.4535004,-1.0560616
4.7114,-1.485954,-1.0098844
4.7115002,-1.5169412,-0.96271056
4.7115998,-1.5464312,-0.91458672
4.7117,-1.5743951,-0.86556035
4.7118001,-1.6008052,-0.81567991
4.7119002,-1.6256355,-0.76499444
4.7119999,-1.6488614,-0.71355414
4.7121,-1.6704601,-0.66140968
4.7122002,-1.6904103,-0.6086126
4.7122998,-1.7086921,-0.55521488
4.7124,-1.7252877,-0.50126934
4.7125001,-1.7401806,-0.44682914
4.7126002,-1.7533561,-0.39194804
4.7126999,-1.7648013,-0.33668023
4.7128,-1.7745048,-0.28108022
4.7129002,-1.7824571,-0.22520286
4.7129998,-1.7886503,-0.16910332
4.7131,-1.7930783,-0.11283697
4.7132001,-1.7957368,-0.056459326
4.7133002,-1.7966231,-2.603185e-05
4.7133999,-1.7957363,0.056407221
4.7135,-1.7930773,0.11278474
4.7136002,-1.788649,0.16905089
4.7136998,-1.7824553,0.22515014
4.7138,-1.7745025,0.28102714
4.7139001,-1.7647986,0.33662671
4.7140002,-1.7533531,0.39189401
4.7140999,-1.7401773,0.44677451
4.7142,-1.725284,0.50121403
4.7143002,-1.7086881,0.55515885
4.7143998,-1.6904061,0.60855573
4.7145,-1.6704558,0.66135198
4.7146001,-1.648857,0.71349549
4.7147002,-1.625631,0.76493478
4.7147999,-1.6008008,0.81561911
4.7149,-1.5743906,0.86549848
4.7150002,-1.546427,0.91452366
4.7150998,-1.5169371,0.96264625
4.7151999,-1.4859502,1.0098188
4.7153001,-1.4534971,1.0559947
4.7154002,-1.4196094,1.1011283
4.7154999,-1.3843209,1.1451753
4.7156,-1.3476661,1.1880921
4.7157001,-1.3096815,1.2298363
4.7157998,-1.2704045,1.2703668
4.7158999,-1.2298737,1.3096435
4.7160001,-1.1881292,1.3476278
4.7161002,-1.1452123,1.384282
4.7161999,-1.1011652,1.4195701
4.7163,-1.0560315,1.4534571
4.7164001,-1.0098555,1.4859097
4.7164998,-0.96268314,1.516896
4.7165999,-0.91456074,1.5463852
4.7167001,-0.86553586,1.5743482
4.7168002,-0.81565684,1.6007575
4.7168999,-0.76497293,1.625587
4.717,-0.71353412,1.6488123
4.7171001,-0.6613912,1.6704103
4.7171998,-0.60859567,1.6903598
4.7172999,-0.5551995,1.7086412
4.7174001,-0.50125557,1.7252362
4.7175002,-0.44681701,1.7401288
4.7175999,-0.39193755,1.7533039
4.7177,-0.33667138,1.7647487
4.7178001,-0.28107303,1.774452
4.7178998,-0.22519735,1.7824039
4.7179999,-0.16909948,1.788597
4.7181001,-0.11283482,1.7930249
4.7182002,-0.056458857,1.7956833
4.7182999,-2.7250622e-05,1.7965695
4.7184,0.056404311,1.7956828
4.7185001,0.11278015,1.7930239
4.7185998,0.16904461,1.7885956
4.7186999,0.22514218,1.7824022
4.7188001,0.28101748,1.7744496
4.7189002,0.33661541,1.764746
4.7189999,0.39188105,1.7533008
4.7191,0.44675988,1.7401253
4.7192001,0.50119776,1.7252325
4.7192998,0.55514097,1.7086372
4.7193999,0.60853624,1.6903557
4.7195001,0.66133088,1.670406
4.7196002,0.71347278,1.6488079
4.7196999,0.76491058,1.6255826
4.7198,0.81559336,1.6007531
4.7199001,0.86547124,1.5743438
4.7199998,0.91449493,1.5463809
4.7200999,0.96261603,1.516892
4.7202001,1.0097872,1.485906
4.7203002,1.0559616,1.4534538
4.7203999,1.101094,1.4195672
4.7205,1.1451396,1.3842796
4.7206001,1.188055,1.3476261
4.7206998,1.2297981,1.3096427
4.7207999,1.2703272,1.2703667
4.7209001,1.3096027,1.2298372
4.7210002,1.3475858,1.188094
4.7210999,1.384239,1.1451783
4.7212,1.419526,1.1011326
4.7213001,1.4534119,1.0560002
4.7213998,1.4858636,1.0098258
4.7214999,1.5168489,0.96265489
4.7216001,1.5463371,0.91453391
4.7217002,1.5742993,0.86551052
4.7217999,1.6007079,0.815633
4.7219,1.6255367,0.76495063
4.7220001,1.6487612,0.71351343
4.7220998,1.6703585,0.66137213
4.7221999,1.6903075,0.60857821
4.7223001,1.7085882,0.55518371
4.7224002,1.7251828,0.50124145
4.7224998,1.7400749,0.44680455
4.7226,1.7532495,0.3919268
4.7227001,1.764694,0.33666232
4.7227998,1.774397,0.28106567
4.7228999,1.7823488,0.2251917
4.723,1.7885416,0.16909558
4.7231002,1.7929693,0.11283264
4.7231998,1.7956277,0.056458425
4.7233,1.7965139,2.8559421e-05
4.7234001,1.7956272,-0.05640126
4.7234998,1.7929685,-0.11277535
4.7235999,1.7885402,-0.16903807
4.7237,1.782347,-0.2251339
4.7238002,1.7743948,-0.28100747
4.7238998,1.7646914,-0.33660367
4.724,1.7532465,-0.39186761
4.7241001,1.7400715,-0.44674474
4.7241998,1.7251792,-0.50118095
4.7242999,1.7085844,-0.55512244
4.7244,1.6903034,-0.60851604
4.7245002,1.6703544,-0.66130906
4.7245998,1.6487569,-0.71344936
4.7247,1.6255324,-0.76488554
4.7248001,1.6007036,-0.81556678
4.7248998,1.5742952,-0.86544311
4.7249999,1.5463332,-0.91446525
4.7251,1.5168451,-0.96258491
4.7252002,1.4858602,-1.0097545
4.7252998,1.453409,-1.0559276
4.7254,1.4195235,-1.1010585
4.7255001,1.3842371,-1.1451027
4.7255998,1.3475846,-1.1880169
4.7256999,1.3096024,-1.2297585
4.7258,1.2703277,-1.2702864
4.7259002,1.2297994,-1.3095608
4.7259998,1.1880575,-1.3475426
4.7261,1.1451433,-1.3841946
4.7262001,1.1010989,-1.4194806
4.7262998,1.0559679,-1.4533656
4.7263999,1.009795,-1.4858161
4.7265,0.9626255,-1.5168004
4.7266002,0.91450608,-1.5462878
4.7266998,0.86548418,-1.5742491
4.7268,0.81560826,-1.6006567
4.7269001,0.76492751,-1.6254848
4.7270002,0.71349192,-1.6487086
4.7270999,0.66135228,-1.6703054
4.7272,0.60855997,-1.6902536
4.7273002,0.5551672,-1.7085338
4.7273998,0.5012266,-1.7251278
4.7275,0.44679144,-1.7400194
4.7276001,0.39191541,-1.7531937
4.7277002,0.33665267,-1.7646378
4.7277999,0.2810578,-1.7743405
4.7279,0.22518559,-1.7822921
4.7280002,0.16909124,-1.7884847
4.7280998,0.11283008,-1.7929124
4.7282,0.05645765,-1.7955706
4.7283001,2.9574168e-05,-1.7964568
4.7284002,-0.056398459,-1.7955701
4.7284999,-0.11277077,-1.7929115
4.7286,-0.16903171,-1.7884834
4.7287002,-0.22512576,-1.7822903
4.7287998,-0.28099757,-1.7743384
4.7289,-0.33659199,-1.7646353
4.7290001,-0.3918542,-1.7531909
4.7291002,-0.4467296,-1.7400162
4.7291999,-0.50116408,-1.7251245
4.7293,-0.55510384,-1.7085302
4.7294002,-0.60849577,-1.6902498
4.7294998,-0.66128713,-1.6703013
4.7296,-0.71342576,-1.6487045
4.7297001,-0.76486033,-1.6254808
4.7298002,-0.81553996,-1.6006528
4.7298999,-0.86541468,-1.5742452
4.73,-0.91443527,-1.5462842
4.7301002,-0.96255338,-1.5167971
4.7301998,-1.0097215,-1.4858131
4.7302999,-1.0558931,-1.4533629
4.7304001,-1.1010226,-1.4194785
4.7305002,-1.1450654,-1.3841932
4.7305999,-1.1879783,-1.3475419
4.7307,-1.2297186,-1.3095609
4.7308002,-1.2702452,-1.2702875
4.7308998,-1.3095183,-1.2297605
4.7309999,-1.347499,-1.18802
4.7311001,-1.3841498,-1.145107
4.7312002,-1.4194345,-1.1010641
4.7312999,-1.4533185,-1.0559347
4.7314,-1.4857681,-1.0097631
4.7315001,-1.5167514,-0.96259516
4.7315998,-1.5462378,-0.91447729
4.7316999,-1.5741982,-0.865457
4.7318001,-1.600605,-0.81558263
4.7319002,-1.6254324,-0.76490355
4.7319999,-1.6486554,-0.71346956
4.7321,-1.6702514,-0.66133153
4.7322001,-1.6901991,-0.60854101
4.7322998,-1.7084787,-0.55514991
4.7323999,-1.7250723,-0.50121105
4.7325001,-1.7399633,-0.44677764
4.7326002,-1.7531372,-0.39190334
4.7326999,-1.764581,-0.33664238
4.7328,-1.7742833,-0.28104928
4.7329001,-1.7822347,-0.22517887
4.7329998,-1.7884271,-0.16908629
4.7330999,-1.7928545,-0.11282694
4.7332001,-1.7955128,-0.056456316
4.7333002,-1.7963989,-3.0041514e-05
4.7333999,-1.7955123,0.05639619
