"Time","meanVoltage.x","meanCurrent.y","pulse2m.twomPulse.timerNegative[2].entryTime","rectifier.thyristor_p.idealThyristor[3].off","pulse2m.twomPulse.timerNegative[1].entryTime","rectifier.pre_p[1].u","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.thyristor_n.idealThyristor[2].off","rectifier.thyristor_n.idealThyristor[1].off","meanVoltage.y","rectifier.thyristor_p.idealThyristor[2].off","rootMeanSquareVoltage.mean.y","rectifier.pre_p[3].u","rectifier.thyristor_n.idealThyristor[3].off","pulse2m.twomPulse.timerPositive[2].entryTime","pulse2m.twomPulse.timerNegative[3].entryTime","rectifier.pre_n[2].u","rectifier.thyristor_p.idealThyristor[1].off","rootMeanSquareVoltage.mean.x","rectifier.pre_n[1].u","rectifier.pre_p[2].u","pulse2m.twomPulse.timerPositive[1].entryTime","rectifier.pre_n[3].u","meanCurrent.x"
0.080799997,0.19389373,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,46.997734,1,0,0.061538499,0,0.0096946871
0.081,0.24092841,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,58.059364,1,0,0.061538499,0,0.012046421
0.081200004,0.28701228,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,68.678444,1,0,0.061538499,0,0.014350614
0.0814,0.33196342,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,78.782112,1,0,0.061538499,0,0.016598171
0.081538498,0.36233446,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,85.442383,1,0,0.061538499,0,0.018116722
0.081538498,0.36233473,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,85.442444,1,0,0.061538499,0,0.018116737
0.081538498,0.36233473,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,85.442444,0,0,0.081538498,0,0.018116737
0.081600003,0.3756043,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,88.305595,0,0,0.081538498,0,0.018780215
0.081799999,0.41776264,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,97.193298,0,0,0.081538498,0,0.020888131
0.082000002,0.45827261,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,105.39985,0,0,0.081538498,0,0.022913629
0.082199998,0.49697393,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,112.8903,0,0,0.081538498,0,0.024848696
0.082400002,0.533714,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,119.64118,0,0,0.081538498,0,0.026685698
0.082599998,0.56834769,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,125.64062,0,0,0.081538498,0,0.028417384
0.082800001,0.60073835,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,130.88861,0,0,0.081538498,0,0.030036917
0.082999997,0.63075823,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,135.397,0,0,0.081538498,0,0.031537909
0.0832,0.65828872,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,139.18932,0,0,0.081538498,0,0.032914437
0.083205163,0.65896595,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,139.27809,0,0,0.081538498,0,0.032948297
0.083205163,0.65896595,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,0,139.27809,0,0,0.081538498,0,0.032948297
0.083333336,0.69034988,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,0,146.963,0,0,0.081538498,0,0.034517493
0.083333336,0,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,0,0,0,0,0.081538498,0,0
0.083400004,0.01632796,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,0,3.9990346,0,0,0.081538498,0,0.00081639807
0.0836,0.065240309,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,0,15.961136,0,0,0.081538498,0,0.0032620153
0.083800003,0.11389519,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,0,27.797689,0,0,0.081538498,0,0.0056947591
0.083999999,0.16210057,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,0,39.416626,0,0,0.081538498,0,0.0081050284
0.084200002,0.20966622,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,0,50.729317,0,0,0.081538498,0,0.010483311
0.084399998,0.25640443,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,0,61.651985,0,0,0.081538498,0,0.012820221
0.084600002,0.3021307,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,0,72.106979,0,0,0.081538498,0,0.015106536
0.084799998,0.34666461,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,0,82.024025,0,0,0.081538498,0,0.01733323
0.084871829,0.36233446,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,0,85.442383,0,0,0.081538498,0,0.018116722
0.084871836,0.36233473,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,0,85.442444,0,0,0.081538498,0,0.018116737
0.084871836,0.36233473,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,0,1,0.068205163,0.084871836,1,0,85.442444,0,0,0.081538498,0,0.018116737
0.085000001,0.38982999,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,0,1,0.068205163,0.084871836,1,0,91.341209,0,0,0.081538498,0,0.019491499
0.085199997,0.43145719,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,0,1,0.068205163,0.084871836,1,0,100.00646,0,0,0.081538498,0,0.02157286
0.0854,0.47138166,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,0,1,0.068205163,0.084871836,1,0,107.97762,0,0,0.081538498,0,0.023569083
0.085600004,0.50944585,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,0,1,0.068205163,0.084871836,1,0,115.22359,0,0,0.081538498,0,0.025472293
0.0858,0.5454995,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,0,1,0.068205163,0.084871836,1,0,121.72474,0,0,0.081538498,0,0.027274976
0.086000003,0.5794003,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,0,1,0.068205163,0.084871836,1,0,127.47311,0,0,0.081538498,0,0.028970014
0.086199999,0.61101443,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,0,1,0.068205163,0.084871836,1,0,132.47266,0,0,0.081538498,0,0.030550722
0.086400002,0.64021719,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,0,1,0.068205163,0.084871836,1,0,136.73918,0,0,0.081538498,0,0.032010861
0.086538501,0.65896595,10.355247,0.078205168,1,0.0715385,1,0.074871831,0,1,207.10495,1,44088.898,0,1,0.068205163,0.084871836,1,0,139.27809,0,0,0.081538498,0,0.032948297
0.086538501,0.65896595,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,139.27809,0,0,0.081538498,1,0.032948297
0.086599998,0.6740222,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,142.96411,0,0,0.081538498,1,0.033701111
0.086666666,0.69034988,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,146.963,0,0,0.081538498,1,0.034517493
0.086666666,0,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,0,0,0,0.081538498,1,0
0.086800002,0.032648779,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,7.9945722,0,0,0.081538498,1,0.0016324391
0.086999997,0.081496716,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,19.925205,0,0,0.081538498,1,0.0040748357
0.087200001,0.13002303,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,31.69931,0,0,0.081538498,1,0.0065011517
0.087399997,0.1780362,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,43.2258,0,0,0.081538498,1,0.0089018103
0.0876,0.22534674,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,54.417515,0,0,0.081538498,1,0.011267337
0.087800004,0.27176794,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,65.192581,0,0,0.081538498,1,0.013588398
0.088,0.31711662,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,75.47567,0,0,0.081538498,1,0.01585583
0.088200003,0.36121374,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,85.199226,0,0,0.081538498,1,0.018060688
0.088205166,0.36233446,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,85.442383,0,0,0.081538498,1,0.018116722
0.088205166,0.36233473,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.068205163,0.084871836,1,0,85.442444,0,0,0.081538498,1,0.018116737
0.088205166,0.36233473,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.088205166,0.084871836,0,0,85.442444,0,0,0.081538498,1,0.018116737
0.088399999,0.40388483,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.088205166,0.084871836,0,0,94.304352,0,0,0.081538498,1,0.020194242
0.088600002,0.4449625,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.088205166,0.084871836,0,0,102.74241,0,0,0.081538498,1,0.022248125
0.088799998,0.48428401,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.088205166,0.084871836,0,0,110.47473,0,0,0.081538498,1,0.024214201
0.089000002,0.5216943,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.088205166,0.084871836,0,0,117.47404,0,0,0.081538498,1,0.026084716
0.089199997,0.55704576,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.088205166,0.084871836,0,0,123.72455,0,0,0.081538498,1,0.027852289
0.089400001,0.59019876,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.088205166,0.084871836,0,0,129.22229,0,0,0.081538498,1,0.029509937
0.089599997,0.62102252,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.088205166,0.084871836,0,0,133.97516,0,0,0.081538498,1,0.031051125
0.0898,0.64939541,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.088205166,0.084871836,0,0,138.00285,0,0,0.081538498,1,0.032469768
0.089871831,0.65896595,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,1,44088.898,0,0,0.088205166,0.084871836,0,0,139.27809,0,0,0.081538498,1,0.032948297
0.089871831,0.65896595,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,0,44088.898,0,0,0.088205166,0.084871836,0,1,139.27809,0,1,0.081538498,1,0.032948297
0.090000004,0.69034976,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10495,0,44088.898,0,0,0.088205166,0.084871836,0,1,146.96295,0,1,0.081538498,1,0.034517489
0.090000004,0,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,0,0,1,0.081538498,1,0
0.0902,0.04895528,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,11.983103,0,1,0.081538498,1,0.0024477642
0.090400003,0.097717382,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,23.871861,0,1,0.081538498,1,0.0048858691
0.090599999,0.14609385,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,35.573387,0,1,0.081538498,1,0.0073046922
0.090800002,0.19389373,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,46.997734,0,1,0.081538498,1,0.0096946871
0.090999998,0.24092841,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,58.059364,0,1,0.081538498,1,0.012046421
0.091200002,0.28701228,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,68.678444,0,1,0.081538498,1,0.014350614
0.091399997,0.33196342,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,78.782112,0,1,0.081538498,1,0.016598171
0.091538496,0.36233446,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,85.442383,0,1,0.081538498,1,0.018116722
0.091538496,0.36233473,10.355247,0.078205168,1,0.0715385,1,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,85.442444,0,1,0.081538498,1,0.018116737
0.091538496,0.36233473,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,85.442444,0,1,0.081538498,1,0.018116737
0.091600001,0.3756043,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,88.305595,0,1,0.081538498,1,0.018780215
0.091799997,0.41776264,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,97.193298,0,1,0.081538498,1,0.020888131
0.092,0.45827261,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,105.39985,0,1,0.081538498,1,0.022913629
0.092200004,0.49697393,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,112.8903,0,1,0.081538498,1,0.024848696
0.092399999,0.533714,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,119.64118,0,1,0.081538498,1,0.026685698
0.092600003,0.56834769,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,125.64062,0,1,0.081538498,1,0.028417384
0.092799999,0.60073835,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,130.88861,0,1,0.081538498,1,0.030036917
0.093000002,0.63075823,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,135.397,0,1,0.081538498,1,0.031537909
0.093199998,0.65828872,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,139.18932,0,1,0.081538498,1,0.032914437
0.093205169,0.65896595,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,1,207.10493,0,44088.887,0,0,0.088205166,0.084871836,0,1,139.27809,0,1,0.081538498,1,0.032948297
0.093205169,0.65896595,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,0,207.10493,0,44088.887,0,1,0.088205166,0.084871836,0,1,139.27809,1,1,0.081538498,1,0.032948297
0.093333334,0.69034988,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,0,207.10493,0,44088.887,0,1,0.088205166,0.084871836,0,1,146.963,1,1,0.081538498,1,0.034517493
0.093333334,0,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,0,1,1,0.081538498,1,0
0.093400002,0.016327979,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,3.9990435,1,1,0.081538498,1,0.00081639894
0.093599997,0.065240324,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,15.961145,1,1,0.081538498,1,0.0032620162
0.093800001,0.1138952,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,27.797691,1,1,0.081538498,1,0.00569476
0.093999997,0.16210058,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,39.416634,1,1,0.081538498,1,0.0081050294
0.0942,0.20966624,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,50.729328,1,1,0.081538498,1,0.010483311
0.094400004,0.25640443,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,61.651985,1,1,0.081538498,1,0.012820221
0.094599999,0.3021307,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,72.106964,1,1,0.081538498,1,0.015106536
0.094800003,0.34666461,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,82.023987,1,1,0.081538498,1,0.01733323
0.094871834,0.36233443,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,85.442337,1,1,0.081538498,1,0.018116722
0.094871834,0.36233473,10.355247,0.078205168,1,0.091538496,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,85.442398,1,1,0.081538498,1,0.018116737
0.094871834,0.36233473,10.355247,0.078205168,1,0.091538496,0,0.094871834,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,85.442398,1,1,0.081538498,0,0.018116737
0.094999999,0.38982996,10.355247,0.078205168,1,0.091538496,0,0.094871834,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,91.341164,1,1,0.081538498,0,0.019491499
0.095200002,0.43145719,10.355247,0.078205168,1,0.091538496,0,0.094871834,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,100.00641,1,1,0.081538498,0,0.021572858
0.095399998,0.47138166,10.355247,0.078205168,1,0.091538496,0,0.094871834,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,107.97757,1,1,0.081538498,0,0.023569083
0.095600002,0.50944585,10.355247,0.078205168,1,0.091538496,0,0.094871834,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,115.22355,1,1,0.081538498,0,0.025472293
0.095799997,0.5454995,10.355247,0.078205168,1,0.091538496,0,0.094871834,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,121.72469,1,1,0.081538498,0,0.027274976
0.096000001,0.5794003,10.355247,0.078205168,1,0.091538496,0,0.094871834,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,127.47305,1,1,0.081538498,0,0.028970014
0.096199997,0.61101443,10.355247,0.078205168,1,0.091538496,0,0.094871834,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,132.4726,1,1,0.081538498,0,0.03055072
0.0964,0.64021719,10.355247,0.078205168,1,0.091538496,0,0.094871834,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,136.73914,1,1,0.081538498,0,0.032010861
0.096538499,0.65896595,10.355247,0.078205168,1,0.091538496,0,0.094871834,1,0,207.10495,0,44088.898,0,1,0.088205166,0.084871836,0,1,139.27803,1,1,0.081538498,0,0.032948297
0.096538499,0.65896595,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.898,1,1,0.088205166,0.084871836,0,1,139.27803,1,1,0.081538498,0,0.032948297
0.096600004,0.6740222,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.898,1,1,0.088205166,0.084871836,0,1,142.96407,1,1,0.081538498,0,0.033701111
0.096666664,0.69034982,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.898,1,1,0.088205166,0.084871836,0,1,146.96294,1,1,0.081538498,0,0.034517493
0.096666664,0,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,0,1,1,0.081538498,0,0
0.096799999,0.032648798,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,7.9945812,1,1,0.081538498,0,0.0016324399
0.097000003,0.08149673,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,19.925213,1,1,0.081538498,0,0.0040748366
0.097199999,0.13002305,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,31.699308,1,1,0.081538498,0,0.0065011522
0.097400002,0.17803621,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,43.225807,1,1,0.081538498,0,0.0089018103
0.097599998,0.22534676,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,54.417522,1,1,0.081538498,0,0.011267338
0.097800002,0.27176794,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,65.192574,1,1,0.081538498,0,0.013588398
0.097999997,0.31711662,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,75.475647,1,1,0.081538498,0,0.01585583
0.098200001,0.36121374,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,85.199173,1,1,0.081538498,0,0.018060688
0.098205164,0.36233443,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,85.442337,1,1,0.081538498,0,0.018116722
0.098205164,0.36233473,10.355247,0.078205168,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,85.442398,1,1,0.081538498,0,0.018116737
0.098205164,0.36233473,10.355247,0.098205164,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,85.442398,1,0,0.081538498,0,0.018116737
0.098399997,0.4038848,10.355247,0.098205164,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,94.304298,1,0,0.081538498,0,0.02019424
0.0986,0.44496247,10.355247,0.098205164,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,102.74236,1,0,0.081538498,0,0.022248125
0.098800004,0.48428398,10.355247,0.098205164,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,110.47468,1,0,0.081538498,0,0.024214199
0.098999999,0.5216943,10.355247,0.098205164,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,117.47399,1,0,0.081538498,0,0.026084716
0.099200003,0.55704576,10.355247,0.098205164,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,123.7245,1,0,0.081538498,0,0.027852288
0.099399999,0.59019876,10.355247,0.098205164,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,129.22223,1,0,0.081538498,0,0.029509937
0.099600002,0.62102252,10.355247,0.098205164,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,133.97511,1,0,0.081538498,0,0.031051125
0.099799998,0.64939541,10.355247,0.098205164,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,138.00281,1,0,0.081538498,0,0.032469768
0.099871837,0.65896595,10.355247,0.098205164,0,0.091538496,0,0.094871834,1,0,207.10495,1,44088.883,1,1,0.088205166,0.084871836,0,1,139.27803,1,0,0.081538498,0,0.032948297
0.099871837,0.65896595,10.355247,0.098205164,0,0.091538496,0,0.094871834,0,1,207.10495,1,44088.883,1,1,0.088205166,0.084871836,1,1,139.27803,1,0,0.081538498,0,0.032948297
0.1,0.69034982,10.355247,0.098205164,0,0.091538496,0,0.094871834,0,1,207.10495,1,44088.883,1,1,0.088205166,0.084871836,1,1,146.96294,1,0,0.081538498,0,0.034517493
0.1,0,10.355247,0.098205164,0,0.091538496,0,0.094871834,0,1,207.10495,1,44088.883,1,1,0.088205166,0.084871836,1,1,0,1,0,0.081538498,0,0
