"Time","inductor.inductor[2].i","inductor.inductor[3].i","capacitor.v","aimc.is[1]","aimc.is[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","aimc.idq_rr[1]","aimc.idq_rr[2]","loadInertia.phi","loadInertia.w","vfController.x"
0.89697611,-0.0095057795,46.164284,531.31567,-32.125118,19.832129,-9.606061,-30.962767,-4.0431986,26.223421,36.996792,113.34684,105.3175
0.89698553,-0.0097939055,46.453079,531.30371,-32.200085,20.273664,-10.144588,-30.937975,-3.5227919,26.198437,36.99786,113.34807,105.31971
0.89698553,-0.0097939055,46.453079,531.30371,-32.200085,20.273664,-10.144588,-30.937975,-3.5227919,26.198437,36.99786,113.34807,105.31971
0.89700001,-0.010237033,46.893326,531.4375,-31.562159,20.20005,-10.416265,-30.227598,-3.2601261,25.510593,36.9995,113.34988,105.3231
0.89700001,-0.010237033,46.893326,531.4375,-31.562159,20.20005,-10.416265,-30.227598,-3.2601261,25.510593,36.9995,113.34988,105.3231
0.89701211,-0.010607732,47.257202,531.55042,-31.029766,20.140236,-10.641586,-29.633228,-3.0422895,24.935106,37.00087,113.3513,105.32595
0.89701211,-0.010607732,47.257202,531.55042,-31.029766,20.140236,-10.641586,-29.633228,-3.0422895,24.935106,37.00087,113.3513,105.32595
0.89705002,-0.011766339,48.373318,531.58856,-31.345461,19.96365,-10.573418,-29.921398,-3.1076567,25.209522,37.005165,113.35569,105.33485
0.89709997,-0.013292741,49.795147,531.64227,-31.770788,19.754972,-10.51664,-30.310858,-3.1618519,25.58045,37.010834,113.36166,105.34659
0.89714998,-0.014815864,51.152626,531.69934,-32.20628,19.573912,-10.497666,-30.710018,-3.179517,25.96067,37.016502,113.36783,105.35833
0.89719999,-0.016335331,52.438705,531.75916,-32.652172,19.420349,-10.516545,-31.118042,-3.1606143,26.349377,37.022171,113.3742,105.37008
0.89721799,-0.016880516,52.882172,531.78119,-32.815025,19.371849,-10.532586,-31.266705,-3.1448803,26.491005,37.024208,113.37654,105.3743
0.89721799,-0.016880516,52.882172,531.78119,-32.815025,19.371849,-10.532586,-31.266705,-3.1448803,26.491005,37.024208,113.37654,105.3743
0.8972379,-0.017484067,53.359341,532.01196,-31.958914,18.283823,-9.7394848,-30.554783,-3.9107807,25.801054,37.026466,113.3791,105.37897
0.8972379,-0.017484067,53.359341,532.01196,-31.958914,18.283823,-9.7394848,-30.554783,-3.9107807,25.801054,37.026466,113.3791,105.37897
0.89725,-0.017850768,53.641132,532.14044,-31.440172,18.257092,-9.9676476,-29.961847,-3.6901658,25.22694,37.02784,113.38058,105.38182
0.8972621,-0.018217212,53.916531,532.26959,-30.922859,18.231955,-10.193945,-29.369051,-3.4713643,24.652988,37.029213,113.38198,105.38467
0.8972621,-0.018217212,53.916531,532.26959,-30.922859,18.231955,-10.193945,-29.369051,-3.4713643,24.652988,37.029213,113.38198,105.38467
0.897282,-0.018819215,54.355064,532.50287,-30.075296,17.154722,-9.3949966,-28.674614,-4.2428851,23.980083,37.031471,113.38417,105.38934
0.897282,-0.018819215,54.355064,532.50287,-30.075296,17.154722,-9.3949966,-28.674614,-4.2428851,23.980083,37.031471,113.38417,105.38934
0.8973,-0.019361801,54.736572,532.54199,-30.252026,17.126205,-9.4226112,-28.839794,-4.2158895,24.13785,37.033508,113.38612,105.39357
0.89735001,-0.020868056,55.732857,532.6507,-30.751358,17.065189,-9.5254869,-29.303875,-4.1156306,24.581083,37.039177,113.39169,105.40531
0.89740002,-0.022369161,56.628201,532.7583,-31.262121,17.031038,-9.6666927,-29.773958,-3.9783671,25.030024,37.044849,113.39748,105.41706
0.89744997,-0.02386475,57.415928,532.86377,-31.784502,17.023617,-9.8462257,-30.249184,-3.8041096,25.483837,37.050518,113.40348,105.42881
0.89748788,-0.02499415,57.937141,532.94165,-32.188194,17.035715,-10.007787,-30.612192,-3.6474376,25.830458,37.054813,113.40817,105.43771
0.89748788,-0.02499415,57.937141,532.94165,-32.188194,17.035715,-10.007787,-30.612192,-3.6474376,25.830458,37.054813,113.40817,105.43771
0.89749998,-0.025354447,58.088772,533.08105,-31.68569,17.042795,-10.236856,-30.018486,-3.4259613,25.255598,37.05619,113.40965,105.44055
0.89749998,-0.025354447,58.088772,533.08105,-31.68569,17.042795,-10.236856,-30.018486,-3.4259613,25.255598,37.05619,113.40965,105.44055
0.89750659,-0.025550617,58.167831,533.15717,-31.412502,17.047306,-10.360886,-29.695038,-3.3060458,24.94243,37.056938,113.41042,105.44211
0.89750659,-0.025550617,58.167831,533.15717,-31.412502,17.047306,-10.360886,-29.695038,-3.3060458,24.94243,37.056938,113.41042,105.44211
0.89754999,-0.026837891,58.632576,533.25873,-31.892527,17.088417,-10.573197,-30.117769,-3.1003535,25.346249,37.061859,113.41549,105.4523
0.8976,-0.028314712,59.048264,533.3703,-32.456951,17.160328,-10.853577,-30.607376,-2.8288648,25.813887,37.067532,113.42152,105.46405
0.89765,-0.029784547,59.329838,533.47479,-33.033752,17.258392,-11.17222,-31.09893,-2.5204704,26.28331,37.0732,113.42775,105.4758
0.89769441,-0.031084172,59.462486,533.56061,-33.556667,17.367331,-11.487346,-31.536539,-2.215595,26.701143,37.078239,113.43346,105.48624
0.89769441,-0.031084172,59.462486,533.56061,-33.556667,17.367331,-11.487346,-31.536539,-2.215595,26.701143,37.078239,113.43346,105.48624
0.89770001,-0.031247033,59.470951,533.62762,-33.330963,17.090345,-11.274779,-31.369942,-2.4208956,26.539576,37.078873,113.43418,105.48755
0.89771265,-0.031616367,59.482201,533.77832,-32.819828,16.463291,-10.792355,-30.994677,-2.8868129,26.175642,37.080311,113.4358,105.49053
0.89771265,-0.031616367,59.482201,533.77832,-32.819828,16.463291,-10.792355,-30.994677,-2.8868129,26.175642,37.080311,113.4358,105.49053
0.8977434,-0.032510243,59.463188,534.13617,-31.586823,14.951913,-9.6227083,-30.10108,-4.0163341,25.309048,37.083797,113.43961,105.49775
0.8977434,-0.032510243,59.463188,534.13617,-31.586823,14.951913,-9.6227083,-30.10108,-4.0163341,25.309048,37.083797,113.43961,105.49775
0.89775002,-0.032701809,59.450466,534.21399,-31.323328,14.974961,-9.7478952,-29.778486,-3.8952854,24.996702,37.084545,113.44039,105.49931
0.89775658,-0.032893233,59.43465,534.29187,-31.060291,14.998455,-9.8725271,-29.455931,-3.7747757,24.684404,37.085293,113.44115,105.50085
0.89775658,-0.032893233,59.43465,534.29187,-31.060291,14.998455,-9.8725271,-29.455931,-3.7747757,24.684404,37.085293,113.44115,105.50085
0.89780003,-0.034148514,59.252808,534.7829,-29.341896,12.892808,-8.2174845,-28.242441,-5.372838,23.507704,37.090218,113.44592,105.51105
0.89780557,-0.034309473,59.219532,534.8443,-29.12237,12.624042,-8.0048857,-28.089813,-5.5780969,23.359705,37.090851,113.4465,105.51237
0.89780557,-0.034309473,59.219532,534.8443,-29.12237,12.624042,-8.0048857,-28.089813,-5.5780969,23.359705,37.090851,113.4465,105.51237
0.89784998,-0.035586797,58.881035,534.95514,-29.712784,12.827805,-8.399312,-28.596992,-5.1960492,23.845287,37.09589,113.45125,105.5228
0.89789999,-0.037016299,58.342247,535.06519,-30.389862,13.080898,-8.8798599,-29.165916,-4.7307639,24.389858,37.101562,113.45681,105.53456
0.89794999,-0.038436666,57.631283,535.1579,-31.080278,13.358983,-9.3990211,-29.731892,-4.2282763,24.931467,37.107235,113.46258,105.54632
0.89799339,-0.039661881,56.870335,535.22308,-31.690426,13.6205,-9.8808556,-30.220041,-3.7620621,25.398481,37.11216,113.46775,105.55652
0.89799339,-0.039661881,56.870335,535.22308,-31.690426,13.6205,-9.8808556,-30.220041,-3.7620621,25.398481,37.11216,113.46775,105.55652
0.898,-0.039847553,56.742462,535.29742,-31.437607,13.661899,-10.006621,-29.897018,-3.6404603,25.08572,37.112907,113.46854,105.55807
0.898,-0.039847553,56.742462,535.29742,-31.437607,13.661899,-10.006621,-29.897018,-3.6404603,25.08572,37.112907,113.46854,105.55807
0.89800274,-0.039923944,56.688766,535.328,-31.333654,13.679069,-10.058239,-29.764038,-3.5905528,24.956966,37.113216,113.46885,105.55871
0.89800274,-0.039923944,56.688766,535.328,-31.333654,13.679069,-10.058239,-29.764038,-3.5905528,24.956966,37.113216,113.46885,105.55871
0.89805001,-0.041248605,55.666084,535.38666,-32.015171,13.989472,-10.616384,-30.293463,-3.0506854,25.463436,37.118584,113.47441,105.56982
0.89810002,-0.042639479,54.40126,535.42639,-32.749023,14.341537,-11.243756,-30.847805,-2.4440205,25.993584,37.124256,113.48048,105.58158
0.89815003,-0.044019833,52.943092,535.44135,-33.496452,14.71793,-11.909137,-31.395554,-1.8007681,26.51725,37.129929,113.48673,105.59334
0.89816988,-0.044566114,52.307999,535.43994,-33.797653,14.874435,-12.184437,-31.611471,-1.5346686,26.723625,37.132187,113.48927,105.59801
0.89816988,-0.044566114,52.307999,535.43994,-33.797653,14.874435,-12.184437,-31.611471,-1.5346686,26.723625,37.132187,113.48927,105.59801
0.89819998,-0.045389328,51.282379,535.71991,-32.678352,13.538926,-11.110467,-30.901251,-2.571945,26.034174,37.135605,113.49306,105.60509
0.8982473,-0.046674103,49.505299,536.12775,-30.940516,11.467319,-9.4307709,-29.828524,-4.1939859,24.992785,37.140972,113.49878,105.61621
0.8982473,-0.046674103,49.505299,536.12775,-30.940516,11.467319,-9.4307709,-29.828524,-4.1939859,24.992785,37.140972,113.49878,105.61621
0.89824998,-0.046747621,49.39695,536.15436,-30.841404,11.492165,-9.4827642,-29.695913,-4.1437092,24.864391,37.141281,113.4991,105.61685
0.89825273,-0.046821106,49.287907,536.18091,-30.742374,11.517079,-9.5346642,-29.563311,-4.0935235,24.736004,37.141586,113.49941,105.61749
0.89825273,-0.046821106,49.287907,536.18091,-30.742374,11.517079,-9.5346642,-29.563311,-4.0935235,24.736004,37.141586,113.49941,105.61749
0.89829999,-0.048094381,47.280571,536.54901,-29.032202,9.4794235,-7.8626633,-28.545952,-5.70783,23.74836,37.146954,113.50471,105.62861
0.89833009,-0.048899524,45.893612,536.76147,-27.95636,8.1986275,-6.8036528,-27.925007,-6.7301288,23.145525,37.150372,113.50796,105.63569
0.89833009,-0.048899524,45.893612,536.76147,-27.95636,8.1986275,-6.8036528,-27.925007,-6.7301288,23.145525,37.150372,113.50796,105.63569
0.89835,-0.049429275,44.931408,536.74945,-28.297691,8.4061184,-7.1244383,-28.177536,-6.4196777,23.387547,37.15263,113.51009,105.64037
0.89840001,-0.050751969,42.359085,536.69336,-29.165131,8.9436398,-7.9572406,-28.804234,-5.6138682,23.988022,37.158306,113.51557,105.65213
0.89845002,-0.052062146,39.563095,536.59839,-30.046402,9.504056,-8.8279629,-29.418837,-4.7715979,24.576689,37.163982,113.52124,105.66389
0.89849728,-0.053289313,36.710003,536.47083,-30.892471,10.054925,-9.6859779,-29.988024,-3.9418278,25.121643,37.16935,113.52676,105.67501
0.89849728,-0.053289313,36.710003,536.47083,-30.892471,10.054925,-9.6859779,-29.988024,-3.9418278,25.121643,37.16935,113.52676,105.67501
0.89850003,-0.053359475,36.539772,536.49048,-30.798452,10.087194,-9.7382336,-29.855234,-3.8913002,24.993074,37.169659,113.52708,105.67565
0.89850003,-0.053359475,36.539772,536.49048,-30.798452,10.087194,-9.7382336,-29.855234,-3.8913002,24.993074,37.169659,113.52708,105.67565
0.8985005,-0.053372916,36.507065,536.4942,-30.780445,10.093386,-9.7482367,-29.82979,-3.8816285,24.968437,37.169716,113.52715,105.67577
0.8985005,-0.053372916,36.507065,536.4942,-30.780445,10.093386,-9.7482367,-29.82979,-3.8816285,24.968437,37.169716,113.52715,105.67577
0.89851111,-0.05364605,35.836174,536.46051,-30.972084,10.219875,-9.9450741,-29.955671,-3.6913006,25.088938,37.170918,113.52838,105.67826
0.89851111,-0.05364605,35.836174,536.46051,-30.972084,10.219875,-9.9450741,-29.955671,-3.6913006,25.088938,37.170918,113.52838,105.67826
0.89854997,-0.1858512,33.349407,536.31989,-31.680862,10.692867,-10.681978,-30.412207,-2.978853,25.525864,37.175335,113.53299,105.68741
0.89859998,-0.73966914,30.135225,536.09967,-32.604298,11.320886,-11.662289,-30.985725,-2.0312743,26.074522,37.181011,113.53905,105.69917
0.89864475,-1.5986395,27.239389,535.86499,-33.442051,11.901632,-12.570476,-31.485277,-1.1535994,26.552193,37.186092,113.54459,105.7097
0.89864475,-1.5986395,27.239389,535.86499,-33.442051,11.901632,-12.570476,-31.485277,-1.1535994,26.552193,37.186092,113.54459,105.7097
0.89864999,-1.7219635,26.897369,535.88269,-33.264759,11.694565,-12.399156,-31.389719,-1.3190802,26.459293,37.186687,113.54524,105.71094
0.8987,-3.1202309,23.612995,536.02057,-31.59532,9.7455568,-10.779832,-30.510601,-2.8830276,25.604549,37.192364,113.55135,105.7227
0.89874947,-4.9041924,20.300867,536.1026,-29.971638,7.851305,-9.1945601,-29.692213,-4.4137611,24.808701,37.197983,113.55721,105.73434
0.89874947,-4.9041924,20.300867,536.1026,-29.971638,7.851305,-9.1945601,-29.692213,-4.4137611,24.808701,37.197983,113.55721,105.73434
0.89875001,-4.9250689,20.265671,536.10468,-29.954702,7.858943,-9.2046223,-29.666842,-4.4040313,24.784136,37.198044,113.55727,105.73447
0.89875054,-4.9459887,20.230469,536.10669,-29.937771,7.8665833,-9.2146807,-29.64147,-4.3943048,24.759571,37.198101,113.55733,105.73459
0.89875054,-4.9459887,20.230469,536.10669,-29.937771,7.8665833,-9.2146807,-29.64147,-4.3943048,24.759571,37.198101,113.55733,105.73459
0.89880002,-7.1329236,16.850897,536.13434,-28.342993,6.0069947,-7.6472688,-28.874268,-5.9074731,24.013344,37.20372,113.56298,105.74623
0.89885002,-9.7403841,13.364652,536.10681,-26.760271,4.1625695,-6.0828404,-28.149527,-7.4174318,23.308235,37.2094,113.56855,105.758
0.89885527,-10.037765,12.993582,536.10065,-26.595463,3.9705691,-5.9194474,-28.076206,-7.5751166,23.236889,37.209995,113.56912,105.75923
0.89885527,-10.037765,12.993582,536.10065,-26.595463,3.9705691,-5.9194474,-28.076206,-7.5751166,23.236889,37.209995,113.56912,105.75923
0.89887762,-11.353312,11.406905,535.93146,-27.073662,4.3339128,-6.4498076,-28.360325,-7.0620627,23.509178,37.21254,113.57159,105.7645
0.89887762,-11.353312,11.406905,535.93146,-27.073662,4.3339128,-6.4498076,-28.360325,-7.0620627,23.509178,37.21254,113.57159,105.7645
0.89889997,-11.262777,11.295971,535.75598,-27.553871,4.700882,-6.9866362,-28.639759,-6.5428095,23.776918,37.215076,113.57409,105.76976
0.89894998,-11.160651,11.192392,535.35291,-28.637581,5.5364423,-8.2130871,-29.248857,-5.3567195,24.360312,37.220757,113.57976,105.78153
0.89899945,-11.221513,11.251809,534.94061,-29.723154,6.3832731,-9.4614172,-29.829342,-4.1497536,24.915997,37.226376,113.58548,105.79317
0.89899945,-11.221513,11.251809,534.94061,-29.723154,6.3832731,-9.4614172,-29.829342,-4.1497536,24.915997,37.226376,113.58548,105.79317
0.89899999,-11.222986,11.253268,534.94171,-29.707317,6.3922887,-9.4715261,-29.803936,-4.1399789,24.891397,37.226437,113.58554,105.7933
0.89899999,-11.222986,11.253268,534.94171,-29.707317,6.3922887,-9.4715261,-29.803936,-4.1399789,24.891397,37.226437,113.58554,105.7933
0.89900005,-11.22311,11.25339,534.94183,-29.705999,6.3930402,-9.4723682,-29.801821,-4.1391649,24.889349,37.22644,113.58555,105.7933
0.89900005,-11.22311,11.25339,534.94183,-29.705999,6.3930402,-9.4723682,-29.801821,-4.1391649,24.889349,37.22644,113.58555,105.7933
0.89905,-11.44325,11.472064,534.5141,-30.815676,7.2682176,-10.767214,-30.364634,-2.887512,25.427803,37.232117,113.59141,105.80506
0.89910001,-11.815552,11.842892,534.0755,-31.939749,8.1640329,-12.097315,-30.903788,-1.6020641,25.943287,37.237797,113.59735,105.81683
0.89911932,-11.998557,12.025326,533.90369,-32.377178,8.5150414,-12.619675,-31.105251,-1.0973164,26.135811,37.239986,113.59966,105.82137
0.89911932,-11.998557,12.025326,533.90369,-32.377178,8.5150414,-12.619675,-31.105251,-1.0973164,26.135811,37.239986,113.59966,105.82137
0.89915001,-12.32968,12.355538,533.87781,-31.471813,7.4736652,-11.744389,-30.717485,-1.9427127,25.757864,37.243477,113.60332,105.82861
0.89920002,-12.964304,12.988675,533.82507,-30.021288,5.8047585,-10.337358,-30.123322,-3.3014593,25.178522,37.249157,113.60921,105.84037
0.89924997,-13.710987,13.733865,533.76056,-28.601606,4.1704578,-8.9549379,-29.575205,-4.6361494,24.643789,37.254829,113.61501,105.85213
0.89924997,-13.710987,13.733865,533.76056,-28.601606,4.1704578,-8.9549379,-29.575205,-4.6361494,24.643789,37.254829,113.61501,105.85213
0.89924997,-13.711682,13.734559,533.76068,-28.600386,4.1713252,-8.9557838,-29.573095,-4.6353312,24.641747,37.254837,113.61501,105.85214
0.89925003,-13.712378,13.735253,533.7608,-28.599167,4.1721921,-8.9566298,-29.570986,-4.6345129,24.639704,37.254841,113.61502,105.85216
0.89925003,-13.712378,13.735253,533.7608,-28.599167,4.1721921,-8.9566298,-29.570986,-4.6345129,24.639704,37.254841,113.61502,105.85216
0.89929998,-14.56539,14.586768,533.6861,-27.209156,2.5707979,-7.5982957,-29.067677,-5.9456577,24.148365,37.260517,113.62075,105.86391
0.89934999,-15.519094,15.538968,533.60242,-25.847641,1.0006322,-6.2636042,-28.608,-7.2336888,23.699276,37.266197,113.62643,105.87569
0.89938068,-16.151476,16.170424,533.54718,-25.026335,0.052503187,-5.4566245,-28.347256,-8.012311,23.444345,37.269688,113.62991,105.88292
0.89938068,-16.151476,16.170424,533.54718,-25.026335,0.052503187,-5.4566245,-28.347256,-8.012311,23.444345,37.269688,113.62991,105.88292
0.8994,-16.567209,16.585573,533.41455,-25.525017,0.47203282,-6.0565515,-28.570131,-7.4321122,23.657757,37.271881,113.6321,105.88746
0.89945,-17.712288,17.729139,533.06812,-26.827024,1.571349,-7.6333876,-29.127359,-5.9073739,24.191069,37.277561,113.6378,105.89923
0.89949995,-18.948893,18.964226,532.71881,-28.142206,2.6872599,-9.2406464,-29.6544,-4.3535676,24.695112,37.283237,113.64353,105.911
0.89949995,-18.948893,18.964226,532.71881,-28.142206,2.6872599,-9.2406464,-29.6544,-4.3535676,24.695112,37.283237,113.64353,105.911
0.89950001,-18.950005,18.965336,532.71893,-28.141087,2.6882362,-9.2414961,-29.652287,-4.352746,24.693068,37.283245,113.64354,105.91101
0.89950001,-18.950005,18.965336,532.71893,-28.141087,2.6882362,-9.2414961,-29.652287,-4.352746,24.693068,37.283245,113.64354,105.91101
0.89950132,-18.983213,18.998507,532.72375,-28.107689,2.7173893,-9.266839,-29.589212,-4.328239,24.631998,37.28339,113.64368,105.91132
0.89950132,-18.983213,18.998507,532.72375,-28.107689,2.7173893,-9.266839,-29.589212,-4.328239,24.631998,37.28339,113.64368,105.91132
0.89955002,-20.272692,20.286501,532.3822,-29.404528,3.8224733,-10.863881,-30.073721,-2.7846522,25.094999,37.288925,113.64925,105.92278
0.89959389,-21.499775,21.512245,532.07275,-30.585651,4.8329091,-12.328894,-30.485413,-1.3689582,25.488068,37.293919,113.65425,105.93313
0.89959389,-21.499775,21.512245,532.07275,-30.585651,4.8329091,-12.328894,-30.485413,-1.3689582,25.488068,37.293919,113.65425,105.93313
0.89960003,-21.674076,21.686361,532.07294,-30.432692,4.6564579,-12.181915,-30.437334,-1.5109131,25.440973,37.294609,113.65495,105.93456
0.89964998,-23.136412,23.147169,532.07312,-29.191843,3.2228093,-10.988386,-30.06464,-2.6635141,25.075634,37.300293,113.66062,105.94633
0.89969999,-24.646063,24.655289,532.07208,-27.980999,1.8195236,-9.8219252,-29.731739,-3.789726,24.74881,37.305973,113.6663,105.95811
0.89974868,-26.155499,26.163231,532.0705,-26.830374,0.48144647,-8.7122421,-29.444998,-4.8608794,24.466776,37.311512,113.67184,105.96958
0.89974868,-26.155499,26.163231,532.0705,-26.830374,0.48144647,-8.7122421,-29.444998,-4.8608794,24.466776,37.311512,113.67184,105.96958
0.89974999,-26.196083,26.203775,532.07721,-26.800175,0.51385581,-8.7377138,-29.382109,-4.8362455,24.405888,37.311657,113.67199,105.96989
0.89975131,-26.236681,26.244333,532.08386,-26.769997,0.54627573,-8.7631645,-29.31922,-4.8116322,24.345001,37.311806,113.67213,105.97019
0.89975131,-26.236681,26.244333,532.08386,-26.769997,0.54627573,-8.7631645,-29.31922,-4.8116322,24.345001,37.311806,113.67213,105.97019
0.8998,-27.778658,27.784813,532.08508,-25.649372,-0.76289374,-7.6798167,-29.070154,-5.8571386,24.099443,37.317341,113.67764,105.98167
0.89985001,-29.387436,29.392057,532.0871,-24.528597,-2.0779223,-6.5960336,-28.851519,-6.9028168,23.883202,37.323025,113.68332,105.99345
