"Time","smpm.is[1]","smpm.is[2]","smpm.idq_sr[1]","smpm.idq_sr[2]","inertiaLoad.phi","inertiaLoad.w"
0.37365001,-11.339349,141.33142,-81.499283,-134.25818,33.295643,22.184605
0.37369999,-11.514398,141.39626,-81.639122,-134.1575,33.296749,22.167059
0.37375,-11.690529,141.46034,-81.776932,-134.05644,33.297859,22.149527
0.37380001,-11.86774,141.52368,-81.912727,-133.955,33.298965,22.132006
0.37384999,-12.046021,141.5863,-82.046509,-133.85321,33.300072,22.1145
0.3739,-12.225371,141.64816,-82.178284,-133.75105,33.301178,22.097006
0.37395,-12.405783,141.7093,-82.308044,-133.64856,33.30228,22.079527
0.37400001,-12.58725,141.7697,-82.435814,-133.54573,33.303383,22.062059
0.37404999,-12.769768,141.82936,-82.561584,-133.44258,33.304485,22.044607
0.3741,-12.953331,141.88829,-82.685371,-133.33914,33.305588,22.027166
0.37415001,-13.137934,141.94649,-82.807167,-133.2354,33.30669,22.009741
0.37419999,-13.323571,142.00395,-82.926987,-133.13138,33.307789,21.992329
0.37424999,-13.510238,142.06068,-83.04483,-133.0271,33.308887,21.97493
0.3743,-13.697927,142.11668,-83.160706,-132.92255,33.309986,21.957544
0.37435001,-13.886635,142.17197,-83.27462,-132.81775,33.311085,21.940174
0.37439999,-14.076356,142.2265,-83.386574,-132.71272,33.31218,21.922815
0.37445,-14.267083,142.28032,-83.496574,-132.60747,33.313278,21.905472
0.37450001,-14.458813,142.33342,-83.60463,-132.502,33.314373,21.888142
0.37455001,-14.65154,142.38579,-83.710747,-132.39633,33.315464,21.870825
0.37459999,-14.845258,142.43744,-83.814926,-132.29047,33.316559,21.853523
0.37465,-15.039961,142.48836,-83.917168,-132.18443,33.31765,21.836233
0.37470001,-15.235645,142.53857,-84.017494,-132.07823,33.318741,21.818958
0.37474999,-15.432305,142.58806,-84.115898,-131.97188,33.319832,21.801699
0.3748,-15.629934,142.63681,-84.212387,-131.86537,33.320923,21.784451
0.37485,-15.828529,142.68486,-84.306969,-131.75873,33.32201,21.767218
0.37490001,-16.028084,142.73219,-84.399643,-131.65196,33.323101,21.749998
0.37494999,-16.228592,142.77881,-84.490425,-131.54507,33.324188,21.732794
0.375,-16.430048,142.82471,-84.579315,-131.4381,33.325272,21.715603
0.37505001,-16.63245,142.8699,-84.666328,-131.33102,33.326359,21.698425
0.37509999,-16.835789,142.91438,-84.751457,-131.22386,33.327442,21.681263
0.37515,-17.040062,142.95815,-84.834709,-131.11664,33.328526,21.664112
0.3752,-17.245262,143.00121,-84.9161,-131.00935,33.329609,21.646978
0.37525001,-17.451385,143.04355,-84.995628,-130.90202,33.330692,21.629856
0.37529999,-17.658426,143.08519,-85.073303,-130.79465,33.331772,21.612749
0.37535,-17.866381,143.12611,-85.149124,-130.68724,33.332851,21.595657
0.37540001,-18.075243,143.16635,-85.223106,-130.57982,33.333931,21.578577
0.37544999,-18.285006,143.20587,-85.29525,-130.47238,33.335011,21.561512
0.37549999,-18.495667,143.24469,-85.365562,-130.36494,33.336086,21.544462
0.37555,-18.70722,143.28282,-85.434059,-130.25752,33.337166,21.527424
0.37560001,-18.919659,143.32024,-85.500732,-130.15012,33.338242,21.510403
0.37564999,-19.13298,143.35696,-85.56559,-130.04276,33.339317,21.493393
0.3757,-19.347178,143.39299,-85.628647,-129.93542,33.340389,21.476398
0.37575001,-19.562248,143.42831,-85.689903,-129.82814,33.341465,21.459417
0.37580001,-19.778185,143.46294,-85.749374,-129.72092,33.342537,21.442451
0.37584999,-19.994982,143.49689,-85.807053,-129.61377,33.343609,21.425499
0.3759,-20.212637,143.53012,-85.862946,-129.5067,33.344677,21.40856
0.37595001,-20.431141,143.56268,-85.917076,-129.39972,33.345749,21.391634
0.37599999,-20.650494,143.59454,-85.969437,-129.29283,33.346817,21.374723
0.37605,-20.870687,143.62572,-86.020035,-129.18605,33.347885,21.357828
0.3761,-21.091717,143.6562,-86.068878,-129.07939,33.348953,21.340944
0.37615001,-21.313578,143.686,-86.115974,-128.97285,33.350021,21.324076
0.37619999,-21.536266,143.71512,-86.161331,-128.86646,33.351086,21.30722
0.37625,-21.759775,143.74355,-86.204956,-128.76021,33.35215,21.29038
0.37630001,-21.9841,143.77129,-86.246857,-128.6541,33.353214,21.273552
0.37634999,-22.209238,143.79836,-86.287033,-128.54817,33.354279,21.256739
0.37639999,-22.435181,143.82474,-86.325493,-128.4424,33.355339,21.239941
0.37645,-22.661926,143.85043,-86.362244,-128.33681,33.356403,21.223154
0.37650001,-22.889469,143.87546,-86.397301,-128.23141,33.357464,21.206383
0.37654999,-23.117804,143.89981,-86.430664,-128.12622,33.358524,21.189625
0.3766,-23.346924,143.92349,-86.462334,-128.02122,33.359581,21.17288
0.37665001,-23.576828,143.94649,-86.492332,-127.91644,33.360641,21.156149
0.37670001,-23.807508,143.96881,-86.520653,-127.81188,33.361698,21.139433
0.37674999,-24.038961,143.99046,-86.547302,-127.70757,33.362755,21.122728
0.3768,-24.271183,144.01144,-86.572296,-127.60348,33.363808,21.106039
0.37685001,-24.504166,144.03177,-86.595642,-127.49965,33.364864,21.089363
0.37689999,-24.737907,144.05141,-86.61734,-127.39607,33.365917,21.072701
0.37695,-24.972403,144.07039,-86.637398,-127.29276,33.36697,21.056051
0.377,-25.207645,144.08871,-86.655823,-127.18972,33.368023,21.039415
0.37705001,-25.443632,144.10637,-86.672623,-127.08697,33.369076,21.022795
0.37709999,-25.680359,144.12335,-86.687805,-126.9845,33.370125,21.006186
0.37715,-25.917818,144.13968,-86.701378,-126.88234,33.371178,20.98959
0.37720001,-26.156006,144.15535,-86.713348,-126.78047,33.372227,20.973009
0.37724999,-26.39492,144.17035,-86.723724,-126.67892,33.373272,20.95644
0.37729999,-26.634554,144.18471,-86.732506,-126.57771,33.374321,20.939884
0.37735,-26.874901,144.19839,-86.739708,-126.47681,33.375366,20.923342
0.37740001,-27.115961,144.21144,-86.745331,-126.37625,33.376411,20.906813
0.37744999,-27.357725,144.22383,-86.74939,-126.27603,33.377457,20.890297
0.3775,-27.600189,144.23557,-86.751884,-126.17617,33.378502,20.873795
0.37755001,-27.843351,144.24664,-86.752831,-126.07667,33.379547,20.857306
0.37760001,-28.087206,144.25708,-86.752228,-125.97754,33.380589,20.840828
0.37764999,-28.331745,144.26686,-86.750084,-125.87878,33.38163,20.824364
0.3777,-28.576969,144.276,-86.746407,-125.7804,33.382671,20.807913
0.37775001,-28.822868,144.2845,-86.741203,-125.68241,33.383709,20.791475
0.37779999,-29.069443,144.29234,-86.734489,-125.58482,33.38475,20.775049
0.37785,-29.316685,144.29956,-86.726257,-125.48763,33.385788,20.758636
0.3779,-29.56459,144.30612,-86.71653,-125.39086,33.386826,20.742237
0.37795001,-29.813156,144.31204,-86.705299,-125.2945,33.387863,20.725849
0.37799999,-30.062376,144.31732,-86.692581,-125.19857,33.388897,20.709475
0.37805,-30.312246,144.32198,-86.678383,-125.10307,33.389935,20.693113
0.37810001,-30.562763,144.32599,-86.662712,-125.008,33.390968,20.676764
0.37814999,-30.813921,144.32936,-86.645576,-124.91338,33.392002,20.660425
0.37819999,-31.065714,144.33211,-86.626976,-124.81922,33.393032,20.6441
0.37825,-31.31814,144.33421,-86.606926,-124.72552,33.394066,20.627789
0.37830001,-31.571192,144.33569,-86.585434,-124.63228,33.395096,20.611488
0.37834999,-31.824869,144.33655,-86.5625,-124.53951,33.396126,20.5952
0.3784,-32.079163,144.33676,-86.538139,-124.44722,33.397156,20.578922
0.37845001,-32.334072,144.33636,-86.512352,-124.35542,33.398186,20.562658
0.37850001,-32.589588,144.33533,-86.485153,-124.26411,33.399212,20.546408
0.37854999,-32.845715,144.33368,-86.456551,-124.17329,33.400238,20.530167
0.3786,-33.102436,144.33141,-86.426544,-124.08298,33.401264,20.513937
0.37865001,-33.359756,144.32851,-86.395142,-123.99319,33.40229,20.497721
0.37869999,-33.617668,144.32498,-86.362358,-123.90391,33.403316,20.481516
0.37875,-33.876167,144.32085,-86.328201,-123.81515,33.404339,20.465322
0.3788,-34.13525,144.31609,-86.292664,-123.72692,33.405361,20.449141
0.37885001,-34.394909,144.31071,-86.255768,-123.63923,33.406384,20.43297
0.37889999,-34.655144,144.30473,-86.217522,-123.55207,33.407406,20.416811
0.37895,-34.915951,144.29813,-86.177925,-123.46547,33.408424,20.400663
0.37900001,-35.177319,144.29092,-86.136986,-123.37942,33.409443,20.384527
0.37904999,-35.439251,144.2831,-86.094711,-123.29391,33.410465,20.368402
0.37909999,-35.701736,144.27467,-86.051117,-123.20898,33.41148,20.352289
0.37915,-35.964775,144.26564,-86.006203,-123.12463,33.412498,20.336185
0.37920001,-36.228363,144.25598,-85.959976,-123.04084,33.413517,20.320095
0.37924999,-36.492496,144.24574,-85.912453,-122.95763,33.414532,20.304014
0.3793,-36.757164,144.23488,-85.863625,-122.87502,33.415546,20.287943
0.37935001,-37.022373,144.22343,-85.813515,-122.79299,33.416561,20.271885
0.37940001,-37.288109,144.21138,-85.762123,-122.71156,33.417572,20.255836
0.37944999,-37.554371,144.19872,-85.709465,-122.63074,33.418587,20.239798
0.3795,-37.821156,144.18547,-85.655533,-122.55052,33.419598,20.22377
0.37955001,-38.088459,144.17162,-85.600349,-122.47092,33.420609,20.207752
0.37959999,-38.356274,144.15717,-85.543915,-122.39193,33.421616,20.191746
0.37965,-38.624603,144.14212,-85.486237,-122.31357,33.422626,20.175751
0.37970001,-38.893433,144.1265,-85.427322,-122.23583,33.423634,20.159763
0.37975001,-39.162766,144.11028,-85.367188,-122.15873,33.424644,20.143787
0.37979999,-39.432594,144.09346,-85.305824,-122.08227,33.425648,20.127821
0.37985,-39.702915,144.07605,-85.243256,-122.00645,33.426655,20.111866
0.37990001,-39.973724,144.05806,-85.179482,-121.93127,33.427662,20.095919
0.37994999,-40.245018,144.03949,-85.11451,-121.85676,33.428665,20.079983
0.38,-40.516792,144.02032,-85.048347,-121.7829,33.429668,20.064056
0.38005,-40.789043,144.00058,-84.981003,-121.7097,33.430672,20.04814
0.38010001,-41.061764,143.98026,-84.912483,-121.63718,33.431675,20.032232
0.38014999,-41.334953,143.95935,-84.842804,-121.56532,33.432674,20.016335
0.3802,-41.608608,143.93788,-84.771957,-121.49413,33.433674,20.000444
0.38025001,-41.882721,143.91582,-84.699966,-121.42363,33.434673,19.984566
0.38029999,-42.157288,143.89317,-84.626823,-121.35381,33.435673,19.968695
0.38034999,-42.432304,143.86996,-84.552551,-121.28468,33.436672,19.952833
0.3804,-42.707767,143.84618,-84.47715,-121.21626,33.437668,19.936981
0.38045001,-42.983677,143.82182,-84.400627,-121.14852,33.438663,19.921139
0.38049999,-43.260025,143.79691,-84.32299,-121.08148,33.439659,19.905304
0.38055,-43.536804,143.77141,-84.244247,-121.01516,33.440655,19.889479
0.38060001,-43.814018,143.74535,-84.164406,-120.94954,33.44165,19.873661
0.38065001,-44.091656,143.71872,-84.083473,-120.88464,33.442642,19.857851
0.38069999,-44.369717,143.69151,-84.001457,-120.82046,33.443634,19.842052
0.38075,-44.648197,143.66376,-83.918365,-120.757,33.444626,19.82626
0.38080001,-44.92709,143.63544,-83.834213,-120.69426,33.445618,19.810476
0.38084999,-45.206394,143.60657,-83.748993,-120.63226,33.446609,19.794701
0.3809,-45.486107,143.57712,-83.66272,-120.57098,33.447598,19.778933
0.38095,-45.76622,143.54712,-83.575401,-120.51045,33.448586,19.763174
0.38100001,-46.04673,143.51657,-83.487053,-120.45066,33.449574,19.747421
0.38104999,-46.327637,143.48546,-83.397667,-120.39162,33.450562,19.731678
0.3811,-46.608932,143.4538,-83.307259,-120.33332,33.451546,19.715942
0.38115001,-46.890617,143.42159,-83.215836,-120.27577,33.452534,19.700214
0.38119999,-47.172684,143.38882,-83.123413,-120.21899,33.453518,19.684492
0.38124999,-47.455128,143.3555,-83.029984,-120.16296,33.454502,19.668779
0.3813,-47.737946,143.32164,-82.935562,-120.10769,33.455482,19.653072
0.38135001,-48.021137,143.28723,-82.840157,-120.05318,33.456467,19.637373
0.38139999,-48.304695,143.25227,-82.743774,-119.99945,33.457447,19.621681
0.38145,-48.588612,143.21678,-82.646423,-119.9465,33.458427,19.605995
0.38150001,-48.87289,143.18074,-82.548103,-119.89431,33.459408,19.590317
0.38155001,-49.157528,143.14417,-82.448837,-119.8429,33.460388,19.574646
0.38159999,-49.442513,143.10704,-82.348618,-119.79227,33.461365,19.558981
0.38165,-49.727844,143.06938,-82.247459,-119.74244,33.462345,19.543322
0.38170001,-50.013519,143.03119,-82.145378,-119.69339,33.463322,19.52767
0.38174999,-50.299534,142.99245,-82.042358,-119.64513,33.464294,19.512024
0.3818,-50.585888,142.95319,-81.938431,-119.59766,33.465271,19.496386
0.38185,-50.87257,142.91339,-81.833595,-119.55099,33.466248,19.480753
0.38190001,-51.15958,142.87306,-81.727852,-119.50512,33.46722,19.465126
0.38194999,-51.446918,142.8322,-81.621216,-119.46005,33.468193,19.449505
0.382,-51.734573,142.79082,-81.513687,-119.41579,33.469166,19.433889
0.38205001,-52.022549,142.7489,-81.405289,-119.37233,33.470135,19.41828
0.38209999,-52.310833,142.70645,-81.296013,-119.32968,33.471107,19.402676
0.38214999,-52.599426,142.6635,-81.185867,-119.28785,33.472076,19.387077
0.3822,-52.888329,142.62001,-81.074867,-119.24683,33.473045,19.371485
0.38225001,-53.177528,142.576,-80.96302,-119.20663,33.474014,19.355896
0.38229999,-53.46703,142.53146,-80.850327,-119.16725,33.474979,19.340313
0.38235,-53.756821,142.48642,-80.736801,-119.12869,33.475948,19.324736
0.38240001,-54.046906,142.44086,-80.622452,-119.09097,33.476913,19.309164
0.38245001,-54.337276,142.39478,-80.507271,-119.05405,33.477879,19.293596
0.38249999,-54.62793,142.34819,-80.391289,-119.01798,33.478844,19.278034
0.38255,-54.918861,142.30109,-80.27449,-118.98273,33.479805,19.262476
0.38260001,-55.210068,142.25346,-80.156898,-118.94833,33.48077,19.246922
0.38264999,-55.501545,142.20534,-80.038521,-118.91475,33.481731,19.231373
0.3827,-55.793293,142.15669,-79.91935,-118.88201,33.482693,19.215828
0.38275,-56.0853,142.10756,-79.799408,-118.85011,33.483654,19.200287
0.38280001,-56.377575,142.05791,-79.678696,-118.81906,33.484612,19.184752
0.38284999,-56.670101,142.00775,-79.55722,-118.78885,33.485569,19.169218
0.3829,-56.962883,141.95709,-79.43499,-118.75948,33.48653,19.15369
0.38295001,-57.255913,141.90593,-79.312019,-118.73096,33.487488,19.138166
0.38299999,-57.549191,141.85428,-79.188301,-118.70329,33.488441,19.122644
0.38304999,-57.842709,141.80212,-79.063858,-118.67648,33.489399,19.107126
0.3831,-58.136463,141.74947,-78.938683,-118.65051,33.490353,19.091614
0.38315001,-58.430458,141.6963,-78.81279,-118.6254,33.491306,19.076103
0.38319999,-58.724678,141.64267,-78.686188,-118.60115,33.49226,19.060595
0.38325,-59.019131,141.58853,-78.558884,-118.57775,33.493214,19.04509
0.38330001,-59.313805,141.53391,-78.430878,-118.55521,33.494164,19.029589
0.38335001,-59.6087,141.47878,-78.302193,-118.53354,33.495117,19.014091
0.38339999,-59.903812,141.42317,-78.172813,-118.51273,33.496067,18.998594
0.38345,-60.199139,141.36707,-78.04277,-118.49277,33.497017,18.983103
0.38350001,-60.494671,141.31049,-77.912048,-118.47369,33.497967,18.967611
0.38354999,-60.790413,141.25342,-77.780678,-118.45547,33.498913,18.952124
0.3836,-61.086357,141.19586,-77.648643,-118.43811,33.499859,18.936638
0.38365,-61.3825,141.13783,-77.515968,-118.42163,33.500805,18.921154
0.38370001,-61.678837,141.07933,-77.382652,-118.40601,33.501751,18.905672
0.38374999,-61.975368,141.02032,-77.248703,-118.39127,33.502697,18.890194
0.3838,-62.272087,140.96086,-77.114136,-118.3774,33.503643,18.874716
0.38385001,-62.568989,140.90091,-76.978943,-118.3644,33.504585,18.85924
0.38389999,-62.866074,140.8405,-76.84314,-118.35228,33.505527,18.843765
0.38395,-63.163338,140.7796,-76.706741,-118.34103,33.50647,18.828293
0.384,-63.460773,140.71823,-76.56974,-118.33066,33.507412,18.812822
0.38405001,-63.758381,140.6564,-76.432144,-118.32117,33.50835,18.797352
0.38409999,-64.056152,140.59409,-76.293968,-118.31255,33.509289,18.781883
0.38415,-64.354095,140.53131,-76.15522,-118.30481,33.510227,18.766417
0.38420001,-64.652191,140.46808,-76.0159,-118.29795,33.511166,18.75095
0.38424999,-64.950447,140.40437,-75.876022,-118.29197,33.512104,18.735483
0.38429999,-65.248856,140.34021,-75.735588,-118.28687,33.513039,18.720018
0.38435,-65.547417,140.27557,-75.594604,-118.28265,33.513977,18.704554
0.38440001,-65.846123,140.21048,-75.453079,-118.27932,33.514912,18.689089
0.38444999,-66.144966,140.14493,-75.31102,-118.27687,33.515846,18.673626
0.3845,-66.443954,140.07892,-75.168434,-118.27531,33.516777,18.658163
0.38455001,-66.74308,140.01247,-75.02533,-118.27462,33.517712,18.642698
0.38460001,-67.042336,139.94554,-74.881706,-118.27482,33.518642,18.627235
0.38464999,-67.341721,139.87817,-74.737579,-118.2759,33.519573,18.611773
0.3847,-67.641235,139.81033,-74.592957,-118.27787,33.520504,18.59631
0.38475001,-67.940872,139.74207,-74.44783,-118.28073,33.521431,18.580845
0.38479999,-68.240623,139.67334,-74.302231,-118.28447,33.522362,18.565382
0.38485,-68.540497,139.60417,-74.156143,-118.28909,33.523289,18.549917
0.3849,-68.840477,139.53455,-74.009583,-118.29461,33.524216,18.534451
0.38495001,-69.140572,139.46448,-73.862556,-118.30101,33.525143,18.518984
0.38499999,-69.440765,139.39397,-73.715073,-118.3083,33.52607,18.503517
0.38505,-69.741066,139.32301,-73.567139,-118.31647,33.526993,18.488049
0.38510001,-70.041466,139.25162,-73.418755,-118.32552,33.527916,18.47258
0.38514999,-70.341957,139.17979,-73.269936,-118.33547,33.528839,18.457109
0.38519999,-70.64254,139.10753,-73.120682,-118.34631,33.529762,18.441637
0.38525,-70.943222,139.03482,-72.971001,-118.35802,33.530685,18.426165
0.38530001,-71.24398,138.96167,-72.8209,-118.37063,33.531605,18.41069
0.38534999,-71.544823,138.88809,-72.670387,-118.38412,33.532524,18.395212
0.3854,-71.845749,138.81409,-72.51947,-118.39851,33.533443,18.379734
0.38545001,-72.146744,138.73965,-72.368156,-118.41376,33.534363,18.364254
0.38550001,-72.447815,138.66478,-72.216446,-118.42992,33.535282,18.348772
0.38554999,-72.748955,138.58948,-72.064346,-118.44695,33.536198,18.333286
0.3856,-73.050156,138.51375,-71.911873,-118.46488,33.537113,18.317801
0.38565001,-73.351425,138.43761,-71.759018,-118.48369,33.538029,18.302311
0.38569999,-73.652756,138.36104,-71.605804,-118.50338,33.538944,18.286819
0.38575,-73.95414,138.28403,-71.452225,-118.52396,33.53986,18.271324
0.3858,-74.255569,138.20662,-71.298294,-118.54542,33.540771,18.255827
0.38585001,-74.55706,138.12878,-71.144012,-118.56776,33.541683,18.240328
0.38589999,-74.858589,138.05052,-70.989395,-118.59099,33.542595,18.224825
0.38595,-75.160164,137.97185,-70.834435,-118.6151,33.543507,18.209318
0.38600001,-75.461777,137.89276,-70.679153,-118.64009,33.544418,18.193808
0.38604999,-75.763435,137.81326,-70.523544,-118.66596,33.545326,18.178295
0.38609999,-76.065117,137.73334,-70.367622,-118.69271,33.546234,18.162779
0.38615,-76.366829,137.65302,-70.211395,-118.72034,33.547142,18.147261
0.38620001,-76.668571,137.57228,-70.054855,-118.74886,33.54805,18.131737
0.38624999,-76.970337,137.49113,-69.898026,-118.77825,33.548954,18.116209
0.3863,-77.272125,137.40958,-69.740906,-118.80852,33.549862,18.100679
0.38635001,-77.573929,137.32762,-69.583496,-118.83966,33.550766,18.085144
0.38640001,-77.875748,137.24525,-69.425812,-118.87168,33.55167,18.069605
0.38644999,-78.177574,137.16249,-69.26786,-118.90458,33.552574,18.054062
0.3865,-78.479416,137.07933,-69.109634,-118.93835,33.553474,18.038513
0.38655001,-78.781258,136.99576,-68.951149,-118.97299,33.554379,18.022961
0.38659999,-79.083099,136.91179,-68.792419,-119.00851,33.555279,18.007404
0.38665,-79.384941,136.82742,-68.63343,-119.0449,33.556179,17.991842
0.3867,-79.686775,136.74268,-68.474205,-119.08215,33.557076,17.976276
0.38675001,-79.988609,136.65752,-68.314751,-119.12028,33.557976,17.960705
0.38679999,-80.290428,136.57198,-68.15506,-119.15927,33.558872,17.945129
