"Time","junction1.port_2.C_outflow[1]","junction1.medium.p","junction1.medium.Xi[1]","junction1.medium.T"
0.55671197,0.00013709618,99999.594,0.011838476,289.7421
0.55691397,0.00013709097,99999.594,0.011838406,289.74179
0.55711597,0.00013708575,99999.594,0.011838336,289.74152
0.55731797,0.00013708051,99999.594,0.011838266,289.74121
0.55751997,0.00013707527,99999.594,0.011838196,289.74091
0.55772197,0.00013707002,99999.594,0.011838125,289.7406
0.55792397,0.00013706475,99999.586,0.011838054,289.7403
0.55812597,0.00013705948,99999.586,0.011837984,289.73999
0.55832797,0.00013705419,99999.586,0.011837913,289.73972
0.55852997,0.00013704889,99999.586,0.011837842,289.73941
0.55873197,0.00013704358,99999.586,0.011837771,289.73911
0.55893397,0.00013703827,99999.586,0.011837699,289.7388
0.55913597,0.00013703293,99999.586,0.011837628,289.73849
0.55933797,0.00013702759,99999.586,0.011837556,289.73819
0.55953997,0.00013702225,99999.578,0.011837484,289.73788
0.55974197,0.00013701688,99999.578,0.011837413,289.73758
0.55994397,0.00013701151,99999.578,0.011837341,289.73727
0.56014597,0.00013700612,99999.578,0.011837268,289.73697
0.56034797,0.00013700072,99999.578,0.011837196,289.73666
0.56054997,0.00013699531,99999.578,0.011837124,289.73636
0.56075197,0.0001369899,99999.578,0.011837051,289.73605
0.56095397,0.00013698447,99999.578,0.011836978,289.73575
0.56115597,0.00013697903,99999.578,0.011836905,289.73544
0.56135798,0.00013697358,99999.57,0.011836832,289.73514
0.56155998,0.00013696813,99999.57,0.011836759,289.73483
0.56176198,0.00013696266,99999.57,0.011836685,289.73453
0.56196398,0.00013695718,99999.57,0.011836612,289.73422
0.56216598,0.0001369517,99999.57,0.011836538,289.73392
0.56236798,0.0001369462,99999.57,0.011836465,289.73361
0.56256998,0.00013694068,99999.57,0.011836391,289.73331
0.56277198,0.00013693517,99999.57,0.011836316,289.733
0.56297398,0.00013692964,99999.57,0.011836243,289.7327
0.56317598,0.00013692409,99999.562,0.011836168,289.73239
0.56337798,0.00013691853,99999.562,0.011836094,289.73209
0.56357998,0.00013691297,99999.562,0.011836019,289.73178
0.56378198,0.0001369074,99999.562,0.011835945,289.73148
0.56398398,0.00013690181,99999.562,0.011835869,289.73117
0.56418598,0.00013689623,99999.562,0.011835795,289.73087
0.56438798,0.00013689062,99999.562,0.011835719,289.73056
0.56458998,0.00013688501,99999.562,0.011835644,289.73022
0.56479198,0.00013687937,99999.562,0.011835569,289.72992
0.56499398,0.00013687374,99999.555,0.011835493,289.72961
0.56519598,0.0001368681,99999.555,0.011835418,289.72928
0.56539798,0.00013686245,99999.555,0.011835341,289.72897
0.56559998,0.00013685678,99999.555,0.011835266,289.72867
0.56580198,0.0001368511,99999.555,0.01183519,289.72836
0.56600398,0.00013684541,99999.555,0.011835113,289.72803
0.56620598,0.00013683972,99999.555,0.011835037,289.72772
0.56640798,0.00013683402,99999.555,0.01183496,289.72742
0.56660998,0.0001368283,99999.555,0.011834883,289.72708
0.56681198,0.00013682256,99999.547,0.011834807,289.72678
0.56701398,0.00013681683,99999.547,0.011834729,289.72644
0.56721598,0.00013681108,99999.547,0.011834652,289.72614
0.56741798,0.00013680532,99999.547,0.011834576,289.72583
0.56761998,0.00013679956,99999.547,0.011834498,289.72549
0.56782198,0.00013679378,99999.547,0.01183442,289.72519
0.56802398,0.00013678799,99999.547,0.011834343,289.72485
0.56822598,0.00013678218,99999.547,0.011834265,289.72452
0.56842798,0.00013677638,99999.547,0.011834187,289.72421
0.56862998,0.00013677056,99999.539,0.011834109,289.72388
0.56883198,0.00013676473,99999.539,0.011834031,289.72357
0.56903398,0.0001367589,99999.539,0.011833953,289.72324
0.56923598,0.00013675305,99999.539,0.011833875,289.7229
0.56943798,0.00013674719,99999.539,0.011833795,289.7226
0.56963998,0.00013674132,99999.539,0.011833717,289.72226
0.56984198,0.00013673543,99999.539,0.011833638,289.72192
0.57004398,0.00013672955,99999.539,0.011833559,289.72159
0.57024598,0.00013672364,99999.539,0.01183348,289.72125
0.57044798,0.00013671773,99999.531,0.0118334,289.72095
0.57064998,0.00013671181,99999.531,0.011833321,289.72061
0.57085198,0.00013670589,99999.531,0.011833242,289.72028
0.57105398,0.00013669995,99999.531,0.011833162,289.71994
0.57125598,0.000136694,99999.531,0.011833082,289.7196
0.57145798,0.00013668803,99999.531,0.011833003,289.71927
0.57165998,0.00013668207,99999.531,0.011832923,289.71893
0.57186198,0.00013667608,99999.531,0.011832843,289.7186
0.57206398,0.0001366701,99999.531,0.011832762,289.71826
0.57226598,0.00013666409,99999.523,0.011832681,289.71793
0.57246798,0.00013665808,99999.523,0.0118326,289.71759
0.57266998,0.00013665207,99999.523,0.01183252,289.71725
0.57287198,0.00013664603,99999.523,0.011832439,289.71692
0.57307398,0.00013664,99999.523,0.011832358,289.71658
0.57327598,0.00013663396,99999.523,0.011832277,289.71622
0.57347798,0.00013662789,99999.523,0.011832196,289.71588
0.57367998,0.00013662182,99999.523,0.011832114,289.71555
0.57388198,0.00013661575,99999.523,0.011832033,289.71521
0.57408398,0.00013660965,99999.516,0.011831951,289.71484
0.57428598,0.00013660356,99999.516,0.011831869,289.71451
0.57448798,0.00013659745,99999.516,0.011831787,289.71417
0.57468998,0.00013659133,99999.516,0.011831705,289.71384
0.57489198,0.00013658521,99999.516,0.011831624,289.71347
0.57509398,0.00013657907,99999.516,0.011831542,289.71313
0.57529598,0.00013657293,99999.516,0.011831459,289.71277
0.57549798,0.00013656677,99999.516,0.011831377,289.71243
0.57569999,0.0001365606,99999.516,0.011831294,289.7121
0.57590199,0.00013655443,99999.508,0.011831211,289.71173
0.57610399,0.00013654825,99999.508,0.011831128,289.7114
0.57630599,0.00013654206,99999.508,0.011831045,289.71103
0.57650799,0.00013653585,99999.508,0.011830961,289.71069
0.57670999,0.00013652963,99999.508,0.011830878,289.71033
0.57691199,0.00013652342,99999.508,0.011830795,289.70999
0.57711399,0.00013651719,99999.508,0.011830712,289.70963
0.57731599,0.00013651095,99999.508,0.011830628,289.70929
0.57751799,0.00013650469,99999.508,0.011830544,289.70892
0.57771999,0.00013649843,99999.5,0.01183046,289.70856
0.57792199,0.00013649216,99999.5,0.011830376,289.70822
0.57812399,0.00013648589,99999.5,0.011830292,289.70786
0.57832599,0.00013647959,99999.5,0.011830207,289.70752
0.57852799,0.0001364733,99999.5,0.011830123,289.70715
0.57872999,0.00013646699,99999.5,0.011830038,289.70679
0.57893199,0.00013646067,99999.5,0.011829954,289.70645
0.57913399,0.00013645436,99999.5,0.011829869,289.70609
0.57933599,0.00013644801,99999.5,0.011829784,289.70572
0.57953799,0.00013644167,99999.492,0.011829698,289.70535
0.57973999,0.00013643532,99999.492,0.011829614,289.70502
0.57994199,0.00013642895,99999.492,0.011829528,289.70465
0.58014399,0.00013642259,99999.492,0.011829442,289.70428
0.58034599,0.0001364162,99999.492,0.011829357,289.70392
0.58054799,0.00013640981,99999.492,0.011829271,289.70355
0.58074999,0.00013640341,99999.492,0.011829185,289.70322
0.58095199,0.00013639701,99999.492,0.0118291,289.70285
0.58115399,0.00013639059,99999.492,0.011829014,289.70248
0.58135599,0.00013638416,99999.492,0.011828927,289.70212
0.58155799,0.00013637773,99999.484,0.011828841,289.70175
0.58175999,0.00013637128,99999.484,0.011828755,289.70139
0.58196199,0.00013636482,99999.484,0.011828668,289.70105
0.58216399,0.00013635836,99999.484,0.011828582,289.70068
0.58236599,0.00013635188,99999.484,0.011828494,289.70032
0.58256799,0.00013634541,99999.484,0.011828408,289.69995
0.58276999,0.00013633892,99999.484,0.011828321,289.69958
0.58297199,0.00013633241,99999.484,0.011828233,289.69922
0.58317399,0.00013632591,99999.484,0.011828146,289.69885
0.58337599,0.00013631939,99999.477,0.011828058,289.69849
0.58357799,0.00013631285,99999.477,0.011827971,289.69812
0.58377999,0.00013630632,99999.477,0.011827883,289.69775
0.58398199,0.00013629977,99999.477,0.011827796,289.69739
0.58418399,0.00013629322,99999.477,0.011827708,289.69702
0.58438599,0.00013628666,99999.477,0.01182762,289.69666
0.58458799,0.00013628008,99999.477,0.011827531,289.69629
0.58478999,0.00013627351,99999.477,0.011827444,289.69589
0.58499199,0.00013626691,99999.477,0.011827355,289.69553
0.58519399,0.00013626031,99999.477,0.011827267,289.69516
0.58539599,0.0001362537,99999.469,0.011827178,289.69479
0.58559799,0.00013624708,99999.469,0.011827089,289.69443
0.58579999,0.00013624046,99999.469,0.011827,289.69403
0.58600199,0.00013623382,99999.469,0.011826911,289.69366
0.58620399,0.00013622717,99999.469,0.011826823,289.6933
0.58640599,0.00013622052,99999.469,0.011826733,289.69293
0.58660799,0.00013621386,99999.469,0.011826644,289.69254
0.58680999,0.00013620719,99999.469,0.011826554,289.69217
0.58701199,0.00013620051,99999.469,0.011826465,289.6918
0.58721399,0.00013619382,99999.461,0.011826375,289.69141
0.58741599,0.00013618713,99999.461,0.011826285,289.69104
0.58761799,0.00013618042,99999.461,0.011826195,289.69064
0.58781999,0.00013617369,99999.461,0.011826105,289.69028
0.58802199,0.00013616697,99999.461,0.011826015,289.68991
0.58822399,0.00013616023,99999.461,0.011825925,289.68951
0.58842599,0.0001361535,99999.461,0.011825834,289.68915
0.58862799,0.00013614674,99999.461,0.011825743,289.68875
0.58882999,0.00013613998,99999.461,0.011825653,289.68839
0.58903199,0.00013613321,99999.453,0.011825562,289.68799
0.58923399,0.00013612643,99999.453,0.011825471,289.68762
0.58943599,0.00013611965,99999.453,0.01182538,289.68723
0.58963799,0.00013611285,99999.453,0.011825289,289.68686
0.58983999,0.00013610604,99999.453,0.011825197,289.68646
0.590042,0.00013609923,99999.453,0.011825106,289.6861
0.590244,0.00013609241,99999.453,0.011825015,289.6857
0.590446,0.00013608558,99999.453,0.011824924,289.6853
0.590648,0.00013607874,99999.453,0.011824831,289.68494
0.59085,0.00013607189,99999.453,0.01182474,289.68454
0.591052,0.00013606503,99999.445,0.011824648,289.68414
0.591254,0.00013605817,99999.445,0.011824556,289.68378
0.591456,0.0001360513,99999.445,0.011824463,289.68338
0.591658,0.00013604441,99999.445,0.011824371,289.68298
0.59186,0.00013603752,99999.445,0.011824279,289.68259
0.592062,0.00013603062,99999.445,0.011824186,289.68222
0.592264,0.00013602372,99999.445,0.011824094,289.68182
0.592466,0.0001360168,99999.445,0.011824001,289.68143
0.592668,0.00013600987,99999.445,0.011823908,289.68103
0.59287,0.00013600294,99999.445,0.011823815,289.68063
0.593072,0.000135996,99999.438,0.011823722,289.68027
0.593274,0.00013598904,99999.438,0.011823629,289.67987
0.593476,0.00013598209,99999.438,0.011823536,289.67947
0.593678,0.00013597512,99999.438,0.011823442,289.67908
0.59388,0.00013596813,99999.438,0.011823349,289.67868
0.594082,0.00013596115,99999.438,0.011823255,289.67828
0.594284,0.00013595416,99999.438,0.011823161,289.67789
0.594486,0.00013594715,99999.438,0.011823067,289.67749
0.594688,0.00013594014,99999.438,0.011822973,289.67709
0.59489,0.00013593312,99999.438,0.011822879,289.6767
0.595092,0.00013592609,99999.43,0.011822784,289.6763
0.595294,0.00013591906,99999.43,0.01182269,289.6759
0.595496,0.00013591201,99999.43,0.011822596,289.67551
0.595698,0.00013590496,99999.43,0.011822501,289.67511
0.5959,0.00013589789,99999.43,0.011822406,289.67471
0.596102,0.00013589082,99999.43,0.011822312,289.67432
0.596304,0.00013588375,99999.43,0.011822217,289.67392
0.596506,0.00013587666,99999.43,0.011822122,289.67352
0.596708,0.00013586956,99999.43,0.011822026,289.67313
0.59691,0.00013586246,99999.422,0.011821931,289.6727
0.597112,0.00013585534,99999.422,0.011821836,289.6723
0.597314,0.00013584823,99999.422,0.01182174,289.67191
0.597516,0.0001358411,99999.422,0.011821644,289.67151
0.597718,0.00013583395,99999.422,0.011821549,289.67111
0.59792,0.00013582681,99999.422,0.011821453,289.67068
0.598122,0.00013581966,99999.422,0.011821358,289.67029
0.598324,0.0001358125,99999.422,0.011821262,289.66989
0.598526,0.00013580533,99999.422,0.011821165,289.66949
0.598728,0.00013579814,99999.422,0.011821069,289.66907
0.59893,0.00013579095,99999.414,0.011820972,289.66867
0.599132,0.00013578376,99999.414,0.011820876,289.66827
0.599334,0.00013577656,99999.414,0.011820779,289.66785
0.599536,0.00013576934,99999.414,0.011820682,289.66745
0.599738,0.00013576212,99999.414,0.011820585,289.66705
0.59994,0.00013575489,99999.414,0.011820489,289.66663
0.600142,0.00013574766,99999.414,0.011820392,289.66623
0.600344,0.00013574041,99999.414,0.011820295,289.6658
0.600546,0.00013573315,99999.414,0.011820197,289.66541
0.600748,0.00013572589,99999.414,0.0118201,289.66498
0.60095,0.00013571863,99999.406,0.011820002,289.66458
0.601152,0.00013571135,99999.406,0.011819905,289.66415
0.601354,0.00013570406,99999.406,0.011819807,289.66376
0.601556,0.00013569677,99999.406,0.011819709,289.66333
0.601758,0.00013568946,99999.406,0.011819611,289.66293
0.60196,0.00013568214,99999.406,0.011819514,289.66251
0.602162,0.00013567483,99999.406,0.011819415,289.66211
0.602364,0.00013566751,99999.406,0.011819317,289.66168
0.602566,0.00013566017,99999.406,0.011819218,289.66125
0.602768,0.00013565282,99999.398,0.01181912,289.66086
0.60297,0.00013564547,99999.398,0.011819022,289.66043
0.603172,0.00013563811,99999.398,0.011818923,289.66003
0.603374,0.00013563075,99999.398,0.011818824,289.65961
0.603576,0.00013562337,99999.398,0.011818725,289.65918
0.603778,0.00013561598,99999.398,0.011818626,289.65875
0.60398,0.00013560858,99999.398,0.011818527,289.65836
0.604182,0.00013560119,99999.398,0.011818428,289.65793
0.60438401,0.00013559379,99999.398,0.011818328,289.6575
0.60458601,0.00013558636,99999.398,0.011818229,289.6571
0.60478801,0.00013557894,99999.391,0.01181813,289.65668
0.60499001,0.00013557151,99999.391,0.01181803,289.65625
0.60519201,0.00013556407,99999.391,0.01181793,289.65582
0.60539401,0.00013555662,99999.391,0.01181783,289.6554
0.60559601,0.00013554917,99999.391,0.01181773,289.65497
0.60579801,0.0001355417,99999.391,0.01181763,289.65457
0.60600001,0.00013553422,99999.391,0.01181753,289.65414
0.60620201,0.00013552674,99999.391,0.011817429,289.65372
0.60640401,0.00013551927,99999.391,0.011817329,289.65329
0.60660601,0.00013551177,99999.391,0.011817228,289.65286
0.60680801,0.00013550426,99999.383,0.011817127,289.65244
0.60701001,0.00013549675,99999.383,0.011817027,289.65201
0.60721201,0.00013548923,99999.383,0.011816926,289.65158
0.60741401,0.00013548171,99999.383,0.011816826,289.65115
0.60761601,0.00013547417,99999.383,0.011816724,289.65073
0.60781801,0.00013546662,99999.383,0.011816623,289.6503
0.60802001,0.00013545906,99999.383,0.011816522,289.64987
0.60822201,0.00013545151,99999.383,0.011816421,289.64944
0.60842401,0.00013544394,99999.383,0.011816319,289.64902
0.60862601,0.00013543636,99999.383,0.011816218,289.64859
0.60882801,0.00013542878,99999.375,0.011816116,289.64816
0.60903001,0.0001354212,99999.375,0.011816014,289.64774
0.60923201,0.00013541359,99999.375,0.011815912,289.64731
0.60943401,0.00013540599,99999.375,0.01181581,289.64688
0.60963601,0.00013539838,99999.375,0.011815708,289.64645
0.60983801,0.00013539076,99999.375,0.011815606,289.64603
0.61004001,0.00013538312,99999.375,0.011815503,289.64557
0.61024201,0.00013537549,99999.375,0.011815401,289.64514
0.61044401,0.00013536784,99999.375,0.011815298,289.64471
0.61064601,0.00013536018,99999.375,0.011815196,289.64429
0.61084801,0.00013535253,99999.367,0.011815093,289.64386
0.61105001,0.00013534486,99999.367,0.01181499,289.64343
0.61125201,0.00013533718,99999.367,0.011814888,289.64297
0.61145401,0.00013532949,99999.367,0.011814784,289.64255
0.61165601,0.00013532181,99999.367,0.011814681,289.64212
0.61185801,0.00013531411,99999.367,0.011814578,289.64169
0.61206001,0.0001353064,99999.367,0.011814474,289.64124
0.61226201,0.00013529869,99999.367,0.011814371,289.64081
0.61246401,0.00013529096,99999.367,0.011814267,289.64038
0.61266601,0.00013528323,99999.367,0.011814164,289.63992
0.61286801,0.00013527549,99999.359,0.01181406,289.6395
0.61307001,0.00013526775,99999.359,0.011813956,289.63907
0.61327201,0.00013525999,99999.359,0.011813852,289.63861
0.61347401,0.00013525224,99999.359,0.011813749,289.63818
0.61367601,0.00013524447,99999.359,0.011813644,289.63773
0.61387801,0.0001352367,99999.359,0.01181354,289.6373
0.61408001,0.00013522891,99999.359,0.011813436,289.63687
0.61428201,0.00013522111,99999.359,0.01181333,289.63641
0.61448401,0.00013521333,99999.359,0.011813226,289.63599
0.61468601,0.00013520551,99999.359,0.011813122,289.63553
0.61488801,0.0001351977,99999.352,0.011813017,289.6351
0.61509001,0.00013518988,99999.352,0.011812912,289.63464
0.61529201,0.00013518205,99999.352,0.011812807,289.63422
0.61549401,0.00013517421,99999.352,0.011812702,289.63376
0.61569601,0.00013516637,99999.352,0.011812597,289.63333
0.61589801,0.00013515851,99999.352,0.011812491,289.63287
0.61610001,0.00013515065,99999.352,0.011812386,289.63245
0.61630201,0.00013514279,99999.352,0.011812281,289.63199
0.61650401,0.00013513492,99999.352,0.011812175,289.63153
0.61670601,0.00013512703,99999.352,0.011812069,289.6311
0.61690801,0.00013511915,99999.344,0.011811963,289.63065
0.61711001,0.00013511124,99999.344,0.011811857,289.63019
0.61731201,0.00013510334,99999.344,0.011811752,289.62976
0.61751401,0.00013509543,99999.344,0.011811646,289.6293
0.61771601,0.00013508751,99999.344,0.01181154,289.62885
0.61791801,0.00013507958,99999.344,0.011811432,289.62842
0.61812001,0.00013507165,99999.344,0.011811326,289.62796
0.61832201,0.0001350637,99999.344,0.01181122,289.6275
0.61852401,0.00013505576,99999.344,0.011811113,289.62708
0.61872602,0.0001350478,99999.344,0.011811007,289.62662
0.61892802,0.00013503984,99999.336,0.0118109,289.62616
0.61913002,0.00013503186,99999.336,0.011810793,289.6257
0.61933202,0.00013502389,99999.336,0.011810686,289.62524
0.61953402,0.0001350159,99999.336,0.011810578,289.62482
0.61973602,0.0001350079,99999.336,0.011810471,289.62436
0.61993802,0.00013499991,99999.336,0.011810364,289.6239
0.62014002,0.00013499189,99999.336,0.011810257,289.62344
0.62034202,0.00013498387,99999.336,0.011810149,289.62299
0.62054402,0.00013497585,99999.336,0.011810042,289.62253
0.62074602,0.00013496782,99999.336,0.011809934,289.6221
0.62094802,0.00013495979,99999.328,0.011809827,289.62164
