"Time","source.i","load.v","load.i"
0.00058699999,-220.34705,16982.066,84.910332
0.000588,-220.71814,17066.99,85.334953
0.000589,-221.08922,17151.914,85.759575
0.00059000001,-221.46028,17236.836,86.184181
0.00059100002,-221.83131,17321.756,86.60878
0.00059200003,-222.20233,17406.674,87.033363
0.00059299998,-222.57333,17491.59,87.457947
0.00059399998,-222.94431,17576.504,87.882523
0.00059499999,-223.31525,17661.416,88.307083
0.000596,-223.68617,17746.328,88.731636
0.00059700001,-224.05708,17831.236,89.156189
0.00059800001,-224.42796,17916.145,89.580719
0.00059900002,-224.79883,18001.051,90.005249
0.00060000003,-225.16966,18085.955,90.429771
0.00060099998,-225.54048,18170.857,90.854279
0.00060199999,-225.91127,18255.758,91.278786
0.00060299999,-226.28204,18340.656,91.703278
0.000604,-226.6528,18425.553,92.127762
0.00060500001,-227.02353,18510.447,92.552238
0.00060600002,-227.39423,18595.34,92.9767
0.00060700002,-227.76491,18680.232,93.401161
0.00060799997,-228.13557,18765.121,93.825607
0.00060899998,-228.50621,18850.008,94.250046
0.00060999999,-228.87682,18934.895,94.674469
0.000611,-229.24741,19019.779,95.098892
0.000612,-229.61798,19104.66,95.5233
0.00061300001,-229.98853,19189.541,95.947701
0.00061400002,-230.35905,19274.418,96.372093
0.00061500003,-230.72955,19359.295,96.796478
0.00061599998,-231.10004,19444.17,97.220848
0.00061699998,-231.47049,19529.041,97.64521
0.00061799999,-231.84093,19613.912,98.069565
0.000619,-232.21133,19698.781,98.493904
0.00062000001,-232.58173,19783.648,98.918236
0.00062100001,-232.95209,19868.512,99.34256
0.00062200002,-233.32243,19953.375,99.766876
0.00062300003,-233.69275,20038.236,100.19118
0.00062399998,-234.06303,20123.096,100.61547
0.00062499999,-234.43332,20207.951,101.03976
0.00062599999,-234.80356,20292.807,101.46404
0.000627,-235.17378,20377.66,101.8883
0.00062800001,-235.54399,20462.51,102.31255
0.00062900002,-235.91417,20547.359,102.73679
0.00063000002,-236.28432,20632.205,103.16103
0.00063099997,-236.65445,20717.051,103.58525
0.00063199998,-237.02457,20801.893,104.00947
0.00063299999,-237.39465,20886.734,104.43367
0.000634,-237.76471,20971.572,104.85786
0.000635,-238.13475,21056.408,105.28204
0.00063600001,-238.50478,21141.244,105.70621
0.00063700002,-238.87476,21226.076,106.13038
0.00063800003,-239.24474,21310.906,106.55453
0.00063899998,-239.61467,21395.734,106.97867
0.00063999998,-239.98459,21480.561,107.4028
0.00064099999,-240.35449,21565.385,107.82692
0.000642,-240.72437,21650.205,108.25103
0.00064300001,-241.09422,21735.025,108.67513
0.00064400001,-241.46405,21819.844,109.09921
0.00064500002,-241.83385,21904.658,109.52329
0.00064599997,-242.20363,21989.471,109.94736
0.00064699998,-242.57338,22074.283,110.37141
0.00064799999,-242.94312,22159.092,110.79546
0.00064899999,-243.31282,22243.898,111.21949
0.00065,-243.6825,22328.703,111.64352
0.00065100001,-244.05215,22413.504,112.06753
0.00065200002,-244.4218,22498.305,112.49152
0.00065300002,-244.7914,22583.104,112.91551
0.00065399997,-245.161,22667.898,113.33949
0.00065499998,-245.53055,22752.691,113.76346
0.00065599999,-245.90009,22837.482,114.18742
0.000657,-246.26961,22922.271,114.61136
0.000658,-246.63908,23007.059,115.03529
0.00065900001,-247.00856,23091.842,115.45921
0.00066000002,-247.37799,23176.625,115.88313
0.00066100003,-247.74741,23261.404,116.30702
0.00066199998,-248.11681,23346.182,116.73091
0.00066299998,-248.48618,23430.957,117.15479
0.00066399999,-248.85551,23515.73,117.57865
0.000665,-249.22484,23600.5,118.0025
0.00066600001,-249.59413,23685.27,118.42635
0.00066700001,-249.96339,23770.035,118.85017
0.00066800002,-250.33264,23854.799,119.27399
0.00066899997,-250.70186,23939.559,119.69779
0.00066999998,-251.07106,24024.318,120.12159
0.00067099999,-251.44022,24109.074,120.54537
0.00067199999,-251.80937,24193.828,120.96914
0.000673,-252.17848,24278.58,121.3929
0.00067400001,-252.54758,24363.33,121.81665
0.00067500002,-252.91666,24448.076,122.24038
0.00067600003,-253.28571,24532.82,122.6641
0.00067699997,-253.65472,24617.562,123.08781
0.00067799998,-254.02371,24702.303,123.51151
0.00067899999,-254.39268,24787.039,123.9352
0.00068,-254.76163,24871.773,124.35887
0.000681,-255.13055,24956.506,124.78253
0.00068200001,-255.49945,25041.236,125.20618
0.00068300002,-255.86832,25125.963,125.62981
0.00068400003,-256.23715,25210.688,126.05344
0.00068499998,-256.60599,25295.41,126.47705
0.00068599998,-256.97476,25380.131,126.90065
0.00068699999,-257.34354,25464.848,127.32424
0.000688,-257.71228,25549.562,127.74781
0.00068900001,-258.08099,25634.275,128.17137
0.00069000002,-258.44971,25718.984,128.59492
0.00069100002,-258.81836,25803.691,129.01846
0.00069199997,-259.18701,25888.396,129.44199
0.00069299998,-259.55563,25973.1,129.86549
0.00069399999,-259.92422,26057.799,130.28899
0.000695,-260.29279,26142.496,130.71248
0.000696,-260.66132,26227.189,131.13596
0.00069700001,-261.02982,26311.881,131.5594
0.00069800002,-261.39832,26396.57,131.98285
0.00069900003,-261.76678,26481.258,132.4063
0.00069999998,-262.13522,26565.941,132.82971
0.00070099998,-262.50363,26650.623,133.25311
0.00070199999,-262.87201,26735.303,133.67651
0.000703,-263.24036,26819.979,134.09988
0.00070400001,-263.6087,26904.652,134.52325
0.00070500001,-263.97699,26989.322,134.94661
0.00070600002,-264.34528,27073.99,135.36995
0.00070700003,-264.71353,27158.656,135.79327
0.00070799998,-265.08176,27243.318,136.2166
0.00070899999,-265.44995,27327.979,136.63989
0.00070999999,-265.81815,27412.637,137.06319
0.000711,-266.18628,27497.291,137.48645
0.00071200001,-266.55441,27581.943,137.90971
0.00071300002,-266.92252,27666.592,138.33296
0.00071400002,-267.29059,27751.238,138.7562
0.00071499997,-267.65863,27835.883,139.17941
0.00071599998,-268.02664,27920.523,139.60262
0.00071699999,-268.39462,28005.162,140.02582
0.000718,-268.7626,28089.797,140.44899
0.000719,-269.13052,28174.43,140.87215
0.00072000001,-269.49844,28259.061,141.2953
0.00072100002,-269.86633,28343.688,141.71844
0.00072200003,-270.23419,28428.312,142.14156
0.00072299998,-270.60202,28512.934,142.56467
0.00072399998,-270.96982,28597.553,142.98776
0.00072499999,-271.33759,28682.168,143.41084
0.000726,-271.70535,28766.781,143.83391
0.00072700001,-272.07306,28851.393,144.25696
0.00072800001,-272.44077,28936,144.67999
0.00072900002,-272.80844,29020.604,145.10303
0.00073000003,-273.17609,29105.205,145.52603
0.00073099998,-273.5437,29189.805,145.94902
0.00073199999,-273.91129,29274.4,146.37201
0.00073299999,-274.27884,29358.994,146.79497
0.000734,-274.64639,29443.584,147.21793
0.00073500001,-275.01389,29528.172,147.64085
0.00073600002,-275.38138,29612.756,148.06378
0.00073700002,-275.74884,29697.338,148.48668
0.00073799997,-276.11624,29781.916,148.90958
0.00073899998,-276.48364,29866.49,149.33246
0.00073999999,-276.85101,29951.064,149.75533
0.000741,-277.21838,30035.633,150.17816
0.000742,-277.58569,30120.199,150.601
0.00074300001,-277.95297,30204.764,151.02382
0.00074400002,-278.32025,30289.324,151.44662
0.00074500003,-278.68747,30373.883,151.86942
0.00074599998,-279.05469,30458.438,152.29219
0.00074699998,-279.42188,30542.988,152.71495
0.00074799999,-279.78903,30627.537,153.1377
0.000749,-280.15616,30712.084,153.56041
0.00075000001,-280.52325,30796.627,153.98312
0.00075100001,-280.89032,30881.166,154.40582
0.00075200002,-281.25735,30965.703,154.82851
0.00075299997,-281.62436,31050.236,155.25117
0.00075399998,-281.99136,31134.766,155.67383
0.00075499999,-282.35831,31219.293,156.09647
0.00075599999,-282.72525,31303.818,156.51909
0.000757,-283.09213,31388.34,156.9417
0.00075800001,-283.45901,31472.857,157.36429
0.00075900002,-283.82587,31557.373,157.78687
0.00076000002,-284.19269,31641.885,158.20943
0.00076099997,-284.55948,31726.393,158.63197
0.00076199998,-284.92624,31810.898,159.05449
0.00076299999,-285.29297,31895.402,159.47701
0.000764,-285.65967,31979.9,159.89951
0.000765,-286.02637,32064.396,160.32199
0.00076600001,-286.39301,32148.891,160.74445
0.00076700002,-286.75964,32233.381,161.1669
0.00076800003,-287.12622,32317.867,161.58934
0.00076899998,-287.4928,32402.35,162.01175
0.00076999998,-287.85931,32486.83,162.43416
0.00077099999,-288.22583,32571.309,162.85654
0.000772,-288.59232,32655.781,163.2789
0.00077300001,-288.96024,32740.252,163.70126
0.00077400001,-289.33884,32824.719,164.1236
0.00077500002,-289.74728,32909.184,164.54591
0.00077599997,-290.19254,32993.645,164.96823
0.00077699998,-290.65479,33078.102,165.39052
0.00077799999,-291.11697,33162.559,165.81279
0.00077899999,-291.57916,33247.008,166.23505
0.00078,-292.04132,33331.457,166.65729
0.00078100001,-292.50345,33415.902,167.0795
0.00078200002,-292.96555,33500.344,167.50171
0.00078300002,-293.42761,33584.781,167.9239
0.00078399997,-293.88965,33669.215,168.34607
0.00078499998,-294.35165,33753.645,168.76823
0.00078599999,-294.81363,33838.074,169.19037
0.000787,-295.27557,33922.5,169.61249
0.000788,-295.73749,34006.922,170.03461
0.00078900001,-296.19937,34091.34,170.4567
0.00079000002,-296.66125,34175.754,170.87877
0.00079100003,-297.12308,34260.164,171.30081
0.00079199998,-297.58487,34344.57,171.72285
0.00079299998,-298.04666,34428.977,172.14488
0.00079399999,-298.50839,34513.379,172.56688
0.000795,-298.97012,34597.773,172.98888
0.00079600001,-299.43179,34682.168,173.41084
0.00079700002,-299.89346,34766.559,173.83279
0.00079800002,-300.35507,34850.949,174.25473
0.00079899997,-300.81668,34935.332,174.67665
0.00079999998,-301.27826,35019.711,175.09856
0.00080099999,-301.73978,35104.09,175.52045
0.000802,-302.20129,35188.461,175.94231
0.000803,-302.66278,35272.832,176.36417
0.00080400001,-303.12421,35357.199,176.786
0.00080500002,-303.58563,35441.562,177.20781
0.00080600003,-304.04703,35525.922,177.62961
0.00080699997,-304.50839,35610.277,178.05139
0.00080799998,-304.9697,35694.629,178.47316
0.00080899999,-305.431,35778.98,178.8949
0.00081,-305.89227,35863.324,179.31662
0.00081100001,-306.35352,35947.668,179.73834
0.00081200001,-306.81473,36032.004,180.16003
0.00081300002,-307.27591,36116.34,180.58171
0.00081400003,-307.73703,36200.672,181.00336
0.00081499998,-308.19815,36285,181.425
0.00081599999,-308.65924,36369.324,181.84662
0.00081699999,-309.1203,36453.645,182.26822
0.000818,-309.58133,36537.961,182.6898
0.00081900001,-310.04233,36622.273,183.11137
0.00082000002,-310.5033,36706.586,183.53293
0.00082100002,-310.9642,36790.891,183.95445
0.00082199997,-311.42511,36875.195,184.37596
0.00082299998,-311.88599,36959.492,184.79747
0.00082399999,-312.34683,37043.789,185.21893
0.000825,-312.80765,37128.078,185.6404
0.000826,-313.26843,37212.367,186.06184
0.00082700001,-313.72916,37296.652,186.48326
0.00082800002,-314.18988,37380.934,186.90466
0.00082900003,-314.65057,37465.211,187.32605
0.00082999998,-315.11124,37549.48,187.74741
0.00083099998,-315.57184,37633.75,188.16876
0.00083199999,-316.03244,37718.016,188.59009
0.000833,-316.49301,37802.281,189.0114
0.00083400001,-316.95352,37886.539,189.43269
0.00083500001,-317.41403,37970.793,189.85396
0.00083600002,-317.87451,38055.043,190.27522
0.00083700003,-318.33493,38139.289,190.69646
0.00083799998,-318.79535,38223.535,191.11768
0.00083899999,-319.25571,38307.773,191.53886
0.00083999999,-319.71606,38392.008,191.96005
0.000841,-320.17636,38476.242,192.38121
0.00084200001,-320.63666,38560.469,192.80235
0.00084300002,-321.09689,38644.695,193.22346
0.00084400002,-321.5571,38728.914,193.64458
0.00084499997,-322.0173,38813.129,194.06566
0.00084599998,-322.47745,38897.344,194.48672
0.00084699999,-322.93756,38981.555,194.90776
0.000848,-323.39764,39065.758,195.3288
0.000849,-323.85773,39149.961,195.7498
0.00085000001,-324.31775,39234.156,196.17079
0.00085100002,-324.77774,39318.352,196.59175
0.00085200003,-325.2377,39402.539,197.0127
0.00085299998,-325.69763,39486.727,197.43362
0.00085399998,-326.1575,39570.906,197.85454
0.00085499999,-326.61737,39655.086,198.27544
0.000856,-327.07721,39739.262,198.6963
0.00085700001,-327.53702,39823.43,199.11716
0.00085800001,-327.99677,39907.598,199.53798
0.00085900002,-328.45651,39991.758,199.9588
0.00085999997,-328.91623,40075.918,200.37959
0.00086099998,-329.37589,40160.07,200.80035
0.00086199999,-329.83551,40244.223,201.22112
0.00086299999,-330.29514,40328.367,201.64185
0.000864,-330.7547,40412.512,202.06256
0.00086500001,-331.21423,40496.648,202.48325
0.00086600002,-331.67374,40580.785,202.90392
0.00086700002,-332.13321,40664.914,203.32457
0.00086799997,-332.59265,40749.043,203.74521
0.00086899998,-333.05206,40833.164,204.16582
0.00086999999,-333.51144,40917.281,204.58641
0.000871,-333.97079,41001.398,205.00699
0.000872,-334.43011,41085.508,205.42754
0.00087300001,-334.88937,41169.613,205.84807
0.00087400002,-335.34863,41253.715,206.26859
0.00087500003,-335.80783,41337.812,206.68907
0.00087599998,-336.267,41421.91,207.10954
0.00087699998,-336.72617,41506,207.53
0.00087799999,-337.18527,41590.086,207.95042
0.000879,-337.64435,41674.168,208.37083
0.00088000001,-338.10339,41758.242,208.79121
0.00088100001,-338.56241,41842.316,209.21159
0.00088200002,-339.02136,41926.387,209.63193
0.00088299997,-339.48032,42010.453,210.05226
0.00088399998,-339.93924,42094.512,210.47256
0.00088499999,-340.3981,42178.57,210.89285
0.00088599999,-340.85696,42262.625,211.31311
0.000887,-341.31577,42346.672,211.73335
0.00088800001,-341.77454,42430.715,212.15358
0.00088900002,-342.23328,42514.758,212.57378
0.00089000002,-342.69199,42598.793,212.99396
0.00089099997,-343.15067,42682.824,213.41412
0.00089199998,-343.60931,42766.852,213.83426
0.00089299999,-344.0679,42850.875,214.25438
0.000894,-344.52649,42934.895,214.67447
0.000895,-344.98502,43018.91,215.09456
0.00089600001,-345.44354,43102.922,215.5146
0.00089700002,-345.90201,43186.926,215.93463
0.00089800003,-346.36044,43270.93,216.35464
0.00089899998,-346.81885,43354.93,216.77464
0.00089999998,-347.27722,43438.922,217.19461
0.00090099999,-347.73553,43522.91,217.61455
0.000902,-348.19385,43606.895,218.03448
0.00090300001,-348.6521,43690.875,218.45439
0.00090400001,-349.11035,43774.852,218.87427
0.00090500002,-349.56854,43858.824,219.29413
0.00090599997,-350.0267,43942.793,219.71397
0.00090699998,-350.48483,44026.758,220.13379
0.00090799999,-350.94293,44110.715,220.55357
0.00090899999,-351.40097,44194.672,220.97336
0.00091,-351.85901,44278.621,221.39311
0.00091100001,-352.31699,44362.566,221.81284
0.00091200002,-352.77493,44446.508,222.23254
0.00091300003,-353.23288,44530.445,222.65224
0.00091399997,-353.69077,44614.379,223.0719
0.00091499998,-354.14859,44698.309,223.49155
0.00091599999,-354.60641,44782.23,223.91116
0.000917,-355.06421,44866.152,224.33076
0.00091800001,-355.52194,44950.066,224.75034
0.00091900001,-355.97964,45033.977,225.16989
0.00092000002,-356.43732,45117.883,225.58942
0.00092100003,-356.89496,45201.785,226.00893
0.00092199998,-357.35257,45285.684,226.42842
0.00092299999,-357.81015,45369.578,226.84789
0.00092399999,-358.26767,45453.465,227.26733
0.000925,-358.72516,45537.348,227.68675
0.00092600001,-359.18262,45621.23,228.10614
0.00092700002,-359.64005,45705.105,228.52551
0.00092800002,-360.09744,45788.973,228.94487
0.00092899997,-360.55481,45872.84,229.3642
0.00092999998,-361.01212,45956.703,229.78351
0.00093099999,-361.46942,46040.559,230.20279
0.000932,-361.92667,46124.41,230.62206
0.000933,-362.38388,46208.258,231.04129
0.00093400001,-362.84106,46292.102,231.46051
0.00093500002,-363.29819,46375.941,231.8797
0.00093600003,-363.75531,46459.777,232.29887
0.00093699998,-364.21237,46543.605,232.71802
0.00093799998,-364.6694,46627.43,233.13715
0.00093899999,-365.1264,46711.25,233.55626
0.00094,-365.58337,46795.066,233.97533
0.00094100001,-366.04028,46878.879,234.39438
0.00094200001,-366.49719,46962.684,234.81342
0.00094300002,-366.95404,47046.484,235.23242
0.00094400003,-367.41086,47130.281,235.65141
0.00094499998,-367.86765,47214.074,236.07037
0.00094599999,-368.32437,47297.863,236.48932
0.00094699999,-368.7811,47381.648,236.90823
0.000948,-369.23776,47465.426,237.32713
0.00094900001,-369.6944,47549.199,237.746
0.00095000002,-370.151,47632.969,238.16484
0.00095100002,-370.60757,47716.734,238.58366
0.00095199997,-371.06409,47800.492,239.00246
0.00095299998,-371.52057,47884.246,239.42123
0.00095399999,-371.97702,47967.996,239.84
0.000955,-372.43344,48051.742,240.25871
0.000956,-372.88983,48135.484,240.67743
0.00095700001,-373.34616,48219.219,241.0961
0.00095800002,-373.80249,48302.953,241.51476
0.00095900003,-374.25876,48386.68,241.9334
0.00095999998,-374.71497,48470.402,242.35201
0.00096099998,-375.17117,48554.117,242.77058
0.00096199999,-375.62732,48637.828,243.18915
0.000963,-376.08347,48721.539,243.60768
0.00096400001,-376.53952,48805.238,244.0262
0.00096500001,-376.99557,48888.938,244.44469
0.00096600002,-377.4516,48972.629,244.86316
0.00096700003,-377.90756,49056.32,245.2816
0.00096799998,-378.36349,49140.004,245.70001
0.00096899999,-378.8194,49223.68,246.11841
0.00096999999,-379.27527,49307.355,246.53677
0.000971,-379.73108,49391.023,246.95511
0.00097200001,-380.18686,49474.688,247.37343
0.00097300002,-380.64261,49558.348,247.79173
0.00097400002,-381.09833,49642,248.20999
0.00097499997,-381.55399,49725.648,248.62825
0.00097599998,-382.00964,49809.293,249.04646
0.00097699999,-382.46524,49892.934,249.46466
0.000978,-382.92078,49976.566,249.88284
0.000979,-383.37631,50060.195,250.30098
0.00098000001,-383.83179,50143.82,250.7191
0.00098100002,-384.28723,50227.441,251.13721
0.00098200003,-384.74265,50311.055,251.55528
0.00098300003,-385.19803,50394.664,251.97333
0.00098400004,-385.65335,50478.27,252.39134
0.00098500005,-386.10864,50561.871,252.80934
0.00098600006,-386.5639,50645.465,253.22733
0.00098699995,-387.0191,50729.055,253.64526
0.00098799996,-387.4743,50812.641,254.0632
0.00098899996,-387.92944,50896.219,254.48109
0.00098999997,-388.38455,50979.793,254.89897
0.00099099998,-388.8396,51063.363,255.31682
0.00099199999,-389.29465,51146.926,255.73463
0.00099299999,-389.74963,51230.488,256.15244
0.000994,-390.20456,51314.043,256.57022
0.00099500001,-390.65948,51397.59,256.98795
0.00099600002,-391.11435,51481.137,257.40567
0.00099700002,-391.56918,51564.676,257.82336
0.00099800003,-392.02399,51648.211,258.24106
0.00099900004,-392.47873,51731.738,258.65869
0.001,-392.93347,51815.262,259.07632
0.0010010001,-393.38812,51898.781,259.4939
0.0010019999,-393.84277,51982.297,259.91147
0.001003,-394.29736,52065.805,260.32901
0.001004,-394.75195,52149.309,260.74655
0.001005,-395.20645,52232.805,261.16403
0.001006,-395.66095,52316.301,261.58148
0.001007,-396.11539,52399.785,261.99893
0.001008,-396.56979,52483.27,262.41635
0.001009,-397.02417,52566.746,262.83374
0.00101,-397.47849,52650.219,263.2511
0.001011,-397.93277,52733.688,263.66843
0.001012,-398.38702,52817.148,264.08575
0.001013,-398.84125,52900.605,264.50302
0.001014,-399.29541,52984.059,264.92029
0.001015,-399.74954,53067.504,265.33752
0.0010160001,-400.20364,53150.945,265.75473
0.0010169999,-400.65768,53234.383,266.17191
0.001018,-401.11169,53317.812,266.58905
0.001019,-401.56567,53401.238,267.0062
0.00102,-402.01962,53484.656,267.42328
0.001021,-402.47351,53568.074,267.84036
0.001022,-402.92737,53651.484,268.25742
0.001023,-403.38116,53734.887,268.67444
0.001024,-403.83493,53818.285,269.09143
0.001025,-404.28867,53901.68,269.50839
0.001026,-404.74237,53985.066,269.92535
0.001027,-405.19601,54068.449,270.34225
0.001028,-405.64966,54151.828,270.75916
0.001029,-406.10321,54235.199,271.17599
0.00103,-406.55676,54318.566,271.59283
0.0010310001,-407.01025,54401.93,272.00964
0.0010319999,-407.46371,54485.285,272.42642
0.0010329999,-407.91711,54568.637,272.84317
0.001034,-408.37048,54651.984,273.25992
0.001035,-408.82382,54735.324,273.67661
0.001036,-409.27713,54818.656,274.09329
0.001037,-409.73038,54901.988,274.50992
0.001038,-410.18359,54985.312,274.92654
0.001039,-410.63675,55068.629,275.34314
0.00104,-411.08987,55151.941,275.7597
0.001041,-411.54297,55235.25,276.17624
0.001042,-411.99603,55318.551,276.59277
0.001043,-412.44904,55401.848,277.00925
0.001044,-412.90201,55485.141,277.42569
0.001045,-413.35495,55568.426,277.84213
0.001046,-413.80783,55651.707,278.25851
0.0010470001,-414.26068,55734.98,278.6749
0.0010479999,-414.71347,55818.25,279.09125
0.001049,-415.16623,55901.512,279.50757
0.00105,-415.61896,55984.773,279.92386
0.001051,-416.07166,56068.023,280.34012
0.001052,-416.52429,56151.273,280.75635
0.001053,-416.9769,56234.512,281.17258
0.001054,-417.42944,56317.75,281.58875
0.001055,-417.88196,56400.98,282.00491
0.001056,-418.33444,56484.203,282.42102
0.001057,-418.78687,56567.426,282.83713
0.001058,-419.23929,56650.637,283.2532
0.001059,-419.69162,56733.848,283.66922
0.00106,-420.14395,56817.051,284.08524
0.001061,-420.59622,56900.246,284.50122
0.0010620001,-421.04843,56983.438,284.91718
0.0010629999,-421.50061,57066.625,285.33313
0.001064,-421.95276,57149.805,285.74902
0.001065,-422.40488,57232.977,286.16489
0.001066,-422.85693,57316.148,286.58072
0.001067,-423.30896,57399.309,286.99655
0.001068,-423.76093,57482.469,287.41232
0.001069,-424.21286,57565.617,287.82809
0.00107,-424.66476,57648.766,288.24384
0.001071,-425.11661,57731.906,288.65952
0.001072,-425.56842,57815.039,289.0752
0.001073,-426.0202,57898.168,289.49084
0.001074,-426.47192,57981.293,289.90646
0.001075,-426.92361,58064.41,290.32205
0.001076,-427.37524,58147.523,290.73761
0.0010770001,-427.82684,58230.629,291.15314
0.0010779999,-428.27841,58313.73,291.56863
0.001079,-428.72992,58396.824,291.98413
0.00108,-429.1814,58479.914,292.39957
0.001081,-429.63284,58562.996,292.81497
