"time","inductor.inductor[2].i","inductor.inductor[3].i","inductor.inductor[4].i","inductor.inductor[5].i","inductor.inductor[6].i","fundamentalWaveCurrent[1].mean1.y","fundamentalWaveCurrent[1].mean2.y","fundamentalWaveCurrent[2].mean1.y","fundamentalWaveCurrent[2].mean2.y","fundamentalWaveCurrent[3].mean1.y","fundamentalWaveCurrent[3].mean2.y","fundamentalWaveCurrent[4].mean1.y","fundamentalWaveCurrent[4].mean2.y","fundamentalWaveCurrent[5].mean1.y","fundamentalWaveCurrent[5].mean2.y","fundamentalWaveCurrent[6].mean1.y","fundamentalWaveCurrent[6].mean2.y","fundamentalWaveVoltage[1].mean1.y","fundamentalWaveVoltage[1].mean2.y","fundamentalWaveVoltage[2].mean1.y","fundamentalWaveVoltage[2].mean2.y","fundamentalWaveVoltage[3].mean1.y","fundamentalWaveVoltage[3].mean2.y","fundamentalWaveVoltage[4].mean1.y","fundamentalWaveVoltage[4].mean2.y","fundamentalWaveVoltage[5].mean1.y","fundamentalWaveVoltage[5].mean2.y","fundamentalWaveVoltage[6].mean1.y","fundamentalWaveVoltage[6].mean2.y","inverter.ac.pin[1].v","inverter.ac.pin[1].i","inverter.ac.pin[2].v","inverter.ac.pin[2].i","inverter.ac.pin[3].v","inverter.ac.pin[3].i","inverter.ac.pin[4].v","inverter.ac.pin[4].i","inverter.ac.pin[5].v","inverter.ac.pin[5].i","inverter.ac.pin[6].v","inverter.ac.pin[6].i","currentSensor.i[1]","currentSensor.i[2]","currentSensor.i[3]","voltageSensor.v[1]","voltageSensor.v[2]","voltageSensor.v[3]"
0.081930000000000003,-0.038373395840781165,0.14858659172009503,-0.041776049003853302,-0.10659030039826266,0.14835721984925607,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,-49.999998877959335,0.11020406632645396,-49.999999596266044,0.038373395840781165,-50.000001465865935,-0.14858659172009503,-49.999999562239509,0.041776049003853302,-49.999998914096999,0.10659030039826266,-50.000001463572204,-0.14835721984925607,-0.11020406632645396,-0.038373395840781165,0.14858659172009503,1.1020406773809555e-06,3.8373396904489709e-07,-1.4858659227456883e-06
0.081940000000000013,-0.038335041544057674,0.14843807908254764,-0.041734293747527351,-0.10648376314974069,0.14820893646941705,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,-49.999998879060833,0.11009391711063897,-49.999999596649587,0.038335041544057674,-50.000001464380802,-0.14843807908254764,-49.999999562657059,0.041734293747527351,-49.999998915162372,0.10648376314974069,-50.000001462089379,-0.14820893646941705,-0.11009391711063897,-0.038335041544057674,0.14843807908254764,1.1009391798211254e-06,3.8335042518156115e-07,-1.4843807889519667e-06
0.081950000000000009,-0.038296725334818572,0.14828971392450702,-0.041692579955986561,-0.10637733169733901,0.14806080034142199,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,-49.999998880161229,0.10998387727778487,-49.999999597032748,0.038296725334818572,-50.000001462897139,-0.14828971392450702,-49.999999563074198,0.041692579955986561,-49.99999891622668,0.10637733169733901,-50.000001460608033,-0.14806080034142199,-0.10998387727778487,-0.038296725334818572,0.14828971392450702,1.0998387836025358e-06,3.8296726501130252e-07,-1.4828971259817081e-06
0.081960000000000005,-0.038258447364933945,0.14814149683403319,-0.041650907794567656,-0.10627100646290921,0.14791281205242301,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,-49.999998881260531,0.1098739472640454,-49.999999597415524,0.038258447364933945,-50.000001461414982,-0.14814149683403319,-49.999999563490924,0.041650907794567656,-49.999998917289936,0.10627100646290921,-50.000001459128114,-0.14791281205242301,-0.1098739472640454,-0.038258447364933945,0.14814149683403319,1.0987394674089046e-06,3.8258447432326648e-07,-1.481414983572904e-06
0.081970000000000001,-0.038220207650553964,0.1479934278736616,-0.04160927728085291,-0.10616478749131186,0.14776497166485913,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,-49.999998882358732,0.109764127115802,-49.999999597797924,0.038220207650553964,-50.000001459934268,-0.1479934278736616,-49.999999563907224,0.04160927728085291,-49.999998918352127,0.10616478749131186,-50.000001457649731,-0.14776497166485913,-0.109764127115802,-0.038220207650553964,0.1479934278736616,1.0976412738727959e-06,3.8220208153916246e-07,-1.4799342622495715e-06
0.081980000000000011,-0.038182006191678587,0.14784550704339214,-0.041567688414842242,-0.10605867478254682,0.14761727917873013,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,-49.999998883455831,0.10965441683305463,-49.99999959817994,0.038182006191678587,-50.000001458455088,-0.14784550704339214,-49.999999564323119,0.041567688414842242,-49.999998919413251,0.10605867478254682,-50.000001456172818,-0.14761727917873013,-0.10965441683305463,-0.038182006191678587,0.14784550704339214,1.0965441816779276e-06,3.8182007244813576e-07,-1.4784550756985482e-06
0.081990000000000007,-0.038143842988307912,0.14769773434322514,-0.041526141196535776,-0.10595266833661439,0.14746973459403645,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,-49.999998884551836,0.10954481641580351,-49.999999598561573,0.038143842988307912,-50.000001456977365,-0.14769773434322514,-49.999999564738587,0.041526141196535776,-49.999998920473317,0.10595266833661439,-50.000001454697362,-0.14746973459403645,-0.10954481641580351,-0.038143842988307912,0.14769773434322514,1.095448176613445e-06,3.8143843994475901e-07,-1.4769773528655605e-06
0.082000000000000003,-0.038105718040441897,0.14755010977316044,-0.041484635625933464,-0.1058467681535144,0.14732233791077784,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,-49.99999888564674,0.10943532586404851,-49.999999598942821,0.038105718040441897,-50.000001455501121,-0.14755010977316044,-49.999999565153644,0.041484635625933464,-49.999998921532317,0.1058467681535144,-50.000001453223405,-0.14732233791077784,-0.10943532586404851,-0.038105718040441897,0.14755010977316044,1.0943532728902028e-06,3.8105719113445957e-07,-1.4755011079614633e-06
0.082000000000000003,-0.038105718040441897,0.14755010977316044,-0.041484635625933464,-0.1058467681535144,0.14732233791077784,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001074353221,0.10943532586404851,50.000000361057204,0.038105718040441897,49.99999850449889,-0.14755010977316044,50.00000039484631,0.041484635625933464,50.000001038467644,0.1058467681535144,49.99999850677662,-0.14732233791077784,-0.10943532586404851,-0.038105718040441897,0.14755010977316044,1.0943532444684934e-06,3.8105722666159636e-07,-1.4755010866451812e-06
0.082002739052356874,-0.038095282113235131,0.14750970055679796,-0.041473274322175006,-0.10581778013742849,0.14728199107378248,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001074053543,0.10940535505774182,50.000000360952839,0.038095282113235131,49.99999850490299,-0.14750970055679796,50.000000394732709,0.041473274322175006,50.000001038177771,0.10581778013742849,49.999998507180081,-0.14728199107378248,-0.10940535505774182,-0.038095282113235131,0.14750970055679796,1.0940535588588318e-06,3.8095285503914056e-07,-1.4750969938859271e-06
0.082002739052356874,-0.038095282113235131,0.14750970055679796,-0.041473274322175006,-0.10581778013742849,0.14728199107378248,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001074053543,0.10940535505774182,-49.999999599047179,0.038095282113235131,49.99999850490299,-0.14750970055679796,50.000000394732709,0.041473274322175006,50.000001038177771,0.10581778013742849,49.999998507180081,-0.14728199107378248,-0.10940535505774182,-0.038095282113235131,0.14750970055679796,16.666667754053556,-83.333332919047166,16.666665184903003
0.082010000000000013,-0.0386724907266012,0.14752360527040209,-0.041322199848913561,-0.10562000240741283,0.14729606106605825,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001072049741,0.10920497335353276,-49.999999593275092,0.0386724907266012,49.999998504763937,-0.14752360527040209,50.000000393221981,0.041322199848913561,50.000001036200018,0.10562000240741283,49.999998507039379,-0.14729606106605825,-0.10920497335353276,-0.0386724907266012,0.14752360527040209,16.666667752049747,-83.333332913275086,16.666665184763943
0.08202000000000001,-0.039466754528410933,0.1475427387525341,-0.041114314895864632,-0.10534785177050625,0.14731542197872941,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001069292367,0.10892923953648169,-49.999999585332453,0.039466754528410933,49.999998504572602,-0.1475427387525341,50.000000391143146,0.041114314895864632,50.000001033478497,0.10534785177050625,49.999998506845785,-0.14731542197872941,-0.10892923953648169,-0.039466754528410933,0.1475427387525341,16.666667749292372,-83.333332905332441,16.666665184572608
0.082030000000000006,-0.040260224763212962,0.14756185311796946,-0.040906637645394824,-0.10507597304548345,0.14733476354747285,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001066537806,0.10865378121135107,-49.999999577397752,0.040260224763212962,49.999998504381452,-0.14756185311796946,50.000000389066372,0.040906637645394824,50.000001030759719,0.10507597304548345,49.999998506652375,-0.14733476354747285,-0.10865378121135107,-0.040260224763212962,0.14756185311796946,16.666667746537804,-83.333332897397753,16.666665184381451
0.082040000000000002,-0.041052902705743882,0.14758094839741603,-0.040699167763863654,-0.10480436579556214,0.14735408580336154,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001063785973,0.1083785979356079,-49.999999569470972,0.041052902705743882,49.999998504190515,-0.14758094839741603,50.000000386991644,0.040699167763863654,50.000001028043641,0.10480436579556214,49.999998506459136,-0.14735408580336154,-0.1083785979356079,-0.041052902705743882,0.14758094839741603,16.666667743785979,-83.333332889470967,16.666665184190521
0.082050000000000012,-0.04184478908371228,0.14760002460840402,-0.040491905060805862,-0.1045330297713965,0.147373388764134,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001061036869,0.10810368945662338,-49.999999561552109,0.04184478908371228,49.999998503999763,-0.14760002460840402,50.000000384919048,0.040491905060805862,50.000001025330278,0.1045330297713965,49.999998506266124,-0.147373388764134,-0.10810368945662338,-0.04184478908371228,0.14760002460840402,16.666667741036875,-83.33333288155211,16.666665183999768
0.082060000000000008,-0.042635883579024411,0.14761908174327068,-0.04028484961947703,-0.1042619650819798,0.14739267242203638,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001058290565,0.10782905588482583,-49.999999553641167,0.042635883579024411,49.999998503809167,-0.14761908174327068,50.000000382848484,0.04028484961947703,50.000001022619642,0.1042619650819798,49.999998506073268,-0.14739267242203638,-0.10782905588482583,-0.042635883579024411,0.14761908174327068,16.66666773829057,-83.333332873641154,16.666665183809172
0.082070000000000004,-0.043426188133934583,0.14763811984880409,-0.040078000931525359,-0.10399117106180802,0.14741193682441298,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001055546932,0.1075546965459491,-49.99999954573812,0.043426188133934583,49.999998503618798,-0.14763811984880409,50.000000380779994,0.040078000931525359,50.000001019911693,0.10399117106180802,49.999998505880626,-0.14741193682441298,-0.1075546965459491,-0.043426188133934583,0.14763811984880409,16.666667735546937,-83.333332865738114,16.666665183618804
0.08208,-0.044215703226142829,0.14765713893651186,-0.039871358871921024,-0.10372064754719958,0.14743118198290814,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001052806098,0.10728061127415657,-49.999999537842967,0.044215703226142829,49.999998503428614,-0.14765713893651186,50.000000378713551,0.039871358871921024,50.000001017206486,0.10372064754719958,49.999998505688183,-0.14743118198290814,-0.10728061127415657,-0.044215703226142829,0.14765713893651186,16.666667732806104,-83.333332857842962,16.66666518342862
0.08209000000000001,-0.045004428072874143,0.14767613898753726,-0.039664923645541993,-0.10345039480636853,0.14745040787844096,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001050067993,0.10700680034119356,-49.999999529955723,0.045004428072874143,49.999998503238601,-0.14767613898753726,50.000000376649226,0.039664923645541993,50.00000101450388,0.10345039480636853,49.999998505495924,-0.14745040787844096,-0.10700680034119356,-0.045004428072874143,0.14767613898753726,16.666667730068006,-83.33333284995571,16.666665183238614
0.082095491502812534,-0.045437220960215616,0.14768656478682202,-0.039551647516301434,-0.10330210042398544,0.14746095760420894,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001048565508,0.10685655349052847,-49.999999525627793,0.045437220960215616,49.999998503134364,-0.14768656478682202,50.000000375516464,0.039551647516301434,50.00000101302102,0.10330210042398544,49.999998505390408,-0.14746095760420894,-0.10685655349052847,-0.045437220960215616,0.14768656478682202,16.666667728565507,-83.333332845627794,16.666665183134363
0.082095491502812534,-0.045437220960215616,0.14768656478682202,-0.039551647516301434,-0.10330210042398544,0.14746095760420894,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001048565508,0.10685655349052847,-49.999999525627793,0.045437220960215616,49.999998503134364,-0.14768656478682202,50.000000375516464,0.039551647516301434,-49.999998946978998,0.10330210042398544,49.999998505390408,-0.14746095760420894,-0.10685655349052847,-0.045437220960215616,0.14768656478682202,33.333334388565518,-66.66666618562779,33.333331843134374
0.082100000000000006,-0.04571723895370166,0.14777024470929598,-0.039383570315938594,-0.10355603593007731,0.1475447392187032,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001046581374,0.10665813872828162,-49.999999522827608,0.04571723895370166,49.999998502297558,-0.14777024470929598,50.000000373835675,0.039383570315938594,-49.999998944439639,0.10355603593007731,49.999998504552607,-0.1475447392187032,-0.10665813872828162,-0.04571723895370166,0.14777024470929598,33.33333438658137,-66.666666182827612,33.333331842297554
0.082110000000000002,-0.046337878084498386,0.14795571505605062,-0.039011039657314568,-0.1041188651605036,0.14773043495828458,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001042183612,0.10621836711201867,-49.999999516621216,0.046337878084498386,49.999998500442828,-0.14795571505605062,50.000000370110357,0.039011039657314568,-49.999998938811352,0.1041188651605036,49.999998502695647,-0.14773043495828458,-0.10621836711201867,-0.046337878084498386,0.14795571505605062,33.333334382183629,-66.666666176621192,33.333331840442845
0.082120000000000012,-0.046957897033596693,0.14814100006915648,-0.038638881254781252,-0.10468113197652398,0.14791594513899045,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001037790284,0.105779034943245,-49.999999510421027,0.046957897033596693,49.999998498590003,-0.14814100006915648,50.000000366388775,0.038638881254781252,-49.999998933188678,0.10468113197652398,49.999998500840547,-0.14791594513899045,-0.105779034943245,-0.046957897033596693,0.14814100006915648,33.333334377790294,-66.66666617042101,33.333331838590013
0.082130000000000009,-0.047577296954330758,0.14832610009327332,-0.038267094416064656,-0.10524283742404442,0.14810127010589946,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001033401404,0.10534014140473295,-49.999999504227027,0.047577296954330758,49.999998496738996,-0.14832610009327332,50.000000362670932,0.038267094416064656,-49.999998927571625,0.10524283742404442,49.999998498987281,-0.14810127010589946,-0.10534014140473295,-0.047577296954330758,0.14832610009327332,33.333334373401399,-66.666666164227024,33.333331836738992
0.082140000000000005,-0.048196077846031353,0.14851101512820114,-0.037895679141566462,-0.10580398150245804,0.14828640985881131,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001029016843,0.10490168649695658,-49.999999498039223,0.048196077846031353,49.999998494889851,-0.14851101512820114,50.00000035895674,0.037895679141566462,-49.999998921960184,0.10580398150245804,49.999998497135891,-0.14828640985881131,-0.10490168649695658,-0.048196077846031353,0.14851101512820114,33.333334369016853,-66.66666615803922,33.333331834889862
0.082150000000000001,-0.048814240345471306,0.14869574536423158,-0.037524635049071962,-0.10636456478922494,0.148471364588249,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001024636688,0.10446366976871238,-49.999999491857594,0.048814240345471306,49.999998493042554,-0.14869574536423158,50.000000355246314,0.037524635049071962,-49.99999891635435,0.10636456478922494,49.999998495286349,-0.148471364588249,-0.10446366976871238,-0.048814240345471306,0.14869574536423158,33.333334364636698,-66.666666151857584,33.333331833042564
0.082160000000000011,-0.049431785415498794,0.14888029108910006,-0.037153961560643933,-0.10692458815750815,0.14865613458229748,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.00000102026091,0.10402609053774667,-49.999999485682146,0.049431785415498794,49.999998491197076,-0.14888029108910006,50.000000351539583,0.037153961560643933,-49.999998910754115,0.10692458815750815,49.999998493438653,-0.14865613458229748,-0.10402609053774667,-0.049431785415498794,0.14888029108910006,33.33333436026092,-66.666666145682143,33.333331831197086
0.082170000000000007,-0.050048712475362384,0.14906465212925607,-0.036783659024870949,-0.10748405108065068,0.14884071966719542,-0.10566980928969157,0.016156538388585457,0.038902779555862757,-0.099599756305925782,0.066766961894944604,0.083443289669868068,-0.083468347883598998,0.066833079328360398,-0.01608797551345232,-0.10568034875183598,0.099556391235936112,0.038847197670947617,-5.5136144783458407,34.81204362080608,-27.391363256513191,-22.180948570855318,32.904965253897885,-12.631103272764618,12.63105733735518,32.904994151819565,-34.812100828770639,-5.5136710765796186,22.181055972376711,-27.391314852426024,50.000001015889438,0.10358894921556748,-49.999999479512873,0.050048712475362384,49.999998489353459,-0.14906465212925607,50.000000347836576,0.036783659024870949,-49.999998905159487,0.10748405108065068,49.999998491592805,-0.14884071966719542,-0.10358894921556748,-0.050048712475362384,0.14906465212925607,33.333334355889448,-66.666666139512856,33.333331829353469
