"Time","inertiaLoad.w","inertiaLoadQS.w"
1.8987,156.93689,156.93602
1.8988,156.93695,156.9361
1.8989,156.93703,156.93616
1.899,156.93709,156.93622
1.8990999,156.93715,156.93628
1.8992,156.93721,156.93636
1.8993,156.93729,156.93642
1.8994,156.93735,156.93648
1.8995,156.93741,156.93654
1.8996,156.93747,156.93661
1.8997,156.93755,156.93668
1.8997999,156.93761,156.93674
1.8999,156.93767,156.9368
1.9,156.93773,156.93686
1.9001,156.93779,156.93694
1.9002,156.93787,156.937
1.9003,156.93793,156.93706
1.9004,156.93799,156.93712
1.9005001,156.93805,156.93719
1.9006,156.93813,156.93726
1.9007,156.93819,156.93732
1.9008,156.93825,156.93738
1.9009,156.93831,156.93745
1.901,156.93839,156.93752
1.9011,156.93845,156.93758
1.9012001,156.93851,156.93764
1.9013,156.93857,156.9377
1.9014,156.93863,156.93777
1.9015,156.93871,156.93784
1.9016,156.93877,156.9379
1.9017,156.93883,156.93796
1.9018,156.93889,156.93803
1.9019001,156.93895,156.9381
1.902,156.93903,156.93816
1.9021,156.93909,156.93822
1.9022,156.93915,156.93828
1.9023,156.93921,156.93835
1.9024,156.93927,156.93842
1.9025,156.93935,156.93848
1.9026,156.93941,156.93854
1.9026999,156.93947,156.9386
1.9028,156.93953,156.93867
1.9029,156.93959,156.93874
1.903,156.93967,156.9388
1.9031,156.93973,156.93886
1.9032,156.93979,156.93892
1.9033,156.93985,156.93898
1.9033999,156.93991,156.93906
1.9035,156.93999,156.93912
1.9036,156.94005,156.93918
1.9037,156.94011,156.93924
1.9038,156.94017,156.9393
1.9039,156.94023,156.93938
1.904,156.94029,156.93944
1.9040999,156.94037,156.9395
1.9042,156.94043,156.93956
1.9043,156.94049,156.93962
1.9044,156.94055,156.93968
1.9045,156.94061,156.93976
1.9046,156.94067,156.93982
1.9047,156.94075,156.93988
1.9048001,156.94081,156.93994
1.9049,156.94087,156.94
1.905,156.94093,156.94006
1.9051,156.94099,156.94012
1.9052,156.94106,156.9402
1.9053,156.94113,156.94026
1.9054,156.94119,156.94032
1.9055001,156.94125,156.94038
1.9056,156.94131,156.94044
1.9057,156.94138,156.94051
1.9058,156.94144,156.94058
1.9059,156.9415,156.94064
1.906,156.94157,156.9407
1.9061,156.94164,156.94077
1.9062001,156.9417,156.94083
1.9062999,156.94176,156.94089
1.9064,156.94182,156.94095
1.9065,156.94188,156.94101
1.9066,156.94194,156.94109
1.9067,156.942,156.94115
1.9068,156.94208,156.94121
1.9069,156.94214,156.94127
1.9069999,156.9422,156.94133
1.9071,156.94226,156.94139
1.9072,156.94232,156.94145
1.9073,156.94238,156.94151
1.9074,156.94244,156.94159
1.9075,156.9425,156.94165
1.9076,156.94258,156.94171
1.9076999,156.94264,156.94177
1.9078,156.9427,156.94183
1.9079,156.94276,156.94189
1.908,156.94283,156.94196
1.9081,156.94289,156.94202
1.9082,156.94295,156.94208
1.9083,156.94301,156.94215
1.9084001,156.94307,156.94221
1.9085,156.94315,156.94228
1.9086,156.94321,156.94234
1.9087,156.94327,156.9424
1.9088,156.94333,156.94246
1.9089,156.94339,156.94252
1.909,156.94345,156.94258
1.9091001,156.94351,156.94264
1.9092,156.94357,156.9427
1.9093,156.94363,156.94276
1.9094,156.9437,156.94284
1.9095,156.94376,156.9429
1.9096,156.94382,156.94296
1.9097,156.94389,156.94302
1.9098001,156.94395,156.94308
1.9099,156.94402,156.94315
1.91,156.94408,156.94321
1.9101,156.94414,156.94327
1.9102,156.9442,156.94333
1.9103,156.94426,156.94339
1.9104,156.94432,156.94345
1.9105,156.94438,156.94351
1.9105999,156.94444,156.94357
1.9107,156.9445,156.94363
1.9108,156.94456,156.94371
1.9109,156.94463,156.94377
1.911,156.94469,156.94383
1.9111,156.94475,156.94389
1.9112,156.94482,156.94395
1.9112999,156.94489,156.94402
1.9114,156.94495,156.94408
1.9115,156.94501,156.94414
1.9116,156.94507,156.9442
1.9117,156.94513,156.94426
1.9118,156.94519,156.94432
1.9119,156.94525,156.94438
1.9119999,156.94531,156.94444
1.9121,156.94537,156.9445
1.9122,156.94543,156.94456
1.9123,156.9455,156.94463
1.9124,156.94556,156.94469
1.9125,156.94562,156.94475
1.9126,156.94568,156.94481
1.9127001,156.94574,156.94487
1.9128,156.9458,156.94493
1.9129,156.94586,156.94499
1.913,156.94592,156.94505
1.9131,156.94598,156.94513
1.9132,156.94604,156.94519
1.9133,156.94611,156.94525
1.9134001,156.94617,156.94531
1.9135,156.94623,156.94537
1.9136,156.94629,156.94543
1.9137,156.94635,156.9455
1.9138,156.94641,156.94556
1.9139,156.94647,156.94562
1.914,156.94653,156.94568
1.9141001,156.94659,156.94574
1.9141999,156.94666,156.9458
1.9143,156.94672,156.94586
1.9144,156.94678,156.94592
1.9145,156.94684,156.94598
1.9146,156.9469,156.94604
1.9147,156.94696,156.94611
1.9148,156.94702,156.94617
1.9148999,156.94708,156.94623
1.915,156.94714,156.94629
1.9151,156.9472,156.94635
1.9152,156.94727,156.94641
1.9153,156.94733,156.94647
1.9154,156.94739,156.94653
1.9155,156.94745,156.94659
1.9155999,156.94751,156.94666
1.9157,156.94757,156.94672
1.9158,156.94763,156.94678
1.9159,156.94769,156.94684
1.916,156.94775,156.9469
1.9161,156.94781,156.94695
1.9162,156.94788,156.94701
1.9163001,156.94794,156.94707
1.9164,156.948,156.94713
1.9165,156.94806,156.94719
1.9166,156.94812,156.94725
1.9167,156.94818,156.94731
1.9168,156.94824,156.94737
1.9169,156.9483,156.94743
1.9170001,156.94836,156.94749
1.9171,156.94843,156.94756
1.9172,156.94849,156.94762
1.9173,156.94855,156.94768
1.9174,156.94861,156.94774
1.9175,156.94867,156.9478
1.9176,156.94873,156.94786
1.9177001,156.94879,156.94792
1.9177999,156.94885,156.94798
1.9179,156.94891,156.94804
1.918,156.94897,156.9481
1.9181,156.94902,156.94817
1.9182,156.94908,156.94823
1.9183,156.94914,156.94829
1.9184,156.9492,156.94835
1.9184999,156.94926,156.94839
1.9186,156.94933,156.94846
1.9187,156.94939,156.94852
1.9188,156.94945,156.94858
1.9189,156.94951,156.94864
1.919,156.94957,156.9487
1.9191,156.94963,156.94876
1.9191999,156.94969,156.94882
1.9193,156.94975,156.94888
1.9194,156.94981,156.94894
1.9195,156.94987,156.94901
1.9196,156.94992,156.94907
1.9197,156.94998,156.94913
1.9198,156.95004,156.94919
1.9198999,156.9501,156.94923
1.92,156.95016,156.9493
1.9201,156.95023,156.94936
1.9202,156.95029,156.94942
1.9203,156.95035,156.94948
1.9204,156.95041,156.94954
1.9205,156.95047,156.9496
1.9206001,156.95053,156.94966
1.9207,156.95058,156.94972
1.9208,156.95064,156.94978
1.9209,156.9507,156.94984
1.921,156.95076,156.94989
1.9211,156.95082,156.94995
1.9212,156.95088,156.95001
1.9213001,156.95094,156.95007
1.9214,156.951,156.95013
1.9215,156.95107,156.9502
1.9216,156.95113,156.95026
1.9217,156.95117,156.95032
1.9218,156.95123,156.95038
1.9219,156.95129,156.95042
1.9220001,156.95135,156.95049
1.9220999,156.95142,156.95055
1.9222,156.95148,156.95061
1.9223,156.95154,156.95067
1.9224,156.9516,156.95073
1.9225,156.95164,156.95079
1.9226,156.95171,156.95085
1.9227,156.95177,156.9509
1.9227999,156.95183,156.95096
1.9229,156.95189,156.95102
1.923,156.95195,156.95108
1.9231,156.95201,156.95114
1.9232,156.95207,156.9512
1.9233,156.95212,156.95126
1.9234,156.95218,156.95132
1.9234999,156.95224,156.95137
1.9236,156.9523,156.95143
1.9237,156.95236,156.95149
1.9238,156.95242,156.95155
1.9239,156.95248,156.95161
1.924,156.95253,156.95168
1.9241,156.95259,156.95174
1.9242001,156.95265,156.95178
1.9243,156.95271,156.95184
1.9244,156.95277,156.9519
1.9245,156.95284,156.95197
1.9246,156.9529,156.95203
1.9247,156.95294,156.95209
1.9248,156.953,156.95213
1.9249001,156.95306,156.95219
1.925,156.95312,156.95226
1.9251,156.95319,156.95232
1.9252,156.95325,156.95238
1.9253,156.95329,156.95244
1.9254,156.95335,156.95248
1.9255,156.95341,156.95255
1.9256001,156.95348,156.95261
1.9256999,156.95354,156.95267
1.9258,156.9536,156.95273
1.9259,156.95364,156.95279
1.926,156.9537,156.95284
1.9261,156.95377,156.9529
1.9262,156.95383,156.95296
1.9263,156.95389,156.95302
1.9263999,156.95393,156.95308
1.9265,156.95399,156.95314
1.9266,156.95406,156.95319
1.9267,156.95412,156.95325
1.9268,156.95418,156.95331
1.9269,156.95424,156.95337
1.927,156.95428,156.95343
1.9270999,156.95435,156.95348
1.9272,156.95441,156.95354
1.9273,156.95447,156.9536
1.9274,156.95453,156.95366
1.9275,156.95457,156.95372
1.9276,156.95464,156.95377
1.9277,156.9547,156.95383
1.9278001,156.95476,156.95389
1.9279,156.95482,156.95395
1.928,156.95486,156.95401
1.9281,156.95493,156.95406
1.9282,156.95499,156.95412
1.9283,156.95505,156.95418
1.9284,156.95509,156.95424
1.9285001,156.95515,156.9543
1.9286,156.95522,156.95435
1.9287,156.95528,156.95441
1.9288,156.95534,156.95447
1.9289,156.95538,156.95453
1.929,156.95544,156.95457
1.9291,156.95551,156.95464
1.9292001,156.95557,156.9547
1.9293,156.95563,156.95476
1.9294,156.95567,156.95482
1.9295,156.95573,156.95486
1.9296,156.9558,156.95493
1.9297,156.95586,156.95499
1.9298,156.9559,156.95505
1.9299001,156.95596,156.95509
1.9299999,156.95602,156.95515
1.9301,156.95609,156.95522
1.9302,156.95613,156.95528
1.9303,156.95619,156.95532
1.9304,156.95625,156.95538
1.9305,156.95631,156.95544
1.9306,156.95636,156.95551
1.9306999,156.95642,156.95555
1.9308,156.95648,156.95561
1.9309,156.95654,156.95567
1.931,156.95659,156.95573
1.9311,156.95665,156.95578
1.9312,156.95671,156.95584
1.9313,156.95677,156.9559
1.9313999,156.95682,156.95596
1.9315,156.95688,156.95601
1.9316,156.95694,156.95607
1.9317,156.957,156.95613
1.9318,156.95705,156.95619
1.9319,156.95711,156.95624
1.932,156.95717,156.9563
1.9321001,156.95723,156.95636
1.9322,156.95728,156.95642
1.9323,156.95734,156.95647
1.9324,156.9574,156.95653
1.9325,156.95744,156.95659
1.9326,156.9575,156.95663
1.9327,156.95757,156.9567
1.9328001,156.95763,156.95676
1.9329,156.95767,156.95682
1.933,156.95773,156.95686
1.9331,156.95779,156.95692
1.9332,156.95786,156.95699
1.9333,156.9579,156.95703
1.9334,156.95796,156.95709
1.9335001,156.95802,156.95715
1.9335999,156.95807,156.95721
1.9337,156.95813,156.95726
1.9338,156.95819,156.95732
1.9339,156.95824,156.95738
1.934,156.9583,156.95743
1.9341,156.95836,156.95749
1.9342,156.95842,156.95755
1.9342999,156.95847,156.9576
1.9344,156.95853,156.95766
1.9345,156.95859,156.95772
1.9346,156.95863,156.95778
1.9347,156.95869,156.95782
1.9348,156.95876,156.95789
1.9349,156.9588,156.95795
1.9349999,156.95886,156.95799
1.9351,156.95892,156.95805
1.9352,156.95897,156.95811
1.9353,156.95903,156.95816
1.9354,156.95909,156.95822
1.9355,156.95915,156.95828
1.9356,156.9592,156.95833
1.9357001,156.95926,156.95839
1.9358,156.95932,156.95845
1.9359,156.95937,156.9585
1.936,156.95943,156.95856
1.9361,156.95949,156.95862
1.9362,156.95953,156.95868
1.9363,156.95959,156.95872
1.9364001,156.95966,156.95879
1.9365,156.9597,156.95885
1.9366,156.95976,156.95889
1.9367,156.95982,156.95895
1.9368,156.95987,156.959
1.9369,156.95993,156.95906
1.937,156.95999,156.95912
1.9371001,156.96004,156.95917
1.9372,156.9601,156.95923
1.9373,156.96016,156.95929
1.9374,156.96021,156.95934
1.9375,156.96027,156.9594
1.9376,156.96033,156.95946
1.9377,156.96037,156.9595
1.9378,156.96043,156.95956
1.9378999,156.96048,156.95963
1.938,156.96054,156.95967
1.9381,156.9606,156.95973
1.9382,156.96065,156.95979
1.9383,156.96071,156.95984
1.9384,156.96077,156.9599
1.9385,156.96082,156.95996
1.9385999,156.96088,156.96001
1.9387,156.96094,156.96007
1.9388,156.96098,156.96011
1.9389,156.96104,156.96017
1.939,156.96109,156.96024
1.9391,156.96115,156.96028
1.9392,156.96121,156.96034
1.9392999,156.96126,156.9604
1.9394,156.96132,156.96045
1.9395,156.96138,156.96051
1.9396,156.96143,156.96056
1.9397,156.96149,156.96062
1.9398,156.96153,156.96068
1.9399,156.96159,156.96072
1.9400001,156.96165,156.96078
1.9401,156.9617,156.96085
1.9402,156.96176,156.96089
1.9403,156.96182,156.96095
1.9404,156.96187,156.961
1.9405,156.96193,156.96106
1.9406,156.96198,156.96112
1.9407001,156.96204,156.96117
1.9408,156.9621,156.96123
1.9409,156.96214,156.96127
1.941,156.9622,156.96133
1.9411,156.96225,156.9614
1.9412,156.96231,156.96144
1.9413,156.96237,156.9615
1.9414001,156.96242,156.96155
1.9414999,156.96248,156.96161
1.9416,156.96252,156.96167
1.9417,156.96259,156.96172
1.9418,156.96265,156.96178
1.9419,156.96269,156.96182
1.942,156.96275,156.96188
1.9421,156.9628,156.96194
1.9421999,156.96286,156.96199
1.9423,156.96291,156.96205
1.9424,156.96297,156.9621
1.9425,156.96303,156.96216
1.9426,156.96307,156.9622
1.9427,156.96313,156.96227
1.9428,156.96318,156.96233
1.9428999,156.96324,156.96237
1.943,156.9633,156.96243
1.9431,156.96335,156.96248
1.9432,156.96341,156.96254
1.9433,156.96346,156.96259
1.9434,156.96352,156.96265
1.9435,156.96356,156.96271
1.9436001,156.96362,156.96275
1.9437,156.96368,156.96281
1.9438,156.96373,156.96286
1.9439,156.96379,156.96292
1.944,156.96384,156.96297
1.9441,156.9639,156.96303
1.9442,156.96394,156.96309
1.9443001,156.964,156.96313
1.9444,156.96405,156.9632
1.9445,156.96411,156.96324
1.9446,156.96417,156.9633
1.9447,156.96422,156.96335
1.9448,156.96428,156.96341
1.9449,156.96432,156.96346
1.9450001,156.96439,156.96352
1.9450999,156.96443,156.96356
1.9452,156.96449,156.96362
1.9453,156.96454,156.96368
1.9454,156.9646,156.96373
1.9455,156.96465,156.96379
1.9456,156.96471,156.96384
1.9457,156.96475,156.9639
1.9457999,156.96481,156.96394
1.9459,156.96487,156.964
1.946,156.96492,156.96405
1.9461,156.96498,156.96411
1.9462,156.96503,156.96416
1.9463,156.96509,156.96422
1.9464,156.96513,156.96426
1.9464999,156.96519,156.96432
1.9466,156.96524,156.96437
1.9467,156.9653,156.96443
1.9468,156.96535,156.96449
1.9469,156.96541,156.96454
1.947,156.96545,156.9646
1.9471,156.96552,156.96465
1.9471999,156.96556,156.96471
1.9473,156.96562,156.96475
1.9474,156.96567,156.96481
1.9475,156.96573,156.96486
1.9476,156.96577,156.96492
1.9477,156.96584,156.96497
1.9478,156.96588,156.96503
1.9479001,156.96594,156.96507
1.948,156.96599,156.96513
1.9481,156.96605,156.96518
1.9482,156.96609,156.96524
1.9483,156.96616,156.96529
1.9484,156.9662,156.96535
1.9485,156.96626,156.96539
1.9486001,156.96631,156.96545
1.9487,156.96637,156.9655
1.9488,156.96642,156.96556
1.9489,156.96648,156.96561
1.949,156.96652,156.96567
1.9491,156.96658,156.96571
1.9492,156.96663,156.96577
1.9493001,156.96669,156.96582
1.9493999,156.96674,156.96588
1.9495,156.9668,156.96593
1.9496,156.96684,156.96599
1.9497,156.9669,156.96603
1.9498,156.96695,156.96608
1.9499,156.96701,156.96614
1.95,156.96706,156.96619
1.9500999,156.96712,156.96625
1.9502,156.96716,156.96629
1.9503,156.96722,156.96635
1.9504,156.96727,156.9664
1.9505,156.96733,156.96646
1.9506,156.96738,156.96651
1.9507,156.96742,156.96657
1.9507999,156.96748,156.96661
1.9509,156.96753,156.96667
1.951,156.96759,156.96672
1.9511,156.96764,156.96678
1.9512,156.9677,156.96683
1.9513,156.96774,156.96687
1.9514,156.9678,156.96693
1.9515001,156.96785,156.96698
1.9516,156.96791,156.96704
1.9517,156.96796,156.96709
1.9518,156.96802,156.96715
1.9519,156.96806,156.96719
1.952,156.96811,156.96725
1.9521,156.96817,156.9673
1.9522001,156.96822,156.96736
1.9523,156.96828,156.96741
1.9524,156.96832,156.96745
1.9525,156.96838,156.96751
1.9526,156.96843,156.96756
1.9527,156.96849,156.96762
1.9528,156.96854,156.96767
1.9529001,156.96858,156.96773
1.9529999,156.96864,156.96777
1.9531,156.96869,156.96783
1.9532,156.96875,156.96788
1.9533,156.9688,156.96793
1.9534,156.96886,156.96799
1.9535,156.9689,156.96803
1.9536,156.96895,156.96809
1.9536999,156.96901,156.96814
1.9538,156.96906,156.96819
1.9539,156.96912,156.96825
1.954,156.96916,156.96829
1.9541,156.96922,156.96835
1.9542,156.96927,156.9684
1.9543,156.96931,156.96846
1.9543999,156.96938,156.96851
1.9545,156.96942,156.96855
1.9546,156.96948,156.96861
1.9547,156.96953,156.96866
1.9548,156.96957,156.96872
1.9549,156.96964,156.96877
1.955,156.96968,156.96881
1.9551001,156.96974,156.96887
1.9552,156.96979,156.96892
1.9553,156.96983,156.96898
1.9554,156.96989,156.96902
1.9555,156.96994,156.96907
1.9556,156.97,156.96913
1.9557,156.97005,156.96918
1.9558001,156.97009,156.96924
1.9559,156.97015,156.96928
1.956,156.9702,156.96933
1.9561,156.97026,156.96939
1.9562,156.97031,156.96944
1.9563,156.97035,156.9695
1.9564,156.97041,156.96954
1.9565001,156.97046,156.96959
1.9566,156.97052,156.96965
1.9567,156.97057,156.9697
1.9568,156.97061,156.96976
1.9569,156.97067,156.9698
1.957,156.97072,156.96985
1.9571,156.97078,156.96991
1.9572001,156.97083,156.96996
1.9572999,156.97087,156.97
1.9574,156.97093,156.97006
1.9575,156.97098,156.97011
1.9576,156.97102,156.97017
1.9577,156.97108,156.97021
1.9578,156.97113,156.97026
1.9579,156.97119,156.97032
1.9579999,156.97124,156.97037
1.9581,156.97128,156.97041
1.9582,156.97134,156.97047
1.9583,156.97139,156.97052
1.9584,156.97144,156.97058
1.9585,156.9715,156.97063
1.9586,156.97154,156.97067
1.9586999,156.97159,156.97073
1.9588,156.97165,156.97078
1.9589,156.97169,156.97083
1.959,156.97174,156.97089
1.9591,156.9718,156.97093
1.9592,156.97185,156.97098
1.9593,156.97191,156.97104
1.9594001,156.97195,156.97108
1.9595,156.972,156.97113
1.9596,156.97206,156.97119
1.9597,156.97211,156.97124
1.9598,156.97215,156.97128
1.9599,156.97221,156.97134
1.96,156.97226,156.97139
1.9601001,156.97231,156.97144
1.9602,156.97237,156.9715
1.9603,156.97241,156.97154
1.9604,156.97246,156.97159
1.9605,156.97252,156.97165
1.9606,156.97256,156.97169
1.9607,156.97261,156.97174
1.9608001,156.97267,156.9718
1.9608999,156.97272,156.97185
1.961,156.97276,156.97189
1.9611,156.97282,156.97195
1.9612,156.97287,156.972
1.9613,156.97292,156.97205
1.9614,156.97298,156.97211
1.9615,156.97302,156.97215
1.9615999,156.97307,156.9722
1.9617,156.97311,156.97226
1.9618,156.97318,156.97231
1.9619,156.97322,156.97235
1.962,156.97327,156.97241
1.9621,156.97333,156.97246
1.9622,156.97337,156.9725
1.9622999,156.97342,156.97256
1.9624,156.97348,156.97261
1.9625,156.97353,156.97266
1.9626,156.97357,156.97272
1.9627,156.97363,156.97276
1.9628,156.97368,156.97281
1.9629,156.97372,156.97285
1.9630001,156.97379,156.97292
1.9631,156.97383,156.97296
1.9632,156.97388,156.97301
1.9633,156.97392,156.97307
1.9634,156.97398,156.97311
1.9635,156.97403,156.97316
1.9636,156.97408,156.97321
1.9637001,156.97414,156.97327
1.9638,156.97418,156.97331
1.9639,156.97423,156.97336
1.964,156.97427,156.97342
1.9641,156.97433,156.97346
1.9642,156.97438,156.97351
1.9643,156.97443,156.97357
1.9644001,156.97449,156.97362
1.9645,156.97453,156.97366
1.9646,156.97458,156.97371
1.9647,156.97462,156.97377
1.9648,156.97469,156.97382
1.9649,156.97473,156.97386
1.965,156.97478,156.97391
1.9651,156.97484,156.97397
1.9651999,156.97488,156.97401
1.9653,156.97493,156.97406
1.9654,156.97498,156.97412
1.9655,156.97504,156.97417
1.9656,156.97508,156.97421
1.9657,156.97513,156.97426
1.9658,156.97517,156.97432
1.9658999,156.97523,156.97437
1.966,156.97528,156.97441
1.9661,156.97533,156.97446
1.9662,156.97537,156.97452
1.9663,156.97543,156.97456
1.9664,156.97548,156.97461
1.9665,156.97552,156.97466
1.9665999,156.97557,156.97472
1.9667,156.97563,156.97476
1.9668,156.97568,156.97481
1.9669,156.97572,156.97485
1.967,156.97577,156.97491
1.9671,156.97583,156.97496
1.9672,156.97588,156.97501
1.9673001,156.97592,156.97505
1.9674,156.97597,156.97511
1.9675,156.97603,156.97516
1.9676,156.97607,156.9752
1.9677,156.97612,156.97525
1.9678,156.97617,156.97531
1.9679,156.97623,156.97536
1.9680001,156.97627,156.9754
1.9681,156.97632,156.97545
1.9682,156.97636,156.97551
1.9683,156.97643,156.97556
1.9684,156.97647,156.9756
1.9685,156.97652,156.97565
1.9686,156.97656,156.97569
1.9687001,156.97661,156.97575
1.9687999,156.97667,156.9758
1.9689,156.97672,156.97585
1.969,156.97676,156.97589
1.9691,156.97681,156.97595
1.9692,156.97687,156.976
1.9693,156.97691,156.97604
1.9694,156.97696,156.97609
1.9694999,156.97701,156.97614
1.9696,156.97705,156.9762
1.9697,156.97711,156.97624
1.9698,156.97716,156.97629
1.9699,156.9772,156.97633
1.97,156.97725,156.97639
1.9701,156.97731,156.97644
1.9701999,156.97736,156.97649
1.9703,156.9774,156.97653
1.9704,156.97745,156.97658
1.9705,156.97749,156.97664
1.9706,156.97755,156.97668
1.9707,156.9776,156.97673
1.9708,156.97765,156.97678
1.9709001,156.97769,156.97682
1.971,156.97774,156.97688
1.9711,156.9778,156.97693
1.9712,156.97784,156.97697
1.9713,156.97789,156.97702
1.9714,156.97794,156.97707
1.9715,156.97798,156.97713
