"Time","loadInertia.w"
0.152,1.70696e-07
0.1522,1.9119523e-07
0.1524,2.100533e-07
0.15260001,2.269159e-07
0.15279999,2.4149276e-07
0.153,2.5355621e-07
0.15315604,2.6111312e-07
0.15315604,2.6111312e-07
0.1532,2.624403e-07
0.15332957,2.6618264e-07
0.15332957,2.6618264e-07
0.15333334,2.9412311e-07
0.15333334,2.9412311e-07
0.1534,8.2970764e-06
0.15360001,0.00011330711
0.1538,0.00032632388
0.154,0.00062998547
0.1542,0.0010069578
0.15440001,0.0014399954
0.15459999,0.0019120011
0.1548,0.0024060858
0.155,0.0029056277
0.1552,0.0033943299
0.15539999,0.0038562773
0.1556,0.0042759911
0.1558,0.0046384837
0.156,0.0049293092
0.15620001,0.0051346142
0.1564,0.005241184
0.15649278,0.0052535748
0.15649278,0.0052535748
0.1566,0.0052535781
0.15665932,0.0052535799
0.15665932,0.0052535799
0.15666667,0.0052537695
0.15666667,0.0052537695
0.1568,0.005316501
0.15700001,0.0056058252
0.15719999,0.0060986876
0.1574,0.0067605004
0.1576,0.0075567723
0.1578,0.0084532276
0.15800001,0.0094159273
0.1582,0.010411385
0.1584,0.011406685
0.1586,0.012369599
0.15880001,0.013268693
0.15899999,0.014073443
0.1592,0.014754333
0.1594,0.015282964
0.1596,0.015632147
0.15979999,0.015775999
0.15982839,0.01577834
0.15982839,0.01577834
0.15998907,0.015778342
0.15998907,0.015778342
0.16,0.015778748
0.16,0.015778748
0.16,0.015778748
0.16,0.015778748
0.1602,0.015918588
0.1604,0.016286191
0.16060001,0.016846767
0.1608,0.017565545
0.161,0.018407889
0.1612,0.019339418
0.16140001,0.020326132
0.16159999,0.021334525
0.1618,0.022331702
0.162,0.023285497
0.1622,0.024164582
0.16240001,0.024938576
0.1626,0.025578151
0.1628,0.026055131
0.163,0.026342595
0.16316344,0.026418908
0.16316344,0.026418908
0.16320001,0.026418908
0.16331883,0.026418904
0.16331883,0.026418904
0.16333333,0.026419275
0.16333333,0.026419275
0.16339999,0.026430195
0.1636,0.026548347
0.1638,0.026780345
0.164,0.027107853
0.16419999,0.027512569
0.1644,0.02797628
0.1646,0.02848093
0.1648,0.029008679
0.16500001,0.029541975
0.1652,0.030063599
0.1654,0.030556744
0.1656,0.031005058
0.16580001,0.031392708
0.16599999,0.031704437
0.1662,0.031925604
0.1664,0.032042254
0.16649905,0.032057218
0.16649905,0.032057218
0.1666,0.032057215
0.16664858,0.032057211
0.16664858,0.032057211
0.16666667,0.032057274
0.16666667,0.032057274
0.16680001,0.032061428
0.167,0.032078911
0.1672,0.032108128
0.1674,0.032147087
0.16760001,0.032193795
0.16779999,0.032246273
0.168,0.032302562
0.1682,0.032360729
0.1684,0.032418866
0.16859999,0.032475121
0.1688,0.032527667
0.169,0.032574747
0.1692,0.032614652
0.16940001,0.03264574
0.1696,0.032666441
0.1698,0.032675259
0.16983578,0.032675475
0.16983578,0.032675475
0.16997834,0.032675475
0.16997834,0.032675475
0.17,0.032675564
0.17,0.032675564
0.17020001,0.032684401
0.17039999,0.032706309
0.1706,0.032739285
0.1708,0.032781333
0.171,0.032830466
0.17120001,0.03288471
0.1714,0.032942105
0.1716,0.033000734
0.1718,0.033058703
0.17200001,0.033114165
0.17219999,0.033165328
0.1724,0.033210441
0.1726,0.033247828
0.1728,0.033275872
0.17299999,0.033293027
0.17317303,0.03329796
0.17317303,0.03329796
0.1732,0.03329796
0.1733081,0.03329796
0.1733081,0.03329796
0.17333333,0.033299062
0.17333333,0.033299062
0.1734,0.033312246
0.1736,0.033435643
0.17380001,0.033670805
0.17399999,0.033999719
0.1742,0.034404401
0.1744,0.034866963
0.17460001,0.035369664
0.17479999,0.035894986
0.175,0.036425684
0.1752,0.036944851
0.1754,0.037435986
0.17560001,0.037883025
0.1758,0.038270425
0.176,0.038583212
0.1762,0.038807008
0.17640001,0.038928121
0.17650971,0.03894623
0.17650971,0.03894623
0.17659999,0.03894623
0.17663786,0.03894623
0.17663786,0.03894623
0.17666666,0.038948927
0.17666666,0.038948927
0.1768,0.039028801
0.177,0.039339598
0.1772,0.039849445
0.17739999,0.040524434
0.1776,0.041330736
0.1778,0.042234752
0.178,0.043203197
0.17820001,0.044203237
0.17839999,0.045202602
0.1786,0.046169683
0.1788,0.047073666
0.17900001,0.047884617
0.17919999,0.048573602
0.1794,0.049112778
0.1796,0.049475484
0.1798,0.049636349
0.17984533,0.049642246
0.17984533,0.049642246
0.17996761,0.049642242
0.17996761,0.049642242
0.18000001,0.04964567
0.18000001,0.04964567
0.1802,0.04981054
0.1804,0.050198346
0.1806,0.050774962
0.18080001,0.051506273
0.18099999,0.052358299
0.1812,0.053297311
0.1814,0.054289956
0.1816,0.05530335
0.18179999,0.05630523
0.182,0.05726403
0.1822,0.05814901
0.1824,0.058930367
0.18260001,0.059579324
0.18279999,0.060068242
0.183,0.060370699
0.18318045,0.060462717
0.18318045,0.060462717
0.1832,0.060462717
0.18329737,0.06046271
0.18329737,0.06046271
0.18333334,0.06046506
0.18333334,0.06046506
0.18340001,0.06048153
0.18359999,0.060619164
0.1838,0.060874365
0.184,0.061228167
0.1842,0.061661623
0.18440001,0.062155876
0.1846,0.062692232
0.1848,0.063252226
0.185,0.06381768
0.18520001,0.064370774
0.18539999,0.064894103
0.1856,0.065370724
0.1858,0.065784261
0.186,0.066118896
0.18619999,0.066359483
0.1864,0.066491574
0.18651612,0.066513032
0.18651612,0.066513032
0.1866,0.066513024
0.18662712,0.066513024
0.18662712,0.066513024
0.18666667,0.066513605
0.18666667,0.066513605
0.1868,0.066523865
0.18700001,0.066561259
0.18719999,0.066621579
0.1874,0.06670092
0.1876,0.066795379
0.18780001,0.06690108
0.18799999,0.067014195
0.1882,0.067130923
0.1884,0.06724754
0.1886,0.067360401
0.18880001,0.067465946
0.189,0.067560717
0.1892,0.06764137
0.1894,0.0677047
0.18960001,0.067747623
0.18979999,0.067767203
0.1898528,0.067768127
0.1898528,0.067768127
0.18995687,0.067768119
0.18995687,0.067768119
0.19,0.067768812
0.19,0.067768812
0.1902,0.067789197
0.1904,0.067834973
0.19059999,0.06790226
0.1908,0.067987159
0.191,0.06808579
0.1912,0.068194322
0.19140001,0.068308935
0.19159999,0.068425894
0.1918,0.068541504
0.192,0.068652175
0.19220001,0.068754405
0.19239999,0.068844788
0.1926,0.068920061
0.1928,0.068977073
0.193,0.069012813
0.19318995,0.069024466
0.19318995,0.069024466
0.19320001,0.069024466
0.19328663,0.069024466
0.19328663,0.069024466
0.19333333,0.06902837
0.19333333,0.06902837
0.1934,0.069047131
0.1936,0.06919004
0.1938,0.069448404
0.19400001,0.069803558
0.19419999,0.070236884
0.1944,0.070729852
0.1946,0.071264096
0.1948,0.071821474
0.19499999,0.072384119
0.1952,0.072934531
0.1954,0.073455609
0.1956,0.07393074
0.19580001,0.074343815
0.19599999,0.07467933
0.1962,0.074922405
0.1964,0.07505887
0.19652657,0.075084008
0.19652657,0.075084008
0.19660001,0.075084008
0.1966164,0.075084008
0.1966164,0.075084008
0.19666667,0.075092107
0.19666667,0.075092107
0.19679999,0.075188875
0.197,0.075521387
0.1972,0.076049097
0.1974,0.07673867
0.19760001,0.077556841
0.1978,0.078470573
0.198,0.079447135
0.1982,0.080454245
0.19840001,0.08146017
0.19859999,0.082433842
0.1988,0.083344936
0.199,0.084164046
0.1992,0.084862702
0.19939999,0.085413545
0.1996,0.085790366
0.1998,0.085968211
0.19986221,0.085979208
0.19986221,0.085979208
0.19994615,0.085979208
0.19994615,0.085979208
0.2,0.085988581
0.2,0.085988581
0.20020001,0.086178385
0.20039999,0.086587131
0.2006,0.087181233
0.2008,0.08792711
0.20100001,0.088791303
0.20119999,0.089740627
0.2014,0.09074223
0.2016,0.091763757
0.2018,0.092773423
0.20200001,0.093740173
0.2022,0.094633736
0.2024,0.095424771
0.2026,0.096084952
0.20280001,0.096587069
0.20299999,0.096905112
0.2031974,0.097014397
0.2031974,0.097014397
0.2032,0.097014397
0.2032759,0.097014382
0.2032759,0.097014382
0.20333333,0.097020626
0.20333333,0.097020626
0.2034,0.09704309
0.2036,0.097201668
0.20379999,0.097481735
0.204,0.097863637
0.2042,0.098327756
0.2044,0.098854564
0.20460001,0.09942469
0.20479999,0.10001902
0.205,0.10061871
0.2052,0.10120529
0.2054,0.10176074
0.20559999,0.10226751
0.2058,0.10270863
0.206,0.10306772
0.2062,0.10332908
0.20640001,0.10347773
0.20653312,0.10350718
0.20653312,0.10350718
0.2066,0.10350716
0.20660566,0.10350716
0.20660566,0.10350716
0.20666666,0.10350922
0.20666666,0.10350922
0.2068,0.10352746
0.207,0.1035871
0.20720001,0.10368036
0.20739999,0.1038015
0.2076,0.10394479
0.2078,0.10410451
0.208,0.10427505
0.20819999,0.10445081
0.2084,0.10462632
0.2086,0.10479622
0.2088,0.10495528
0.20900001,0.1050984
0.20919999,0.10522068
0.2094,0.10531739
0.2096,0.10538401
0.2098,0.10541622
0.20986976,0.10541862
0.20986976,0.10541862
0.20993541,0.10541861
0.20993541,0.10541861
0.20999999,0.10542089
0.20999999,0.10542089
0.2102,0.10545538
0.2104,0.10552693
0.2106,0.10562985
0.21080001,0.10575845
0.211,0.10590706
0.2112,0.10607006
0.2114,0.10624187
0.21160001,0.10641701
0.21179999,0.1065901
0.212,0.10675588
0.2122,0.10690921
0.2124,0.10704513
0.21259999,0.10715885
0.2128,0.10724577
0.213,0.10730148
0.2132,0.10732182
0.21320683,0.10732184
0.21320683,0.10732184
0.21326517,0.10732184
0.21326517,0.10732184
0.21333334,0.1073305
0.21333334,0.1073305
0.21340001,0.10735522
0.21359999,0.1075188
0.2138,0.10780145
0.214,0.10818391
0.2142,0.1086469
0.21439999,0.10917126
0.2146,0.109738
0.2148,0.11032835
0.215,0.11092385
0.21520001,0.11150638
0.2154,0.11205828
0.2156,0.11256234
0.2158,0.11300194
0.21600001,0.11336102
0.21619999,0.11362422
0.2164,0.11377686
0.21654339,0.11381048
0.21654339,0.11381048
0.21659493,0.11381047
0.21659493,0.11381047
0.2166,0.11381056
0.21666667,0.11382684
0.21666667,0.11382684
0.2168,0.1139404
0.21699999,0.11429503
0.2172,0.11484162
0.2174,0.11554728
0.2176,0.11637922
0.21780001,0.11730487
0.21799999,0.11829195
0.2182,0.11930864
0.2184,0.12032364
0.2186,0.12130632
0.21879999,0.12222678
0.219,0.12305603
0.2192,0.12376601
0.2194,0.12432972
0.21960001,0.12472133
0.2198,0.12491626
0.21987906,0.12493391
0.21987906,0.12493391
0.21992469,0.1249339
0.21992469,0.1249339
0.22,0.12495212
0.22,0.12495212
0.2202,0.125167
0.22040001,0.1255976
0.22059999,0.12621073
0.2208,0.12697326
0.221,0.12785213
0.2212,0.12881456
0.22139999,0.12982813
0.2216,0.13086084
0.2218,0.13188134
0.222,0.13285895
0.22220001,0.13376375
0.22239999,0.13456678
0.2226,0.13524006
0.2228,0.1357567
0.223,0.13609104
0.22319999,0.13621867
0.22321431,0.13621925
0.22321431,0.13621925
0.22325444,0.13621925
0.22325444,0.13621925
0.22333333,0.13623151
0.22333333,0.13623151
0.2234,0.13626045
0.2236,0.1364415
0.2238,0.13674814
0.22400001,0.13715997
0.2242,0.13765669
0.2244,0.13821806
0.2246,0.13882402
0.22480001,0.13945474
0.22499999,0.14009072
0.2252,0.1407128
0.2254,0.1413023
0.2256,0.14184105
0.22579999,0.14231147
0.226,0.14269654
0.2262,0.14298005
0.2264,0.14314644
0.22655006,0.14318551
0.22655006,0.14318551
0.2265842,0.1431855
0.2265842,0.1431855
0.22660001,0.14318569
0.22666667,0.14319044
0.22666667,0.14319044
0.22679999,0.14321847
0.227,0.14330263
0.2272,0.14343064
0.2274,0.143595
0.22759999,0.1437882
0.2278,0.14400281
0.228,0.14423142
0.2282,0.14446677
0.22840001,0.14470167
0.2286,0.14492911
0.2288,0.14514224
0.229,0.14533442
0.22920001,0.14549923
0.22939999,0.14563046
0.2296,0.14572223
0.2298,0.14576888
0.22988667,0.14577374
0.22988667,0.14577374
0.22991395,0.14577374
0.22991395,0.14577374
0.23,0.14577904
0.23,0.14577904
0.23019999,0.14583009
0.2304,0.14592926
0.2306,0.14606915
0.2308,0.14624235
0.23100001,0.14644149
0.23119999,0.14665924
0.2314,0.14688835
0.2316,0.14712167
0.2318,0.1473522
0.23199999,0.14757311
0.2322,0.14777769
0.2324,0.1479595
0.2326,0.14811228
0.23280001,0.14823006
0.233,0.1483071
0.2332,0.14833798
0.23322365,0.14833832
0.23322365,0.14833832
0.2332437,0.14833832
0.2332437,0.14833832
0.23333333,0.14835387
0.23333333,0.14835387
0.2334,0.14838497
0.23360001,0.14857039
0.23379999,0.1488785
0.234,0.14928938
0.2342,0.14978313
0.2344,0.15033996
0.23459999,0.15094025
0.2348,0.15156461
0.235,0.15219396
0.2352,0.15280961
0.23540001,0.15339328
0.23559999,0.15392722
0.2358,0.15439425
0.236,0.15477781
0.2362,0.15506199
0.23639999,0.1552317
0.23656017,0.15527534
0.23656017,0.15527534
0.23657346,0.15527534
0.23657346,0.15527534
0.2366,0.15527761
0.23666666,0.15530284
0.23666666,0.15530284
0.2368,0.15543319
0.237,0.15581053
0.23720001,0.15637712
0.2374,0.15710047
0.2376,0.15794814
0.2378,0.15888795
0.23800001,0.15988798
0.23819999,0.16091676
0.2384,0.16194336
0.2386,0.16293749
0.2388,0.16386959
0.23899999,0.164711
0.2392,0.16543396
0.2394,0.16601181
0.2396,0.16641901
0.23980001,0.16663127
0.23989585,0.16665709
0.23989585,0.16665709
0.23990323,0.16665709
0.23990323,0.16665709
0.23999999,0.1666871
0.23999999,0.1666871
0.2402,0.16692738
0.2404,0.16738087
0.2406,0.16801469
0.24079999,0.16879599
0.241,0.16969204
0.2412,0.17067038
0.2414,0.17169885
0.24160001,0.17274581
0.2418,0.17378013
0.242,0.17477144
0.2422,0.17569013
0.24240001,0.17650746
0.24259999,0.17719571
0.2428,0.1777283
0.243,0.17807974
0.2432,0.17822587
0.24323116,0.17822865
0.24323116,0.17822865
0.24323298,0.17822865
0.24323298,0.17822865
0.24333334,0.17824936
0.24333334,0.17824936
0.24339999,0.17828526
0.2436,0.17849039
0.2438,0.1788253
0.244,0.17926894
0.24420001,0.17980023
0.24439999,0.18039817
0.2446,0.181042
0.2448,0.18171118
0.245,0.18238546
0.24519999,0.18304503
0.2454,0.18367052
0.2456,0.18424308
0.2458,0.18474448
0.24600001,0.18515712
0.2462,0.18546416
0.2464,0.18564951
0.24656273,0.18569997
0.24656273,0.18569997
0.24656476,0.18569998
0.24656476,0.18569998
0.2466,0.18570136
0.24666667,0.18571004
0.24666667,0.18571004
0.24680001,0.18575004
0.24699999,0.18586159
0.2472,0.1860268
0.2474,0.18623646
0.2476,0.18648136
0.24779999,0.18675235
0.248,0.18704039
0.2482,0.18733652
0.2484,0.18763193
0.24860001,0.18791805
0.24879999,0.18818647
0.249,0.188429
0.2492,0.18863778
0.2494,0.18880521
0.24959999,0.18892406
0.2498,0.18898739
0.24989249,0.18899608
0.24989249,0.18899608
0.24989851,0.1889962
0.24989851,0.1889962
0.25,0.18900748
0.25,0.18900748
0.2502,0.18907987
0.25040001,0.18921126
0.25060001,0.18939255
0.25080001,0.18961464
0.25099999,0.18986844
0.25119999,0.19014493
0.25139999,0.19043522
0.2516,0.19073051
0.2518,0.1910222
0.252,0.19130185
0.25220001,0.19156127
0.25240001,0.19179246
0.25260001,0.1919878
0.25279999,0.19213988
0.25299999,0.1922417
0.25319999,0.19228655
0.25322226,0.19228774
0.25322226,0.19228774
0.25323313,0.19228841
0.25323313,0.19228841
0.25333333,0.19231747
0.25333333,0.19231747
0.2534,0.19235854
0.2536,0.19257759
0.2538,0.19292422
0.25400001,0.19337764
0.25420001,0.19391707
0.25440001,0.19452186
0.25459999,0.19517152
0.25479999,0.19584581
0.255,0.19652483
0.2552,0.19718903
0.2554,0.19781938
0.25560001,0.19839734
0.25580001,0.19890495
0.25600001,0.19932494
0.25619999,0.19964074
0.25639999,0.19983655
0.25655201,0.19989587
0.25655201,0.19989587
0.25656784,0.19989839
0.25656784,0.19989839
0.25659999,0.19990817
0.25666666,0.19994919
0.25666666,0.19994919
0.2568,0.20011137
0.257,0.20053685
0.2572,0.20115191
0.25740001,0.20192385
0.25760001,0.20282003
0.25780001,0.20380807
0.25799999,0.20485583
0.25819999,0.20593165
0.25839999,0.20700438
0.2586,0.20804356
0.2588,0.20901945
0.259,0.20990318
0.25920001,0.21066685
0.25940001,0.21128361
0.25960001,0.21172777
0.25979999,0.21197487
0.25988176,0.21201374
0.25988176,0.21201374
0.25990218,0.21201892
0.25990218,0.21201892
0.25999999,0.21207564
0.25999999,0.21207564
0.26019999,0.21237257
0.2604,0.21288501
0.2606,0.21357958
0.2608,0.21442296
0.26100001,0.21538188
0.26120001,0.21642335
0.26140001,0.21751477
0.26159999,0.21862395
0.26179999,0.21971932
0.26199999,0.22077002
0.2622,0.22174595
0.2624,0.22261797
0.2626,0.22335793
0.26280001,0.22393878
0.26300001,0.2243347
0.26320001,0.22452115
0.26321152,0.224525
0.26321152,0.224525
0.26323625,0.22453143
0.26323625,0.22453143
0.26333332,0.22457317
0.26333332,0.22457317
0.26339999,0.22462504
0.26359999,0.22488502
0.2638,0.22528386
0.264,0.2257989
0.2642,0.22640748
0.26440001,0.22708705
0.26460001,0.22781524
0.26480001,0.22856995
0.26499999,0.22932942
0.26519999,0.23007232
0.26539999,0.23077781
0.2656,0.23142564
0.2658,0.23199618
0.266,0.2324705
0.26620001,0.23283048
0.26640001,0.23305883
0.26654127,0.23313184
0.26654127,0.23313184
0.26657045,0.23313729
0.26657045,0.23313729
0.26660001,0.23314218
0.26666668,0.23316045
0.26666668,0.23316045
0.26679999,0.23322564
0.26699999,0.23338862
0.26719999,0.23361936
0.2674,0.23390619
0.2676,0.23423742
0.2678,0.23460139
0.26800001,0.23498662
0.26820001,0.23538172
0.26840001,0.23577555
0.26859999,0.23615712
0.26879999,0.23651578
0.26899999,0.23684116
0.2692,0.23712325
0.2694,0.23735239
0.2696,0.23751938
0.26980001,0.23761542
0.26987103,0.23763089
0.26987103,0.23763089
0.26990503,0.23763591
0.26990503,0.23763591
0.27000001,0.23766026
0.27000001,0.23766026
0.27020001,0.23777314
0.27039999,0.23796014
0.27059999,0.23820978
0.27079999,0.23851055
0.271,0.23885097
0.2712,0.23921967
0.2714,0.2396054
0.27160001,0.23999704
0.27180001,0.24038373
0.27200001,0.2407548
0.27219999,0.24109988
0.27239999,0.24140894
0.2726,0.24167228
0.2728,0.24188058
0.273,0.24202496
0.27320001,0.24209699
0.27320078,0.24209712
0.27320078,0.24209712
0.27323991,0.2421069
0.27323991,0.2421069
0.27333334,0.24215697
0.27333334,0.24215697
0.27340001,0.24221486
0.27360001,0.24249052
0.27379999,0.24290182
0.27399999,0.24342655
0.27419999,0.24404249
0.2744,0.24472754
0.2746,0.24545978
0.2748,0.24621759
0.27500001,0.24697965
0.27520001,0.2477251
0.27540001,0.24843353
0.27559999,0.24908511
0.27579999,0.2496607
0.27599999,0.25014177
0.2762,0.25051063
0.2764,0.25075036
0.27653053,0.25082955
0.27653053,0.25082955
0.27657467,0.25084999
0.27657467,0.25084999
0.2766,0.25086644
0.27666667,0.25092936
0.27666667,0.25092936
0.27680001,0.25113642
0.27700001,0.25163162
0.27720001,0.2523188
0.27739999,0.25316465
0.27759999,0.25413588
0.27779999,0.25519949
0.278,0.25632277
0.2782,0.25747347
0.2784,0.25861987
0.27860001,0.25973088
0.27880001,0.26077619
0.27900001,0.26172647
0.27919999,0.26255322
0.27939999,0.2632291
0.27959999,0.26372799
0.2798,0.26402494
0.27986029,0.26407129
0.27986029,0.26407129
0.27990907,0.26410148
0.27990907,0.26410148
0.28,0.26418695
0.28,0.26418695
0.2802,0.26455447
0.28040001,0.26514101
0.28060001,0.2659125
0.28080001,0.2668348
0.28099999,0.267874
0.28119999,0.26899639
0.2814,0.27016857
0.2816,0.27135774
0.2818,0.2725316
0.28200001,0.27365857
0.28220001,0.27470794
0.28240001,0.27564994
0.28259999,0.27645573
0.28279999,0.27709776
0.28299999,0.27754956
0.28319004,0.27777982
0.28319004,0.27777982
0.2832,0.27778628
0.28324318,0.27781075
0.28324318,0.27781075
0.28333333,0.27787474
0.28333333,0.27787474
0.2834,0.27794576
0.2836,0.27827021
0.28380001,0.27874285
0.28400001,0.27933928
0.28420001,0.28003523
0.28439999,0.28080648
0.28459999,0.28162909
0.28479999,0.28247926
0.285,0.28333369
0.2852,0.2841695
0.2854,0.28496432
0.28560001,0.28569639
0.28580001,0.28634465
0.28600001,0.28688881
0.28619999,0.28730944
0.28639999,0.28758797
0.2865198,0.28767943
0.2865198,0.28767943
0.2865774,0.28770331
0.2865774,0.28770331
0.28659999,0.28771111
0.28666666,0.2877422
0.28666666,0.2877422
0.2868,0.28783891
0.287,0.28806233
0.2872,0.28836727
0.28740001,0.2887395
0.28760001,0.28916493
0.28780001,0.28962946
0.28799999,0.2901192
0.28819999,0.29062039
0.28839999,0.29111952
0.2886,0.29160333
0.2888,0.29205894
0.289,0.29247379
0.28920001,0.29283577
0.28940001,0.29313323
0.28960001,0.29335502
0.28979999,0.2934905
0.28984955,0.29350957
0.28984955,0.29350957
0.28991199,0.29353008
0.28991199,0.29353008
0.28999999,0.29356968
0.28999999,0.29356968
0.2902,0.29373157
0.2904,0.29398221
0.2906,0.29430771
0.29080001,0.29469422
0.29100001,0.29512799
0.29120001,0.29559529
0.29139999,0.29608259
0.29159999,0.2965765
0.29179999,0.29706398
0.292,0.29753214
0.2922,0.29796857
0.2924,0.29836115
0.29260001,0.29869819
0.29280001,0.29896852
0.29300001,0.29916146
0.2931793,0.29926026
0.2931793,0.29926026
0.29319999,0.29926822
0.29324684,0.29929265
0.29324684,0.29929265
0.29333332,0.29936296
0.29333332,0.29936296
0.29339999,0.29943958
0.29359999,0.29977754
0.2938,0.30025911
0.294,0.3008607
0.2942,0.30155858
0.29440001,0.30232924
0.29460001,0.30314934
0.29480001,0.30399582
0.29499999,0.30484596
0.29519999,0.30567756
0.29539999,0.3064689
0.2956,0.30719882
0.2958,0.30784693
0.296,0.30839354
0.29620001,0.30881974
0.29640001,0.3091076
0.29650909,0.30920014
0.29650909,0.30920014
0.29658157,0.30925751
0.29658157,0.30925751
0.29660001,0.30927613
0.29666665,0.30936196
0.29666665,0.30936196
0.29679999,0.30961612
0.29699999,0.31018478
0.29719999,0.31094816
0.2974,0.31187224
0.2976,0.3129231
0.2978,0.31406707
0.29800001,0.31527072
0.29820001,0.31650114
0.29840001,0.31772593
0.29859999,0.31891337
0.29879999,0.3200326
0.29899999,0.32105356
0.2992,0.32194728
0.2994,0.32268581
0.29960001,0.32324246
0.29980001,0.32359183
0.29983884,0.32363355
0.29983884,0.32363355
0.29991597,0.32371083
0.29991597,0.32371083
0.30000001,0.32382163
0.30000001,0.32382163
0.30019999,0.32426363
0.30039999,0.32492858
0.30059999,0.32578161
0.3008,0.3267878
0.301,0.32791239
0.3012,0.3291209
0.30140001,0.33037922
0.30160001,0.33165362
0.30180001,0.33291113
0.30199999,0.33411941
0.30219999,0.33524701
0.30239999,0.33626345
0.3026,0.33713922
0.3028,0.33784613
0.303,0.33835709
0.30316859,0.3386167
0.30316859,0.3386167
0.30320001,0.33864814
0.3032501,0.33869269
0.3032501,0.33869269
0.30333334,0.33877793
0.30333334,0.33877793
0.30340001,0.33887029
0.30360001,0.3392657
0.30379999,0.33981851
0.30399999,0.34050271
0.30419999,0.34129229
0.3044,0.34216148
0.3046,0.34308454
0.3048,0.34403619
0.30500001,0.34499148
0.30520001,0.34592593
0.30540001,0.34681565
0.30559999,0.34763741
0.30579999,0.3483687
0.30599999,0.34898788
0.3062,0.3494741
0.3064,0.34980756
0.30649838,0.34990978
0.30649838,0.34990978
0.30658436,0.34996876
0.30658436,0.34996876
0.3066,0.34997773
0.30666667,0.35002464
0.30666667,0.35002464
0.30680001,0.3501586
0.30700001,0.35045069
0.30720001,0.35083747
0.30739999,0.35130239
0.30759999,0.3518289
0.30779999,0.35240057
0.308,0.35300112
0.3082,0.35361445
0.30840001,0.3542248
0.30860001,0.35481665
0.30880001,0.3553749
0.30899999,0.35588494
0.30919999,0.35633257
0.30939999,0.35670418
0.3096,0.3569867
0.3098,0.35716775
0.30982825,0.35718444
0.30982825,0.35718444
0.30991897,0.3572351
0.30991897,0.3572351
0.31,0.35729083
0.31,0.35729083
0.31020001,0.3575097
0.31040001,0.3578313
0.31060001,0.3582395
0.31079999,0.35871825
0.31099999,0.35925144
0.31119999,0.35982311
0.3114,0.36041752
0.3116,0.36101907
0.3118,0.36161253
0.31200001,0.36218295
0.31220001,0.36271578
0.31240001,0.363197
0.31259999,0.36361295
0.31279999,0.36395064
0.31299999,0.36419758
0.31315809,0.36432078
