"Time","rectifier.thyristor.idealThyristor[1].off","rectifier.thyristor.idealThyristor[2].off","rectifier.thyristor.idealThyristor[3].off","meanVoltage.y","meanVoltage.x","rootMeanSquareVoltage.mean.y","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanCurrent.x","pulsem.twomPulse.timerPositive[1].entryTime","pulsem.twomPulse.timerPositive[2].entryTime","pulsem.twomPulse.timerPositive[3].entryTime","pulsem.twomPulse.timerNegative[1].entryTime","pulsem.twomPulse.timerNegative[2].entryTime","pulsem.twomPulse.timerNegative[3].entryTime","inductor.i"
5.0416665,1,1,0,-1.3485458,0.17045811,7097.7949,20.177156,2.5270782,0.0040877163,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5354602
5.0416665,1,1,0,-1.3485458,0.17045812,7097.7949,20.177158,2.5270782,0.0040877168,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5354602
5.0416665,1,1,0,-1.3485458,0.17045812,7097.7949,20.177158,2.5270782,0.0040877168,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5354602
5.0418,1,1,0,-1.3485458,0.18044963,7097.7949,20.926342,2.5270782,0.0044264449,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5453439
5.0419998,1,1,0,-1.3485458,0.19398859,7097.7949,21.844187,2.5270782,0.0049368767,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5586743
5.0422001,1,1,0,-1.3485458,0.2057423,7097.7949,22.536308,2.5270782,0.0054497919,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5701697
5.0423999,1,1,0,-1.3485458,0.21566433,7097.7949,23.029972,2.5270782,0.0059648193,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5797911
5.0426002,1,1,0,-1.3485458,0.22371556,7097.7949,23.355558,2.5270782,0.0064815814,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5875072
5.0427999,1,1,0,-1.3485458,0.22986419,7097.7949,23.546106,2.5270782,0.0069996933,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5932934
5.0430002,1,1,0,-1.3485458,0.23408596,7097.7949,23.636784,2.5270782,0.0075187688,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5971339
5.0432,1,1,0,-1.3485458,0.2363642,7097.7949,23.664314,2.5270782,0.0080384165,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5990191
5.0433769,1,1,0,-1.3485458,0.23675257,7097.7949,23.666258,2.5270782,0.008497715,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.599057
5.0433769,1,1,0,-1.3485458,0.23675257,7097.7949,23.666258,2.5270782,0.008497715,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.599057
5.0433998,1,1,0,-1.3485458,0.23668994,7097.7949,23.666431,2.5270782,0.0085582463,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5989482
5.0436001,1,1,0,-1.3485458,0.23506191,7097.7949,23.681368,2.5270782,0.0090778647,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5969279
5.0437999,1,1,0,-1.3485458,0.23148656,7097.7949,23.746834,2.5270782,0.009596887,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.592972
5.0440001,1,1,0,-1.3485458,0.225978,7097.7949,23.90008,2.5270782,0.010114927,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5871027
5.0441999,1,1,0,-1.3485458,0.21855788,7097.7949,24.176857,2.5270782,0.010631603,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.579349
5.0444002,1,1,0,-1.3485458,0.20925544,7097.7949,24.610975,2.5270782,0.011146543,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5697477
5.0446,1,1,0,-1.3485458,0.19810747,7097.7949,25.233742,2.5270782,0.011659382,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5583429
5.0447998,1,1,0,-1.3485458,0.18515797,7097.7949,26.073498,2.5270782,0.012169763,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5451858
5.0450001,1,1,0,-1.3485458,0.17045808,7097.7949,27.155169,2.5270782,0.012677343,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5303345
5.0450001,1,1,0,-1.3485458,0.17045805,7097.7949,27.15517,2.5270782,0.012677344,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5303345
5.0450001,1,1,0,-1.3485458,0.17045805,7097.7949,27.15517,2.5270782,0.012677344,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,2.5303345
5.0450001,1,1,0,-1.3485458,0.17045805,7097.7949,27.15517,2.5270782,0.012677344,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.5303345
5.0451999,1,1,0,-1.3485458,0.1540658,7097.7949,28.49988,2.5270782,0.013181788,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.5138533
5.0454001,1,1,0,-1.3485458,0.1360458,7097.7949,30.124506,2.5270782,0.013682781,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.4958134
5.0455999,1,1,0,-1.3485458,0.11646921,7097.7949,32.041653,2.5270782,0.014180015,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.4762921
5.0458002,1,1,0,-1.3485458,0.095413238,7097.7949,34.25927,2.5270782,0.014673204,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.4553723
5.046,1,1,0,-1.3485458,0.07296101,7097.7949,36.780544,2.5270782,0.015162077,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.4331427
5.0461998,1,1,0,-1.3485458,0.049201153,7097.7949,39.603863,2.5270782,0.015646379,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.4096968
5.0464001,1,1,0,-1.3485458,0.024227403,7097.7949,42.72287,2.5270782,0.01612588,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.385133
5.0465999,1,1,0,-1.3485458,-0.0018617215,7097.7949,46.126556,2.5270782,0.016600367,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.3595541
5.0466666,1,1,0,-1.3485458,-0.010788245,7097.7949,47.321812,2.5270782,0.016757378,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.3508208
5.0466666,1,1,0,-1.6182368,0,7098.272,0,2.5136068,0,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.3508208
5.0467134,1,1,0,-1.6182368,-0.0063197454,7098.272,0.85498941,2.5136068,0.00010967067,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.3446431
5.0467134,0,1,1,-1.6182368,-0.0063197454,7098.272,0.85498941,2.5136068,0.00010967067,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.3446431
5.0468001,0,1,1,-1.6182368,0.0051542744,7098.272,2.3749232,2.5136068,0.00031327314,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.3563762
5.0469999,0,1,1,-1.6182368,0.030882737,7098.272,5.6851969,2.5136068,0.00078719342,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.3826263
5.0472002,0,1,1,-1.6182368,0.055462547,7098.272,8.7066298,2.5136068,0.0012662403,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.4076252
5.0474,0,1,1,-1.6182368,0.078796692,7098.272,11.429738,2.5136068,0.001750154,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.4312811
5.0475998,0,1,1,-1.6182368,0.10079308,7098.272,13.849739,2.5136068,0.0022386573,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.4535074
5.0478001,0,1,1,-1.6182368,0.12136489,7098.272,15.966631,2.5136068,0.0027314562,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.4742231
5.0479999,0,1,1,-1.6182368,0.14043096,7098.272,17.785192,2.5136068,0.0032282409,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.4933536
5.0482001,0,1,1,-1.6182368,0.15791605,7098.272,19.314901,2.5136068,0.0037286875,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.5108297
5.0483332,0,1,1,-1.6182368,0.16866007,7098.272,20.180983,2.5136068,0.004064186,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.5215304
5.0483332,0,1,1,-1.6182368,0.1686601,7098.272,20.180984,2.5136068,0.0040641869,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,2.5215304
5.0483332,0,1,1,-1.6182368,0.1686601,7098.272,20.180984,2.5136068,0.0040641869,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,2.5215304
5.0483999,0,1,1,-1.6182368,0.17375106,7098.272,20.56983,2.5136068,0.0042324583,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,2.5265892
5.0486002,0,1,1,-1.6182368,0.18787342,7098.272,21.568398,2.5136068,0.0047392035,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,2.5405767
5.0488,0,1,1,-1.6182368,0.20022775,7098.272,22.332891,2.5136068,0.0052485666,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,2.5527439
5.0489998,0,1,1,-1.6182368,0.21076503,7098.272,22.889479,2.5136068,0.005760177,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,2.5630488
5.0492001,0,1,1,-1.6182368,0.21944377,7098.272,23.26754,2.5136068,0.0062736594,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,2.5714579
5.0493999,0,1,1,-1.6182368,0.22622968,7098.272,23.499289,2.5136068,0.0067886319,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,2.5779445
5.0496001,0,1,1,-1.6182368,0.23109597,7098.272,23.619238,2.5136068,0.007304708,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,2.5824893
5.0497999,0,1,1,-1.6182368,0.23402342,7098.272,23.663666,2.5136068,0.0078214975,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,2.5850809
5.0500002,0,1,1,-1.6182368,0.23500054,7098.272,23.670021,2.5136068,0.0083386097,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,2.5857158
