"time","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.is[1]","aimc.is[2]","loadInertia.phi","loadInertia.w"
0.0065500000000000003,-1.5673620558794789e-07,5.370709800206503e-08,-6.1191302212167219e-07,-1.8957257147482312e-07,0.00072298105358623661,-3.3187904890594129e-05,3.881811890021085e-15,1.4908277808507312e-12
0.0066,-1.5796629273657641e-07,5.2812960215448539e-08,-6.0931066334177246e-07,-1.9747819849738965e-07,0.00071702958867866072,-2.0637618771682458e-05,3.9649073099710516e-15,1.51704649737739e-12
0.0066500000000000005,-1.5918734748425029e-07,5.1904946451410284e-08,-6.0658110192822624e-07,-2.0535637953562089e-07,0.0007108921140718639,-8.0498719587664284e-06,4.0488020635216244e-15,1.5434428458703181e-12
0.0067000000000000002,-1.6039936983096941e-07,5.0983056709950305e-08,-6.0372433788103382e-07,-2.1320711458951656e-07,0.00070456862976584639,4.5753355481535669e-06,4.1334961506728018e-15,1.5700168263295145e-12
0.0067499999999999999,-1.6160235977673384e-07,5.0047290991068575e-08,-6.0074037120019511e-07,-2.2103040365907675e-07,0.00069805913576060806,1.7238003749077231e-05,4.2189895714245846e-15,1.5967684387549796e-12
0.0068000000000000005,-1.6279631732154362e-07,4.9097649294765088e-08,-5.976292018857099e-07,-2.2882624674430165e-07,0.00069136363205614859,2.9938132644005795e-05,4.3052823257769743e-15,1.6236976831467137e-12
0.0068500000000000002,-1.6398124246539867e-07,4.813413162103987e-08,-5.943908299375785e-07,-2.3659464384519098e-07,0.00068448211865246886,4.2675722232937885e-05,4.3923744137299687e-15,1.6508045595047166e-12
0.0069000000000000008,-1.6515713520829902e-07,4.7156737969892881e-08,-5.910252553558006e-07,-2.4433559496174501e-07,0.00067741459554956766,5.5450772515874477e-05,4.4802658352835692e-15,1.6780890678289885e-12
0.0069500000000000004,-1.6632399555024468e-07,4.6165468341324182e-08,-5.875324781403765e-07,-2.5204910009396343e-07,0.00067016106274744608,6.8263283492814652e-05,4.568956590437775e-15,1.7055512081195288e-12
0.0070000000000000001,-1.6748182349123566e-07,4.5160322735333725e-08,-5.8391249829130601e-07,-2.5973515924184642e-07,0.00066272152024610402,8.1113255163758972e-05,4.6584466791925863e-15,1.7331909803763379e-12
0.0070500000000000007,-1.6863061903127192e-07,4.4141301151921505e-08,-5.8016531580858923e-07,-2.6739377240539408e-07,0.00065509596804554082,9.4000687528707612e-05,4.7487361015480037e-15,1.7610083845994163e-12
0.0071000000000000004,-1.6977038217035349e-07,4.3108403591087567e-08,-5.7629093069222615e-07,-2.7502493958460616e-07,0.00064728440614575703,0.00010692558058766032,4.8398248575040257e-15,1.789003420788763e-12
0.0071500000000000001,-1.7090111290848033e-07,4.2061630052831871e-08,-5.7228934294221657e-07,-2.826286607794828e-07,0.0006392868345467521,0.00011988793434061678,4.9317129470606539e-15,1.8171760889443784e-12
0.0072000000000000007,-1.7202281124565251e-07,4.1000980537154418e-08,-5.681605525585607e-07,-2.9020493599002418e-07,0.00063110325324852669,0.00013288774878757791,5.0244003702178882e-15,1.8455263890662629e-12
0.0072500000000000004,-1.7313547718187e-07,3.9926455044055235e-08,-5.6390455954125853e-07,-2.9775376521622996e-07,0.00062273366225108024,0.00014592502392854272,5.1178871269757279e-15,1.8740543211544161e-12
0.0073000000000000001,-1.7423911071713277e-07,3.8838053573534314e-08,-5.5952136389031008e-07,-3.0527514845810027e-07,0.00061417806155441331,0.00015899975976351163,5.2121732173341722e-15,1.9027598852088379e-12
0.0073500000000000006,-1.7533371185144086e-07,3.7735776125591629e-08,-5.5501096560571522e-07,-3.127690857156353e-07,0.00060543645115852536,0.00017211195629248494,5.3072586412932243e-15,1.9316430812295293e-12
0.0074000000000000003,-1.7641928058479424e-07,3.6619622700227207e-08,-5.5037336468747407e-07,-3.2023557698883474e-07,0.0005965088310634168,0.00018526161351546203,5.4031433988528793e-15,1.9607039092164885e-12
0.00745,-1.7749581691719291e-07,3.5489593297441041e-08,-5.4560856113558662e-07,-3.276746222776987e-07,0.00058739520126908776,0.00019844873143244293,5.4998274900131406e-15,1.9899423691697169e-12
0.0075000000000000006,-1.7856332084863691e-07,3.4345687917233117e-08,-5.4071655495005267e-07,-3.3508622158222739e-07,0.00057809556177553726,0.00021167331004342849,5.5973109147740096e-15,2.0193584610892143e-12
0.0075500000000000003,-1.7962179237912621e-07,3.3187906559603469e-08,-5.3569734613087254e-07,-3.4247037490242049e-07,0.00056860991258276617,0.00022493534934841776,5.6955936731354823e-15,2.04895218497498e-12
0.0076,-1.8067123150866079e-07,3.2016249224552071e-08,-5.3055093467804601e-07,-3.4982708223827816e-07,0.00055893825369077437,0.00023823484934741121,5.7946757650975605e-15,2.0787235408270144e-12
0.0076500000000000005,-1.8169889088123332e-07,3.0833687550048736e-08,-5.2531513363981218e-07,-3.5706997728559418e-07,0.0005491592865393836,0.00025141893304646008,5.8953221113405691e-15,2.1087269300504214e-12
0.0077000000000000002,-1.8259781223837795e-07,2.9665155429981708e-08,-5.2030721804831132e-07,-3.6347439294613173e-07,0.00053993336523945785,0.00026320486722442997,6.0039508729157008e-15,2.1394188143259296e-12
0.0077499999999999999,-1.8347936540651861e-07,2.848469055462161e-08,-5.1519682664144988e-07,-3.6979488571794308e-07,0.00053057289891433044,0.00027492829232867832,6.1138791672434834e-15,2.1703239048924738e-12
0.0078000000000000005,-1.8434355038565533e-07,2.7292292923968418e-08,-5.0998395941922777e-07,-3.7603145560102832e-07,0.00052107788756400103,0.00028658920835920583,6.2251069943239182e-15,2.2014422017500537e-12
0.0078500000000000011,-1.8519036717578804e-07,2.6087962538022152e-08,-5.0466861638164508e-07,-3.821841025953874e-07,0.00051144833118847081,0.00029818761531601217,6.3376343541570039e-15,2.2327737048986695e-12
0.0079000000000000008,-1.8601981577691682e-07,2.4871699396782833e-08,-4.9925079752870183e-07,-3.8825282670102012e-07,0.0005016842297877386,0.00030972351319909723,6.4514612467427372e-15,2.2643184143383205e-12
0.0079500000000000005,-1.8683189618904159e-07,2.3643503500250446e-08,-4.93730502860398e-07,-3.9423762791792668e-07,0.0004917855833618057,0.00032119690200846108,6.5665876720811221e-15,2.2960763300690076e-12
0.0080000000000000002,-1.8762660841216242e-07,2.2403374848424982e-08,-4.881077323767336e-07,-4.0013850624610708e-07,0.0004817523919106708,0.00033260778174410365,6.6830136301721553e-15,2.3280474520907298e-12
0.0080499999999999999,-1.884039524462793e-07,2.1151313441306448e-08,-4.8238248607770863e-07,-4.0595546168556117e-07,0.00047158465543433473,0.00034395615240602522,6.8007391210158402e-15,2.360231780403488e-12
0.0080999999999999996,-1.8916392829139219e-07,1.988731927889484e-08,-4.7655476396332309e-07,-4.116884942362892e-07,0.00046128237393279741,0.00035524201399422567,6.9197641446121758e-15,2.3926293150072823e-12
0.008150000000000001,-1.8990653594750115e-07,1.8611392361190111e-08,-4.7062456603357671e-07,-4.1733760389829108e-07,0.00045084554740605799,0.00036646536650870501,7.0400887009611653e-15,2.4252400559021129e-12
0.0082000000000000007,-1.9063177541460612e-07,1.7323532688192359e-08,-4.6459189228846997e-07,-4.229027906715667e-07,0.00044027417585411745,0.00037762620994946297,7.1617127900628017e-15,2.4580640030879783e-12
0.0082500000000000004,-1.9133964669270715e-07,1.6023740259901533e-08,-4.5845674272800261e-07,-4.2838405455611606e-07,0.00042956825927697578,0.00038872454431649987,7.2846364119170865e-15,2.4911011565648794e-12
0.0083000000000000001,-1.9203014978180417e-07,1.4712015076317635e-08,-4.5221911735217463e-07,-4.337813955519392e-07,0.000418727797674632,0.00039976036960981572,7.4088595665240236e-15,2.524351516332816e-12
0.0083499999999999998,-1.9270328468189726e-07,1.3388357137440665e-08,-4.4587901616098613e-07,-4.3909481365903619e-07,0.00040775279104708748,0.00041073368582941012,7.5343822538836115e-15,2.5578150823917886e-12
0.0084000000000000012,-1.9335905139298639e-07,1.2052766443270576e-08,-4.3943643915443679e-07,-4.4432430887740719e-07,0.00039664323939434096,0.00042164449297528379,7.6612044739958518e-15,2.5914918547417981e-12
0.0084500000000000009,-1.9399744991507153e-07,1.0705242993807457e-08,-4.3289138633252704e-07,-4.494698812070517e-07,0.00038539914271639282,0.00043249279104743576,7.7893262268607397e-15,2.6253818333828419e-12
0.0085000000000000006,-1.9461848024815272e-07,9.3457867890512683e-09,-4.2624385769525671e-07,-4.5453153064797007e-07,0.00037402050101324399,0.00044327858004586677,7.9187475124782767e-15,2.6594850183149213e-12
0.0085500000000000003,-1.9522214239222995e-07,7.974397829002008e-09,-4.1949385324262582e-07,-4.5950925720016227e-07,0.00036250731428489355,0.00045400185997057684,8.0494683308484662e-15,2.6938014095380372e-12
0.0086,-1.958084363473032e-07,6.5910761136596739e-09,-4.1264137297463435e-07,-4.6440306086362821e-07,0.00035085958253134149,0.00046466263082156519,8.1814886819713032e-15,2.7283310070521878e-12
0.0086499999999999997,-1.9637736211337248e-07,5.195821643024266e-09,-4.0568641689128226e-07,-4.69212941638368e-07,0.00033907730575258787,0.00047526089259883271,8.3148085658467927e-15,2.7630738108573748e-12
0.0087000000000000011,-1.9692891969043784e-07,3.7886344170957372e-09,-3.9862898499256934e-07,-4.7393889952438174e-07,0.00032716048394863231,0.0004857966453023796,8.4494279824749376e-15,2.7980298209535987e-12
0.0087500000000000008,-1.974631090784992e-07,2.369514435874186e-09,-3.9146907727849605e-07,-4.785809345216691e-07,0.00031510911711947611,0.00049626988893220478,8.585346931855727e-15,2.8331990373408569e-12
0.0088000000000000005,-1.9797993027755659e-07,9.3846169935956183e-10,-3.842066937490622e-07,-4.8313904663023026e-07,0.00030292320526511824,0.00050668062348830864,8.7225654139891671e-15,2.8685814600191508e-12
0.0088500000000000002,-1.9847938328761001e-07,-5.0452379244813466e-10,-3.7684183440426777e-07,-4.8761323585006537e-07,0.00029060274838555892,0.0005170288489706916,8.8610834288752581e-15,2.9041770889884806e-12
0.0088999999999999999,-1.9896146810865949e-07,-1.9594420395489045e-09,-3.6937449924411272e-07,-4.9200350218117411e-07,0.00027814774648079847,0.00052731456537935333,9.0009009765139982e-15,2.9399859242488456e-12
0.0089499999999999996,-1.9942618474070499e-07,-3.4262930419427479e-09,-3.6180468826859709e-07,-4.9630984562355669e-07,0.00026555819955083619,0.00053753777271429385,9.1420180569053891e-15,2.9760079658002467e-12
0.0090000000000000011,-1.9987353318374652e-07,-4.9050767996297138e-09,-3.5413240147772053e-07,-5.0053226617721323e-07,0.00025283410759567197,0.00054769847097551347,9.2844346700494356e-15,3.0122432136426853e-12
0.0090500000000000008,-2.0030351343778411e-07,-6.395793312609701e-09,-3.4635763887148371e-07,-5.0467076384214339e-07,0.0002399754706153067,0.00055779666016301166,9.428150815946128e-15,3.0486916677761576e-12
0.0091000000000000004,-2.0071612550281772e-07,-7.8984425808827603e-09,-3.3848040044988632e-07,-5.087253386183474e-07,0.00022698228860974044,0.0005678323402767884,9.5731664945954681e-15,3.0853533282006658e-12
0.0091500000000000001,-2.0111136937884734e-07,-9.4130246044488942e-09,-3.3050068621292831e-07,-5.1269599050582525e-07,0.00021385456157897262,0.00057780551131684447,9.7194817059974622e-15,3.12222819491621e-12
0.0091999999999999998,-2.0144952891975589e-07,-1.0878005774328175e-08,-3.2281355980434509e-07,-5.1630313364789017e-07,0.00020127278329951881,0.00058707660897595621,9.8704559446227452e-15,3.15870942110089e-12
0.0092500000000000013,-2.0172988366106257e-07,-1.2292269849797858e-08,-3.1542618781381861e-07,-5.1954169626143187e-07,0.00018924929816133913,0.00059563403133874177,1.0026150152850594e-14,3.1947859983457035e-12
0.009300000000000001,-2.0198795579227443e-07,-1.3710852596734955e-08,-3.0798522463780679e-07,-5.2266174041832004e-07,0.00017717547135841612,0.0006040498058233738,1.0183559593038973e-14,3.2310006914935854e-12
0.0093500000000000007,-2.0222374531339147e-07,-1.5133754015139522e-08,-3.004906702763092e-07,-5.2566326611855502e-07,0.00016505130289074939,0.00061232393242985263,1.0342684265187885e-14,3.2673535005445367e-12
0.0094000000000000004,-2.0243725222441375e-07,-1.6560974105011552e-08,-2.9294252472932599e-07,-5.2854627336213669e-07,0.00015287679275833872,0.00062045641115817817,1.0503524169297328e-14,3.3038444254985584e-12
0.0094500000000000001,-2.0262847652534123e-07,-1.7992512866351047e-08,-2.8534078799685702e-07,-5.3131076214906496e-07,0.00014065194096118385,0.0006284472420083505,1.0666079305367306e-14,3.3404734663556494e-12
0.0094999999999999998,-2.0279741821617389e-07,-1.9428370299158007e-08,-2.7768546007890243e-07,-5.3395673247933992e-07,0.00012837674749928592,0.00063629642498036964,1.0830349673397816e-14,3.37724062311581e-12
0.0095500000000000012,-2.0294407729691182e-07,-2.0868546403432476e-08,-2.6997654097546192e-07,-5.3648418435296157e-07,0.00011605121237264308,0.00064400396007423548,1.0996335273388867e-14,3.4141458957790419e-12
0.0096000000000000009,-2.0306845376755492e-07,-2.2313041179174361e-08,-2.6221403068653595e-07,-5.3889311776992993e-07,0.00010367533558125713,0.00065156984728994855,1.1164036105340445e-14,3.4511892843453419e-12
0.0096500000000000006,-2.0317054762810321e-07,-2.3761854626383708e-08,-2.5439792921212432e-07,-5.4118353273024487e-07,9.1249117125126689e-05,0.00065899408662750756,1.1333452169252557e-14,3.4883707888147124e-12
0.0097000000000000003,-2.0325035887855671e-07,-2.5214986745060517e-08,-2.4652823655222697e-07,-5.4335542923390651e-07,7.8772557004252953e-05,0.00066627667808691381,1.1504583465125199e-14,3.5256904091871517e-12
0.00975,-2.0330788751891544e-07,-2.6672437535204798e-08,-2.3860495270684401e-07,-5.4540880728091485e-07,6.6245655218635262e-05,0.00067341762166816675,1.1677429992958378e-14,3.5631481454626611e-12
0.0097999999999999997,-2.0334313354917935e-07,-2.8134206996816538e-08,-2.3062807767597534e-07,-5.4734366687126967e-07,5.3668411768273953e-05,0.00068041691737126639,1.185199175275209e-14,3.6007439976412405e-12
0.0098500000000000011,-2.0335609696934849e-07,-2.960029512989579e-08,-2.2259761145962073e-07,-5.491600080049714e-07,4.1040826653168037e-05,0.00068727456519621284,1.2028268744506339e-14,3.63847796572289e-12
0.0099000000000000008,-2.0334677777942282e-07,-3.1070701934442467e-08,-2.1451355405778065e-07,-5.5085783068201961e-07,2.8362899873318605e-05,0.00069399056514300608,1.2206260968221119e-14,3.6763500497076088e-12
0.0099500000000000005,-2.0331517597940235e-07,-3.2545427410456594e-08,-2.0637590547045496e-07,-5.5243713490241463e-07,1.5634631428725658e-05,0.00070056491721164614,1.2385968423896428e-14,3.7143602495953981e-12
0.01,-2.0326129156928712e-07,-3.4024471557938189e-08,-1.9818466569764355e-07,-5.5389792066615624e-07,2.856021319388214e-06,0.00070699762140213277,1.2567391111532274e-14,3.7525085653862554e-12
0.01005,-2.0318512454907707e-07,-3.5507834376887253e-08,-1.8993983473934647e-07,-5.5524018797324454e-07,-9.9729304546922034e-06,0.00071328867771446622,1.275052903112865e-14,3.7907949970801832e-12
0.010100000000000001,-2.030866749187722e-07,-3.6995515867303832e-08,-1.8164141259556347e-07,-5.5646393682367943e-07,-2.285222389351733e-05,0.00071943808614864646,1.2935382182685569e-14,3.8292195446771815e-12
0.010150000000000001,-2.0296594267837259e-07,-3.8487516029187814e-08,-1.7328939926629504e-07,-5.5756916721746113e-07,-3.5781858997085758e-05,0.00072544584670467373,1.3121950566203013e-14,3.8677822081772494e-12
0.010200000000000001,-2.0282292782787816e-07,-3.9983834862539271e-08,-1.6488379475154092e-07,-5.5855587915458931e-07,-4.8761835765398135e-05,0.00073131195938254726,1.3310234181680993e-14,3.9064829875803862e-12
0.01025,-2.0265763036728891e-07,-4.1484472367358184e-08,-1.5642459905130113e-07,-5.5942407263506429e-07,-6.179215419845436e-05,0.0007370364241822677,1.3500233029119502e-14,3.9453218828865927e-12
0.0103,-2.024700502966049e-07,-4.2989428543644565e-08,-1.4791181216557566e-07,-5.6017374765888587e-07,-7.4872814296254419e-05,0.00074261924110383484,1.3691947108518547e-14,3.9842988940958688e-12
0.01035,-2.0226018761582612e-07,-4.4498703391398409e-08,-1.3934543409436449e-07,-5.6080490422605414e-07,-8.8003816058798652e-05,0.000748060410147249,1.3885376419878125e-14,4.0234140212082154e-12
0.010400000000000001,-2.0202804232495247e-07,-4.6012296910619767e-08,-1.307254648376674e-07,-5.613175423365691e-07,-0.00010118515948608661,0.00075335993131250985,1.4080520963198243e-14,4.0626672642236325e-12
0.010450000000000001,-2.0177361442398408e-07,-4.7530209101308542e-08,-1.2205190439548488e-07,-5.6171166199043076e-07,-0.00011441684457811842,0.0007585178045996174,1.4277380738478888e-14,4.1020586231421184e-12
0.010500000000000001,-2.014969039129209e-07,-4.9052439963464785e-08,-1.133247527678167e-07,-5.6198726318763891e-07,-0.00012769887133489384,0.00076353403000857165,1.4475955745720069e-14,4.1415880979636724e-12
0.01055,-2.011979107917629e-07,-5.0578989497088477e-08,-1.0454400995466282e-07,-5.6214434592819397e-07,-0.00014103123975641325,0.00076840860753937281,1.4676245984921777e-14,4.1812556886882977e-12
0.0106,-2.0087663506051013e-07,-5.2109857702179645e-08,-9.5709675956023271e-08,-5.6218291021209561e-07,-0.00015441394984267635,0.00077314153719202066,1.4878251456084023e-14,4.2210613953159926e-12
0.01065,-2.0053307671916257e-07,-5.3645044578738275e-08,-8.6821750771898042e-08,-5.6210295603934374e-07,-0.00016784700159368365,0.0007777328189665151,1.5081972159206802e-14,4.2610052178467572e-12
0.010700000000000001,-2.0016723576772017e-07,-5.5184550126764419e-08,-7.7880234402286832e-08,-5.6190448340993867e-07,-0.00018133039500943488,0.00078218245286285656,1.5287408094290121e-14,4.3010871562805931e-12
0.010750000000000001,-1.9978054919718608e-07,-5.6576831421940973e-08,-6.9778567331734865e-08,-5.6143941836091871e-07,-0.00019346359796722001,0.00078578789917600018,1.5497078779260969e-14,4.3393728555782229e-12
0.010800000000000001,-1.9937176625299783e-07,-5.7953791171788605e-08,-6.1739100458833089e-08,-5.6083664422165035e-07,-0.00020546563128102694,0.00078916064728859969,1.5708791229935394e-14,4.377545975126165e-12
0.01085,-1.9894079772521231e-07,-5.9324837323634449e-08,-5.3706368039757367e-08,-5.6010535358261836e-07,-0.00021742344148761958,0.00079234431161927623,1.5922389031937377e-14,4.4157266017605645e-12
