"Time","multiSensorA.i","multiSensorA.v","multiSensorA.power","multiSensorM.i[1]","multiSensorM.i[2]","multiSensorM.i[3]","multiSensorM.v[1]","multiSensorM.v[2]","multiSensorM.v[3]","multiSensorM.power[1]","multiSensorM.power[2]","multiSensorM.power[3]","multiSensorM.powerTotal","multiSensorQS.i.re","multiSensorQS.i.im","multiSensorQS.v.re","multiSensorQS.v.im","multiSensorQS.apparentPower.re","multiSensorQS.apparentPower.im","multiSensorQM.i[1].re","multiSensorQM.i[1].im","multiSensorQM.i[2].re","multiSensorQM.i[2].im","multiSensorQM.i[3].re","multiSensorQM.i[3].im","multiSensorQM.v[1].re","multiSensorQM.v[1].im","multiSensorQM.v[2].re","multiSensorQM.v[2].im","multiSensorQM.v[3].re","multiSensorQM.v[3].im","multiSensorQM.apparentPower[1].re","multiSensorQM.apparentPower[1].im","multiSensorQM.apparentPower[2].re","multiSensorQM.apparentPower[2].im","multiSensorQM.apparentPower[3].re","multiSensorQM.apparentPower[3].im","multiSensorQM.apparentPowerTotal.re","multiSensorQM.apparentPowerTotal.im","rmsvA.y","rmsiA.y","meanpowerA.y","rmsvM[1].y","rmsvM[2].y","rmsvM[3].y","rmsiM[1].y","rmsiM[2].y","rmsiM[3].y","meanpowerM[1].y","meanpowerM[2].y","meanpowerM[3].y"
0.01196,1.8534113,-81.681114,-151.3887,1.8534113,7.7521882,-9.6055994,-81.681114,140.82129,-59.140175,-151.3887,1091.6731,568.07684,1508.3613,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01198,1.7904146,-82.404877,-147.53889,1.7904146,7.7918096,-9.5822239,-82.404877,140.73674,-58.331863,-147.53889,1096.5939,558.94897,1508.004,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.012,1.7273601,-83.125389,-143.58748,1.7273601,7.8311281,-9.5584879,-83.125389,140.64664,-57.521248,-143.58748,1101.4218,549.81616,1507.6505,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01202,1.6642503,-83.842613,-139.5351,1.6642503,7.870142,-9.5343924,-83.842613,140.55098,-56.708363,-139.5351,1106.1561,540.67975,1507.3008,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01204,1.6010876,-84.556534,-135.38242,1.6010876,7.9088497,-9.5099373,-84.556534,140.44977,-55.893238,-135.38242,1110.7961,531.5412,1506.955,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01206,1.5378743,-85.267113,-131.13011,1.5378743,7.9472504,-9.4851246,-85.267113,140.34302,-55.075909,-131.13011,1115.3411,522.40186,1506.6129,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01208,1.4746131,-85.974327,-126.77886,1.4746131,7.9853415,-9.4599543,-85.974327,140.23073,-54.256405,-126.77886,1119.7903,513.26312,1506.2745,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0121,1.4113061,-86.678146,-122.3294,1.4113061,8.0231218,-9.4344282,-86.678146,140.1129,-53.434757,-122.3294,1124.1429,504.12637,1505.9399,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01212,1.3479559,-87.378548,-117.78242,1.3479559,8.0605907,-9.4085464,-87.378548,139.98955,-52.611,-117.78242,1128.3984,494.99304,1505.609,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01214,1.2845649,-88.075493,-113.13868,1.2845649,8.0977449,-9.3823099,-88.075493,139.86066,-51.785168,-113.13868,1132.556,485.8645,1505.2819,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01216,1.2211355,-88.768967,-108.39893,1.2211355,8.1345844,-9.3557205,-88.768967,139.72626,-50.957291,-108.39893,1136.6151,476.74216,1504.9583,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01218,1.15767,-89.458931,-103.56393,1.15767,8.1711073,-9.3287783,-89.458931,139.58633,-50.127399,-103.56393,1140.575,467.62738,1504.6384,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0122,1.0941712,-90.145363,-98.634453,1.0941712,8.2073126,-9.3014841,-90.145363,139.4409,-49.295532,-98.634453,1144.4351,458.52158,1504.3221,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01222,1.0306411,-90.828239,-93.61132,1.0306411,8.2431974,-9.273839,-90.828239,139.28996,-48.461716,-93.61132,1148.1947,449.42615,1504.0095,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01224,0.96708238,-91.50753,-88.495323,0.96708238,8.2787619,-9.2458439,-91.50753,139.13351,-47.625988,-88.495323,1151.8533,440.34247,1503.7004,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01226,0.9034974,-92.183212,-83.287292,0.9034974,8.3140039,-9.2175007,-92.183212,138.97159,-46.788383,-83.287292,1155.4103,431.27194,1503.395,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01228,0.83988863,-92.855247,-77.988068,0.83988863,8.3489218,-9.1888103,-92.855247,138.80417,-45.948929,-77.988068,1158.8651,422.21597,1503.093,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0123,0.77625853,-93.523621,-72.598511,0.77625853,8.3835135,-9.1597729,-93.523621,138.63129,-45.107658,-72.598511,1162.2173,413.17587,1502.7947,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01232,0.71260947,-94.188301,-67.119476,0.71260947,8.4177799,-9.1303892,-94.188301,138.45291,-44.26461,-67.119476,1165.4661,404.15311,1502.4998,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01234,0.6489439,-94.849266,-61.551853,0.6489439,8.4517174,-9.1006613,-94.849266,138.26907,-43.419811,-61.551853,1168.6112,395.14899,1502.2084,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01236,0.58526433,-95.506485,-55.896534,0.58526433,8.4853258,-9.07059,-95.506485,138.07979,-42.573299,-55.896534,1171.652,386.16495,1501.9204,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01238,0.52157307,-96.159927,-50.15443,0.52157307,8.5186033,-9.0401764,-96.159927,137.88504,-41.725109,-50.15443,1174.588,377.20233,1501.6359,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0124,0.45787272,-96.809578,-44.326466,0.45787272,8.551549,-9.0094213,-96.809578,137.68484,-40.875267,-44.326466,1177.4187,368.26254,1501.3547,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01242,0.39416561,-97.455406,-38.41357,0.39416561,8.5841608,-8.9783268,-97.455406,137.47923,-40.023815,-38.41357,1180.1438,359.34689,1501.0771,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01244,0.3304542,-98.097389,-32.416695,0.3304542,8.6164379,-8.9468927,-98.097389,137.26817,-39.170784,-32.416695,1182.7627,350.45679,1500.8029,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01246,0.26674098,-98.735504,-26.336803,0.26674098,8.6483793,-8.9151201,-98.735504,137.0517,-38.316204,-26.336803,1185.2751,341.59357,1500.5319,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01248,0.20302835,-99.369713,-20.17487,0.20302835,8.6799831,-8.8830118,-99.369713,136.82982,-37.46011,-20.17487,1187.6805,332.75861,1500.2643,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0125,0.13931879,-100,-13.931879,0.13931879,8.7112484,-8.8505669,-100,136.60254,-36.602539,-13.931879,1189.9786,323.95325,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01252,0.075614728,-100.62634,-7.6088333,0.075614728,8.7421741,-8.8177881,-100.62634,136.36986,-35.743523,-7.6088333,1192.1691,315.17883,1499.7391,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01254,0.011918611,-101.24871,-1.206744,0.011918611,8.7727585,-8.7846766,-101.24871,136.13181,-34.883099,-1.206744,1194.2513,306.43674,1499.4814,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01256,-0.051767115,-101.86708,5.2733645,-0.051767115,8.8029995,-8.7512331,-101.86708,135.88837,-34.021294,5.2733645,1196.2253,297.72827,1499.2269,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01258,-0.11544,-102.48143,11.830456,-0.11544,8.8328981,-8.7174587,-102.48143,135.63957,-33.158146,11.830456,1198.0906,289.05475,1498.9758,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0126,-0.17909759,-103.09173,18.463482,-0.17909759,8.8624516,-8.6833544,-103.09173,135.38542,-32.29369,18.463482,1199.8468,280.41754,1498.7278,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01262,-0.24273747,-103.69797,25.171381,-0.24273747,8.8916597,-8.648922,-103.69797,135.12593,-31.427959,25.171381,1201.4937,271.81796,1498.483,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01264,-0.30635718,-104.3001,31.953085,-0.30635718,8.9205198,-8.6141624,-104.3001,134.8611,-30.560987,31.953085,1203.031,263.25729,1498.2415,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01266,-0.36995423,-104.89812,38.807507,-0.36995423,8.9490318,-8.5790777,-104.89812,134.59094,-29.692808,38.807507,1204.4586,254.73691,1498.0029,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01268,-0.43352625,-105.49201,45.733555,-0.43352625,8.9771948,-8.5436678,-105.49201,134.31546,-28.823458,45.733555,1205.776,246.25806,1497.7677,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0127,-0.49707073,-106.08173,52.730122,-0.49707073,9.0050068,-8.5079355,-106.08173,134.0347,-27.952969,52.730122,1206.9833,237.82207,1497.5355,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01272,-0.56058526,-106.66725,59.796093,-0.56058526,9.0324669,-8.4718819,-106.66725,133.74863,-27.081377,59.796093,1208.0801,229.43022,1497.3064,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01274,-0.62406743,-107.24857,66.930344,-0.62406743,9.0595741,-8.4355068,-107.24857,133.45729,-26.208715,66.930344,1209.0662,221.0838,1497.0803,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01276,-0.68751472,-107.82565,74.131729,-0.68751472,9.0863276,-8.3988132,-107.82565,133.16068,-25.33502,74.131729,1209.9415,212.78409,1496.8573,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01278,-0.75092477,-108.39848,81.399101,-0.75092477,9.1127262,-8.3618011,-108.39848,132.85881,-24.460323,81.399101,1210.7059,204.53238,1496.6375,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0128,-0.81429505,-108.96703,88.731316,-0.81429505,9.1387691,-8.3244734,-108.96703,132.5517,-23.584661,88.731316,1211.3593,196.3299,1496.4204,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01282,-0.8776232,-109.53127,96.12719,-0.8776232,9.1644545,-8.2868309,-109.53127,132.23935,-22.708069,96.12719,1211.9014,188.17793,1496.2065,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01284,-0.94090676,-110.09119,103.58555,-0.94090676,9.1897812,-8.2488747,-110.09119,131.92177,-21.83058,103.58555,1212.3323,180.07771,1495.9955,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01286,-1.0041434,-110.64677,111.10522,-1.0041434,9.2147493,-8.2106056,-110.64677,131.599,-20.952229,111.10522,1212.6517,172.0305,1495.7875,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01288,-1.0673304,-111.19798,118.68497,-1.0673304,9.239357,-8.1720266,-111.19798,131.27103,-20.073051,118.68497,1212.8599,164.03751,1495.5824,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0129,-1.1304655,-111.7448,126.32364,-1.1304655,9.2636042,-8.1331387,-111.7448,130.93787,-19.193081,126.32364,1212.9565,156.09998,1495.3802,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01292,-1.1935464,-112.2872,134.01997,-1.1935464,9.287488,-8.0939417,-112.2872,130.59955,-18.312351,134.01997,1212.9418,148.21912,1495.1809,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01294,-1.2565705,-112.82517,141.77278,-1.2565705,9.3110094,-8.0544395,-112.82517,130.25607,-17.430901,141.77278,1212.8156,140.39613,1494.9845,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01296,-1.3195353,-113.35869,149.5808,-1.3195353,9.3341665,-8.0146313,-113.35869,129.90746,-16.548761,149.5808,1212.5779,132.63222,1494.7909,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01298,-1.3824385,-113.88773,157.44279,-1.3824385,9.3569593,-7.9745207,-113.88773,129.5537,-15.665968,157.44279,1212.2288,124.92859,1494.6001,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.013,-1.4452778,-114.41228,165.35753,-1.4452778,9.3793859,-7.9341078,-114.41228,129.19484,-14.782557,165.35753,1211.7682,117.2864,1494.4121,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01302,-1.5080506,-114.93231,173.32375,-1.5080506,9.4014454,-7.8933945,-114.93231,128.83087,-13.898562,173.32375,1211.1964,109.70683,1494.2269,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01304,-1.5707545,-115.44781,181.34015,-1.5707545,9.4231367,-7.8523822,-115.44781,128.46182,-13.014019,181.34015,1210.5133,102.19105,1494.0446,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01306,-1.6333871,-115.95874,189.4055,-1.6333871,9.4444599,-7.8110728,-115.95874,128.08771,-12.128962,189.4055,1209.7191,94.740204,1493.8649,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01308,-1.695946,-116.4651,197.51851,-1.695946,9.465414,-7.7694678,-116.4651,127.70852,-11.243425,197.51851,1208.814,87.355431,1493.688,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0131,-1.7584288,-116.96686,205.67789,-1.7584288,9.4859972,-7.7275681,-116.96686,127.3243,-10.357445,205.67789,1207.798,80.037865,1493.5137,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01312,-1.820833,-117.464,213.88232,-1.820833,9.5062094,-7.6853762,-117.464,126.93506,-9.471056,213.88232,1206.6711,72.788635,1493.3422,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01314,-1.8831563,-117.9565,222.13054,-1.8831563,9.5260496,-7.6428933,-117.9565,126.54079,-8.5842934,222.13054,1205.434,65.608841,1493.1732,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01316,-1.9453963,-118.44435,230.4212,-1.9453963,9.545517,-7.6001205,-118.44435,126.14154,-7.6971917,230.4212,1204.0863,58.499588,1493.0071,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01318,-2.0075505,-118.92752,238.75301,-2.0075505,9.5646105,-7.5570602,-118.92752,125.73731,-6.8097863,238.75301,1202.6284,51.461964,1492.8434,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0132,-2.0696166,-119.406,247.12463,-2.0696166,9.5833302,-7.5137138,-119.406,125.32811,-5.9221115,247.12463,1201.0607,44.497051,1492.6824,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01322,-2.131592,-119.87976,255.53476,-2.131592,9.601675,-7.4700828,-119.87976,124.91396,-5.0342035,255.53476,1199.3833,37.605915,1492.5239,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01324,-2.1934748,-120.34879,263.98206,-2.1934748,9.6196432,-7.4261689,-120.34879,124.49489,-4.1460967,263.98206,1197.5964,30.789612,1492.3682,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01326,-2.2552621,-120.81307,272.46515,-2.2552621,9.6372356,-7.3819733,-120.81307,124.0709,-3.2578259,272.46515,1195.7004,24.049185,1492.2148,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01328,-2.3169518,-121.27258,280.98273,-2.3169518,9.6544504,-7.3374987,-121.27258,123.64201,-2.3694267,280.98273,1193.6957,17.385666,1492.064,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.0133,-2.3785412,-121.7273,289.53342,-2.3785412,9.6712866,-7.2927456,-121.7273,123.20824,-1.4809339,289.53342,1191.5823,10.800075,1491.9158,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01332,-2.4400282,-122.17722,298.11588,-2.4400282,9.6877451,-7.2477169,-122.17722,122.76961,-0.59238267,298.11588,1189.3606,4.2934217,1491.7699,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01334,-2.5014105,-122.62231,306.72876,-2.5014105,9.703824,-7.2024131,-122.62231,122.32613,0.29619199,306.72876,1187.0311,-2.133297,1491.6266,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
0.01336,-2.5626855,-123.06257,315.37067,-2.5626855,9.7195225,-7.156837,-123.06257,121.87782,1.184755,315.37067,1184.5941,-8.4790974,1491.4857,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0
