"Time","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smee.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im"
1.6782,0.38008165,-0.24120644
1.6783,0.3874706,-0.22914876
1.6784,0.39447716,-0.21686496
1.6785001,0.40109438,-0.20436712
1.6786,0.40731579,-0.19166759
1.6787,0.41313523,-0.17877892
1.6788,0.41854694,-0.1657138
1.6789,0.42354563,-0.15248516
1.679,0.42812631,-0.13910604
1.6791,0.43228447,-0.12558961
1.6792001,0.43601602,-0.11194926
1.6793,0.43931729,-0.098198429
1.6794,0.44218501,-0.084350683
1.6795,0.44461632,-0.070419692
1.6796,0.44660887,-0.056419209
1.6797,0.44816068,-0.042363044
1.6798,0.44927019,-0.028265074
1.6799001,0.44993633,-0.014139209
1.6799999,0.45015845,6.0903136e-07
1.6801,0.4499363,0.014140428
1.6802,0.4492701,0.02826629
1.6803,0.44816056,0.042364258
1.6804,0.44660872,0.056420416
1.6805,0.44461614,0.070420898
1.6806,0.44218478,0.084351875
1.6806999,0.43931702,0.098199613
1.6808,0.43601573,0.11195044
1.6809,0.43228415,0.12559079
1.681,0.42812592,0.13910718
1.6811,0.42354521,0.15248631
1.6812,0.4185465,0.16571493
1.6813,0.41313475,0.17878003
1.6813999,0.40731525,0.19166869
1.6815,0.40109384,0.2043682
1.6816,0.39447656,0.21686602
1.6817,0.38746998,0.2291498
1.6818,0.38008103,0.24120747
1.6819,0.37231696,0.25302708
1.682,0.36418545,0.26459697
1.6821001,0.35569456,0.27590576
1.6822,0.34685266,0.28694224
1.6823,0.33766842,0.29769558
1.6824,0.32815096,0.30815509
1.6825,0.31830963,0.3183105
1.6826,0.3081542,0.32815179
1.6827,0.29769465,0.33766922
1.6828001,0.28694132,0.34685344
1.6829,0.2759048,0.35569531
1.683,0.26459599,0.36418617
1.6831,0.25302607,0.37231764
1.6832,0.24120644,0.38008165
1.6833,0.22914876,0.3874706
1.6834,0.21686494,0.39447713
1.6835001,0.2043671,0.40109438
1.6835999,0.19166759,0.40731579
1.6837,0.17877892,0.41313523
1.6838,0.1657138,0.41854694
1.6839,0.15248516,0.42354563
1.684,0.13910602,0.42812631
1.6841,0.12558961,0.43228447
1.6842,0.11194926,0.43601602
1.6842999,0.098198429,0.43931729
1.6844,0.084350675,0.44218501
1.6845,0.070419692,0.44461632
1.6846,0.056419209,0.44660887
1.6847,0.042363044,0.44816068
1.6848,0.028265072,0.44927019
1.6849,0.014139209,0.44993633
1.6849999,-6.102814e-07,0.45015842
1.6851,-0.014140429,0.44993627
1.6852,-0.02826629,0.4492701
1.6853,-0.042364258,0.44816056
1.6854,-0.056420416,0.44660872
1.6855,-0.070420898,0.44461614
1.6856,-0.084351875,0.44218478
1.6857001,-0.098199613,0.43931702
1.6858,-0.11195044,0.43601573
1.6859,-0.12559079,0.43228412
1.686,-0.13910718,0.42812592
1.6861,-0.15248631,0.42354521
1.6862,-0.16571493,0.4185465
1.6863,-0.17878003,0.41313472
1.6864001,-0.19166869,0.40731525
1.6865,-0.20436819,0.40109381
1.6866,-0.21686602,0.39447653
1.6867,-0.2291498,0.38746998
1.6868,-0.24120747,0.380081
1.6869,-0.25302708,0.37231696
1.687,-0.26459697,0.36418545
1.6871001,-0.27590576,0.35569456
1.6872,-0.28694224,0.34685263
1.6873,-0.29769558,0.33766842
1.6874,-0.30815509,0.32815096
1.6875,-0.3183105,0.31830963
1.6876,-0.32815179,0.3081542
1.6877,-0.33766922,0.29769465
1.6878,-0.34685341,0.28694132
1.6878999,-0.35569531,0.2759048
1.688,-0.36418617,0.26459599
1.6881,-0.37231764,0.25302607
1.6882,-0.38008165,0.24120644
1.6883,-0.3874706,0.22914876
1.6884,-0.39447713,0.21686494
1.6885,-0.40109438,0.2043671
1.6885999,-0.40731579,0.19166759
1.6887,-0.41313523,0.17877892
1.6888,-0.41854694,0.1657138
1.6889,-0.42354563,0.15248516
1.689,-0.42812631,0.13910602
1.6891,-0.43228447,0.12558961
1.6892,-0.43601602,0.11194926
1.6892999,-0.43931729,0.098198429
1.6894,-0.44218498,0.084350675
1.6895,-0.44461632,0.070419692
1.6896,-0.44660887,0.056419209
1.6897,-0.44816065,0.042363044
1.6898,-0.44927019,0.028265074
1.6899,-0.44993633,0.01413921
1.6900001,-0.45015842,-6.0899703e-07
1.6901,-0.44993627,-0.014140426
1.6902,-0.4492701,-0.028266288
1.6903,-0.44816056,-0.042364255
1.6904,-0.44660872,-0.056420416
1.6905,-0.44461614,-0.070420891
1.6906,-0.44218478,-0.084351875
1.6907001,-0.43931702,-0.098199613
1.6908,-0.43601573,-0.11195043
1.6909,-0.43228412,-0.12559079
1.691,-0.42812592,-0.13910718
1.6911,-0.42354521,-0.15248629
1.6912,-0.4185465,-0.16571493
1.6913,-0.41313472,-0.17878003
1.6914001,-0.40731525,-0.19166869
1.6914999,-0.40109381,-0.20436819
1.6916,-0.39447653,-0.216866
1.6917,-0.38746998,-0.2291498
1.6918,-0.380081,-0.24120747
1.6919,-0.37231693,-0.25302708
1.692,-0.36418545,-0.26459697
1.6921,-0.35569456,-0.27590576
1.6921999,-0.34685263,-0.28694224
1.6923,-0.33766842,-0.29769558
1.6924,-0.32815096,-0.30815509
1.6925,-0.31830963,-0.3183105
1.6926,-0.3081542,-0.32815179
1.6927,-0.29769465,-0.33766922
1.6928,-0.28694129,-0.34685341
1.6928999,-0.2759048,-0.35569531
1.693,-0.26459599,-0.36418617
1.6931,-0.25302607,-0.37231761
1.6932,-0.24120642,-0.38008165
1.6933,-0.22914876,-0.38747057
1.6934,-0.21686493,-0.39447713
1.6935,-0.2043671,-0.40109438
1.6936001,-0.19166759,-0.40731579
1.6937,-0.1787789,-0.4131352
1.6938,-0.1657138,-0.41854694
1.6939,-0.15248515,-0.4235456
1.694,-0.13910602,-0.42812628
1.6941,-0.12558961,-0.43228444
1.6942,-0.11194926,-0.43601602
1.6943001,-0.098198421,-0.43931729
1.6944,-0.084350675,-0.44218498
1.6945,-0.070419692,-0.44461632
1.6946,-0.056419201,-0.44660887
1.6947,-0.04236304,-0.44816065
1.6948,-0.028265072,-0.44927019
1.6949,-0.014139206,-0.4499363
1.6950001,6.1234175e-07,-0.45015842
1.6950999,0.014140428,-0.44993627
1.6952,0.028266292,-0.4492701
1.6953,0.042364258,-0.44816053
1.6954,0.056420416,-0.44660872
1.6955,0.070420898,-0.44461614
1.6956,0.084351875,-0.44218475
1.6957,0.098199613,-0.43931702
1.6957999,0.11195043,-0.43601573
1.6959,0.12559079,-0.43228412
1.696,0.13910718,-0.42812592
1.6961,0.15248629,-0.42354518
1.6962,0.16571493,-0.41854647
1.6963,0.17878003,-0.41313472
1.6964,0.19166869,-0.40731525
1.6964999,0.20436819,-0.40109381
1.6966,0.216866,-0.39447653
1.6967,0.2291498,-0.38746995
1.6968,0.24120745,-0.380081
1.6969,0.25302708,-0.37231693
1.697,0.26459697,-0.36418545
1.6971,0.27590576,-0.35569456
1.6971999,0.28694224,-0.34685263
1.6973,0.29769555,-0.33766842
1.6974,0.30815509,-0.32815093
1.6975,0.3183105,-0.31830963
1.6976,0.32815179,-0.3081542
1.6977,0.33766922,-0.29769465
1.6978,0.34685341,-0.28694129
1.6979001,0.35569531,-0.27590477
1.698,0.36418617,-0.26459599
1.6981,0.37231761,-0.25302607
1.6982,0.38008165,-0.24120642
1.6983,0.38747057,-0.22914875
1.6984,0.39447713,-0.21686493
1.6985,0.40109438,-0.2043671
1.6986001,0.40731576,-0.19166757
1.6987,0.4131352,-0.1787789
1.6988,0.41854694,-0.1657138
1.6989,0.4235456,-0.15248515
1.699,0.42812628,-0.13910602
1.6991,0.43228444,-0.12558961
1.6992,0.43601602,-0.11194925
1.6993001,0.43931726,-0.098198414
1.6993999,0.44218498,-0.084350675
1.6995,0.44461632,-0.070419684
1.6996,0.44660884,-0.056419201
1.6997,0.44816065,-0.04236304
1.6998,0.44927016,-0.02826507
1.6999,0.4499363,-0.014139206
1.7,0.45015842,6.1074769e-07
1.7000999,0.44993627,0.014140428
1.7002,0.44927007,0.02826629
1.7003,0.44816053,0.042364258
1.7004,0.44660869,0.056420416
1.7005,0.44461611,0.070420891
1.7006,0.44218475,0.084351875
1.7007,0.43931702,0.098199613
1.7007999,0.4360157,0.11195043
1.7009,0.43228412,0.12559079
1.701,0.42812589,0.13910718
1.7011,0.42354518,0.15248629
1.7012,0.41854647,0.16571493
1.7013,0.41313472,0.17878002
1.7014,0.40731525,0.19166867
1.7015001,0.40109381,0.20436819
1.7016,0.39447653,0.216866
1.7017,0.38746995,0.2291498
1.7018,0.380081,0.24120745
1.7019,0.37231693,0.25302708
1.702,0.36418545,0.26459697
1.7021,0.35569453,0.27590576
1.7022001,0.34685263,0.28694224
1.7023,0.33766839,0.29769555
1.7024,0.32815093,0.30815509
1.7025,0.31830963,0.3183105
1.7026,0.3081542,0.32815176
1.7027,0.29769462,0.33766919
1.7028,0.28694129,0.34685341
1.7029001,0.27590477,0.35569531
1.7029999,0.26459599,0.36418617
1.7031,0.25302607,0.37231761
1.7032,0.24120642,0.38008165
1.7033,0.22914875,0.38747057
1.7034,0.21686493,0.39447713
1.7035,0.2043671,0.40109435
1.7036,0.19166757,0.40731576
1.7036999,0.1787789,0.4131352
1.7038,0.16571379,0.41854692
1.7039,0.15248515,0.4235456
1.704,0.13910602,0.42812628
1.7041,0.12558961,0.43228444
1.7042,0.11194925,0.43601599
1.7043,0.098198414,0.43931726
1.7043999,0.084350675,0.44218498
1.7045,0.070419684,0.44461632
1.7046,0.056419201,0.44660884
1.7047,0.04236304,0.44816065
1.7048,0.028265068,0.44927016
1.7049,0.014139205,0.4499363
1.705,-6.1125769e-07,0.45015842
1.7051001,-0.014140429,0.44993627
1.7052,-0.028266292,0.44927007
1.7053,-0.042364258,0.44816053
1.7054,-0.056420416,0.44660869
1.7055,-0.070420891,0.44461611
1.7056,-0.084351875,0.44218475
1.7057,-0.098199613,0.43931699
1.7058001,-0.11195043,0.4360157
1.7059,-0.12559079,0.43228412
1.706,-0.13910718,0.42812589
1.7061,-0.15248629,0.42354518
1.7062,-0.16571493,0.41854647
1.7063,-0.17878002,0.41313472
1.7064,-0.19166867,0.40731525
1.7065001,-0.20436819,0.40109381
1.7066,-0.216866,0.39447653
1.7067,-0.2291498,0.38746995
1.7068,-0.24120745,0.380081
1.7069,-0.25302705,0.37231693
1.707,-0.26459697,0.36418545
1.7071,-0.27590576,0.35569456
1.7072001,-0.28694224,0.34685263
1.7072999,-0.29769555,0.33766839
1.7074,-0.30815509,0.32815093
1.7075,-0.3183105,0.31830963
1.7076,-0.32815176,0.3081542
1.7077,-0.33766919,0.29769462
1.7078,-0.34685341,0.28694129
1.7079,-0.35569528,0.27590477
1.7079999,-0.36418617,0.26459599
1.7081,-0.37231761,0.25302607
1.7082,-0.38008162,0.24120642
1.7083,-0.38747057,0.22914875
1.7084,-0.3944771,0.21686493
1.7085,-0.40109435,0.2043671
1.7086,-0.40731576,0.19166757
1.7086999,-0.4131352,0.1787789
1.7088,-0.41854692,0.16571379
1.7089,-0.4235456,0.15248515
1.709,-0.42812628,0.13910602
1.7091,-0.43228444,0.12558961
1.7092,-0.43601599,0.11194925
1.7093,-0.43931726,0.098198421
1.7094001,-0.44218498,0.084350675
1.7095,-0.44461629,0.070419684
1.7096,-0.44660884,0.056419205
1.7097,-0.44816065,0.04236304
1.7098,-0.44927016,0.02826507
1.7099,-0.4499363,0.014139209
1.71,-0.45015839,-6.0993636e-07
1.7101001,-0.44993624,-0.014140427
1.7102,-0.44927007,-0.028266288
1.7103,-0.44816053,-0.042364255
1.7104,-0.44660869,-0.056420412
1.7105,-0.44461611,-0.070420891
1.7106,-0.44218475,-0.084351875
1.7107,-0.43931699,-0.098199606
1.7108001,-0.4360157,-0.11195043
1.7108999,-0.43228409,-0.12559077
1.711,-0.42812589,-0.13910718
1.7111,-0.42354518,-0.15248629
1.7112,-0.41854647,-0.16571493
1.7113,-0.41313469,-0.17878002
1.7114,-0.40731522,-0.19166867
1.7115,-0.40109378,-0.20436819
1.7115999,-0.3944765,-0.216866
1.7117,-0.38746995,-0.22914979
1.7118,-0.38008097,-0.24120745
1.7119,-0.37231693,-0.25302705
1.712,-0.36418542,-0.26459697
1.7121,-0.35569453,-0.27590573
1.7122,-0.34685263,-0.28694224
1.7122999,-0.33766839,-0.29769555
1.7124,-0.32815093,-0.30815509
1.7125,-0.31830963,-0.3183105
1.7126,-0.30815417,-0.32815176
1.7127,-0.29769462,-0.33766919
1.7128,-0.28694129,-0.34685341
1.7129,-0.27590477,-0.35569528
1.7130001,-0.26459599,-0.36418617
1.7131,-0.25302604,-0.37231761
1.7132,-0.24120641,-0.38008162
1.7133,-0.22914875,-0.38747057
1.7134,-0.21686493,-0.3944771
1.7135,-0.20436709,-0.40109435
1.7136,-0.19166757,-0.40731576
1.7137001,-0.1787789,-0.4131352
1.7138,-0.16571379,-0.41854692
1.7139,-0.15248515,-0.4235456
1.714,-0.13910601,-0.42812628
1.7141,-0.12558959,-0.43228444
1.7142,-0.11194925,-0.43601599
1.7143,-0.098198414,-0.43931726
1.7144001,-0.084350668,-0.44218495
1.7145,-0.070419684,-0.44461629
1.7146,-0.056419201,-0.44660884
1.7147,-0.042363036,-0.44816062
1.7148,-0.028265068,-0.44927016
1.7149,-0.014139204,-0.4499363
1.715,6.1368729e-07,-0.45015839
1.7151,0.01414043,-0.44993624
1.7151999,0.028266292,-0.44927007
1.7153,0.042364258,-0.44816053
1.7154,0.056420416,-0.44660869
1.7155,0.070420891,-0.44461611
1.7156,0.084351875,-0.44218475
1.7157,0.098199613,-0.43931699
1.7158,0.11195043,-0.4360157
1.7158999,0.12559077,-0.43228409
1.716,0.13910718,-0.42812589
1.7161,0.15248629,-0.42354518
1.7162,0.16571493,-0.41854647
1.7163,0.17878002,-0.41313469
1.7164,0.19166867,-0.40731522
1.7165,0.20436817,-0.40109378
1.7165999,0.216866,-0.3944765
1.7167,0.22914979,-0.38746995
1.7168,0.24120745,-0.38008097
1.7169,0.25302705,-0.37231693
1.717,0.26459697,-0.36418542
1.7171,0.27590573,-0.35569453
1.7172,0.28694224,-0.3468526
1.7173001,0.29769555,-0.33766839
1.7174,0.30815506,-0.32815093
1.7175,0.31831047,-0.31830961
1.7176,0.32815176,-0.3081542
1.7177,0.33766919,-0.29769462
1.7178,0.34685341,-0.28694129
1.7179,0.35569528,-0.27590477
1.7180001,0.36418614,-0.26459596
1.7181,0.37231761,-0.25302604
1.7182,0.38008162,-0.24120641
1.7183,0.38747057,-0.22914875
1.7184,0.3944771,-0.21686491
1.7185,0.40109435,-0.20436709
1.7186,0.40731576,-0.19166757
1.7187001,0.4131352,-0.17877889
1.7187999,0.41854692,-0.16571379
1.7189,0.42354557,-0.15248515
1.719,0.42812625,-0.13910601
1.7191,0.43228441,-0.12558959
1.7192,0.43601599,-0.11194925
1.7193,0.43931726,-0.098198414
1.7194,0.44218495,-0.084350668
1.7194999,0.44461629,-0.070419684
1.7196,0.44660884,-0.056419197
1.7197,0.44816062,-0.042363036
1.7198,0.44927016,-0.028265068
1.7199,0.44993627,-0.014139204
1.72,0.45015839,6.1330678e-07
1.7201,0.44993624,0.014140428
1.7201999,0.44927007,0.02826629
1.7203,0.4481605,0.042364258
1.7204,0.44660869,0.056420416
1.7205,0.44461611,0.070420891
1.7206,0.44218472,0.084351875
1.7207,0.43931699,0.098199606
1.7208,0.4360157,0.11195043
1.7209001,0.43228409,0.12559077
1.721,0.42812589,0.13910718
1.7211,0.42354515,0.15248629
1.7212,0.41854647,0.16571492
1.7213,0.41313469,0.17878002
1.7214,0.40731522,0.19166867
1.7215,0.40109378,0.20436817
1.7216001,0.3944765,0.216866
1.7217,0.38746995,0.22914979
1.7218,0.38008097,0.24120745
1.7219,0.37231693,0.25302705
1.722,0.36418542,0.26459697
1.7221,0.35569453,0.27590573
1.7222,0.3468526,0.28694221
1.7223001,0.33766839,0.29769555
1.7224,0.32815093,0.30815506
1.7225,0.31830961,0.31831047
1.7226,0.30815417,0.32815176
1.7227,0.29769462,0.33766919
1.7228,0.28694129,0.34685338
1.7229,0.27590477,0.35569528
1.723,0.26459596,0.36418614
1.7230999,0.25302604,0.37231761
1.7232,0.24120641,0.38008162
1.7233,0.22914873,0.38747054
1.7234,0.21686491,0.3944771
1.7235,0.20436709,0.40109435
1.7236,0.19166756,0.40731576
1.7237,0.17877889,0.41313517
1.7237999,0.16571379,0.41854692
1.7239,0.15248513,0.42354557
1.724,0.13910601,0.42812625
1.7241,0.12558959,0.43228444
1.7242,0.11194924,0.43601599
1.7243,0.098198406,0.43931726
1.7244,0.084350668,0.44218495
1.7244999,0.070419684,0.44461629
1.7246,0.056419197,0.44660884
1.7247,0.042363036,0.44816062
1.7248,0.028265066,0.44927013
1.7249,0.014139203,0.44993627
1.725,-6.1305502e-07,0.45015839
1.7251,-0.014140429,0.44993624
1.7252001,-0.028266292,0.44927007
1.7253,-0.042364258,0.4481605
1.7254,-0.056420416,0.44660869
1.7255,-0.070420891,0.44461608
1.7256,-0.084351875,0.44218472
1.7257,-0.098199606,0.43931699
1.7258,-0.11195043,0.43601567
1.7259001,-0.12559077,0.43228409
1.726,-0.13910717,0.42812589
1.7261,-0.15248629,0.42354515
1.7262,-0.16571492,0.41854647
1.7263,-0.17878002,0.41313469
1.7264,-0.19166867,0.40731522
1.7265,-0.20436817,0.40109378
1.7266001,-0.216866,0.3944765
1.7266999,-0.22914979,0.38746992
1.7268,-0.24120744,0.38008097
1.7269,-0.25302705,0.37231693
1.727,-0.26459697,0.36418542
1.7271,-0.27590573,0.35569453
1.7272,-0.28694221,0.3468526
1.7273,-0.29769555,0.33766839
1.7273999,-0.30815506,0.32815093
1.7275,-0.31831047,0.31830961
1.7276,-0.32815176,0.30815417
1.7277,-0.33766919,0.29769462
1.7278,-0.34685341,0.28694129
1.7279,-0.35569528,0.27590477
1.728,-0.36418614,0.26459596
1.7280999,-0.37231761,0.25302604
1.7282,-0.38008162,0.24120641
1.7283,-0.38747054,0.22914873
1.7284,-0.3944771,0.21686493
1.7285,-0.40109435,0.20436709
1.7286,-0.40731573,0.19166756
1.7287,-0.41313517,0.17877889
1.7288001,-0.41854692,0.16571379
1.7289,-0.42354557,0.15248513
1.729,-0.42812625,0.13910601
1.7291,-0.43228441,0.12558959
1.7292,-0.43601599,0.11194924
1.7293,-0.43931726,0.098198414
1.7294,-0.44218495,0.084350668
1.7295001,-0.44461629,0.070419684
1.7296,-0.44660881,0.056419197
1.7297,-0.44816062,0.04236304
1.7298,-0.44927013,0.028265068
1.7299,-0.44993627,0.014139205
1.73,-0.45015839,-6.1069687e-07
1.7301,-0.44993624,-0.014140428
1.7302001,-0.44927007,-0.02826629
1.7302999,-0.4481605,-0.042364255
1.7304,-0.44660866,-0.056420412
1.7305,-0.44461608,-0.070420891
1.7306,-0.44218472,-0.084351867
1.7307,-0.43931699,-0.098199606
1.7308,-0.43601567,-0.11195043
1.7309,-0.43228409,-0.12559077
1.7309999,-0.42812586,-0.13910717
1.7311,-0.42354515,-0.15248629
1.7312,-0.41854647,-0.16571492
1.7313,-0.41313469,-0.17878002
1.7314,-0.40731522,-0.19166867
1.7315,-0.40109378,-0.20436817
1.7316,-0.3944765,-0.21686599
1.7316999,-0.38746992,-0.22914979
1.7318,-0.38008097,-0.24120744
1.7319,-0.3723169,-0.25302705
1.732,-0.36418542,-0.26459694
1.7321,-0.35569453,-0.27590573
1.7322,-0.3468526,-0.28694221
1.7323,-0.33766839,-0.29769555
1.7323999,-0.32815093,-0.30815506
1.7325,-0.31830961,-0.31831047
1.7326,-0.30815417,-0.32815176
1.7327,-0.29769462,-0.33766919
1.7328,-0.28694129,-0.34685338
1.7329,-0.27590474,-0.35569528
1.733,-0.26459596,-0.36418614
1.7331001,-0.25302604,-0.37231761
1.7332,-0.24120641,-0.38008162
1.7333,-0.22914873,-0.38747054
1.7334,-0.21686491,-0.3944771
1.7335,-0.20436709,-0.40109432
1.7336,-0.19166756,-0.40731573
1.7337,-0.17877889,-0.41313517
1.7338001,-0.16571379,-0.41854692
1.7339,-0.15248513,-0.42354557
1.734,-0.13910601,-0.42812625
1.7341,-0.12558959,-0.43228441
1.7342,-0.11194924,-0.43601596
1.7343,-0.098198406,-0.43931726
1.7344,-0.084350668,-0.44218495
1.7345001,-0.070419677,-0.44461629
1.7345999,-0.056419197,-0.44660884
1.7347,-0.042363033,-0.44816062
1.7348,-0.028265065,-0.44927013
1.7349,-0.014139203,-0.44993627
1.735,6.143751e-07,-0.45015839
1.7351,0.014140431,-0.44993624
1.7352,0.028266292,-0.44927007
1.7352999,0.042364258,-0.4481605
1.7354,0.056420416,-0.44660866
1.7355,0.070420891,-0.44461608
1.7356,0.084351875,-0.44218472
1.7357,0.098199606,-0.43931696
1.7358,0.11195043,-0.43601567
1.7359,0.12559077,-0.43228409
1.7359999,0.13910717,-0.42812586
1.7361,0.15248629,-0.42354515
1.7362,0.16571492,-0.41854644
1.7363,0.17878002,-0.41313469
1.7364,0.19166867,-0.40731522
1.7365,0.20436817,-0.40109378
1.7366,0.21686599,-0.3944765
1.7367001,0.22914979,-0.38746992
1.7368,0.24120744,-0.38008097
1.7369,0.25302705,-0.3723169
1.737,0.26459694,-0.36418542
1.7371,0.27590573,-0.35569453
1.7372,0.28694221,-0.3468526
1.7373,0.29769555,-0.33766836
1.7374001,0.30815506,-0.32815093
1.7375,0.31831047,-0.31830961
1.7376,0.32815176,-0.30815417
1.7377,0.33766919,-0.29769462
1.7378,0.34685338,-0.28694126
1.7379,0.35569528,-0.27590474
1.738,0.36418614,-0.26459596
1.7381001,0.37231758,-0.25302604
1.7381999,0.38008162,-0.24120639
1.7383,0.38747054,-0.22914873
1.7384,0.3944771,-0.21686491
1.7385,0.40109432,-0.20436707
1.7386,0.40731573,-0.19166756
1.7387,0.41313517,-0.17877889
1.7388,0.41854689,-0.16571377
1.7388999,0.42354557,-0.15248513
1.739,0.42812625,-0.13910601
1.7391,0.43228441,-0.12558959
1.7392,0.43601596,-0.11194924
1.7393,0.43931723,-0.098198406
1.7394,0.44218495,-0.08435066
1.7395,0.44461626,-0.070419677
1.7395999,0.44660881,-0.056419197
1.7397,0.44816062,-0.042363033
1.7398,0.44927013,-0.028265065
1.7399,0.44993627,-0.014139203
1.74,0.45015836,6.1432502e-07
1.7401,0.44993621,0.01414043
1.7402,0.44927004,0.02826629
1.7403001,0.4481605,0.042364258
1.7404,0.44660866,0.056420416
1.7405,0.44461608,0.070420891
1.7406,0.44218472,0.084351867
1.7407,0.43931696,0.098199606
1.7408,0.43601567,0.11195043
1.7409,0.43228406,0.12559077
1.7410001,0.42812586,0.13910717
1.7411,0.42354515,0.15248629
1.7412,0.41854644,0.16571492
1.7413,0.41313469,0.17878
1.7414,0.40731522,0.19166867
1.7415,0.40109375,0.20436817
1.7416,0.39447647,0.21686599
1.7417001,0.38746992,0.22914979
1.7418,0.38008097,0.24120744
1.7419,0.3723169,0.25302705
1.742,0.36418542,0.26459694
1.7421,0.3556945,0.27590573
1.7422,0.3468526,0.28694221
1.7423,0.33766836,0.29769555
1.7424001,0.3281509,0.30815506
1.7424999,0.31830961,0.31831047
1.7426,0.30815417,0.32815176
1.7427,0.29769462,0.33766919
1.7428,0.28694126,0.34685338
1.7429,0.27590474,0.35569528
1.743,0.26459596,0.36418614
1.7431,0.25302604,0.37231758
1.7431999,0.24120639,0.38008162
1.7433,0.22914873,0.38747054
1.7434,0.21686491,0.39447707
1.7435,0.20436707,0.40109432
1.7436,0.19166756,0.40731573
1.7437,0.17877889,0.41313517
1.7438,0.16571377,0.41854689
1.7438999,0.15248513,0.42354557
1.744,0.13910601,0.42812625
1.7441,0.12558959,0.43228441
1.7442,0.11194924,0.43601596
1.7443,0.098198406,0.43931723
1.7444,0.08435066,0.44218495
1.7445,0.070419677,0.44461629
1.7446001,0.056419194,0.44660881
1.7447,0.042363033,0.44816062
1.7448,0.028265066,0.44927013
1.7449,0.014139201,0.44993627
1.745,-6.1515431e-07,0.45015836
1.7451,-0.01414043,0.44993624
1.7452,-0.02826629,0.44927004
1.7453001,-0.042364258,0.4481605
1.7454,-0.056420412,0.44660866
1.7455,-0.070420891,0.44461608
1.7456,-0.084351867,0.44218472
1.7457,-0.098199606,0.43931696
1.7458,-0.11195043,0.43601567
1.7459,-0.12559077,0.43228406
1.7460001,-0.13910717,0.42812586
1.7460999,-0.15248629,0.42354515
1.7462,-0.16571492,0.41854644
1.7463,-0.17878,0.41313469
1.7464,-0.19166867,0.40731522
1.7465,-0.20436817,0.40109375
1.7466,-0.21686599,0.3944765
1.7467,-0.22914979,0.38746992
1.7467999,-0.24120744,0.38008094
1.7469,-0.25302705,0.3723169
1.747,-0.26459694,0.36418542
1.7471,-0.27590573,0.3556945
1.7472,-0.28694221,0.3468526
1.7473,-0.29769552,0.33766836
1.7474,-0.30815506,0.3281509
1.7474999,-0.31831047,0.31830961
1.7476,-0.32815176,0.30815417
1.7477,-0.33766919,0.29769462
1.7478,-0.34685338,0.28694126
1.7479,-0.35569528,0.27590474
1.748,-0.36418614,0.26459596
1.7481,-0.37231758,0.25302604
1.7482001,-0.38008162,0.24120641
1.7483,-0.38747054,0.22914873
1.7484,-0.39447707,0.21686491
1.7485,-0.40109432,0.20436709
1.7486,-0.40731573,0.19166756
1.7487,-0.41313517,0.17877889
1.7488,-0.41854689,0.16571379
1.7489001,-0.42354557,0.15248513
1.749,-0.42812625,0.13910601
