"Time","sensor_frame_a1.r[1]","sensor_frame_a1.r[2]","sensor_frame_a1.r[3]","sensor_frame_a1.v[1]","sensor_frame_a1.v[2]","sensor_frame_a1.v[3]","sensor_frame_a1.a[1]","sensor_frame_a1.a[2]","sensor_frame_a1.a[3]","sensor_frame_a1.angles[1]","sensor_frame_a1.angles[2]","sensor_frame_a1.angles[3]","sensor_frame_a1.w[1]","sensor_frame_a1.w[2]","sensor_frame_a1.w[3]","sensor_frame_a1.z[1]","sensor_frame_a1.z[2]","sensor_frame_a1.z[3]","sensor_frame_a2.r[1]","sensor_frame_a2.r[2]","sensor_frame_a2.r[3]","sensor_frame_a2.v[1]","sensor_frame_a2.v[2]","sensor_frame_a2.v[3]","sensor_frame_a2.a[1]","sensor_frame_a2.a[2]","sensor_frame_a2.a[3]","sensor_frame_a2.angles[1]","sensor_frame_a2.angles[2]","sensor_frame_a2.angles[3]","sensor_frame_a2.w[1]","sensor_frame_a2.w[2]","sensor_frame_a2.w[3]","sensor_frame_a2.z[1]","sensor_frame_a2.z[2]","sensor_frame_a2.z[3]","sensor_world1.r[1]","sensor_world1.r[2]","sensor_world1.r[3]","sensor_world1.v[1]","sensor_world1.v[2]","sensor_world1.v[3]","sensor_world1.a[1]","sensor_world1.a[2]","sensor_world1.a[3]","sensor_world1.angles[1]","sensor_world1.angles[2]","sensor_world1.angles[3]","sensor_world1.w[1]","sensor_world1.w[2]","sensor_world1.w[3]","sensor_world1.z[1]","sensor_world1.z[2]","sensor_world1.z[3]","sensor_world2.r[1]","sensor_world2.r[2]","sensor_world2.r[3]","sensor_world2.v[1]","sensor_world2.v[2]","sensor_world2.v[3]","sensor_world2.a[1]","sensor_world2.a[2]","sensor_world2.a[3]","sensor_world2.angles[1]","sensor_world2.angles[2]","sensor_world2.angles[3]","sensor_world2.w[1]","sensor_world2.w[2]","sensor_world2.w[3]","sensor_world2.z[1]","sensor_world2.z[2]","sensor_world2.z[3]"
2.5639999,1,0,1,2.8739197,0.10650786,-2.8739197,1.0857714,-2.1477463,-17.615944,-0.73480076,1.0261221,-0.7579422,-1.3033373,2.8739197,-1.1968296,-4.4809151,9.2177143,0.55661708,1,0,1,2.8739197,0.10650786,-2.8739197,1.0857714,-2.1477463,-17.615944,-0.73480076,1.0261221,-0.7579422,-1.3033373,2.8739197,-1.1968296,-4.4809151,9.2177143,0.55661708,1.231596,-0.57911682,0.38444102,-1.3386602,-3.645618,-1.2031753,-15.423265,-7.4361148,-4.7896004,-0.73480076,1.0261221,-0.7579422,-0.49044573,1.2075393,-3.113168,2.0731049,5.6783986,-8.2953415,1.231596,-0.57911682,0.38444102,-1.3386602,-3.645618,-1.2031753,-15.423265,-7.4361148,-4.7896004,-0.73480076,1.0261221,-0.7579422,-0.49044573,1.2075393,-3.113168,2.0731049,5.6783986,-8.2953415
2.5650001,1,5.5511151e-17,1,2.8831294,0.11157406,-2.8831294,1.0225664,-2.1248212,-17.659885,-0.7327984,1.0291086,-0.76085293,-1.3078244,2.8831294,-1.1962503,-4.4928393,9.2015305,0.60191083,1,5.5511151e-17,1,2.8831294,0.11157406,-2.8831294,1.0225664,-2.1248212,-17.659885,-0.7327984,1.0291086,-0.76085293,-1.3078244,2.8831294,-1.1962503,-4.4928393,9.2015305,0.60191083,1.2302496,-0.58276612,0.38323545,-1.3541245,-3.653008,-1.2079729,-15.50526,-7.3435707,-4.8053017,-0.7327984,1.0291086,-0.76085293,-0.48835456,1.2132248,-3.1214499,2.1093497,5.6922307,-8.2683268,1.2302496,-0.58276612,0.38323545,-1.3541245,-3.653008,-1.2079729,-15.50526,-7.3435707,-4.8053017,-0.7327984,1.0291086,-0.76085293,-0.48835456,1.2132248,-3.1214499,2.1093497,5.6922307,-8.2683268
2.566,1,-5.5511151e-17,1,2.8923228,0.11669744,-2.8923228,0.95911264,-2.1019082,-17.703793,-0.73076302,1.0321019,-0.76379442,-1.3123231,2.8923228,-1.1956257,-4.5045509,9.1851168,0.64733821,1,-5.5511151e-17,1,2.8923228,0.11669744,-2.8923228,0.95911264,-2.1019082,-17.703793,-0.73076302,1.0321019,-0.76379442,-1.3123231,2.8923228,-1.1956257,-4.5045509,9.1851168,0.64733821,1.2288878,-0.5864228,0.38202506,-1.3696707,-3.660305,-1.212786,-15.587041,-7.2502522,-4.8208103,-0.73076302,1.0321019,-0.76379442,-0.48622698,1.2189238,-3.1297047,2.1458969,5.7057047,-8.2411442,1.2288878,-0.5864228,0.38202506,-1.3696707,-3.660305,-1.212786,-15.587041,-7.2502522,-4.8208103,-0.73076302,1.0321019,-0.76379442,-0.48622698,1.2189238,-3.1297047,2.1458969,5.7057047,-8.2411442
2.5669999,1,-5.5511151e-17,1,2.9014997,0.1218779,-2.9014997,0.89541072,-2.0790088,-17.747665,-0.72869402,1.0351018,-0.76676726,-1.3168335,2.9014997,-1.1949556,-4.5160494,9.1684723,0.69289708,1,-5.5511151e-17,1,2.9014997,0.1218779,-2.9014997,0.89541072,-2.0790088,-17.747665,-0.72869402,1.0351018,-0.76676726,-1.3168335,2.9014997,-1.1949556,-4.5160494,9.1684723,0.69289708,1.2275103,-0.59008676,0.38080987,-1.3852987,-3.6675084,-1.2176145,-15.668598,-7.1561584,-4.8361235,-0.72869402,1.0351018,-0.76676726,-0.4840627,1.2246362,-3.1379323,2.182744,5.7188168,-8.2137966,1.2275103,-0.59008676,0.38080987,-1.3852987,-3.6675084,-1.2176145,-15.668598,-7.1561584,-4.8361235,-0.72869402,1.0351018,-0.76676726,-0.4840627,1.2246362,-3.1379323,2.182744,5.7188168,-8.2137966
2.5680001,1,0,1,2.9106598,0.12711537,-2.9106598,0.83146149,-2.0561244,-17.7915,-0.72659081,1.0381082,-0.76977211,-1.3213552,2.9106598,-1.1942399,-4.5273318,9.1515951,0.73858553,1,0,1,2.9106598,0.12711537,-2.9106598,0.83146149,-2.0561244,-17.7915,-0.72659081,1.0381082,-0.76977211,-1.3213552,2.9106598,-1.1942399,-4.5273318,9.1515951,0.73858553,1.2261171,-0.59375781,0.37958986,-1.401008,-3.6746171,-1.2224582,-15.749925,-7.0612884,-4.8512392,-0.72659081,1.0381082,-0.76977211,-0.48186141,1.2303615,-3.1461325,2.2198884,5.7315612,-8.1862831,1.2261171,-0.59375781,0.37958986,-1.401008,-3.6746171,-1.2224582,-15.749925,-7.0612884,-4.8512392,-0.72659081,1.0381082,-0.76977211,-0.48186141,1.2303615,-3.1461325,2.2198884,5.7315612,-8.1862831
2.569,1,1.110223e-16,1,2.9198029,0.13240975,-2.9198029,0.76726556,-2.0332563,-17.835295,-0.72445273,1.0411211,-0.77280945,-1.3258882,2.9198029,-1.1934785,-4.5383964,9.1344862,0.78440136,1,1.110223e-16,1,2.9198029,0.13240975,-2.9198029,0.76726556,-2.0332563,-17.835295,-0.72445273,1.0411211,-0.77280945,-1.3258882,2.9198029,-1.1934785,-4.5383964,9.1344862,0.78440136,1.2247082,-0.59743595,0.37836495,-1.4167985,-3.6816306,-1.227317,-15.831013,-6.965641,-4.8661537,-0.72445273,1.0411211,-0.77280945,-0.47962284,1.2360992,-3.154305,2.257328,5.7439337,-8.1586065,1.2247082,-0.59743595,0.37836495,-1.4167985,-3.6816306,-1.227317,-15.831013,-6.965641,-4.8661537,-0.72445273,1.0411211,-0.77280945,-0.47962284,1.2360992,-3.154305,2.257328,5.7439337,-8.1586065
2.5699999,1,5.5511151e-17,1,2.9289286,0.13776097,-2.9289286,0.70282376,-2.0104053,-17.879047,-0.72227913,1.0441403,-0.77587992,-1.3304321,2.9289286,-1.1926711,-4.5492411,9.1171436,0.83034247,1,5.5511151e-17,1,2.9289286,0.13776097,-2.9289286,0.70282376,-2.0104053,-17.879047,-0.72227913,1.0441403,-0.77587992,-1.3304321,2.9289286,-1.1926711,-4.5492411,9.1171436,0.83034247,1.2232835,-0.60112107,0.37713522,-1.43267,-3.6885481,-1.2321906,-15.911854,-6.869215,-4.8808651,-0.72227913,1.0441403,-0.77587992,-0.47734669,1.2418493,-3.1624496,2.2950602,5.7559285,-8.1307659,1.2232835,-0.60112107,0.37713522,-1.43267,-3.6885481,-1.2321906,-15.911854,-6.869215,-4.8808651,-0.72227913,1.0441403,-0.77587992,-0.47734669,1.2418493,-3.1624496,2.2950602,5.7559285,-8.1307659
2.5710001,1,1.110223e-16,1,2.9380372,0.14316899,-2.9380372,0.63813627,-1.9875731,-17.922758,-0.72006935,1.047166,-0.77898419,-1.3349867,2.9380372,-1.1918178,-4.5598645,9.0995674,0.87640738,1,1.110223e-16,1,2.9380372,0.14316899,-2.9380372,0.63813627,-1.9875731,-17.922758,-0.72006935,1.047166,-0.77898419,-1.3349867,2.9380372,-1.1918178,-4.5598645,9.0995674,0.87640738,1.2218429,-0.60481304,0.37590057,-1.4486222,-3.695369,-1.2370788,-15.99244,-6.7720098,-4.8953705,-0.72006935,1.047166,-0.77898419,-0.47503266,1.2476112,-3.1705666,2.3330827,5.7675419,-8.1027632,1.2218429,-0.60481304,0.37590057,-1.4486222,-3.695369,-1.2370788,-15.99244,-6.7720098,-4.8953705,-0.72006935,1.047166,-0.77898419,-0.47503266,1.2476112,-3.1705666,2.3330827,5.7675419,-8.1027632
2.572,1,0,1,2.9471278,0.14863366,-2.9471278,0.57320422,-1.9647611,-17.966421,-0.71782261,1.0501977,-0.78212297,-1.3395519,2.9471278,-1.1909183,-4.5702648,9.0817566,0.92259347,1,0,1,2.9471278,0.14863366,-2.9471278,0.57320422,-1.9647611,-17.966421,-0.71782261,1.0501977,-0.78212297,-1.3395519,2.9471278,-1.1909183,-4.5702648,9.0817566,0.92259347,1.2203863,-0.60851181,0.37466103,-1.4646549,-3.7020922,-1.2419815,-16.072763,-6.6740241,-4.9096665,-0.71782261,1.0501977,-0.78212297,-0.47268048,1.2533845,-3.1786551,2.3713925,5.7787681,-8.0745983,1.2203863,-0.60851181,0.37466103,-1.4646549,-3.7020922,-1.2419815,-16.072763,-6.6740241,-4.9096665,-0.71782261,1.0501977,-0.78212297,-0.47268048,1.2533845,-3.1786551,2.3713925,5.7787681,-8.0745983
2.573,1,0,1,2.9562006,0.15415487,-2.9562006,0.50802851,-1.9419705,-18.010038,-0.71553832,1.0532357,-0.78529686,-1.3441274,2.9562006,-1.1899725,-4.5804396,9.0637112,0.96889842,1,0,1,2.9562006,0.15415487,-2.9562006,0.50802851,-1.9419705,-18.010038,-0.71553832,1.0532357,-0.78529686,-1.3441274,2.9562006,-1.1899725,-4.5804396,9.0637112,0.96889842,1.2189136,-0.61221725,0.3734166,-1.4807677,-3.7087169,-1.2468983,-16.152815,-6.5752583,-4.9237514,-0.71553832,1.0532357,-0.78529686,-0.47028983,1.2591687,-3.1867158,2.4099867,5.7896023,-8.0462732,1.2189136,-0.61221725,0.3734166,-1.4807677,-3.7087169,-1.2468983,-16.152815,-6.5752583,-4.9237514,-0.71553832,1.0532357,-0.78529686,-0.47028983,1.2591687,-3.1867158,2.4099867,5.7896023,-8.0462732
2.5739999,1,-5.5511151e-17,1,2.9652553,0.15973251,-2.9652553,0.44260988,-1.9192026,-18.053604,-0.71321565,1.0562795,-0.78850651,-1.348713,2.9652553,-1.1889805,-4.5903869,9.0454302,1.0153199,1,-5.5511151e-17,1,2.9652553,0.15973251,-2.9652553,0.44260988,-1.9192026,-18.053604,-0.71321565,1.0562795,-0.78850651,-1.348713,2.9652553,-1.1889805,-4.5903869,9.0454302,1.0153199,1.2174246,-0.61592925,0.37216723,-1.4969605,-3.7152424,-1.2518291,-16.232588,-6.4757104,-4.9376216,-0.71321565,1.0562795,-0.78850651,-0.46786046,1.2649637,-3.1947479,2.4488628,5.8000398,-8.0177898,1.2174246,-0.61592925,0.37216723,-1.4969605,-3.7152424,-1.2518291,-16.232588,-6.4757104,-4.9376216,-0.71321565,1.0562795,-0.78850651,-0.46786046,1.2649637,-3.1947479,2.4488628,5.8000398,-8.0177898
2.575,1,5.5511151e-17,1,2.9742916,0.16536646,-2.9742916,0.37694916,-1.8964587,-18.097116,-0.71085393,1.0593294,-0.7917527,-1.3533084,2.9742916,-1.1879419,-4.6001053,9.0269146,1.0618559,1,5.5511151e-17,1,2.9742916,0.16536646,-2.9742916,0.37694916,-1.8964587,-18.097116,-0.71085393,1.0593294,-0.7917527,-1.3533084,2.9742916,-1.1879419,-4.6001053,9.0269146,1.0618559,1.2159195,-0.61964774,0.37091294,-1.5132329,-3.721668,-1.2567737,-16.312071,-6.3753815,-4.9512749,-0.71085393,1.0593294,-0.7917527,-0.46539205,1.270769,-3.2027514,2.4880176,5.8100758,-7.9891472,1.2159195,-0.61964774,0.37091294,-1.5132329,-3.721668,-1.2567737,-16.312071,-6.3753815,-4.9512749,-0.71085393,1.0593294,-0.7917527,-0.46539205,1.270769,-3.2027514,2.4880176,5.8100758,-7.9891472
2.576,1,0,1,2.9833093,0.17105661,-2.9833093,0.31104723,-1.8737403,-18.140575,-0.7084524,1.062385,-0.79503614,-1.3579134,2.9833093,-1.1868567,-4.6095924,9.0081615,1.1085038,1,0,1,2.9833093,0.17105661,-2.9833093,0.31104723,-1.8737403,-18.140575,-0.7084524,1.062385,-0.79503614,-1.3579134,2.9833093,-1.1868567,-4.6095924,9.0081615,1.1085038,1.2143981,-0.62337255,0.36965367,-1.5295848,-3.727993,-1.2617319,-16.391258,-6.2742696,-4.9647083,-0.7084524,1.062385,-0.79503614,-0.46288437,1.276584,-3.2107263,2.5274482,5.8197055,-7.9603477,1.2143981,-0.62337255,0.36965367,-1.5295848,-3.727993,-1.2617319,-16.391258,-6.2742696,-4.9647083,-0.7084524,1.062385,-0.79503614,-0.46288437,1.276584,-3.2107263,2.5274482,5.8197055,-7.9603477
2.5769999,1,5.5511151e-17,1,2.9923081,0.17680283,-2.9923081,0.24490489,-1.8510488,-18.183979,-0.70601022,1.0654464,-0.79835749,-1.3625277,2.9923081,-1.185725,-4.6188469,8.9891729,1.1552615,1,5.5511151e-17,1,2.9923081,0.17680283,-2.9923081,0.24490489,-1.8510488,-18.183979,-0.70601022,1.0654464,-0.79835749,-1.3625277,2.9923081,-1.185725,-4.6188469,8.9891729,1.1552615,1.2128603,-0.62710369,0.36838946,-1.5460155,-3.7342165,-1.2667034,-16.47014,-6.1723757,-4.9779186,-0.70601022,1.0654464,-0.79835749,-0.46033713,1.2824086,-3.2186723,2.5671513,5.8289242,-7.9313922,1.2128603,-0.62710369,0.36838946,-1.5460155,-3.7342165,-1.2667034,-16.47014,-6.1723757,-4.9779186,-0.70601022,1.0654464,-0.79835749,-0.46033713,1.2824086,-3.2186723,2.5671513,5.8289242,-7.9313922
2.5780001,1,0,1,3.0012877,0.182605,-3.0012877,0.17852308,-1.8283855,-18.227324,-0.70352668,1.0685133,-0.80171764,-1.3671513,3.0012877,-1.1845464,-4.6278663,8.9699469,1.2021266,1,0,1,3.0012877,0.182605,-3.0012877,0.17852308,-1.8283855,-18.227324,-0.70352668,1.0685133,-0.80171764,-1.3671513,3.0012877,-1.1845464,-4.6278663,8.9699469,1.2021266,1.2113061,-0.63084102,0.36712027,-1.562525,-3.7403376,-1.2716879,-16.54871,-6.0696983,-4.9909043,-0.70352668,1.0685133,-0.80171764,-0.45775002,1.2882421,-3.2265892,2.6071241,5.8377266,-7.9022818,1.2113061,-0.63084102,0.36712027,-1.562525,-3.7403376,-1.2716879,-16.54871,-6.0696983,-4.9909043,-0.70352668,1.0685133,-0.80171764,-0.45775002,1.2882421,-3.2265892,2.6071241,5.8377266,-7.9022818
2.579,1,0,1,3.0102479,0.188463,-3.0102479,0.11190264,-1.8057518,-18.270607,-0.70100081,1.0715857,-0.80511731,-1.3717837,3.0102479,-1.1833208,-4.6366496,8.9504833,1.2490966,1,0,1,3.0102479,0.188463,-3.0102479,0.11190264,-1.8057518,-18.270607,-0.70100081,1.0715857,-0.80511731,-1.3717837,3.0102479,-1.1833208,-4.6366496,8.9504833,1.2490966,1.2097353,-0.63458437,0.3658461,-1.5791129,-3.7463558,-1.2766854,-16.626957,-5.966238,-5.0036612,-0.70100081,1.0715857,-0.80511731,-0.45512283,1.2940842,-3.2344768,2.6473632,5.846108,-7.8730173,1.2097353,-0.63458437,0.3658461,-1.5791129,-3.7463558,-1.2766854,-16.626957,-5.966238,-5.0036612,-0.70100081,1.0715857,-0.80511731,-0.45512283,1.2940842,-3.2344768,2.6473632,5.846108,-7.8730173
2.5799999,1,0,1,3.0191886,0.19437668,-3.0191886,0.045044504,-1.7831491,-18.313828,-0.69843191,1.0746635,-0.80855733,-1.3764248,3.0191886,-1.1820481,-4.6451941,8.9307823,1.296169,1,0,1,3.0191886,0.19437668,-3.0191886,0.045044504,-1.7831491,-18.313828,-0.69843191,1.0746635,-0.80855733,-1.3764248,3.0191886,-1.1820481,-4.6451941,8.9307823,1.296169,1.2081478,-0.63833374,0.36456689,-1.5957789,-3.75227,-1.2816954,-16.704874,-5.8619947,-5.0161877,-0.69843191,1.0746635,-0.80855733,-0.45245525,1.2999344,-3.2423353,2.6878653,5.854064,-7.8436007,1.2081478,-0.63833374,0.36456689,-1.5957789,-3.75227,-1.2816954,-16.704874,-5.8619947,-5.0161877,-0.69843191,1.0746635,-0.80855733,-0.45245525,1.2999344,-3.2423353,2.6878653,5.854064,-7.8436007
2.5810001,1,0,1,3.0281096,0.2003459,-3.0281096,-0.022050396,-1.7605789,-18.356983,-0.69581896,1.0777465,-0.81203854,-1.3810743,3.0281096,-1.1807284,-4.6534986,8.9108429,1.3433416,1,0,1,3.0281096,0.2003459,-3.0281096,-0.022050396,-1.7605789,-18.356983,-0.69581896,1.0777465,-0.81203854,-1.3810743,3.0281096,-1.1807284,-4.6534986,8.9108429,1.3433416,1.2065436,-0.64208895,0.36328268,-1.6125227,-3.7580795,-1.2867179,-16.782452,-5.756968,-5.0284801,-0.69581896,1.0777465,-0.81203854,-0.44974706,1.3057923,-3.2501643,2.728627,5.8615899,-7.8140326,1.2065436,-0.64208895,0.36328268,-1.6125227,-3.7580795,-1.2867179,-16.782452,-5.756968,-5.0284801,-0.69581896,1.0777465,-0.81203854,-0.44974706,1.3057923,-3.2501643,2.728627,5.8615899,-7.8140326
2.582,1,5.5511151e-17,1,3.0370104,0.20637053,-3.0370104,-0.089381114,-1.7380425,-18.400072,-0.69316119,1.0808347,-0.81556177,-1.3857319,3.0370104,-1.1793615,-4.6615615,8.890666,1.3906116,1,5.5511151e-17,1,3.0370104,0.20637053,-3.0370104,-0.089381114,-1.7380425,-18.400072,-0.69316119,1.0808347,-0.81556177,-1.3857319,3.0370104,-1.1793615,-4.6615615,8.890666,1.3906116,1.2049227,-0.64584988,0.36199346,-1.6293439,-3.7637837,-1.2917525,-16.859682,-5.6511583,-5.0405364,-0.69316119,1.0808347,-0.81556177,-0.44699797,1.3116577,-3.2579634,2.7696447,5.8686805,-7.7843142,1.2049227,-0.64584988,0.36199346,-1.6293439,-3.7637837,-1.2917525,-16.859682,-5.6511583,-5.0405364,-0.69316119,1.0808347,-0.81556177,-0.44699797,1.3116577,-3.2579634,2.7696447,5.8686805,-7.7843142
2.5829999,1,0,1,3.045891,0.2124504,-3.045891,-0.15694667,-1.7155412,-18.443092,-0.69045764,1.083928,-0.81912786,-1.3903975,3.045891,-1.1779472,-4.6693802,8.8702497,1.4379767,1,0,1,3.045891,0.2124504,-3.045891,-0.15694667,-1.7155412,-18.443092,-0.69045764,1.083928,-0.81912786,-1.3903975,3.045891,-1.1779472,-4.6693802,8.8702497,1.4379767,1.2032849,-0.64961648,0.36069918,-1.646242,-3.7693818,-1.2967991,-16.936554,-5.5445652,-5.0523534,-0.69045764,1.083928,-0.81912786,-0.44420773,1.3175298,-3.2657328,2.8109152,5.8753319,-7.754447,1.2032849,-0.64961648,0.36069918,-1.646242,-3.7693818,-1.2967991,-16.936554,-5.5445652,-5.0523534,-0.69045764,1.083928,-0.81912786,-0.44420773,1.3175298,-3.2657328,2.8109152,5.8753319,-7.754447
2.5840001,1,0,1,3.0547509,0.21858539,-3.0547509,-0.22474611,-1.6930768,-18.48604,-0.68770736,1.087026,-0.82273781,-1.3950709,3.0547509,-1.1764854,-4.6769533,8.8495951,1.4854342,1,0,1,3.0547509,0.21858539,-3.0547509,-0.22474611,-1.6930768,-18.48604,-0.68770736,1.087026,-0.82273781,-1.3950709,3.0547509,-1.1764854,-4.6769533,8.8495951,1.4854342,1.2016301,-0.65338862,0.35939986,-1.6632169,-3.7748725,-1.3018574,-17.013063,-5.4371896,-5.0639281,-0.68770736,1.087026,-0.82273781,-0.44137609,1.3234084,-3.2734723,2.8524344,5.8815384,-7.7244325,1.2016301,-0.65338862,0.35939986,-1.6632169,-3.7748725,-1.3018574,-17.013063,-5.4371896,-5.0639281,-0.68770736,1.087026,-0.82273781,-0.44137609,1.3234084,-3.2734723,2.8524344,5.8815384,-7.7244325
2.585,1,0,1,3.06359,0.22477531,-3.06359,-0.29277837,-1.6706506,-18.528915,-0.6849094,1.0901289,-0.82639241,-1.3997515,3.06359,-1.1749762,-4.684279,8.828701,1.5329815,1,0,1,3.06359,0.22477531,-3.06359,-0.29277837,-1.6706506,-18.528915,-0.6849094,1.0901289,-0.82639241,-1.3997515,3.06359,-1.1749762,-4.684279,8.828701,1.5329815,1.1999584,-0.65716624,0.35809547,-1.680268,-3.7802558,-1.3069271,-17.089197,-5.3290315,-5.0752587,-0.6849094,1.0901289,-0.82639241,-0.43850282,1.329293,-3.2811818,2.8941991,5.8872962,-7.6942716,1.1999584,-0.65716624,0.35809547,-1.680268,-3.7802558,-1.3069271,-17.089197,-5.3290315,-5.0752587,-0.6849094,1.0901289,-0.82639241,-0.43850282,1.329293,-3.2811818,2.8941991,5.8872962,-7.6942716
2.586,1,-5.5511151e-17,1,3.0724084,0.23102002,-3.0724084,-0.3610425,-1.6482639,-18.571714,-0.68206275,1.0932364,-0.83009279,-1.4044396,3.0724084,-1.1734195,-4.6913557,8.8075676,1.5806162,1,-5.5511151e-17,1,3.0724084,0.23102002,-3.0724084,-0.3610425,-1.6482639,-18.571714,-0.68206275,1.0932364,-0.83009279,-1.4044396,3.0724084,-1.1734195,-4.6913557,8.8075676,1.5806162,1.1982696,-0.66094917,0.35678598,-1.6973952,-3.7855306,-1.3120079,-17.164949,-5.2200909,-5.0863419,-0.68206275,1.0932364,-0.83009279,-0.43558764,1.335183,-3.288861,2.9362051,5.8926001,-7.6639657,1.1982696,-0.66094917,0.35678598,-1.6973952,-3.7855306,-1.3120079,-17.164949,-5.2200909,-5.0863419,-0.68206275,1.0932364,-0.83009279,-0.43558764,1.335183,-3.288861,2.9362051,5.8926001,-7.6639657
2.5869999,1,0,1,3.0812054,0.23731934,-3.0812054,-0.42953739,-1.6259183,-18.614435,-0.67916644,1.0963484,-0.83383977,-1.4091344,3.0812054,-1.171815,-4.6981812,8.7861938,1.6283354,1,0,1,3.0812054,0.23731934,-3.0812054,-0.42953739,-1.6259183,-18.614435,-0.67916644,1.0963484,-0.83383977,-1.4091344,3.0812054,-1.171815,-4.6981812,8.7861938,1.6283354,1.1965636,-0.66473728,0.35547143,-1.7145979,-3.7906957,-1.3170998,-17.240309,-5.1103692,-5.0971751,-0.67916644,1.0963484,-0.83383977,-0.43263036,1.3410782,-3.2965097,2.9784486,5.8974462,-7.6335163,1.1965636,-0.66473728,0.35547143,-1.7145979,-3.7906957,-1.3170998,-17.240309,-5.1103692,-5.0971751,-0.67916644,1.0963484,-0.83383977,-0.43263036,1.3410782,-3.2965097,2.9784486,5.8974462,-7.6335163
2.5880001,1,5.5511151e-17,1,3.0899806,0.2436731,-3.0899806,-0.49826202,-1.6036153,-18.657076,-0.67621934,1.0994648,-0.83763444,-1.4138359,3.0899806,-1.1701628,-4.7047544,8.7645817,1.6761365,1,5.5511151e-17,1,3.0899806,0.2436731,-3.0899806,-0.49826202,-1.6036153,-18.657076,-0.67621934,1.0994648,-0.83763444,-1.4138359,3.0899806,-1.1701628,-4.7047544,8.7645817,1.6761365,1.1948403,-0.66853052,0.35415179,-1.7318758,-3.7957509,-1.3222023,-17.315268,-4.9998665,-5.1077552,-0.67621934,1.0994648,-0.83763444,-0.4296307,1.3469779,-3.3041279,3.0209258,5.9018292,-7.6029243,1.1948403,-0.66853052,0.35415179,-1.7318758,-3.7957509,-1.3222023,-17.315268,-4.9998665,-5.1077552,-0.67621934,1.0994648,-0.83763444,-0.4296307,1.3469779,-3.3041279,3.0209258,5.9018292,-7.6029243
2.589,1,5.5511151e-17,1,3.0987344,0.25008115,-3.0987344,-0.56721526,-1.5813563,-18.699635,-0.6732204,1.1025852,-0.84147781,-1.4185439,3.0987344,-1.1684628,-4.7110734,8.7427292,1.7240168,1,5.5511151e-17,1,3.0987344,0.25008115,-3.0987344,-0.56721526,-1.5813563,-18.699635,-0.6732204,1.1025852,-0.84147781,-1.4185439,3.0987344,-1.1684628,-4.7110734,8.7427292,1.7240168,1.1930999,-0.67232877,0.35282701,-1.7492284,-3.8006952,-1.3273153,-17.389818,-4.8885837,-5.1180797,-0.6732204,1.1025852,-0.84147781,-0.42658845,1.3528818,-3.3117156,3.0636327,5.905745,-7.5721917,1.1930999,-0.67232877,0.35282701,-1.7492284,-3.8006952,-1.3273153,-17.389818,-4.8885837,-5.1180797,-0.6732204,1.1025852,-0.84147781,-0.42658845,1.3528818,-3.3117156,3.0636327,5.905745,-7.5721917
2.5899999,1,0,1,3.1074662,0.25654328,-3.1074662,-0.63639605,-1.5591428,-18.742109,-0.67016858,1.1057098,-0.84537095,-1.4232581,3.1074662,-1.1667148,-4.7171364,8.7206364,1.7719736,1,0,1,3.1074662,0.25654328,-3.1074662,-0.63639605,-1.5591428,-18.742109,-0.67016858,1.1057098,-0.84537095,-1.4232581,3.1074662,-1.1667148,-4.7171364,8.7206364,1.7719736,1.1913419,-0.6761319,0.35149714,-1.7666553,-3.8055279,-1.3324385,-17.463951,-4.7765212,-5.1281457,-0.67016858,1.1057098,-0.84537095,-0.42350337,1.3587893,-3.3192723,3.106565,5.9091892,-7.5413203,1.1913419,-0.6761319,0.35149714,-1.7666553,-3.8055279,-1.3324385,-17.463951,-4.7765212,-5.1281457,-0.67016858,1.1057098,-0.84537095,-0.42350337,1.3587893,-3.3192723,3.106565,5.9091892,-7.5413203
2.5910001,1,5.5511151e-17,1,3.1161757,0.26305944,-3.1161757,-0.70580351,-1.5369763,-18.784498,-0.66706264,1.1088383,-0.84931499,-1.4279783,3.1161757,-1.1649188,-4.7229414,8.6983042,1.8200047,1,5.5511151e-17,1,3.1161757,0.26305944,-3.1161757,-0.70580351,-1.5369763,-18.784498,-0.66706264,1.1088383,-0.84931499,-1.4279783,3.1161757,-1.1649188,-4.7229414,8.6983042,1.8200047,1.1895665,-0.67993981,0.35016215,-1.7841562,-3.8102481,-1.3375716,-17.537655,-4.6636796,-5.1379509,-0.66706264,1.1088383,-0.84931499,-0.42037526,1.3647001,-3.3267982,3.1497192,5.9121571,-7.5103097,1.1895665,-0.67993981,0.35016215,-1.7841562,-3.8102481,-1.3375716,-17.537655,-4.6636796,-5.1379509,-0.66706264,1.1088383,-0.84931499,-0.42037526,1.3647001,-3.3267982,3.1497192,5.9121571,-7.5103097
