"time","C1.v","C2.v","L.i"
230,0.74608520981467463,-0.93016313118423943,0.84229113944102829
230.5,0.72690744131395957,-0.92960173696222048,0.81617277846770264
231,0.70756115812536813,-0.92896591178519139,0.79008018178191974
231.5,0.6880467724542394,-0.92825649133850041,0.76401531466525519
232,0.66836471834723599,-0.92747430430377675,0.73798017270447003
232.5,0.64851552052037831,-0.92662015028827627,0.71197687729151127
233,0.62849949612286449,-0.92569489841731767,0.68600728126181276
233.5,0.60831705132529124,-0.92469938767876114,0.66007335051002525
234,0.58796864814584604,-0.92363443815372581,0.63417712185851871
234.5,0.56745450930491526,-0.922500947571948,0.60832034247171984
235,0.54677502190330096,-0.92129976073368181,0.58250495675256386
235.5,0.52593057728526327,-0.92003172107281372,0.55673291419567161
236,0.50492133948923013,-0.91869773590680714,0.53100590408453008
236.5,0.48374761754713863,-0.91729867249665253,0.50532578075205481
237,0.4624096657174403,-0.91583541323527728,0.47969433618124946
237.5,0.44090771088628483,-0.91430884807758706,0.45411333119660108
238,0.4192419592204501,-0.91271987270250321,0.42858450303726103
238.5,0.39741258623948739,-0.91106938988031139,0.40310955570669338
239,0.37541968047040924,-0.90935831723302807,0.37769010520232071
239.5,0.35326340503420162,-0.90758756497930271,0.35232783658538797
240,0.33094386250909363,-0.90575805454662195,0.32702437262155859
240.5,0.30846113221873861,-0.90387071343565695,0.30178131002682124
241,0.2858152702322147,-0.90192647522026415,0.27660021946748964
241.5,0.26300628799733705,-0.89992626780017593,0.25148264726531366
242,0.24003415048593577,-0.89787101238128175,0.22643011554549261
242.5,0.21689885971790379,-0.89576166939677726,0.20144411557125783
243,0.19360036589067664,-0.89359918964654916,0.17652611483595002
243.5,0.17013859463884287,-0.89138452928438716,0.15167755488763812
244,0.1465134470341436,-0.88911864981798427,0.12689985132911927
244.5,0.12272473405880517,-0.88680250315501241,0.10219437429307388
245,0.098772264623611161,-0.88443705168983844,0.077562474668628686
245.5,0.074655883213162022,-0.88202327689459648,0.053005495318433821
246,0.050375371113936182,-0.87956215677831839,0.028524741647795775
246.5,0.02593048304750116,-0.87705467424704586,0.0041214925201984798
247,0.0013209471705134701,-0.87450181710382968,-0.020202999742696671
247.5,-0.023453647021314958,-0.8719045588493699,-0.044447543676728977
248,-0.04839362597955002,-0.8692638968275217,-0.068610940496460507
248.5,-0.073499340593694201,-0.86658083364344973,-0.0926920173071515
249,-0.098771194851015084,-0.86385637225488654,-0.11668963587832067
249.5,-0.1242096216647741,-0.86109152011217804,-0.14060268524410152
250,-0.14981508287422682,-0.85828728915828179,-0.16443008170324275
250.5,-0.1755882239011789,-0.85544467392077461,-0.18817081315556053
251,-0.20152950858598784,-0.85256470323944011,-0.21182383441787753
251.5,-0.22763950790032814,-0.84964839936843894,-0.23538814999128679
252,-0.25391882644591968,-0.84669678838818863,-0.25886279299003873
252.5,-0.28036810017291636,-0.84371090052856634,-0.28224682448745614
253,-0.30698801542167753,-0.84069176771516652,-0.30553933776392972
253.5,-0.33377938200162643,-0.8376404141522803,-0.32873947460994668
254,-0.36074290143943738,-0.83455788618668281,-0.35184637362499843
254.5,-0.38787936874163276,-0.83144522630828821,-0.37485921522843391
255,-0.41518961607131133,-0.82830348040802793,-0.39777720909440267
255.5,-0.44267451316983963,-0.82513369772350953,-0.42059959424592891
256,-0.47033496777854267,-0.82193693078467867,-0.44332563914898621
256.5,-0.49817192606039512,-0.81871423535947807,-0.46595464180657142
257,-0.52618637302171256,-0.81546667039950982,-0.48848592985277928
257.5,-0.55437933293384223,-0.81219529798569379,-0.51091886064687642
258,-0.58275186975485471,-0.80890118327392935,-0.5332528213673764
258.5,-0.61130508755123358,-0.8055853944407555,-0.55548722910611259
259,-0.64004015924991076,-0.80224900085588946,-0.57762153705651742
259.5,-0.66895827821383635,-0.79889307608503746,-0.59965522410029803
260,-0.69806066136701617,-0.79551869766635996,-0.62158779548303245
260.5,-0.72734858313301554,-0.79212694495840308,-0.64341879011812175
261,-0.75682336084275126,-0.78871890002543921,-0.66514777745118969
261.5,-0.7864863551928658,-0.78529564758083126,-0.68677435756204885
262,-0.81633897070410411,-0.78185827493039783,-0.70829816126666723
262.5,-0.84638265617969,-0.77840787191577654,-0.72971885021913196
263,-0.87661890516370067,-0.77494553085778972,-0.75103611701361672
263.5,-0.90704925639944523,-0.77147234649980767,-0.77224968528634674
264,-0.93767529849381792,-0.76798941999972004,-0.79335929971408892
264.5,-0.9684986839011579,-0.76449787189269713,-0.81436469362563535
265,-0.99952107581577487,-0.76099879047297614,-0.8352657177779691
265.0076938057565,-1.0000000000085369,-0.76094489491847062,-0.83558651839633191
265.0076938057565,-1.0000000000085369,-0.76094489491847062,-0.83558651839633191
265.5,-1.0304814742530355,-0.75749299567651973,-0.85606225295079696
266,-1.0611030477756178,-0.75398033067574255,-0.87675409039096908
266.5,-1.0913878790256442,-0.75046043437834631,-0.89734108705456372
267,-1.1213384045808952,-0.74693289959603681,-0.91782306989497997
267.5,-1.1509567774005187,-0.74339737026749197,-0.93819987305675545
268,-1.1802453939421123,-0.7398534529512022,-0.95847130228493471
268.5,-1.20920667676562,-0.73630075228306568,-0.97863715340490154
269,-1.2378429617449072,-0.73273889311238594,-0.99869720956013364
269.5,-1.2661564453940721,-0.72916753395190592,-1.0186512325806172
270,-1.294149369983068,-0.72558632253657496,-1.0384989905101931
270.5,-1.3218239861178507,-0.72199490454402093,-1.0582402528529522
271,-1.3491824350794401,-0.71839296190031376,-1.0778747465596834
271.5,-1.3762269632145498,-0.71478014115589084,-1.0974022408388109
272,-1.4029597700094127,-0.71115610401565255,-1.1168224878119837
272.5,-1.4293827186879855,-0.70752061213861006,-1.1361351418157184
273,-1.4554980674063418,-0.70387330980160656,-1.1553399720001678
273.5,-1.481307917801693,-0.70021388860017231,-1.1744367008628123
274,-1.506814082618875,-0.69654213315549152,-1.1934249565961716
274.5,-1.5320187334877069,-0.69285771252491579,-1.2123044845458557
275,-1.5569238807072185,-0.68916034847559671,-1.2310749772549663
275.5,-1.5815313036754002,-0.68544984094680772,-1.249736051197053
276,-1.6058430892269162,-0.68172588579437143,-1.2682874241296187
276.5,-1.6298611807256216,-0.67798822826808769,-1.2867287673577268
277,-1.6535873586182959,-0.67423667194401937,-1.3050597016531782
277.5,-1.6770235586366815,-0.67047096480435409,-1.3232798959537246
278,-1.7001716387511328,-0.66669088267078691,-1.3413889950772604
278.5,-1.7230334362500257,-0.66289620876940913,-1.3593866374265879
279,-1.7456107677397563,-0.65908673373070847,-1.3772724549894195
279.5,-1.7679054081699548,-0.65526226445860114,-1.3950460695674678
280,-1.7899190960782816,-0.65142262191271072,-1.4127070937193724
280.5,-1.8116535934039437,-0.64756761581666311,-1.4302551415141447
281,-1.8331106192753341,-0.64369707265549614,-1.447689816627318
281.5,-1.8542918704050695,-0.63981082705176529,-1.4650107160076298
282,-1.8751990210899916,-0.63590872176554647,-1.4822174298770174
282.5,-1.8958338183624268,-0.63199058745942582,-1.4993095875773845
283,-1.9161979619878802,-0.62805626821837035,-1.5162867997498488
283.5,-1.9362930348393821,-0.62410563635641869,-1.5331486247869901
284,-1.9561206563930145,-0.62013855977409882,-1.5498946427916522
284.5,-1.975682427154746,-0.61615491377669729,-1.5665244288001059
285,-1.9949799286604342,-0.61215458107426024,-1.5830375527820475
285.5,-2.0140148068778232,-0.60813743936134146,-1.5994336287195132
286,-2.0327886228388152,-0.60410338356089133,-1.6157122267096371
286.5,-2.0513028933530117,-0.60005231976118223,-1.6318728969230267
287,-2.06955914541384,-0.59598415711363317,-1.6479152016197003
287.5,-2.0875588889872718,-0.59189881188512061,-1.6638386991362857
288,-2.1053036170118311,-0.587796207457979,-1.6796429438860205
288.5,-2.1227949097765881,-0.58367625848250804,-1.6953275492004451
289,-2.1400342136553938,-0.57953890447128986,-1.7108920541143984
289.5,-2.1570229746370977,-0.57538408952557407,-1.7263360037590623
290,-2.1737626391864238,-0.5712117622045767,-1.7416589498802593
290.5,-2.1902546386857495,-0.56702187788764868,-1.7568604414714895
291,-2.2065003894351087,-0.5628143987742783,-1.7719400247739292
291.5,-2.2225014005115331,-0.55858927743091957,-1.7868973116980593
292,-2.2382590197042513,-0.55434649554675719,-1.801731818655181
292.5,-2.2537746327273789,-0.55008603354523955,-1.816443092929928
293,-2.2690496141968208,-0.54580787806219944,-1.8310306815819846
293.5,-2.284085325301624,-0.54151202230107365,-1.8454941299688872
294,-2.2988831204444735,-0.53719846493149004,-1.8598329860580078
294.5,-2.3134444065753077,-0.5328672002480257,-1.8740468389546021
295,-2.3277704845012752,-0.52851824449099105,-1.8881352158570468
295.5,-2.3418626812739638,-0.52415161388830478,-1.9020976680219721
296,-2.3557223138843901,-0.5197673306771472,-1.9159337471897493
296.5,-2.3693506895063718,-0.51536542306359368,-1.929643005742516
297,-2.3827491094490303,-0.51094592430249608,-1.9432249994258022
297.5,-2.3959188765423152,-0.50650887096310127,-1.9566792924428955
298,-2.4088612662644637,-0.50205430979455201,-1.9700054374892579
298.5,-2.4215775536821491,-0.49758229135343701,-1.9832029943621756
299,-2.4340690060644814,-0.49309287177299643,-1.996271524845715
299.5,-2.4463368831838403,-0.48858611270912927,-2.0092105929084663
300,-2.4583824319740142,-0.48406208174039783,-2.0220197616522504
300.5,-2.470206887265233,-0.47952085227909858,-2.0346985937598681
301,-2.4818114904933952,-0.47496250203616452,-2.0472466622923462
301.5,-2.4931974699449699,-0.47038711458083177,-2.0596635393385432
302,-2.5043660471581788,-0.46579477879582298,-2.0719487997254538
302.5,-2.5153184371702668,-0.46118558882766181,-2.0841020211851173
303,-2.5260558413281688,-0.45655964482570754,-2.0961227803100262
303.5,-2.5365794551773941,-0.45191705208200833,-2.1080106570476249
304,-2.5468904767603342,-0.44725792012773102,-2.1197652394266879
304.5,-2.5569900933136624,-0.44258236412056268,-2.1313861160506509
305,-2.5668794861026245,-0.43789050430853066,-2.1428728788622475
305.5,-2.576559830618721,-0.43318246598557691,-2.1542251232823277
306,-2.5860322956853095,-0.42845837921252083,-2.1654424483052641
306.5,-2.5952980453850407,-0.42371837914424348,-2.1765244567065336
307,-2.604358239044994,-0.4189626059396041,-2.1874707551730781
307.5,-2.6132140305540261,-0.41419120452788999,-2.1982809544071413
308,-2.6218665689364138,-0.40940432464516247,-2.2089546692800219
308.5,-2.6303169985440302,-0.4046021207886506,-2.2194915189706856
309,-2.6385664596881644,-0.39978475099569338,-2.2298911284389731
309.5,-2.6466160879743943,-0.39495237909019532,-2.2401531259617724
310,-2.6544670149502751,-0.39010517341915696,-2.2502771446543877
310.5,-2.6621203683573436,-0.38524330664709405,-2.2602628227907835
311,-2.6695772722510425,-0.38036695590360026,-2.2701098037228498
311.5,-2.6768388471946358,-0.37547630273305582,-2.279817736024321
312,-2.683906210453141,-0.37057153304433649,-2.2893862736346984
312.5,-2.6907804761872449,-0.36565283706052248,-2.2988150760031636
313,-2.6974627556472277,-0.36072040926860705,-2.3081038082324996
313.5,-2.7039541573668919,-0.35577444836920596,-2.3172521412230056
314,-2.7102557873574775,-0.35081515722626561,-2.3262597518164183
314.5,-2.7163687465002635,-0.34584274316413799,-2.3351263211378837
315,-2.7222941014929511,-0.34085742154399201,-2.3438515159264819
315.5,-2.7280329718980698,-0.33585940494354161,-2.3524350445480335
316,-2.7335864515746096,-0.33084891287330154,-2.3608766064754119
316.5,-2.7389556323330928,-0.32582616881710719,-2.3691759075237688
317,-2.7441416041027087,-0.32079140018514496,-2.3773326599772262
317.5,-2.7491454550984451,-0.31574483826698307,-2.3853465827155573
318,-2.7539682719882226,-0.31068671818460297,-2.393217401340876
318.5,-2.7586111400600268,-0.30561727884542944,-2.4009448483043192
319,-2.7630751433890426,-0.30053676289536191,-2.4085286630327327
319.5,-2.7673613650047866,-0.29544541667180496,-2.4159685920553593
320,-2.7714708870582414,-0.2903434901566993,-2.4232643891305221
320.5,-2.77540477255714,-0.28523123417164736,-2.4304158078637008
321,-2.7791640751673281,-0.28010890177248449,-2.4374226057589263
321.5,-2.7827498978674803,-0.27497675695364721,-2.444284568171645
322,-2.786163316626987,-0.26983506315632838,-2.4510014772758604
322.5,-2.7894054069279779,-0.26468408716491881,-2.4575731229270508
323,-2.7924772439125238,-0.25952409905705442,-2.4639993027807385
323.5,-2.7953799025298309,-0.25435537215366455,-2.4702798224110478
324,-2.7981144576834422,-0.24917818296902006,-2.4764144954292777
324.5,-2.8006819843784356,-0.24399281116078117,-2.4824031436024558
325,-2.8030835578686193,-0.23879953948004548,-2.4882455969719155
325.5,-2.8053202538037305,-0.23359865372139602,-2.4939416939718493
326,-2.8073931483766366,-0.22839044267294903,-2.4994912815478778
326.5,-2.8093032454343647,-0.22317520075294867,-2.5048941708455854
327,-2.8110516209923535,-0.21795322264944778,-2.5101502251517744
327.5,-2.8126393798902725,-0.21272480487013534,-2.5152593335559517
328,-2.8140675937045132,-0.20749024798161056,-2.5202213732097105
328.5,-2.8153373345282957,-0.2022498553222859,-2.5250362299051692
329,-2.8164496750882688,-0.19700393295356036,-2.5297037981749271
329.5,-2.8174056888611148,-0.19175278961099324,-2.5342239813920147
330,-2.8182064501901514,-0.18649673665547689,-2.5385966918698437
330.5,-2.8188530344019318,-0.18123608802441091,-2.5428218509621665
331,-2.8193465179228507,-0.17597116018287501,-2.5468993891630203
331.5,-2.8196879783957431,-0.17070227207480262,-2.5508292462066837
332,-2.8198784947964879,-0.16542974507415431,-2.5546113711676286
332.5,-2.8199190459061638,-0.16015390211257666,-2.5582456582273232
333,-2.8198107690979919,-0.15487506972630005,-2.5617321104926938
333.5,-2.8195547483076018,-0.14959357628852185,-2.565070705823699
334,-2.8191520615460632,-0.14430975234458074,-2.5682614269315889
334.5,-2.8186037880852566,-0.13902393062040072,-2.57130426595285
335,-2.8179110085496251,-0.13373644597346349,-2.5741992245334244
335.5,-2.8170748050079224,-0.12844763534378023,-2.5769463139129347
336,-2.8160962610649616,-0.1231578377048639,-2.5795455550089041
336.5,-2.814976461953373,-0.11786739401470114,-2.581996978500984
337,-2.8137164946253455,-0.11257664716672448,-2.584300624915171
337.5,-2.8123174478443809,-0.10728594194078428,-2.5864565447080343
338,-2.8107803952874142,-0.10199562469771838,-2.5884647863260484
338.5,-2.8091063607214735,-0.096706042803394079,-2.5903253715776882
339,-2.8072964893259713,-0.091417547163845952,-2.5920384169108566
339.5,-2.8053518719710406,-0.086130489522919351,-2.5936040090602428
340,-2.8032736012459574,-0.08084522325742341,-2.5950222447222897
340.5,-2.8010627715294025,-0.075562103327779059,-2.5962932306242124
341,-2.798720479059734,-0.070281486228666729,-2.5974170835930126
341.5,-2.7962478220052525,-0.065003729939674279,-2.5983939306245003
342,-2.7936459005344654,-0.059729193875944837,-2.599223908952307
342.5,-2.7909158168863621,-0.054458238838824648,-2.5999071661169064
343,-2.78805867544067,-0.049191226966510897,-2.6004438600346305
343.5,-2.7850755827881315,-0.043928521684699642,-2.6008341590666881
344,-2.7819676086414296,-0.038670487377028342,-2.6010782120628657
344.5,-2.7787358390206789,-0.033417489715789839,-2.6011761891564986
345,-2.775381417709458,-0.028169895908718566,-2.6011283135659129
345.5,-2.7719054551167379,-0.022928073996994047,-2.600934791729697
346,-2.7683090636999079,-0.017692393058856462,-2.6005958404823457
346.5,-2.7645933580152113,-0.012463223160112568,-2.6001116871080794
347,-2.7607594547681913,-0.0072409353046417714,-2.5994825693946599
347.5,-2.7568084728641344,-0.0020259013849020734,-2.5987087356872065
348,-2.7527415334585066,0.0031815058675639294,-2.5977904449420128
348.5,-2.7485597600074034,0.0083809129316230364,-2.5967279667803638
