"Time","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[2].off","rectifier.thyristor_p.idealThyristor[3].off","rectifier.thyristor_n.idealThyristor[1].off","rectifier.thyristor_n.idealThyristor[2].off","rectifier.thyristor_n.idealThyristor[3].off","rectifier.pre_p[1].u","rectifier.pre_p[2].u","rectifier.pre_p[3].u","rectifier.pre_n[1].u","rectifier.pre_n[2].u","rectifier.pre_n[3].u","meanVoltage.y","meanVoltage.x","rootMeanSquareVoltage.mean.y","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanCurrent.x","pulse2m.twomPulse.timerPositive[1].entryTime","pulse2m.twomPulse.timerPositive[2].entryTime","pulse2m.twomPulse.timerPositive[3].entryTime","pulse2m.twomPulse.timerNegative[1].entryTime","pulse2m.twomPulse.timerNegative[2].entryTime","pulse2m.twomPulse.timerNegative[3].entryTime","inductor.i"
5.0402002,1,1,0,0,1,1,0,0,1,1,0,0,-2.9669859,0.014672687,6288.1099,3.2766871,13.047189,0.0025945334,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.984118
5.0404,1,1,0,0,1,1,0,0,1,1,0,0,-2.9669859,0.037101813,6288.1099,5.7959666,13.047189,0.0051936544,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.006564
5.0405998,1,1,0,0,1,1,0,0,1,1,0,0,-2.9669859,0.056410596,6288.1099,7.6642714,13.047189,0.0077969455,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.025807
5.0408001,1,1,0,0,1,1,0,0,1,1,0,0,-2.9669859,0.072522834,6288.1099,8.9666386,13.047189,0.01040376,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.041783
5.0409999,1,1,0,0,1,1,0,0,1,1,0,0,-2.9669859,0.085374944,6288.1099,9.7970228,13.047189,0.013013437,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.054441
5.0412002,1,1,0,0,1,1,0,0,1,1,0,0,-2.9669859,0.094916195,6288.1099,10.256824,13.047189,0.015625313,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.063745
5.0414,1,1,0,0,1,1,0,0,1,1,0,0,-2.9669859,0.10110895,6288.1099,10.453287,13.047189,0.01823871,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.069671
5.0416002,1,1,0,0,1,1,0,0,1,1,0,0,-2.9669859,0.10392875,6288.1099,10.497805,13.047189,0.020852955,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.072206
5.0416665,1,1,0,0,1,1,0,0,1,1,0,0,-2.9669859,0.10411683,6288.1099,10.498512,13.047189,0.02172442,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.072297
5.0416665,1,1,0,0,1,1,0,0,1,1,0,0,-2.9669859,0.10411683,6288.1099,10.498512,13.047189,0.02172442,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.072297
5.0416665,1,1,0,0,1,1,0,0,1,1,0,0,-2.9669859,0.10411683,6288.1099,10.498512,13.047189,0.02172444,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.072297
5.0416665,1,1,0,0,1,1,0,0,1,0,0,0,-2.9669859,0.10411683,6288.1099,10.498512,13.047189,0.02172444,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.072297
5.0418,1,1,0,0,1,1,0,0,1,0,0,0,-2.9669859,0.10336448,6288.1099,10.504192,13.047189,0.023467368,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.071353
5.0419998,1,1,0,0,1,1,0,0,1,0,0,0,-2.9669859,0.099418409,6288.1099,10.58679,13.047189,0.026081271,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.067128
5.0422001,1,1,0,0,1,1,0,0,1,0,0,0,-2.9669859,0.092106059,6288.1099,10.858824,13.047189,0.028693995,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.059562
5.0423999,1,1,0,0,1,1,0,0,1,0,0,0,-2.9669859,0.081456244,6288.1099,11.430498,13.047189,0.031304877,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.048695
5.0426002,1,1,0,0,1,1,0,0,1,0,0,0,-2.9669859,0.067511044,6288.1099,12.407285,13.047189,0.033913255,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.034581
5.0427999,1,1,0,0,1,1,0,0,1,0,0,0,-2.9669859,0.050325494,6288.1099,13.88828,13.047189,0.036518496,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.017291
5.0430002,1,1,0,0,1,1,0,0,1,0,0,0,-2.9669859,0.02996741,6288.1099,15.964625,13.047189,0.039119966,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.996903
5.0432,1,1,0,0,1,1,0,0,1,0,0,0,-2.9669859,0.0065171444,6288.1099,18.718077,13.047189,0.041717056,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.973512
5.0433335,1,1,0,0,1,1,0,0,1,0,0,0,-2.9669859,-0.010789036,6288.1099,20.965446,13.047189,0.043445725,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.956299
5.0433335,1,1,0,0,1,1,0,0,1,0,0,0,-3.2367108,0,6289.6338,0,13.033718,0,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.956299
5.0433769,1,1,0,0,1,1,0,0,1,0,0,0,-3.2367108,-0.0059125824,6289.6338,0.80597275,13.033718,0.00056187471,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.950426
5.0433769,1,1,0,1,0,1,0,0,1,0,1,0,-3.2367108,-0.0059125824,6289.6338,0.80597275,13.033718,0.00056187471,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.950426
5.0433998,1,1,0,1,0,1,0,0,1,0,1,0,-3.2367108,-0.0028693348,6289.6338,1.2036357,13.033718,0.00086352532,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.953492
5.0436001,1,1,0,1,0,1,0,0,1,0,1,0,-3.2367108,0.021591585,6289.6338,4.1991162,13.033718,0.0034567353,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.978089
5.0437999,1,1,0,1,0,1,0,0,1,0,1,0,-3.2367108,0.042989828,6289.6338,6.4925632,13.033718,0.0060545504,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.999531
5.0440001,1,1,0,1,0,1,0,0,1,0,1,0,-3.2367108,0.061240949,6289.6338,8.1623039,13.033718,0.0086563323,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.017746
5.0441999,1,1,0,1,0,1,0,0,1,0,1,0,-3.2367108,0.076272912,6289.6338,9.296505,13.033718,0.01126143,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.032677
5.0444002,1,1,0,1,0,1,0,0,1,0,1,0,-3.2367108,0.088026397,6289.6338,9.9917727,13.033718,0.013869181,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.044274
5.0446,1,1,0,1,0,1,0,0,1,0,1,0,-3.2367108,0.096455015,6289.6338,10.351638,13.033718,0.016478915,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.052508
5.0447998,1,1,0,1,0,1,0,0,1,0,1,0,-3.2367108,0.10152551,6289.6338,10.48492,13.033718,0.01908996,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.057359
5.0450001,1,1,0,1,0,1,0,0,1,0,1,0,-3.2367108,0.10321787,6289.6338,10.504009,13.033718,0.021701613,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.058817
5.0450001,1,1,0,1,0,1,0,0,1,0,1,0,-3.2367108,0.10321787,6289.6338,10.504009,13.033718,0.021701632,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.058817
5.0450001,1,1,0,1,0,1,0,0,1,0,1,0,-3.2367108,0.10321787,6289.6338,10.504009,13.033718,0.021701632,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.058817
5.0450001,1,1,0,1,0,1,0,0,0,0,1,0,-3.2367108,0.10321787,6289.6338,10.504009,13.033718,0.021701632,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,13.058817
5.0451999,1,1,0,1,0,1,0,0,0,0,1,0,-3.2367108,0.10152541,6289.6338,10.523119,13.033718,0.02431326,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,13.056892
5.0454001,1,1,0,1,0,1,0,0,0,0,1,0,-3.2367108,0.096454874,6289.6338,10.656397,13.033718,0.026924165,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,13.051603
5.0455999,1,1,0,1,0,1,0,0,0,0,1,0,-3.2367108,0.088026173,6289.6338,11.016264,13.033718,0.029533679,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,13.042985
5.0458002,1,1,0,1,0,1,0,0,0,0,1,0,-3.2367108,0.076272577,6289.6338,11.711538,13.033718,0.032141142,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,13.031082
5.046,1,1,0,1,0,1,0,0,0,0,1,0,-3.2367108,0.061240513,6289.6338,12.845745,13.033718,0.034745898,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,13.015955
5.0461998,1,1,0,1,0,1,0,0,0,0,1,0,-3.2367108,0.042989288,6289.6338,14.515499,13.033718,0.037347313,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,12.997675
5.0464001,1,1,0,1,0,1,0,0,0,0,1,0,-3.2367108,0.021590943,6289.6338,16.808966,13.033718,0.039944764,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,12.976328
5.0465999,1,1,0,1,0,1,0,0,0,0,1,0,-3.2367108,-0.0028700791,6289.6338,19.804472,13.033718,0.042537645,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,12.952009
5.0466666,1,1,0,1,0,1,0,0,0,0,1,0,-3.2367108,-0.011688002,6289.6338,20.970943,13.033718,0.043400824,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,12.943261
5.0466666,1,1,0,1,0,1,0,0,0,0,1,0,-3.5064008,0,6291.2832,0,13.020247,0,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,12.943261
5.0467134,1,1,0,1,0,1,0,0,0,0,1,0,-3.5064008,-0.0063730781,6291.2832,0.86952645,13.020247,0.00060447649,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,12.936944
5.0467134,0,1,1,1,0,1,1,0,0,0,1,0,-3.5064008,-0.0063730781,6291.2832,0.86952645,13.020247,0.00060447649,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,12.936944
5.0468001,0,1,1,1,0,1,1,0,0,0,1,0,-3.5064008,0.0047199284,6291.2832,2.2904618,13.020247,0.0017255628,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,12.948136
5.0469999,0,1,1,1,0,1,1,0,0,0,1,0,-3.5064008,0.028170103,6291.2832,5.0438938,13.020247,0.0043176035,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,12.971745
5.0472002,0,1,1,1,0,1,1,0,0,0,1,0,-3.5064008,0.048528083,6291.2832,7.1202226,13.020247,0.0069140489,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,12.992175
5.0474,0,1,1,1,0,1,1,0,0,0,1,0,-3.5064008,0.065713532,6291.2832,8.6012077,13.020247,0.0095142564,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,13.009356
5.0475998,0,1,1,1,0,1,1,0,0,0,1,0,-3.5064008,0.07965862,6291.2832,9.5779877,13.020247,0.012117571,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,13.023234
5.0478001,0,1,1,1,0,1,1,0,0,0,1,0,-3.5064008,0.090308331,6291.2832,10.149655,13.020247,0.014723328,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,13.03377
5.0479999,0,1,1,1,0,1,1,0,0,0,1,0,-3.5064008,0.097620621,6291.2832,10.421689,13.020247,0.017330853,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,13.040931
5.0482001,0,1,1,1,0,1,1,0,0,0,1,0,-3.5064008,0.10156664,6291.2832,10.504292,13.020247,0.019939475,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,13.044704
5.0483332,0,1,1,1,0,1,1,0,0,0,1,0,-3.5064008,0.10231891,6291.2832,10.509952,13.020247,0.021678807,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,13.045337
5.0483332,0,1,1,1,0,1,1,0,0,0,1,0,-3.5064008,0.10231891,6291.2832,10.509952,13.020247,0.021678828,5.0416665,5.0283332,5.0349998,5.0316668,5.0383334,5.0450001,13.045337
5.0483332,0,1,1,1,0,1,1,0,0,0,0,0,-3.5064008,0.10231891,6291.2832,10.509952,13.020247,0.021678828,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,13.045337
5.0483999,0,1,1,1,0,1,1,0,0,0,0,0,-3.5064008,0.10213079,6291.2832,10.510673,13.020247,0.02254851,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,13.045088
5.0486002,0,1,1,1,0,1,1,0,0,0,0,0,-3.5064008,0.099310942,6291.2832,10.555182,13.020247,0.025157284,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,13.042092
5.0488,0,1,1,1,0,1,1,0,0,0,0,0,-3.5064008,0.093118176,6291.2832,10.751634,13.020247,0.027765123,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,13.035744
5.0489998,0,1,1,1,0,1,1,0,0,0,0,0,-3.5064008,0.083576865,6291.2832,11.211431,13.020247,0.03037136,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,13.026077
5.0492001,0,1,1,1,0,1,1,0,0,0,0,0,-3.5064008,0.070724651,6291.2832,12.041825,13.020247,0.032975338,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,13.013145
5.0493999,0,1,1,1,0,1,1,0,0,0,0,0,-3.5064008,0.054612305,6291.2832,13.344205,13.020247,0.035576407,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,12.997012
5.0496001,0,1,1,1,0,1,1,0,0,0,0,0,-3.5064008,0.035303418,6291.2832,15.21253,13.020247,0.038173933,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,12.977753
5.0497999,0,1,1,1,0,1,1,0,0,0,0,0,-3.5064008,0.012874195,6291.2832,17.731829,13.020247,0.040767305,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,12.955456
5.0500002,0,1,1,1,0,1,1,0,0,0,0,0,-3.5064008,-0.012586849,6291.2832,20.976862,13.020247,0.043355919,5.0416665,5.0483332,5.0349998,5.0316668,5.0383334,5.0450001,12.930223
