"Time","meanVoltage.x","meanCurrent.y","pulse2m.twomPulse.timerNegative[2].entryTime","rectifier.thyristor_p.idealThyristor[3].off","pulse2m.twomPulse.timerNegative[1].entryTime","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.pre[1].u","rectifier.pre[2].u","meanVoltage.y","rectifier.thyristor_p.idealThyristor[2].off","rootMeanSquareVoltage.mean.y","pulse2m.twomPulse.timerPositive[2].entryTime","rectifier.pre[3].u","pulse2m.twomPulse.timerNegative[3].entryTime","rectifier.thyristor_p.idealThyristor[1].off","rootMeanSquareVoltage.mean.x","pulse2m.twomPulse.timerPositive[1].entryTime","meanCurrent.x"
0.066799998,0.032648779,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.048205167,0,0.064999998,0,7.9945722,0.061538499,0.0016324391
0.067000002,0.081496716,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.048205167,0,0.064999998,0,19.925205,0.061538499,0.0040748357
0.067199998,0.13002303,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.048205167,0,0.064999998,0,31.69931,0.061538499,0.0065011517
0.067400001,0.1780362,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.048205167,0,0.064999998,0,43.2258,0.061538499,0.0089018103
0.067599997,0.22534674,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.048205167,0,0.064999998,0,54.417515,0.061538499,0.011267337
0.0678,0.27176794,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.048205167,0,0.064999998,0,65.192581,0.061538499,0.013588398
0.068000004,0.31711662,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.048205167,0,0.064999998,0,75.47567,0.061538499,0.01585583
0.0682,0.36121374,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.048205167,0,0.064999998,0,85.199226,0.061538499,0.018060688
0.068205163,0.36233446,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.048205167,0,0.064999998,0,85.442383,0.061538499,0.018116722
0.068205163,0.36233473,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.048205167,0,0.064999998,0,85.442444,0.061538499,0.018116737
0.068205163,0.36233473,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.068205163,0,0.064999998,0,85.442444,0.061538499,0.018116737
0.068400003,0.40388483,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.068205163,0,0.064999998,0,94.304352,0.061538499,0.020194242
0.068599999,0.4449625,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.068205163,0,0.064999998,0,102.74241,0.061538499,0.022248125
0.068800002,0.48428401,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.068205163,0,0.064999998,0,110.47473,0.061538499,0.024214201
0.068999998,0.5216943,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.068205163,0,0.064999998,0,117.47404,0.061538499,0.026084716
0.069200002,0.55704576,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.068205163,0,0.064999998,0,123.72455,0.061538499,0.027852289
0.069399998,0.59019876,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.068205163,0,0.064999998,0,129.22229,0.061538499,0.029509937
0.069600001,0.62102252,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.068205163,0,0.064999998,0,133.97516,0.061538499,0.031051125
0.069799997,0.64939541,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.068205163,0,0.064999998,0,138.00285,0.061538499,0.032469768
0.069871835,0.65896595,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.068205163,0,0.064999998,0,139.27809,0.061538499,0.032948297
0.069871835,0.65896595,11.704369,0.058333334,1,0.051666666,0.054871835,1,1,234.08737,0,54886.281,0.068205163,0,0.064999998,1,139.27809,0.061538499,0.032948297
0.07,0.69034976,11.704369,0.058333334,1,0.051666666,0.054871835,1,1,234.08737,0,54886.281,0.068205163,0,0.064999998,1,146.96295,0.061538499,0.034517489
0.07,0,10.355247,0.058333334,1,0.051666666,0.054871835,1,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,0,0.061538499,0
0.070200004,0.04895528,10.355247,0.058333334,1,0.051666666,0.054871835,1,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,11.983103,0.061538499,0.0024477642
0.0704,0.097717382,10.355247,0.058333334,1,0.051666666,0.054871835,1,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,23.871861,0.061538499,0.0048858691
0.070600003,0.14609385,10.355247,0.058333334,1,0.051666666,0.054871835,1,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,35.573387,0.061538499,0.0073046922
0.070799999,0.19389373,10.355247,0.058333334,1,0.051666666,0.054871835,1,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,46.997734,0.061538499,0.0096946871
0.071000002,0.24092841,10.355247,0.058333334,1,0.051666666,0.054871835,1,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,58.059364,0.061538499,0.012046421
0.071199998,0.28701228,10.355247,0.058333334,1,0.051666666,0.054871835,1,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,68.678444,0.061538499,0.014350614
0.071400002,0.33196342,10.355247,0.058333334,1,0.051666666,0.054871835,1,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,78.782112,0.061538499,0.016598171
0.0715385,0.36233446,10.355247,0.058333334,1,0.051666666,0.054871835,1,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,85.442383,0.061538499,0.018116722
0.0715385,0.36233446,10.355247,0.058333334,1,0.051666666,0.054871835,1,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,85.442383,0.061538499,0.018116722
0.071599998,0.37567711,10.355247,0.058333334,1,0.051666666,0.054871835,1,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,88.337059,0.061538499,0.018783856
0.071666665,0.3901462,10.355247,0.058333334,1,0.051666666,0.054871835,1,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,91.477371,0.061538499,0.019507309
0.071666665,0.3901462,10.355247,0.058333334,1,0.071666665,0.054871835,0,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,91.477371,0.061538499,0.019507309
0.071794838,0.41795838,10.355247,0.058333334,1,0.071666665,0.054871835,0,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,97.512543,0.061538499,0.020897919
0.071794838,0.41795838,10.355247,0.058333334,1,0.071666665,0.054871835,0,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,97.512543,0.061538499,0.020897919
0.071800001,0.41907907,10.355247,0.058333334,1,0.071666665,0.054871835,0,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,97.755707,0.061538499,0.020953953
0.071999997,0.46317545,10.355247,0.058333334,1,0.071666665,0.054871835,0,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,107.47897,0.061538499,0.023158772
0.0722,0.50852406,10.355247,0.058333334,1,0.071666665,0.054871835,0,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,117.76201,0.061538499,0.025426203
0.072400004,0.55494517,10.355247,0.058333334,1,0.071666665,0.054871835,0,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,128.53702,0.061538499,0.027747259
0.0726,0.6022557,10.355247,0.058333334,1,0.071666665,0.054871835,0,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,139.72874,0.061538499,0.030112786
0.072800003,0.65026891,10.355247,0.058333334,1,0.071666665,0.054871835,0,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,151.25523,0.061538499,0.032513443
0.072999999,0.6987952,10.355247,0.058333334,1,0.071666665,0.054871835,0,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,163.02934,0.061538499,0.034939758
0.073200002,0.74764305,10.355247,0.058333334,1,0.071666665,0.054871835,0,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,174.95998,0.061538499,0.037382156
0.07333333,0.78029186,10.355247,0.058333334,1,0.071666665,0.054871835,0,1,207.10493,0,44088.887,0.068205163,0,0.064999998,1,182.95456,0.061538499,0.039014593
0.07333333,0,11.704378,0.058333334,1,0.071666665,0.054871835,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,0,0.061538499,0
0.07333333,2.4530114e-10,11.704378,0.058333334,1,0.071666665,0.054871835,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,6.008348e-08,0.061538499,1.2265057e-11
0.07333333,2.4530114e-10,11.704378,0.058333334,1,0.071666665,0.054871835,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,6.008348e-08,0.061538499,1.2265057e-11
0.073399998,0.016327979,11.704378,0.058333334,1,0.071666665,0.054871835,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,3.9990435,0.061538499,0.00081639894
0.073600002,0.065240324,11.704378,0.058333334,1,0.071666665,0.054871835,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,15.961145,0.061538499,0.0032620162
0.073799998,0.1138952,11.704378,0.058333334,1,0.071666665,0.054871835,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,27.797691,0.061538499,0.00569476
0.074000001,0.16210058,11.704378,0.058333334,1,0.071666665,0.054871835,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,39.416634,0.061538499,0.0081050294
0.074199997,0.20966624,11.704378,0.058333334,1,0.071666665,0.054871835,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,50.729328,0.061538499,0.010483311
0.0744,0.25640443,11.704378,0.058333334,1,0.071666665,0.054871835,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,61.651985,0.061538499,0.012820221
0.074600004,0.3021307,11.704378,0.058333334,1,0.071666665,0.054871835,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,72.106964,0.061538499,0.015106536
0.0748,0.34666461,11.704378,0.058333334,1,0.071666665,0.054871835,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,82.023987,0.061538499,0.01733323
0.074871831,0.36233443,11.704378,0.058333334,1,0.071666665,0.054871835,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,85.442337,0.061538499,0.018116722
0.074871831,0.36233473,11.704378,0.058333334,1,0.071666665,0.054871835,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,85.442398,0.061538499,0.018116737
0.074871831,0.36233473,11.704378,0.058333334,1,0.071666665,0.074871831,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,85.442398,0.061538499,0.018116737
0.075000003,0.38982996,11.704378,0.058333334,1,0.071666665,0.074871831,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,91.341164,0.061538499,0.019491499
0.075199999,0.43145719,11.704378,0.058333334,1,0.071666665,0.074871831,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,100.00641,0.061538499,0.021572858
0.075400002,0.47138166,11.704378,0.058333334,1,0.071666665,0.074871831,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,107.97757,0.061538499,0.023569083
0.075599998,0.50944585,11.704378,0.058333334,1,0.071666665,0.074871831,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,115.22355,0.061538499,0.025472293
0.075800002,0.5454995,11.704378,0.058333334,1,0.071666665,0.074871831,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,121.72469,0.061538499,0.027274976
0.075999998,0.5794003,11.704378,0.058333334,1,0.071666665,0.074871831,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,127.47305,0.061538499,0.028970014
0.076200001,0.61101443,11.704378,0.058333334,1,0.071666665,0.074871831,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,132.4726,0.061538499,0.03055072
0.076399997,0.64021719,11.704378,0.058333334,1,0.071666665,0.074871831,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,136.73914,0.061538499,0.032010861
0.076538503,0.65896595,11.704378,0.058333334,1,0.071666665,0.074871831,0,1,234.08755,0,54886.367,0.068205163,0,0.064999998,1,139.27803,0.061538499,0.032948297
0.076538503,0.65896595,11.704378,0.058333334,0,0.071666665,0.074871831,0,1,234.08755,1,54886.367,0.068205163,1,0.064999998,1,139.27803,0.061538499,0.032948297
0.0766,0.6740222,11.704378,0.058333334,0,0.071666665,0.074871831,0,1,234.08755,1,54886.367,0.068205163,1,0.064999998,1,142.96407,0.061538499,0.033701111
0.076666668,0.69034982,11.704378,0.058333334,0,0.071666665,0.074871831,0,1,234.08755,1,54886.367,0.068205163,1,0.064999998,1,146.96294,0.061538499,0.034517493
0.076666668,0,10.355247,0.058333334,0,0.071666665,0.074871831,0,1,207.10495,1,44088.883,0.068205163,1,0.064999998,1,0,0.061538499,0
0.076800004,0.032648779,10.355247,0.058333334,0,0.071666665,0.074871831,0,1,207.10495,1,44088.883,0.068205163,1,0.064999998,1,7.9945722,0.061538499,0.0016324391
0.077,0.081496716,10.355247,0.058333334,0,0.071666665,0.074871831,0,1,207.10495,1,44088.883,0.068205163,1,0.064999998,1,19.925205,0.061538499,0.0040748357
0.077200003,0.13002303,10.355247,0.058333334,0,0.071666665,0.074871831,0,1,207.10495,1,44088.883,0.068205163,1,0.064999998,1,31.69931,0.061538499,0.0065011517
0.077399999,0.1780362,10.355247,0.058333334,0,0.071666665,0.074871831,0,1,207.10495,1,44088.883,0.068205163,1,0.064999998,1,43.2258,0.061538499,0.0089018103
0.077600002,0.22534674,10.355247,0.058333334,0,0.071666665,0.074871831,0,1,207.10495,1,44088.883,0.068205163,1,0.064999998,1,54.417515,0.061538499,0.011267337
0.077799998,0.27176794,10.355247,0.058333334,0,0.071666665,0.074871831,0,1,207.10495,1,44088.883,0.068205163,1,0.064999998,1,65.192581,0.061538499,0.013588398
0.078000002,0.31711662,10.355247,0.058333334,0,0.071666665,0.074871831,0,1,207.10495,1,44088.883,0.068205163,1,0.064999998,1,75.47567,0.061538499,0.01585583
0.078199998,0.36121374,10.355247,0.058333334,0,0.071666665,0.074871831,0,1,207.10495,1,44088.883,0.068205163,1,0.064999998,1,85.199226,0.061538499,0.018060688
0.078205168,0.36233446,10.355247,0.058333334,0,0.071666665,0.074871831,0,1,207.10495,1,44088.883,0.068205163,1,0.064999998,1,85.442383,0.061538499,0.018116722
0.078205168,0.36233446,10.355247,0.058333334,0,0.071666665,0.074871831,0,1,207.10495,1,44088.883,0.068205163,1,0.064999998,1,85.442383,0.061538499,0.018116722
0.078333333,0.3901462,10.355247,0.058333334,0,0.071666665,0.074871831,0,1,207.10495,1,44088.883,0.068205163,1,0.064999998,1,91.477371,0.061538499,0.019507309
0.078333333,0.3901462,10.355247,0.078333333,0,0.071666665,0.074871831,0,0,207.10495,1,44088.883,0.068205163,1,0.064999998,1,91.477371,0.061538499,0.019507309
0.078400001,0.40461555,10.355247,0.078333333,0,0.071666665,0.074871831,0,0,207.10495,1,44088.883,0.068205163,1,0.064999998,1,94.617805,0.061538499,0.020230778
0.078461498,0.41795838,10.355247,0.078333333,0,0.071666665,0.074871831,0,0,207.10495,1,44088.883,0.068205163,1,0.064999998,1,97.512543,0.061538499,0.020897919
0.078461498,0.41795838,10.355247,0.078333333,0,0.071666665,0.074871831,0,0,207.10495,1,44088.883,0.068205163,1,0.064999998,1,97.512543,0.061538499,0.020897919
0.078599997,0.44832882,10.355247,0.078333333,0,0.071666665,0.074871831,0,0,207.10495,1,44088.883,0.068205163,1,0.064999998,1,104.17261,0.061538499,0.022416441
0.0788,0.49327976,10.355247,0.078333333,0,0.071666665,0.074871831,0,0,207.10495,1,44088.883,0.068205163,1,0.064999998,1,114.27616,0.061538499,0.024663989
0.079000004,0.53936356,10.355247,0.078333333,0,0.071666665,0.074871831,0,0,207.10495,1,44088.883,0.068205163,1,0.064999998,1,124.89519,0.061538499,0.026968177
0.0792,0.58639818,10.355247,0.078333333,0,0.071666665,0.074871831,0,0,207.10495,1,44088.883,0.068205163,1,0.064999998,1,135.9568,0.061538499,0.029319908
0.079400003,0.63419807,10.355247,0.078333333,0,0.071666665,0.074871831,0,0,207.10495,1,44088.883,0.068205163,1,0.064999998,1,147.38116,0.061538499,0.031709902
0.079599999,0.68257451,10.355247,0.078333333,0,0.071666665,0.074871831,0,0,207.10495,1,44088.883,0.068205163,1,0.064999998,1,159.08269,0.061538499,0.034128726
0.079800002,0.73133659,10.355247,0.078333333,0,0.071666665,0.074871831,0,0,207.10495,1,44088.883,0.068205163,1,0.064999998,1,170.97144,0.061538499,0.036566831
0.079999998,0.78029186,10.355247,0.078333333,0,0.071666665,0.074871831,0,0,207.10495,1,44088.883,0.068205163,1,0.064999998,1,182.95456,0.061538499,0.039014593
0.079999998,0,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,0,0.061538499,0
0.079999998,2.5481889e-10,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,6.2414728e-08,0.061538499,1.2740944e-11
0.079999998,2.5481889e-10,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,6.2414728e-08,0.061538499,1.2740944e-11
0.080200002,0.04895528,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,11.983103,0.061538499,0.0024477642
0.080399998,0.097717382,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,23.871861,0.061538499,0.0048858691
0.080600001,0.14609385,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,35.573387,0.061538499,0.0073046922
0.080799997,0.19389373,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,46.997734,0.061538499,0.0096946871
0.081,0.24092841,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,58.059364,0.061538499,0.012046421
0.081200004,0.28701228,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,68.678444,0.061538499,0.014350614
0.0814,0.33196342,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,78.782112,0.061538499,0.016598171
0.081538498,0.36233446,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,85.442383,0.061538499,0.018116722
0.081538498,0.36233473,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,85.442444,0.061538499,0.018116737
0.081538498,0.36233473,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,85.442444,0.081538498,0.018116737
0.081600003,0.3756043,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,88.305595,0.081538498,0.018780215
0.081799999,0.41776264,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,97.193298,0.081538498,0.020888131
0.082000002,0.45827261,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,105.39985,0.081538498,0.022913629
0.082199998,0.49697393,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,112.8903,0.081538498,0.024848696
0.082400002,0.533714,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,119.64118,0.081538498,0.026685698
0.082599998,0.56834769,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,125.64062,0.081538498,0.028417384
0.082800001,0.60073835,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,130.88861,0.081538498,0.030036917
0.082999997,0.63075823,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,135.397,0.081538498,0.031537909
0.0832,0.65828872,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,139.18932,0.081538498,0.032914437
0.083205163,0.65896595,11.704378,0.078333333,0,0.071666665,0.074871831,0,0,234.08755,1,54886.367,0.068205163,1,0.064999998,1,139.27809,0.081538498,0.032948297
0.083205163,0.65896595,11.704378,0.078333333,1,0.071666665,0.074871831,1,0,234.08755,1,54886.367,0.068205163,1,0.064999998,0,139.27809,0.081538498,0.032948297
0.083333336,0.69034988,11.704378,0.078333333,1,0.071666665,0.074871831,1,0,234.08755,1,54886.367,0.068205163,1,0.064999998,0,146.963,0.081538498,0.034517493
0.083333336,0,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,1,0.064999998,0,0,0.081538498,0
0.083400004,0.016327979,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,1,0.064999998,0,3.9990435,0.081538498,0.00081639894
0.0836,0.065240324,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,1,0.064999998,0,15.961145,0.081538498,0.0032620162
0.083800003,0.1138952,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,1,0.064999998,0,27.797691,0.081538498,0.00569476
0.083999999,0.16210058,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,1,0.064999998,0,39.416634,0.081538498,0.0081050294
0.084200002,0.20966624,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,1,0.064999998,0,50.729328,0.081538498,0.010483311
0.084399998,0.25640443,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,1,0.064999998,0,61.651985,0.081538498,0.012820221
0.084600002,0.3021307,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,1,0.064999998,0,72.106964,0.081538498,0.015106536
0.084799998,0.34666461,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,1,0.064999998,0,82.023987,0.081538498,0.01733323
0.084871829,0.36233443,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,1,0.064999998,0,85.442337,0.081538498,0.018116722
0.084871829,0.36233443,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,1,0.064999998,0,85.442337,0.081538498,0.018116722
0.085000001,0.3901462,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,1,0.064999998,0,91.477325,0.081538498,0.019507309
0.085000001,0.3901462,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,0,0.085000001,0,91.477325,0.081538498,0.019507309
0.085000001,0.3901462,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,0,0.085000001,0,91.477325,0.081538498,0.019507309
0.085128166,0.41795772,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,0,0.085000001,0,97.512215,0.081538498,0.020897886
0.085128166,0.41795772,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,0,0.085000001,0,97.512215,0.081538498,0.020897886
0.085199997,0.43362731,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,0,0.085000001,0,100.93049,0.081538498,0.021681366
0.0854,0.47816065,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,0,0.085000001,0,110.84731,0.081538498,0.023908032
0.085600004,0.52388692,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,0,0.085000001,0,121.30225,0.081538498,0.026194347
0.0858,0.57062501,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,0,0.085000001,0,132.22488,0.081538498,0.028531251
0.086000003,0.61819065,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,0,0.085000001,0,143.53758,0.081538498,0.030909535
0.086199999,0.66639608,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,0,0.085000001,0,155.15652,0.081538498,0.033319805
0.086400002,0.71505094,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,0,0.085000001,0,166.99309,0.081538498,0.035752546
0.086599998,0.76396322,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,0,0.085000001,0,178.95517,0.081538498,0.038198162
0.086666666,0.7802912,10.355247,0.078333333,1,0.071666665,0.074871831,1,0,207.10495,1,44088.898,0.068205163,0,0.085000001,0,182.95422,0.081538498,0.039014559
0.086666666,0,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.068205163,0,0.085000001,0,0,0.081538498,0
0.086800002,0.032648779,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.068205163,0,0.085000001,0,7.9945722,0.081538498,0.0016324391
0.086999997,0.081496716,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.068205163,0,0.085000001,0,19.925205,0.081538498,0.0040748357
0.087200001,0.13002303,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.068205163,0,0.085000001,0,31.69931,0.081538498,0.0065011517
0.087399997,0.1780362,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.068205163,0,0.085000001,0,43.2258,0.081538498,0.0089018103
0.0876,0.22534674,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.068205163,0,0.085000001,0,54.417515,0.081538498,0.011267337
0.087800004,0.27176794,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.068205163,0,0.085000001,0,65.192581,0.081538498,0.013588398
0.088,0.31711662,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.068205163,0,0.085000001,0,75.47567,0.081538498,0.01585583
0.088200003,0.36121374,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.068205163,0,0.085000001,0,85.199226,0.081538498,0.018060688
0.088205166,0.36233446,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.068205163,0,0.085000001,0,85.442383,0.081538498,0.018116722
0.088205166,0.36233473,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.068205163,0,0.085000001,0,85.442444,0.081538498,0.018116737
0.088205166,0.36233473,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.088205166,0,0.085000001,0,85.442444,0.081538498,0.018116737
0.088399999,0.40388483,11.704368,0.078333333,1,0.071666665,0.074871831,1,0,234.08736,1,54886.266,0.088205166,0,0.085000001,0,94.304352,0.081538498,0.020194242
