"Time","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.74800003,-0.018629231,0.42408925
0.74900001,0.080674939,0.41679978
0.75,0.1756794,0.38652173
0.75099999,0.2611143,0.33483341
0.75199997,0.33220425,0.26451069
0.75300002,0.38493952,0.17938566
0.75400001,0.41630551,0.084140286
0.755,0.42446131,-0.015946684
0.75599998,0.40885398,-0.11528842
0.75700003,0.37026283,-0.20830178
0.75800002,0.31076616,-0.28972298
0.759,0.23363771,-0.35490718
0.75999999,0.1431713,-0.40009755
0.76099998,0.044447262,-0.4226473
0.76200002,-0.056950014,-0.42118058
0.76300001,-0.15524597,-0.39568293
0.764,-0.24480486,-0.34751523
0.76499999,-0.3204543,-0.27934748
0.76599997,-0.37778768,-0.19501881
0.76700002,-0.41342479,-0.099325195
0.76800001,-0.42521805,0.0022475761
0.76899999,-0.41238704,0.10383686
0.76999998,-0.37557819,0.19953974
0.77100003,-0.31683862,0.28375721
0.77200001,-0.23951109,0.35152417
0.773,-0.14804856,0.39880607
0.77399999,-0.047764014,0.42274478
0.77499998,0.055475328,0.42183754
0.77600002,0.155589,0.39603817
0.77700001,0.2466415,0.34677362
0.778,0.32319579,0.27687186
0.77899998,0.38064167,0.19040766
0.77999997,0.41547784,0.092469551
0.78100002,0.42553246,-0.011133938
0.78200001,0.41010401,-0.11421724
0.78299999,0.37001869,-0.21058524
0.78399998,0.30759257,-0.2944071
0.78500003,0.22650707,-0.36057186
0.78600001,0.1315967,-0.40500411
0.787,0.028567189,-0.42492166
0.78799999,-0.07634493,-0.41901585
0.78899997,-0.17674764,-0.38754526
0.79000002,-0.26648346,-0.33233389
0.79100001,-0.34000903,-0.2566731
0.792,-0.39274213,-0.16513316
0.79299998,-0.42135173,-0.063291736
0.79400003,-0.42397681,0.04260036
0.79500002,-0.40035275,0.14600179
0.796,-0.35184434,0.24048354
0.79699999,-0.28137305,0.32013068
0.79799998,-0.19325073,0.37991631
0.79900002,-0.092920288,0.41602367
0.80000001,0.013374333,0.42609707
0.801,0.11897475,0.40940222
0.80199999,0.21722367,0.36688772
0.80299997,0.30188611,0.30113956
0.80400002,0.36754787,0.21623176
0.80500001,0.40996736,0.11748122
0.80599999,0.42635497,0.011119186
0.80699998,0.41556564,-0.096097283
0.80800003,0.37818453,-0.1973142
0.80900002,0.31650704,-0.28601891
0.81,0.23440389,-0.35646191
0.81099999,0.1370876,-0.40403482
0.81199998,0.030785413,-0.42557725
0.81300002,-0.077653632,-0.41959539
0.81400001,-0.18119927,-0.38637242
0.815,-0.2730954,-0.32796669
0.81599998,-0.34730384,-0.24809203
0.81699997,-0.39890519,-0.15188961
0.81800002,-0.42443192,-0.045603309
0.81900001,-0.4221077,0.063821726
0.81999999,-0.39198098,0.16918996
0.82099998,-0.33593529,0.26352924
0.82200003,-0.25758308,0.34055433
0.82300001,-0.16203803,0.39508957
0.824,-0.055590361,0.42342389
0.82499999,0.054704729,0.42356959
0.82599998,0.16149068,0.39541173
0.82700002,0.25760099,0.34073019
0.82800001,0.33654195,0.26309803
0.829,0.39293575,0.16765492
0.82999998,0.42289323,0.060774364
0.83099997,0.42428991,-0.050357282
0.83200002,0.39692453,-0.15822145
0.833,0.34255049,-0.25547555
0.83399999,0.26477104,-0.33545488
0.83499998,0.16881195,-0.39263475
0.83600003,0.061173789,-0.42301705
0.83700001,-0.050802764,-0.42441735
0.838,-0.15943184,-0.39663282
0.83899999,-0.25721252,-0.34147134
0.83999997,-0.33734813,-0.26264349
0.84100002,-0.39422309,-0.16552275
0.84200001,-0.42380327,-0.056784831
0.84299999,-0.42392984,0.056045476
0.84399998,-0.39448616,0.1651122
0.84500003,-0.337423,0.26277539
0.84600002,-0.25663874,0.34214842
0.847,-0.15772203,0.39758822
0.84799999,-0.047572602,0.42510393
0.84899998,0.066075869,0.42265171
0.85000002,0.17519563,0.39029595
0.85100001,0.27203202,0.33022285
0.852,0.34965736,0.24660191
0.85299999,0.40247154,0.14530553
0.85399997,0.42661309,0.033503648
0.85500002,0.42025068,-0.080838799
0.85600001,0.38373068,-0.18952745
0.85699999,0.31957045,-0.28472573
0.85799998,0.23229554,-0.35952318
0.85900003,0.12812823,-0.40844262
0.86000001,0.014551046,-0.42784855
0.861,-0.10022592,-0.41622657
0.86199999,-0.20785685,-0.37431136
0.86299998,-0.30046797,-0.30505082
0.86400002,-0.3712368,-0.21340911
0.86500001,-0.41490138,-0.10602
0.866,-0.42815918,0.0092878174
0.86699998,-0.40992606,0.12405677
0.86799997,-0.3614352,0.22981928
0.86900002,-0.28616425,0.31872433
0.87,-0.18959577,0.38412428
0.87099999,-0.078826383,0.42107841
0.87199998,0.037948251,0.42673567
0.87300003,0.15203696,0.4005633
0.87400001,0.25489876,0.34440595
0.875,0.33878452,0.26236731
0.87599999,0.39732605,0.16051905
0.87699997,0.42602649,0.04645969
0.87800002,0.42261526,-0.071246408
0.87900001,0.38723803,-0.18370946
0.88,0.32246447,-0.28238598
0.88099998,0.2331128,-0.3597306
0.88200003,0.12590142,-0.40977928
0.88300002,0.0089502269,-0.42861718
0.884,-0.10882904,-0.41469434
0.88499999,-0.21840975,-0.36896423
0.88599998,-0.3113437,-0.29483014
0.88700002,-0.38041636,-0.19790232
0.88800001,-0.42021358,-0.085582539
0.889,-0.42755583,0.033493694
0.88999999,-0.4017615,0.15011822
0.89099997,-0.34472007,0.25522068
0.89200002,-0.260766,0.34057641
0.89300001,-0.15635912,0.39945561
0.89399999,-0.039595783,0.42716134
0.89499998,0.080412656,0.42141414
0.89600003,0.19424804,0.38255113
0.89700001,0.2929253,0.31351882
0.898,0.36860472,0.21966161
0.89899999,0.4152219,0.10831852
0.89999998,0.4289822,-0.011744122
0.90100002,0.40868008,-0.1310178
0.90200001,0.35581583,-0.24000306
0.903,0.27449724,-0.3299683
0.90399998,0.17113049,-0.39365414
0.90499997,0.053925164,-0.42586669
0.90600002,-0.067750931,-0.42391208
0.90700001,-0.18411811,-0.38783172
0.90799999,-0.28577018,-0.32042065
0.90899998,-0.3644383,-0.2270236
0.91000003,-0.41367045,-0.11512095
0.91100001,-0.42936915,0.0062625133
0.912,-0.41014338,0.12727988
0.91299999,-0.35744426,0.23805919
0.91399997,-0.27546671,0.32951096
0.91500002,-0.17082766,0.39407846
0.91600001,-0.052041944,0.42637089
0.917,0.07116475,0.42362329
0.91799998,0.18864846,0.38594475
0.91900003,0.29068196,0.31633195
0.92000002,0.36876428,0.22044335
0.921,0.41633549,0.10614894
0.92199999,0.42933711,-0.017106913
0.92299998,0.40657097,-0.13908049
0.92400002,0.34981972,-0.24957941
0.92500001,0.26372084,-0.33931586
0.926,0.15540014,-0.4006933
0.92699999,0.033891436,-0.42845914
0.92799997,-0.090614103,-0.42016146
0.92900002,-0.20761375,-0.37638199
0.93000001,-0.3071833,-0.30070797
0.93099999,-0.38082287,-0.1994506
0.93199998,-0.4221895,-0.081129834
0.93300003,-0.42765468,0.044235136
0.93400002,-0.39663395,0.16596933
0.935,-0.33166054,0.27365053
0.93599999,-0.23819125,0.35800454
0.93699998,-0.12415998,0.41171065
0.93800002,0.00068658276,0.43004653
0.93900001,0.12561636,0.41131526
0.94,0.23983216,0.35701486
0.94099998,0.33340672,0.27173242
0.94199997,0.39815116,0.16276908
0.94300002,0.42834035,0.039525203
0.94400001,0.42123088,-0.087303504
0.94499999,0.37732273,-0.20665091
0.94599998,0.30033988,-0.30804655
0.94700003,0.19692764,-0.38253877
0.94800001,0.076090038,-0.42349297
0.949,-0.05158576,-0.42719361
0.94999999,-0.17485254,-0.39319393
0.95099998,-0.28279316,-0.32437962
0.95200002,-0.36579108,-0.22673801
0.95300001,-0.41639414,-0.1088488
0.954,-0.42999446,0.018860176
0.95499998,-0.40526038,0.14503004
0.95599997,-0.34427965,0.25837931
0.95700002,-0.25239784,0.34871522
0.958,-0.13776232,0.40785673
0.95899999,-0.010610089,0.43038535
0.95999998,0.11763977,0.41415402
0.96100003,0.23540886,0.36050504
0.96200001,0.33200639,0.27417424
0.963,0.39860544,0.1628862
0.96399999,0.42905909,0.036674388
0.96499997,0.42047974,-0.093016289
0.96600002,0.37352654,-0.2143635
0.96700001,0.292371,-0.31624597
0.96799999,0.18434037,-0.38926786
0.96899998,0.059267726,-0.42663413
0.97000003,-0.071394637,-0.42479479
0.97100002,-0.19561942,-0.38379586
0.972,-0.30191141,-0.30730119
0.97299999,-0.38037571,-0.20227963
0.97399998,-0.42364737,-0.078382455
0.97500002,-0.42759442,0.05293468
0.97600001,-0.39172599,0.17946565
0.977,-0.31926462,0.28938785
0.97799999,-0.21687163,0.37237069
0.97899997,-0.094047539,0.4205547
0.98000002,0.037739672,0.42930734
0.98100001,0.16611955,0.39768234
0.98199999,0.27897915,0.32853508
0.98299998,0.36560947,0.22828068
0.98400003,0.41772938,0.10631172
0.98500001,0.43028867,-0.025871379
0.986,0.40197119,-0.15573849
0.98699999,0.33534691,-0.27091587
0.98799998,0.23665439,-0.36036822
0.98900002,0.1152304,-0.41546372
0.99000001,-0.017362693,-0.43081811
0.991,-0.14843138,-0.40483502
0.99199998,-0.26536402,-0.33988619
0.99299997,-0.35684747,-0.24211158
0.99400002,-0.41396892,-0.12085248
0.995,-0.43109566,0.012229788
0.99599999,-0.40644449,0.14426826
0.99699998,-0.34228233,0.26243222
0.99800003,-0.24473402,0.35517669
0.99900001,-0.12321214,0.41337791
1,0.010480003,0.43124247
1,0.010480003,0.43124247
1.001,0.14322098,0.40692258
1.002,0.26195756,0.34277144
1.003,0.35506892,0.24506152
1.0039999,0.41343912,0.12335207
1.005,0.43135116,-0.010454025
1.006,0.40704238,-0.14326878
1.007,0.34287792,-0.26209724
1.008,0.24512106,-0.355308
1.0089999,0.12332257,-0.41377085
1.01,-0.010611713,-0.43175006
1.011,-0.14358363,-0.40746656
1.012,-0.26258272,-0.34327385
1.013,-0.35595822,-0.24542986
1.0140001,-0.41455904,-0.12348744
1.015,-0.43262979,0.010637948
1.016,-0.40837592,0.14383185
1.017,-0.34414136,0.26306248
1.018,-0.24618243,0.35665521
1.0190001,-0.1240583,0.41543519
1.02,0.010301351,0.43362644
1.021,0.14376152,0.40941912
1.022,0.2632657,0.34514949
1.023,0.35711306,0.24707443
1.024,0.4161039,0.12476231
1.025,0.43444151,-0.009840454
1.026,0.41030172,-0.14357631
1.027,0.34601435,-0.26336274
1.028,0.24783847,-0.35747221
1.029,0.12535293,-0.41668049
1.03,-0.0094782505,-0.43517098
1.031,-0.1434747,-0.41110629
1.0319999,-0.26352829,-0.34681091
1.033,-0.35788578,-0.24854687
1.034,-0.41729975,-0.12590376
1.035,-0.43593514,0.0091372114
1.036,-0.41194272,0.14337386
1.0369999,-0.34764254,0.26367408
1.038,-0.24929979,0.35826093
1.039,-0.12651438,0.41786581
1.04,0.0087165013,0.43663722
1.041,0.1431708,0.41271541
1.0420001,0.26369482,0.34841684
1.043,0.35849041,0.25000986
1.044,0.41827053,0.12710373
1.045,0.43716925,-0.0082901297
1.046,0.41331792,-0.14293221
1.0470001,0.34903002,-0.26365
1.048,0.25057682,-0.35862726
1.049,0.12757565,-0.41856101
1.05,-0.0079498487,-0.43757331
1.051,-0.14274541,-0.41378796
1.052,-0.26362276,-0.349516
1.053,-0.35875049,-0.25103116
1.054,-0.41881251,-0.12795748
1.0549999,-0.43792087,0.0076714223
1.056,-0.41419321,0.14258917
1.057,-0.34993857,0.26359469
1.058,-0.25143251,0.35884434
1.059,-0.12830439,0.41901144
1.0599999,0.0074042478,0.43820003
1.061,0.14241755,0.4145228
1.062,0.26352438,0.35028693
1.063,0.35887152,0.25176942
1.064,0.41912407,0.12860358
1.0650001,0.43837968,-0.0071630515
1.066,0.41474715,-0.14224744
1.067,0.3505322,-0.26343089
1.068,0.25201267,-0.35885295
1.069,0.12882462,-0.41917247
1.0700001,-0.0069801188,-0.43848234
1.071,-0.14211336,-0.41488826
1.072,-0.26335093,-0.35069469
1.073,-0.35882717,-0.25217977
1.074,-0.41919637,-0.12898147
1.075,-0.43854791,0.006845633
1.076,-0.41498515,0.14200985
1.077,-0.35081142,0.26328334
1.0779999,-0.25230488,0.35879683
1.079,-0.12910436,0.41920146
1.08,0.0067338082,0.43858418
1.081,0.14191586,0.41504651
1.082,0.26321161,0.35089079
1.0829999,0.35874957,0.25239491
1.084,0.41917881,0.12919804
1.085,0.43858454,-0.006642736
1.086,0.41506708,-0.14183258
1.087,0.35092786,-0.26314005
1.0880001,0.25244427,-0.35869241
1.089,0.1292554,-0.41913754
1.09,-0.0065816147,-0.43855959
1.091,-0.14177157,-0.41505793
1.092,-0.26308259,-0.35093322
1.0930001,-0.35864142,-0.25246233
1.094,-0.41909531,-0.12928382
1.095,-0.43852785,0.0065454352
1.096,-0.41503772,0.14173046
1.097,-0.35092503,0.2630395
1.098,-0.25246593,0.35859916
1.099,-0.12929836,0.41905668
1.1,0.0065213949,0.43849528
1.101,0.14169888,0.41501325
1.102,0.26300278,0.35091013
1.103,0.35856,0.2524614
1.104,0.41901785,0.12930438
1.105,0.43845952,-0.0065054321
1.1059999,0.41498303,-0.14167428
1.107,0.35088751,-0.26297143
1.108,0.25244781,-0.35852429
1.109,0.1293005,-0.41898045
1.11,-0.006499643,-0.43842316
1.1109999,-0.14165962,-0.41495028
1.112,-0.26294941,-0.35086051
1.113,-0.35849687,-0.25242829
1.114,-0.41895005,-0.12928948
1.115,-0.43839225,0.0065019028
1.1160001,-0.41492131,0.14165357
1.117,-0.35083565,0.26293612
1.118,-0.25240922,0.35847804
1.119,-0.12927729,0.41892761
1.12,0.0065067494,0.43836841
1.1210001,0.14165126,0.41489822
1.122,0.26292744,0.35081524
1.123,0.35846424,0.25239301
1.124,0.41891032,0.12926635
1.125,0.4383494,-0.0065118987
1.126,0.41487923,-0.14165065
1.127,0.35079786,-0.26292157
1.128,0.25237855,-0.35845408
1.1289999,0.12925576,-0.41889706
1.13,-0.0065181293,-0.43833438
1.131,-0.14165245,-0.4148638
1.132,-0.26291928,-0.35078329
1.133,-0.35844833,-0.25236589
1.1339999,-0.41888869,-0.12924571
1.135,-0.43832436,0.006525124
1.136,-0.41485313,0.14165628
1.137,-0.35077286,0.26292011
1.138,-0.25235644,0.35844654
1.1390001,-0.1292378,0.41888484
1.14,0.0065311552,0.43831909
1.141,0.1416603,0.41484708
1.142,0.2629222,0.3507666
1.143,0.35844687,0.25235048
1.1440001,0.41888371,0.12923251
1.145,0.43831685,-0.0065355278
1.146,0.4148441,-0.14166364
1.147,0.35076317,-0.26292449
1.148,0.2523469,-0.35844815
1.149,0.12922898,-0.41888413
1.15,-0.0065388693,-0.43831649
1.151,-0.1416667,-0.41484311
1.152,-0.26292717,-0.35076165
1.153,-0.35845047,-0.25234494
1.154,-0.41888601,-0.12922664
1.155,-0.43831789,0.0065415152
1.156,-0.41484398,0.14166957
1.1569999,-0.35076195,0.26293021
1.158,-0.25234461,0.35845354
1.159,-0.12922566,0.41888899
1.16,0.0065431595,0.43832067
1.161,0.14167182,0.41484633
1.1619999,0.26293299,0.35076374
1.163,0.3584567,0.25234568
1.164,0.41889235,0.12922592
1.165,0.43832397,-0.0065437392
1.166,0.41484937,-0.14167325
1.1670001,0.35076627,-0.26293516
1.168,0.25234753,-0.35845944
1.169,0.12922691,-0.41889548
1.17,-0.0065436838,-0.43832722
1.171,-0.14167413,-0.4148525
1.1720001,-0.26293689,-0.35076901
1.173,-0.35846189,-0.25234962
1.174,-0.4188984,-0.1292282
1.175,-0.43833038,0.0065433108
1.176,-0.4148556,0.14167468
1.177,-0.35077178,0.26293832
1.178,-0.25235185,0.35846403
1.179,-0.12922971,0.41890109
1.1799999,0.0065426398,0.43833333
1.181,0.14167488,0.41485858
1.182,0.26293933,0.35077456
1.183,0.35846576,0.25235415
1.184,0.41890332,0.12923138
1.1849999,0.4383359,-0.0065417024
1.186,0.4148612,-0.14167471
1.187,0.35077703,-0.2629399
1.188,0.25235626,-0.35846698
1.189,0.129233,-0.41890505
1.1900001,-0.0065406943,-0.43833792
1.191,-0.14167435,-0.41486335
1.192,-0.26294017,-0.35077909
1.193,-0.35846782,-0.25235808
1.194,-0.4189063,-0.12923442
1.1950001,-0.43833947,0.0065397546
1.196,-0.41486502,0.14167394
1.197,-0.35078073,0.26294026
1.198,-0.25235957,0.35846835
1.199,-0.12923563,0.4189072
1.2,0.0065388973,0.43834063
1.201,0.14167348,0.41486633
1.202,0.2629402,0.35078204
1.2029999,0.35846862,0.25236079
1.204,0.41890779,0.12923665
1.205,0.43834144,-0.006538114
1.206,0.41486725,-0.14167297
1.207,0.35078299,-0.26293999
1.2079999,0.25236169,-0.35846868
1.209,0.12923746,-0.41890806
1.21,-0.0065374579,-0.43834189
1.211,-0.14167249,-0.41486782
1.212,-0.26293969,-0.35078362
1.2130001,-0.35846859,-0.25236234
1.214,-0.41890815,-0.12923805
1.215,-0.43834209,0.0065369476
1.216,-0.41486812,0.14167209
1.217,-0.350784,0.26293939
1.2180001,-0.25236273,0.35846841
1.219,-0.12923846,0.41890806
1.22,0.0065365643,0.43834212
1.221,0.14167175,0.41486824
1.222,0.2629391,0.35078418
1.223,0.35846817,0.25236297
1.224,0.41890791,0.12923872
1.225,0.43834203,-0.0065362789
1.226,0.41486821,-0.14167145
1.227,0.35078421,-0.26293883
1.228,0.25236306,-0.35846791
1.229,0.12923886,-0.41890767
1.23,-0.0065360959,-0.43834183
1.2309999,-0.14167123,-0.41486806
1.232,-0.26293859,-0.35078412
1.233,-0.35846767,-0.25236303
1.234,-0.41890743,-0.1292389
1.235,-0.43834162,0.0065359944
1.2359999,-0.41486788,0.14167108
1.237,-0.35078397,0.26293838
1.238,-0.25236294,0.35846743
1.239,-0.12923889,0.4189072
1.24,0.0065359515,0.43834138
1.2410001,0.14167097,0.41486764
1.242,0.26293823,0.3507838
1.243,0.35846722,0.25236282
1.244,0.41890696,0.12923883
1.245,0.43834114,-0.0065359445
1.2460001,0.41486743,-0.1416709
1.247,0.35078362,-0.26293811
1.248,0.25236267,-0.35846707
1.249,0.12923872,-0.41890675
1.25,-0.0065359776,-0.43834093
1.251,-0.14167087,-0.41486722
1.252,-0.26293802,-0.35078344
1.253,-0.35846692,-0.25236252
1.2539999,-0.4189066,-0.12923862
1.255,-0.43834075,0.0065360297
1.256,-0.41486704,0.14167088
1.257,-0.35078326,0.26293796
1.258,-0.2523624,0.35846683
1.2589999,-0.12923853,0.41890648
1.26,0.0065360861,0.4383406
1.261,0.14167088,0.41486689
1.262,0.26293793,0.35078314
1.263,0.35846677,0.25236228
1.2640001,0.41890639,0.12923844
1.265,0.43834051,-0.0065361368
1.266,0.41486681,-0.14167091
1.267,0.35078302,-0.26293793
1.268,0.25236216,-0.35846674
1.2690001,0.12923837,-0.4189063
1.27,-0.006536196,-0.4383404
1.271,-0.14167093,-0.41486669
1.272,-0.26293793,-0.35078293
1.273,-0.35846671,-0.25236207
1.274,-0.41890627,-0.12923829
1.275,-0.43834037,0.00653625
1.276,-0.41486663,0.14167097
1.277,-0.35078287,0.26293793
1.278,-0.25236204,0.35846671
1.279,-0.12923823,0.41890627
1.28,0.006536291,0.43834034
1.281,0.141671,0.4148666
1.2819999,0.26293796,0.35078284
1.283,0.35846671,0.25236198
1.284,0.41890627,0.1292382
1.285,0.43834034,-0.0065363157
1.286,0.4148666,-0.14167102
1.2869999,0.35078281,-0.26293799
1.288,0.25236198,-0.35846674
1.289,0.12923819,-0.41890627
1.29,-0.0065363427,-0.43834031
1.291,-0.14167105,-0.41486657
1.2920001,-0.26293799,-0.35078278
1.293,-0.35846674,-0.25236195
1.294,-0.41890627,-0.12923816
1.295,-0.43834034,0.006536366
1.296,-0.4148666,0.14167108
1.2970001,-0.35078281,0.26293802
1.298,-0.25236195,0.35846677
1.299,-0.12923816,0.4189063
1.3,0.0065363767,0.43834037
1.301,0.14167108,0.4148666
1.302,0.26293805,0.35078281
1.303,0.35846677,0.25236195
1.304,0.4189063,0.12923816
1.3049999,0.43834037,-0.0065363743
1.306,0.41486663,-0.14167109
1.307,0.35078284,-0.26293805
1.308,0.25236198,-0.3584668
1.309,0.12923817,-0.41890633
1.3099999,-0.0065363757,-0.4383404
1.311,-0.14167109,-0.41486663
1.312,-0.26293805,-0.35078284
1.313,-0.3584668,-0.25236198
1.314,-0.41890633,-0.12923816
1.3150001,-0.4383404,0.0065363813
1.316,-0.41486666,0.14167111
1.317,-0.35078284,0.26293808
1.318,-0.25236198,0.35846683
1.319,-0.12923817,0.41890636
1.3200001,0.006536379,0.43834043
1.321,0.14167111,0.41486666
1.322,0.26293808,0.35078287
1.323,0.35846683,0.25236201
1.324,0.41890639,0.12923819
1.325,0.43834043,-0.0065363673
1.326,0.41486669,-0.14167111
1.327,0.3507829,-0.26293808
1.3279999,0.25236201,-0.35846683
1.329,0.1292382,-0.41890639
1.33,-0.0065363608,-0.43834046
1.331,-0.14167109,-0.41486669
1.332,-0.26293808,-0.3507829
1.3329999,-0.35846683,-0.25236201
1.334,-0.41890639,-0.12923819
1.335,-0.43834046,0.0065363632
1.336,-0.41486669,0.14167111
1.337,-0.3507829,0.26293808
1.3380001,-0.25236204,0.35846686
1.339,-0.1292382,0.41890639
1.34,0.0065363604,0.43834046
1.341,0.14167109,0.41486672
1.342,0.26293808,0.3507829
1.3430001,0.35846686,0.25236204
1.344,0.41890639,0.12923822
1.345,0.43834046,-0.0065363506
1.346,0.41486672,-0.14167109
1.347,0.35078293,-0.26293808
1.348,0.25236204,-0.35846686
1.349,0.12923822,-0.41890639
1.35,-0.0065363436,-0.43834046
1.351,-0.14167109,-0.41486672
1.352,-0.26293808,-0.3507829
1.353,-0.35846683,-0.25236204
1.354,-0.41890639,-0.12923822
1.355,-0.43834046,0.0065363483
1.3559999,-0.41486672,0.14167109
1.357,-0.35078293,0.26293808
1.358,-0.25236204,0.35846686
1.359,-0.12923822,0.41890639
1.36,0.0065363492,0.43834046
1.3609999,0.14167109,0.41486672
1.362,0.26293808,0.35078293
1.363,0.35846686,0.25236204
1.364,0.41890639,0.12923822
1.365,0.43834046,-0.0065363431
1.3660001,0.41486672,-0.14167109
1.367,0.35078293,-0.26293808
1.368,0.25236204,-0.35846686
1.369,0.12923823,-0.41890639
1.37,-0.0065363371,-0.43834046
1.3710001,-0.14167108,-0.41486672
1.372,-0.26293805,-0.35078293
1.373,-0.35846683,-0.25236204
1.374,-0.41890639,-0.12923822
1.375,-0.43834046,0.0065363427
1.376,-0.41486672,0.14167108
1.377,-0.3507829,0.26293808
1.378,-0.25236204,0.35846686
1.3789999,-0.12923822,0.41890639
1.38,0.0065363464,0.43834046
1.381,0.14167109,0.41486672
1.382,0.26293808,0.3507829
1.383,0.35846683,0.25236204
1.3839999,0.41890639,0.12923822
1.385,0.43834046,-0.0065363436
1.386,0.41486672,-0.14167108
1.387,0.35078293,-0.26293808
1.388,0.25236204,-0.35846686
1.3890001,0.12923823,-0.41890639
1.39,-0.0065363371,-0.43834046
1.391,-0.14167108,-0.41486672
1.392,-0.26293805,-0.3507829
1.393,-0.35846683,-0.25236204
1.3940001,-0.41890639,-0.12923822
1.395,-0.43834046,0.0065363422
1.396,-0.41486669,0.14167108
1.397,-0.3507829,0.26293805
1.398,-0.25236204,0.35846683
1.399,-0.12923822,0.41890639
1.4,0.0065363469,0.43834046
1.401,0.14167109,0.41486672
1.402,0.26293808,0.3507829
