"Time","currentSensor1.i","currentSensor2.i","integrator1.y","der1.y","integrator2.y","der2.y"
3.54e-05,99405.781,99956.602,2.1732068,-1.6194629e+08,1.5534686,-59636244
3.5500001e-05,99389.531,99950.461,2.1831465,-1.6311506e+08,1.5634639,-63168080
3.5599998e-05,99373.156,99943.977,2.1930847,-1.6425434e+08,1.5734587,-66604460
3.5699999e-05,99356.68,99937.148,2.203021,-1.6536483e+08,1.5834527,-69948256
3.58e-05,99340.086,99929.984,2.212956,-1.6644725e+08,1.5934461,-73202240
3.5900001e-05,99323.391,99922.508,2.2228892,-1.6750227e+08,1.6034387,-76369088
3.6000001e-05,99306.586,99914.719,2.2328207,-1.6853058e+08,1.6134306,-79451400
3.6099998e-05,99289.688,99906.625,2.2427504,-1.6953278e+08,1.6234217,-82451680
3.6199999e-05,99272.68,99898.227,2.2526786,-1.7050957e+08,1.6334119,-85372352
3.63e-05,99255.586,99889.547,2.262605,-1.714615e+08,1.6434013,-88215768
3.6400001e-05,99238.391,99880.586,2.2725296,-1.7238923e+08,1.6533898,-90984192
3.6500001e-05,99221.109,99871.352,2.2824526,-1.7329333e+08,1.6633774,-93679824
3.6599999e-05,99203.734,99861.852,2.2923739,-1.7417437e+08,1.673364,-96304784
3.6699999e-05,99186.273,99852.094,2.3022933,-1.750329e+08,1.6833498,-98861128
3.68e-05,99168.727,99842.086,2.3122113,-1.7586949e+08,1.6933345,-1.0135084e+08
3.6900001e-05,99151.102,99831.828,2.3221271,-1.7668464e+08,1.7033182,-1.0377586e+08
3.7000002e-05,99133.391,99821.336,2.3320415,-1.7747891e+08,1.7133008,-1.0613805e+08
3.7099999e-05,99115.602,99810.602,2.3419538,-1.782528e+08,1.7232825,-1.084392e+08
3.7199999e-05,99097.742,99799.648,2.3518646,-1.7900678e+08,1.733263,-1.1068107e+08
3.73e-05,99079.805,99788.469,2.3617735,-1.7974138e+08,1.7432424,-1.1286534e+08
3.7400001e-05,99061.797,99777.078,2.3716805,-1.8045702e+08,1.7532207,-1.1499367e+08
3.7500002e-05,99043.711,99765.469,2.3815858,-1.8115419e+08,1.7631978,-1.1706762e+08
3.7599999e-05,99025.562,99753.664,2.3914893,-1.8183333e+08,1.7731738,-1.1908874e+08
3.77e-05,99007.344,99741.656,2.4013908,-1.8249488e+08,1.7831485,-1.2105853e+08
3.78e-05,98989.062,99729.453,2.4112906,-1.8313928e+08,1.7931222,-1.2297841e+08
3.7900001e-05,98970.719,99717.062,2.4211886,-1.8376693e+08,1.8030945,-1.2484978e+08
3.7999998e-05,98952.312,99704.484,2.4310849,-1.8437824e+08,1.8130655,-1.2667401e+08
3.8099999e-05,98933.844,99691.727,2.4409792,-1.8497362e+08,1.8230354,-1.284524e+08
3.82e-05,98915.32,99678.797,2.4508715,-1.8555344e+08,1.8330039,-1.3018622e+08
3.8300001e-05,98896.734,99665.695,2.4607623,-1.8611808e+08,1.8429711,-1.318767e+08
3.8400001e-05,98878.094,99652.422,2.4706509,-1.8666794e+08,1.852937,-1.3352503e+08
3.8499998e-05,98859.398,99638.992,2.4805379,-1.8720333e+08,1.8629016,-1.3513238e+08
3.8599999e-05,98840.656,99625.398,2.4904227,-1.8772464e+08,1.8728648,-1.3669989e+08
3.87e-05,98821.859,99611.648,2.5003059,-1.8823221e+08,1.8828267,-1.3822861e+08
3.8800001e-05,98803.008,99597.75,2.5101871,-1.8872635e+08,1.8927872,-1.397196e+08
3.8900002e-05,98784.109,99583.711,2.5200665,-1.8920741e+08,1.9027462,-1.411739e+08
3.8999999e-05,98765.164,99569.516,2.5299439,-1.896757e+08,1.9127039,-1.425925e+08
3.9099999e-05,98746.18,99555.188,2.5398195,-1.9013152e+08,1.9226602,-1.4397635e+08
3.92e-05,98727.141,99540.727,2.5496933,-1.9057518e+08,1.932615,-1.453264e+08
3.9300001e-05,98708.062,99526.125,2.5595651,-1.9100699e+08,1.9425683,-1.4664355e+08
3.9400002e-05,98688.938,99511.398,2.5694349,-1.9142722e+08,1.9525203,-1.4792867e+08
3.9499999e-05,98669.773,99496.539,2.5793028,-1.9183616e+08,1.9624707,-1.4918262e+08
3.96e-05,98650.57,99481.562,2.5891688,-1.922341e+08,1.9724196,-1.5040622e+08
3.97e-05,98631.328,99466.461,2.5990329,-1.9262126e+08,1.982367,-1.516003e+08
3.9800001e-05,98612.047,99451.242,2.6088951,-1.9299797e+08,1.992313,-1.527656e+08
3.9899998e-05,98592.734,99435.906,2.6187553,-1.9336442e+08,2.0022573,-1.539029e+08
3.9999999e-05,98573.375,99420.461,2.6286137,-1.937209e+08,2.0122001,-1.5501293e+08
4.01e-05,98553.984,99404.906,2.6384702,-1.9406763e+08,2.0221415,-1.560964e+08
4.0200001e-05,98534.562,99389.242,2.6483245,-1.9440486e+08,2.0320814,-1.57154e+08
4.0300001e-05,98515.109,99373.477,2.6581769,-1.9473283e+08,2.0420194,-1.5818642e+08
4.0399998e-05,98495.617,99357.609,2.6680276,-1.9505174e+08,2.0519562,-1.5919429e+08
4.0499999e-05,98476.094,99341.641,2.6778762,-1.9536182e+08,2.0618911,-1.6017824e+08
4.06e-05,98456.547,99325.57,2.6877227,-1.956633e+08,2.0718246,-1.6113891e+08
4.0700001e-05,98436.961,99309.414,2.6975675,-1.9595638e+08,2.0817564,-1.620769e+08
4.0800001e-05,98417.352,99293.156,2.7074101,-1.9624125e+08,2.0916865,-1.6299275e+08
4.0899999e-05,98397.719,99276.812,2.7172511,-1.9651813e+08,2.101615,-1.6388706e+08
4.0999999e-05,98378.055,99260.383,2.7270896,-1.9678722e+08,2.111542,-1.6476037e+08
4.11e-05,98358.359,99243.859,2.7369266,-1.9704867e+08,2.1214671,-1.6561322e+08
4.1200001e-05,98338.641,99227.258,2.7467616,-1.973027e+08,2.1313908,-1.6644611e+08
4.1300002e-05,98318.898,99210.57,2.7565944,-1.9754949e+08,2.1413126,-1.6725955e+08
4.1399999e-05,98299.133,99193.805,2.7664251,-1.9778922e+08,2.151233,-1.6805403e+08
4.1499999e-05,98279.344,99176.961,2.7762542,-1.9802203e+08,2.1611514,-1.6883003e+08
4.16e-05,98259.531,99160.039,2.7860811,-1.9824811e+08,2.1710684,-1.69588e+08
4.1700001e-05,98239.695,99143.047,2.7959061,-1.9846763e+08,2.1809835,-1.7032842e+08
4.1800002e-05,98219.836,99125.977,2.8057292,-1.9868075e+08,2.190897,-1.7105168e+08
4.1899999e-05,98199.953,99108.836,2.8155501,-1.988876e+08,2.2008088,-1.7175824e+08
4.2e-05,98180.055,99091.625,2.8253691,-1.9908837e+08,2.2107189,-1.724485e+08
4.21e-05,98160.141,99074.352,2.835186,-1.9928318e+08,2.2206273,-1.7312285e+08
4.2200001e-05,98140.203,99057,2.8450012,-1.9947218e+08,2.2305338,-1.737817e+08
4.2299998e-05,98120.242,99039.594,2.8548143,-1.9965552e+08,2.2404387,-1.7442542e+08
4.2399999e-05,98100.273,99022.117,2.8646252,-1.9983334e+08,2.2503419,-1.7505438e+08
4.25e-05,98080.281,99004.578,2.8744342,-2.0000576e+08,2.2602432,-1.7566894e+08
4.2600001e-05,98060.266,98986.984,2.8842413,-2.0017291e+08,2.2701428,-1.7626947e+08
4.2700001e-05,98040.242,98969.328,2.8940463,-2.0033494e+08,2.2800407,-1.7685627e+08
4.2799998e-05,98020.203,98951.617,2.9038494,-2.0049197e+08,2.2899368,-1.774297e+08
4.2899999e-05,98000.148,98933.844,2.9136503,-2.006441e+08,2.2998312,-1.7799006e+08
4.3e-05,97980.07,98916.016,2.9234493,-2.0079147e+08,2.3097236,-1.785377e+08
4.3100001e-05,97959.984,98898.133,2.9332464,-2.0093419e+08,2.3196144,-1.7907288e+08
4.3200002e-05,97939.883,98880.203,2.9430413,-2.0107237e+08,2.3295033,-1.7959592e+08
4.3299999e-05,97919.773,98862.219,2.9528344,-2.0120613e+08,2.3393905,-1.8010712e+08
4.3399999e-05,97899.648,98844.18,2.9626255,-2.0133555e+08,2.3492758,-1.8060674e+08
4.35e-05,97879.508,98826.094,2.9724143,-2.0146078e+08,2.3591595,-1.8109506e+08
4.3600001e-05,97859.352,98807.961,2.9822013,-2.0158189e+08,2.3690412,-1.8157235e+08
4.3700002e-05,97839.188,98789.781,2.9919863,-2.0169899e+08,2.378921,-1.8203886e+08
4.3799999e-05,97819.016,98771.555,3.0017691,-2.0181218e+08,2.3887992,-1.8249486e+08
4.39e-05,97798.828,98753.281,3.0115499,-2.0192154e+08,2.3986754,-1.8294059e+08
4.4e-05,97778.633,98734.969,3.0213289,-2.0202718e+08,2.4085498,-1.8337629e+08
4.4100001e-05,97758.422,98716.609,3.0311058,-2.0212918e+08,2.4184225,-1.8380218e+08
4.4199998e-05,97738.203,98698.211,3.0408807,-2.0222765e+08,2.4282932,-1.842185e+08
4.4299999e-05,97717.977,98679.766,3.0506535,-2.0232266e+08,2.4381621,-1.8462547e+08
4.44e-05,97697.742,98661.281,3.0604243,-2.0241429e+08,2.4480293,-1.850233e+08
4.4500001e-05,97677.492,98642.758,3.0701931,-2.0250262e+08,2.4578943,-1.8541221e+08
4.4600001e-05,97657.242,98624.203,3.0799599,-2.0258774e+08,2.4677577,-1.857924e+08
4.4699998e-05,97636.977,98605.602,3.0897245,-2.0266973e+08,2.4776194,-1.8616406e+08
4.4799999e-05,97616.703,98586.969,3.0994871,-2.0274867e+08,2.487479,-1.8652741e+08
4.49e-05,97596.43,98568.297,3.1092479,-2.0282461e+08,2.4973369,-1.8688261e+08
4.5000001e-05,97576.141,98549.594,3.1190064,-2.0289765e+08,2.5071926,-1.8722986e+08
4.5100001e-05,97555.844,98530.852,3.128763,-2.0296786e+08,2.5170467,-1.8756934e+08
4.5199999e-05,97535.547,98512.078,3.1385176,-2.0303528e+08,2.5268989,-1.8790122e+08
4.5299999e-05,97515.242,98493.273,3.1482701,-2.031e+08,2.5367491,-1.8822568e+08
4.54e-05,97494.93,98474.43,3.1580207,-2.031621e+08,2.5465975,-1.8854288e+08
4.5500001e-05,97474.609,98455.562,3.1677692,-2.0322162e+08,2.5564442,-1.8885298e+08
4.5600002e-05,97454.281,98436.664,3.1775155,-2.0327862e+08,2.5662887,-1.8915614e+08
4.5699999e-05,97433.953,98417.734,3.1872602,-2.0333318e+08,2.5761313,-1.8945253e+08
4.5799999e-05,97413.617,98398.773,3.1970024,-2.0338534e+08,2.5859723,-1.8974227e+08
4.59e-05,97393.273,98379.781,3.2067428,-2.0343518e+08,2.5958111,-1.9002554e+08
4.6000001e-05,97372.93,98360.766,3.216481,-2.0348275e+08,2.6056483,-1.9030246e+08
4.6100002e-05,97352.578,98341.727,3.2262173,-2.0352811e+08,2.6154833,-1.9057317e+08
4.6199999e-05,97332.227,98322.656,3.2359517,-2.035713e+08,2.6253166,-1.9083782e+08
4.63e-05,97311.867,98303.555,3.2456839,-2.0361237e+08,2.6351478,-1.9109654e+08
4.64e-05,97291.5,98284.438,3.255414,-2.0365138e+08,2.6449773,-1.9134946e+08
4.6500001e-05,97271.133,98265.289,3.2651422,-2.0368838e+08,2.6548047,-1.915967e+08
4.6599998e-05,97250.766,98246.117,3.2748682,-2.0372342e+08,2.6646304,-1.9183838e+08
4.6699999e-05,97230.391,98226.922,3.2845924,-2.0375656e+08,2.674454,-1.9207464e+08
4.68e-05,97210.016,98207.703,3.2943144,-2.0378782e+08,2.6842759,-1.9230558e+08
4.6900001e-05,97189.633,98188.461,3.3040342,-2.0381728e+08,2.6940956,-1.9253131e+08
4.7000001e-05,97169.25,98169.195,3.3137522,-2.0384494e+08,2.7039135,-1.9275197e+08
4.7099998e-05,97148.859,98149.906,3.3234682,-2.0387088e+08,2.7137294,-1.9296765e+08
4.7199999e-05,97128.477,98130.602,3.3331821,-2.0389514e+08,2.7235434,-1.9317843e+08
4.73e-05,97108.086,98111.273,3.3428938,-2.0391773e+08,2.7333555,-1.9338446e+08
4.7400001e-05,97087.688,98091.922,3.3526037,-2.0393872e+08,2.7431657,-1.9358584e+08
4.7500002e-05,97067.297,98072.555,3.3623114,-2.0395814e+08,2.752974,-1.9378262e+08
4.7599999e-05,97046.898,98053.164,3.3720171,-2.0397605e+08,2.7627802,-1.9397496e+08
4.7699999e-05,97026.5,98033.758,3.3817208,-2.0399245e+08,2.7725847,-1.9416291e+08
4.78e-05,97006.102,98014.336,3.3914225,-2.0400739e+08,2.782387,-1.9434658e+08
4.7900001e-05,96985.703,97994.891,3.4011221,-2.0402091e+08,2.7921875,-1.9452605e+08
4.8000002e-05,96965.297,97975.43,3.4108195,-2.0403304e+08,2.801986,-1.9470141e+08
4.8099999e-05,96944.891,97955.953,3.4205151,-2.0404382e+08,2.8117826,-1.9487275e+08
4.82e-05,96924.492,97936.453,3.4302084,-2.040533e+08,2.8215773,-1.9504018e+08
4.83e-05,96904.086,97916.945,3.4398999,-2.0406147e+08,2.8313699,-1.9520373e+08
4.8400001e-05,96883.68,97897.414,3.4495893,-2.040684e+08,2.8411605,-1.9536352e+08
4.8499998e-05,96863.266,97877.867,3.4592767,-2.040741e+08,2.8509493,-1.955196e+08
4.8599999e-05,96842.859,97858.312,3.468962,-2.0407859e+08,2.8607361,-1.9567208e+08
4.87e-05,96822.453,97838.734,3.4786453,-2.0408194e+08,2.8705211,-1.9582101e+08
4.8800001e-05,96802.047,97819.148,3.4883265,-2.0408413e+08,2.8803039,-1.9596646e+08
4.8900001e-05,96781.633,97799.547,3.4980056,-2.0408522e+08,2.890085,-1.9610851e+08
4.8999998e-05,96761.227,97779.922,3.5076828,-2.0408523e+08,2.899864,-1.9624725e+08
4.9099999e-05,96740.82,97760.297,3.5173578,-2.0408419e+08,2.9096408,-1.963827e+08
4.92e-05,96720.414,97740.648,3.5270309,-2.0408211e+08,2.919416,-1.9651498e+08
4.9300001e-05,96700,97720.992,3.5367019,-2.0407902e+08,2.929189,-1.9664411e+08
4.9400001e-05,96679.594,97701.32,3.546371,-2.0407498e+08,2.9389601,-1.9677018e+08
4.9499999e-05,96659.188,97681.641,3.5560379,-2.0406995e+08,2.9487293,-1.9689325e+08
4.9599999e-05,96638.781,97661.945,3.5657029,-2.0406402e+08,2.9584966,-1.9701338e+08
4.97e-05,96618.375,97642.234,3.5753658,-2.0405715e+08,2.9682617,-1.9713061e+08
4.9800001e-05,96597.969,97622.516,3.5850265,-2.0404941e+08,2.978025,-1.9724501e+08
4.9900002e-05,96577.562,97602.789,3.5946853,-2.040408e+08,2.9877863,-1.9735666e+08
4.9999999e-05,96557.164,97583.047,3.604342,-2.0403136e+08,2.9975455,-1.9746558e+08
5.0099999e-05,96536.758,97563.289,3.6139967,-2.0402107e+08,3.0073028,-1.9757184e+08
5.02e-05,96516.359,97543.531,3.6236494,-2.0401e+08,3.0170581,-1.976755e+08
5.0300001e-05,96495.961,97523.758,3.6333001,-2.0399814e+08,3.0268116,-1.9777659e+08
5.0400002e-05,96475.555,97503.977,3.6429486,-2.0398552e+08,3.0365629,-1.9787518e+08
5.0499999e-05,96455.164,97484.18,3.652595,-2.0397214e+08,3.0463123,-1.9797133e+08
5.06e-05,96434.766,97464.383,3.6622396,-2.0395805e+08,3.0560598,-1.9806506e+08
5.07e-05,96414.367,97444.57,3.6718822,-2.0394325e+08,3.0658052,-1.9815643e+08
5.0800001e-05,96393.977,97424.75,3.6815226,-2.0392774e+08,3.0755486,-1.9824549e+08
5.0899998e-05,96373.586,97404.922,3.6911609,-2.0391158e+08,3.0852902,-1.9833227e+08
5.0999999e-05,96353.195,97385.086,3.7007973,-2.0389475e+08,3.0950296,-1.9841683e+08
5.11e-05,96332.805,97365.234,3.7104316,-2.0387728e+08,3.1047673,-1.9849922e+08
5.1200001e-05,96312.414,97345.383,3.7200637,-2.0385918e+08,3.1145027,-1.9857946e+08
5.1300001e-05,96292.031,97325.523,3.7296941,-2.0384048e+08,3.1242363,-1.986576e+08
5.1399998e-05,96271.648,97305.648,3.7393222,-2.0382117e+08,3.1339679,-1.987337e+08
5.1499999e-05,96251.266,97285.773,3.7489483,-2.038013e+08,3.1436975,-1.9880778e+08
5.16e-05,96230.891,97265.891,3.7585723,-2.0378085e+08,3.153425,-1.9887987e+08
5.1700001e-05,96210.516,97246,3.7681944,-2.0375984e+08,3.1631505,-1.9895003e+08
5.1800002e-05,96190.141,97226.102,3.7778146,-2.037383e+08,3.1728742,-1.9901827e+08
5.1899999e-05,96169.766,97206.195,3.7874327,-2.0371624e+08,3.182596,-1.9908467e+08
5.1999999e-05,96149.391,97186.281,3.7970486,-2.0369366e+08,3.1923156,-1.9914923e+08
5.21e-05,96129.023,97166.367,3.8066623,-2.0367058e+08,3.202033,-1.9921198e+08
5.2200001e-05,96108.656,97146.438,3.8162744,-2.0364702e+08,3.2117488,-1.9927299e+08
5.2300002e-05,96088.297,97126.508,3.8258841,-2.0362298e+08,3.2214625,-1.9933226e+08
5.2399999e-05,96067.938,97106.578,3.8354919,-2.0359848e+08,3.231174,-1.9938984e+08
5.25e-05,96047.578,97086.633,3.8450978,-2.0357352e+08,3.2408838,-1.9944576e+08
5.26e-05,96027.219,97066.688,3.8547015,-2.0354813e+08,3.2505915,-1.9950003e+08
5.2700001e-05,96006.867,97046.734,3.8643031,-2.035223e+08,3.2602971,-1.9955272e+08
5.2799998e-05,95986.516,97026.773,3.8739028,-2.0349606e+08,3.2700007,-1.9960382e+08
5.2899999e-05,95966.164,97006.812,3.8835006,-2.0346941e+08,3.2797024,-1.9965339e+08
5.3e-05,95945.82,96986.844,3.8930962,-2.0344235e+08,3.289402,-1.9970146e+08
5.3100001e-05,95925.477,96966.875,3.9026897,-2.0341491e+08,3.2990997,-1.9974803e+08
5.3200001e-05,95905.141,96946.898,3.9122813,-2.033871e+08,3.3087955,-1.9979314e+08
5.3299998e-05,95884.805,96926.914,3.9218707,-2.0335891e+08,3.3184891,-1.9983682e+08
5.3399999e-05,95864.469,96906.93,3.9314582,-2.0333035e+08,3.3281808,-1.998791e+08
5.35e-05,95844.133,96886.938,3.9410436,-2.0330146e+08,3.3378706,-1.9992e+08
5.3600001e-05,95823.805,96866.945,3.9506271,-2.0327222e+08,3.3475583,-1.9995955e+08
5.3700001e-05,95803.484,96846.945,3.9602084,-2.0324264e+08,3.357244,-1.9999778e+08
5.3799999e-05,95783.156,96826.945,3.9697876,-2.0321274e+08,3.3669276,-2.000347e+08
5.3899999e-05,95762.836,96806.938,3.9793651,-2.0318251e+08,3.3766093,-2.0007035e+08
5.4e-05,95742.523,96786.93,3.9889402,-2.0315198e+08,3.3862891,-2.0010474e+08
5.4100001e-05,95722.211,96766.922,3.9985135,-2.0312115e+08,3.3959668,-2.0013789e+08
5.4200002e-05,95701.898,96746.906,4.0080848,-2.0309003e+08,3.4056425,-2.0016982e+08
5.4299999e-05,95681.594,96726.883,4.0176539,-2.0305862e+08,3.4153161,-2.0020058e+08
5.4399999e-05,95661.289,96706.859,4.0272212,-2.0302693e+08,3.4249878,-2.0023018e+08
5.45e-05,95640.984,96686.836,4.0367861,-2.0299496e+08,3.4346576,-2.0025861e+08
5.4600001e-05,95620.688,96666.812,4.046349,-2.0296274e+08,3.4443252,-2.0028594e+08
5.4700002e-05,95600.391,96646.781,4.0559101,-2.0293024e+08,3.4539909,-2.0031214e+08
5.4799999e-05,95580.102,96626.75,4.0654693,-2.028975e+08,3.4636545,-2.0033728e+08
5.49e-05,95559.812,96606.711,4.0750265,-2.0286451e+08,3.4733162,-2.0036134e+08
5.5e-05,95539.531,96586.68,4.0845814,-2.0283128e+08,3.482976,-2.0038435e+08
5.5100001e-05,95519.25,96566.633,4.0941343,-2.0279781e+08,3.4926336,-2.0040635e+08
5.5199998e-05,95498.969,96546.594,4.1036849,-2.0276413e+08,3.5022893,-2.0042733e+08
5.5299999e-05,95478.695,96526.555,4.113234,-2.0273021e+08,3.5119429,-2.0044731e+08
5.54e-05,95458.422,96506.508,4.1227808,-2.0269608e+08,3.5215945,-2.0046634e+08
5.5500001e-05,95438.156,96486.461,4.1323256,-2.0266174e+08,3.5312443,-2.004844e+08
5.5600001e-05,95417.891,96466.406,4.1418686,-2.0262718e+08,3.5408919,-2.0050152e+08
5.5699998e-05,95397.633,96446.359,4.1514091,-2.0259245e+08,3.5505376,-2.0051771e+08
5.5799999e-05,95377.375,96426.305,4.1609483,-2.025575e+08,3.5601811,-2.0053301e+08
5.59e-05,95357.117,96406.25,4.170485,-2.0252237e+08,3.5698228,-2.0054741e+08
5.6000001e-05,95336.867,96386.195,4.1800194,-2.0248704e+08,3.5794625,-2.0056093e+08
5.6100002e-05,95316.617,96366.141,4.1895523,-2.0245155e+08,3.5891001,-2.005736e+08
5.6199999e-05,95296.375,96346.078,4.1990829,-2.0241587e+08,3.5987358,-2.0058542e+08
5.6299999e-05,95276.141,96326.023,4.2086115,-2.0238002e+08,3.6083694,-2.0059642e+08
5.64e-05,95255.898,96305.961,4.2181382,-2.02344e+08,3.618001,-2.0060659e+08
5.6500001e-05,95235.672,96285.898,4.2276626,-2.0230782e+08,3.6276305,-2.0061597e+08
5.6600002e-05,95215.438,96265.836,4.237185,-2.0227149e+08,3.6372581,-2.0062456e+08
5.6699999e-05,95195.211,96245.773,4.2467055,-2.0223499e+08,3.6468837,-2.0063238e+08
5.68e-05,95174.992,96225.711,4.2562242,-2.0219834e+08,3.6565073,-2.0063944e+08
5.69e-05,95154.773,96205.648,4.2657409,-2.0216155e+08,3.6661289,-2.0064574e+08
5.7000001e-05,95134.562,96185.586,4.2752552,-2.0212462e+08,3.6757486,-2.0065131e+08
5.7099998e-05,95114.352,96165.516,4.2847676,-2.0208754e+08,3.6853662,-2.0065618e+08
5.7199999e-05,95094.141,96145.453,4.2942781,-2.0205034e+08,3.6949816,-2.0066032e+08
5.73e-05,95073.938,96125.383,4.3037868,-2.0201299e+08,3.7045951,-2.0066376e+08
5.7400001e-05,95053.742,96105.32,4.313293,-2.0197552e+08,3.7142067,-2.0066653e+08
5.7500001e-05,95033.547,96085.25,4.3227973,-2.0193792e+08,3.7238164,-2.0066862e+08
5.7599998e-05,95013.352,96065.188,4.3322997,-2.0190021e+08,3.7334239,-2.0067005e+08
5.7699999e-05,94993.164,96045.117,4.3418002,-2.0186237e+08,3.7430294,-2.0067082e+08
5.78e-05,94972.977,96025.055,4.3512983,-2.018244e+08,3.7526329,-2.0067096e+08
5.7900001e-05,94952.797,96004.984,4.3607945,-2.0178634e+08,3.7622344,-2.0067046e+08
5.8000001e-05,94932.625,95984.914,4.3702888,-2.0174816e+08,3.7718339,-2.0066936e+08
5.8099999e-05,94912.453,95964.852,4.3797812,-2.0170987e+08,3.7814314,-2.0066765e+08
5.8199999e-05,94892.281,95944.781,4.3892713,-2.0167149e+08,3.7910268,-2.0066533e+08
5.83e-05,94872.117,95924.719,4.3987598,-2.0163299e+08,3.8006206,-2.0066243e+08
5.8400001e-05,94851.953,95904.648,4.408246,-2.015944e+08,3.8102119,-2.0065894e+08
5.8500002e-05,94831.797,95884.586,4.4177299,-2.0155573e+08,3.8198013,-2.006549e+08
5.8599999e-05,94811.641,95864.523,4.4272122,-2.0151694e+08,3.8293889,-2.006503e+08
5.8699999e-05,94791.492,95844.453,4.4366922,-2.0147806e+08,3.8389742,-2.0064514e+08
5.88e-05,94771.344,95824.391,4.4461703,-2.014391e+08,3.8485577,-2.0063946e+08
5.8900001e-05,94751.203,95804.328,4.4556465,-2.0140006e+08,3.8581393,-2.0063323e+08
5.9000002e-05,94731.07,95784.266,4.4651208,-2.0136093e+08,3.8677187,-2.0062648e+08
5.9099999e-05,94710.93,95764.203,4.4745927,-2.0132173e+08,3.8772962,-2.0061922e+08
5.92e-05,94690.805,95744.141,4.4840631,-2.0128243e+08,3.8868716,-2.0061146e+08
5.93e-05,94670.68,95724.078,4.4935312,-2.0124306e+08,3.896445,-2.006032e+08
5.9400001e-05,94650.555,95704.023,4.5029969,-2.0120362e+08,3.9060163,-2.0059445e+08
5.9499998e-05,94630.438,95683.961,4.5124612,-2.011641e+08,3.9155858,-2.0058522e+08
5.9599999e-05,94610.32,95663.906,4.5219231,-2.0112451e+08,3.9251533,-2.0057552e+08
5.97e-05,94590.211,95643.844,4.531383,-2.0108485e+08,3.9347186,-2.0056534e+08
5.9800001e-05,94570.102,95623.789,4.5408411,-2.0104514e+08,3.9442821,-2.0055472e+08
5.9900001e-05,94550,95603.734,4.5502973,-2.0100534e+08,3.9538434,-2.0054365e+08
5.9999998e-05,94529.906,95583.68,4.5597515,-2.0096549e+08,3.9634027,-2.0053214e+08
6.0099999e-05,94509.812,95563.625,4.5692034,-2.0092557e+08,3.9729602,-2.0052019e+08
6.02e-05,94489.719,95543.578,4.5786533,-2.0088558e+08,3.9825156,-2.0050781e+08
6.0300001e-05,94469.633,95523.523,4.5881014,-2.0084555e+08,3.992069,-2.0049502e+08
6.0400002e-05,94449.547,95503.477,4.5975471,-2.0080547e+08,4.0016203,-2.0048181e+08
6.0499999e-05,94429.469,95483.43,4.6069913,-2.0076531e+08,4.0111699,-2.0046819e+08
6.0599999e-05,94409.398,95463.383,4.6164331,-2.0072512e+08,4.0207171,-2.0045416e+08
6.07e-05,94389.328,95443.344,4.6258731,-2.0068486e+08,4.0302625,-2.0043974e+08
6.0800001e-05,94369.258,95423.297,4.6353111,-2.0064456e+08,4.0398059,-2.0042494e+08
6.0900002e-05,94349.195,95403.258,4.6447468,-2.0060421e+08,4.0493469,-2.0040976e+08
6.0999999e-05,94329.141,95383.219,4.654181,-2.0056381e+08,4.0588865,-2.0039421e+08
6.11e-05,94309.086,95363.18,4.6636128,-2.0052336e+08,4.0684237,-2.0037827e+08
6.12e-05,94289.031,95343.141,4.6730428,-2.0048286e+08,4.0779591,-2.0036198e+08
6.1300001e-05,94268.984,95323.102,4.6824708,-2.0044232e+08,4.0874925,-2.0034534e+08
6.1400002e-05,94248.945,95303.07,4.6918964,-2.0040174e+08,4.097024,-2.0032834e+08
6.1500003e-05,94228.906,95283.039,4.7013206,-2.0036112e+08,4.1065531,-2.0031099e+08
6.1600003e-05,94208.875,95263.008,4.7107425,-2.0032046e+08,4.1160803,-2.002933e+08
6.1699997e-05,94188.844,95242.977,4.7201624,-2.0027976e+08,4.1256056,-2.0027528e+08
6.1799998e-05,94168.82,95222.953,4.7295799,-2.0023902e+08,4.135129,-2.0025693e+08
6.1899998e-05,94148.797,95202.93,4.738996,-2.0019826e+08,4.1446505,-2.0023824e+08
6.1999999e-05,94128.781,95182.906,4.7484097,-2.0015744e+08,4.1541696,-2.0021925e+08
6.21e-05,94108.766,95162.883,4.7578216,-2.0011661e+08,4.1636872,-2.0019994e+08
6.2200001e-05,94088.758,95142.867,4.7672315,-2.0007573e+08,4.1732025,-2.001803e+08
6.2300001e-05,94068.75,95122.852,4.7766395,-2.0003482e+08,4.1827154,-2.0016038e+08
6.2400002e-05,94048.75,95102.836,4.7860456,-1.9999387e+08,4.1922269,-2.0014016e+08
6.2500003e-05,94028.75,95082.82,4.7954493,-1.999529e+08,4.2017365,-2.0011963e+08
6.2599996e-05,94008.758,95062.812,4.8048511,-1.999119e+08,4.2112436,-2.0009882e+08
6.2699997e-05,93988.766,95042.797,4.8142509,-1.9987088e+08,4.2207489,-2.0007771e+08
