"Time","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
1.3096,0.050955508,-0.44357502
1.3097,0.036996942,-0.44495752
1.3098,0.023001811,-0.44590092
1.3099,0.0089839371,-0.44640425
1.3099999,-0.0050428635,-0.44646695
1.3101,-0.019064737,-0.44608903
1.3102,-0.033067841,-0.44527084
1.3103,-0.047038358,-0.44401321
1.3104,-0.060962506,-0.44231731
1.3105,-0.074826531,-0.44018489
1.3106,-0.088616759,-0.43761802
1.3107001,-0.10231957,-0.43461925
1.3108,-0.11592145,-0.43119147
1.3109,-0.12940896,-0.42733815
1.311,-0.1427688,-0.42306307
1.3111,-0.15598778,-0.41837043
1.3112,-0.16905287,-0.41326481
1.3113,-0.18195114,-0.40775135
1.3114001,-0.19466989,-0.40183544
1.3115,-0.20719655,-0.39552289
1.3116,-0.21951875,-0.38881996
1.3117,-0.23162434,-0.38173327
1.3118,-0.24350138,-0.37426984
1.3119,-0.25513813,-0.36643696
1.312,-0.26652312,-0.35824239
1.3121001,-0.27764508,-0.34969425
1.3122,-0.2884931,-0.34080094
1.3123,-0.29905638,-0.33157125
1.3124,-0.30932456,-0.32201427
1.3125,-0.31928748,-0.31213948
1.3126,-0.32893533,-0.30195656
1.3127,-0.33825856,-0.29147559
1.3128,-0.34724796,-0.28070691
1.3128999,-0.35589471,-0.26966119
1.313,-0.36419022,-0.25834927
1.3131,-0.37212628,-0.24678232
1.3132,-0.37969515,-0.23497179
1.3133,-0.38688931,-0.22292933
1.3134,-0.39370161,-0.21066678
1.3135,-0.40012538,-0.19819628
1.3135999,-0.40615427,-0.18553014
1.3137,-0.41178235,-0.17268085
1.3138,-0.41700402,-0.15966108
1.3139,-0.42181414,-0.1464837
1.314,-0.42620799,-0.13316171
1.3141,-0.43018118,-0.11970825
1.3142,-0.43372983,-0.10613661
1.3142999,-0.4368504,-0.092460155
1.3144,-0.43953988,-0.078692429
1.3145,-0.44179553,-0.064846985
1.3146,-0.44361514,-0.050937492
1.3147,-0.44499695,-0.036977686
1.3148,-0.4459396,-0.022981353
1.3149,-0.44644213,-0.0089622848
1.3150001,-0.446504,0.0050656716
1.3151,-0.44612524,0.019088669
1.3152,-0.44530615,0.033092864
1.3153,-0.44404757,0.047064446
1.3154,-0.44235072,0.060989622
1.3155,-0.44021732,0.074854642
1.3156,-0.43764943,0.088645823
1.3157001,-0.43464959,0.10234956
1.3158,-0.43122077,0.11595233
1.3159,-0.42736635,0.1294407
1.316,-0.42309013,0.14280134
1.3161,-0.41839629,0.1560211
1.3162,-0.41328955,0.1690869
1.3163,-0.40777493,0.18198588
1.3164001,-0.40185776,0.19470528
1.3164999,-0.39554399,0.20723253
1.3166,-0.38883984,0.21955532
1.3167,-0.38175189,0.23166144
1.3168,-0.37428716,0.24353895
1.3169,-0.36645299,0.25517613
1.317,-0.35825714,0.26656154
1.3171,-0.34970772,0.27768385
1.3171999,-0.34081307,0.28853217
1.3173,-0.33158207,0.29909572
1.3174,-0.32202378,0.30936414
1.3175,-0.31214765,0.31932724
1.3176,-0.30196339,0.3289752
1.3177,-0.29148111,0.33829853
1.3178,-0.28071114,0.34728801
1.3178999,-0.26966408,0.35593474
1.318,-0.25835082,0.36423019
1.3181,-0.24678256,0.37216622
1.3182,-0.23497073,0.37973496
1.3183,-0.22292694,0.38692892
1.3184,-0.21066311,0.39374101
1.3185,-0.19819133,0.40016454
1.3186001,-0.18552393,0.40619317
1.3187,-0.17267337,0.41182089
1.3188,-0.15965237,0.41704217
1.3189,-0.14647377,0.4218519
1.319,-0.13315058,0.4262453
1.3191,-0.11969592,0.43021801
1.3192,-0.10612309,0.43376613
1.3193001,-0.092445515,0.43688616
1.3194,-0.078676648,0.43957502
1.3195,-0.064830095,0.44183001
1.3196,-0.050919522,0.44364899
1.3197,-0.036958668,0.44503012
1.3198,-0.022961294,0.445972
1.3199,-0.0089412211,0.44647375
1.3200001,0.0050877077,0.44653484
1.3200999,0.019111646,0.44615525
1.3202,0.033116765,0.4453353
1.3203,0.047089234,0.44407585
1.3204,0.061015259,0.4423781
1.3205,0.074881099,0.44024378
1.3206,0.088673078,0.43767491
1.3207,0.10237757,0.43467408
1.3207999,0.11598106,0.43124428
1.3209,0.12947011,0.42738882
1.321,0.1428314,0.42311156
1.3211,0.15605177,0.41841668
1.3212,0.16911817,0.41330886
1.3213,0.18201767,0.4077931
1.3214,0.19473757,0.40187484
1.3214999,0.2072653,0.39555997
1.3216,0.2195885,0.38885468
1.3217,0.23169501,0.3817656
1.3218,0.24357288,0.37429971
1.3219,0.2552104,0.36646438
1.322,0.26659605,0.35826737
1.3221,0.2777186,0.34971675
1.3221999,0.2885671,0.34082094
1.3223,0.29913083,0.33158875
1.3224,0.30939934,0.32202929
1.3225,0.31936252,0.31215197
1.3226,0.32901052,0.30196655
1.3227,0.33833387,0.29148307
1.3228,0.34732327,0.28071192
1.3229001,0.35596994,0.26966366
1.323,0.36426526,0.25834924
1.3231,0.37220114,0.24677986
1.3232,0.37976968,0.23496686
1.3233,0.3869634,0.22292192
1.3234,0.39377525,0.21065697
1.3235,0.40019849,0.19818409
1.3236001,0.40622675,0.18551557
1.3237,0.41185409,0.17266391
1.3238,0.41707501,0.15964185
1.3239,0.42188427,0.14646219
1.324,0.42627716,0.13313794
1.3241,0.43024936,0.11968227
1.3242,0.43379697,0.10610846
1.3243001,0.43691641,0.092429884
1.3243999,0.43960464,0.078660056
1.3245,0.44185904,0.064812563
1.3246,0.44367737,0.050901093
1.3247,0.44505778,0.036939338
1.3248,0.44599894,0.022941099
1.3249,0.44649994,0.0089201927
1.325,0.44656029,-0.0051095416
1.3250999,0.44617987,-0.01913427
1.3252,0.44535911,-0.033140142
1.3253,0.44409883,-0.047113333
1.3254,0.44240022,-0.061040055
1.3255,0.44026497,-0.074906565
1.3256,0.43769521,-0.088699177
1.3257,0.43469349,-0.10240427
1.3257999,0.43126273,-0.11600833
1.3259,0.42740631,-0.12949792
1.326,0.42312807,-0.14285973
1.3261,0.41843224,-0.15608056
1.3262,0.4133234,-0.16914739
1.3263,0.40780663,-0.18204729
1.3264,0.40188736,-0.19476756
1.3265001,0.39557147,-0.20729564
1.3266,0.38886511,-0.21961914
1.3267,0.38177499,-0.23172592
1.3268,0.37430805,-0.243604
1.3269,0.36647168,-0.25524172
1.327,0.3582736,-0.26662752
1.3271,0.34972191,-0.27775019
1.3272001,0.34082505,-0.28859878
1.3273,0.33159181,-0.29916257
1.3274,0.32203126,-0.30943111
1.3275,0.31215286,-0.31939426
1.3276,0.30196643,-0.32904223
1.3277,0.29148188,-0.33836547
1.3278,0.28070965,-0.34735474
1.3279001,0.26966038,-0.35600126
1.3279999,0.25834498,-0.36429644
1.3281,0.24677452,-0.37223205
1.3282,0.23496051,-0.37980032
1.3283,0.22291459,-0.38699377
1.3284,0.21064866,-0.39380533
1.3285,0.19817477,-0.40022817
1.3286,0.18550529,-0.40625605
1.3286999,0.17265271,-0.411883
1.3288,0.1596297,-0.41710344
1.3289,0.14644912,-0.42191222
1.329,0.13312398,-0.42630461
1.3291,0.11966744,-0.4302763
1.3292,0.10609277,-0.43382332
1.3293,0.092413351,-0.43694219
1.3293999,0.078642711,-0.43962982
1.3295,0.064794444,-0.44188359
1.3296,0.050882183,-0.44370121
1.3297,0.036919687,-0.44508094
1.3298,0.02292073,-0.44602141
1.3299,0.0088991346,-0.44652167
1.33,-0.0051312777,-0.44658124
1.3301001,-0.01915665,-0.44620007
1.3302,-0.033163134,-0.44537851
1.3303,-0.04713691,-0.44411743
1.3304,-0.061064195,-0.44241798
1.3305,-0.074931234,-0.4402819
1.3306,-0.088724345,-0.4377113
1.3307,-0.10242991,-0.43470868
1.3308001,-0.11603441,-0.43127701
1.3309,-0.12952441,-0.42741969
1.331,-0.14288659,-0.42314056
1.3311,-0.15610778,-0.41844377
1.3312,-0.16917492,-0.41333401
1.3313,-0.18207513,-0.40781629
1.3314,-0.19479565,-0.40189612
1.3315001,-0.20732394,-0.39557922
1.3316,-0.21964763,-0.38887194
1.3317,-0.23175457,-0.38178083
1.3318,-0.24363279,-0.37431294
1.3319,-0.25527057,-0.36647558
1.332,-0.26665646,-0.35827655
1.3321,-0.27777916,-0.34972388
1.3322001,-0.28862774,-0.34082606
1.3322999,-0.29919147,-0.33159184
1.3324,-0.30945995,-0.32203034
1.3325,-0.31942302,-0.31215101
1.3326,-0.32907087,-0.3019636
1.3327,-0.33839393,-0.2914781
1.3328,-0.34738302,-0.28070495
1.3329,-0.35602933,-0.26965475
1.3329999,-0.36432421,-0.25833839
1.3331,-0.37225956,-0.24676704
1.3332,-0.37982753,-0.23495214
1.3333,-0.38702065,-0.22290534
1.3334,-0.39383179,-0.21063851
1.3335,-0.40025425,-0.19816378
1.3336,-0.40628174,-0.18549347
1.3336999,-0.41190821,-0.17264006
1.3338,-0.41712818,-0.15961623
1.3339,-0.42193645,-0.14643486
1.334,-0.42632836,-0.13310896
1.3341,-0.43029946,-0.11965165
1.3342,-0.43384588,-0.10607623
1.3343,-0.43696415,-0.09239611
1.3344001,-0.43965119,-0.078624785
1.3345,-0.44190428,-0.064775832
1.3346,-0.44372123,-0.050862927
1.3347,-0.44510028,-0.036899809
1.3348,-0.44604006,-0.022900259
1.3349,-0.44653961,-0.0088780783
1.335,-0.44659844,0.0051528849
1.3351001,-0.44621652,0.019178778
1.3352,-0.44539419,0.033185761
1.3353,-0.4441323,0.047160015
1.3354,-0.44243205,0.061087746
1.3355,-0.44029516,0.074955203
1.3356,-0.43772373,0.088748701
1.3357,-0.43472025,0.10245463
1.3358001,-0.43128777,0.11605946
1.3358999,-0.42742962,0.12954977
1.336,-0.42314959,0.14291224
1.3361,-0.41845194,0.15613367
1.3362,-0.41334128,0.16920103
1.3363,-0.40782273,0.18210141
1.3364,-0.4019016,0.1948221
1.3365,-0.39558384,0.20735051
1.3365999,-0.38887566,0.2196743
1.3367,-0.38178369,0.23178132
1.3368,-0.37431487,0.24365957
1.3369,-0.36647663,0.25529736
1.337,-0.3582767,0.26668322
1.3371,-0.34972316,0.27780589
1.3372,-0.34082443,0.28865439
1.3372999,-0.33158931,0.29921803
1.3374,-0.32202697,0.30948636
1.3375,-0.31214675,0.31944928
1.3376,-0.30195844,0.32909688
1.3377,-0.29147211,0.33841974
1.3378,-0.28069815,0.34740862
1.3379,-0.26964709,0.3560546
1.3380001,-0.25832987,0.36434922
1.3381,-0.24675773,0.37228423
1.3382,-0.23494203,0.37985185
1.3383,-0.22289443,0.38704458
1.3384,-0.21062683,0.3938553
1.3385,-0.19815134,0.40027738
1.3386,-0.18548028,0.40630436
1.3387001,-0.17262614,0.41193035
1.3388,-0.1596016,0.41714981
1.3389,-0.14641954,0.42195761
1.339,-0.13309295,0.42634892
1.3391,-0.11963499,0.43031946
1.3392,-0.10605895,0.43386531
1.3393,-0.092378221,0.43698299
1.3394001,-0.078606293,0.43966937
1.3395,-0.064756766,0.4419218
1.3396,-0.050843317,0.4437381
1.3397,-0.036879677,0.44511649
1.3398,-0.022879615,0.44605556
1.3399,-0.008856955,0.44655436
1.34,0.005174458,0.44661251
1.3401,0.019200779,0.44622985
1.3401999,0.033208173,0.44540676
1.3403,0.047182806,0.44414407
1.3404,0.061110884,0.44244307
1.3405,0.074978665,0.44030541
1.3406,0.088772468,0.43773317
1.3407,0.10247868,0.43472889
1.3408,0.11608375,0.4312956
1.3408999,0.12957427,0.42743662
1.341,0.14293693,0.42315575
1.3411,0.15615854,0.4184573
1.3412,0.16922604,0.41334584
1.3413,0.18212654,0.40782639
1.3414,0.19484729,0.40190446
1.3415,0.20737576,0.39558586
1.3415999,0.21969959,0.38887686
1.3417,0.23180659,0.38178402
1.3418,0.24368481,0.37431437
1.3419,0.25532258,0.36647531
1.342,0.26670834,0.35827455
1.3421,0.2778309,0.34972015
1.3422,0.28867927,0.34082061
1.3423001,0.29924273,0.33158469
1.3424,0.30951089,0.32202151
1.3425,0.31947356,0.31214049
1.3426,0.32912096,0.30195141
1.3427,0.33844355,0.29146433
1.3428,0.34743211,0.28068954
1.3429,0.35607779,0.26963773
1.3430001,0.36437204,0.2583198
1.3431,0.3723067,0.2467469
1.3432,0.37987393,0.23493046
1.3433,0.38706622,0.22288214
1.3434,0.39387655,0.21061386
1.3435,0.40029815,0.1981377
1.3436,0.40632465,0.18546595
1.3437001,0.41195014,0.17261116
1.3437999,0.41716909,0.15958601
1.3439,0.42197633,0.14640334
1.344,0.42636707,0.13307615
1.3441,0.43033704,0.11961761
1.3442,0.43388233,0.10604103
1.3443,0.43699935,0.092359751
1.3444,0.43968511,0.078587309
1.3444999,0.44193691,0.06473729
1.3446,0.44375259,0.050823383
1.3447,0.44513026,0.036859285
1.3448,0.44606861,0.022858797
1.3449,0.44656676,0.0088357404
1.345,0.44662419,-0.0051960484
1.3451,0.44624078,-0.019222729
1.3451999,0.44541696,-0.03323045
1.3453,0.44415355,-0.047205385
1.3454,0.4424518,-0.061133746
1.3455,0.44031334,-0.075001791
1.3456,0.43774033,-0.088795818
1.3457,0.43473533,-0.10250223
1.3458,0.43130124,-0.11610749
1.3459001,0.42744145,-0.12959816
1.346,0.42315981,-0.14296095
1.3461,0.41846058,-0.15618266
1.3462,0.41334829,-0.16925023
1.3463,0.40782806,-0.18215077
1.3464,0.40190533,-0.19487156
1.3465,0.39558595,-0.20740004
1.3466001,0.38887614,-0.21972382
1.3467,0.3817825,-0.23183076
1.3468,0.37431207,-0.24370892
1.3469,0.36647224,-0.25534657
1.347,0.35827067,-0.26673222
1.3471,0.3497155,-0.27785459
1.3472,0.34081522,-0.28870279
1.3473001,0.33157852,-0.29926607
1.3474,0.3220146,-0.30953395
1.3475,0.31213284,-0.31949639
1.3476,0.30194303,-0.32914352
1.3477,0.29145518,-0.33846581
1.3478,0.2806797,-0.34745404
1.3479,0.26962718,-0.35609937
1.348,0.25830856,-0.36439326
1.3480999,0.24673498,-0.37232754
1.3482,0.23491788,-0.37989432
1.3483,0.22286892,-0.38708621
1.3484,0.2106,-0.39389607
1.3485,0.1981232,-0.40031716
1.3486,0.18545087,-0.40634319
1.3487,0.1725955,-0.4119682
1.3487999,0.15956977,-0.41718662
1.3489,0.14638655,-0.42199329
1.349,0.13305883,-0.42638347
1.3491,0.1195998,-0.43035287
1.3492,0.1060227,-0.43389753
1.3493,0.092340946,-0.43701395
1.3494,0.078568056,-0.43969905
1.3494999,0.064717621,-0.44195026
1.3496,0.050803289,-0.44376522
1.3497,0.036838803,-0.44514224
1.3498,0.022837957,-0.44607994
1.3499,0.0088145593,-0.4465774
1.35,-0.0052175568,-0.44663408
1.3501,-0.019244535,-0.44624999
1.3502001,-0.033252526,-0.44542548
1.3503,-0.04722771,-0.44416133
1.3504,-0.061156303,-0.44245884
1.3505,-0.075024545,-0.44031963
1.3506,-0.088818751,-0.43774593
1.3507,-0.10252532,-0.43474013
1.3508,-0.11613069,-0.43130526
1.3509001,-0.12962148,-0.42744473
1.351,-0.14298435,-0.42316237
1.3511,-0.1562061,-0.41846234
1.3512,-0.1692737,-0.4133493
1.3513,-0.18217427,-0.4078283
1.3514,-0.19489503,-0.40190482
1.3515,-0.20742346,-0.39558467
1.3516001,-0.21974717,-0.38887408
1.3516999,-0.23185404,-0.38177973
1.3518,-0.24373208,-0.37430856
1.3519,-0.25536957,-0.36646792
1.352,-0.26675504,-0.35826564
1.3521,-0.27787727,-0.34970978
1.3522,-0.28872523,-0.34080872
1.3523,-0.29928824,-0.33157131
1.3523999,-0.30955592,-0.32200667
1.3525,-0.31951806,-0.31212422
1.3526,-0.32916489,-0.30193371
1.3527,-0.33848682,-0.2914452
1.3528,-0.34747472,-0.28066903
1.3529,-0.35611969,-0.26961589
1.353,-0.3644132,-0.25829661
1.3530999,-0.37234706,-0.24672239
1.3532,-0.37991342,-0.23490468
1.3533,-0.38710487,-0.22285512
1.3534,-0.39391425,-0.21058559
1.3535,-0.40033486,-0.19810823
1.3536,-0.40636039,-0.18543535
1.3537,-0.41198486,-0.17257944
1.3538001,-0.41720274,-0.15955319
1.3539,-0.42200884,-0.14636946
1.354,-0.42639852,-0.13304128
1.3541,-0.43036729,-0.11958176
1.3542,-0.43391135,-0.10600421
1.3543,-0.43702716,-0.092322044
1.3544,-0.43971169,-0.078548752
1.3545001,-0.44196218,-0.064697921
1.3546,-0.44377652,-0.050783221
1.3547,-0.44515291,-0.0368184
1.3548,-0.44608995,-0.022817234
1.3549,-0.4465867,-0.0087935301
1.355,-0.4466427,0.0052388618
1.3551,-0.44625792,0.019266089
1.3552001,-0.44543269,0.033274312
1.3552999,-0.44416782,0.047249712
1.3554,-0.44246459,0.061178487
1.3555,-0.44032472,0.075046889
1.3556,-0.43775025,0.088841237
1.3557,-0.4347437,0.10254791
1.3558,-0.43130812,0.11615339
1.3559,-0.4274469,0.12964424
1.3559999,-0.42316377,0.14300716
1.3561,-0.41846299,0.15622893
1.3562,-0.41334924,0.16929653
1.3563,-0.40782753,0.18219706
1.3564,-0.40190327,0.19491778
1.3565,-0.39558238,0.20744613
1.3566,-0.3888711,0.21976976
1.3566999,-0.38177601,0.23187649
1.3568,-0.37430409,0.24375439
1.3569,-0.36646277,0.25539172
1.357,-0.3582598,0.26677701
1.3571,-0.34970322,0.277899
1.3572,-0.34080148,0.28874674
1.3573,-0.33156338,0.29930952
1.3573999,-0.32199809,0.3095769
1.3575,-0.31211495,0.31953874
1.3576,-0.30192378,0.32918525
1.3577,-0.29143462,0.33850685
1.3578,-0.28065786,0.34749439
1.3579,-0.26960403,0.35613897
1.358,-0.25828415,0.36443207
1.3581001,-0.24670936,0.3723655
1.3582,-0.23489107,0.37993148
1.3583,-0.22284093,0.38712242
1.3584,-0.21057087,0.39393133
1.3585,-0.19809298,0.40035149
1.3586,-0.18541957,0.40637651
1.3587,-0.17256317,0.41200045
1.3588001,-0.15953642,0.41721776
1.3589,-0.14635225,0.42202336
1.359,-0.13302359,0.4264124
1.3591,-0.11956365,0.43038064
1.3592,-0.1059857,0.43392411
1.3593,-0.092303149,0.43703932
1.3594,-0.078529477,0.43972319
1.3595001,-0.064678296,0.44197309
1.3595999,-0.050763272,0.4437868
1.3597,-0.036798146,0.44516253
1.3598,-0.022796681,0.44609889
1.3599,-0.0087727122,0.44659498
1.36,0.0052599194,0.44665033
1.3601,0.01928737,0.44626483
1.3602,0.033295799,0.44543892
1.3602999,0.047271375,0.44417337
1.3604,0.061200302,0.44246948
1.3605,0.075068839,0.44032887
1.3606,0.088863306,0.43775368
1.3607,0.10257007,0.43474644
1.3608,0.11617561,0.43131018
1.3609,0.12966651,0.42744821
1.3609999,0.14302944,0.42316437
1.3611,0.15625122,0.41846287
1.3612,0.1693188,0.41334844
1.3613,0.18221927,0.40782598
1.3614,0.19493991,0.40190104
1.3615,0.20746818,0.39557946
1.3616,0.2197917,0.38886747
1.3617001,0.23189829,0.38177165
1.3618,0.24377602,0.37429905
1.3619,0.25541317,0.36645707
1.362,0.26679826,0.35825339
1.3621,0.27792004,0.34969613
1.3622,0.28876752,0.34079373
1.3623,0.29933006,0.33155501
1.3624001,0.30959713,0.32198903
1.3625,0.31955868,0.31210527
1.3626,0.32920483,0.30191347
1.3627,0.3385261,0.29142374
1.3628,0.34751329,0.28064632
1.3629,0.35615748,0.26959193
1.363,0.36445019,0.25827149
1.3631001,0.37238321,0.24669613
1.3631999,0.37994871,0.23487727
1.3633,0.3871392,0.22282661
1.3634,0.39394766,0.21055605
1.3635,0.40036732,0.19807763
1.3636,0.4063918,0.18540373
1.3637,0.41201523,0.17254685
1.3638,0.41723207,0.15951967
1.3638999,0.42203707,0.14633504
1.364,0.42642558,0.13300596
1.3641,0.43039322,0.11954563
1.3642,0.43393612,0.10596731
1.3643,0.43705073,0.092284374
1.3644,0.43973398,0.078510359
1.3645,0.44198328,0.064658858
1.3645999,0.44379637,0.050743535
1.3647,0.44517145,0.036778115
1.3648,0.44610715,0.022776389
1.3649,0.44660261,0.0087521821
1.365,0.4466573,-0.0052806735
1.3651,0.44627112,-0.01930833
1.3652,0.44544455,-0.033316936
1.3653001,0.44417834,-0.047292668
1.3654,0.44247374,-0.061221734
1.3655,0.44033244,-0.075090386
1.3656,0.43775657,-0.088884942
1.3657,0.43474868,-0.10259178
1.3658,0.4313117,-0.11619737
1.3659,0.42744902,-0.12968829
1.3660001,0.42316452,-0.14305124
1.3661,0.41846237,-0.15627299
1.3662,0.41334718,-0.16934052
1.3663,0.40782404,-0.18224095
1.3664,0.40189844,-0.19496152
1.3665,0.39557618,-0.20748967
1.3666,0.38886347,-0.21981305
1.3667001,0.381767,-0.2319195
1.3668,0.37429377,-0.24379708
1.3669,0.36645111,-0.25543404
1.367,0.35824677,-0.26681891
1.3671,0.34968886,-0.27794045
1.3672,0.34078586,-0.28878772
1.3673,0.33154649,-0.29934993
1.3674001,0.32197988,-0.30961674
1.3674999,0.31209549,-0.31957796
1.3676,0.30190313,-0.32922381
1.3677,0.29141277,-0.33854473
1.3678,0.28063479,-0.34753153
1.3679,0.26957983,-0.35617536
1.368,0.25825885,-0.36446765
1.3681,0.24668293,-0.37240025
1.3681999,0.23486355,-0.37996531
1.3683,0.22281238,-0.38715541
1.3684,0.21054131,-0.39396337
1.3685,0.19806242,-0.40038252
1.3686,0.18538806,-0.40640655
1.3687,0.17253074,-0.41202947
1.3688,0.1595031,-0.41724575
1.3688999,0.14631805,-0.42205024
1.369,0.13298859,-0.42643818
1.3691,0.11952788,-0.43040529
1.3692,0.10594918,-0.43394759
1.3693,0.092265904,-0.43706161
1.3694,0.078491569,-0.43974429
1.3695,0.064639769,-0.441993
1.3696001,0.050724149,-0.44380546
1.3697,0.03675846,-0.44517988
1.3698,0.022756495,-0.44611499
1.3699,0.008732059,-0.44660982
1.37,-0.0053010075,-0.44666383
1.3701,-0.019328849,-0.44627702
1.3702,-0.033337615,-0.44544983
1.3703001,-0.047313496,-0.44418293
1.3704,-0.061242688,-0.44247767
1.3705,-0.075111441,-0.44033572
1.3706,-0.088906072,-0.43775919
1.3707,-0.10261297,-0.43475062
1.3708,-0.1162186,-0.43131295
1.3709,-0.12970954,-0.42744961
1.3710001,-0.14307249,-0.42316443
1.3710999,-0.15629421,-0.41846159
1.3712,-0.16936171,-0.41334572
1.3713,-0.18226206,-0.40782195
1.3714,-0.19498253,-0.4018957
1.3715,-0.20751058,-0.39557275
1.3716,-0.21983384,-0.38885939
1.3717,-0.23194015,-0.3817623
1.3717999,-0.24381754,-0.37428841
1.3719,-0.2554543,-0.36644509
1.372,-0.26683897,-0.35824013
1.3721,-0.2779603,-0.34968162
1.3722,-0.28880727,-0.34077796
1.3723,-0.29936925,-0.33153796
1.3724,-0.30963576,-0.32197079
1.3724999,-0.31959671,-0.31208584
1.3726,-0.3292422,-0.30189285
1.3727,-0.33856279,-0.29140192
1.3728,-0.34754923,-0.28062338
1.3729,-0.35619268,-0.26956791
1.373,-0.36448458,-0.25824636
1.3731,-0.37241676,-0.24666992
1.3732001,-0.3799814,-0.23485005
1.3733,-0.38717103,-0.22279839
1.3734,-0.39397854,-0.21052682
1.3735,-0.40039724,-0.19804747
1.3736,-0.40642077,-0.18537268
1.3737,-0.41204318,-0.1725149
1.3738,-0.41725895,-0.15948686
1.3739001,-0.4220629,-0.14630142
1.374,-0.42645034,-0.13297158
1.3741,-0.43041685,-0.11951049
1.3742,-0.43395859,-0.10593145
1.3743,-0.43707207,-0.092247851
1.3744,-0.43975419,-0.07847321
1.3745,-0.44200227,-0.064621098
1.3746001,-0.44381413,-0.050705209
1.3747,-0.44518799,-0.036739275
1.3748,-0.44612247,-0.022737073
1.3749,-0.44661665,-0.0087124174
1.375,-0.44667006,0.0053208433
1.3751,-0.44628266,0.019348854
1.3752,-0.44545475,0.03335778
1.3753,-0.44418722,0.047333796
1.3753999,-0.44248134,0.061263103
1.3755,-0.44033876,0.075131953
1.3756,-0.43776155,0.088926658
1.3757,-0.43475232,0.10263361
1.3758,-0.43131402,0.11623927
1.3759,-0.42745006,0.12973022
1.376,-0.42316419,0.14309315
1.3760999,-0.41846067,0.15631485
1.3762,-0.4133442,0.1693823
1.3763,-0.40781978,0.18228258
1.3764,-0.40189284,0.19500296
1.3765,-0.39556926,0.2075309
1.3766,-0.38885531,0.21985403
1.3767,-0.38175756,0.23196018
1.3767999,-0.37428302,0.2438374
1.3769,-0.3664391,0.255474
1.377,-0.35823354,0.26685846
1.3771,-0.3496744,0.27797952
1.3772,-0.34077013,0.28882629
1.3773,-0.33152956,0.29938796
1.3774,-0.32196182,0.30965421
1.3775001,-0.31207627,0.31961483
1.3776,-0.30188271,0.32926002
1.3777,-0.29139125,0.33858025
1.3778,-0.2806122,0.34756637
1.3779,-0.26955616,0.35620943
1.378,-0.25823408,0.36450094
1.3781,-0.24665718,0.37243274
1.3782001,-0.23483682,0.37999696
1.3783,-0.22278467,0.38718614
1.3784,-0.21051264,0.3939932
1.3785,-0.19803287,0.40041146
1.3786,-0.18535762,0.40643451
1.3787,-0.17249942,0.41205642
1.3788,-0.15947099,0.4172717
1.3789001,-0.14628516,0.42207515
1.3789999,-0.13295496,0.42646202
1.3791,-0.11949351,0.43042803
1.3792,-0.10591413,0.43396923
1.3793,-0.092230223,0.43708214
1.3794,-0.078455277,0.43976367
1.3795,-0.064602889,0.44201118
1.3796,-0.050686743,0.44382247
1.3796999,-0.036720563,0.44519573
1.3798,-0.022718132,0.44612962
1.3799,-0.0086932704,0.44662321
1.38,0.0053401692,0.44667602
1.3801,0.019368352,0.44628796
1.3802,0.033377428,0.44545946
1.3803,0.047353569,0.44419131
1.3803999,0.061282981,0.44248483
1.3805,0.07515192,0.44034159
1.3806,0.088946693,0.43776375
1.3807,0.1026537,0.43475389
1.3808,0.11625939,0.43131498
1.3809,0.12975034,0.42745033
1.381,0.14311326,0.42316383
1.3811001,0.15633494,0.41845974
1.3812,0.16940233,0.41334262
1.3813,0.18230253,0.40781754
1.3814,0.19502284,0.40189001
1.3815,0.20755066,0.39556584
1.3816,0.21987367,0.38885123
1.3817,0.23197965,0.38175285
1.3818001,0.24385671,0.37427771
1.3819,0.25549313,0.36643323
1.382,0.26687735,0.35822704
1.3821,0.27799824,0.34966731
1.3822,0.28884473,0.34076247
1.3823,0.29940617,0.33152136
1.3824,0.30967212,0.321953
1.3825001,0.31963244,0.31206691
1.3825999,0.32927734,0.30187285
1.3827,0.33859727,0.29138085
1.3828,0.347583,0.28060123
1.3829,0.3562257,0.26954469
1.383,0.36451685,0.25822216
1.3831,0.37244824,0.24664474
1.3832,0.38001204,0.2348239
1.3832999,0.3872008,0.22277129
1.3834,0.39400747,0.21049884
1.3835,0.40042526,0.19801861
1.3836,0.40644783,0.18534294
1.3837,0.41206929,0.17248435
1.3838,0.41728407,0.15945554
1.3839,0.42208701,0.14626932
1.3839999,0.42647338,0.13293876
1.3841,0.43043888,0.11947698
1.3842,0.43397957,0.10589729
1.3843,0.43709192,0.092213064
1.3844,0.4397729,0.078437828
1.3845,0.44201988,0.064585179
1.3846,0.44383058,0.05066878
1.3846999,0.44520327,0.036702357
1.3848,0.44613656,0.02269971
1.3849,0.44662958,0.0086746607
1.385,0.4466818,-0.0053589656
1.3851,0.44629315,-0.01938731
1.3852,0.44546404,-0.033396527
1.3853,0.44419533,-0.047372788
1.3854001,0.44248819,-0.061302304
1.3855,0.44034433,-0.075171329
1.3856,0.4377659,-0.088966168
1.3857,0.43475544,-0.10267322
1.3858,0.4313159,-0.11627894
1.3859,0.42745066,-0.12976991
1.386,0.42316356,-0.14313281
1.3861001,0.41845885,-0.15635446
1.3862,0.4133411,-0.16942179
1.3863,0.40781543,-0.18232194
