"Time","R1.v","R5.v","R50.v","Rdistr.v"
0.0024649999,1.275128,1.0064143,0.86099231,0.92716807
0.0024659999,1.2742101,1.0049235,0.86319214,0.92716807
0.0024669999,1.2732874,1.0034295,0.86601555,0.92716807
0.0024679999,1.2723597,1.0019326,0.86935979,0.92716807
0.0024689999,1.2714274,1.0004331,0.87309521,0.92716807
0.0024699999,1.2704902,0.99893093,0.87707144,0.92716807
0.002471,1.2695483,0.99742645,0.88112509,0.92716807
0.002472,1.2686017,0.99591988,0.88508904,0.92716807
0.002473,1.2676502,0.99441141,0.88880229,0.92716807
0.002474,1.2666942,0.99290133,0.89211965,0.92716807
0.002475,1.2657335,0.99138981,0.89492172,0.92716807
0.002476,1.2647681,0.98987716,0.89712244,0.92716807
0.002477,1.2637981,0.98836362,0.89867651,0.92716807
0.002478,1.2628236,0.98684949,0.89958358,0.92716807
0.002479,1.2618445,0.98533499,0.89989048,0.92716807
0.00248,1.2608609,0.98382044,0.89969134,0.92716807
0.002481,1.2598727,0.98230618,0.89912415,0.92716807
0.002482,1.2588801,0.98079246,0.8983652,0.92716807
0.002483,1.2578831,0.97927964,0.89762098,0.92716807
0.0024840001,1.2568815,0.977768,0.89711738,0.92716807
0.0024850001,1.2558756,0.97625792,0.89708757,0.92716807
0.0024860001,1.2548653,0.97474974,0.89775783,0.92716807
0.0024870001,1.2538506,0.97324371,0.8993333,0.92716807
0.0024880001,1.2528316,0.97174031,0.90198332,0.92716807
0.0024890001,1.2518083,0.97023988,0.90582758,0.92716807
0.0024900001,1.2507807,0.96874273,0.91092443,0.92716807
0.0024910001,1.2497488,0.96724927,0.91726112,0.92716807
0.0024920001,1.2487128,0.96575987,0.9247483,0.92716807
0.0024929999,1.2476726,0.964275,0.93321794,0.92716807
0.0024939999,1.246628,0.96279496,0.94242668,0.92716807
0.0024949999,1.2455795,0.96132016,0.95206374,0.92716807
0.0024959999,1.2445267,0.95985109,0.96176398,0.92716807
0.0024969999,1.24347,0.95838809,0.97112554,0.92716807
0.0024979999,1.2424091,0.95693159,0.97973168,0.92716807
0.0024989999,1.2413442,0.95548207,0.98717487,0.92716807
0.0024999999,1.2402753,0.95403993,0.99308294,0.92716807
0.002501,1.2392023,0.95260555,0.99714422,0.92716807
0.002502,1.2381254,0.95117944,0.99913114,0.92716807
0.002503,1.2370446,0.94976205,0.99891979,0.92716807
0.002504,1.2359599,0.94835377,0.99650341,0.92716807
0.002505,1.2348711,0.94695508,0.9919998,0.92716807
0.002506,1.2337787,0.94556642,0.98564941,0.92716807
0.002507,1.2326823,0.94418824,0.97780585,0.92716807
0.002508,1.2315823,0.94282103,0.96891773,0.92716807
0.002509,1.2304784,0.9414652,0.95950246,0.92716807
0.00251,1.2293707,0.94012123,0.95011443,0.92716807
0.002511,1.2282593,0.93878961,0.94130862,0.92716807
0.002512,1.2271442,0.93747073,0.93360239,0.92716807
0.002513,1.2260256,0.93616515,0.92743844,0.92716807
0.0025140001,1.2249032,0.93487322,0.92315161,0.92716807
0.0025150001,1.2237772,0.93359542,0.92094195,0.92716807
0.0025160001,1.2226477,0.93233228,0.92085689,0.92716807
0.0025170001,1.2215145,0.93108416,0.92278385,0.92716807
0.0025180001,1.2203778,0.92985159,0.92645442,0.92716807
0.0025190001,1.2192377,0.928635,0.9314605,0.92716807
0.0025200001,1.218094,0.92743474,0.93728137,0.92716807
0.0025210001,1.2169468,0.92625141,0.94331986,0.92716807
0.0025220001,1.2157964,0.92508531,0.94894558,0.92716807
0.0025229999,1.2146424,0.92393696,0.95354229,0.92716807
0.0025239999,1.2134851,0.92280674,0.95655459,0.92716807
0.0025249999,1.2123245,0.92169511,0.95753211,0.92716807
0.0025259999,1.2111607,0.92060244,0.95616633,0.92716807
0.0025269999,1.2099934,0.9195292,0.9523176,0.92716807
0.0025279999,1.208823,0.91847569,0.94602978,0.92716807
0.0025289999,1.2076492,0.91744244,0.93753135,0.92716807
0.0025299999,1.2064723,0.9164297,0.92722243,0.92716807
0.0025309999,1.2052922,0.915438,0.91564786,0.92716807
0.002532,1.2041091,0.91446757,0.90346032,0.92716807
0.002533,1.2029227,0.91351879,0.89137292,0.92716807
0.002534,1.2017332,0.91259211,0.88010806,0.92716807
0.002535,1.2005408,0.91168779,0.87034458,0.92716807
0.002536,1.1993452,0.91080618,0.86266786,0.92716807
0.002537,1.1981468,0.90994757,0.8575272,0.92716807
0.002538,1.1969453,0.90911227,0.85520321,0.92716807
0.002539,1.1957408,0.90830064,0.85578883,0.92716807
0.00254,1.1945335,0.9075129,0.85918367,0.92716807
0.002541,1.1933233,0.90674937,0.86510462,0.92716807
0.002542,1.1921102,0.90601021,0.87310988,0.92716807
0.002543,1.1908941,0.90529579,0.8826347,0.92716807
0.002544,1.1896755,0.90460622,0.89303702,0.92716807
0.0025450001,1.1884539,0.90394181,0.90364766,0.92716807
0.0025460001,1.1872296,0.90330273,0.91382188,0.92716807
0.0025470001,1.1860026,0.9026891,0.92298818,0.92716807
0.0025480001,1.184773,0.90210122,0.93068951,0.92716807
0.0025490001,1.1835406,0.90153909,0.93661427,0.92716807
0.0025500001,1.1823056,0.901003,0.94061446,0.92716807
0.0025510001,1.1810681,0.90049291,0.94271004,0.92716807
0.0025520001,1.1798279,0.90000904,0.94307846,0.92716807
0.0025530001,1.1785852,0.89955145,0.94203138,0.92716807
0.0025539999,1.1773399,0.89912021,0.9399811,0.92716807
0.0025549999,1.1760923,0.89871538,0.93739873,0.92716807
0.0025559999,1.174842,0.89833695,0.93476862,0.92716807
0.0025569999,1.1735895,0.89798498,0.93254375,0.92716807
0.0025579999,1.1723344,0.89765948,0.93110466,0.92716807
0.0025589999,1.171077,0.89736032,0.93072647,0.92716807
0.0025599999,1.1698172,0.89708763,0.931557,0.92716807
0.0025609999,1.1685551,0.89684117,0.9336068,0.92716807
0.002562,1.1672908,0.89662105,0.93675244,0.92716807
0.002563,1.1660242,0.89642698,0.94075251,0.92716807
0.002564,1.1647553,0.89625901,0.94527417,0.92716807
0.002565,1.1634843,0.89611685,0.94992805,0.92716807
0.002566,1.1622111,0.8960005,0.9543075,0.92716807
0.002567,1.1609358,0.89590967,0.95802897,0.92716807
0.002568,1.1596583,0.89584422,0.96076894,0.92716807
0.002569,1.1583787,0.89580393,0.96229482,0.92716807
0.00257,1.1570971,0.89578849,0.96248597,0.92716807
0.002571,1.1558135,0.89579779,0.96134317,0.92716807
0.002572,1.1545278,0.89583141,0.9589864,0.92716807
0.002573,1.1532402,0.8958891,0.9556402,0.92716807
0.002574,1.1519506,0.89597064,0.95160854,0.92716807
0.002575,1.1506591,0.89607555,0.94724244,0.92716807
0.0025760001,1.1493658,0.89620358,0.94290227,0.92716807
0.0025770001,1.1480706,0.89635432,0.93891954,0.92716807
0.0025780001,1.1467735,0.89652735,0.9355619,0.92716807
0.0025790001,1.1454747,0.89672226,0.93300426,0.92716807
0.0025800001,1.1441741,0.89693868,0.93131018,0.92716807
0.0025810001,1.1428717,0.89717615,0.93042415,0.92716807
0.0025820001,1.1415677,0.89743418,0.93017709,0.92716807
0.0025830001,1.1402619,0.89771223,0.93030357,0.92716807
0.0025839999,1.1389545,0.89800984,0.93047029,0.92716807
0.0025849999,1.1376456,0.89832652,0.93031222,0.92716807
0.0025859999,1.136335,0.89866167,0.92947406,0.92716807
0.0025869999,1.1350228,0.89901483,0.92765158,0.92716807
0.0025879999,1.1337091,0.89938527,0.92463034,0.92716807
0.0025889999,1.132394,0.89977252,0.92031658,0.92716807
0.0025899999,1.1310773,0.90017599,0.91475737,0.92716807
0.0025909999,1.1297592,0.90059495,0.90814793,0.92716807
0.0025919999,1.1284397,0.90102881,0.90082479,0.92716807
0.002593,1.1271187,0.90147692,0.89324403,0.92716807
0.002594,1.1257964,0.90193856,0.88594788,0.92716807
0.002595,1.1244729,0.90241319,0.87952054,0.92716807
0.002596,1.1231478,0.90289992,0.87453806,0.92716807
0.002597,1.1218218,0.90339822,0.87151605,0.92716807
0.002598,1.1204942,0.90390724,0.87086064,0.92716807
0.002599,1.1191657,0.90442628,0.87282634,0.92716807
0.0026,1.1178359,0.90495461,0.87748545,0.92716807
0.002601,1.1165049,0.90549147,0.88471252,0.92716807
0.002602,1.1151727,0.90603608,0.89418411,0.92716807
0.002603,1.1138396,0.9065876,0.90539688,0.92716807
0.002604,1.1125053,0.90714538,0.91770059,0.92716807
0.002605,1.1111701,0.90770853,0.93034476,0.92716807
0.0026060001,1.1098337,0.90827626,0.94253552,0.92716807
0.0026070001,1.1084964,0.90884769,0.95349711,0.92716807
0.0026080001,1.1071582,0.90942216,0.96253389,0.92716807
0.0026090001,1.105819,0.90999871,0.96908659,0.92716807
0.0026100001,1.104479,0.91057652,0.97277898,0.92716807
0.0026110001,1.1031381,0.91115481,0.97345006,0.92716807
0.0026120001,1.1017963,0.91173273,0.9711684,0.92716807
0.0026130001,1.1004537,0.91230941,0.96622914,0.92716807
0.0026140001,1.0991105,0.91288394,0.9591313,0.92716807
0.0026149999,1.0977664,0.91345561,0.95053798,0.92716807
0.0026159999,1.0964216,0.91402352,0.94122344,0.92716807
0.0026169999,1.0950761,0.91458672,0.93201029,0.92716807
0.0026179999,1.09373,0.9151445,0.92370182,0.92716807
0.0026189999,1.0923831,0.91569591,0.91701621,0.92716807
0.0026199999,1.0910357,0.91624022,0.91252732,0.92716807
0.0026209999,1.0896878,0.91677642,0.91061664,0.92716807
0.0026219999,1.0883393,0.9173038,0.91144156,0.92716807
0.0026229999,1.0869904,0.91782147,0.91492194,0.92716807
0.002624,1.0856408,0.91832858,0.92074591,0.92716807
0.002625,1.0842909,0.91882437,0.92839509,0.92716807
0.002626,1.0829405,0.91930801,0.93718725,0.92716807
0.002627,1.0815897,0.91977859,0.94633132,0.92716807
0.002628,1.0802386,0.9202354,0.95499289,0.92716807
0.002629,1.0788871,0.9206776,0.96236187,0.92716807
0.00263,1.0775353,0.92110449,0.96771944,0.92716807
0.002631,1.0761832,0.92151517,0.97049606,0.92716807
0.002632,1.0748308,0.92190892,0.97031891,0.92716807
0.002633,1.0734782,0.92228502,0.96704173,0.92716807
0.002634,1.0721254,0.92264271,0.96075737,0.92716807
0.002635,1.0707725,0.92298126,0.95179099,0.92716807
0.002636,1.0694194,0.92329997,0.94067413,0.92716807
0.0026370001,1.0680662,0.92359811,0.92810357,0.92716807
0.0026380001,1.066713,0.92387503,0.91488701,0.92716807
0.0026390001,1.0653596,0.92413008,0.9018808,0.92716807
0.0026400001,1.0640062,0.9243626,0.88992471,0.92716807
0.0026410001,1.0626529,0.92457193,0.87977928,0.92716807
0.0026420001,1.0612996,0.92475748,0.87207049,0.92716807
0.0026430001,1.0599463,0.92491871,0.86724555,0.92716807
0.0026440001,1.0585932,0.92505497,0.86554492,0.92716807
0.0026449999,1.05724,0.92516577,0.86698949,0.92716807
0.0026459999,1.0558871,0.92525053,0.87138641,0.92716807
0.0026469999,1.0545343,0.92530882,0.87835079,0.92716807
0.0026479999,1.0531818,0.92534006,0.88734132,0.92716807
0.0026489999,1.0518295,0.92534387,0.89770728,0.92716807
0.0026499999,1.0504774,0.92531979,0.90874165,0.92716807
0.0026509999,1.0491256,0.92526746,0.91973656,0.92716807
0.0026519999,1.0477742,0.9251864,0.93003589,0.92716807
0.0026529999,1.046423,0.92507631,0.93908173,0.92716807
0.002654,1.0450722,0.92493683,0.94645017,0.92716807
0.002655,1.0437219,0.92476767,0.95187438,0.92716807
0.002656,1.042372,0.92456853,0.95525426,0.92716807
0.002657,1.0410224,0.92433923,0.95665133,0.92716807
0.002658,1.0396734,0.92407948,0.95627064,0.92716807
0.002659,1.038325,0.92378914,0.9544329,0.92716807
0.00266,1.0369771,0.92346799,0.95153761,0.92716807
0.002661,1.0356296,0.92311597,0.94802237,0.92716807
0.002662,1.0342828,0.92273283,0.94432223,0.92716807
0.002663,1.0329366,0.9223187,0.94083124,0.92716807
0.002664,1.0315911,0.92187339,0.9378711,0.92716807
0.002665,1.0302463,0.92139691,0.93566793,0.92716807
0.002666,1.0289021,0.92088932,0.93433958,0.92716807
0.0026670001,1.0275587,0.92035067,0.93389368,0.92716807
0.0026680001,1.026216,0.91978103,0.93423617,0.92716807
0.0026690001,1.0248741,0.91918051,0.93518859,0.92716807
0.0026700001,1.0235331,0.91854924,0.93651223,0.92716807
0.0026710001,1.0221928,0.91788745,0.93793678,0.92716807
0.0026720001,1.0208535,0.91719532,0.93918985,0.92716807
0.0026730001,1.019515,0.91647303,0.94002521,0.92716807
0.0026740001,1.0181775,0.915721,0.94024652,0.92716807
0.0026750001,1.0168409,0.91493946,0.93972528,0.92716807
0.0026759999,1.0155053,0.91412872,0.93841046,0.92716807
0.0026769999,1.0141706,0.91328919,0.93633032,0.92716807
0.0026779999,1.0128371,0.91242129,0.93358642,0.92716807
0.0026789999,1.0115047,0.91152543,0.93034017,0.92716807
0.0026799999,1.0101732,0.91060209,0.92679447,0.92716807
0.0026809999,1.0088428,0.90965182,0.9231717,0.92716807
0.0026819999,1.0075136,0.90867513,0.91969156,0.92716807
0.0026829999,1.0061857,0.90767252,0.91654938,0.92716807
0.0026839999,1.0048589,0.9066447,0.91389877,0.92716807
0.002685,1.0035332,0.9055922,0.91183937,0.92716807
0.002686,1.0022089,0.90451574,0.91041028,0.92716807
0.002687,1.0008858,0.90341598,0.90959126,0.92716807
0.002688,0.99956405,0.90229368,0.90930957,0.92716807
0.002689,0.99824357,0.90114957,0.9094525,0.92716807
0.00269,0.99692446,0.89998442,0.90988404,0.92716807
0.002691,0.99560672,0.89879912,0.91046381,0.92716807
0.002692,0.99429041,0.89759439,0.91106564,0.92716807
0.002693,0.99297553,0.89637113,0.91159439,0.92716807
0.002694,0.99166209,0.89513028,0.91199929,0.92716807
0.002695,0.99035019,0.89387274,0.91228139,0.92716807
0.002696,0.98903972,0.89259946,0.91249514,0.92716807
0.002697,0.98773086,0.89131141,0.91274393,0.92716807
0.0026980001,0.98642349,0.89000958,0.91316897,0.92716807
0.0026990001,0.98511773,0.888695,0.91393369,0.92716807
0.0027000001,0.98381358,0.88736874,0.91520417,0.92716807
0.0027010001,0.9825111,0.88603187,0.91712838,0.92716807
0.0027020001,0.98121029,0.8846854,0.91981584,0.92716807
0.0027030001,0.97991115,0.88333052,0.92331916,0.92716807
0.0027040001,0.97861373,0.88196844,0.92762125,0.92716807
0.0027050001,0.97731805,0.88060015,0.9326272,0.92716807
0.0027060001,0.97602415,0.87922692,0.93816388,0.92716807
0.0027069999,0.97473204,0.87784994,0.94398642,0.92716807
0.0027079999,0.97344172,0.87647039,0.94979191,0.92716807
0.0027089999,0.97215325,0.87508953,0.95523888,0.92716807
0.0027099999,0.97086668,0.87370855,0.95997161,0.92716807
0.0027109999,0.96958196,0.87232876,0.96364665,0.92716807
0.0027119999,0.96829921,0.87095141,0.96596074,0.92716807
0.0027129999,0.96701837,0.86957777,0.96667552,0.92716807
0.0027139999,0.96573955,0.86820918,0.96563983,0.92716807
0.002715,0.96446264,0.86684692,0.96280473,0.92716807
0.002716,0.96318781,0.86549228,0.9582327,0.92716807
0.002717,0.96191502,0.86414659,0.95209754,0.92716807
0.002718,0.9606443,0.86281115,0.94467676,0.92716807
0.002719,0.95937568,0.86148739,0.9363361,0.92716807
0.00272,0.95810914,0.86017656,0.92750686,0.92716807
0.002721,0.95684475,0.8588801,0.91865861,0.92716807
0.002722,0.95558256,0.85759926,0.91026849,0.92716807
0.002723,0.95432258,0.8563354,0.90278965,0.92716807
0.002724,0.95306474,0.85508996,0.89662135,0.92716807
0.002725,0.95180917,0.85386419,0.89208204,0.92716807
0.002726,0.95055592,0.85265946,0.88938898,0.92716807
0.002727,0.94930488,0.85147715,0.88864392,0.92716807
0.0027280001,0.94805622,0.85031861,0.88982749,0.92716807
0.0027290001,0.94680983,0.84918517,0.89280152,0.92716807
0.0027300001,0.94556588,0.84807807,0.89731985,0.92716807
0.0027310001,0.94432425,0.84699875,0.90304625,0.92716807
0.0027320001,0.94308501,0.84594852,0.90957838,0.92716807
0.0027330001,0.94184828,0.84492856,0.91647595,0.92716807
0.0027340001,0.94061399,0.84394026,0.92329144,0.92716807
0.0027350001,0.93938214,0.84298491,0.92960012,0.92716807
0.0027360001,0.93815279,0.84206372,0.93502891,0.92716807
0.0027369999,0.93692601,0.841178,0.93928057,0.92716807
0.0027379999,0.93570173,0.84032893,0.94215256,0.92716807
0.0027389999,0.93448007,0.83951777,0.9435488,0.92716807
0.0027399999,0.93326098,0.83874571,0.94348437,0.92716807
0.0027409999,0.93204451,0.83801389,0.94208151,0.92716807
0.0027419999,0.93083066,0.83732355,0.93955898,0.92716807
0.0027429999,0.92961949,0.83667576,0.93621427,0.92716807
0.0027439999,0.92841101,0.83607167,0.93240064,0.92716807
0.0027449999,0.92720526,0.83551228,0.92850047,0.92716807
0.002746,0.9260022,0.83499885,0.9248963,0.92716807
0.002747,0.92480195,0.8345322,0.92194277,0.92716807
0.002748,0.92360443,0.83411348,0.91993958,0.92716807
0.002749,0.92240971,0.83374369,0.91910917,0.92716807
0.00275,0.92121786,0.83342367,0.91957933,0.92716807
0.002751,0.92002881,0.83315444,0.92137253,0.92716807
0.002752,0.91884261,0.83293682,0.92440271,0.92716807
0.002753,0.91765934,0.83277172,0.92847973,0.92716807
0.002754,0.91647899,0.83265996,0.93332106,0.92716807
0.002755,0.91530156,0.83260232,0.93857044,0.92716807
0.002756,0.91412705,0.83259958,0.94382191,0.92716807
0.002757,0.91295558,0.83265239,0.94864821,0.92716807
0.002758,0.91178703,0.83276153,0.95263082,0.92716807
0.0027590001,0.91062158,0.83292758,0.95539045,0.92716807
0.0027600001,0.90945911,0.83315116,0.95661587,0.92716807
0.0027610001,0.90829974,0.83343285,0.95608801,0.92716807
0.0027620001,0.90714341,0.8337732,0.95369959,0.92716807
0.0027630001,0.90599024,0.83417261,0.94946611,0.92716807
0.0027640001,0.90484017,0.83463156,0.94353026,0.92716807
0.0027650001,0.90369326,0.83515048,0.93615663,0.92716807
0.0027660001,0.90254951,0.83572972,0.92771828,0.92716807
0.0027670001,0.90140897,0.83636957,0.91867566,0.92716807
0.0027679999,0.90027159,0.83707029,0.90954858,0.92716807
0.0027689999,0.8991375,0.83783215,0.90088356,0.92716807
0.0027699999,0.89800662,0.83865523,0.89321846,0.92716807
0.0027709999,0.89687902,0.83953983,0.88704634,0.92716807
0.0027719999,0.89575469,0.84048587,0.88278198,0.92716807
0.0027729999,0.89463371,0.84149343,0.88073224,0.92716807
0.0027739999,0.89351606,0.84256256,0.88107347,0.92716807
0.0027749999,0.89240175,0.84369314,0.88383716,0.92716807
0.002776,0.89129084,0.84488511,0.88890499,0.92716807
0.002777,0.89018333,0.8461383,0.89601409,0.92716807
0.002778,0.88907915,0.84745246,0.90477234,0.92716807
0.002779,0.88797849,0.84882742,0.91468245,0.92716807
0.00278,0.88688123,0.85026282,0.92517388,0.92716807
0.002781,0.88578749,0.8517583,0.93563974,0.92716807
0.002782,0.8846972,0.85331357,0.94547713,0.92716807
0.002783,0.88361049,0.85492802,0.95412678,0.92716807
0.002784,0.88252723,0.8566013,0.96111029,0.92716807
0.002785,0.88144755,0.85833281,0.96606141,0.92716807
0.002786,0.88037145,0.86012191,0.96875024,0.92716807
0.002787,0.87929893,0.86196804,0.96909672,0.92716807
0.002788,0.87823004,0.86387044,0.96717387,0.92716807
0.002789,0.87716472,0.86582845,0.96320045,0.92716807
0.0027900001,0.8761031,0.86784118,0.95752257,0.92716807
0.0027910001,0.87504512,0.86990786,0.95058638,0.92716807
0.0027920001,0.87399083,0.87202758,0.94290417,0.92716807
0.0027930001,0.87294024,0.87419945,0.93501574,0.92716807
0.0027940001,0.87189335,0.87642246,0.92744815,0.92716807
0.0027950001,0.87085021,0.87869555,0.92067808,0.92716807
0.0027960001,0.86981082,0.88101774,0.91509765,0.92716807
0.0027970001,0.86877525,0.88338786,0.91098821,0.92716807
0.0027979999,0.86774343,0.88580471,0.908503,0.92716807
0.0027989999,0.86671543,0.88826722,0.9076606,0.92716807
0.0027999999,0.86569124,0.89077401,0.90834874,0.92716807
0.0028009999,0.86467093,0.89332384,0.91033906,0.92716807
0.0028019999,0.86365443,0.89591539,0.91331023,0.92716807
0.0028029999,0.86264187,0.89854723,0.91687882,0.92716807
0.0028039999,0.86163318,0.90121806,0.92063427,0.92716807
0.0028049999,0.86062843,0.90392631,0.9241749,0.92716807
0.0028059999,0.8596276,0.90667057,0.92714262,0.92716807
0.002807,0.85863072,0.90944922,0.92925328,0.92716807
0.002808,0.85763776,0.91226083,0.93031961,0.92716807
0.002809,0.85664886,0.91510367,0.93026501,0.92716807
0.00281,0.8556639,0.9179762,0.92912829,0.92716807
0.002811,0.85468298,0.92087668,0.92705739,0.92716807
0.002812,0.85370612,0.92380345,0.92429334,0.92716807
0.002813,0.85273325,0.92675477,0.92114747,0.92716807
0.002814,0.8517645,0.92972887,0.91797107,0.92716807
0.002815,0.8507998,0.93272394,0.91512322,0.92716807
0.002816,0.84983921,0.93573821,0.91293752,0.92716807
0.002817,0.84888273,0.93876976,0.91169167,0.92716807
0.002818,0.84793043,0.94181675,0.91158265,0.92716807
0.002819,0.84698224,0.94487733,0.91270876,0.92716807
0.0028200001,0.84603822,0.94794953,0.91506135,0.92716807
0.0028210001,0.84509838,0.95103139,0.9185251,0.92716807
0.0028220001,0.8441627,0.95412099,0.92288858,0.92716807
0.0028230001,0.84323126,0.95721638,0.92786294,0.92716807
0.0028240001,0.84230405,0.96031547,0.93310648,0.92716807
0.0028250001,0.84138107,0.96341634,0.93825442,0.92716807
0.0028260001,0.84046239,0.96651691,0.94294947,0.92716807
0.0028270001,0.83954793,0.96961522,0.94687134,0.92716807
0.0028280001,0.83863777,0.97270912,0.94976234,0.92716807
0.0028289999,0.8377319,0.97579658,0.95144689,0.92716807
0.0028299999,0.83683038,0.97887558,0.95184326,0.92716807
0.0028309999,0.83593315,0.98194396,0.95096654,0.92716807
0.0028319999,0.83504027,0.98499972,0.94892335,0.92716807
0.0028329999,0.83415174,0.98804075,0.94589812,0.92716807
0.0028339999,0.83326763,0.99106497,0.94213337,0.92716807
0.0028349999,0.83238786,0.99407035,0.93790573,0.92716807
0.0028359999,0.83151251,0.9970547,0.93349946,0.92716807
0.0028369999,0.83064163,1.000016,0.92918158,0.92716807
0.002838,0.82977509,1.0029522,0.92517936,0.92716807
0.002839,0.82891303,1.0058612,0.92166376,0.92716807
0.00284,0.82805544,1.0087409,0.9187389,0.92716807
0.002841,0.82720232,1.0115893,0.91643989,0.92716807
0.002842,0.82635373,1.0144043,0.91473788,0.92716807
0.002843,0.82550955,1.017184,0.91355163,0.92716807
0.002844,0.82466996,1.0199263,0.91276544,0.92716807
0.002845,0.82383484,1.0226293,0.91224921,0.92716807
0.002846,0.82300425,1.0252908,0.91188025,0.92716807
0.002847,0.82217824,1.027909,0.91156328,0.92716807
0.002848,0.82135677,1.0304821,0.91124648,0.92716807
0.002849,0.82053989,1.0330079,0.91093165,0.92716807
0.00285,0.8197276,1.0354846,0.91067737,0.92716807
0.0028510001,0.81891996,1.0379105,0.91059452,0.92716807
0.0028520001,0.81811684,1.0402834,0.91083372,0.92716807
0.0028530001,0.81731844,1.0426019,0.91156733,0.92716807
0.0028540001,0.81652462,1.0448641,0.91296613,0.92716807
0.0028550001,0.81573546,1.0470681,0.91517431,0.92716807
0.0028560001,0.81495094,1.0492122,0.9182846,0.92716807
0.0028570001,0.81417114,1.0512949,0.92231745,0.92716807
0.0028580001,0.81339598,1.0533144,0.92720532,0.92716807
0.0028589999,0.81262553,1.0552692,0.93278587,0.92716807
0.0028599999,0.81185985,1.0571578,0.93880373,0.92716807
0.0028609999,0.81109881,1.0589784,0.94492269,0.92716807
0.0028619999,0.81034255,1.0607297,0.95074701,0.92716807
0.0028629999,0.809591,1.0624102,0.9558509,0.92716807
0.0028639999,0.80884421,1.0640186,0.959813,0.92716807
0.0028649999,0.80810219,1.0655535,0.96225435,0.92716807
0.0028659999,0.80736494,1.0670135,0.96287459,0.92716807
0.0028669999,0.80663252,1.0683975,0.96148455,0.92716807
0.002868,0.80590487,1.0697042,0.95803112,0.92716807
0.002869,0.80518198,1.0709324,0.95261139,0.92716807
0.00287,0.80446398,1.0720811,0.9454754,0.92716807
0.002871,0.80375075,1.0731492,0.93701488,0.92716807
0.002872,0.80304241,1.0741357,0.92774016,0.92716807
0.002873,0.8023389,1.0750396,0.91824543,0.92716807
0.002874,0.80164021,1.07586,0.90916491,0.92716807
0.002875,0.80094641,1.0765963,0.90112454,0.92716807
0.002876,0.8002575,1.0772475,0.89469165,0.92716807
0.002877,0.79957348,1.0778129,0.89032829,0.92716807
0.002878,0.79889441,1.0782919,0.88835126,0.92716807
0.002879,0.79822016,1.0786839,0.88890338,0.92716807
0.00288,0.79755086,1.0789883,0.89193821,0.92716807
0.0028810001,0.7968865,1.0792047,0.89722002,0.92716807
0.0028820001,0.79622704,1.0793326,0.90434009,0.92716807
0.0028830001,0.79557252,1.0793717,0.91274667,0.92716807
0.0028840001,0.79492301,1.0793217,0.92178875,0.92716807
0.0028850001,0.79427838,1.0791824,0.93076783,0.92716807
0.0028860001,0.79363877,1.0789536,0.93899494,0.92716807
0.0028870001,0.79300416,1.0786352,0.94584733,0.92716807
0.0028880001,0.79237449,1.0782272,0.95082062,0.92716807
0.0028890001,0.79174984,1.0777296,0.95357114,0.92716807
0.0028899999,0.79113019,1.0771424,0.95394498,0.92716807
0.0028909999,0.79051554,1.0764658,0.95199156,0.92716807
0.0028919999,0.78990591,1.0757003,0.9479593,0.92716807
0.0028929999,0.78930134,1.0748458,0.94227445,0.92716807
0.0028939999,0.78870177,1.0739028,0.93550438,0.92716807
0.0028949999,0.78810722,1.0728717,0.92830855,0.92716807
0.0028959999,0.78751779,1.071753,0.92138034,0.92716807
0.0028969999,0.78693336,1.0705473,0.91538668,0.92716807
0.0028979999,0.78635401,1.0692552,0.91090816,0.92716807
0.002899,0.78577971,1.0678773,0.90838748,0.92716807
0.0029,0.78521049,1.0664144,0.90808821,0.92716807
0.002901,0.78464639,1.0648673,0.9100703,0.92716807
0.002902,0.78408736,1.0632367,0.91418171,0.92716807
0.002903,0.78353345,1.0615238,0.92006975,0.92716807
0.002904,0.78298461,1.0597295,0.92720997,0.92716807
0.002905,0.7824409,1.0578547,0.93494964,0.92716807
0.002906,0.78190231,1.0559007,0.94256413,0.92716807
0.002907,0.78136885,1.0538685,0.94931972,0.92716807
0.002908,0.78084052,1.0517596,0.95453793,0.92716807
0.002909,0.78031731,1.0495751,0.95765626,0.92716807
0.00291,0.77979922,1.0473163,0.95827979,0.92716807
0.002911,0.77928632,1.0449848,0.95621872,0.92716807
0.0029120001,0.77877855,1.0425819,0.95150876,0.92716807
0.0029130001,0.77827597,1.0401093,0.94441336,0.92716807
0.0029140001,0.77777851,1.0375683,0.93540543,0.92716807
0.0029150001,0.77728623,1.0349607,0.9251318,0.92716807
0.0029160001,0.77679914,1.0322883,0.91436285,0.92716807
0.0029170001,0.77631724,1.0295527,0.90393031,0.92716807
0.0029180001,0.77584052,1.0267556,0.89466035,0.92716807
0.0029190001,0.77536899,1.023899,0.88730592,0.92716807
0.0029200001,0.77490264,1.0209846,0.88248485,0.92716807
0.0029209999,0.77444148,1.0180146,0.88062865,0.92716807
0.0029219999,0.77398556,1.0149907,0.88194603,0.92716807
0.0029229999,0.77353483,1.011915,0.88640523,0.92716807
0.0029239999,0.77308929,1.0087897,0.89373451,0.92716807
0.0029249999,0.77264899,1.0056167,0.90344357,0.92716807
0.0029259999,0.77221394,1.0023981,0.91486108,0.92716807
0.0029269999,0.77178407,0.99913639,0.92718744,0.92716807
0.0029279999,0.77135944,0.99583358,0.93955737,0.92716807
