"Time","pipe1.mediums[1].p","pipe1.mediums[1].Xi[1]","pipe1.mediums[1].T","pipe1.mediums[2].p","pipe1.mediums[2].Xi[1]","pipe1.mediums[2].T","pipe1.mediums[3].p","pipe1.mediums[3].Xi[1]","pipe1.mediums[3].T","pipe1.mediums[4].p","pipe1.mediums[4].Xi[1]","pipe1.mediums[4].T","pipe1.mediums[5].p","pipe1.mediums[5].Xi[1]","pipe1.mediums[5].T","pipe2.mediums[1].p","pipe2.mediums[1].Xi[1]","pipe2.mediums[1].T","pipe2.mediums[2].p","pipe2.mediums[2].Xi[1]","pipe2.mediums[2].T","pipe2.mediums[3].p","pipe2.mediums[3].Xi[1]","pipe2.mediums[3].T","pipe2.mediums[4].p","pipe2.mediums[4].Xi[1]","pipe2.mediums[4].T","pipe2.mediums[5].p","pipe2.mediums[5].Xi[1]","pipe2.mediums[5].T","pipe3.mediums[1].p","pipe3.mediums[1].Xi[1]","pipe3.mediums[1].T","pipe3.mediums[2].p","pipe3.mediums[2].Xi[1]","pipe3.mediums[2].T","pipe3.mediums[3].p","pipe3.mediums[3].Xi[1]","pipe3.mediums[3].T","pipe3.mediums[4].p","pipe3.mediums[4].Xi[1]","pipe3.mediums[4].T","pipe3.mediums[5].p","pipe3.mediums[5].Xi[1]","pipe3.mediums[5].T","pipe4.mediums[1].p","pipe4.mediums[1].Xi[1]","pipe4.mediums[1].T","pipe4.mediums[2].p","pipe4.mediums[2].Xi[1]","pipe4.mediums[2].T","pipe4.mediums[3].p","pipe4.mediums[3].Xi[1]","pipe4.mediums[3].T","pipe4.mediums[4].p","pipe4.mediums[4].Xi[1]","pipe4.mediums[4].T","pipe4.mediums[5].p","pipe4.mediums[5].Xi[1]","pipe4.mediums[5].T"
0.07,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.071999997,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.074000001,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.075999998,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.078000002,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.079999998,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.082000002,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.083999999,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.086000003,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.088,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.090000004,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.092,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.093999997,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.096000001,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.097999997,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.1,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.102,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.104,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.106,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.108,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.11,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.112,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.114,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.116,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.118,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.12,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.122,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.124,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.126,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.12800001,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.13,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
0.132,148079,0.0099999998,292.98672,144193.83,0.0099999998,292.69107,140217.2,0.0099999998,292.38174,136141.56,0.0099999998,292.16788,131956.66,0.0099999998,292.07108,129803.52,0.0099999998,297.00623,128489.33,0.0099999998,301.69708,127592.15,0.0099999998,306.15588,126676.57,0.0099999998,310.39423,125275.9,0.0099999998,314.423,129355.99,0.0099999998,292.02267,128458.51,0.0099999998,291.97427,127555.95,0.0099999998,291.92587,126648.19,0.0099999998,291.87747,125735.13,0.0099999998,291.82907,122944.91,0.0099999998,300.78503,118201.45,0.0099999998,300.68826,113280.22,0.0099999998,300.59152,108158.3,0.0099999998,300.49475,102807.48,0.0099999998,300.39798
