"Time","terminalBoxQS.plugSupply.pin[3].i.re","inertiaLoad.phi","terminalBoxQS.plugSupply.pin[3].i.im","terminalBoxQS.plugSupply.pin[1].i.re","inertiaLoad.w","inertiaLoadQS.phi","terminalBoxQS.plugSupply.pin[1].v.re","terminalBoxQS.plugSupply.pin[1].v.im","inertiaLoadQS.w","terminalBoxQS.plugSupply.pin[3].v.im","terminalBoxQS.plugSupply.pin[2].i.re","terminalBoxQS.plugSupply.pin[2].i.im","terminalBoxQS.plugSupply.pin[2].v.re","terminalBoxQS.plugSupply.pin[1].i.im","terminalBoxQS.plugSupply.pin[3].v.re","terminalBoxQS.plugSupply.pin[2].v.im"
0.0127,-46.51572,0.025226288,-88.632317,-53.499977,3.9722319,0.025226278,-2.4607449,4.836678,3.9722302,-4.5494065,100.01569,4.032362,5.4190588,84.599953,-2.9583137,-0.28727162
0.0128,-46.51572,0.025625071,-88.632317,-53.499977,4.0034957,0.025625061,-2.4674799,4.8547702,4.0034938,-4.5642853,100.01569,4.032362,5.4380941,84.599953,-2.9706144,-0.29048473
0.0129,-46.51572,0.026026979,-88.632317,-53.499977,4.0347595,0.02602697,-2.4742153,4.8728619,4.0347576,-4.579164,100.01569,4.032362,5.45713,84.599953,-2.9829147,-0.29369783
0.013,-46.51572,0.026432015,-88.632317,-53.499973,4.0660229,0.026432006,-2.4809504,4.8909535,4.066021,-4.5940428,100.01569,4.032362,5.4761653,84.599953,-2.9952149,-0.29691088
0.0131,-46.51572,0.026840176,-88.632317,-53.499973,4.0972857,0.026840167,-2.4876854,4.9090452,4.0972838,-4.6089215,100.01569,4.032362,5.4952006,84.599953,-3.0075152,-0.3001239
0.0132,-46.51572,0.027251465,-88.632317,-53.499973,4.1285481,0.027251454,-2.4944203,4.9271364,4.1285462,-4.6237998,100.01569,4.032362,5.5142355,84.599953,-3.0198152,-0.30333689
0.0133,-46.51572,0.02766588,-88.632309,-53.499973,4.1598105,0.027665868,-2.5011551,4.9452276,4.1598086,-4.6386776,100.01569,4.032362,5.5332704,84.599953,-3.0321152,-0.30654985
0.0134,-46.51572,0.028083419,-88.632309,-53.499973,4.1910725,0.028083408,-2.50789,4.9633183,4.1910706,-4.6535559,100.01569,4.032362,5.5523047,84.599953,-3.044415,-0.30976278
0.0135,-46.51572,0.028504085,-88.632309,-53.499973,4.2223344,0.028504074,-2.5146248,4.9814091,4.2223325,-4.6684337,100.01569,4.0323625,5.5713391,84.599953,-3.0567145,-0.31297567
0.0136,-46.51572,0.028927878,-88.632309,-53.499973,4.2535958,0.028927866,-2.5213594,4.9994998,4.2535939,-4.683311,100.01569,4.0323625,5.5903735,84.599953,-3.0690141,-0.31618851
0.0137,-46.515717,0.029354796,-88.632309,-53.499973,4.2848568,0.029354785,-2.5280941,5.01759,4.2848549,-4.6981888,100.01569,4.0323625,5.6094074,84.599953,-3.0813134,-0.31940135
0.0138,-46.515717,0.029784841,-88.632309,-53.499973,4.3161173,0.029784828,-2.5348287,5.0356803,4.3161154,-4.7130661,100.01569,4.0323625,5.6284413,84.599953,-3.0936127,-0.32261413
0.0139,-46.515717,0.030218011,-88.632309,-53.499973,4.3473778,0.030218,-2.541563,5.0537701,4.3473754,-4.7279434,100.01569,4.0323625,5.6474748,84.599953,-3.1059117,-0.32582688
0.014,-46.515717,0.030654307,-88.632309,-53.499973,4.3786373,0.030654296,-2.5482974,5.0718598,4.3786354,-4.7428203,100.01569,4.0323625,5.6665082,84.599953,-3.1182108,-0.3290396
0.0141,-46.515717,0.03109373,-88.632309,-53.499973,4.4098973,0.031093718,-2.5550318,5.0899496,4.4098949,-4.7576971,100.01569,4.0323625,5.6855412,84.599953,-3.1305096,-0.33225226
0.0142,-46.515717,0.031536277,-88.632309,-53.499973,4.4411564,0.031536266,-2.5617659,5.1080389,4.4411545,-4.7725739,100.01569,4.0323625,5.7045741,84.599953,-3.1428082,-0.33546492
0.0143,-46.515717,0.031981952,-88.632309,-53.499973,4.4724154,0.031981941,-2.5685003,5.1261277,4.4724131,-4.7874503,100.01569,4.0323625,5.7236071,84.599945,-3.1551068,-0.33867753
0.0144,-46.515717,0.032430753,-88.632309,-53.499973,4.503674,0.032430742,-2.5752342,5.1442165,4.5036716,-4.8023267,100.01569,4.0323625,5.7426395,84.599945,-3.1674054,-0.3418901
0.0145,-46.515717,0.032882679,-88.632309,-53.499973,4.5349321,0.032882664,-2.5819683,5.1623054,4.5349302,-4.817203,100.01569,4.0323625,5.761672,84.599945,-3.1797035,-0.34510264
0.0146,-46.515717,0.033337731,-88.632309,-53.499973,4.5661898,0.033337716,-2.5887022,5.1803942,4.5661879,-4.8320789,100.01569,4.0323625,5.780704,84.599945,-3.1920018,-0.34831512
0.0147,-46.515717,0.033795908,-88.632309,-53.499973,4.5974474,0.033795893,-2.5954361,5.1984825,4.5974455,-4.8469548,100.01569,4.0323625,5.7997355,84.599945,-3.2042997,-0.3515276
0.0148,-46.515717,0.034257211,-88.632309,-53.499973,4.6287045,0.034257196,-2.6021698,5.2165704,4.6287022,-4.8618302,100.01569,4.0323625,5.8187675,84.599945,-3.2165976,-0.35474002
0.0149,-46.515717,0.034721639,-88.632309,-53.499973,4.6599612,0.034721628,-2.6089034,5.2346582,4.6599593,-4.8767056,100.01569,4.0323625,5.8377986,84.599945,-3.2288952,-0.35795239
0.015,-46.515717,0.035189196,-88.632309,-53.499973,4.6912174,0.035189182,-2.6156371,5.2527461,4.6912155,-4.8915811,100.01569,4.0323629,5.8568301,84.599945,-3.2411928,-0.36116475
0.0151,-46.515717,0.035659876,-88.632309,-53.499973,4.7224736,0.035659861,-2.6223707,5.2708335,4.7224717,-4.9064565,100.01569,4.0323629,5.8758607,84.599945,-3.2534902,-0.36437705
0.0152,-46.515717,0.03613368,-88.632309,-53.499973,4.7537293,0.036133666,-2.6291041,5.2889204,4.753727,-4.9213314,100.01569,4.0323629,5.8948917,84.599945,-3.2657876,-0.36758932
0.0153,-46.515717,0.036610615,-88.632309,-53.499973,4.7849846,0.0366106,-2.6358376,5.3070078,4.7849822,-4.9362059,100.01569,4.0323629,5.9139223,84.599945,-3.2780848,-0.37080157
0.0154,-46.515717,0.03709067,-88.632309,-53.499973,4.8162394,0.037090655,-2.6425707,5.3250942,4.8162374,-4.9510808,100.01569,4.0323629,5.9329524,84.599945,-3.2903817,-0.37401375
0.0155,-46.515717,0.037573852,-88.632309,-53.499973,4.8474941,0.037573837,-2.6493039,5.3431811,4.8474917,-4.9659553,100.01569,4.0323629,5.9519825,84.599945,-3.3026783,-0.37722591
0.0156,-46.515717,0.038060162,-88.632309,-53.499973,4.8787479,0.038060144,-2.6560371,5.3612671,4.8787456,-4.9808292,100.01569,4.0323629,5.9710121,84.599945,-3.314975,-0.38043803
0.015699999,-46.515717,0.038549595,-88.632309,-53.499973,4.9100018,0.03854958,-2.6627703,5.3793535,4.9099994,-4.9957032,100.01569,4.0323629,5.9900417,84.599945,-3.3272717,-0.38365009
0.015799999,-46.515717,0.039042152,-88.632309,-53.499973,4.9412551,0.039042138,-2.6695032,5.3974395,4.9412527,-5.0105772,100.01569,4.0323629,6.0090714,84.599945,-3.3395679,-0.38686213
0.015900001,-46.515717,0.03953784,-88.632309,-53.499973,4.972508,0.039537821,-2.6762359,5.415525,4.9725056,-5.0254507,100.01569,4.0323629,6.0281,84.599945,-3.3518643,-0.39007413
0.016000001,-46.515717,0.040036649,-88.632309,-53.499973,5.0037608,0.04003663,-2.6829689,5.4336104,5.0037584,-5.0403242,100.01569,4.0323629,6.0471292,84.599945,-3.3641603,-0.39328608
0.016100001,-46.515717,0.040538579,-88.632309,-53.499973,5.0350127,0.040538564,-2.6897016,5.4516954,5.0350103,-5.0551977,100.01569,4.0323629,6.0661578,84.599945,-3.3764563,-0.39649799
0.0162,-46.515717,0.041043635,-88.632309,-53.499973,5.0662646,0.041043621,-2.6964343,5.4697804,5.0662622,-5.0700707,100.01569,4.0323629,6.085186,84.599945,-3.388752,-0.39970985
0.0163,-46.515717,0.041551817,-88.632309,-53.499973,5.0975161,0.041551802,-2.7031667,5.4878654,5.0975137,-5.0849438,100.01569,4.0323629,6.1042142,84.599945,-3.4010475,-0.40292171
0.0164,-46.515717,0.042063124,-88.632309,-53.499973,5.128767,0.04206311,-2.7098992,5.50595,5.1287646,-5.0998163,100.01569,4.0323629,6.1232419,84.599945,-3.413343,-0.40613347
0.0165,-46.515717,0.042577557,-88.632309,-53.499973,5.1600175,0.042577539,-2.7166314,5.524034,5.1600151,-5.1146889,100.01569,4.0323634,6.1422696,84.599945,-3.4256382,-0.40934524
0.0166,-46.515717,0.043095116,-88.632309,-53.499973,5.1912675,0.043095097,-2.7233636,5.5421181,5.1912651,-5.1295614,100.01569,4.0323634,6.1612968,84.599945,-3.4379332,-0.41255695
0.0167,-46.515717,0.043615796,-88.632309,-53.499973,5.2225175,0.043615781,-2.7300959,5.5602021,5.2225146,-5.1444335,100.01569,4.0323634,6.1803241,84.599945,-3.4502282,-0.41576859
0.016799999,-46.515713,0.044139605,-88.632309,-53.499973,5.2537665,0.044139586,-2.7368281,5.5782857,5.2537642,-5.1593056,100.01569,4.0323634,6.1993513,84.599945,-3.462523,-0.41898021
0.016899999,-46.515713,0.044666536,-88.632309,-53.499973,5.2850156,0.044666518,-2.7435601,5.5963688,5.2850132,-5.1741772,100.01569,4.0323634,6.2183776,84.599945,-3.4748178,-0.4221918
0.017000001,-46.515713,0.045196593,-88.632309,-53.499973,5.3162642,0.045196574,-2.7502918,5.6144519,5.3162613,-5.1890488,100.01569,4.0323634,6.2374039,84.599945,-3.487112,-0.42540333
0.017100001,-46.515713,0.045729775,-88.632309,-53.499973,5.3475122,0.045729756,-2.7570238,5.632535,5.3475094,-5.2039199,100.01569,4.0323634,6.2564301,84.599945,-3.4994063,-0.42861483
0.017200001,-46.515713,0.046266079,-88.632309,-53.499973,5.3787599,0.04626606,-2.7637556,5.6506176,5.378757,-5.218791,100.01569,4.0323634,6.275456,84.599945,-3.5117006,-0.43182626
0.0173,-46.515713,0.046805512,-88.632309,-53.499973,5.410007,0.046805494,-2.7704871,5.6686997,5.4100041,-5.2336621,100.01569,4.0323634,6.2944818,84.599945,-3.5239944,-0.43503767
0.0174,-46.515713,0.047348067,-88.632309,-53.499973,5.4412537,0.047348049,-2.7772186,5.6867819,5.4412508,-5.2485328,100.01569,4.0323634,6.3135071,84.599945,-3.5362883,-0.43824905
0.0175,-46.515713,0.047893748,-88.632309,-53.499973,5.4724998,0.047893729,-2.7839501,5.704864,5.4724975,-5.2634034,100.01569,4.0323634,6.3325319,84.599945,-3.5485818,-0.44146034
0.0176,-46.515713,0.048442554,-88.632309,-53.499973,5.503746,0.048442531,-2.7906816,5.7229452,5.5037432,-5.2782736,100.01569,4.0323634,6.3515568,84.599945,-3.5608754,-0.44467163
0.0177,-46.515713,0.048994482,-88.632309,-53.499973,5.5349913,0.048994463,-2.7974129,5.7410269,5.5349889,-5.2931437,100.01569,4.0323634,6.3705812,84.599945,-3.5731685,-0.44788286
0.0178,-46.515713,0.049549535,-88.632309,-53.499973,5.5662365,0.049549516,-2.8041439,5.7591081,5.5662336,-5.3080139,100.01569,4.0323634,6.3896055,84.599945,-3.5854616,-0.45109403
0.017899999,-46.515713,0.050107714,-88.632309,-53.499973,5.5974813,0.050107695,-2.8108749,5.7771888,5.5974784,-5.3228836,100.01569,4.0323634,6.4086299,84.599945,-3.5977547,-0.45430517
0.017999999,-46.515713,0.050669018,-88.632309,-53.499973,5.6287251,0.050668996,-2.817606,5.7952695,5.6287227,-5.3377528,100.01569,4.0323639,6.4276533,84.599945,-3.6100473,-0.45751625
0.018100001,-46.515713,0.051233444,-88.632309,-53.499973,5.6599689,0.051233422,-2.8243368,5.8133497,5.659966,-5.3526225,100.01569,4.0323639,6.4466767,84.599945,-3.62234,-0.4607273
0.018200001,-46.515713,0.051800996,-88.632309,-53.499973,5.6912122,0.051800977,-2.8310676,5.8314295,5.6912093,-5.3674912,100.01569,4.0323639,6.4657001,84.599945,-3.6346323,-0.4639383
0.018300001,-46.515713,0.052371673,-88.632309,-53.499973,5.722455,0.052371651,-2.8377984,5.8495092,5.7224522,-5.38236,100.01569,4.0323639,6.4847231,84.599945,-3.6469247,-0.46714926
0.0184,-46.515713,0.052945476,-88.632301,-53.499973,5.7536974,0.052945454,-2.8445289,5.867589,5.7536945,-5.3972287,100.01569,4.0323639,6.5037456,84.599945,-3.6592166,-0.47036016
0.0185,-46.515713,0.053522401,-88.632301,-53.499973,5.7849393,0.053522378,-2.8512595,5.8856683,5.7849364,-5.4120975,100.01569,4.0323639,6.522768,84.599937,-3.6715086,-0.47357103
0.0186,-46.515713,0.054102451,-88.632301,-53.499973,5.8161807,0.054102425,-2.8579898,5.9037471,5.8161778,-5.4269652,100.01569,4.0323639,6.54179,84.599937,-3.6838002,-0.47678185
0.0187,-46.515713,0.054685622,-88.632301,-53.499969,5.8474216,0.0546856,-2.8647201,5.9218259,5.8474188,-5.4418335,100.01569,4.0323639,6.560812,84.599937,-3.6960917,-0.4799926
0.0188,-46.515713,0.05527192,-88.632301,-53.499969,5.8786621,0.055271897,-2.8714504,5.9399047,5.8786592,-5.4567013,100.01569,4.0323639,6.5798335,84.599937,-3.7083831,-0.48320332
0.0189,-46.515713,0.055861343,-88.632301,-53.499969,5.9099021,0.05586132,-2.8781805,5.9579825,5.9098992,-5.4715686,100.01569,4.0323639,6.5988545,84.599937,-3.7206743,-0.48641399
0.018999999,-46.515713,0.056453887,-88.632301,-53.499969,5.9411416,0.056453865,-2.8849103,5.9760609,5.9411387,-5.4864359,100.01569,4.0323639,6.6178756,84.599937,-3.7329652,-0.48962462
0.019099999,-46.515713,0.057049561,-88.632301,-53.499969,5.9723811,0.057049535,-2.8916404,5.9941382,5.9723778,-5.5013032,100.01569,4.0323639,6.6368961,84.599937,-3.7452559,-0.49283519
0.019200001,-46.515713,0.057648353,-88.632301,-53.499969,6.0036197,0.057648327,-2.89837,6.0122156,6.0036163,-5.51617,100.01569,4.0323639,6.6559167,84.599937,-3.7575464,-0.49604571
0.019300001,-46.515713,0.058250271,-88.632301,-53.499969,6.0348577,0.058250248,-2.9050999,6.030293,6.0348549,-5.5310369,100.01569,4.0323639,6.6749368,84.599937,-3.7698369,-0.49925619
0.019400001,-46.515713,0.058855314,-88.632301,-53.499969,6.0660954,0.058855288,-2.9118295,6.0483699,6.0660925,-5.5459032,100.01569,4.0323639,6.6939564,84.599937,-3.7821271,-0.50246662
0.0195,-46.515713,0.059463482,-88.632301,-53.499969,6.0973325,0.059463456,-2.9185588,6.0664463,6.0973296,-5.5607691,100.01568,4.0323644,6.712976,84.599937,-3.7944171,-0.50567698
0.0196,-46.515713,0.060074773,-88.632301,-53.499969,6.1285696,0.060074747,-2.9252882,6.0845227,6.1285663,-5.5756354,100.01568,4.0323644,6.7319951,84.599937,-3.8067069,-0.50888735
0.0197,-46.515713,0.060689185,-88.632301,-53.499969,6.1598058,0.060689159,-2.9320176,6.1025987,6.1598024,-5.5905008,100.01568,4.0323644,6.7510142,84.599937,-3.8189967,-0.5120976
0.0198,-46.515713,0.061306722,-88.632301,-53.499969,6.1910415,0.061306696,-2.9387467,6.1206741,6.1910381,-5.6053662,100.01568,4.0323644,6.7700329,84.599937,-3.831286,-0.51530784
0.0199,-46.515709,0.061927386,-88.632301,-53.499969,6.2222767,0.06192736,-2.9454758,6.1387496,6.2222733,-5.6202316,100.01568,4.0323644,6.7890511,84.599937,-3.8435752,-0.51851803
0.02,-46.515709,0.062551171,-88.632301,-53.499969,6.2535114,0.062551141,-2.9522047,6.1568251,6.2535081,-5.6350965,100.01568,4.0323644,6.8080692,84.599937,-3.8558643,-0.52172816
0.020099999,-46.515709,0.063178077,-88.632301,-53.499969,6.2847457,0.063178055,-2.9589336,6.1748996,6.2847424,-5.6499615,100.01568,4.0323644,6.8270869,84.599937,-3.8681533,-0.52493823
0.020199999,-46.515709,0.063808113,-88.632301,-53.499969,6.3159795,0.063808084,-2.9656622,6.1929741,6.3159761,-5.6648259,100.01568,4.0323644,6.8461041,84.599937,-3.8804419,-0.52814823
0.020300001,-46.515709,0.064441271,-88.632301,-53.499969,6.3472128,0.064441241,-2.9723909,6.2110486,6.3472095,-5.6796904,100.01568,4.0323644,6.8651214,84.599937,-3.8927305,-0.53135818
0.020400001,-46.515709,0.065077551,-88.632301,-53.499969,6.3784456,0.065077521,-2.9791195,6.2291226,6.3784423,-5.6945543,100.01568,4.0323644,6.8841381,84.599937,-3.9050186,-0.53456813
0.020500001,-46.515709,0.06571696,-88.632301,-53.499969,6.409678,0.06571693,-2.9858479,6.2471962,6.4096746,-5.7094183,100.01568,4.0323644,6.9031549,84.599937,-3.9173067,-0.53777802
0.0206,-46.515709,0.066359483,-88.632301,-53.499969,6.4409094,0.066359453,-2.9925761,6.2652698,6.440906,-5.7242818,100.01568,4.0323644,6.9221706,84.599937,-3.9295945,-0.54098779
0.0207,-46.515709,0.067005135,-88.632301,-53.499969,6.4721408,0.067005105,-2.9993045,6.2833428,6.4721375,-5.7391453,100.01568,4.0323644,6.9411869,84.599937,-3.9418824,-0.54419756
0.0208,-46.515709,0.067653902,-88.632301,-53.499969,6.5033717,0.067653872,-3.0060325,6.3014154,6.5033679,-5.7540083,100.01568,4.0323644,6.9602022,84.599937,-3.9541698,-0.54740727
0.0209,-46.515709,0.068305798,-88.632301,-53.499969,6.5346017,0.068305768,-3.0127604,6.319488,6.5345984,-5.7688713,100.01568,4.0323648,6.9792175,84.599937,-3.9664571,-0.55061698
0.021,-46.515709,0.068960808,-88.632301,-53.499969,6.5658317,0.068960778,-3.0194883,6.3375602,6.5658278,-5.7837338,100.01568,4.0323648,6.9982324,84.599937,-3.978744,-0.55382657
0.0211,-46.515709,0.069618948,-88.632301,-53.499969,6.5970607,0.069618911,-3.026216,6.3556323,6.5970573,-5.7985964,100.01568,4.0323648,7.0172472,84.599937,-3.9910309,-0.5570361
0.021199999,-46.515709,0.070280202,-88.632301,-53.499969,6.6282892,0.070280172,-3.0329437,6.373704,6.6282859,-5.8134584,100.01568,4.0323648,7.0362616,84.599937,-4.0033178,-0.56024563
0.021299999,-46.515709,0.070944585,-88.632301,-53.499969,6.6595173,0.070944555,-3.0396712,6.3917751,6.659514,-5.82832,100.01568,4.0323648,7.0552754,84.599937,-4.015604,-0.56345505
0.021400001,-46.515709,0.07161209,-88.632301,-53.499969,6.6907449,0.071612053,-3.0463986,6.4098463,6.6907415,-5.8431816,100.01568,4.0323648,7.0742888,84.599937,-4.0278902,-0.56666446
0.021500001,-46.515709,0.072282717,-88.632301,-53.499969,6.721972,0.072282679,-3.0531261,6.427917,6.7219687,-5.8580432,100.01568,4.0323648,7.0933022,84.599937,-4.0401764,-0.56987381
0.021600001,-46.515709,0.072956465,-88.632301,-53.499969,6.7531986,0.072956435,-3.0598531,6.4459872,6.7531953,-5.8729043,100.01568,4.0323648,7.1123152,84.599937,-4.0524621,-0.57308304
0.0217,-46.515709,0.073633336,-88.632301,-53.499969,6.7844248,0.073633306,-3.0665803,6.4640574,6.784421,-5.8877649,100.01568,4.0323648,7.1313281,84.599937,-4.0647478,-0.57629228
0.0218,-46.515709,0.074313335,-88.632301,-53.499969,6.81565,0.074313298,-3.0733073,6.4821272,6.8156466,-5.9026256,100.01568,4.0323648,7.1503406,84.599937,-4.077033,-0.57950145
0.0219,-46.515709,0.074996449,-88.632301,-53.499969,6.8468752,0.074996419,-3.080034,6.5001965,6.8468714,-5.9174862,100.01568,4.0323648,7.1693525,84.599937,-4.0893183,-0.58271056
0.022,-46.515709,0.075682692,-88.632301,-53.499969,6.8780994,0.075682655,-3.0867608,6.5182657,6.8780956,-5.9323463,100.01568,4.0323648,7.188364,84.599937,-4.1016035,-0.58591968
0.0221,-46.515709,0.07637205,-88.632301,-53.499969,6.9093232,0.07637202,-3.0934875,6.5363345,6.9093199,-5.947206,100.01568,4.0323648,7.2073755,84.599937,-4.1138883,-0.58912867
0.0222,-46.515709,0.077064537,-88.632301,-53.499969,6.9405465,0.077064499,-3.1002138,6.5544033,6.9405432,-5.9620657,100.01568,4.0323648,7.2263865,84.599937,-4.1261725,-0.59233761
0.022299999,-46.515709,0.077760145,-88.632301,-53.499969,6.9717693,0.077760108,-3.1069403,6.5724711,6.9717655,-5.9769249,100.01568,4.0323648,7.2453971,84.599937,-4.1384568,-0.59554648
0.022399999,-46.515709,0.078458875,-88.632301,-53.499969,7.0029917,0.078458838,-3.1136665,6.5905395,7.0029879,-5.9917841,100.01568,4.0323653,7.2644076,84.599937,-4.1507411,-0.59875536
0.022500001,-46.515709,0.079160728,-88.632301,-53.499969,7.0342131,0.07916069,-3.1203926,6.6086068,7.0342097,-6.0066428,100.01568,4.0323653,7.2834177,84.599937,-4.1630249,-0.60196412
0.022600001,-46.515709,0.079865701,-88.632301,-53.499969,7.0654345,0.079865664,-3.1271186,6.6266742,7.0654306,-6.0215011,100.01568,4.0323653,7.3024273,84.599937,-4.1753087,-0.60517281
0.022700001,-46.515709,0.080573797,-88.632301,-53.499969,7.0966549,0.08057376,-3.1338446,6.6447411,7.0966511,-6.0363593,100.01568,4.0323653,7.3214369,84.59993,-4.187592,-0.60838151
0.0228,-46.515709,0.081285015,-88.632301,-53.499969,7.1278749,0.081284977,-3.1405704,6.6628075,7.127871,-6.0512176,100.01568,4.0323653,7.3404455,84.59993,-4.1998754,-0.61159009
0.0229,-46.515709,0.081999354,-88.632301,-53.499969,7.1590943,0.081999317,-3.147296,6.6808739,7.1590905,-6.0660753,100.01568,4.0323653,7.3594546,84.59993,-4.2121587,-0.61479867
0.023,-46.515705,0.082716815,-88.632301,-53.499969,7.1903133,0.082716778,-3.1540215,6.6989398,7.190309,-6.0809326,100.01568,4.0323653,7.3784628,84.59993,-4.2244411,-0.61800712
0.0231,-46.515705,0.083437398,-88.632301,-53.499969,7.2215314,0.083437361,-3.1607468,6.7170053,7.2215276,-6.0957899,100.01568,4.0323653,7.3974705,84.59993,-4.2367239,-0.62121558
0.0232,-46.515705,0.08416111,-88.632301,-53.499969,7.252749,0.084161066,-3.1674721,6.7350707,7.2527452,-6.1106467,100.01568,4.0323653,7.4164782,84.59993,-4.2490063,-0.62442398
0.0233,-46.515705,0.084887937,-88.632301,-53.499969,7.2839661,0.084887892,-3.1741972,6.7531357,7.2839622,-6.1255031,100.01568,4.0323653,7.4354854,84.59993,-4.2612882,-0.62763226
0.023399999,-46.515705,0.085617885,-88.632301,-53.499969,7.3151827,0.085617848,-3.1809223,6.7712002,7.3151789,-6.1403594,100.01568,4.0323653,7.4544926,84.59993,-4.2735701,-0.63084054
0.023499999,-46.515705,0.086350955,-88.632301,-53.499969,7.3463988,0.086350918,-3.1876473,6.7892642,7.3463945,-6.1552157,100.01567,4.0323653,7.4734993,84.59993,-4.285852,-0.6340487
0.023600001,-46.515705,0.087087154,-88.632294,-53.499969,7.377614,0.08708711,-3.1943719,6.8073282,7.3776102,-6.1700716,100.01567,4.0323653,7.4925056,84.59993,-4.2981334,-0.63725686
0.023700001,-46.515705,0.087826468,-88.632294,-53.499969,7.4088292,0.087826423,-3.2010968,6.8253918,7.4088249,-6.184927,100.01567,4.0323653,7.5115113,84.59993,-4.3104143,-0.64046496
0.023800001,-46.515705,0.088568904,-88.632294,-53.499969,7.440043,0.088568859,-3.2078211,6.8434553,7.4400392,-6.1997824,100.01567,4.0323653,7.5305166,84.59993,-4.3226953,-0.64367294
0.0239,-46.515705,0.089314461,-88.632294,-53.499969,7.4712567,0.089314424,-3.2145457,6.8615179,7.4712529,-6.2146373,100.01567,4.0323658,7.5495219,84.59993,-4.3349762,-0.64688092
0.024,-46.515705,0.09006314,-88.632294,-53.499969,7.50247,0.090063103,-3.2212698,6.8795805,7.5024657,-6.2294917,100.01567,4.0323658,7.5685267,84.59993,-4.3472567,-0.65008879
0.0241,-46.515705,0.090814948,-88.632294,-53.499969,7.5336823,0.090814903,-3.227994,6.8976431,7.5336781,-6.2443461,100.01567,4.0323658,7.5875311,84.59993,-4.3595371,-0.65329665
0.0242,-46.515705,0.091569871,-88.632294,-53.499969,7.5648942,0.091569826,-3.2347181,6.9157047,7.5648899,-6.2592006,100.01567,4.0323658,7.606535,84.59993,-4.3718171,-0.65650439
0.0243,-46.515705,0.092327915,-88.632294,-53.499969,7.5961056,0.09232787,-3.241442,6.9337664,7.5961013,-6.2740541,100.01567,4.0323658,7.6255388,84.59993,-4.3840966,-0.65971214
0.0244,-46.515705,0.093089081,-88.632294,-53.499966,7.627316,0.093089037,-3.2481656,6.9518275,7.6273117,-6.288908,100.01567,4.0323658,7.6445422,84.59993,-4.3963766,-0.66291976
0.024499999,-46.515705,0.093853369,-88.632294,-53.499966,7.6585259,0.093853325,-3.2548892,6.9698882,7.6585217,-6.303761,100.01567,4.0323658,7.6635451,84.59993,-4.4086556,-0.66612738
