"Time","source.i","load.i","lightningImpulseCurrent.v"
0.000596,-222.88049,88.237869,-38835.836
0.00059700001,-223.24818,88.664963,-38917.762
0.00059800001,-223.62268,89.080803,-38999.773
0.00059900002,-223.99783,89.488976,-39081.449
0.00060000003,-224.36684,89.897537,-39162.91
0.00060099998,-224.72888,90.31427,-39244.809
0.00060199999,-225.08994,90.742081,-39327.859
0.00060299999,-225.45685,91.177307,-39412.246
0.000604,-225.83075,91.611908,-39497.504
0.00060500001,-226.2059,92.038239,-39582.91
0.00060600002,-226.57535,92.453636,-39668.055
0.00060700002,-226.9377,92.861938,-39753.137
0.00060799997,-227.29845,93.271217,-39838.648
0.00060899998,-227.66461,93.688904,-39924.812
0.00060999999,-228.03789,94.117325,-40011.25
0.000611,-228.41299,94.55233,-40097.176
0.000612,-228.78285,94.985825,-40181.988
0.00061300001,-229.14552,95.410652,-40265.715
0.00061400002,-229.50601,95.824951,-40348.926
0.00061500003,-229.87144,96.233231,-40432.23
0.00061599998,-230.24406,96.643639,-40515.785
0.00061699998,-230.61906,97.062981,-40599.219
0.00061799999,-230.98933,97.492546,-40682.09
0.000619,-231.35234,97.927368,-40764.398
0.00062000001,-231.71263,98.359276,-40846.711
0.00062100001,-232.07735,98.781929,-40929.781
0.00062200002,-232.4493,99.194702,-41013.953
0.00062300003,-232.82414,99.603058,-41098.934
0.00062399998,-233.19478,100.01515,-41184.039
0.00062499999,-233.55814,100.43678,-41268.781
0.00062599999,-233.91827,100.86776,-41353.219
0.000627,-234.28232,101.30212,-41437.785
0.00062800001,-234.65356,101.73182,-41522.793
0.00062900002,-235.02821,102.15172,-41608.035
0.00063000002,-235.39919,102.56285,-41692.875
0.00063099997,-235.76292,102.97173,-41776.766
0.00063199998,-236.12296,103.3862,-41859.707
0.00063299999,-236.48636,103.81059,-41942.281
0.000634,-236.85687,104.24291,-42025.199
0.000635,-237.23128,104.67621,-42108.762
0.00063600001,-237.60254,105.10293,-42192.715
0.00063700002,-237.96667,105.51971,-42276.566
0.00063800003,-238.32664,105.9295,-42360.125
0.00063899998,-238.68942,106.33967,-42443.695
0.00063999998,-239.05922,106.75729,-42527.816
0.00064099999,-239.43332,107.18464,-42612.723
0.000642,-239.80486,107.61777,-42698.066
0.00064300001,-240.16939,108.04904,-42783.133
0.00064400001,-240.52933,108.47206,-42867.371
0.00064500002,-240.89154,108.88573,-42950.824
0.00064599997,-241.26057,109.29496,-43034.008
0.00064699998,-241.63435,109.70749,-43117.469
0.00064799999,-242.0061,110.12888,-43201.309
0.00064899999,-242.37103,110.55893,-43285.18
0.00065,-242.73102,110.99182,-43368.676
0.00065100001,-243.09267,111.41994,-43451.797
0.00065200002,-243.46097,111.83878,-43535.016
0.00065300002,-243.83435,112.24989,-43618.891
0.00065399997,-244.20628,112.65983,-43703.574
0.00065499998,-244.57162,113.07587,-43788.637
0.00065599999,-244.93167,113.50127,-43873.387
0.000657,-245.29283,113.93312,-43957.41
0.000658,-245.66039,114.3643,-44040.859
0.00065900001,-246.03334,114.78816,-44124.258
0.00066000002,-246.4054,115.2029,-44207.992
0.00066100003,-246.77115,115.61269,-44291.996
0.00066199998,-247.13129,116.02496,-44375.855
0.00066299998,-247.49199,116.44543,-44459.242
0.00066399999,-247.8588,116.87437,-44542.297
0.000665,-248.23128,117.30645,-44625.559
0.00066600001,-248.60344,117.73424,-44709.512
0.00066700001,-248.96959,118.15322,-44794.156
0.00066800002,-249.32986,118.56473,-44878.973
0.00066899997,-249.69014,118.97507,-44963.332
0.00066999998,-250.05621,119.39127,-45047.004
0.00067099999,-250.42819,119.81641,-45130.281
0.00067199999,-250.8004,120.24755,-45213.691
0.000673,-251.16693,120.67776,-45297.508
0.00067400001,-251.52739,121.10075,-45381.527
0.00067500002,-251.88728,121.51509,-45465.32
0.00067600003,-252.25262,121.92519,-45548.66
0.00067699997,-252.62407,122.33825,-45631.805
0.00067799998,-252.99628,122.75945,-45715.281
0.00067899999,-253.36317,123.18843,-45799.418
0.00068,-253.72385,123.61955,-45884.035
0.000681,-254.0834,124.04577,-45968.555
0.00068200001,-254.44803,124.46336,-46052.469
0.00068300002,-254.81889,124.8745,-46135.75
0.00068400003,-255.19107,125.28569,-46218.848
0.00068499998,-255.55832,125.70338,-46302.27
0.00068599998,-255.9192,126.12954,-46386.152
0.00068699999,-256.27847,126.56033,-46470.188
0.000688,-256.64243,126.98877,-46553.949
0.00068900001,-257.0127,127.40951,-46637.316
0.00069000002,-257.38477,127.82249,-46720.609
0.00069100002,-257.75235,128.23296,-46804.289
0.00069199997,-258.11349,128.64786,-46888.504
0.00069299998,-258.4725,129.07103,-46972.93
0.00069399999,-258.83575,129.5006,-47057.012
0.000695,-259.20541,129.93025,-47140.441
0.000696,-259.57736,130.35368,-47223.422
0.00069700001,-259.94525,130.76889,-47306.5
0.00069800002,-260.30667,131.17953,-47390.086
0.00069900003,-260.6655,131.59244,-47474.145
0.00069999998,-261.02808,132.0128,-47558.242
0.00070099998,-261.39709,132.44061,-47641.973
0.00070199999,-261.76886,132.87065,-47725.32
0.000703,-262.13702,133.29619,-47808.652
0.00070400001,-262.49875,133.71365,-47892.352
0.00070500001,-262.85739,134.12509,-47976.438
0.00070600002,-263.21936,134.53676,-48060.523
0.00070700003,-263.58771,134.95468,-48144.168
0.00070799998,-263.95923,135.38051,-48227.289
0.00070899999,-264.32767,135.81027,-48310.242
0.00070999999,-264.68967,136.23729,-48393.559
0.000711,-265.04822,136.65683,-48477.449
0.00071200001,-265.40958,137.06943,-48561.652
0.00071300002,-265.77725,137.48047,-48645.66
0.00071400002,-266.14853,137.89644,-48729.16
0.00071499997,-266.51715,138.32025,-48812.301
0.00071599998,-266.87949,138.74931,-48895.523
0.00071699999,-267.23798,139.17726,-48979.152
0.000718,-267.59875,139.59859,-49063.098
0.000719,-267.96573,140.01247,-49146.957
0.00072000001,-268.33667,140.42336,-49230.398
0.00072100002,-268.70551,140.83781,-49313.48
0.00072200003,-269.06818,141.25978,-49396.613
0.00072299998,-269.42661,141.68787,-49480.191
0.00072399998,-269.78683,142.11627,-49564.203
0.00072499999,-270.15311,142.53903,-49648.262
0.000726,-270.52371,142.95419,-49731.91
0.00072700001,-270.8927,143.36526,-49815.047
0.00072800001,-271.25568,143.77861,-49898.008
0.00072900002,-271.61411,144.19896,-49981.258
0.00073000003,-271.97385,144.62596,-50064.992
0.00073099998,-272.33942,145.05449,-50148.957
0.00073199999,-272.70963,145.47833,-50232.711
0.00073299999,-273.07874,145.89468,-50316.012
0.000734,-273.44205,146.30609,-50399.047
0.00073500001,-273.80051,146.71867,-50482.246
0.00073600002,-274.15976,147.13766,-50565.875
0.00073700002,-274.52466,147.56358,-50649.789
0.00073799997,-274.89444,147.99199,-50733.566
0.00073899998,-275.26361,148.41661,-50816.898
0.00073999999,-275.62723,148.83395,-50899.875
0.000741,-275.98578,149.2458,-50982.902
0.000742,-276.3446,149.6579,-51066.348
0.00074300001,-276.7088,150.07576,-51150.191
0.00074400002,-277.07816,150.50069,-51234.055
0.00074500003,-277.44739,150.9288,-51317.543
0.00074599998,-277.81137,151.35393,-51400.598
0.00074699998,-278.17004,151.77209,-51483.551
0.00074799999,-278.52853,152.18437,-51566.812
0.000749,-278.89212,152.59616,-51650.508
0.00075000001,-279.26105,153.01315,-51734.344
0.00075100001,-279.63043,153.43719,-51817.906
0.00075200002,-279.99487,153.86494,-51901.02
0.00075299997,-280.35394,154.29037,-51983.918
0.00075399998,-280.71237,154.70914,-52067.027
0.00075499999,-281.07565,155.12181,-52150.574
0.00075599999,-281.44461,155.53343,-52234.387
0.000757,-281.81458,155.94977,-52318.047
0.00075800001,-282.18018,156.37306,-52401.273
0.00075900002,-282.54044,156.80043,-52484.188
0.00076000002,-282.8999,157.22597,-52567.172
0.00076099997,-283.26425,157.64514,-52650.543
0.00076199998,-283.63474,158.05814,-52734.238
0.00076299999,-284.00726,158.46968,-52817.895
0.000764,-284.37637,158.88553,-52901.18
0.000765,-284.74078,159.30823,-52984.105
0.00076600001,-285.1048,159.73521,-53067.023
0.00076700002,-285.47433,160.16072,-53150.293
0.00076800003,-285.85141,160.58003,-53233.957
0.00076899998,-286.23215,160.99313,-53317.668
0.00076999998,-286.61099,161.40469,-53401.02
0.00077099999,-286.98672,161.82051,-53483.926
0.000772,-287.36401,162.24307,-53566.707
0.00077300001,-287.74918,162.66972,-53649.789
0.00077400001,-288.14398,163.09474,-53733.309
0.00077500002,-288.54459,163.51367,-53817.004
0.00077599997,-288.94574,163.92673,-53900.457
0.00077699998,-289.34656,164.33852,-53983.5
0.00077799999,-289.75192,164.75459,-54066.332
0.00077899999,-290.16779,165.17717,-54149.344
0.00078,-290.59558,165.60345,-54232.715
0.00078100001,-291.03116,166.02788,-54316.266
0.00078200002,-291.46912,166.44632,-54399.633
0.00078300002,-291.90848,166.85925,-54482.633
0.00078399997,-292.35352,167.27132,-54565.445
0.00078499998,-292.80942,167.68777,-54648.445
0.00078599999,-293.27661,168.11044,-54731.836
0.000787,-293.75003,168.53638,-54815.441
0.000788,-294.22363,168.96013,-54898.867
0.00078900001,-294.69571,169.37796,-54981.859
0.00079000002,-295.16977,169.79071,-55064.547
0.00079100003,-295.64987,170.20308,-55147.332
0.00079199998,-296.13553,170.62003,-55230.523
0.00079299998,-296.62106,171.04289,-55314.059
0.00079399999,-297.10022,171.46844,-55397.57
0.000795,-297.57144,171.8914,-55480.742
0.00079600001,-298.03842,172.30853,-55563.562
0.00079700002,-298.50555,172.7211,-55646.336
0.00079800002,-298.97278,173.13387,-55729.375
0.00079899997,-299.43549,173.55138,-55812.699
0.00079999998,-299.88895,173.97447,-55896.043
0.00080099999,-300.33334,174.39958,-55979.137
0.000802,-300.77402,174.82167,-56061.965
0.000803,-301.21671,175.23804,-56144.797
0.00080400001,-301.66275,175.65044,-56227.906
0.00080500002,-302.10883,176.06369,-56311.289
0.00080600003,-302.55142,176.48186,-56394.656
0.00080699997,-302.99158,176.90515,-56477.695
0.00080799998,-303.43481,177.32976,-56560.375
0.00080899999,-303.88635,177.75089,-56642.992
0.00081,-304.3465,178.16646,-56725.918
0.00081100001,-304.81058,178.57875,-56809.246
0.00081200001,-305.27371,178.99258,-56892.719
0.00081300002,-305.73529,179.41145,-56975.953
0.00081400003,-306.19888,179.83493,-57058.777
0.00081499998,-306.66772,180.25891,-57141.379
0.00081599999,-307.14035,180.67897,-57224.109
0.00081699999,-307.61099,181.09375,-57307.168
0.000818,-308.07437,181.50606,-57390.434
0.00081900001,-308.53018,181.92058,-57473.609
0.00082000002,-308.9827,182.34019,-57556.52
0.00082100002,-309.43625,182.76375,-57639.27
0.00082199997,-309.89081,183.18697,-57722.109
0.00082299998,-310.34271,183.60588,-57805.184
0.00082399999,-310.78894,184.01994,-57888.363
0.000825,-311.2312,184.43239,-57971.379
0.000826,-311.67529,184.8477,-58054.105
0.00082700001,-312.12619,185.26804,-58136.695
0.00082800002,-312.58389,185.69154,-58219.461
0.00082900003,-313.04419,186.11386,-58302.578
0.00082999998,-313.50305,186.5316,-58385.902
0.00083099998,-313.96066,186.94502,-58469.074
0.00083199999,-314.42068,187.35777,-58551.855
0.000833,-314.8858,187.77399,-58634.328
0.00083400001,-315.354,188.19499,-58716.84
0.00083500001,-315.8197,188.61827,-58799.684
0.00083600002,-316.27835,189.03954,-58882.859
0.00083700003,-316.73047,189.45609,-58966.086
0.00083799998,-317.18054,189.86903,-59049.059
0.00083899999,-317.6326,190.28227,-59131.723
0.00083999999,-318.08643,190.69946,-59214.289
0.000841,-318.5386,191.121,-59297.016
0.00084200001,-318.98676,191.54385,-59379.953
0.00084300002,-319.43301,191.96391,-59462.941
0.00084400002,-319.88263,192.37935,-59545.781
0.00084499997,-320.33939,192.79201,-59628.449
0.00084599998,-320.80206,193.20593,-59711.117
0.00084699999,-321.26566,193.6241,-59793.977
0.000848,-321.72601,194.04602,-59877.004
0.000849,-322.18338,194.4682,-59959.98
0.00085000001,-322.64108,194.88696,-60042.688
0.00085100002,-323.10138,195.30138,-60125.133
0.00085200003,-323.56244,195.714,-60207.586
0.00085299998,-324.01959,196.1288,-60290.324
0.00085399998,-324.47015,196.5479,-60373.395
0.00085499999,-324.9162,196.96996,-60456.539
0.000856,-325.36307,197.39124,-60539.43
0.00085700001,-325.81479,197.80865,-60621.938
0.00085800001,-326.27087,198.22223,-60704.258
0.00085900002,-326.72751,198.63509,-60786.723
0.00085999997,-327.18207,199.05087,-60869.52
0.00086099998,-327.63589,199.47079,-60952.535
0.00086199999,-328.09268,199.89272,-61035.492
0.00086299999,-328.55423,200.31288,-61118.191
0.000864,-329.01801,200.72896,-61200.688
0.00086500001,-329.47879,201.14195,-61283.188
0.00086600002,-329.93332,201.55533,-61365.848
0.00086700002,-330.38303,201.97217,-61448.625
0.00086799997,-330.83255,202.39273,-61531.355
0.00086899998,-331.28506,202.81421,-61613.938
0.00086999999,-331.73975,203.23306,-61696.453
0.000871,-332.1933,203.64792,-61779.074
0.000872,-332.64404,204.06064,-61861.871
0.00087300001,-333.09421,204.47478,-61944.723
0.00087400002,-333.54807,204.89268,-62027.395
0.00087500003,-334.0076,205.3136,-62109.793
0.00087599998,-334.47028,205.7343,-62192.066
0.00087699998,-334.931,206.15176,-62274.5
0.00087799999,-335.3866,206.5656,-62357.254
0.000879,-335.83838,206.97838,-62440.219
0.00088000001,-336.29022,207.39348,-62523.082
0.00088100001,-336.74448,207.81233,-62605.605
0.00088200002,-337.19971,208.23326,-62687.836
0.00088299997,-337.65268,208.65292,-62770.047
0.00088399998,-338.10211,209.06897,-62852.516
0.00088499999,-338.55069,209.48207,-62935.285
0.00088599999,-339.0029,209.89525,-63018.137
0.000887,-339.46072,210.31143,-63100.816
0.00088800001,-339.92166,210.73102,-63183.234
0.00088900002,-340.38098,211.15161,-63265.535
0.00089000002,-340.836,211.56998,-63347.918
0.00089099997,-341.28809,211.98473,-63430.461
0.00089199998,-341.74078,212.39745,-63513.066
0.00089299999,-342.19586,212.81136,-63595.598
0.000894,-342.65149,213.22862,-63678.016
0.000895,-343.10434,213.64864,-63760.434
0.00089600001,-343.55347,214.0685,-63842.961
0.00089700002,-344.00177,214.48543,-63925.574
0.00089800003,-344.45355,214.89912,-64008.117
0.00089899998,-344.91055,215.31186,-64090.465
0.00089999998,-345.37024,215.72673,-64172.66
0.00090099999,-345.82819,216.14496,-64254.906
0.000902,-346.28214,216.565,-64337.398
0.00090300001,-346.7337,216.9838,-64420.113
0.00090400001,-347.18628,217.39931,-64502.82
0.00090500002,-347.6413,217.81226,-64585.27
0.00090599997,-348.09668,218.22542,-64667.406
0.00090699998,-348.54929,218.64137,-64749.441
0.00090799999,-348.99841,219.06032,-64831.668
0.00090899999,-349.44696,219.47997,-64914.211
0.00091,-349.89902,219.89745,-64996.922
0.00091100001,-350.3558,220.31168,-65079.523
0.00091200002,-350.81467,220.7243,-65161.84
0.00091300003,-351.27139,221.13823,-65243.938
0.00091399997,-351.72412,221.55524,-65326.043
0.00091499998,-352.1748,221.97452,-65408.34
0.00091599999,-352.62677,222.39336,-65490.812
0.000917,-353.08124,222.8094,-65573.305
0.00091800001,-353.53613,223.22266,-65655.672
0.00091900001,-353.98846,223.63539,-65737.914
0.00092000002,-354.43774,224.05031,-65820.148
0.00092100003,-354.88687,224.4682,-65902.453
0.00092199998,-355.33942,224.88739,-65984.789
0.00092299999,-355.7962,225.30508,-66067.062
0.00092399999,-356.25427,225.71974,-66149.234
0.000925,-356.70966,226.13239,-66231.398
0.00092600001,-357.16101,226.54567,-66313.68
0.00092700002,-357.61063,226.96165,-66396.102
0.00092800002,-358.06183,227.38011,-66478.555
0.00092899997,-358.51575,227.79874,-66560.828
0.00092999998,-358.97028,228.21506,-66642.867
0.00093099999,-359.42255,228.62856,-66724.805
0.000932,-359.87222,229.04108,-66806.883
0.000933,-360.32196,229.4552,-66889.234
0.00093400001,-360.77493,229.87216,-66971.758
0.00093500002,-361.23141,230.29076,-67054.195
0.00093600003,-361.68835,230.7084,-67136.344
0.00093699998,-362.14218,231.12332,-67218.242
0.00093799998,-362.59204,231.53601,-67300.133
0.00093899999,-363.04065,231.94885,-67382.242
0.00094,-363.49139,232.36401,-67464.609
0.00094100001,-363.94516,232.78168,-67547.055
0.00094200001,-364.39972,233.19992,-67629.344
0.00094300002,-364.85217,233.61629,-67711.406
0.00094400003,-365.30222,234.02994,-67793.359
0.00094499998,-365.75232,234.44231,-67875.383
0.00094599999,-366.20517,234.85585,-67957.57
0.00094699999,-366.66077,235.27202,-68039.852
0.000948,-367.11618,235.68999,-68122.117
0.00094900001,-367.56833,236.10741,-68204.312
0.00095000002,-368.01703,236.52238,-68286.492
0.00095100002,-368.46518,236.9351,-68368.727
0.00095199997,-368.91608,237.34763,-68451.047
0.00095299998,-369.37018,237.76213,-68533.375
0.00095399999,-369.82492,238.17908,-68615.672
0.000955,-370.27744,238.59685,-68697.984
0.000956,-370.72733,239.01309,-68780.453
0.00095700001,-371.17706,239.42677,-68863.18
0.00095800002,-371.62912,239.839,-68946.117
0.00095900003,-372.0835,240.25212,-69029.125
0.00095999998,-372.53745,240.66762,-69112.086
0.00096099998,-372.98846,241.08496,-69195.086
0.00096199999,-373.43671,241.50203,-69278.344
0.000963,-373.88513,241.91693,-69362.102
0.00096400001,-374.33655,242.32961,-69446.391
0.00096500001,-374.79095,242.74187,-69531.07
0.00096600002,-375.24548,243.15585,-69615.953
0.00096700003,-375.69733,243.57217,-69701.023
0.00096799998,-376.14636,243.98943,-69786.469
0.00096899999,-376.59518,244.40541,-69872.586
0.00096999999,-377.04639,244.819,-69959.547
0.000971,-377.49985,245.23109,-70047.32
0.00097200001,-377.95306,245.64386,-70135.734
0.00097300002,-378.40369,246.05881,-70224.68
0.00097400002,-378.85202,246.47559,-70314.211
0.00097499997,-379.30081,246.89223,-70404.516
0.00097599998,-379.75241,247.3069,-70495.766
0.00097699999,-380.20642,247.71945,-70587.969
0.000978,-380.66,248.1315,-70681.008
0.000979,-381.11066,248.54507,-70774.75
0.00098000001,-381.55875,248.96085,-70869.141
0.00098100002,-382.00702,249.37758,-70964.188
0.00098200003,-382.45792,249.79318,-71059.867
0.00098300003,-382.91113,250.20657,-71156.078
0.00098400004,-383.36404,250.6185,-71252.664
0.00098500005,-383.81439,251.03098,-71349.5
0.00098600006,-384.26251,251.44548,-71446.516
0.00098699995,-384.71109,251.86172,-71543.648
0.00098799996,-385.16226,252.27789,-71640.773
0.00098899996,-385.61548,252.69225,-71737.656
0.00098999997,-386.06805,253.10458,-71834.078
0.00099099998,-386.51785,253.51642,-71929.922
0.00099199999,-386.96552,253.92966,-72025.242
0.00099299999,-387.41373,254.34496,-72120.148
0.000994,-387.86459,254.76117,-72214.672
0.00099500001,-388.3175,255.17635,-72308.688
0.00099600002,-388.76978,255.58943,-72402.039
0.00099700002,-389.21939,256.00116,-72494.68
0.00099800003,-389.66696,256.41339,-72586.805
0.00099900004,-390.11517,256.82751,-72678.734
0.001,-390.56598,257.24326,-72770.75
0.0010010001,-391.01868,257.65894,-72862.953
0.0010019999,-391.47061,258.07288,-72955.281
0.001003,-391.91983,258.48495,-73047.672
0.001004,-392.36707,258.89658,-73140.219
0.001005,-392.815,259.30954,-73233.141
0.001006,-393.2655,259.72443,-73326.664
0.001007,-393.71783,260.14011,-73420.859
0.001008,-394.1694,260.55481,-73515.586
0.001009,-394.61844,260.96753,-73610.625
0.00101,-395.0657,261.379,-73705.797
0.001011,-395.51379,261.79102,-73801.039
0.001012,-395.96432,262.20483,-73896.328
0.001013,-396.41638,262.62012,-73991.586
0.001014,-396.8674,263.03525,-74086.672
0.001015,-397.31573,263.4487,-74181.422
0.0010160001,-397.76245,263.86044,-74275.719
0.0010169999,-398.21017,264.27188,-74369.57
0.001018,-398.66061,264.6846,-74463.016
0.001019,-399.1127,265.09912,-74556.102
0.00102,-399.56381,265.51431,-74648.859
0.001021,-400.01227,265.92844,-74741.391
0.001022,-400.45898,266.34073,-74833.867
0.001023,-400.90643,266.75195,-74926.516
0.001024,-401.35623,267.16379,-75019.484
0.001025,-401.80746,267.5773,-75112.805
0.001026,-402.25778,267.99216,-75206.406
0.001027,-402.70581,268.40671,-75300.227
0.001028,-403.15262,268.81964,-75394.312
0.001029,-403.60052,269.23105,-75488.727
0.00103,-404.05078,269.64227,-75583.508
0.0010310001,-404.50214,270.05481,-75678.477
0.0010319999,-404.95206,270.46896,-75773.352
0.0010329999,-405.39929,270.88361,-75867.852
0.001034,-405.84515,271.29715,-75961.867
0.001035,-406.2923,271.70898,-76055.5
0.001036,-406.74213,272.11993,-76148.922
0.001037,-407.19342,272.53159,-76242.227
0.001038,-407.64368,272.94489,-76335.375
0.001039,-408.0914,273.35928,-76428.281
0.00104,-408.5376,273.77322,-76520.984
0.001041,-408.98465,274.18561,-76613.68
0.001042,-409.43378,274.59662,-76706.625
0.001043,-409.88397,275.00766,-76800.008
0.001044,-410.33304,275.42001,-76893.844
0.001045,-410.78009,275.83383,-76987.977
0.001046,-411.22635,276.24796,-77082.242
0.0010470001,-411.67398,276.66086,-77176.523
0.0010479999,-412.12384,277.0722,-77270.797
0.001049,-412.5744,277.48288,-77365.031
0.00105,-413.02322,277.89441,-77459.141
0.001051,-413.46942,278.30746,-77553
0.001052,-413.91452,278.72137,-77646.531
0.001053,-414.36111,279.1347,-77739.742
0.001054,-414.81036,279.54651,-77832.727
0.001055,-415.26086,279.95715,-77925.594
0.001056,-415.71017,280.36798,-78018.453
0.001057,-416.1571,280.78018,-78111.367
0.001058,-416.60275,281.19366,-78204.461
0.001059,-417.04926,281.60718,-78297.844
0.00106,-417.49765,282.01947,-78391.562
0.001061,-417.94678,282.4303,-78485.562
0.0010620001,-418.39478,282.84073,-78579.688
0.0010629999,-418.841,283.25211,-78673.75
0.001064,-419.2868,283.66492,-78767.664
