"Time","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smrM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
1.4247,0.03653609,-0.4452714
1.4248,0.022531508,-0.44619939
1.4249001,0.0085046859,-0.44668704
1.425,-0.0055305348,-0.44673383
1.4251,-0.019560302,-0.44633973
1.4252,-0.03357077,-0.44550514
1.4253,-0.047548108,-0.44423088
1.4254,-0.061478525,-0.4425182
1.4255,-0.075348273,-0.44036877
1.4256001,-0.089143664,-0.43778476
1.4256999,-0.10285109,-0.43476868
1.4258,-0.116457,-0.43132353
1.4259,-0.12994799,-0.42745268
1.426,-0.14331073,-0.42315999
1.4261,-0.15653205,-0.41844967
1.4262,-0.16959888,-0.41332638
1.4263,-0.18249834,-0.40779516
1.4263999,-0.19521768,-0.40186149
1.4265,-0.20774439,-0.39553121
1.4266,-0.22006606,-0.38881058
1.4267,-0.23217054,-0.38170621
1.4268,-0.24404591,-0.37422514
1.4269,-0.25568041,-0.36637473
1.427,-0.2670626,-0.35816273
1.4270999,-0.27818123,-0.34959728
1.4272,-0.28902531,-0.3406868
1.4273,-0.29958412,-0.33144006
1.4274,-0.30984733,-0.32186624
1.4275,-0.3198047,-0.31197476
1.4276,-0.32944646,-0.3017754
1.4277,-0.33876312,-0.29127818
1.4278001,-0.34774542,-0.2804935
1.4279,-0.35638455,-0.26943201
1.428,-0.36467198,-0.25810459
1.4281,-0.37259945,-0.24652244
1.4282,-0.38015926,-0.234697
1.4283,-0.38734385,-0.22263993
1.4284,-0.3941462,-0.21036313
1.4285001,-0.40055954,-0.19787872
1.4286,-0.40657756,-0.18519901
1.4287,-0.41219434,-0.17233652
1.4288,-0.41740432,-0.15930395
1.4289,-0.42220235,-0.14611416
1.429,-0.42658371,-0.13278015
1.4291,-0.43054408,-0.11931511
1.4292001,-0.43407953,-0.10573231
1.4293,-0.4371866,-0.092045151
1.4294,-0.43986219,-0.078267142
1.4295,-0.44210368,-0.064411893
1.4296,-0.44390884,-0.050493076
1.4297,-0.4452759,-0.036524415
1.4298,-0.44620353,-0.022519708
1.4299001,-0.4466908,-0.0084927706
1.4299999,-0.4467372,0.0055425544
1.4301,-0.44634274,0.019572413
1.4302,-0.44550776,0.033582956
1.4303,-0.44423309,0.047560364
1.4304,-0.44252002,0.061490837
1.4305,-0.44037023,0.075360626
1.4306,-0.4377858,0.089156047
1.4306999,-0.43476936,0.10286348
1.4308,-0.4313238,0.11646941
1.4309,-0.42745256,0.12996039
1.431,-0.42315948,0.14332311
1.4311,-0.41844878,0.15654439
1.4312,-0.4133251,0.16961119
1.4313,-0.40779349,0.18251058
1.4313999,-0.40185943,0.19522987
1.4315,-0.39552879,0.20775647
1.4316,-0.38880777,0.22007805
1.4317,-0.38170305,0.23218244
1.4318,-0.37422159,0.24405769
1.4319,-0.36637083,0.25569206
1.432,-0.35815847,0.26707411
1.4321001,-0.34959266,0.27819258
1.4322,-0.34068179,0.28903651
1.4323,-0.33143473,0.29959518
1.4324,-0.32186058,0.30985817
1.4325,-0.31196874,0.31981537
1.4326,-0.30176905,0.32945693
1.4327,-0.29127151,0.33877337
1.4328001,-0.28048652,0.34775546
1.4329,-0.26942471,0.35639435
1.433,-0.25809702,0.36468151
1.4331,-0.24651457,0.37260875
1.4332,-0.23468885,0.38016829
1.4333,-0.22263151,0.38735262
1.4334,-0.21035443,0.39415467
1.4335001,-0.19786976,0.40056774
1.4335999,-0.18518981,0.40658548
1.4337,-0.17232709,0.41220197
1.4338,-0.15929429,0.41741163
1.4339,-0.14610428,0.42220935
1.434,-0.13277008,0.42659038
1.4341,-0.11930483,0.43055043
1.4342,-0.10572184,0.43408555
1.4342999,-0.092034504,0.43719226
1.4344,-0.078256339,0.43986753
1.4345,-0.064400934,0.44210866
1.4346,-0.050481968,0.44391349
1.4347,-0.03651318,0.44528019
1.4348,-0.022508351,0.44620746
1.4349,-0.0084813032,0.44669434
1.4349999,0.0055541177,0.44674042
1.4351,0.01958406,0.44634557
1.4352,0.033594679,0.44551021
1.4353,0.047572147,0.44423518
1.4354,0.061502673,0.44252175
1.4355,0.075372502,0.44037157
1.4356,0.089167945,0.43778679
1.4357001,0.1028754,0.43476993
1.4358,0.11648132,0.43132401
1.4359,0.12997229,0.42745242
1.436,0.143335,0.42315894
1.4361,0.15655625,0.41844785
1.4362,0.16962299,0.41332379
1.4363,0.18252234,0.40779185
1.4364001,0.19524156,0.40185741
1.4365,0.20776808,0.39552638
1.4366,0.22008958,0.388805
1.4367,0.23219386,0.38169992
1.4368,0.244069,0.37421811
1.4369,0.25570327,0.36636698
1.437,0.26708516,0.3581543
1.4371001,0.27820349,0.34958813
1.4372,0.28904724,0.34067696
1.4373,0.29960576,0.33142957
1.4374,0.30986857,0.32185507
1.4375,0.31982559,0.31196293
1.4376,0.32946697,0.30176291
1.4377,0.33878317,0.29126507
1.4378,0.34776506,0.28047979
1.4378999,0.35640371,0.26941767
1.438,0.36469063,0.25808966
1.4381,0.37261766,0.24650696
1.4382,0.38017693,0.23468097
1.4383,0.38736102,0.22262336
1.4384,0.3941628,0.21034604
1.4385,0.40057558,0.19786114
1.4385999,0.40659305,0.18518093
1.4387,0.41220924,0.17231798
1.4388,0.4174186,0.15928496
1.4389,0.42221603,0.14609475
1.439,0.42659676,0.13276035
1.4391,0.43055648,0.11929491
1.4392,0.43409127,0.10571174
1.4392999,0.43719769,0.092024237
1.4394,0.43987259,0.078245915
1.4395,0.4421134,0.064390369
1.4396,0.44391787,0.050471265
1.4397,0.44528425,0.036502354
1.4398,0.44621119,0.022497408
1.4399,0.44669771,0.0084702577
1.4400001,0.44674343,-0.005565254
1.4401,0.44634822,-0.019595278
1.4402,0.4455125,-0.033605967
1.4403,0.44423714,-0.047583494
1.4404,0.44252333,-0.061514065
1.4405,0.44037279,-0.075383931
1.4406,0.43778765,-0.089179397
1.4407001,0.43477044,-0.10288686
1.4408,0.43132415,-0.11649279
1.4409,0.42745218,-0.12998375
1.441,0.42315838,-0.14334643
1.4411,0.41844693,-0.15656765
1.4412,0.41332251,-0.16963436
1.4413,0.40779018,-0.18253364
1.4414001,0.40185541,-0.19525279
1.4414999,0.39552402,-0.20777924
1.4416,0.38880229,-0.22010066
1.4417,0.38169685,-0.23220482
1.4418,0.37421471,-0.24407986
1.4419,0.36636326,-0.255714
1.442,0.35815024,-0.26709577
1.4421,0.34958375,-0.27821395
1.4421999,0.34067222,-0.28905755
1.4423,0.3314245,-0.29961589
1.4424,0.3218497,-0.30987856
1.4425,0.31195727,-0.31983539
1.4426,0.30175695,-0.32947657
1.4427,0.29125881,-0.33879259
1.4428,0.28047323,-0.34777427
1.4428999,0.26941085,-0.35641271
1.443,0.25808257,-0.36469939
1.4431,0.2464996,-0.37262619
1.4432,0.23467335,-0.38018522
1.4433,0.22261548,-0.38736904
1.4434,0.21033792,-0.39417058
1.4435,0.19785278,-0.40058309
1.4436001,0.18517236,-0.40660027
1.4437,0.17230919,-0.41221619
1.4438,0.15927596,-0.41742527
1.4439,0.14608555,-0.42222241
1.444,0.13275096,-0.42660284
1.4441,0.11928535,-0.43056226
1.4442,0.10570201,-0.43409675
1.4443001,0.092014343,-0.43720284
1.4444,0.078235872,-0.43987745
1.4445,0.064380176,-0.44211793
1.4446,0.05046095,-0.44392207
1.4447,0.036491919,-0.44528812
1.4448,0.022486866,-0.44621471
1.4449,0.0084596192,-0.4467009
1.4450001,-0.0055759805,-0.44674626
1.4450999,-0.019606082,-0.44635072
1.4452,-0.033616833,-0.44551468
1.4453,-0.047594417,-0.44423896
1.4454,-0.061525028,-0.44252479
1.4455,-0.075394928,-0.44037393
1.4456,-0.089190416,-0.43778843
1.4457,-0.10289789,-0.43477088
1.4457999,-0.11650382,-0.43132424
1.4459,-0.12999476,-0.42745194
1.446,-0.14335743,-0.42315775
1.4461,-0.15657862,-0.41844597
1.4462,-0.16964526,-0.41332123
1.4463,-0.1825445,-0.40778854
1.4464,-0.19526359,-0.40185341
1.4464999,-0.20778997,-0.39552173
1.4466,-0.22011128,-0.38879964
1.4467,-0.23221537,-0.38169387
1.4468,-0.24409029,-0.37421143
1.4469,-0.25572431,-0.36635962
1.447,-0.26710597,-0.35814628
1.4471,-0.27822399,-0.34957948
1.4471999,-0.28906748,-0.34066767
1.4473,-0.29962564,-0.33141965
1.4474,-0.30988812,-0.32184452
1.4475,-0.31984478,-0.31195179
1.4476,-0.32948577,-0.30175117
1.4477,-0.33880162,-0.29125276
1.4478,-0.34778309,-0.28046691
1.4479001,-0.35642132,-0.26940426
1.448,-0.3647078,-0.25807571
1.4481,-0.37263435,-0.24649249
1.4482,-0.38019314,-0.23466599
1.4483,-0.38737673,-0.2226079
1.4484,-0.39417803,-0.2103301
1.4485,-0.40059027,-0.19784471
1.4486001,-0.40660721,-0.18516409
1.4487,-0.41222283,-0.17230071
1.4488,-0.41743165,-0.15926729
1.4489,-0.42222852,-0.14607668
1.449,-0.42660865,-0.1327419
1.4491,-0.43056777,-0.11927612
1.4492,-0.43410197,-0.10569262
1.4493001,-0.43720776,-0.092004806
1.4493999,-0.43988204,-0.078226194
1.4495,-0.44212222,-0.064370371
1.4496,-0.44392607,-0.050451018
1.4497,-0.44529179,-0.036481872
1.4498,-0.44621804,-0.022476718
1.4499,-0.44670394,-0.0084493784
1.45,-0.44674897,0.0055863038
1.4500999,-0.44635311,0.019616475
1.4502,-0.44551674,0.03362729
1.4503,-0.44424066,0.047604922
1.4504,-0.44252616,0.061535574
1.4505,-0.44037497,0.075405501
1.4506,-0.43778914,0.089201011
1.4507,-0.43477124,0.10290849
1.4507999,-0.43132427,0.11651442
1.4509,-0.42745164,0.13000536
1.451,-0.42315713,0.14336799
1.4511,-0.41844502,0.15658915
1.4512,-0.41331992,0.16965576
1.4513,-0.40778694,0.18255495
1.4514,-0.40185148,0.19527397
1.4515001,-0.39551944,0.20780027
1.4516,-0.38879704,0.22012149
1.4517,-0.38169098,0.23222549
1.4518,-0.37420818,0.2441003
1.4519,-0.3663561,0.25573421
1.452,-0.35814244,0.26711574
1.4521,-0.34957534,0.27823365
1.4522001,-0.34066322,0.28907695
1.4523,-0.33141491,0.29963499
1.4524,-0.32183951,0.3098973
1.4525,-0.31194648,0.31985378
1.4526,-0.30174559,0.32949463
1.4527,-0.29124692,0.33881027
1.4528,-0.28046077,0.34779152
1.4529001,-0.26939788,0.35642958
1.4529999,-0.2580691,0.36471584
1.4531,-0.24648561,0.37264216
1.4532,-0.23465887,0.38020074
1.4533,-0.22260055,0.38738409
1.4534,-0.21032253,0.39418513
1.4535,-0.19783694,0.40059716
1.4536,-0.18515611,0.40661383
1.4536999,-0.17229253,0.41222921
1.4538,-0.15925892,0.41743773
1.4539,-0.14606813,0.42223433
1.454,-0.13273318,0.4266142
1.4541,-0.11926723,0.43057305
1.4542,-0.10568358,0.43410695
1.4543,-0.091995619,0.43721244
1.4543999,-0.078216866,0.43988642
1.4545,-0.064360917,0.4421263
1.4546,-0.050441448,0.44392985
1.4547,-0.036472194,0.44529527
1.4548,-0.022466946,0.44622123
1.4549,-0.0084395185,0.4467068
1.455,0.0055962414,0.44675151
1.4551001,0.01962648,0.44635534
1.4552,0.033637352,0.44551864
1.4553,0.047615033,0.44424224
1.4554,0.061545722,0.44252744
1.4555,0.075415678,0.44037589
1.4556,0.089211203,0.43778974
1.4557,0.10291869,0.43477154
1.4558001,0.11652461,0.43132424
1.4559,0.13001554,0.42745128
1.456,0.14337815,0.42315647
1.4561,0.15659927,0.41844404
1.4562,0.16966583,0.41331863
1.4563,0.18256496,0.40778533
1.4564,0.19528392,0.40184954
1.4565001,0.20781015,0.3955172
1.4566,0.22013131,0.38879451
1.4567,0.23223519,0.38168812
1.4568,0.24410991,0.37420502
1.4569,0.25574371,0.36635265
1.457,0.2671251,0.35813868
1.4571,0.27824289,0.34957129
1.4572001,0.28908607,0.34065887
1.4572999,0.29964396,0.33141029
1.4574,0.30990613,0.32183462
1.4575,0.31986243,0.31194133
1.4576,0.32950309,0.30174017
1.4577,0.33881855,0.29124123
1.4578,0.34779963,0.28045484
1.4579,0.35643747,0.26939169
1.4579999,0.36472353,0.25806266
1.4581,0.37264964,0.24647895
1.4582,0.38020802,0.23465198
1.4583,0.38739112,0.22259344
1.4584,0.39419192,0.21031521
1.4585,0.40060371,0.19782941
1.4586,0.40662014,0.18514837
1.4586999,0.41223526,0.17228462
1.4588,0.41744357,0.15925083
1.4589,0.42223987,0.14605986
1.459,0.42661947,0.13272475
1.4591,0.43057805,0.11925865
1.4592,0.43411168,0.10567485
1.4593,0.43721688,0.091986746
1.4594001,0.43989059,0.078207873
1.4595,0.44213018,0.064351797
1.4596,0.44393343,0.05043222
1.4597,0.44529855,0.036462866
1.4598,0.44622421,0.022457523
1.4599,0.44670948,0.0084300125
1.46,0.44675392,-0.0056058182
1.4601001,0.44635743,-0.019636121
1.4602,0.4455204,-0.033647049
1.4603,0.44424373,-0.047624771
1.4604,0.44252861,-0.061555494
1.4605,0.44037676,-0.075425476
1.4606,0.4377903,-0.089221016
1.4607,0.43477178,-0.10292851
1.4608001,0.43132418,-0.11653443
1.4608999,0.4274509,-0.13002533
1.461,0.42315578,-0.14338793
1.4611,0.41844302,-0.156609
1.4612,0.41331732,-0.16967553
1.4613,0.40778372,-0.18257461
1.4614,0.40184763,-0.1952935
1.4615,0.39551499,-0.20781966
1.4615999,0.38879201,-0.22014073
1.4617,0.38168532,-0.23224454
1.4618,0.37420195,-0.24411914
1.4619,0.36634928,-0.25575283
1.462,0.35813504,-0.26713413
1.4621,0.34956735,-0.27825177
1.4622,0.34065467,-0.28909484
1.4622999,0.33140582,-0.29965255
1.4624,0.32182989,-0.30991456
1.4625,0.31193632,-0.31987074
1.4626,0.30173492,-0.3295112
1.4627,0.29123572,-0.33882651
1.4628,0.28044909,-0.34780741
1.4629,0.2693857,-0.35644504
1.4630001,0.25805643,-0.36473089
1.4631,0.24647251,-0.37265682
1.4632,0.23464532,-0.38021496
1.4633,0.22258656,-0.38739786
1.4634,0.21030813,-0.39419845
1.4635,0.19782214,-0.40061
1.4636,0.18514092,-0.40662619
1.4637001,0.17227697,-0.41224107
1.4638,0.159243,-0.41744912
1.4639,0.14605188,-0.42224517
1.464,0.13271661,-0.42662454
1.4641,0.11925036,-0.43058285
1.4642,0.10566642,-0.43411618
1.4643,0.091978192,-0.43722114
1.4644001,0.078199185,-0.43989459
1.4645,0.064343005,-0.44213387
1.4646,0.05042332,-0.44393685
1.4647,0.036453869,-0.44530168
1.4648,0.022448439,-0.44622704
1.4649,0.008420852,-0.44671205
1.465,-0.0056150481,-0.44675618
1.4651,-0.019645412,-0.4463594
1.4651999,-0.033656389,-0.4455221
1.4653,-0.047634151,-0.4442451
1.4654,-0.061564907,-0.44252968
1.4655,-0.075434908,-0.44037753
1.4656,-0.089230463,-0.43779078
1.4657,-0.10293796,-0.43477198
1.4658,-0.11654387,-0.43132406
1.4658999,-0.13003476,-0.42745051
1.466,-0.14339733,-0.42315507
1.4661,-0.15661837,-0.41844204
1.4662,-0.16968486,-0.41331604
1.4663,-0.18258388,-0.40778214
1.4664,-0.19530271,-0.40184578
1.4665,-0.2078288,-0.39551285
1.4665999,-0.22014979,-0.38878956
1.4667,-0.23225351,-0.3816826
1.4668,-0.24412802,-0.37419894
1.4669,-0.25576159,-0.366346
1.467,-0.26714277,-0.35813147
1.4671,-0.27826032,-0.34956354
1.4672,-0.28910324,-0.34065059
1.4673001,-0.29966083,-0.33140147
1.4674,-0.3099227,-0.3218253
1.4675,-0.3198787,-0.31193149
1.4676,-0.329519,-0.30172983
1.4677,-0.33883414,-0.29123038
1.4678,-0.34781486,-0.28044355
1.4679,-0.35645232,-0.26937991
1.4680001,-0.36473799,-0.25805044
1.4681,-0.37266371,-0.24646629
1.4682,-0.38022164,-0.23463888
1.4683,-0.38740435,-0.22257994
1.4684,-0.39420471,-0.21030131
1.4685,-0.40061602,-0.19781512
1.4686,-0.40663198,-0.18513373
1.4687001,-0.41224664,-0.17226961
1.4687999,-0.41745445,-0.15923548
1.4689,-0.42225027,-0.14604419
1.469,-0.42662936,-0.13270877
1.4691,-0.43058741,-0.11924238
1.4692,-0.43412054,-0.1056583
1.4693,-0.43722519,-0.091969945
1.4694,-0.43989837,-0.078190826
1.4694999,-0.44213742,-0.064334534
1.4696,-0.4439401,-0.050414748
1.4697,-0.44530466,-0.036445208
1.4698,-0.44622976,-0.022439694
1.4699,-0.44671449,-0.0084120333
1.47,-0.44675833,0.0056239339
1.4701,-0.44636124,0.019654352
1.4701999,-0.44552368,0.033665374
1.4703,-0.44424641,0.047643177
1.4704,-0.44253069,0.061573964
1.4705,-0.44037828,0.075443983
1.4706,-0.43779123,0.089239553
1.4707,-0.43477213,0.10294705
1.4708,-0.43132395,0.11655296
1.4709001,-0.42745009,0.13004383
1.471,-0.42315438,0.14340638
1.4711,-0.41844106,0.15662739
1.4712,-0.41331476,0.16969383
1.4713,-0.40778059,0.18259279
1.4714,-0.40184397,0.19531158
1.4715,-0.39551073,0.2078376
1.4716001,-0.38878718,0.2201585
1.4717,-0.38167995,0.23226213
1.4718,-0.37419602,0.24413656
1.4719,-0.36634281,0.25577003
1.472,-0.35812804,0.26715109
1.4721,-0.34955984,0.27826852
1.4722,-0.34064665,0.28911129
1.4723001,-0.33139727,0.29966876
1.4724,-0.32182083,0.30993047
1.4725,-0.31192678,0.31988633
1.4726,-0.30172491,0.32952648
1.4727,-0.29122525,0.33884144
1.4728,-0.28043815,0.34782198
1.4729,-0.26937431,0.35645929
1.473,-0.25804463,0.36474478
1.4730999,-0.24646027,0.37267029
1.4732,-0.23463269,0.38022804
1.4733,-0.22257353,0.38741052
1.4734,-0.21029471,0.3942107
1.4735,-0.19780836,0.4006218
1.4736,-0.18512678,0.40663755
1.4737,-0.17226249,0.41225195
1.4737999,-0.15922821,0.41745955
1.4739,-0.14603677,0.42225513
1.474,-0.1327012,0.42663398
1.4741,-0.11923467,0.43059179
1.4742,-0.10565048,0.43412465
1.4743,-0.091962002,0.43722907
1.4744,-0.078182764,0.43990198
1.4744999,-0.064326376,0.44214079
1.4746,-0.050406493,0.4439432
1.4747,-0.03643686,0.44530749
1.4748,-0.022431271,0.44623235
1.4749,-0.0084035387,0.44671679
1.475,0.0056324895,0.44676036
1.4751,0.01966296,0.446363
1.4752001,0.033674028,0.44552517
1.4753,0.047651868,0.4442476
1.4754,0.061582681,0.44253165
1.4755,0.075452715,0.44037893
1.4756,0.089248292,0.43779162
1.4757,0.1029558,0.43477222
1.4758,0.11656169,0.43132377
1.4759001,0.13005255,0.42744964
1.476,0.14341506,0.42315367
1.4761,0.15663604,0.41844007
1.4762,0.16970244,0.41331351
1.4763,0.18260136,0.40777904
1.4764,0.19532008,0.40184215
1.4765,0.20784603,0.39550868
1.4766001,0.22016686,0.38878486
1.4766999,0.23227042,0.38167736
1.4768,0.24414474,0.37419319
1.4769,0.25577813,0.36633971
1.477,0.26715907,0.3581247
1.4771,0.27827638,0.34955624
1.4772,0.28911904,0.34064281
1.4773,0.29967639,0.33139318
1.4773999,0.30993795,0.3218165
1.4775,0.31989366,0.31192225
1.4776,0.32953367,0.30172014
1.4777,0.33884847,0.29122025
1.4778,0.34782884,0.28043297
1.4779,0.35646597,0.26936892
1.478,0.36475128,0.25803903
1.4780999,0.37267661,0.24645446
1.4782,0.38023418,0.23462668
1.4783,0.38741645,0.22256733
1.4784,0.39421642,0.21028835
1.4785,0.40062732,0.19780181
1.4786,0.40664285,0.18512006
1.4787,0.41225705,0.17225562
1.4788001,0.41746441,0.15922119
1.4789,0.42225975,0.14602961
1.479,0.42663839,0.1326939
1.4791,0.43059596,0.11922725
1.4792,0.43412858,0.10564291
1.4793,0.43723276,0.091954328
1.4794,0.43990543,0.078174993
1.4795001,0.44214398,0.0643185
1.4796,0.44394615,0.050398525
1.4797,0.44531021,0.036428813
1.4798,0.44623476,0.022423148
1.4799,0.44671893,0.0083953487
1.48,0.44676226,-0.0056407363
1.4801,0.44636467,-0.019671258
1.4802001,0.44552654,-0.033682369
1.4802999,0.44424874,-0.047660239
1.4804,0.44253251,-0.061591078
1.4805,0.44037953,-0.075461134
1.4806,0.43779194,-0.089256719
1.4807,0.43477231,-0.10296421
1.4808,0.43132359,-0.11657011
1.4809,0.42744917,-0.13006096
1.4809999,0.42315292,-0.14342344
1.4811,0.41843906,-0.15664439
1.4812,0.41331226,-0.16971074
1.4813,0.40777755,-0.18260962
1.4814,0.40184039,-0.19532827
1.4815,0.39550665,-0.20785417
1.4816,0.38878259,-0.22017492
1.4816999,0.38167483,-0.23227839
1.4818,0.37419039,-0.24415262
1.4819,0.3663367,-0.25578591
1.482,0.35812142,-0.26716676
1.4821,0.34955272,-0.27828395
1.4822,0.34063908,-0.28912649
1.4823,0.33138922,-0.29968369
1.4823999,0.32181233,-0.30994514
1.4825,0.31191784,-0.31990072
1.4826,0.30171552,-0.32954058
1.4827,0.29121542,-0.33885521
1.4828,0.28042793,-0.34783545
1.4829,0.26936367,-0.35647237
1.483,0.25803357,-0.36475751
1.4831001,0.24644883,-0.37268269
1.4832,0.23462087,-0.38024005
1.4833,0.22256134,-0.38742214
1.4834,0.21028219,-0.39422193
1.4835,0.19779548,-0.40063262
1.4836,0.18511358,-0.40664792
1.4837,0.17224899,-0.41226193
1.4838001,0.15921441,-0.41746908
1.4839,0.14602268,-0.42226422
1.484,0.13268685,-0.42664263
1.4841,0.11922007,-0.43059996
1.4842,0.10563563,-0.43413234
1.4843,0.09194693,-0.43723631
1.4844,0.078167491,-0.43990874
1.4845001,0.064310901,-0.44214702
1.4845999,0.050390843,-0.44394895
1.4847,0.036421053,-0.44531277
1.4848,0.022415316,-0.44623709
1.4849,0.0083874548,-0.44672102
1.485,-0.0056486856,-0.44676408
1.4851,-0.019679256,-0.44636622
1.4852,-0.033690404,-0.44552785
1.4852999,-0.047668308,-0.44424981
1.4854,-0.061599169,-0.44253331
1.4855,-0.075469241,-0.4403801
1.4856,-0.089264832,-0.43779224
1.4857,-0.10297233,-0.43477234
1.4858,-0.11657821,-0.43132335
1.4859,-0.13006903,-0.42744872
1.4859999,-0.1434315,-0.42315221
1.4861,-0.15665242,-0.41843811
1.4862,-0.16971874,-0.41331103
1.4863,-0.18261756,-0.40777606
1.4864,-0.19533616,-0.40183866
1.4865,-0.20786199,-0.39550468
1.4866,-0.22018267,-0.38878039
1.4867001,-0.23228605,-0.38167238
1.4868,-0.24416021,-0.37418774
1.4869,-0.25579339,-0.36633375
1.487,-0.26717415,-0.35811827
1.4871,-0.27829123,-0.34954935
1.4872,-0.28913364,-0.34063548
1.4873,-0.29969072,-0.3313854
1.4874001,-0.30995205,-0.32180828
1.4875,-0.31990749,-0.31191358
1.4876,-0.3295472,-0.30171105
1.4877,-0.3388617,-0.29121074
1.4878,-0.34784177,-0.28042305
1.4879,-0.35647854,-0.26935861
1.488,-0.36476353,-0.25802833
1.4881001,-0.37268853,-0.24644341
1.4881999,-0.38024569,-0.23461527
1.4883,-0.38742763,-0.22255558
1.4884,-0.39422721,-0.21027625
1.4885,-0.40063772,-0.19778939
1.4886,-0.40665284,-0.18510734
1.4887,-0.41226661,-0.1722426
1.4888,-0.41747355,-0.15920787
1.4888999,-0.42226848,-0.14601602
1.489,-0.42664668,-0.13268006
1.4891,-0.4306038,-0.11921316
1.4892,-0.43413597,-0.10562861
1.4893,-0.43723968,-0.091939807
1.4894,-0.4399119,-0.078160264
1.4895,-0.44214997,-0.064303592
1.4895999,-0.44395167,-0.050383449
1.4897,-0.44531521,-0.036413584
1.4898,-0.44623932,-0.022407778
1.4899,-0.44672301,-0.0083798571
1.49,-0.44676581,0.0056563383
1.4901,-0.44636774,0.019686952
1.4902,-0.44552913,0.033698138
1.4903001,-0.44425082,0.047676072
1.4904,-0.44253406,0.061606955
1.4905,-0.4403806,0.075477041
1.4906,-0.43779251,0.089272641
1.4907,-0.43477237,0.10298014
1.4908,-0.43132314,0.11658601
1.4909,-0.42744824,0.13007681
1.4910001,-0.42315149,0.14343926
1.4911,-0.41843715,0.15666014
1.4912,-0.41330984,0.16972642
1.4913,-0.40777463,0.18262519
1.4914,-0.40183699,0.19534373
1.4915,-0.39550278,0.2078695
1.4916,-0.38877824,0.22019011
1.4917001,-0.38167003,0.23229343
1.4918,-0.37418512,0.24416749
1.4919,-0.36633092,0.2558006
1.492,-0.35811523,0.26718125
1.4921,-0.34954607,0.2782982
1.4922,-0.34063199,0.28914052
1.4923,-0.33138171,0.29969749
1.4924001,-0.32180437,0.3099587
1.4924999,-0.31190947,0.31991401
1.4926,-0.30170673,0.32955357
1.4927,-0.29120624,0.33886793
1.4928,-0.28041837,0.34784785
1.4929,-0.26935375,0.35648447
1.493,-0.25802329,0.36476928
1.4931,-0.24643818,0.3726941
1.4931999,-0.23460986,0.38025111
1.4933,-0.22255,0.38743287
1.4934,-0.21027052,0.39423224
1.4935,-0.19778351,0.40064257
1.4936,-0.18510132,0.40665752
1.4937,-0.17223644,0.41227111
1.4938,-0.15920158,0.41747785
1.4938999,-0.14600959,0.42227256
1.494,-0.13267352,0.42665055
1.4941,-0.1192065,0.43060747
1.4942,-0.10562184,0.43413943
1.4943,-0.091932945,0.43724293
1.4944,-0.078153312,0.43991491
1.4945,-0.064296551,0.44215277
1.4946001,-0.050376326,0.44395423
1.4947,-0.036406387,0.44531757
1.4948,-0.022400519,0.44624144
1.4949,-0.0083725397,0.44672489
1.495,0.0056637051,0.44676748
