"Time","aimc.wMechanical","currentQuasiRMSSensor.I"
1.0775,157.00131,33.343224
1.0776,157.00169,33.343052
1.0777,157.00208,33.342888
1.0778,157.00246,33.34272
1.0779001,157.00284,33.34256
1.0779999,157.0032,33.342396
1.0781,157.00359,33.342239
1.0782,157.00395,33.342079
1.0783,157.00432,33.341927
1.0784,157.00468,33.34177
1.0785,157.00505,33.341618
1.0786,157.00542,33.341469
1.0786999,157.00578,33.34132
1.0788,157.00613,33.341171
1.0789,157.0065,33.341026
1.079,157.00685,33.340885
1.0791,157.0072,33.34074
1.0792,157.00755,33.340603
1.0793,157.0079,33.340462
1.0793999,157.00826,33.340324
1.0795,157.00861,33.340191
1.0796,157.00896,33.340057
1.0797,157.00931,33.339924
1.0798,157.00964,33.339794
1.0799,157.00998,33.339664
1.08,157.01033,33.339535
1.0801001,157.01067,33.339409
1.0802,157.011,33.339283
1.0803,157.01134,33.339161
1.0804,157.01167,33.339039
1.0805,157.01199,33.338917
1.0806,157.01233,33.338799
1.0807,157.01265,33.33868
1.0808001,157.01299,33.338566
1.0809,157.01331,33.338448
1.081,157.01363,33.338337
1.0811,157.01395,33.338223
1.0812,157.01427,33.338112
1.0813,157.01459,33.338001
1.0814,157.01491,33.337894
1.0815001,157.01523,33.337788
1.0816,157.01553,33.337681
1.0817,157.01585,33.337578
1.0818,157.01616,33.337471
1.0819,157.01646,33.337372
1.082,157.01678,33.337269
1.0821,157.01709,33.33717
1.0822001,157.0174,33.33707
1.0822999,157.0177,33.336975
1.0824,157.01799,33.33688
1.0825,157.0183,33.336784
1.0826,157.0186,33.336689
1.0827,157.01889,33.336597
1.0828,157.0192,33.336506
1.0829,157.01949,33.336414
1.0829999,157.01978,33.336323
1.0831,157.02007,33.336235
1.0832,157.02036,33.336147
1.0833,157.02065,33.336063
1.0834,157.02094,33.335976
1.0835,157.02122,33.335892
1.0836,157.0215,33.335812
1.0836999,157.02179,33.335728
1.0838,157.02208,33.335648
1.0839,157.02235,33.335567
1.084,157.02263,33.335487
1.0841,157.0229,33.335407
1.0842,157.02319,33.335331
1.0843,157.02347,33.335255
1.0844001,157.02374,33.335178
1.0845,157.024,33.335106
1.0846,157.02428,33.335033
1.0847,157.02455,33.334961
1.0848,157.02483,33.334888
1.0849,157.02509,33.334816
1.085,157.02534,33.334747
1.0851001,157.02562,33.334679
1.0852,157.02588,33.33461
1.0853,157.02614,33.334541
1.0854,157.0264,33.334476
1.0855,157.02666,33.334412
1.0856,157.02692,33.334347
1.0857,157.02718,33.334282
1.0858001,157.02744,33.334217
1.0858999,157.02769,33.334156
1.086,157.02794,33.334095
1.0861,157.0282,33.334034
1.0862,157.02844,33.333973
1.0863,157.0287,33.333912
1.0864,157.02895,33.333855
1.0865,157.02919,33.333797
1.0865999,157.02943,33.33374
1.0867,157.02968,33.333683
1.0868,157.02992,33.33363
1.0869,157.03017,33.333572
1.087,157.03041,33.333519
1.0871,157.03065,33.333466
1.0872,157.03088,33.333412
1.0872999,157.03113,33.333363
1.0874,157.03136,33.333309
1.0875,157.0316,33.33326
1.0876,157.03183,33.33321
1.0877,157.03206,33.33316
1.0878,157.0323,33.333111
1.0879,157.03253,33.333061
1.0880001,157.03276,33.333015
1.0881,157.03299,33.33297
1.0882,157.03322,33.33292
1.0883,157.03345,33.332874
1.0884,157.03366,33.332832
1.0885,157.03389,33.332787
1.0886,157.03412,33.332741
1.0887001,157.03433,33.332699
1.0888,157.03456,33.332657
1.0889,157.03477,33.332615
1.089,157.03499,33.332573
1.0891,157.03522,33.332531
1.0892,157.03543,33.332493
1.0893,157.03564,33.332451
1.0894001,157.03586,33.332413
1.0895,157.03607,33.332375
1.0896,157.03629,33.332336
1.0897,157.0365,33.332298
1.0898,157.03671,33.33226
1.0899,157.03691,33.332222
1.09,157.03712,33.332188
1.0901,157.03734,33.332153
1.0901999,157.03754,33.332115
1.0903,157.03775,33.332081
1.0904,157.03795,33.332047
1.0905,157.03815,33.332012
1.0906,157.03835,33.331982
1.0907,157.03856,33.331947
1.0908,157.03876,33.331917
1.0908999,157.03896,33.331882
1.091,157.03915,33.331852
1.0911,157.03935,33.331821
1.0912,157.03955,33.331791
1.0913,157.03975,33.33176
1.0914,157.03993,33.33173
1.0915,157.04013,33.331703
1.0915999,157.04033,33.331673
1.0917,157.04051,33.331646
1.0918,157.04071,33.331615
1.0919,157.04089,33.331589
1.092,157.04108,33.331562
1.0921,157.04128,33.331535
1.0922,157.04146,33.331509
1.0923001,157.04164,33.331482
1.0924,157.04182,33.331459
1.0925,157.04201,33.331432
1.0926,157.04221,33.331406
1.0927,157.04237,33.331383
1.0928,157.04256,33.33136
1.0929,157.04274,33.331333
1.0930001,157.04292,33.33131
1.0931,157.04311,33.331287
1.0932,157.04327,33.331264
1.0933,157.04346,33.331245
1.0934,157.04364,33.331223
1.0935,157.04381,33.3312
1.0936,157.04399,33.331181
1.0937001,157.04416,33.331158
1.0937999,157.04433,33.331139
1.0939,157.04451,33.331116
1.094,157.04468,33.331097
1.0941,157.04485,33.331078
1.0942,157.04501,33.331059
1.0943,157.04518,33.331039
1.0944,157.04535,33.33102
1.0944999,157.04552,33.331001
1.0946,157.04568,33.330982
1.0947,157.04585,33.330967
1.0948,157.04602,33.330948
1.0949,157.04617,33.330933
1.095,157.04634,33.330914
1.0951,157.04651,33.330898
1.0951999,157.04666,33.330883
1.0953,157.04683,33.330864
1.0954,157.04698,33.330849
1.0955,157.04715,33.330833
1.0956,157.0473,33.330818
1.0957,157.04745,33.330803
1.0958,157.04762,33.330788
1.0959001,157.04778,33.330772
1.096,157.04793,33.330761
1.0961,157.04808,33.330746
1.0962,157.04823,33.33073
1.0963,157.04839,33.330719
1.0964,157.04854,33.330704
1.0965,157.04869,33.330692
1.0966001,157.04884,33.330681
1.0967,157.049,33.330666
1.0968,157.04915,33.330654
1.0969,157.0493,33.330643
1.097,157.04944,33.330631
1.0971,157.04959,33.33062
1.0972,157.04974,33.330608
1.0973001,157.04988,33.330597
1.0974,157.05003,33.330585
1.0975,157.05017,33.330574
1.0976,157.05031,33.330563
1.0977,157.05046,33.330555
1.0978,157.0506,33.330544
1.0979,157.05074,33.330532
1.098,157.05089,33.330524
1.0980999,157.05103,33.330513
1.0982,157.05116,33.330505
1.0983,157.0513,33.330494
1.0984,157.05144,33.330486
1.0985,157.05157,33.330479
1.0986,157.05171,33.330467
1.0987,157.05185,33.33046
1.0987999,157.05199,33.330452
1.0989,157.05212,33.330444
1.099,157.05226,33.330437
1.0991,157.05238,33.330429
1.0992,157.05252,33.330421
1.0993,157.05266,33.330414
1.0994,157.05278,33.330406
1.0994999,157.05292,33.330399
1.0996,157.05304,33.330391
1.0997,157.05318,33.330383
1.0998,157.0533,33.330379
1.0999,157.05344,33.330372
1.1,157.05356,33.330364
1.1001,157.05368,33.33036
1.1002001,157.05382,33.330353
1.1003,157.05394,33.330349
1.1004,157.05406,33.330341
1.1005,157.05418,33.330338
1.1006,157.05432,33.33033
1.1007,157.05444,33.330326
1.1008,157.05457,33.330322
1.1009001,157.05469,33.330315
1.101,157.05481,33.330311
1.1011,157.05493,33.330307
1.1012,157.05504,33.330303
1.1013,157.05516,33.330296
1.1014,157.05528,33.330292
1.1015,157.0554,33.330288
1.1016001,157.05553,33.330284
1.1016999,157.05563,33.33028
1.1018,157.05576,33.330276
1.1019,157.05588,33.330273
1.102,157.05598,33.330269
1.1021,157.05611,33.330265
1.1022,157.05621,33.330261
1.1023,157.05634,33.330261
1.1023999,157.05644,33.330257
1.1025,157.05656,33.330254
1.1026,157.05667,33.33025
1.1027,157.05678,33.33025
1.1028,157.0569,33.330246
1.1029,157.05701,33.330242
1.103,157.05711,33.330242
1.1030999,157.05722,33.330238
1.1032,157.05734,33.330235
1.1033,157.05745,33.330235
1.1034,157.05756,33.330231
1.1035,157.05766,33.330231
1.1036,157.05777,33.330227
1.1037,157.05788,33.330227
1.1038001,157.05798,33.330223
1.1039,157.05809,33.330223
1.104,157.0582,33.330223
1.1041,157.05829,33.330219
1.1042,157.0584,33.330219
1.1043,157.0585,33.330219
1.1044,157.05861,33.330215
1.1045001,157.05872,33.330215
1.1046,157.05881,33.330215
1.1047,157.05891,33.330212
1.1048,157.05902,33.330212
1.1049,157.05911,33.330212
1.105,157.05922,33.330212
1.1051,157.05931,33.330212
1.1052001,157.05942,33.330212
1.1052999,157.05951,33.330212
1.1054,157.05962,33.330208
1.1055,157.05971,33.330208
1.1056,157.0598,33.330208
1.1057,157.05991,33.330208
1.1058,157.06,33.330208
1.1059,157.06009,33.330208
1.1059999,157.0602,33.330208
1.1061,157.06029,33.330208
1.1062,157.06038,33.330208
1.1063,157.06047,33.330212
1.1064,157.06056,33.330212
1.1065,157.06065,33.330212
1.1066,157.06075,33.330212
1.1066999,157.06084,33.330212
1.1068,157.06093,33.330212
1.1069,157.06102,33.330212
1.107,157.06111,33.330215
1.1071,157.0612,33.330215
1.1072,157.06129,33.330215
1.1073,157.06139,33.330215
1.1073999,157.06148,33.330215
1.1075,157.06157,33.330219
1.1076,157.06165,33.330219
1.1077,157.06174,33.330219
1.1078,157.06183,33.330223
1.1079,157.06192,33.330223
1.108,157.062,33.330223
1.1081001,157.06209,33.330227
1.1082,157.06216,33.330227
1.1083,157.06226,33.330227
1.1084,157.06235,33.330231
1.1085,157.06242,33.330231
1.1086,157.06252,33.330235
1.1087,157.06259,33.330235
1.1088001,157.06268,33.330235
1.1089,157.06276,33.330238
1.109,157.06284,33.330238
1.1091,157.06293,33.330242
1.1092,157.063,33.330242
1.1093,157.06308,33.330246
1.1094,157.06317,33.330246
1.1095001,157.06325,33.33025
1.1095999,157.06332,33.33025
1.1097,157.0634,33.330254
1.1098,157.06349,33.330254
1.1099,157.06357,33.330257
1.11,157.06364,33.330257
1.1101,157.06372,33.330261
1.1102,157.0638,33.330265
1.1102999,157.06387,33.330265
1.1104,157.06395,33.330269
1.1105,157.06403,33.330269
1.1106,157.0641,33.330273
1.1107,157.06418,33.330276
1.1108,157.06425,33.330276
1.1109,157.06433,33.33028
1.1109999,157.06441,33.330284
1.1111,157.06448,33.330284
1.1112,157.06456,33.330288
1.1113,157.06462,33.330292
1.1114,157.0647,33.330292
1.1115,157.06477,33.330296
1.1116,157.06485,33.330299
1.1117001,157.06493,33.330299
1.1118,157.06499,33.330303
1.1119,157.06506,33.330307
1.112,157.06514,33.330307
1.1121,157.0652,33.330311
1.1122,157.06528,33.330315
1.1123,157.06534,33.330318
1.1124001,157.06541,33.330318
1.1125,157.06549,33.330322
1.1126,157.06555,33.330326
1.1127,157.06563,33.33033
1.1128,157.06569,33.33033
1.1129,157.06575,33.330334
1.113,157.06583,33.330338
1.1131001,157.06589,33.330341
1.1131999,157.06596,33.330345
1.1133,157.06602,33.330345
1.1134,157.06609,33.330349
1.1135,157.06616,33.330353
1.1136,157.06622,33.330357
1.1137,157.06628,33.33036
1.1138,157.06636,33.33036
1.1138999,157.06642,33.330364
1.114,157.06648,33.330368
1.1141,157.06654,33.330372
1.1142,157.0666,33.330376
1.1143,157.06668,33.330376
1.1144,157.06674,33.330379
1.1145,157.0668,33.330383
1.1145999,157.06686,33.330387
1.1147,157.06693,33.330391
1.1148,157.06699,33.330395
1.1149,157.06705,33.330399
1.115,157.06711,33.330399
1.1151,157.06717,33.330402
1.1152,157.06723,33.330406
1.1153001,157.06729,33.33041
1.1154,157.06735,33.330414
1.1155,157.06741,33.330418
1.1156,157.06747,33.330421
1.1157,157.06754,33.330425
1.1158,157.0676,33.330425
1.1159,157.06766,33.330429
1.1160001,157.0677,33.330433
1.1161,157.06776,33.330437
1.1162,157.06783,33.330441
1.1163,157.06789,33.330444
1.1164,157.06795,33.330448
1.1165,157.06799,33.330452
1.1166,157.06805,33.330456
1.1167001,157.06812,33.33046
1.1168,157.06816,33.33046
1.1169,157.06822,33.330463
1.117,157.06828,33.330467
1.1171,157.06833,33.330471
1.1172,157.06839,33.330475
1.1173,157.06845,33.330479
1.1174001,157.0685,33.330482
1.1174999,157.06856,33.330486
1.1176,157.0686,33.33049
1.1177,157.06866,33.330494
1.1178,157.06871,33.330498
1.1179,157.06877,33.330502
1.118,157.06882,33.330502
1.1181,157.06888,33.330505
1.1181999,157.06892,33.330509
1.1183,157.06898,33.330513
1.1184,157.06903,33.330517
1.1185,157.06908,33.330521
1.1186,157.06914,33.330524
1.1187,157.06918,33.330528
1.1188,157.06923,33.330532
1.1188999,157.06929,33.330536
1.119,157.06934,33.33054
1.1191,157.06938,33.330544
1.1192,157.06944,33.330547
1.1193,157.06949,33.330551
1.1194,157.06953,33.330551
1.1195,157.06958,33.330555
1.1196001,157.06964,33.330559
1.1197,157.06969,33.330563
1.1198,157.06973,33.330566
1.1199,157.06978,33.33057
1.12,157.06982,33.330574
1.1201,157.06987,33.330578
1.1202,157.06992,33.330582
1.1203001,157.06998,33.330585
1.1204,157.07002,33.330589
1.1205,157.07007,33.330593
1.1206,157.07011,33.330597
1.1207,157.07016,33.330601
1.1208,157.07021,33.330605
1.1209,157.07025,33.330605
1.1210001,157.0703,33.330608
1.1210999,157.07034,33.330612
1.1212,157.07039,33.330616
1.1213,157.07043,33.33062
1.1214,157.07048,33.330624
1.1215,157.07053,33.330627
1.1216,157.07057,33.330631
1.1217,157.07062,33.330635
1.1217999,157.07065,33.330639
1.1219,157.07069,33.330643
1.122,157.07074,33.330647
1.1221,157.07079,33.33065
1.1222,157.07083,33.330654
1.1223,157.07088,33.330654
1.1224,157.07091,33.330658
1.1224999,157.07095,33.330662
1.1226,157.071,33.330666
1.1227,157.07104,33.330669
1.1228,157.07108,33.330673
1.1229,157.07112,33.330677
1.123,157.07117,33.330681
1.1231,157.07121,33.330685
1.1232001,157.07124,33.330688
1.1233,157.07129,33.330692
1.1234,157.07133,33.330696
1.1235,157.07137,33.330696
1.1236,157.07141,33.3307
1.1237,157.07146,33.330704
1.1238,157.07149,33.330708
1.1239001,157.07153,33.330711
1.124,157.07156,33.330715
1.1241,157.07161,33.330719
1.1242,157.07164,33.330723
1.1243,157.07169,33.330727
1.1244,157.07173,33.33073
1.1245,157.07176,33.33073
1.1246001,157.07181,33.330734
1.1247,157.07184,33.330738
1.1248,157.07188,33.330742
1.1249,157.07191,33.330746
1.125,157.07195,33.33075
1.1251,157.07199,33.330753
1.1252,157.07202,33.330757
1.1253,157.07207,33.330761
1.1253999,157.0721,33.330761
1.1255,157.07214,33.330765
1.1256,157.07217,33.330769
1.1257,157.0722,33.330772
1.1258,157.07225,33.330776
1.1259,157.07228,33.33078
1.126,157.07231,33.330784
1.1260999,157.07236,33.330788
1.1262,157.07239,33.330788
1.1263,157.07242,33.330791
1.1264,157.07246,33.330795
1.1265,157.07249,33.330799
1.1266,157.07253,33.330803
1.1267,157.07256,33.330807
1.1267999,157.0726,33.330811
1.1269,157.07263,33.330811
1.127,157.07266,33.330814
1.1271,157.07269,33.330818
1.1272,157.07274,33.330822
1.1273,157.07277,33.330826
1.1274,157.0728,33.33083
1.1275001,157.07283,33.330833
1.1276,157.07286,33.330833
1.1277,157.07289,33.330837
1.1278,157.07294,33.330841
1.1279,157.07297,33.330845
1.128,157.073,33.330849
1.1281,157.07303,33.330853
1.1282001,157.07306,33.330853
1.1283,157.07309,33.330856
1.1284,157.07312,33.33086
1.1285,157.07315,33.330864
1.1286,157.07318,33.330868
1.1287,157.07321,33.330872
1.1288,157.07324,33.330872
1.1289001,157.07327,33.330875
1.1289999,157.0733,33.330879
1.1291,157.07333,33.330883
1.1292,157.07336,33.330887
1.1293,157.07339,33.330887
1.1294,157.07343,33.330891
1.1295,157.07346,33.330894
1.1296,157.07349,33.330898
1.1296999,157.07352,33.330902
1.1298,157.07355,33.330902
1.1299,157.07358,33.330906
1.13,157.07361,33.33091
1.1301,157.07364,33.330914
1.1302,157.07367,33.330914
1.1303,157.0737,33.330917
1.1303999,157.07373,33.330921
1.1305,157.07375,33.330925
1.1306,157.07378,33.330929
1.1307,157.07381,33.330929
1.1308,157.07384,33.330933
1.1309,157.07387,33.330936
1.131,157.0739,33.33094
1.1311001,157.07391,33.33094
1.1312,157.07394,33.330944
1.1313,157.07397,33.330948
1.1314,157.07401,33.330952
1.1315,157.07404,33.330952
1.1316,157.07405,33.330956
1.1317,157.07408,33.330959
1.1318001,157.07411,33.330963
1.1319,157.07414,33.330963
1.132,157.07416,33.330967
1.1321,157.07419,33.330971
1.1322,157.07422,33.330975
1.1323,157.07425,33.330975
1.1324,157.07426,33.330978
1.1325001,157.0743,33.330982
1.1325999,157.07433,33.330986
1.1327,157.07434,33.330986
1.1328,157.07437,33.33099
1.1329,157.0744,33.330994
1.133,157.07442,33.330994
1.1331,157.07445,33.330997
1.1332,157.07448,33.331001
1.1332999,157.07449,33.331005
1.1334,157.07452,33.331005
1.1335,157.07454,33.331009
1.1336,157.07457,33.331013
1.1337,157.0746,33.331013
1.1338,157.07462,33.331017
1.1339,157.07465,33.33102
1.1339999,157.07466,33.331024
1.1341,157.07469,33.331024
1.1342,157.07471,33.331028
1.1343,157.07474,33.331032
1.1344,157.07475,33.331032
1.1345,157.07478,33.331036
1.1346,157.0748,33.331039
1.1346999,157.07483,33.331039
1.1348,157.07484,33.331043
1.1349,157.07487,33.331047
1.135,157.07489,33.331047
1.1351,157.07492,33.331051
1.1352,157.07494,33.331055
1.1353,157.07497,33.331055
1.1354001,157.07498,33.331059
1.1355,157.07501,33.331062
1.1356,157.07503,33.331062
1.1357,157.07506,33.331066
1.1358,157.07507,33.33107
1.1359,157.0751,33.33107
1.136,157.07512,33.331074
1.1361001,157.07513,33.331078
1.1362,157.07516,33.331078
1.1363,157.07518,33.331081
1.1364,157.07521,33.331081
1.1365,157.07523,33.331085
1.1366,157.07524,33.331089
1.1367,157.07527,33.331089
1.1368001,157.07529,33.331093
1.1368999,157.0753,33.331097
1.137,157.07533,33.331097
1.1371,157.07535,33.3311
1.1372,157.07536,33.3311
1.1373,157.07539,33.331104
1.1374,157.07541,33.331108
1.1375,157.07542,33.331108
1.1375999,157.07545,33.331112
1.1377,157.07547,33.331116
1.1378,157.07549,33.331116
1.1379,157.07552,33.33112
1.138,157.07553,33.33112
1.1381,157.07555,33.331123
1.1382,157.07556,33.331127
1.1382999,157.07559,33.331127
1.1384,157.07561,33.331131
1.1385,157.07562,33.331131
1.1386,157.07564,33.331135
1.1387,157.07567,33.331139
1.1388,157.07568,33.331139
1.1389,157.0757,33.331142
1.1390001,157.07571,33.331142
1.1391,157.07574,33.331146
1.1392,157.07576,33.331146
1.1393,157.07578,33.33115
1.1394,157.07579,33.331154
1.1395,157.07581,33.331154
1.1396,157.07584,33.331158
1.1397001,157.07585,33.331158
1.1398,157.07587,33.331161
1.1399,157.07588,33.331161
1.14,157.0759,33.331165
1.1401,157.07591,33.331169
1.1402,157.07594,33.331169
1.1403,157.07596,33.331173
1.1404001,157.07597,33.331173
1.1404999,157.07599,33.331177
1.1406,157.076,33.331177
1.1407,157.07602,33.331181
1.1408,157.07603,33.331181
1.1409,157.07607,33.331184
1.141,157.07608,33.331184
1.1411,157.0761,33.331188
1.1411999,157.07611,33.331192
1.1413,157.07613,33.331192
1.1414,157.07614,33.331196
1.1415,157.07616,33.331196
1.1416,157.07617,33.3312
1.1417,157.07619,33.3312
1.1418,157.0762,33.331203
1.1418999,157.07622,33.331203
1.142,157.07625,33.331207
1.1421,157.07626,33.331207
1.1422,157.07628,33.331211
1.1423,157.07629,33.331211
1.1424,157.07631,33.331215
1.1425,157.07632,33.331215
1.1426001,157.07634,33.331219
1.1427,157.07635,33.331219
1.1428,157.07637,33.331223
1.1429,157.07639,33.331223
1.143,157.0764,33.331226
1.1431,157.07642,33.331226
1.1432,157.07643,33.33123
1.1433001,157.07645,33.33123
1.1434,157.07646,33.331234
1.1435,157.07648,33.331234
1.1436,157.07649,33.331238
1.1437,157.07651,33.331238
1.1438,157.07652,33.331242
1.1439,157.07654,33.331242
1.1440001,157.07655,33.331245
1.1441,157.07657,33.331245
1.1442,157.07658,33.331249
1.1443,157.0766,33.331249
1.1444,157.07661,33.331253
1.1445,157.07663,33.331253
1.1446,157.07664,33.331257
1.1447001,157.07666,33.331257
1.1447999,157.07668,33.331261
1.1449,157.07668,33.331261
1.145,157.07669,33.331264
1.1451,157.07671,33.331264
1.1452,157.07672,33.331268
1.1453,157.07674,33.331268
1.1454,157.07675,33.331272
1.1454999,157.07677,33.331272
1.1456,157.07678,33.331272
1.1457,157.0768,33.331276
1.1458,157.07681,33.331276
1.1459,157.07681,33.33128
1.146,157.07683,33.33128
1.1461,157.07684,33.331284
1.1461999,157.07686,33.331284
1.1463,157.07687,33.331287
1.1464,157.07689,33.331287
1.1465,157.0769,33.331287
1.1466,157.0769,33.331291
1.1467,157.07692,33.331291
1.1468,157.07693,33.331295
1.1469001,157.07695,33.331295
1.147,157.07697,33.331299
1.1471,157.07698,33.331299
1.1472,157.07698,33.331299
1.1473,157.077,33.331303
1.1474,157.07701,33.331303
1.1475,157.07703,33.331306
1.1476001,157.07704,33.331306
1.1477,157.07704,33.331306
1.1478,157.07706,33.33131
1.1479,157.07707,33.33131
1.148,157.07709,33.331314
1.1481,157.0771,33.331314
1.1482,157.0771,33.331318
1.1483001,157.07712,33.331318
1.1483999,157.07713,33.331318
1.1485,157.07715,33.331322
1.1486,157.07716,33.331322
1.1487,157.07716,33.331326
1.1488,157.07718,33.331326
1.1489,157.07719,33.331326
1.149,157.07721,33.331329
1.1490999,157.07721,33.331329
1.1492,157.07722,33.331333
1.1493,157.07724,33.331333
1.1494,157.07726,33.331333
1.1495,157.07726,33.331337
1.1496,157.07727,33.331337
1.1497,157.07729,33.331337
1.1497999,157.0773,33.331341
1.1499,157.0773,33.331341
1.15,157.07732,33.331345
1.1501,157.07733,33.331345
1.1502,157.07733,33.331345
1.1503,157.07735,33.331348
1.1504,157.07736,33.331348
1.1505001,157.07738,33.331348
1.1506,157.07738,33.331352
1.1507,157.07739,33.331352
1.1508,157.07741,33.331356
1.1509,157.07741,33.331356
1.151,157.07742,33.331356
1.1511,157.07744,33.33136
1.1512001,157.07744,33.33136
1.1513,157.07745,33.33136
1.1514,157.07747,33.331364
1.1515,157.07747,33.331364
1.1516,157.07748,33.331364
1.1517,157.0775,33.331367
1.1518,157.0775,33.331367
1.1519001,157.07751,33.331371
1.152,157.07753,33.331371
1.1521,157.07753,33.331371
1.1522,157.07755,33.331375
1.1523,157.07756,33.331375
1.1524,157.07756,33.331375
1.1525,157.07758,33.331379
1.1526,157.07759,33.331379
1.1526999,157.07759,33.331379
1.1528,157.07761,33.331383
1.1529,157.07762,33.331383
1.153,157.07762,33.331383
1.1531,157.07764,33.331387
1.1532,157.07764,33.331387
1.1533,157.07765,33.331387
1.1533999,157.07767,33.33139
1.1535,157.07767,33.33139
1.1536,157.07768,33.33139
1.1537,157.0777,33.331394
1.1538,157.0777,33.331394
1.1539,157.07771,33.331394
1.154,157.07771,33.331398
1.1540999,157.07773,33.331398
1.1542,157.07774,33.331398
1.1543,157.07774,33.331402
1.1544,157.07776,33.331402
1.1545,157.07776,33.331402
1.1546,157.07777,33.331406
1.1547,157.07779,33.331406
1.1548001,157.07779,33.331406
1.1549,157.0778,33.331406
1.155,157.0778,33.331409
1.1551,157.07782,33.331409
1.1552,157.07782,33.331409
1.1553,157.07784,33.331413
1.1554,157.07785,33.331413
1.1555001,157.07785,33.331413
1.1556,157.07787,33.331417
1.1557,157.07787,33.331417
1.1558,157.07788,33.331417
1.1559,157.07788,33.331417
1.156,157.0779,33.331421
1.1561,157.0779,33.331421
1.1562001,157.07791,33.331421
1.1562999,157.07793,33.331425
1.1564,157.07793,33.331425
1.1565,157.07794,33.331425
1.1566,157.07794,33.331429
1.1567,157.07796,33.331429
1.1568,157.07796,33.331429
1.1569,157.07797,33.331429
1.1569999,157.07797,33.331432
1.1571,157.07799,33.331432
1.1572,157.07799,33.331432
1.1573,157.078,33.331436
1.1574,157.078,33.331436
1.1575,157.07802,33.331436
1.1576,157.07802,33.331436
1.1576999,157.07803,33.33144
1.1578,157.07803,33.33144
1.1579,157.07805,33.33144
1.158,157.07805,33.33144
1.1581,157.07806,33.331444
1.1582,157.07806,33.331444
1.1583,157.07808,33.331444
1.1584001,157.07808,33.331448
1.1585,157.07809,33.331448
1.1586,157.07809,33.331448
1.1587,157.07811,33.331448
1.1588,157.07811,33.331451
1.1589,157.07812,33.331451
1.159,157.07812,33.331451
1.1591001,157.07814,33.331451
1.1592,157.07814,33.331455
1.1593,157.07816,33.331455
1.1594,157.07816,33.331455
1.1595,157.07817,33.331455
1.1596,157.07817,33.331459
1.1597,157.07817,33.331459
1.1598001,157.07819,33.331459
1.1599,157.07819,33.331459
1.16,157.0782,33.331463
1.1601,157.0782,33.331463
1.1602,157.07822,33.331463
1.1603,157.07822,33.331463
1.1604,157.07823,33.331467
1.1605,157.07823,33.331467
1.1605999,157.07823,33.331467
1.1607,157.07825,33.331467
1.1608,157.07825,33.33147
1.1609,157.07826,33.33147
1.161,157.07826,33.33147
1.1611,157.07828,33.33147
1.1612,157.07828,33.331474
1.1612999,157.07829,33.331474
1.1614,157.07829,33.331474
1.1615,157.07829,33.331474
1.1616,157.07831,33.331478
1.1617,157.07831,33.331478
1.1618,157.07832,33.331478
1.1619,157.07832,33.331478
1.1619999,157.07832,33.331478
1.1621,157.07834,33.331482
1.1622,157.07834,33.331482
1.1623,157.07835,33.331482
1.1624,157.07835,33.331482
1.1625,157.07837,33.331486
1.1626,157.07837,33.331486
1.1627001,157.07837,33.331486
1.1628,157.07838,33.331486
1.1629,157.07838,33.331486
1.163,157.07838,33.33149
1.1631,157.0784,33.33149
1.1632,157.0784,33.33149
1.1633,157.07841,33.33149
1.1634001,157.07841,33.331493
1.1635,157.07841,33.331493
1.1636,157.07843,33.331493
1.1637,157.07843,33.331493
1.1638,157.07845,33.331493
1.1639,157.07845,33.331497
1.164,157.07845,33.331497
1.1641001,157.07846,33.331497
1.1641999,157.07846,33.331497
1.1643,157.07846,33.331497
1.1644,157.07848,33.331501
1.1645,157.07848,33.331501
1.1646,157.07849,33.331501
1.1647,157.07849,33.331501
1.1648,157.07849,33.331501
1.1648999,157.07851,33.331505
1.165,157.07851,33.331505
1.1651,157.07851,33.331505
1.1652,157.07852,33.331505
1.1653,157.07852,33.331505
1.1654,157.07852,33.331509
1.1655,157.07854,33.331509
1.1655999,157.07854,33.331509
1.1657,157.07855,33.331509
1.1658,157.07855,33.331509
1.1659,157.07855,33.331512
1.166,157.07857,33.331512
1.1661,157.07857,33.331512
1.1662,157.07857,33.331512
1.1663001,157.07858,33.331512
1.1664,157.07858,33.331516
1.1665,157.07858,33.331516
1.1666,157.0786,33.331516
1.1667,157.0786,33.331516
1.1668,157.0786,33.331516
1.1669,157.07861,33.33152
1.1670001,157.07861,33.33152
1.1671,157.07861,33.33152
1.1672,157.07863,33.33152
1.1673,157.07863,33.33152
1.1674,157.07863,33.33152
1.1675,157.07863,33.331524
1.1676,157.07864,33.331524
1.1677001,157.07864,33.331524
1.1677999,157.07864,33.331524
1.1679,157.07866,33.331524
1.168,157.07866,33.331528
1.1681,157.07866,33.331528
1.1682,157.07867,33.331528
1.1683,157.07867,33.331528
1.1684,157.07867,33.331528
1.1684999,157.07869,33.331528
1.1686,157.07869,33.331532
1.1687,157.07869,33.331532
1.1688,157.0787,33.331532
1.1689,157.0787,33.331532
1.169,157.0787,33.331532
1.1691,157.0787,33.331532
1.1691999,157.07872,33.331535
1.1693,157.07872,33.331535
1.1694,157.07872,33.331535
1.1695,157.07874,33.331535
1.1696,157.07874,33.331535
1.1697,157.07874,33.331535
1.1698,157.07874,33.331539
1.1698999,157.07875,33.331539
1.17,157.07875,33.331539
1.1701,157.07875,33.331539
