"time","comparisonWithFEA.y[1]","comparisonWithFEA.y[2]","comparisonWithFEA.y[3]","advancedFeed_x.v","advancedSolenoid.g_mFeArm.Phi","advancedSolenoid.L_statTot","advancedSolenoid.c_par1.v","advancedSolenoid.c_par2.v","advancedSolenoid.x","advancedSolenoid.armature.flange_a.f","advancedSolenoid.coil1.i","advancedSolenoid.coil1.Phi","advancedSolenoid.coil2.i","advancedSolenoid.coil2.Phi","advancedSolenoid.g_mLeak1.port_p.Phi","advancedSolenoid.g_mLeak2.port_p.Phi","advancedSolenoid.g_mLeak3.port_p.Phi","advancedSolenoid.g_mLeakWork.port_p.Phi","simpleFeed_x.v","simpleSolenoid.armature.flange_a.f","simpleSolenoid.g_mFeArm.Phi","simpleSolenoid.x","simpleSolenoid.coil.i","simpleSolenoid.coil.Phi","simpleSolenoid.coil.L_stat","simpleSolenoid.g_mLeak1.port_p.Phi","simpleSolenoid.g_mLeak2.port_p.Phi","simpleSolenoid.g_mLeakWork.port_p.Phi"
0.084000000000000005,-3.6122285199999999,5.9936784000000001e-05,0.039669053600000004,-0.0004750000000000734,5.7743224617575915e-05,0.036465711378205201,6.000120644162835,5.9998793558371633,0.0049602029426108543,-2.5178495926424289,1.1998007417640413,-3.3691650117063394e-05,1.1998007417640792,-5.7743224617575915e-05,-3.8837316886794605e-06,-9.8095896014818346e-06,-3.8837316886794605e-06,1.5714808024005696e-05,-0.00047500000000005307,-2.9508943120345901,3.6474069216263895e-05,0.0049602029426108543,1.19976643529822,-3.6474069216263895e-05,0.029093732924182207,-2.6300934287907445e-06,-6.6431306841291877e-06,1.7012612727376929e-05
0.086000000000000007,-3.6128315799999999,5.9942636000000003e-05,0.039673864400000002,-0.00047500000000008684,5.7746885105281926e-05,0.036469035194925226,6.0001206814663588,5.9998793185336403,0.0049592529426108539,-2.5186100751419791,1.1998006822742582,-3.3696319301731842e-05,1.1998006822742957,-5.7746885105281926e-05,-3.8839778881633662e-06,-9.8102114559483129e-06,-3.8839778881633662e-06,1.5716367979678453e-05,-0.00047500000000008581,-2.9517576101054428,3.6478951112955835e-05,0.0049592529426108539,1.1997663670294938,-3.6478951112955835e-05,0.029097628650429183,-2.6304454554410578e-06,-6.6440198384902944e-06,1.7014220872914417e-05
0.087999999999999995,-3.6134346399999999,5.9948487999999998e-05,0.039678675199999999,-0.00047500000000008337,5.7750546674468512e-05,0.036472360015939467,6.0001207183302112,5.999879281669787,0.0049583029426108543,-2.5193709206078099,1.199800622264934,-3.3700989882680347e-05,1.1998006222649713,-5.7750546674468512e-05,-3.8842241603862017e-06,-9.8108334941399069e-06,-3.8842241603862017e-06,1.5717928248757196e-05,-0.00047500000000008766,-2.9526213104091363,3.6483834433845455e-05,0.0049583029426108543,1.1997662986037527,-3.6483834433845455e-05,0.029101525516946947,-2.6307975847882476e-06,-6.6449092522447601e-06,1.7015829323322881e-05
0.089999999999999997,-3.6140376999999999,5.9954339999999999e-05,0.039683486000000004,-0.0004750000000000734,5.7754209341123039e-05,0.03647568584173029,6.0001207550261988,5.9998792449737994,0.0049573529426108539,-2.5201321306297828,1.1998005620572516,-3.3705661869603399e-05,1.1998005620572889,-5.7754209341123039e-05,-3.8844705064232549e-06,-9.8114557187725937e-06,-3.8844705064232549e-06,1.5719488835546951e-05,-0.00047500000000007768,-2.9534854136840227,3.6488719182550264e-05,0.0049573529426108539,1.1997662301180645,-3.6488719182550264e-05,0.029105423524267961,-2.6311498170931667e-06,-6.6457989260514535e-06,1.7017438080062718e-05
0.091999999999999998,-3.6146407599999999,5.9960192e-05,0.039688296800000002,-0.00047500000000006342,5.7757873115324306e-05,0.03647901267278035,6.0001207917221873,5.9998792082778118,0.0049564029426108543,-2.5208937062834536,1.1998005018495692,-3.3710335268749931e-05,1.1998005018496065,-5.7757873115324306e-05,-3.884716926952414e-06,-9.8120781315585945e-06,-3.884716926952414e-06,1.5721049742745043e-05,-0.00047500000000006771,-2.9543499204864139,3.6493605361560661e-05,0.0049564029426108543,1.199766161632376,-3.6493605361560661e-05,0.029109322672925025,-2.6315021525353937e-06,-6.6466888603639549e-06,1.7019047144068272e-05
0.094,-3.6152438199999999,5.9966044000000002e-05,0.039693107599999999,-0.00047500000000005345,5.776153799760435e-05,0.036482340509572553,6.0001208284181748,5.9998791715818234,0.0049554529426108539,-2.52165564781179,1.199800441641887,-3.3715010080798384e-05,1.1998004416419241,-5.776153799760435e-05,-3.8849634220094628e-06,-9.812700732588293e-06,-3.8849634220094628e-06,1.5722610970450498e-05,-0.00047500000000005773,-2.9552148310778623,3.6498492971544745e-05,0.0049554529426108539,1.1997660931466876,-3.6498492971544745e-05,0.029113222963451237,-2.6318545911631045e-06,-6.6475790553039481e-06,1.7020656515423791e-05
0.096000000000000002,-3.6158468799999999,5.9971895999999997e-05,0.039697918399999997,-0.00047500000000004348,5.7765203988495454e-05,0.036485669352590067,6.0001208651141633,5.9998791348858358,0.0049545029426108543,-2.5224179554579669,1.1998003814342046,-3.3719686306427609e-05,1.1998003814342415,-5.7765203988495454e-05,-3.8852099916302018e-06,-9.8133235219521131e-06,-3.8852099916302018e-06,1.5724172518762348e-05,-0.00047500000000004776,-2.9560801457201302,3.6503382013171028e-05,0.0049545029426108543,1.1997660246609991,-3.6503382013171028e-05,0.029117124396380041,-2.6322071330245058e-06,-6.6484695109931941e-06,1.7022266194213526e-05
0.098000000000000004,-3.6164499400000003,5.9977748000000005e-05,0.039702729200000002,-0.0004750000000000335,5.7768871088530375e-05,0.03648899920231647,6.0001209018101509,5.9998790981898482,0.0049535529426108539,-2.5231806294653665,1.1998003212265222,-3.3724363946316997e-05,1.1998003212265591,-5.7768871088530375e-05,-3.8854566358504633e-06,-9.8139464997405622e-06,-3.8854566358504633e-06,1.5725734387779697e-05,-0.00047500000000003778,-2.9569458646752,3.6508272487108456e-05,0.0049535529426108539,1.1997659561753107,-3.6508272487108456e-05,0.029121026972245216,-2.6325597781678328e-06,-6.6493602275535259e-06,1.7023876180521761e-05
0.10000000000000001,-3.6170529999999999,5.9983599999999999e-05,0.03970754,-0.00047500000000002353,5.777253929824214e-05,0.036492330059235585,6.0001209385061394,5.9998790614938597,0.0049526029426108543,-2.5239436700775721,1.1998002610188399,-3.3729043001146272e-05,1.1998002610188767,-5.777253929824214e-05,-3.8857033547060977e-06,-9.814569666044193e-06,-3.8857033547060977e-06,1.572729657760166e-05,-0.00047500000000002781,-2.9578119882052754,3.6513164394026428e-05,0.0049526029426108543,1.1997658876896224,-3.6513164394026428e-05,0.029124930691580904,-2.6329125266413557e-06,-6.6502512051068655e-06,1.702548647443281e-05
0.10200000000000001,-3.6176560600000003,5.9989452000000001e-05,0.039712350800000004,-0.00047500000000001355,5.7776208618164163e-05,0.036495661923831579,6.0001209752021269,5.9998790247978722,0.0049516529426108539,-2.5247070775383822,1.1998002008111577,-3.3733723471595705e-05,1.1998002008111943,-5.7776208618164163e-05,-3.8859501482329829e-06,-9.8151930209536195e-06,-3.8859501482329829e-06,1.5728859088327412e-05,-0.00047500000000001783,-2.9586785165727711,3.6518057734594752e-05,0.0049516529426108539,1.199765819203934,-3.6518057734594752e-05,0.029128835554921587,-2.6332653784933741e-06,-6.6511424437752101e-06,1.7027097076031006e-05
0.10400000000000001,-3.6182591199999998,5.9995304000000002e-05,0.039717161600000002,-0.00047500000000000477,5.7779879045771866e-05,0.036498994796588947,6.0001210119100161,5.9998789880899839,0.0049507029426108544,-2.5254708518244442,1.1998001405399694,-3.3738405356560168e-05,1.1998001405400063,-5.7779879045771866e-05,-3.8861970162613176e-06,-9.8158165640399635e-06,-3.8861970162613176e-06,1.5730421919223521e-05,-0.000475000000000009,-2.9595454497672637,3.6522952507798777e-05,0.0049507029426108544,1.199765750662898,-3.6522952507798777e-05,0.029132741562802066,-2.6336183336507216e-06,-6.6520339433737524e-06,1.7028707984615121e-05
0.106,-3.6188621800000003,6.0001156000000004e-05,0.0397219724,-0.00047500000000000379,5.7783550564741494e-05,0.036502328677992336,6.0001210486953953,5.9998789513046038,0.0049497529426108539,-2.5262349917057629,1.1998000798552606,-3.3743088646876114e-05,1.1998000798552975,-5.7783550564741494e-05,-3.8864439576931888e-06,-9.8164402925300967e-06,-3.8864439576931888e-06,1.5731985065799468e-05,-0.00047500000000000802,-2.9604127865459047,3.6527848705020742e-05,0.0049497529426108539,1.199765681761463,-3.6527848705020742e-05,0.02913664871575733,-2.633971391491984e-06,-6.6529257023329167e-06,1.7030319195939091e-05
0.108,-3.6194652399999998,6.0007007999999998e-05,0.039726783199999997,-0.00047500000000000276,5.7787223195520823e-05,0.036505663568527087,6.0001210854807754,5.9998789145192246,0.0049488029426108544,-2.5269994991671045,1.199800019170552,-3.3747773354851933e-05,1.1998000191705886,-5.7787223195520823e-05,-3.8866909739038864e-06,-9.8170642098977453e-06,-3.8866909739038864e-06,1.5733548533575692e-05,-0.00047500000000000699,-2.9612805289493336,3.653274633790174e-05,0.0049488029426108544,1.1997656128600283,-3.653274633790174e-05,0.029140557014323117,-2.6343245528565846e-06,-6.6538177227729305e-06,1.7031930715202248e-05
0.11,-3.6200683000000002,6.001286e-05,0.039731594000000002,-0.00047500000000000173,5.7790896938644648e-05,0.036508999468678624,6.0001211222661546,5.9998788777338445,0.0049478529426108539,-2.52776437445308,1.1997999584858432,-3.3752459481169622e-05,1.1997999584858798,-5.7790896938644648e-05,-3.8869380649293798e-06,-9.8176883162337654e-06,-3.8869380649293798e-06,1.5735112322651503e-05,-0.00047500000000000596,-2.9621486772408439,3.6537645407113339e-05,0.0049478529426108539,1.1997655439585935,-3.6537645407113339e-05,0.029144466459035297,-2.6346778177929485e-06,-6.6547100048161055e-06,1.7033542542489034e-05
0.112,-3.6206713599999998,6.0018712000000001e-05,0.0397364048,-0.0004750000000000007,5.7794571794648199e-05,0.036512336378932767,6.0001211590515346,5.9998788409484654,0.0049469029426108544,-2.5285296178085424,1.1997998978011344,-3.3757147026511736e-05,1.1997998978011712,-5.7794571794648199e-05,-3.8871852308056679e-06,-9.8183126116290793e-06,-3.8871852308056679e-06,1.5736676433126268e-05,-0.00047500000000000493,-2.9630172316839465,3.654254591332752e-05,0.0049469029426108544,1.1997654750571585,-3.654254591332752e-05,0.029148377050430094,-2.6350311863495311e-06,-6.6556025485848354e-06,1.7035154677883893e-05
0.114,-3.6212744200000002,6.0024564000000003e-05,0.039741215600000004,-0.00047499999999999973,5.7798247764066965e-05,0.036515674299775605,6.0001211958369138,5.9998788041630853,0.0049459529426108539,-2.5292952294785183,1.1997998371164256,-3.3761835991561178e-05,1.1997998371164624,-5.7798247764066965e-05,-3.8874324715687682e-06,-9.8189370961746616e-06,-3.8874324715687682e-06,1.5738240865099381e-05,-0.00047500000000000396,-2.963886192542375,3.654744785721674e-05,0.0049459529426108539,1.1997654061557237,-3.654744785721674e-05,0.029152288789044078,-2.6353846585748235e-06,-6.6564953542015943e-06,1.7036767121471344e-05
0.11600000000000001,-3.6218774799999998,6.0030415999999997e-05,0.039746026400000002,-0.0004749999999999987,5.7801924847436886e-05,0.036519013231693584,6.0001212326222939,5.9998787673777061,0.0049450029426108544,-2.530061209708264,1.1997997764317168,-3.3766526377001396e-05,1.1997997764317536,-5.7801924847436886e-05,-3.8876797872547254e-06,-9.8195617699615532e-06,-3.8876797872547254e-06,1.5739805618670288e-05,-0.00047500000000000293,-2.9647555600800759,3.6552351239453834e-05,0.0049450029426108544,1.1997653372542887,-3.6552351239453834e-05,0.029156201675414155,-2.6357382345173428e-06,-6.657388421788931e-06,1.703837987333587e-05
0.11800000000000001,-3.6224805400000002,6.0036267999999999e-05,0.0397508372,-0.00047499999999999767,5.7805603045294195e-05,0.036522353175173453,6.000121269407674,5.999878730592326,0.0049440529426108539,-2.5308275587432343,1.1997997157470079,-3.3771218183516229e-05,1.1997997157470448,-5.7805603045294195e-05,-3.887927177899606e-06,-9.8201866330808592e-06,-3.887927177899606e-06,1.5741370693938457e-05,-0.0004750000000000019,-2.9656253345612256,3.655725606071214e-05,0.0049440529426108539,1.1997652683528539,-3.655725606071214e-05,0.029160115710077598,-2.6360919142256408e-06,-6.6582817514694772e-06,1.7039992933562026e-05
0.12,-3.6230835999999997,6.004212e-05,0.039755647999999998,-0.00047499999999999669,5.7809282358175505e-05,0.036525694130702294,6.0001213061930532,5.9998786938069468,0.0049431029426108544,-2.5315942768291082,1.1997996550622994,-3.3775911411790027e-05,1.199799655062336,-5.7809282358175505e-05,-3.8881746435395032e-06,-9.8208116856237356e-06,-3.8881746435395032e-06,1.5742936091003407e-05,-0.00047500000000000087,-2.9664955162502125,3.6562162321665393e-05,0.0049431029426108544,1.1997651994514189,-3.6562162321665393e-05,0.029164030893572026,-2.6364456977483014e-06,-6.6591753433659459e-06,1.7041606302234379e-05
0.122,-3.6236866600000002,6.0047972000000002e-05,0.039760458800000002,-0.00047499999999999566,5.7812962786617793e-05,0.036529036098767509,6.0001213429784332,5.9998786570215668,0.004942152942610854,-2.5323613642117575,1.1997995943775905,-3.3780606062507538e-05,1.1997995943776274,-5.7812962786617793e-05,-3.8884221842105333e-06,-9.8214369276814078e-06,-3.8884221842105333e-06,1.5744501809964686e-05,-0.00047499999999999989,-2.9673661054116507,3.6567070022987772e-05,0.0049421529426108548,1.1997651305499841,-3.6567070022987772e-05,0.029167947226435384,-2.6367995851339366e-06,-6.6600691976011257e-06,1.7043219979437511e-05
0.124,-3.6242897199999997,6.0053823999999996e-05,0.0397652696,-0.00047499999999999463,5.7816644331158351e-05,0.036532379079856833,6.0001213797638124,5.9998786202361876,0.0049412029426108544,-2.5331288211372702,1.1997995336928817,-3.3785302136354011e-05,1.1997995336929186,-5.7816644331158351e-05,-3.8886697999488319e-06,-9.8220623593451506e-06,-3.8886697999488319e-06,1.5746067850921897e-05,-0.00047499999999999886,-2.9682371023103689,3.6571979165353887e-05,0.0049412029426108544,1.1997650616485493,-3.6571979165353887e-05,0.029171864709205995,-2.6371535764311945e-06,-6.6609633142978887e-06,1.7044833965256036e-05
0.126,-3.6248927800000001,6.0059675999999998e-05,0.039770080400000005,-0.0004749999999999936,5.7820326992334887e-05,0.036535723074458321,6.0001214165491925,5.9998785834508075,0.004940252942610854,-2.5338966478519431,1.1997994730081729,-3.3789999634015136e-05,1.1997994730082098,-5.7820326992334887e-05,-3.8889174907905662e-06,-9.8226879807063128e-06,-3.8889174907905662e-06,1.5747634213974662e-05,-0.00047499999999999783,-2.9691085072114185,3.6576889749438796e-05,0.0049402529426108548,1.1997649927471143,-3.6576889749438796e-05,0.029175783342422511,-2.637507671688751e-06,-6.6618576935791819e-06,1.7046448259774598e-05
0.128,-3.6254958399999997,6.0065527999999999e-05,0.039774891200000002,-0.00047499999999999263,5.7824010770685437e-05,0.036539068083060344,6.0001214533345717,5.9998785466654283,0.0049393029426108544,-2.5346648446022817,1.1997994123234641,-3.379469855617703e-05,1.199799412323501,-5.7824010770685437e-05,-3.8891652567719241e-06,-9.823313791856298e-06,-3.8891652567719241e-06,1.5749200899222657e-05,-0.00047499999999999685,-2.9699803203800785,3.6581801775918025e-05,0.0049393029426108544,1.1997649238456796,-3.6581801775918025e-05,0.029179703126623973,-2.6378618709553157e-06,-6.6627523355680402e-06,1.7048062863077875e-05
0.13,-3.6260989000000001,6.0071380000000001e-05,0.039779702,-0.0004749999999999916,5.7827695666748424e-05,0.036542414106151624,6.0001214901199518,5.9998785098800482,0.0049383529426108548,-2.5354334116350112,1.1997993516387555,-3.3799398903526333e-05,1.1997993516387921,-5.7827695666748424e-05,-3.8894130979291163e-06,-9.823939792886572e-06,-3.8894130979291163e-06,1.575076790676559e-05,-0.00047499999999999582,-2.9708525420818388,3.6586715245467472e-05,0.0049383529426108548,1.1997648549442446,-3.6586715245467472e-05,0.029183624062349714,-2.6382161742796293e-06,-6.6636472403875695e-06,1.7049677775250538e-05
0.13200000000000001,-3.6267019599999997,6.0077231999999995e-05,0.039784512799999998,-0.00047499999999999057,5.7831381681062565e-05,0.036545761144221166,6.000121526905331,5.999878473094669,0.0049374029426108544,-2.5362023491970542,1.1997992909540467,-3.3804100676750089e-05,1.1997992909540836,-5.7831381681062565e-05,-3.8896610142983805e-06,-9.8245659838886569e-06,-3.8896610142983805e-06,1.5752335236703205e-05,-0.00047499999999999479,-2.9717251725824205,3.6591630158763545e-05,0.0049374029426108544,1.1997647860428098,-3.6591630158763545e-05,0.029187546150139465,-2.6385705817104658e-06,-6.6645424081609634e-06,1.7051292996377319e-05
0.13400000000000001,-3.6273050200000001,6.0083084000000004e-05,0.039789323600000003,-0.00047499999999998954,5.7835068814166995e-05,0.036549109197758348,6.000121563690711,5.999878436309289,0.0049364529426108548,-2.5369716575355516,1.1997992302693379,-3.3808803876535818e-05,1.1997992302693747,-5.7835068814166995e-05,-3.8899090059159757e-06,-9.8251923649541422e-06,-3.8899090059159757e-06,1.57539028891353e-05,-0.00047499999999999376,-2.9725982121477537,3.6596546516483015e-05,0.0049364529426108548,1.1997647171413748,-3.6596546516483015e-05,0.029191469390533267,-2.638925093296626e-06,-6.6654378390114886e-06,1.7052908526542957e-05
0.13600000000000001,-3.6279080799999996,6.0088935999999998e-05,0.0397941344,-0.00047499999999998856,5.7838757066601206e-05,0.036552458267252862,6.0001216004760902,5.9998783995239098,0.0049355029426108544,-2.5377413368978492,1.1997991695846291,-3.3813508503571508e-05,1.1997991695846659,-5.7838757066601206e-05,-3.8901570728181878e-06,-9.8258189361746786e-06,-3.8901570728181878e-06,1.5755470864161701e-05,-0.00047499999999999279,-2.973471661044008,3.6601464319303198e-05,0.0049355029426108544,1.19976464823994,-3.6601464319303198e-05,0.029195393784071575,-2.6392797090869495e-06,-6.6663335330625005e-06,1.7054524365832229e-05
0.13800000000000001,-3.6285111400000001,6.0094788e-05,0.039798945200000005,-0.00047499999999998753,5.7842446438905015e-05,0.036555808353194705,6.0001216372614703,5.9998783627385297,0.0049345529426108549,-2.5385113875315164,1.1997991088999203,-3.3818214558545593e-05,1.1997991088999571,-5.7842446438905015e-05,-3.8904052150413234e-06,-9.8264456976419694e-06,-3.8904052150413234e-06,1.5757039161882265e-05,-0.00047499999999999176,-2.9743455195375601,3.6606383567901753e-05,0.0049345529426108549,1.1997645793385052,-3.6606383567901753e-05,0.029199319331295125,-2.6396344291303024e-06,-6.6672294904374285e-06,1.7056140514329919e-05
0.14000000000000001,-3.6291141999999996,6.0100640000000001e-05,0.039803756000000003,-0.00047499999999998932,5.7846136908555959e-05,0.036559159456074006,6.0001216743405328,5.9998783256594663,0.0049336029426108544,-2.5392818076595383,1.1997990477368699,-3.3822922028662068e-05,1.1997990477369067,-5.7846136908555959e-05,-3.8906534310705528e-06,-9.8270726455298327e-06,-3.8906534310705528e-06,1.5758607776114092e-05,-0.00047499999999999355,-2.9752197853154576,3.6611304247085573e-05,0.0049336029426108544,1.1997645099169776,-3.6611304247085573e-05,0.029203246032744722,-2.6399892523311307e-06,-6.6681257083691033e-06,1.7057756964726197e-05
0.14200000000000002,-3.6297172600000001,6.0106492000000003e-05,0.0398085668,-0.00047499999999999122,5.7849828497991215e-05,0.036562511576381629,6.0001217114344056,5.9998782885655935,0.0049326529426108549,-2.5400525994513203,1.1997989865496974,-3.3827630927411322e-05,1.1997989865497343,-5.7849828497991215e-05,-3.8909017224149703e-06,-9.8276997836499645e-06,-3.8909017224149703e-06,1.5760176712921817e-05,-0.00047499999999999545,-2.9760944610924511,3.6616226372599766e-05,0.004932652942610854,1.1997644404692229,-3.6616226372599766e-05,0.029207173888962153,-2.6403441798247922e-06,-6.6690221897252304e-06,1.7059373724126228e-05
