"Time","smee.is[1]","smee.idq_dr[1]","smee.idq_sr[2]","smee.lesigma.i","speed.phi","voltageController.I.y","smee.idq_sr[1]","smee.is[2]","speed.w","smee.idq_rr[2]"
9.4216995,-0.0006364116,-0.03922341,-0.001416495,10.020374,1400.9174,50.301083,-5.2308497e-08,-0.00077773159,157.07964,-0.00047439121
9.4217997,-0.00059634802,-0.039119191,-0.0014164954,10.020366,1400.9331,50.300957,-5.2262106e-08,-0.00081453496,157.07964,-0.0004740064
9.4218998,-0.00055569591,-0.03901504,-0.0014164959,10.020358,1400.9487,50.300835,-5.2215743e-08,-0.00085053447,157.07964,-0.00047362188
9.4219999,-0.00051449536,-0.038910955,-0.0014164962,10.02035,1400.9645,50.300709,-5.2169415e-08,-0.00088569464,157.07964,-0.00047323771
9.4221001,-0.00047278707,-0.038806934,-0.0014164967,10.020342,1400.9802,50.300587,-5.2123116e-08,-0.00091998075,157.07964,-0.00047285383
9.4222002,-0.00043061213,-0.038702983,-0.0014164972,10.020334,1400.9958,50.300461,-5.2076849e-08,-0.00095335901,157.07964,-0.00047247027
9.4223003,-0.00038801224,-0.038599096,-0.0014164976,10.020327,1401.0116,50.300339,-5.2030611e-08,-0.00098579645,157.07964,-0.00047208701
9.4224005,-0.00034502937,-0.038495276,-0.001416498,10.020318,1401.0273,50.300213,-5.1984408e-08,-0.0010172609,157.07964,-0.00047170406
9.4224997,-0.00030170596,-0.038391523,-0.0014164984,10.02031,1401.043,50.300087,-5.1938233e-08,-0.0010477216,157.07964,-0.00047132143
9.4225998,-0.00025808479,-0.038287837,-0.0014164989,10.020303,1401.0587,50.299965,-5.1892091e-08,-0.0010771482,157.07964,-0.00047093909
9.4226999,-0.00021420892,-0.038184214,-0.0014164993,10.020294,1401.0745,50.299839,-5.1845976e-08,-0.001105512,157.07964,-0.00047055708
9.4228001,-0.0001701216,-0.038080659,-0.0014164997,10.020287,1401.0901,50.299717,-5.1799894e-08,-0.0011327846,157.07964,-0.00047017538
9.4229002,-0.00012586637,-0.037977174,-0.0014165002,10.020279,1401.1058,50.299591,-5.1753844e-08,-0.0011589394,157.07964,-0.00046979397
9.4230003,-8.1486891e-05,-0.037873752,-0.0014165005,10.02027,1401.1216,50.299465,-5.1707826e-08,-0.0011839506,157.07964,-0.00046941289
9.4231005,-3.702697e-05,-0.037770394,-0.001416501,10.020263,1401.1373,50.299343,-5.1661839e-08,-0.0012077932,157.07964,-0.00046903209
9.4231997,7.4695163e-06,-0.037667107,-0.0014165015,10.020255,1401.153,50.299217,-5.1615881e-08,-0.0012304439,157.07964,-0.00046865162
9.4232998,5.1958657e-05,-0.037563886,-0.0014165018,10.020247,1401.1687,50.299095,-5.1569955e-08,-0.0012518803,157.07964,-0.00046827146
9.4233999,9.639655e-05,-0.037460729,-0.0014165023,10.020239,1401.1844,50.298969,-5.1524058e-08,-0.0012720814,157.07964,-0.0004678916
9.4235001,0.00014073934,-0.03735764,-0.0014165028,10.020231,1401.2001,50.298843,-5.1478192e-08,-0.0012910269,157.07964,-0.00046751206
9.4236002,0.00018494326,-0.037254617,-0.0014165031,10.020223,1401.2158,50.298721,-5.1432359e-08,-0.0013086984,157.07964,-0.00046713284
9.4237003,0.00022896468,-0.037151657,-0.0014165036,10.020215,1401.2316,50.298595,-5.1386557e-08,-0.0013250785,157.07964,-0.00046675387
9.4238005,0.00027276017,-0.037048768,-0.0014165039,10.020206,1401.2472,50.29847,-5.1340788e-08,-0.0013401508,157.07964,-0.00046637526
9.4238997,0.00031628652,-0.036945943,-0.0014165044,10.020199,1401.2629,50.298347,-5.1295046e-08,-0.0013539005,157.07964,-0.00046599694
9.4239998,0.00035950073,-0.036843184,-0.0014165047,10.020191,1401.2787,50.298222,-5.1249337e-08,-0.0013663142,157.07964,-0.00046561891
9.4240999,0.00040236019,-0.036740493,-0.0014165052,10.020183,1401.2943,50.298096,-5.1203656e-08,-0.0013773794,157.07964,-0.0004652412
9.4242001,0.0004448226,-0.036637865,-0.0014165055,10.020175,1401.3101,50.297974,-5.1158008e-08,-0.0013870854,157.07964,-0.00046486381
9.4243002,0.00048684605,-0.036535308,-0.001416506,10.020167,1401.3258,50.297848,-5.1112391e-08,-0.0013954224,157.07964,-0.00046448671
9.4244003,0.00052838906,-0.036432814,-0.0014165064,10.020159,1401.3414,50.297722,-5.1066806e-08,-0.0014023824,157.07964,-0.00046410991
9.4245005,0.00056941062,-0.036330387,-0.0014165068,10.020151,1401.3572,50.297596,-5.1021249e-08,-0.0014079583,157.07964,-0.00046373342
9.4245996,0.0006098703,-0.036228027,-0.0014165072,10.020143,1401.3729,50.297474,-5.0975725e-08,-0.0014121447,157.07964,-0.00046335725
9.4246998,0.00064972811,-0.036125731,-0.0014165076,10.020135,1401.3885,50.297348,-5.0930232e-08,-0.0014149377,157.07964,-0.00046298138
9.4247999,0.00068894471,-0.036023501,-0.001416508,10.020127,1401.4043,50.297222,-5.0884768e-08,-0.0014163341,157.07964,-0.00046260579
9.4249001,0.00072748144,-0.035921343,-0.0014165085,10.020119,1401.42,50.2971,-5.0839336e-08,-0.0014163328,157.07964,-0.00046223053
9.4250002,0.0007653003,-0.035819244,-0.0014165088,10.020111,1401.4357,50.296974,-5.0793936e-08,-0.0014149338,157.07964,-0.00046185555
9.4251003,0.00080236385,-0.035717215,-0.0014165093,10.020103,1401.4514,50.296848,-5.0748564e-08,-0.0014121383,157.07964,-0.0004614809
9.4252005,0.00083863561,-0.03561525,-0.0014165096,10.020095,1401.4672,50.296722,-5.0703225e-08,-0.0014079494,157.07964,-0.00046110654
9.4252996,0.00087407976,-0.035513353,-0.00141651,10.020087,1401.4828,50.2966,-5.0657917e-08,-0.0014023709,157.07964,-0.00046073247
9.4253998,0.00090866134,-0.035411522,-0.0014165104,10.020079,1401.4985,50.296474,-5.0612638e-08,-0.0013954084,157.07964,-0.00046035871
9.4254999,0.00094234617,-0.035309758,-0.0014165108,10.020071,1401.5143,50.296349,-5.056739e-08,-0.0013870688,157.07964,-0.00045998528
9.4256001,0.00097510102,-0.035208058,-0.0014165111,10.020063,1401.53,50.296223,-5.0522175e-08,-0.0013773603,157.07964,-0.00045961211
9.4257002,0.0010068936,-0.035106424,-0.0014165116,10.020055,1401.5457,50.296097,-5.0476988e-08,-0.0013662925,157.07964,-0.00045923927
9.4258003,0.0010376925,-0.035004854,-0.001416512,10.020047,1401.5614,50.295975,-5.0431833e-08,-0.0013538764,157.07964,-0.00045886682
9.4259005,0.0010674674,-0.034903351,-0.0014165124,10.020039,1401.5771,50.295849,-5.038671e-08,-0.0013401241,157.07964,-0.0004584947
9.4259996,0.0010961888,-0.034801912,-0.0014165128,10.020031,1401.5928,50.295723,-5.0341615e-08,-0.0013250493,157.07964,-0.0004581229
9.4260998,0.0011238283,-0.034700539,-0.0014165131,10.020023,1401.6085,50.295597,-5.0296553e-08,-0.0013086668,157.07964,-0.00045775139
9.4261999,0.0011503589,-0.03459923,-0.0014165135,10.020015,1401.6243,50.295471,-5.0251522e-08,-0.0012909928,157.07964,-0.00045738017
9.4263,0.0011757541,-0.034497991,-0.0014165139,10.020007,1401.6399,50.295349,-5.0206523e-08,-0.0012720447,157.07964,-0.00045700927
9.4264002,0.0011999891,-0.034396816,-0.0014165143,10.019999,1401.6556,50.295223,-5.0161553e-08,-0.0012518413,157.07964,-0.00045663866
9.4265003,0.0012230398,-0.034295708,-0.0014165146,10.019991,1401.6714,50.295097,-5.0116611e-08,-0.0012304024,157.07964,-0.00045626838
9.4266005,0.0012448836,-0.034194663,-0.0014165151,10.019982,1401.687,50.294971,-5.0071705e-08,-0.0012077492,157.07964,-0.00045589838
9.4266996,0.0012654988,-0.034093685,-0.0014165154,10.019975,1401.7028,50.294846,-5.0026824e-08,-0.0011839041,157.07964,-0.00045552867
9.4267998,0.0012848651,-0.033992775,-0.0014165158,10.019967,1401.7185,50.294724,-4.9981978e-08,-0.0011588908,157.07964,-0.00045515929
9.4268999,0.0013029634,-0.033891931,-0.0014165161,10.019958,1401.7341,50.294598,-4.993716e-08,-0.0011327335,157.07964,-0.00045479019
9.427,0.0013197758,-0.033791151,-0.0014165166,10.019951,1401.7499,50.294472,-4.9892375e-08,-0.0011054585,157.07964,-0.00045442139
9.4271002,0.0013352858,-0.033690438,-0.001416517,10.019942,1401.7656,50.294346,-4.9847621e-08,-0.0010770925,157.07964,-0.0004540529
9.4272003,0.001349478,-0.033589788,-0.0014165173,10.019935,1401.7812,50.29422,-4.9802896e-08,-0.0010476635,157.07964,-0.00045368468
9.4273005,0.0013623385,-0.033489209,-0.0014165177,10.019926,1401.797,50.294094,-4.9758199e-08,-0.0010172005,157.07964,-0.00045331681
9.4273996,0.0013738546,-0.033388693,-0.001416518,10.019918,1401.8127,50.293968,-4.9713538e-08,-0.00098573382,157.07964,-0.0004529492
9.4274998,0.0013840147,-0.03328824,-0.0014165184,10.019911,1401.8284,50.293846,-4.9668905e-08,-0.00095329416,157.07964,-0.00045258191
9.4275999,0.001392809,-0.033187859,-0.0014165188,10.019902,1401.8441,50.29372,-4.9624301e-08,-0.0009199137,157.07964,-0.00045221491
9.4277,0.0014002288,-0.03308754,-0.0014165192,10.019895,1401.8599,50.293594,-4.9579729e-08,-0.00088562543,157.07964,-0.0004518482
9.4278002,0.0014062667,-0.032987285,-0.0014165195,10.019886,1401.8755,50.293468,-4.9535188e-08,-0.00085046311,157.07964,-0.00045148181
9.4279003,0.0014109168,-0.032887101,-0.0014165199,10.019878,1401.8912,50.293343,-4.9490676e-08,-0.00081446144,157.07964,-0.00045111569
9.4280005,0.0014141746,-0.03278698,-0.0014165202,10.01987,1401.907,50.293217,-4.9446196e-08,-0.00077765604,157.07964,-0.00045074988
9.4280996,0.0014160366,-0.032686923,-0.0014165206,10.019862,1401.9227,50.293091,-4.9401748e-08,-0.00074008311,157.07964,-0.0004503844
9.4281998,0.0014165012,-0.032586936,-0.0014165209,10.019854,1401.9384,50.292965,-4.9357329e-08,-0.00070177979,157.07964,-0.00045001917
9.4282999,0.0014155679,-0.032487012,-0.0014165213,10.019846,1401.9541,50.292839,-4.9312941e-08,-0.00066278386,157.07964,-0.00044965427
9.4284,0.0014132377,-0.032387152,-0.0014165217,10.019838,1401.9698,50.292717,-4.9268586e-08,-0.00062313385,157.07964,-0.00044928966
9.4285002,0.0014095127,-0.032287363,-0.0014165221,10.01983,1401.9855,50.292591,-4.9224258e-08,-0.00058286887,157.07964,-0.00044892533
9.4286003,0.0014043966,-0.032187633,-0.0014165224,10.019822,1402.0012,50.292465,-4.917996e-08,-0.00054202863,157.07964,-0.0004485613
9.4287004,0.0013978946,-0.032087974,-0.0014165228,10.019814,1402.017,50.292339,-4.9135693e-08,-0.00050065346,157.07964,-0.00044819756
9.4287996,0.001390013,-0.031988379,-0.0014165231,10.019806,1402.0326,50.292213,-4.9091458e-08,-0.0004587842,157.07964,-0.00044783414
9.4288998,0.0013807598,-0.03188885,-0.0014165235,10.019797,1402.0483,50.292088,-4.9047252e-08,-0.00041646214,157.07964,-0.00044747101
9.4289999,0.0013701437,-0.031789385,-0.0014165238,10.01979,1402.0641,50.291962,-4.9003077e-08,-0.00037372904,157.07964,-0.00044710818
9.4291,0.0013581755,-0.03168999,-0.0014165242,10.019781,1402.0797,50.291836,-4.8958935e-08,-0.00033062711,157.07964,-0.00044674563
9.4292002,0.0013448671,-0.031590655,-0.0014165245,10.019773,1402.0955,50.29171,-4.8914821e-08,-0.00028719884,157.07964,-0.00044638338
9.4293003,0.0013302312,-0.031491391,-0.0014165249,10.019765,1402.1112,50.291584,-4.8870739e-08,-0.00024348716,157.07964,-0.00044602141
9.4294004,0.0013142827,-0.031392187,-0.0014165252,10.019757,1402.1268,50.291458,-4.8826685e-08,-0.00019953513,157.07964,-0.00044565977
9.4294996,0.0012970371,-0.031293053,-0.0014165256,10.019749,1402.1426,50.291332,-4.8782663e-08,-0.00015538618,157.07964,-0.00044529838
9.4295998,0.0012785115,-0.031193983,-0.0014165259,10.019741,1402.1583,50.291206,-4.873867e-08,-0.00011108386,157.07964,-0.00044493732
9.4296999,0.001258724,-0.031094979,-0.0014165263,10.019733,1402.174,50.29108,-4.8694709e-08,-6.6671892e-05,157.07964,-0.00044457655
9.4298,0.0012376944,-0.030996041,-0.0014165265,10.019725,1402.1897,50.290955,-4.8650779e-08,-2.2194106e-05,157.07964,-0.00044421604
9.4299002,0.0012154434,-0.030897168,-0.0014165269,10.019717,1402.2054,50.290829,-4.8606879e-08,2.2305609e-05,157.07964,-0.00044385585
9.4300003,0.0011919928,-0.030798361,-0.0014165272,10.019709,1402.2211,50.290703,-4.8563006e-08,6.678333e-05,157.07964,-0.00044349596
9.4301004,0.0011673658,-0.030699618,-0.0014165275,10.019701,1402.2368,50.290577,-4.8519166e-08,0.00011119516,157.07964,-0.00044313635
9.4301996,0.0011415868,-0.030600943,-0.0014165279,10.019692,1402.2526,50.290451,-4.8475357e-08,0.00015549728,157.07964,-0.00044277703
9.4302998,0.0011146811,-0.030502331,-0.0014165282,10.019685,1402.2682,50.290325,-4.8431577e-08,0.00019964596,157.07964,-0.00044241801
9.4303999,0.0010866754,-0.030403785,-0.0014165286,10.019676,1402.2839,50.290199,-4.8387829e-08,0.00024359765,157.07964,-0.0004420593
9.4305,0.0010575973,-0.030305305,-0.0014165289,10.019669,1402.2997,50.290073,-4.8344113e-08,0.00028730894,157.07964,-0.00044170086
9.4306002,0.0010274753,-0.030206891,-0.0014165292,10.01966,1402.3153,50.289948,-4.8300425e-08,0.00033073672,157.07964,-0.00044134271
9.4307003,0.00099633948,-0.030108543,-0.0014165295,10.019652,1402.3311,50.289822,-4.8256766e-08,0.00037383812,157.07964,-0.00044098485
9.4308004,0.00096422032,-0.030010259,-0.0014165299,10.019644,1402.3468,50.289696,-4.8213138e-08,0.00041657061,157.07964,-0.00044062731
9.4308996,0.00093114952,-0.029912042,-0.0014165302,10.019636,1402.3625,50.28957,-4.8169543e-08,0.000458892,157.07964,-0.00044027003
9.4309998,0.0008971598,-0.029813889,-0.0014165306,10.019628,1402.3782,50.289444,-4.8125976e-08,0.00050076057,157.07964,-0.00043991304
9.4310999,0.00086228468,-0.029715803,-0.0014165309,10.01962,1402.3939,50.289318,-4.8082438e-08,0.00054213492,157.07964,-0.00043955634
9.4312,0.00082655856,-0.029617781,-0.0014165312,10.019611,1402.4097,50.289192,-4.8038935e-08,0.00058297429,157.07964,-0.00043919994
9.4313002,0.00079001673,-0.029519824,-0.0014165315,10.019604,1402.4253,50.289066,-4.7995456e-08,0.00062323833,157.07964,-0.00043884385
9.4314003,0.0007526952,-0.029421933,-0.0014165319,10.019595,1402.441,50.28894,-4.795201e-08,0.00066288735,157.07964,-0.00043848803
9.4315004,0.00071463082,-0.029324109,-0.0014165322,10.019588,1402.4568,50.288815,-4.7908596e-08,0.00070188218,157.07964,-0.0004381325
9.4315996,0.0006758612,-0.029226348,-0.0014165324,10.019579,1402.4724,50.288689,-4.786521e-08,0.00074018439,157.07964,-0.00043777726
9.4316998,0.00063642458,-0.029128654,-0.0014165328,10.019571,1402.4882,50.288559,-4.7821857e-08,0.0007777561,157.07964,-0.00043742231
9.4317999,0.00059635984,-0.029031023,-0.0014165331,10.019563,1402.5039,50.288433,-4.7778531e-08,0.00081456028,157.07964,-0.00043706762
9.4319,0.00055570656,-0.02893346,-0.0014165335,10.019555,1402.5195,50.288307,-4.7735238e-08,0.00085056061,157.07964,-0.00043671325
9.4320002,0.00051450479,-0.028835962,-0.0014165337,10.019547,1402.5353,50.288181,-4.7691973e-08,0.00088572159,157.07964,-0.00043635917
9.4321003,0.00047279531,-0.028738528,-0.0014165341,10.019539,1402.551,50.288055,-4.764874e-08,0.0009200084,157.07964,-0.00043600536
9.4322004,0.0004306192,-0.028641159,-0.0014165344,10.01953,1402.5667,50.28793,-4.7605539e-08,0.00095338735,157.07964,-0.00043565186
9.4322996,0.00038801809,-0.028543856,-0.0014165347,10.019523,1402.5824,50.287804,-4.7562363e-08,0.00098582543,157.07964,-0.00043529863
9.4323997,0.00034503403,-0.028446618,-0.001416535,10.019514,1402.5981,50.287678,-4.7519222e-08,0.0010172906,157.07964,-0.00043494569
9.4324999,0.00030170946,-0.028349446,-0.0014165353,10.019506,1402.6138,50.287552,-4.747611e-08,0.0010477519,157.07964,-0.00043459304
9.4326,0.00025808712,-0.028252341,-0.0014165356,10.019498,1402.6295,50.287426,-4.7433026e-08,0.0010771791,157.07964,-0.00043424068
9.4327002,0.00021421004,-0.028155299,-0.0014165359,10.01949,1402.6453,50.287296,-4.7389975e-08,0.0011055433,157.07964,-0.00043388861
9.4328003,0.00017012155,-0.028058322,-0.0014165362,10.019482,1402.6609,50.28717,-4.7346951e-08,0.0011328165,157.07964,-0.00043353683
9.4329004,0.00012586516,-0.027961411,-0.0014165365,10.019473,1402.6766,50.287045,-4.730396e-08,0.0011589718,157.07964,-0.00043318531
9.4329996,8.1484533e-05,-0.027864564,-0.0014165369,10.019465,1402.6924,50.286919,-4.7260997e-08,0.0011839833,157.07964,-0.00043283409
9.4330997,3.702347e-05,-0.027767783,-0.0014165371,10.019457,1402.708,50.286793,-4.7218066e-08,0.0012078263,157.07964,-0.00043248315
9.4331999,-7.4741479e-06,-0.027671067,-0.0014165374,10.019449,1402.7238,50.286667,-4.7175163e-08,0.0012304774,157.07964,-0.00043213251
9.4333,-5.1964409e-05,-0.027574416,-0.0014165377,10.019441,1402.7395,50.286541,-4.7132293e-08,0.0012519142,157.07964,-0.00043178216
9.4334002,-9.6403412e-05,-0.027477833,-0.001416538,10.019433,1402.7552,50.286415,-4.7089451e-08,0.0012721154,157.07964,-0.0004314321
9.4335003,-0.00014074729,-0.027381312,-0.0014165383,10.019424,1402.7709,50.286285,-4.704664e-08,0.0012910613,157.07964,-0.0004310823
9.4336004,-0.00018495228,-0.027284857,-0.0014165386,10.019417,1402.7866,50.28616,-4.7003859e-08,0.001308733,157.07964,-0.00043073279
9.4336996,-0.00022897476,-0.027188467,-0.001416539,10.019408,1402.8024,50.286034,-4.6961105e-08,0.0013251131,157.07964,-0.00043038357
9.4337997,-0.00027277131,-0.027092142,-0.0014165392,10.019401,1402.818,50.285908,-4.6918384e-08,0.0013401856,157.07964,-0.00043003462
9.4338999,-0.00031629865,-0.026995881,-0.0014165395,10.019392,1402.8337,50.285782,-4.6875694e-08,0.0013539355,157.07964,-0.00042968598
9.434,-0.00035951388,-0.026899686,-0.0014165398,10.019384,1402.8495,50.285656,-4.6833033e-08,0.0013663492,157.07964,-0.00042933761
9.4341002,-0.00040237434,-0.026803557,-0.0014165401,10.019376,1402.8651,50.285526,-4.6790401e-08,0.0013774144,157.07964,-0.00042898953
9.4342003,-0.0004448377,-0.026707493,-0.0014165404,10.019367,1402.8809,50.2854,-4.67478e-08,0.0013871203,157.07964,-0.00042864171
9.4343004,-0.00048686209,-0.026611492,-0.0014165406,10.01936,1402.8966,50.285275,-4.6705232e-08,0.0013954573,157.07964,-0.00042829418
9.4343996,-0.000528406,-0.026515558,-0.0014165409,10.019351,1402.9122,50.285149,-4.6662691e-08,0.0014024172,157.07964,-0.00042794694
9.4344997,-0.00056942849,-0.026419688,-0.0014165412,10.019343,1402.928,50.285023,-4.662018e-08,0.001407993,157.07964,-0.0004276
9.4345999,-0.00060988899,-0.026323885,-0.0014165415,10.019335,1402.9437,50.284893,-4.65777e-08,0.0014121793,157.07964,-0.00042725331
9.4347,-0.00064974767,-0.026228145,-0.0014165418,10.019327,1402.9594,50.284767,-4.6535249e-08,0.001414972,157.07964,-0.00042690695
9.4348001,-0.00068896508,-0.02613247,-0.0014165421,10.019319,1402.9751,50.284641,-4.6492826e-08,0.0014163682,157.07964,-0.00042656081
9.4349003,-0.00072750263,-0.02603686,-0.0014165423,10.019311,1402.9908,50.284515,-4.6450435e-08,0.0014163667,157.07964,-0.000426215
9.4350004,-0.00076532224,-0.025941316,-0.0014165426,10.019302,1403.0065,50.284389,-4.6408076e-08,0.0014149674,157.07964,-0.00042586945
9.4350996,-0.00080238655,-0.025845837,-0.0014165429,10.019294,1403.0222,50.28426,-4.6365745e-08,0.0014121716,157.07964,-0.00042552419
9.4351997,-0.00083865901,-0.025750421,-0.0014165431,10.019286,1403.038,50.284134,-4.6323443e-08,0.0014079822,157.07964,-0.0004251792
9.4352999,-0.00087410386,-0.025655072,-0.0014165435,10.019278,1403.0536,50.284008,-4.6281173e-08,0.0014024033,157.07964,-0.00042483449
9.4354,-0.00090868608,-0.025559787,-0.0014165437,10.01927,1403.0693,50.283882,-4.6238931e-08,0.0013954404,157.07964,-0.00042449008
9.4355001,-0.00094237149,-0.025464566,-0.001416544,10.019261,1403.0851,50.283752,-4.6196721e-08,0.0013871004,157.07964,-0.00042414592
9.4356003,-0.00097512698,-0.025369411,-0.0014165443,10.019254,1403.1007,50.283627,-4.615454e-08,0.0013773914,157.07964,-0.00042380206
9.4357004,-0.0010069201,-0.025274321,-0.0014165445,10.019245,1403.1165,50.283501,-4.6112387e-08,0.0013663232,157.07964,-0.00042345849
9.4357996,-0.0010377195,-0.025179295,-0.0014165448,10.019238,1403.1322,50.283375,-4.6070266e-08,0.0013539065,157.07964,-0.00042311518
9.4358997,-0.0010674949,-0.025084335,-0.0014165451,10.019229,1403.1479,50.283245,-4.6028177e-08,0.0013401536,157.07964,-0.00042277214
9.4359999,-0.0010962167,-0.024989439,-0.0014165454,10.01922,1403.1636,50.283119,-4.5986113e-08,0.0013250782,157.07964,-0.00042242941
9.4361,-0.0011238568,-0.024894608,-0.0014165456,10.019213,1403.1793,50.282993,-4.5944081e-08,0.0013086952,157.07964,-0.00042208695
9.4362001,-0.0011503877,-0.024799842,-0.0014165458,10.019204,1403.1951,50.282867,-4.590208e-08,0.0012910205,157.07964,-0.00042174474
9.4363003,-0.0011757833,-0.024705142,-0.0014165462,10.019197,1403.2107,50.282738,-4.5860109e-08,0.0012720717,157.07964,-0.00042140283
9.4364004,-0.0012000187,-0.024610505,-0.0014165464,10.019188,1403.2264,50.282612,-4.5818165e-08,0.0012518676,157.07964,-0.00042106121
9.4364996,-0.0012230696,-0.024515932,-0.0014165466,10.01918,1403.2422,50.282486,-4.5776254e-08,0.001230428,157.07964,-0.00042071985
9.4365997,-0.0012449137,-0.024421426,-0.0014165469,10.019172,1403.2578,50.28236,-4.5734371e-08,0.0012077742,157.07964,-0.00042037878
9.4366999,-0.0012655291,-0.024326984,-0.0014165472,10.019163,1403.2736,50.28223,-4.569252e-08,0.0011839283,157.07964,-0.00042003798
9.4368,-0.0012848956,-0.024232605,-0.0014165475,10.019156,1403.2893,50.282104,-4.5650697e-08,0.0011589141,157.07964,-0.00041969746
9.4369001,-0.0013029941,-0.024138292,-0.0014165477,10.019147,1403.3049,50.281979,-4.5608903e-08,0.0011327561,157.07964,-0.00041935721
9.4370003,-0.0013198067,-0.024044044,-0.0014165479,10.019139,1403.3207,50.281849,-4.5567141e-08,0.0011054804,157.07964,-0.00041901725
9.4371004,-0.0013353168,-0.023949862,-0.0014165482,10.019131,1403.3364,50.281723,-4.5525407e-08,0.0010771134,157.07964,-0.00041867755
9.4371996,-0.0013495091,-0.023855742,-0.0014165485,10.019122,1403.3521,50.281597,-4.5483702e-08,0.0010476836,157.07964,-0.00041833814
9.4372997,-0.0013623695,-0.023761688,-0.0014165487,10.019114,1403.3678,50.281471,-4.5442029e-08,0.0010172199,157.07964,-0.00041799899
9.4373999,-0.0013738855,-0.023667699,-0.001416549,10.019106,1403.3835,50.281342,-4.5400384e-08,0.00098575221,157.07964,-0.00041766014
9.4375,-0.0013840457,-0.023573775,-0.0014165492,10.019098,1403.3992,50.281216,-4.5358771e-08,0.00095331168,157.07964,-0.00041732154
9.4376001,-0.0013928399,-0.023479914,-0.0014165494,10.01909,1403.4149,50.28109,-4.5317186e-08,0.00091993035,157.07964,-0.00041698324
9.4377003,-0.0014002597,-0.023386119,-0.0014165497,10.019081,1403.4307,50.28096,-4.527563e-08,0.0008856412,157.07964,-0.0004166452
9.4378004,-0.0014062974,-0.023292387,-0.00141655,10.019073,1403.4463,50.280834,-4.5234106e-08,0.00085047795,157.07964,-0.00041630742
9.4378996,-0.0014109474,-0.023198722,-0.0014165503,10.019065,1403.462,50.280708,-4.5192611e-08,0.00081447535,157.07964,-0.00041596993
9.4379997,-0.0014142049,-0.023105118,-0.0014165505,10.019057,1403.4778,50.280579,-4.5151147e-08,0.00077766902,157.07964,-0.00041563273
9.4380999,-0.0014160668,-0.023011582,-0.0014165507,10.019049,1403.4934,50.280453,-4.5109712e-08,0.00074009516,157.07964,-0.00041529577
9.4382,-0.0014165312,-0.022918109,-0.0014165509,10.01904,1403.5092,50.280327,-4.5068305e-08,0.00070179091,157.07964,-0.00041495913
9.4383001,-0.0014155976,-0.022824701,-0.0014165512,10.019032,1403.5249,50.280197,-4.5026926e-08,0.00066279405,157.07964,-0.00041462271
9.4384003,-0.001413267,-0.022731358,-0.0014165514,10.019024,1403.5406,50.280071,-4.498558e-08,0.0006231431,157.07964,-0.00041428659
9.4385004,-0.0014095417,-0.022638079,-0.0014165516,10.019016,1403.5563,50.279945,-4.4944262e-08,0.0005828772,157.07964,-0.00041395077
9.4385996,-0.0014044254,-0.022544865,-0.0014165519,10.019008,1403.572,50.279816,-4.4902976e-08,0.00054203597,157.07964,-0.0004136152
9.4386997,-0.001397923,-0.022451714,-0.0014165521,10.018999,1403.5878,50.27969,-4.4861718e-08,0.00050065987,157.07964,-0.00041327989
9.4387999,-0.001390041,-0.022358628,-0.0014165523,10.018991,1403.6034,50.279564,-4.4820489e-08,0.00045878964,157.07964,-0.00041294488
9.4389,-0.0013807872,-0.022265607,-0.0014165526,10.018983,1403.6191,50.279434,-4.4779291e-08,0.00041646662,157.07964,-0.00041261013
9.4390001,-0.0013701707,-0.02217265,-0.0014165528,10.018975,1403.6349,50.279308,-4.4738123e-08,0.00037373259,157.07964,-0.00041227564
9.4391003,-0.0013582021,-0.022079758,-0.001416553,10.018967,1403.6505,50.279182,-4.4696982e-08,0.0003306297,157.07964,-0.00041194144
9.4392004,-0.001344893,-0.02198693,-0.0014165533,10.018958,1403.6663,50.279053,-4.4655874e-08,0.00028720053,157.07964,-0.00041160747
9.4392996,-0.0013302567,-0.021894166,-0.0014165535,10.01895,1403.682,50.278927,-4.4614794e-08,0.00024348788,157.07964,-0.00041127382
9.4393997,-0.0013143076,-0.021801466,-0.0014165537,10.018942,1403.6976,50.278797,-4.4573742e-08,0.00019953496,157.07964,-0.00041094041
9.4394999,-0.0012970614,-0.021708833,-0.001416554,10.018934,1403.7134,50.278671,-4.4532722e-08,0.00015538509,157.07964,-0.00041060729
9.4396,-0.0012785352,-0.021616261,-0.0014165542,10.018926,1403.7291,50.278545,-4.4491731e-08,0.00011108185,157.07964,-0.00041027446
9.4397001,-0.0012587472,-0.021523755,-0.0014165544,10.018917,1403.7448,50.278416,-4.4450768e-08,6.6668981e-05,157.07964,-0.00040994186
9.4398003,-0.001237717,-0.021431314,-0.0014165547,10.018909,1403.7605,50.27829,-4.4409834e-08,2.2190305e-05,157.07964,-0.00040960955
9.4399004,-0.0012154653,-0.021338936,-0.0014165549,10.018901,1403.7762,50.278164,-4.4368932e-08,-2.2310287e-05,157.07964,-0.00040927751
9.4399996,-0.001192014,-0.021246623,-0.0014165551,10.018892,1403.7919,50.278034,-4.4328061e-08,-6.6788874e-05,157.07964,-0.00040894575
9.4400997,-0.0011673863,-0.021154376,-0.0014165553,10.018885,1403.8076,50.277908,-4.4287216e-08,-0.00011120156,157.07964,-0.00040861423
9.4401999,-0.0011416066,-0.02106219,-0.0014165555,10.018876,1403.8234,50.277779,-4.4246402e-08,-0.00015550452,157.07964,-0.000408283
