"Time","loadInertia.phi","loadInertia.w","dcpm.la.i","armatureInverter.vDCFilter.y","armatureInverter.iMotFilter.y","armatureInverter.idealDcDc.deadTime.y","armatureInverter.idealDcDc.powerController.y","armatureInverter.vMotFilter.y","armatureInverter.iDCFilter.y","currentController.integrator.y"
0.33585,1.9031456,28.164728,100,118.84896,99.999977,22.930265,19.294697,22.799913,19.183941,8.3876638
0.33590001,1.904554,28.174959,100.00001,118.84863,99.999977,22.936779,19.300232,22.806431,19.189478,8.3876638
0.33594999,1.9059631,28.185192,100.00001,118.8483,99.999977,22.943295,19.305767,22.812948,19.195015,8.3876638
0.336,1.9073726,28.195423,100.00001,118.84797,99.999977,22.949808,19.311304,22.819466,19.200554,8.3876638
0.33605,1.9087826,28.205654,100.00001,118.84763,99.999977,22.956322,19.316839,22.825983,19.206091,8.3876638
0.33610001,1.9101931,28.215885,100.00001,118.84731,99.999985,22.962833,19.322372,22.832499,19.211628,8.3876638
0.33614999,1.9116042,28.226116,100.00002,118.84697,99.999985,22.969347,19.327908,22.839016,19.217165,8.3876638
0.3362,1.9130157,28.236347,100.00002,118.84664,99.999985,22.975861,19.333443,22.845533,19.222702,8.3876638
0.33625001,1.9144278,28.246578,100.00002,118.84631,99.999985,22.982374,19.338978,22.852049,19.228239,8.3876638
0.33629999,1.9158404,28.256807,100.00002,118.84597,99.999985,22.988886,19.344513,22.858564,19.233776,8.3876638
0.33634999,1.9172535,28.267038,100.00002,118.84564,99.999985,22.995398,19.350046,22.865082,19.239313,8.3876638
0.3364,1.9186671,28.277267,100.00002,118.84531,99.999992,23.001911,19.355581,22.871597,19.24485,8.3876638
0.33645001,1.9200813,28.287497,100.00002,118.84498,99.999992,23.008423,19.361115,22.878113,19.250385,8.3876638
0.33649999,1.9214958,28.297726,100.00002,118.84464,99.999992,23.014935,19.36665,22.884628,19.255922,8.3876638
0.33655,1.922911,28.307953,100.00002,118.84431,99.999992,23.021446,19.372183,22.891144,19.261459,8.3876638
0.33660001,1.9243267,28.318182,100.00002,118.84398,99.999992,23.027958,19.377716,22.897657,19.266994,8.3876638
0.33665001,1.9257429,28.328411,100.00002,118.84365,100,23.03447,19.383251,22.904173,19.272532,8.3876638
0.33669999,1.9271595,28.338638,100.00003,118.84332,100,23.040981,19.388784,22.910688,19.278067,8.3876638
0.33675,1.9285767,28.348866,100.00003,118.84299,100,23.047491,19.394318,22.917202,19.283602,8.3876638
0.33680001,1.9299943,28.359093,100.00003,118.84265,100,23.054003,19.399851,22.923717,19.289139,8.3876638
0.33684999,1.9314126,28.36932,100.00003,118.84232,100,23.060513,19.405384,22.930231,19.294674,8.3876638
0.3369,1.9328313,28.379547,100.00003,118.84199,100.00001,23.067024,19.410917,22.936745,19.300209,8.3876638
0.33695,1.9342506,28.389772,100.00004,118.84165,100.00001,23.073534,19.416451,22.943258,19.305744,8.3876638
0.33700001,1.9356703,28.4,100.00004,118.84132,100.00001,23.080044,19.421984,22.949772,19.311279,8.3876638
0.33704999,1.9370905,28.410225,100.00004,118.84099,100.00001,23.086555,19.427515,22.956285,19.316814,8.3876638
0.3371,1.9385114,28.42045,100.00004,118.84066,100.00001,23.093065,19.433048,22.962799,19.32235,8.3876638
0.33715001,1.9399326,28.430676,100.00004,118.84032,100.00002,23.099575,19.438581,22.969313,19.327885,8.3876638
0.33719999,1.9413544,28.440901,100.00004,118.84,100.00002,23.106083,19.444113,22.975826,19.33342,8.3876638
0.33724999,1.9427767,28.451126,100.00005,118.83966,100.00002,23.112593,19.449646,22.982338,19.338955,8.3876638
0.3373,1.9441996,28.461349,100.00005,118.83933,100.00002,23.119102,19.455177,22.988852,19.344488,8.3876638
0.33735001,1.9456228,28.471575,100.00005,118.839,100.00002,23.12561,19.460711,22.995363,19.350023,8.3876638
0.33739999,1.9470466,28.481798,100.00005,118.83867,100.00002,23.13212,19.466242,23.001875,19.355556,8.3876638
0.33745,1.9484711,28.492022,100.00005,118.83833,100.00002,23.138628,19.471773,23.008389,19.361092,8.3876638
0.33750001,1.9498959,28.502245,100.00005,118.83801,100.00002,23.145136,19.477306,23.0149,19.366625,8.3876638
0.33755001,1.9513212,28.512468,100.00005,118.83767,100.00002,23.151646,19.482838,23.021412,19.37216,8.3876638
0.33759999,1.9527471,28.522692,100.00005,118.83734,100.00002,23.158154,19.488369,23.027924,19.377693,8.3876638
0.33765,1.9541736,28.532913,100.00005,118.83701,100.00002,23.164661,19.4939,23.034435,19.383226,8.3876638
0.33770001,1.9556004,28.543137,100.00005,118.83668,100.00003,23.171169,19.499432,23.040945,19.388762,8.3876638
0.33774999,1.9570278,28.553358,100.00005,118.83634,100.00003,23.177677,19.504963,23.047457,19.394295,8.3876638
0.3378,1.9584558,28.56358,100.00006,118.83601,100.00003,23.184183,19.510492,23.053968,19.399828,8.3876638
0.33785,1.9598842,28.573801,100.00006,118.83568,100.00003,23.190691,19.516024,23.060478,19.405361,8.3876638
0.33790001,1.9613131,28.584023,100.00006,118.83535,100.00003,23.197197,19.521555,23.06699,19.410894,8.3876638
0.33794999,1.9627426,28.594244,100.00006,118.83501,100.00004,23.203705,19.527084,23.0735,19.416428,8.3876638
0.338,1.9641726,28.604464,100.00006,118.83468,100.00004,23.210211,19.532616,23.080009,19.421959,8.3876638
0.33805001,1.9656031,28.614685,100.00007,118.83435,100.00004,23.216719,19.538147,23.086519,19.427492,8.3876638
0.33809999,1.9670341,28.624905,100.00007,118.83401,100.00004,23.223225,19.543676,23.093029,19.433025,8.3876638
0.33814999,1.9684656,28.635124,100.00007,118.83369,100.00004,23.229731,19.549206,23.099539,19.438557,8.3876638
0.3382,1.9698975,28.645344,100.00007,118.83335,100.00004,23.236237,19.554737,23.106049,19.44409,8.3876638
0.33825001,1.97133,28.655563,100.00007,118.83302,100.00005,23.242743,19.560266,23.112558,19.449623,8.3876638
0.33829999,1.9727631,28.665783,100.00007,118.83269,100.00005,23.249249,19.565796,23.119066,19.455154,8.3876629
0.33835,1.9741967,28.676001,100.00008,118.83236,100.00005,23.255753,19.571325,23.125576,19.460686,8.3876629
0.33840001,1.9756308,28.686218,100.00008,118.83202,100.00005,23.262259,19.576855,23.132084,19.466219,8.3876629
0.33845001,1.9770653,28.696438,100.00008,118.8317,100.00005,23.268763,19.582384,23.138594,19.47175,8.3876629
0.33849999,1.9785004,28.706656,100.00008,118.83136,100.00005,23.275269,19.587914,23.145102,19.477282,8.3876629
0.33855,1.979936,28.716873,100.00008,118.83103,100.00005,23.281773,19.593443,23.151609,19.482813,8.3876629
0.33860001,1.9813721,28.727089,100.00008,118.8307,100.00005,23.288277,19.598972,23.158117,19.488344,8.3876629
0.33864999,1.9828087,28.737307,100.00008,118.83037,100.00005,23.294783,19.604502,23.164625,19.493876,8.3876629
0.3387,1.9842458,28.747524,100.00008,118.83003,100.00005,23.301287,19.610029,23.171133,19.499407,8.3876629
0.33875,1.9856834,28.75774,100.00008,118.8297,100.00005,23.307791,19.615559,23.177641,19.504938,8.3876629
0.33880001,1.9871216,28.767956,100.00008,118.82937,100.00006,23.314293,19.621088,23.184149,19.510469,8.3876629
0.33884999,1.9885602,28.778172,100.00008,118.82904,100.00006,23.320797,19.626616,23.190655,19.516001,8.3876629
0.3389,1.9899994,28.788387,100.00009,118.8287,100.00006,23.327301,19.632145,23.197163,19.52153,8.3876629
0.33895001,1.9914391,28.798603,100.00009,118.82838,100.00006,23.333805,19.637672,23.203669,19.527061,8.3876619
0.33899999,1.9928793,28.808819,100.00009,118.82804,100.00006,23.340307,19.6432,23.210176,19.532593,8.3876619
0.33904999,1.9943199,28.819033,100.00009,118.82771,100.00007,23.346809,19.648729,23.216682,19.538122,8.3876619
0.3391,1.9957612,28.829247,100.00009,118.82738,100.00007,23.353313,19.654257,23.223188,19.543653,8.3876619
0.33915001,1.9972029,28.83946,100.00009,118.82705,100.00007,23.359816,19.659784,23.229694,19.549183,8.3876619
0.33919999,1.9986451,28.849676,100.0001,118.82671,100.00007,23.366318,19.665312,23.2362,19.554712,8.3876619
0.33925,2.0000877,28.859888,100.0001,118.82639,100.00007,23.37282,19.670839,23.242706,19.560242,8.3876619
0.33930001,2.0015311,28.870102,100.0001,118.82606,100.00007,23.379322,19.676367,23.249212,19.565773,8.3876619
0.33934999,2.002975,28.880316,100.0001,118.82572,100.00008,23.385824,19.681894,23.255718,19.571302,8.3876619
0.33939999,2.0044191,28.890528,100.0001,118.82539,100.00008,23.392326,19.68742,23.262222,19.576832,8.387661
0.33945,2.0058639,28.90074,100.0001,118.82506,100.00008,23.398827,19.692947,23.268728,19.582361,8.387661
0.33950001,2.0073092,28.910954,100.00011,118.82473,100.00008,23.405329,19.698475,23.275232,19.587891,8.387661
0.33954999,2.008755,28.921165,100.00011,118.82439,100.00008,23.411829,19.704002,23.281738,19.59342,8.387661
0.3396,2.0102015,28.931376,100.00011,118.82407,100.00008,23.418331,19.709528,23.288242,19.598948,8.387661
0.33965001,2.0116482,28.941587,100.00011,118.82373,100.00008,23.424831,19.715055,23.294746,19.604477,8.387661
0.33970001,2.0130956,28.951799,100.00011,118.8234,100.00008,23.431332,19.720581,23.30125,19.610006,8.387661
0.33974999,2.0145433,28.962009,100.00011,118.82307,100.00008,23.437832,19.726107,23.307755,19.615536,8.387661
0.3398,2.0159917,28.972219,100.00011,118.82274,100.00008,23.444332,19.731634,23.314259,19.621063,8.38766
0.33985001,2.0174406,28.98243,100.00011,118.8224,100.00008,23.450832,19.73716,23.320763,19.626593,8.38766
0.33989999,2.0188899,28.99264,100.00011,118.82207,100.00009,23.457333,19.742685,23.327265,19.63212,8.38766
0.33995,2.0203397,29.00285,100.00011,118.82174,100.00009,23.463833,19.748211,23.333769,19.637648,8.38766
0.34,2.0217903,29.01306,100.00011,118.82141,100.00009,23.470331,19.753736,23.340271,19.643177,8.38766
0.34005001,2.023241,29.023268,100.00012,118.82108,100.00009,23.476831,19.759262,23.346775,19.648705,8.38766
0.34009999,2.0246925,29.033478,100.00012,118.82075,100.00009,23.48333,19.764788,23.353277,19.654232,8.38766
0.34015,2.0261445,29.043686,100.00012,118.82041,100.00009,23.48983,19.770313,23.359779,19.65976,8.3876591
0.34020001,2.027597,29.053894,100.00012,118.82008,100.0001,23.496328,19.775839,23.366282,19.665287,8.3876591
0.34024999,2.0290499,29.064102,100.00012,118.81975,100.0001,23.502827,19.781363,23.372784,19.670815,8.3876591
0.34029999,2.0305033,29.07431,100.00012,118.81942,100.0001,23.509325,19.786888,23.379286,19.676342,8.3876591
0.34035,2.0319574,29.084517,100.00013,118.81908,100.0001,23.515823,19.792414,23.385788,19.68187,8.3876591
0.34040001,2.0334117,29.094725,100.00013,118.81876,100.0001,23.522322,19.797937,23.39229,19.687397,8.3876591
0.34044999,2.0348668,29.104931,100.00013,118.81843,100.0001,23.52882,19.803463,23.398792,19.692924,8.3876591
0.3405,2.0363224,29.115137,100.00013,118.81809,100.00011,23.535316,19.808987,23.405293,19.69845,8.3876581
0.34055001,2.0377784,29.125343,100.00013,118.81776,100.00011,23.541815,19.81451,23.411795,19.703978,8.3876581
0.34060001,2.0392349,29.13555,100.00013,118.81743,100.00011,23.548311,19.820036,23.418295,19.709503,8.3876581
0.34064999,2.0406919,29.145756,100.00014,118.8171,100.00011,23.55481,19.82556,23.424795,19.715031,8.3876581
0.3407,2.0421495,29.155962,100.00014,118.81676,100.00011,23.561306,19.831083,23.431295,19.720556,8.3876581
0.34075001,2.0436075,29.166166,100.00014,118.81644,100.00011,23.567802,19.836607,23.437798,19.726084,8.3876572
0.34079999,2.0450661,29.176371,100.00014,118.8161,100.00011,23.574299,19.842131,23.444298,19.731609,8.3876572
0.34085,2.0465252,29.186577,100.00014,118.81577,100.00011,23.580795,19.847654,23.450796,19.737135,8.3876572
0.3409,2.0479846,29.196781,100.00014,118.81544,100.00011,23.587292,19.853178,23.457296,19.742661,8.3876572
0.34095001,2.0494449,29.206984,100.00014,118.81511,100.00011,23.593788,19.858702,23.463797,19.748186,8.3876572
0.34099999,2.0509055,29.217188,100.00014,118.81477,100.00011,23.600285,19.864225,23.470297,19.753712,8.3876572
0.34105,2.0523665,29.227392,100.00014,118.81445,100.00011,23.606781,19.869747,23.476795,19.759237,8.3876562
0.34110001,2.0538282,29.237595,100.00014,118.81412,100.00012,23.613276,19.875271,23.483294,19.764763,8.3876562
0.34114999,2.0552902,29.247797,100.00014,118.81378,100.00012,23.619772,19.880793,23.489794,19.770288,8.3876562
0.34119999,2.0567529,29.257999,100.00014,118.81345,100.00012,23.626266,19.886316,23.496292,19.775814,8.3876562
0.34125,2.0582161,29.268202,100.00015,118.81312,100.00012,23.632761,19.891838,23.50279,19.78134,8.3876562
0.34130001,2.0596797,29.278404,100.00015,118.81279,100.00012,23.639256,19.897362,23.509289,19.786863,8.3876553
0.34134999,2.0611439,29.288607,100.00015,118.81245,100.00013,23.64575,19.902884,23.515787,19.792389,8.3876553
0.3414,2.0626087,29.298807,100.00015,118.81213,100.00013,23.652245,19.908405,23.522285,19.797913,8.3876553
0.34145001,2.0640738,29.30901,100.00015,118.81179,100.00013,23.658739,19.913927,23.528784,19.803438,8.3876553
0.34150001,2.0655396,29.31921,100.00015,118.81146,100.00013,23.665234,19.919451,23.535282,19.808962,8.3876553
0.34154999,2.0670059,29.329411,100.00016,118.81113,100.00013,23.671728,19.924973,23.541779,19.814487,8.3876543
0.3416,2.0684724,29.339611,100.00016,118.8108,100.00013,23.678221,19.930494,23.548277,19.820011,8.3876543
0.34165001,2.0699396,29.349812,100.00016,118.81047,100.00014,23.684715,19.936016,23.554773,19.825535,8.3876543
0.34169999,2.0714076,29.36001,100.00016,118.81013,100.00014,23.691208,19.941536,23.56127,19.831059,8.3876543
0.34175,2.0728757,29.370211,100.00016,118.80981,100.00014,23.697702,19.947058,23.567766,19.836582,8.3876534
0.3418,2.0743444,29.380409,100.00016,118.80947,100.00014,23.704195,19.952579,23.574265,19.842106,8.3876534
0.34185001,2.0758138,29.390608,100.00016,118.80914,100.00014,23.710688,19.958101,23.580761,19.84763,8.3876534
0.34189999,2.0772836,29.400806,100.00017,118.80881,100.00014,23.71718,19.963621,23.587255,19.853153,8.3876534
0.34195,2.0787539,29.411005,100.00017,118.80848,100.00014,23.723673,19.969143,23.593752,19.858677,8.3876534
0.34200001,2.0802248,29.421204,100.00017,118.80815,100.00014,23.730165,19.974663,23.600248,19.864201,8.3876524
0.34204999,2.081696,29.4314,100.00017,118.80782,100.00014,23.736656,19.980185,23.606745,19.869722,8.3876524
0.34209999,2.0831678,29.441599,100.00017,118.80749,100.00014,23.743149,19.985704,23.613239,19.875246,8.3876524
0.34215,2.08464,29.451796,100.00017,118.80715,100.00014,23.749641,19.991224,23.619736,19.88077,8.3876524
0.34220001,2.086113,29.461992,100.00018,118.80682,100.00014,23.756132,19.996744,23.62623,19.886292,8.3876514
0.34224999,2.0875864,29.472189,100.00018,118.80649,100.00015,23.762623,20.002266,23.632725,19.891815,8.3876514
0.3423,2.0890603,29.482386,100.00018,118.80616,100.00015,23.769115,20.007786,23.639219,19.897337,8.3876514
0.34235001,2.0905347,29.492582,100.00018,118.80583,100.00015,23.775606,20.013306,23.645714,19.902859,8.3876514
0.34240001,2.0920095,29.502777,100.00018,118.8055,100.00015,23.782097,20.018826,23.652208,19.908381,8.3876505
0.34244999,2.0934849,29.512972,100.00018,118.80517,100.00015,23.788588,20.024343,23.658703,19.913904,8.3876505
0.3425,2.0949607,29.523169,100.00018,118.80483,100.00015,23.795078,20.029863,23.665197,19.919426,8.3876505
0.34255001,2.0964372,29.533363,100.00018,118.8045,100.00016,23.801567,20.035383,23.671692,19.924948,8.3876505
0.34259999,2.0979142,29.543558,100.00018,118.80417,100.00016,23.808058,20.040903,23.678185,19.93047,8.3876495
0.34265,2.0993915,29.553751,100.00018,118.80384,100.00016,23.814548,20.046421,23.684679,19.935991,8.3876495
0.3427,2.1008694,29.563946,100.00018,118.80351,100.00016,23.821037,20.051941,23.691172,19.941513,8.3876495
0.34275001,2.1023479,29.574141,100.00018,118.80318,100.00016,23.827528,20.057459,23.697666,19.947033,8.3876495
0.34279999,2.103827,29.584333,100.00019,118.80285,100.00016,23.834017,20.062979,23.704159,19.952555,8.3876486
0.34285,2.1053064,29.594526,100.00019,118.80251,100.00016,23.840506,20.068497,23.710651,19.958076,8.3876486
0.34290001,2.1067863,29.604719,100.00019,118.80219,100.00017,23.846994,20.074015,23.717144,19.963596,8.3876486
0.34294999,2.1082668,29.614912,100.00019,118.80185,100.00017,23.853483,20.079535,23.723637,19.969118,8.3876486
0.34299999,2.1097479,29.625105,100.00019,118.80152,100.00017,23.859972,20.085052,23.730129,19.974638,8.3876476
0.34305,2.1112294,29.635296,100.00019,118.80119,100.00017,23.866461,20.09057,23.73662,19.98016,8.3876476
0.34310001,2.1127114,29.645489,100.00019,118.80086,100.00017,23.87295,20.096088,23.743113,19.98568,8.3876476
0.34314999,2.1141939,29.65568,100.0002,118.80053,100.00017,23.879436,20.101606,23.749605,19.991199,8.3876467
0.3432,2.1156769,29.665871,100.0002,118.80019,100.00018,23.885925,20.107124,23.756096,19.996719,8.3876467
0.34325001,2.1171606,29.676062,100.0002,118.79987,100.00018,23.892412,20.112642,23.762587,20.002241,8.3876467
0.34330001,2.1186445,29.686253,100.0002,118.79954,100.00018,23.898901,20.118158,23.769079,20.007761,8.3876467
0.34334999,2.1201291,29.696442,100.0002,118.7992,100.00018,23.905388,20.123676,23.77557,20.013281,8.3876457
0.3434,2.1216142,29.706633,100.0002,118.79887,100.00018,23.911875,20.129194,23.782061,20.018801,8.3876457
0.34345001,2.1230998,29.716822,100.00021,118.79854,100.00018,23.918362,20.13471,23.788551,20.024319,8.3876457
0.34349999,2.1245859,29.727011,100.00021,118.79821,100.00018,23.924849,20.140228,23.795042,20.029839,8.3876448
0.34355,2.1260724,29.7372,100.00021,118.79788,100.00018,23.931335,20.145744,23.801531,20.035358,8.3876448
0.3436,2.1275597,29.747389,100.00021,118.79755,100.00018,23.937822,20.151262,23.808022,20.040878,8.3876448
0.34365001,2.1290472,29.757578,100.00021,118.79722,100.00018,23.944307,20.156778,23.814512,20.046396,8.3876438
0.34369999,2.1305354,29.767767,100.00021,118.79688,100.00018,23.950794,20.162294,23.821001,20.051916,8.3876438
0.34375,2.132024,29.777954,100.00021,118.79655,100.00018,23.957279,20.16781,23.827492,20.057434,8.3876438
0.34380001,2.1335132,29.788141,100.00021,118.79623,100.00019,23.963766,20.173328,23.833981,20.062954,8.3876438
0.34384999,2.1350029,29.798328,100.00021,118.79589,100.00019,23.970251,20.178844,23.840469,20.068472,8.3876429
0.3439,2.136493,29.808516,100.00021,118.79556,100.00019,23.976736,20.184361,23.846958,20.07399,8.3876429
0.34395,2.1379838,29.818703,100.00021,118.79523,100.00019,23.983221,20.189877,23.853447,20.07951,8.3876429
0.34400001,2.1394749,29.82889,100.00021,118.7949,100.00019,23.989706,20.195391,23.859936,20.085028,8.3876419
0.34404999,2.1409667,29.839077,100.00021,118.79457,100.00019,23.996191,20.200907,23.866425,20.090546,8.3876419
0.3441,2.1424589,29.849262,100.00022,118.79424,100.00019,24.002676,20.206423,23.872913,20.096064,8.3876419
0.34415001,2.1439517,29.859447,100.00022,118.79391,100.0002,24.009161,20.211939,23.8794,20.101582,8.387641
0.34419999,2.1454449,29.869633,100.00022,118.79357,100.0002,24.015644,20.217453,23.885889,20.1071,8.387641
0.34424999,2.1469386,29.879818,100.00022,118.79324,100.0002,24.022129,20.222969,23.892376,20.112617,8.387641
0.3443,2.1484327,29.890003,100.00022,118.79292,100.0002,24.028612,20.228483,23.898865,20.118134,8.38764
0.34435001,2.1499276,29.900188,100.00022,118.79258,100.0002,24.035097,20.233999,23.905352,20.123652,8.38764
0.34439999,2.1514227,29.910372,100.00023,118.79225,100.0002,24.04158,20.239513,23.911839,20.129169,8.38764
0.34445,2.1529186,29.920555,100.00023,118.79192,100.00021,24.048063,20.245028,23.918325,20.134686,8.387639
0.34450001,2.1544149,29.930738,100.00023,118.79159,100.00021,24.054546,20.250542,23.924812,20.140203,8.387639
